1754988183852,0.275175,-0.024526,9.882358
1754988183853,0.256032,0.004187,9.9015
1754988183854,0.291924,0.008973,9.882358
1754988183854,0.275175,-0.012562,9.906285
1754988183855,0.275175,-0.019741,9.913465
1754988183856,0.253639,0.016152,9.879965
1754988183856,0.282353,0.013759,9.889536
1754988183857,0.282353,-0.022134,9.882358
1754988183857,0.256032,0.020937,9.882358
1754988183858,0.27996,-0.012562,9.889536
1754988183858,0.284746,-0.012562,9.868001
1754988183859,0.284746,-0.031705,9.872787
1754988183859,0.282353,-0.029312,9.9015
1754988183860,0.270389,-0.017348,9.894321
1754988183861,0.289532,-0.012562,9.887143
1754988183861,0.275175,-0.026919,9.868001
1754988183862,0.275175,-0.038883,9.868001
1754988183862,0.289532,-0.024526,9.875179
1754988183863,0.284746,-0.031705,9.882358
1754988183863,0.263211,0.00658,9.896714
1754988183864,0.289532,-0.002991,9.879965
1754988183864,0.287139,-0.019741,9.870394
1754988183865,0.27996,-0.017348,9.889536
1754988183866,0.289532,0.011366,9.875179
1754988183866,0.275175,-0.007777,9.872787
1754988183867,0.308674,-0.012562,9.879965
1754988183867,0.303888,-0.022134,9.894321
1754988183867,0.29671,0.001795,9.879965
1754988183867,0.299103,-0.010169,9.896714
1754988183868,0.282353,-0.022134,9.882358
1754988183868,0.306281,-0.048455,9.875179
1754988183868,0.287139,-0.019741,9.882358
1754988183868,0.289532,-0.022134,9.868001
1754988183869,0.251246,-0.031705,9.882358
1754988183869,0.284746,-0.005384,9.879965
1754988183869,0.282353,-0.026919,9.9015
1754988183869,0.258425,-0.014955,9.879965
1754988183870,0.270389,-0.034098,9.88475
1754988183871,0.282353,-0.034098,9.889536
1754988183873,0.291924,-0.022134,9.870394
1754988183875,0.263211,0.001795,9.870394
1754988183878,0.267996,-0.007777,9.863214
1754988183880,0.267996,-0.000598,9.868001
1754988183882,0.270389,-0.002991,9.887143
1754988183885,0.337388,0.008973,9.906285
1754988183887,0.272782,-0.029312,9.889536
1754988183889,0.294317,-0.007777,9.889536
1754988183892,0.325424,0.001795,9.882358
1754988183894,0.284746,-0.012562,9.865608
1754988183897,0.289532,0.001795,9.875179
1754988183899,0.27996,-0.010169,9.891929
1754988183901,0.275175,0.025723,9.872787
1754988183904,0.270389,-0.012562,9.872787
1754988183906,0.294317,-0.017348,9.872787
1754988183909,0.267996,-0.012562,9.879965
1754988183911,0.291924,-0.012562,9.882358
1754988183913,0.301496,-0.041276,9.860822
1754988183916,0.277567,-0.017348,9.877572
1754988183918,0.282353,-0.010169,9.896714
1754988183921,0.284746,0.016152,9.870394
1754988183924,0.282353,0.018544,9.848858
1754988183926,0.291924,-0.017348,9.868001
1754988183927,0.320638,-0.022134,9.851251
1754988183930,0.287139,-0.019741,9.853643
1754988183932,0.311067,-0.014955,9.853643
1754988183935,0.27996,-0.017348,9.879965
1754988183937,0.308674,-0.002991,9.875179
1754988183940,0.270389,-0.002991,9.894321
1754988183942,0.284746,-0.019741,9.882358
1754988183945,0.277567,-0.014955,9.872787
1754988183950,0.303888,-0.031705,9.896714
1754988183951,0.256032,-0.038883,9.889536
1754988183952,0.294317,-0.026919,9.868001
1754988183955,0.272782,-0.046062,9.891929
1754988183956,0.263211,-0.005384,9.877572
1754988183959,0.284746,-0.031705,9.889536
1754988183961,0.258425,0.008973,9.865608
1754988183964,0.282353,-0.041276,9.879965
1754988183966,0.275175,-0.017348,9.872787
1754988183969,0.267996,-0.031705,9.868001
1754988183971,0.272782,-0.026919,9.889536
1754988183973,0.270389,-0.022134,9.887143
1754988183975,0.277567,-0.007777,9.889536
1754988183978,0.27996,-0.034098,9.896714
1754988183982,0.315853,-0.024526,9.868001
1754988183983,0.282353,0.004187,9.887143
1754988183986,0.294317,-0.017348,9.887143
1754988183988,0.294317,-0.034098,9.88475
1754988183990,0.308674,-0.026919,9.891929
1754988183992,0.27996,-0.017348,9.88475
1754988183995,0.260818,-0.034098,9.853643
1754988183999,0.29671,-0.046062,9.896714
1754988184000,0.267996,-0.043669,9.879965
1754988184003,0.282353,-0.017348,9.875179
1754988184005,0.272782,-0.000598,9.872787
1754988184007,0.265603,0.001795,9.889536
1754988184009,0.282353,-0.029312,9.882358
1754988184012,0.275175,-0.026919,9.894321
1754988184018,0.294317,-0.010169,9.899107
1754988184020,0.306281,-0.000598,9.877572
1754988184020,0.263211,0.00658,9.88475
1754988184021,0.282353,-0.014955,9.88475
1754988184024,0.31346,-0.024526,9.865608
1754988184026,0.303888,-0.022134,9.868001
1754988184028,0.275175,-0.000598,9.879965
1754988184031,0.287139,-0.017348,9.865608
1754988184033,0.275175,-0.012562,9.877572
1754988184035,0.27996,-0.014955,9.911072
1754988184038,0.289532,0.008973,9.896714
1754988184040,0.251246,-0.019741,9.879965
1754988184043,0.289532,-0.019741,9.879965
1754988184045,0.291924,-0.055633,9.887143
1754988184047,0.256032,-0.043669,9.882358
1754988184050,0.303888,-0.017348,9.879965
1754988184052,0.291924,-0.019741,9.889536
1754988184055,0.275175,-0.041276,9.88475
1754988184057,0.291924,-0.022134,9.860822
1754988184059,0.282353,-0.000598,9.870394
1754988184062,0.294317,-0.014955,9.887143
1754988184064,0.270389,-0.026919,9.903893
1754988184068,0.277567,0.001795,9.887143
1754988184069,0.270389,0.001795,9.882358
1754988184072,0.318245,-0.031705,9.877572
1754988184074,0.301496,-0.002991,9.891929
1754988184076,0.263211,-0.024526,9.891929
1754988184079,0.27996,0.004187,9.887143
1754988184081,0.270389,-0.019741,9.877572
1754988184084,0.311067,-0.029312,9.887143
1754988184087,0.308674,-0.012562,9.875179
1754988184088,0.27996,-0.007777,9.860822
1754988184091,0.265603,-0.002991,9.868001
1754988184093,0.284746,-0.014955,9.891929
1754988184095,0.287139,-0.031705,9.865608
1754988184098,0.260818,-0.014955,9.896714
1754988184100,0.287139,-0.022134,9.872787
1754988184103,0.303888,-0.012562,9.88475
1754988184105,0.275175,-0.022134,9.879965
1754988184108,0.263211,-0.038883,9.875179
1754988184110,0.277567,-0.031705,9.872787
1754988184112,0.291924,-0.017348,9.889536
1754988184115,0.284746,-0.000598,9.894321
1754988184118,0.334995,0.00658,9.863214
1754988184119,0.301496,0.001795,9.911072
1754988184122,0.294317,-0.019741,9.920643
1754988184124,0.263211,-0.014955,9.887143
1754988184127,0.282353,-0.014955,9.872787
1754988184129,0.287139,-0.036491,9.894321
1754988184131,0.272782,-0.002991,9.879965
1754988184135,0.272782,-0.007777,9.891929
1754988184136,0.289532,-0.019741,9.875179
1754988184139,0.29671,-0.031705,9.894321
1754988184141,0.289532,0.018544,9.872787
1754988184143,0.277567,-0.024526,9.875179
1754988184146,0.294317,-0.010169,9.882358
1754988184149,0.294317,0.00658,9.891929
1754988184151,0.258425,-0.031705,9.899107
1754988184153,0.299103,-0.019741,9.872787
1754988184155,0.291924,-0.005384,9.860822
1754988184158,0.294317,0.001795,9.88475
1754988184160,0.31346,-0.036491,9.913465
1754988184162,0.294317,-0.012562,9.903893
1754988184165,0.258425,-0.010169,9.877572
1754988184168,0.27996,0.008973,9.887143
1754988184170,0.301496,-0.012562,9.877572
1754988184172,0.311067,-0.026919,9.879965
1754988184174,0.291924,-0.026919,9.858429
1754988184177,0.299103,-0.024526,9.875179
1754988184179,0.299103,0.013759,9.879965
1754988184182,0.275175,0.004187,9.889536
1754988184185,0.256032,-0.017348,9.865608
1754988184187,0.27996,-0.002991,9.868001
1754988184189,0.272782,-0.026919,9.872787
1754988184191,0.277567,-0.026919,9.868001
1754988184194,0.282353,-0.000598,9.889536
1754988184196,0.294317,-0.010169,9.879965
1754988184198,0.318245,-0.007777,9.872787
1754988184202,0.282353,-0.010169,9.88475
1754988184203,0.291924,0.001795,9.88475
1754988184206,0.277567,-0.000598,9.879965
1754988184208,0.260818,-0.010169,9.870394
1754988184211,0.289532,-0.031705,9.891929
1754988184213,0.303888,-0.012562,9.872787
1754988184215,0.270389,-0.017348,9.877572
1754988184220,0.275175,-0.017348,9.877572
1754988184221,0.31346,-0.017348,9.887143
1754988184223,0.299103,-0.017348,9.88475
1754988184225,0.284746,-0.022134,9.858429
1754988184227,0.251246,-0.012562,9.877572
1754988184230,0.291924,-0.022134,9.891929
1754988184232,0.256032,-0.010169,9.858429
1754988184235,0.29671,-0.029312,9.853643
1754988184237,0.284746,-0.026919,9.860822
1754988184239,0.282353,-0.031705,9.875179
1754988184242,0.29671,-0.012562,9.899107
1754988184244,0.301496,0.00658,9.882358
1754988184246,0.282353,0.004187,9.865608
1754988184249,0.270389,-0.043669,9.877572
1754988184251,0.27996,-0.029312,9.870394
1754988184254,0.260818,-0.007777,9.875179
1754988184256,0.287139,-0.014955,9.872787
1754988184258,0.284746,0.00658,9.882358
1754988184261,0.299103,-0.010169,9.889536
1754988184263,0.294317,-0.010169,9.887143
1754988184265,0.306281,-0.005384,9.894321
1754988184268,0.351745,-0.024526,9.882358
1754988184271,0.303888,-0.000598,9.868001
1754988184273,0.29671,-0.010169,9.872787
1754988184275,0.306281,-0.005384,9.88475
1754988184277,0.291924,-0.024526,9.865608
1754988184280,0.299103,-0.026919,9.877572
1754988184282,0.339781,-0.031705,9.872787
1754988184285,0.270389,-0.014955,9.896714
1754988184287,0.287139,-0.024526,9.887143
1754988184290,0.294317,-0.026919,9.872787
1754988184292,0.318245,-0.026919,9.865608
1754988184294,0.289532,-0.012562,9.868001
1754988184297,0.270389,0.001795,9.863214
1754988184299,0.272782,-0.014955,9.889536
1754988184301,0.311067,-0.014955,9.856036
1754988184304,0.299103,-0.031705,9.877572
1754988184307,0.272782,-0.000598,9.872787
1754988184309,0.308674,-0.019741,9.894321
1754988184311,0.287139,-0.026919,9.88475
1754988184313,0.294317,-0.017348,9.875179
1754988184316,0.272782,-0.022134,9.879965
1754988184319,0.277567,-0.012562,9.870394
1754988184321,0.291924,0.00658,9.872787
1754988184323,0.275175,-0.007777,9.856036
1754988184326,0.318245,-0.022134,9.891929
1754988184328,0.284746,-0.017348,9.903893
1754988184330,0.299103,-0.026919,9.879965
1754988184333,0.27996,-0.017348,9.889536
1754988184335,0.258425,-0.005384,9.875179
1754988184338,0.260818,-0.000598,9.879965
1754988184340,0.282353,-0.036491,9.875179
1754988184342,0.29671,-0.031705,9.877572
1754988184345,0.306281,-0.046062,9.872787
1754988184347,0.277567,-0.041276,9.887143
1754988184349,0.29671,0.00658,9.875179
1754988184352,0.303888,-0.019741,9.858429
1754988184356,0.291924,-0.046062,9.872787
1754988184357,0.29671,-0.012562,9.894321
1754988184359,0.33021,-0.012562,9.88475
1754988184361,0.294317,-0.012562,9.891929
1754988184364,0.277567,-0.036491,9.872787
1754988184366,0.267996,-0.024526,9.882358
1754988184369,0.29671,0.00658,9.848858
1754988184373,0.294317,0.004187,9.844072
1754988184374,0.282353,0.004187,9.863214
1754988184376,0.289532,-0.010169,9.868001
1754988184378,0.272782,-0.024526,9.896714
1754988184381,0.29671,0.00658,9.88475
1754988184383,0.308674,-0.007777,9.879965
1754988184386,0.289532,-0.034098,9.887143
1754988184388,0.306281,-0.041276,9.877572
1754988184390,0.318245,0.011366,9.88475
1754988184393,0.299103,-0.005384,9.899107
1754988184395,0.284746,-0.014955,9.889536
1754988184397,0.311067,-0.002991,9.882358
1754988184400,0.303888,0.016152,9.868001
1754988184402,0.27996,0.016152,9.9015
1754988184405,0.301496,-0.014955,9.875179
1754988184407,0.294317,-0.012562,9.872787
1754988184410,0.289532,-0.024526,9.894321
1754988184412,0.315853,-0.036491,9.868001
1754988184414,0.291924,-0.010169,9.848858
1754988184416,0.289532,0.004187,9.860822
1754988184419,0.275175,-0.019741,9.865608
1754988184421,0.306281,-0.002991,9.88475
1754988184424,0.299103,-0.017348,9.903893
1754988184427,0.284746,-0.031705,9.899107
1754988184429,0.256032,-0.022134,9.896714
1754988184431,0.265603,-0.031705,9.882358
1754988184433,0.270389,-0.014955,9.891929
1754988184436,0.301496,-0.002991,9.88475
1754988184438,0.272782,-0.005384,9.899107
1754988184441,0.256032,-0.007777,9.875179
1754988184444,0.256032,-0.034098,9.872787
1754988184445,0.294317,-0.014955,9.894321
1754988184447,0.306281,-0.007777,9.903893
1754988184450,0.270389,0.04008,9.875179
1754988184452,0.291924,-0.002991,9.858429
1754988184455,0.29671,-0.007777,9.875179
1754988184458,0.308674,-0.012562,9.868001
1754988184460,0.301496,-0.014955,9.863214
1754988184463,0.287139,-0.022134,9.887143
1754988184464,0.301496,-0.019741,9.9015
1754988184467,0.303888,-0.024526,9.870394
1754988184469,0.256032,-0.007777,9.868001
1754988184471,0.303888,-0.019741,9.875179
1754988184475,0.258425,-0.017348,9.872787
1754988184476,0.31346,-0.024526,9.872787
1754988184479,0.306281,-0.017348,9.889536
1754988184481,0.315853,-0.019741,9.891929
1754988184484,0.265603,-0.007777,9.891929
1754988184486,0.299103,-0.019741,9.889536
1754988184489,0.311067,-0.017348,9.856036
1754988184492,0.284746,-0.002991,9.891929
1754988184493,0.303888,-0.012562,9.882358
1754988184495,0.303888,-0.022134,9.858429
1754988184498,0.289532,-0.012562,9.858429
1754988184501,0.303888,-0.002991,9.896714
1754988184503,0.282353,0.004187,9.868001
1754988184505,0.277567,-0.012562,9.865608
1754988184509,0.275175,0.00658,9.870394
1754988184510,0.258425,0.004187,9.88475
1754988184512,0.270389,-0.010169,9.889536
1754988184515,0.299103,-0.036491,9.865608
1754988184517,0.306281,-0.019741,9.865608
1754988184520,0.27996,-0.022134,9.875179
1754988184522,0.263211,0.001795,9.9015
1754988184525,0.272782,-0.007777,9.891929
1754988184528,0.265603,0.004187,9.870394
1754988184529,0.265603,0.004187,9.860822
1754988184531,0.272782,-0.022134,9.887143
1754988184534,0.272782,-0.007777,9.894321
1754988184536,0.311067,-0.007777,9.879965
1754988184539,0.325424,-0.024526,9.882358
1754988184548,0.311067,-0.019741,9.875179
1754988184550,0.29671,-0.005384,9.870394
1754988184551,0.308674,-0.005384,9.877572
1754988184553,0.282353,-0.017348,9.856036
1754988184554,0.282353,-0.014955,9.872787
1754988184555,0.291924,-0.010169,9.875179
1754988184556,0.303888,-0.005384,9.908679
1754988184559,0.275175,-0.022134,9.906285
1754988184561,0.29671,-0.041276,9.913465
1754988184563,0.31346,-0.022134,9.882358
1754988184565,0.291924,-0.010169,9.903893
1754988184567,0.284746,-0.029312,9.889536
1754988184570,0.299103,-0.026919,9.872787
1754988184572,0.29671,-0.022134,9.899107
1754988184575,0.29671,-0.031705,9.903893
1754988184577,0.277567,-0.010169,9.856036
1754988184579,0.311067,-0.029312,9.889536
1754988184581,0.308674,-0.041276,9.896714
1754988184584,0.270389,-0.017348,9.865608
1754988184586,0.27996,-0.022134,9.9015
1754988184589,0.282353,-0.000598,9.88475
1754988184591,0.27996,0.008973,9.877572
1754988184595,0.265603,-0.019741,9.872787
1754988184596,0.275175,0.00658,9.903893
1754988184599,0.284746,-0.014955,9.882358
1754988184601,0.291924,-0.022134,9.868001
1754988184603,0.332602,-0.017348,9.863214
1754988184606,0.299103,-0.014955,9.863214
1754988184610,0.289532,-0.002991,9.903893
1754988184612,0.27996,-0.022134,9.879965
1754988184613,0.301496,-0.024526,9.882358
1754988184616,0.27996,-0.024526,9.894321
1754988184618,0.270389,0.00658,9.88475
1754988184620,0.289532,-0.014955,9.865608
1754988184624,0.31346,0.001795,9.9015
1754988184625,0.287139,-0.024526,9.959227
1754988184628,0.291924,0.004187,9.887143
1754988184631,0.265603,-0.034098,9.894321
1754988184632,0.270389,-0.046062,9.84168
1754988184635,0.306281,-0.031705,9.851251
1754988184637,0.29671,-0.012562,9.882358
1754988184639,0.284746,0.00658,9.887143
1754988184642,0.282353,-0.002991,9.896714
1754988184645,0.287139,-0.029312,9.872787
1754988184647,0.267996,-0.031705,9.899107
1754988184649,0.301496,0.008973,9.889536
1754988184651,0.277567,-0.024526,9.865608
1754988184654,0.29671,-0.022134,9.856036
1754988184656,0.291924,0.011366,9.925428
1754988184659,0.256032,-0.005384,9.810573
1754988184661,0.287139,-0.019741,9.853643
1754988184663,0.332602,-0.034098,9.947263
1754988184666,0.318245,0.00658,9.88475
1754988184668,0.284746,-0.014955,9.846465
1754988184670,0.277567,-0.019741,9.846465
1754988184673,0.303888,-0.034098,9.903893
1754988184675,0.248854,-0.048455,9.856036
1754988184678,0.299103,0.001795,9.870394
1754988184680,0.256032,0.044865,9.956834
1754988184682,0.265603,-0.058026,9.805787
1754988184685,0.282353,-0.06999,9.877572
1754988184687,0.308674,-0.038883,9.882358
1754988184690,0.299103,0.016152,9.911072
1754988184692,0.263211,0.018544,9.959227
1754988184697,0.282353,-0.002991,9.741181
1754988184698,0.301496,-0.072383,9.990334
1754988184699,0.282353,-0.029312,9.789038
1754988184702,0.308674,0.068794,10.007083
1754988184704,0.267996,-0.026919,9.865608
1754988184706,0.294317,-0.072383,9.865608
1754988184709,0.294317,-0.089133,9.796216
1754988184712,0.320638,0.047258,10.009477
1754988184714,0.270389,-0.000598,9.899107
1754988184716,0.306281,-0.031705,9.74836
1754988184718,0.272782,-0.098704,9.836894
1754988184721,0.282353,-0.007777,9.987941
1754988184723,0.272782,0.059222,9.930214
1754988184726,0.29671,-0.036491,9.693324
1754988184729,0.282353,-0.115454,9.975977
1754988184731,0.275175,0.016152,9.875179
1754988184733,0.272782,0.066401,9.971191
1754988184735,0.267996,0.016152,9.710074
1754988184737,0.303888,-0.098704,10.03819
1754988184740,0.284746,-0.036491,9.803394
1754988184743,0.327817,0.044865,9.961619
1754988184745,0.299103,0.00658,9.858429
1754988184748,0.323031,-0.072383,9.913465
1754988184750,0.284746,-0.067597,9.734002
1754988184752,0.308674,0.052044,10.019048
1754988184754,0.284746,0.018544,9.911072
1754988184757,0.229711,-0.043669,9.695718
1754988184760,0.284746,-0.077169,9.995119
1754988184761,0.306281,0.013759,9.781859
1754988184764,0.282353,0.064008,10.045368
1754988184767,0.263211,-0.002991,9.712467
1754988184769,0.291924,-0.079561,9.966406
1754988184771,0.294317,-0.074776,9.762716
1754988184773,0.301496,0.064008,10.109975
1754988184776,0.22014,0.018544,9.839287
1754988184778,0.275175,-0.065204,9.820144
1754988184781,0.303888,-0.113061,9.796216
1754988184783,0.31346,0.066401,9.999905
1754988184785,0.284746,0.064008,9.937392
1754988184788,0.265603,-0.055633,9.801002
1754988184790,0.299103,-0.129811,9.796216
1754988184793,0.311067,0.004187,10.031012
1754988184795,0.267996,0.073579,9.879965
1754988184797,0.253639,0.016152,9.863214
1754988184800,0.287139,-0.134596,9.683753
1754988184802,0.318245,-0.029312,10.057333
1754988184805,0.301496,0.04008,9.784252
1754988184807,0.265603,-0.002991,10.007083
1754988184809,0.303888,-0.046062,9.74836
1754988184812,0.29671,-0.041276,9.942178
1754988184815,0.270389,0.107079,9.913465
1754988184817,0.27996,-0.06999,9.724431
1754988184820,0.308674,-0.079561,9.997512
1754988184821,0.29671,0.035294,9.851251
1754988184824,0.251246,-0.000598,9.810573
1754988184826,0.294317,-0.012562,9.997512
1754988184829,0.301496,-0.002991,9.846465
1754988184832,0.251246,-0.043669,9.757931
1754988184834,0.299103,-0.055633,9.956834
1754988184836,0.33021,0.013759,9.927821
1754988184838,0.267996,-0.002991,9.755538
1754988184841,0.251246,-0.058026,9.887143
1754988184843,0.325424,0.020937,9.971191
1754988184845,0.270389,-0.005384,9.815358
1754988184849,0.275175,-0.079561,9.810573
1754988184850,0.301496,-0.000598,9.908679
1754988184853,0.301496,-0.034098,9.939785
1754988184855,0.258425,-0.036491,9.915857
1754988184857,0.308674,-0.024526,9.743574
1754988184860,0.323031,-0.050847,9.846465
1754988184863,0.294317,0.00658,9.985548
1754988184865,0.332602,0.00658,9.887143
1754988184867,0.31346,0.016152,9.879965
1754988184869,0.299103,-0.019741,9.784252
1754988184872,0.277567,-0.038883,9.863214
1754988184874,0.291924,0.004187,9.980762
1754988184877,0.323031,0.018544,9.860822
1754988184879,0.263211,-0.022134,9.899107
1754988184882,0.251246,0.020937,9.777073
1754988184884,0.263211,-0.048455,9.868001
1754988184886,0.306281,0.016152,9.913465
1754988184889,0.301496,0.00658,9.882358
1754988184891,0.272782,-0.014955,9.915857
1754988184893,0.289532,0.001795,9.856036
1754988184895,0.272782,-0.055633,9.899107
1754988184898,0.318245,-0.014955,9.722038
1754988184901,0.272782,-0.024526,9.908679
1754988184903,0.294317,-0.022134,9.913465
1754988184905,0.282353,-0.002991,9.858429
1754988184908,0.29671,0.004187,9.915857
1754988184910,0.282353,-0.017348,9.939785
1754988184913,0.258425,-0.029312,9.887143
1754988184915,0.308674,0.016152,9.769895
1754988184918,0.277567,-0.034098,9.947263
1754988184920,0.263211,-0.010169,9.815358
1754988184923,0.258425,-0.017348,9.812965
1754988184925,0.303888,-0.002991,9.992726
1754988184927,0.267996,-0.014955,9.865608
1754988184929,0.287139,0.004187,9.906285
1754988184932,0.315853,-0.005384,9.942178
1754988184934,0.303888,-0.014955,9.903893
1754988184937,0.318245,0.013759,9.745967
1754988184939,0.308674,-0.034098,9.961619
1754988184941,0.323031,-0.029312,9.779466
1754988184944,0.267996,-0.036491,9.848858
1754988184947,0.301496,-0.000598,9.961619
