1754988183852,0.275175,-0.024526,9.882358
1754988184949,0.294317,0.008973,9.865608
1754988184951,0.270389,-0.014955,9.920643
1754988184954,0.299103,0.00658,9.903893
1754988184955,0.251246,-0.029312,9.908679
1754988184958,0.318245,-0.000598,9.74836
1754988184961,0.267996,-0.067597,9.937392
1754988184963,0.303888,-0.029312,9.827323
1754988184965,0.275175,-0.055633,9.865608
1754988184968,0.260818,0.00658,9.956834
1754988184970,0.308674,-0.002991,9.860822
1754988184972,0.282353,-0.026919,9.934999
1754988184975,0.315853,0.008973,9.887143
1754988184977,0.282353,-0.043669,9.91825
1754988184980,0.306281,-0.014955,9.755538
1754988184982,0.277567,-0.048455,9.889536
1754988184988,0.284746,-0.019741,9.896714
1754988184989,0.263211,-0.005384,9.908679
1754988184990,0.277567,-0.029312,9.942178
1754988184992,0.294317,0.00658,9.908679
1754988184994,0.263211,-0.031705,9.903893
1754988184996,0.301496,-0.022134,9.798609
1754988184999,0.27996,-0.022134,9.856036
1754988185003,0.272782,-0.036491,9.887143
1754988185004,0.248854,-0.010169,9.879965
1754988185006,0.267996,-0.007777,9.932607
1754988185009,0.267996,0.004187,9.856036
1754988185011,0.248854,-0.050847,9.889536
1754988185013,0.282353,-0.038883,9.829716
1754988185015,0.282353,-0.034098,9.889536
1754988185018,0.31346,-0.005384,9.9015
1754988185020,0.289532,0.011366,9.853643
1754988185023,0.27996,-0.043669,9.947263
1754988185025,0.282353,0.011366,9.810573
1754988185027,0.287139,-0.029312,9.899107
1754988185030,0.246461,0.037687,9.887143
1754988185032,0.267996,-0.024526,9.79143
1754988185035,0.258425,-0.026919,9.88475
1754988185038,0.311067,-0.012562,9.877572
1754988185040,0.29671,-0.024526,9.851251
1754988185043,0.20339,0.004187,9.77468
1754988185045,0.282353,-0.029312,9.853643
1754988185047,0.284746,-0.017348,9.920643
1754988185049,0.267996,-0.007777,9.848858
1754988185052,0.301496,-0.024526,9.882358
1754988185054,0.248854,-0.022134,9.741181
1754988185057,0.256032,-0.007777,9.834501
1754988185059,0.418744,-0.031705,10.05494
1754988185061,0.31346,-0.029312,9.798609
1754988185063,0.370888,-0.029312,9.889536
1754988185066,0.29671,-0.024526,9.954441
1754988185073,0.323031,0.001795,9.913465
1754988185074,0.31346,-0.026919,9.891929
1754988185075,0.236889,-0.024526,9.829716
1754988185077,0.272782,0.013759,9.891929
1754988185078,0.37328,-0.048455,10.083653
1754988185080,0.315853,-0.022134,9.915857
1754988185083,0.253639,0.016152,9.868001
1754988185087,0.282353,-0.014955,10.009477
1754988185087,0.263211,0.004187,9.801002
1754988185090,0.258425,0.020937,9.870394
1754988185092,0.308674,-0.034098,9.913465
1754988185095,0.256032,-0.022134,9.865608
1754988185097,0.260818,0.004187,9.88475
1754988185099,0.232104,-0.010169,9.820144
1754988185102,0.291924,-0.050847,9.906285
1754988185104,0.277567,-0.019741,9.858429
1754988185107,0.270389,-0.005384,9.853643
1754988185109,0.299103,-0.002991,9.882358
1754988185112,0.320638,-0.017348,9.913465
1754988185114,0.234497,-0.017348,9.844072
1754988185116,0.241675,0.001795,9.829716
1754988185119,0.236889,-0.014955,9.82493
1754988185121,0.284746,-0.014955,9.939785
1754988185123,0.272782,-0.036491,9.851251
1754988185126,0.301496,-0.012562,9.796216
1754988185129,0.287139,0.008973,9.882358
1754988185131,0.258425,0.00658,9.88475
1754988185133,0.29671,-0.046062,9.954441
1754988185135,0.291924,0.001795,9.939785
1754988185138,0.277567,-0.019741,9.9015
1754988185140,0.294317,-0.043669,9.911072
1754988185142,0.256032,0.00658,9.846465
1754988185145,0.325424,-0.038883,9.896714
1754988185147,0.272782,-0.026919,9.846465
1754988185149,0.301496,-0.014955,9.836894
1754988185152,0.272782,-0.012562,9.911072
1754988185154,0.318245,-0.041276,9.915857
1754988185157,0.315853,-0.000598,9.848858
1754988185160,0.327817,0.001795,9.911072
1754988185162,0.334995,-0.017348,9.925428
1754988185164,0.33021,0.011366,9.875179
1754988185167,0.299103,-0.002991,9.856036
1754988185169,0.287139,-0.000598,9.923036
1754988185172,0.299103,-0.014955,9.853643
1754988185174,0.303888,-0.026919,9.891929
1754988185176,0.289532,-0.000598,9.911072
1754988185178,0.311067,-0.007777,9.882358
1754988185181,0.31346,0.013759,9.894321
1754988185183,0.289532,-0.010169,9.877572
1754988185185,0.284746,-0.014955,9.944571
1754988185189,0.315853,-0.029312,9.846465
1754988185192,0.277567,-0.005384,9.925428
1754988185193,0.239282,0.004187,9.741181
1754988185195,0.04995,0.020937,9.592826
1754988185197,0.090628,0.020937,9.619147
1754988185200,0.287139,-0.046062,9.77468
1754988185202,0.315853,-0.005384,10.042975
1754988185206,0.303888,-0.005384,9.894321
1754988185207,0.27996,0.008973,9.879965
1754988185210,0.270389,0.00658,9.879965
1754988185212,0.27996,0.00658,9.853643
1754988185214,0.282353,0.001795,9.844072
1754988185217,0.31346,-0.012562,9.868001
1754988185219,0.265603,0.02333,9.879965
1754988185223,0.299103,-0.014955,9.879965
1754988185224,0.315853,-0.017348,9.908679
1754988185227,0.270389,0.001795,9.9015
1754988185229,0.303888,-0.012562,9.899107
1754988185231,0.299103,-0.024526,9.887143
1754988185233,0.301496,0.001795,9.882358
1754988185236,0.294317,-0.019741,9.877572
1754988185240,0.267996,0.004187,9.9015
1754988185241,0.277567,-0.022134,9.88475
1754988185244,0.282353,-0.022134,9.882358
1754988185245,0.284746,-0.014955,9.88475
1754988185248,0.27996,-0.005384,9.896714
1754988185250,0.265603,-0.005384,9.872787
1754988185253,0.301496,-0.002991,9.868001
1754988185255,0.323031,-0.019741,9.858429
1754988185258,0.272782,-0.014955,9.877572
1754988185260,0.299103,-0.012562,9.877572
1754988185262,0.284746,-0.046062,9.870394
1754988185264,0.289532,0.004187,9.903893
1754988185267,0.311067,-0.022134,9.860822
1754988185269,0.284746,-0.012562,9.860822
1754988185272,0.27996,-0.024526,9.872787
1754988185275,0.256032,-0.012562,9.868001
1754988185277,0.308674,-0.010169,9.879965
1754988185279,0.289532,-0.010169,9.882358
1754988185281,0.239282,-0.019741,9.896714
1754988185284,0.287139,0.004187,9.863214
1754988185286,0.248854,-0.019741,9.891929
1754988185289,0.294317,-0.012562,9.882358
1754988185292,0.301496,0.016152,9.848858
1754988185294,0.308674,0.016152,9.899107
1754988185296,0.306281,-0.005384,9.899107
1754988185298,0.299103,0.004187,9.879965
1754988185300,0.251246,-0.050847,9.856036
1754988185303,0.29671,-0.038883,9.88475
1754988185305,0.31346,-0.010169,9.894321
1754988185308,0.260818,-0.026919,9.848858
1754988185311,0.275175,-0.000598,9.894321
1754988185313,0.287139,0.008973,9.896714
1754988185315,0.29671,-0.002991,9.820144
1754988185317,0.277567,-0.072383,9.889536
1754988185320,0.318245,-0.022134,9.908679
1754988185322,0.277567,-0.000598,9.82493
1754988185325,0.272782,-0.034098,9.908679
1754988185327,0.282353,-0.038883,9.925428
1754988185330,0.284746,-0.017348,9.796216
1754988185332,0.244068,-0.046062,9.863214
1754988185334,0.289532,0.025723,9.896714
1754988185337,0.263211,-0.005384,9.827323
1754988185339,0.256032,-0.055633,9.911072
1754988185342,0.275175,-0.026919,9.882358
1754988185346,0.272782,-0.017348,9.839287
1754988185347,0.282353,-0.05324,9.882358
1754988185348,0.315853,-0.010169,9.882358
1754988185351,0.270389,-0.034098,9.829716
1754988185353,0.265603,-0.024526,9.879965
1754988185356,0.344566,0.035294,9.9015
1754988185359,0.263211,0.00658,9.848858
1754988185361,0.258425,-0.022134,9.903893
1754988185363,0.27996,-0.010169,9.875179
1754988185365,0.239282,-0.024526,9.879965
1754988185367,0.258425,-0.031705,9.875179
1754988185370,0.284746,-0.005384,9.829716
1754988185372,0.270389,-0.046062,9.911072
1754988185376,0.299103,0.018544,9.908679
1754988185378,0.291924,-0.010169,9.84168
1754988185380,0.289532,-0.060419,9.839287
1754988185382,0.320638,0.008973,9.844072
1754988185385,0.303888,-0.024526,9.927821
1754988185387,0.265603,-0.019741,9.930214
1754988185389,0.311067,-0.000598,9.803394
1754988185393,0.301496,-0.038883,9.915857
1754988185394,0.327817,-0.031705,9.863214
1754988185397,0.325424,-0.029312,9.872787
1754988185399,0.270389,-0.038883,9.877572
1754988185401,0.263211,0.016152,9.879965
1754988185403,0.260818,-0.050847,9.891929
1754988185406,0.272782,-0.022134,9.877572
1754988185410,0.27996,-0.041276,9.84168
1754988185411,0.284746,-0.050847,9.836894
1754988185413,0.323031,-0.005384,10.028619
1754988185415,0.277567,-0.010169,9.767502
1754988185418,0.27996,-0.05324,9.968799
1754988185420,0.31346,0.004187,9.762716
1754988185423,0.267996,-0.034098,9.97837
1754988185426,0.318245,-0.005384,9.908679
1754988185428,0.315853,0.011366,9.793823
1754988185431,0.258425,-0.019741,9.879965
1754988185432,0.275175,0.011366,9.858429
1754988185435,0.27996,-0.019741,9.959227
1754988185437,0.270389,-0.005384,9.894321
1754988185440,0.272782,-0.026919,9.829716
1754988185443,0.248854,-0.062812,9.915857
1754988185445,0.323031,-0.012562,9.894321
1754988185447,0.289532,-0.010169,9.796216
1754988185449,0.27996,-0.050847,9.877572
1754988185452,0.291924,0.028116,9.858429
1754988185454,0.253639,-0.017348,9.971191
1754988185456,0.29671,-0.026919,9.908679
1754988185459,0.299103,-0.007777,9.767502
1754988185461,0.27996,-0.017348,9.875179
1754988185464,0.301496,0.013759,9.925428
1754988185466,0.311067,-0.002991,9.80818
1754988185468,0.275175,0.001795,9.865608
1754988185471,0.287139,-0.002991,9.853643
1754988185473,0.256032,-0.048455,10.021441
1754988185476,0.289532,-0.026919,9.923036
1754988185478,0.301496,-0.019741,9.769895
1754988185481,0.267996,-0.041276,9.863214
1754988185483,0.33021,0.001795,9.91825
1754988185485,0.291924,-0.034098,9.829716
1754988185488,0.306281,-0.022134,9.844072
1754988185490,0.31346,-0.002991,9.863214
1754988185493,0.265603,-0.034098,9.949656
1754988185495,0.301496,0.00658,9.894321
1754988185498,0.275175,0.001795,9.743574
1754988185499,0.277567,-0.043669,9.920643
1754988185502,0.320638,0.020937,9.937392
1754988185504,0.275175,-0.036491,9.82493
1754988185507,0.270389,-0.041276,9.868001
1754988185509,0.320638,0.030508,9.9015
1754988185512,0.253639,-0.024526,9.906285
1754988185514,0.263211,-0.022134,9.899107
1754988185516,0.289532,0.001795,9.753145
1754988185519,0.258425,-0.072383,9.9015
1754988185521,0.315853,-0.002991,9.939785
1754988185524,0.291924,-0.010169,9.848858
1754988185526,0.272782,-0.034098,9.872787
1754988185528,0.311067,-0.000598,9.88475
1754988185532,0.291924,-0.029312,9.9015
1754988185533,0.33021,-0.005384,9.930214
1754988185536,0.29671,0.001795,9.801002
1754988185538,0.251246,-0.055633,9.896714
1754988185540,0.299103,0.030508,9.889536
1754988185543,0.29671,-0.022134,9.834501
1754988185546,0.289532,-0.029312,9.88475
1754988185548,0.291924,0.052044,9.882358
1754988185550,0.270389,-0.034098,9.9015
1754988185552,0.291924,-0.017348,9.925428
1754988185554,0.318245,0.013759,9.79143
1754988185557,0.246461,-0.026919,9.889536
1754988185559,0.303888,0.00658,9.939785
1754988185563,0.306281,-0.026919,9.844072
1754988185564,0.227318,-0.034098,9.872787
1754988185567,0.289532,0.00658,9.860822
1754988185569,0.267996,-0.026919,9.911072
1754988185571,0.263211,-0.017348,9.915857
1754988185574,0.308674,0.001795,9.844072
1754988185576,0.277567,-0.034098,9.903893
1754988185580,0.272782,0.013759,9.923036
1754988185585,0.291924,-0.024526,9.863214
1754988185586,0.272782,-0.046062,9.872787
1754988185588,0.301496,0.016152,9.832108
1754988185589,0.272782,-0.029312,9.882358
1754988185590,0.299103,-0.010169,9.908679
1754988185593,0.301496,-0.017348,9.832108
1754988185598,0.263211,-0.048455,9.894321
1754988185601,0.306281,0.001795,9.899107
1754988185602,0.294317,-0.050847,9.863214
1754988185604,0.332602,-0.019741,9.911072
1754988185606,0.320638,-0.014955,9.84168
1754988185608,0.277567,-0.022134,9.899107
1754988185610,0.287139,0.016152,9.906285
1754988185613,0.27996,0.018544,9.865608
1754988185616,0.291924,-0.038883,9.889536
1754988185617,0.29671,0.016152,9.868001
1754988185621,0.241675,-0.022134,9.889536
1754988185622,0.31346,-0.012562,9.932607
1754988185624,0.325424,0.004187,9.829716
1754988185626,0.287139,-0.038883,9.863214
1754988185629,0.31346,0.016152,9.889536
1754988185631,0.320638,-0.005384,9.891929
1754988185633,0.299103,-0.019741,9.934999
1754988185636,0.294317,0.020937,9.801002
1754988185638,0.263211,-0.034098,9.887143
1754988185640,0.327817,0.008973,9.863214
1754988185644,0.306281,-0.000598,9.9015
1754988185646,0.267996,-0.000598,9.908679
1754988185648,0.306281,-0.007777,9.836894
1754988185652,0.267996,-0.026919,9.868001
1754988185653,0.29671,0.001795,9.887143
1754988185655,0.267996,-0.017348,9.860822
1754988185657,0.246461,-0.043669,9.9015
1754988185660,0.31346,-0.000598,9.860822
1754988185662,0.31346,-0.036491,9.9015
1754988185665,0.291924,-0.000598,9.868001
1754988185668,0.29671,-0.034098,9.827323
1754988185670,0.291924,-0.038883,9.887143
1754988185672,0.306281,-0.012562,9.860822
1754988185674,0.272782,-0.043669,9.851251
1754988185677,0.291924,0.016152,9.834501
1754988185679,0.253639,-0.031705,9.805787
1754988185682,0.287139,-0.046062,9.934999
1754988185684,0.308674,-0.022134,9.875179
1754988185686,0.265603,-0.022134,9.846465
1754988185689,0.303888,-0.017348,9.879965
1754988185691,0.287139,-0.029312,9.868001
1754988185693,0.258425,0.008973,9.913465
1754988185696,0.277567,-0.012562,9.863214
1754988185699,0.294317,-0.060419,9.930214
1754988185701,0.299103,-0.007777,9.887143
1754988185703,0.263211,-0.010169,9.894321
1754988185705,0.289532,-0.010169,9.899107
1754988185708,0.303888,-0.026919,9.863214
1754988185710,0.306281,-0.017348,9.920643
1754988185713,0.239282,0.016152,9.860822
1754988185716,0.272782,-0.024526,9.827323
1754988185717,0.303888,-0.017348,9.848858
1754988185720,0.299103,0.001795,9.896714
1754988185722,0.31346,0.004187,9.84168
1754988185725,0.294317,-0.041276,9.889536
1754988185727,0.31346,-0.010169,9.820144
1754988185730,0.272782,-0.022134,9.848858
1754988185733,0.267996,-0.024526,9.908679
1754988185735,0.27996,-0.017348,9.882358
1754988185737,0.234497,-0.017348,9.930214
1754988185739,0.260818,0.028116,9.789038
1754988185741,0.256032,-0.029312,9.860822
1754988185744,0.311067,-0.002991,9.868001
1754988185746,0.267996,-0.026919,9.906285
1754988185750,0.299103,-0.005384,9.939785
1754988185751,0.294317,0.016152,9.899107
1754988185753,0.251246,-0.017348,9.930214
1754988185756,0.344566,0.001795,9.729217
1754988185758,0.267996,-0.05324,9.879965
1754988185761,0.289532,0.035294,9.923036
1754988185763,0.27996,-0.034098,9.903893
1754988185767,0.236889,0.013759,9.930214
1754988185768,0.282353,0.001795,9.834501
1754988185770,0.253639,-0.041276,9.932607
1754988185772,0.29671,0.016152,9.745967
1754988185775,0.253639,-0.012562,9.879965
1754988185778,0.311067,0.00658,9.896714
1754988185780,0.27996,-0.012562,9.887143
1754988185784,0.284746,-0.024526,9.925428
1754988185785,0.301496,0.018544,9.853643
1754988185788,0.275175,-0.019741,9.961619
1754988185789,0.318245,0.04008,9.765109
1754988185792,0.260818,-0.048455,9.925428
1754988185794,0.299103,-0.002991,9.875179
1754988185797,0.327817,-0.043669,9.84168
1754988185799,0.277567,0.008973,9.908679
1754988185802,0.27996,0.00658,9.891929
1754988185804,0.272782,-0.026919,9.968799
1754988185807,0.315853,-0.007777,9.803394
1754988185809,0.244068,-0.060419,9.937392
1754988185811,0.294317,0.004187,9.793823
1754988185814,0.299103,-0.072383,9.887143
1754988185816,0.306281,-0.007777,9.91825
1754988185819,0.270389,-0.010169,9.899107
1754988185821,0.277567,-0.017348,9.961619
1754988185823,0.311067,0.011366,9.82493
1754988185825,0.277567,-0.022134,9.954441
1754988185827,0.320638,0.008973,9.789038
1754988185830,0.256032,-0.067597,9.9015
1754988185832,0.267996,0.028116,9.879965
1754988185837,0.265603,-0.017348,9.870394
1754988185837,0.270389,-0.022134,9.894321
1754988185840,0.29671,-0.031705,9.856036
1754988185843,0.251246,-0.050847,9.961619
1754988185844,0.284746,0.004187,9.827323
1754988185847,0.265603,-0.050847,9.97837
1754988185850,0.315853,-0.000598,9.772287
1754988185852,0.222533,-0.043669,9.939785
1754988185855,0.291924,0.028116,9.829716
1754988185856,0.241675,-0.034098,9.863214
1754988185859,0.287139,-0.010169,9.891929
1754988185861,0.301496,-0.024526,9.834501
1754988185864,0.277567,-0.002991,9.949656
1754988185867,0.306281,0.00658,9.801002
1754988185869,0.234497,-0.062812,9.980762
1754988185871,0.332602,0.004187,9.765109
1754988185873,0.277567,-0.031705,9.942178
1754988185875,0.315853,0.028116,9.812965
1754988185878,0.282353,-0.036491,9.887143
1754988185881,0.284746,0.004187,9.891929
1754988185883,0.265603,0.004187,9.858429
1754988185885,0.248854,-0.05324,10.002297
1754988185888,0.294317,0.032901,9.827323
1754988185890,0.244068,-0.055633,9.995119
1754988185892,0.315853,0.018544,9.765109
1754988185895,0.234497,-0.081954,9.934999
1754988185897,0.294317,0.001795,9.815358
1754988185900,0.253639,-0.060419,9.875179
1754988185902,0.265603,-0.022134,9.911072
1754988185904,0.318245,-0.012562,9.832108
1754988185907,0.277567,-0.012562,10.014262
1754988185910,0.325424,-0.002991,9.772287
1754988185911,0.212961,-0.067597,9.964012
1754988185914,0.311067,0.013759,9.757931
1754988185917,0.246461,-0.08674,9.88475
1754988185920,0.33021,0.037687,9.870394
1754988185922,0.306281,-0.000598,9.875179
1754988185923,0.277567,-0.034098,9.980762
1754988185926,0.318245,0.001795,9.789038
1754988185928,0.258425,-0.026919,9.990334
1754988185931,0.308674,0.042473,9.810573
1754988185933,0.260818,-0.06999,9.930214
1754988185936,0.323031,-0.000598,9.882358
1754988185938,0.308674,-0.05324,9.863214
1754988185940,0.27996,-0.036491,9.975977
1754988185943,0.311067,0.011366,9.77468
1754988185945,0.263211,-0.079561,9.903893
1754988185948,0.306281,0.018544,9.839287
1754988185950,0.275175,-0.036491,9.927821
1754988185952,0.294317,-0.005384,9.973584
1754988185955,0.27996,0.044865,9.757931
1754988185957,0.239282,-0.08674,9.882358
1754988185959,0.332602,0.011366,9.887143
1754988185962,0.287139,-0.005384,9.865608
1754988185964,0.294317,-0.043669,9.879965
1754988185967,0.33021,0.025723,9.762716
1754988185969,0.260818,-0.062812,9.930214
1754988185972,0.323031,0.02333,9.961619
1754988185974,0.272782,0.00658,9.750752
1754988185976,0.260818,-0.108275,9.920643
1754988185978,0.315853,0.016152,9.954441
1754988185981,0.277567,-0.029312,9.786645
1754988185983,0.251246,-0.110668,9.908679
1754988185986,0.339781,0.025723,9.889536
1754988185988,0.253639,-0.026919,9.810573
1754988185991,0.282353,-0.06999,9.952048
1754988185993,0.323031,0.047258,9.91825
1754988185995,0.251246,-0.031705,9.74836
1754988185998,0.29671,-0.091525,9.964012
1754988186000,0.363709,0.047258,9.939785
1754988186002,0.229711,-0.041276,9.736395
1754988186005,0.284746,-0.08674,10.023833
1754988186007,0.351745,0.061615,9.9015
1754988186010,0.212961,-0.024526,9.743574
1754988186012,0.275175,-0.079561,9.995119
1754988186015,0.337388,0.028116,9.911072
1754988186017,0.222533,0.025723,9.844072
1754988186019,0.236889,-0.079561,9.832108
1754988186022,0.354138,-0.041276,9.927821
1754988186024,0.258425,0.107079,9.91825
1754988186027,0.20339,-0.05324,9.734002
1754988186029,0.31346,-0.096311,10.026226
1754988186031,0.301496,0.020937,9.827323
1754988186034,0.236889,0.032901,9.863214
1754988186036,0.272782,-0.08674,9.750752
1754988186039,0.354138,-0.06999,10.057333
1754988186042,0.272782,0.119043,9.839287
1754988186043,0.248854,0.018544,9.853643
1754988186045,0.318245,-0.122632,9.803394
1754988186048,0.31346,-0.024526,10.031012
1754988186050,0.222533,0.0999,9.839287
1754988186053,0.251246,-0.000598,9.851251
1754988186056,0.339781,-0.134596,9.793823
1754988186058,0.291924,-0.043669,9.992726
1754988186060,0.244068,0.090329,9.860822
1754988186063,0.29671,0.004187,9.88475
1754988186065,0.287139,-0.115454,9.769895
1754988186067,0.31346,-0.002991,9.990334
1754988186070,0.256032,0.090329,9.88475
1754988186073,0.265603,-0.017348,9.899107
1754988186075,0.299103,-0.132203,9.760324
1754988186077,0.27996,-0.062812,9.939785
1754988186079,0.289532,0.05683,9.966406
1754988186082,0.265603,0.052044,9.856036
1754988186084,0.267996,-0.10349,9.815358
1754988186086,0.282353,-0.081954,9.820144
1754988186090,0.332602,0.04008,10.00469
1754988186091,0.270389,0.064008,9.868001
1754988186094,0.299103,-0.048455,9.84168
1754988186096,0.323031,-0.117847,9.812965
1754988186099,0.282353,-0.034098,9.889536
1754988186101,0.289532,0.073579,10.019048
1754988186104,0.263211,0.042473,9.798609
1754988186109,0.287139,-0.065204,9.860822
1754988186111,0.289532,-0.096311,9.817751
1754988186111,0.311067,0.008973,9.954441
1754988186113,0.260818,0.042473,9.973584
1754988186116,0.301496,-0.005384,9.817751
1754988186117,0.284746,-0.072383,9.846465
1754988186120,0.291924,-0.041276,9.846465
1754988186125,0.31346,0.008973,9.903893
