1754988183852,0.275175,-0.024526,9.882358
1754988186126,0.287139,0.030508,9.971191
1754988186127,0.277567,0.008973,9.822537
1754988186129,0.277567,-0.05324,9.846465
1754988186132,0.315853,-0.060419,9.887143
1754988186134,0.29671,-0.002991,9.853643
1754988186137,0.258425,0.016152,9.925428
1754988186141,0.263211,0.018544,9.932607
1754988186142,0.265603,-0.043669,9.82493
1754988186147,0.263211,-0.058026,9.851251
1754988186148,0.301496,-0.050847,9.848858
1754988186149,0.315853,0.00658,9.891929
1754988186151,0.303888,0.025723,9.961619
1754988186153,0.27996,0.037687,9.903893
1754988186159,0.265603,-0.034098,9.812965
1754988186160,0.289532,-0.08674,9.834501
1754988186161,0.270389,-0.038883,9.860822
1754988186163,0.267996,0.037687,9.944571
1754988186165,0.282353,0.028116,9.903893
1754988186168,0.275175,-0.012562,9.853643
1754988186170,0.289532,-0.055633,9.836894
1754988186173,0.31346,-0.05324,9.9015
1754988186176,0.308674,-0.010169,9.911072
1754988186177,0.267996,0.001795,9.853643
1754988186180,0.277567,-0.017348,9.851251
1754988186182,0.282353,-0.022134,9.860822
1754988186185,0.301496,-0.019741,9.887143
1754988186187,0.289532,-0.014955,9.913465
1754988186189,0.301496,-0.024526,9.856036
1754988186192,0.306281,-0.046062,9.856036
1754988186194,0.294317,-0.010169,9.896714
1754988186196,0.267996,-0.014955,9.882358
1754988186199,0.308674,-0.031705,9.870394
1754988186201,0.289532,-0.014955,9.882358
1754988186204,0.287139,-0.017348,9.877572
1754988186206,0.291924,-0.014955,9.894321
1754988186209,0.287139,0.008973,9.879965
1754988186211,0.301496,0.00658,9.865608
1754988186213,0.308674,-0.029312,9.872787
1754988186216,0.270389,0.004187,9.894321
1754988186219,0.270389,-0.002991,9.887143
1754988186221,0.272782,0.013759,9.848858
1754988186223,0.308674,-0.026919,9.875179
1754988186226,0.311067,-0.024526,9.896714
1754988186228,0.260818,-0.034098,9.896714
1754988186230,0.263211,-0.012562,9.894321
1754988186233,0.289532,-0.034098,9.88475
1754988186235,0.289532,-0.014955,9.863214
1754988186237,0.27996,-0.017348,9.889536
1754988186240,0.291924,-0.017348,9.875179
1754988186243,0.301496,-0.024526,9.882358
1754988186245,0.315853,-0.017348,9.88475
1754988186247,0.267996,-0.014955,9.870394
1754988186250,0.294317,0.004187,9.891929
1754988186252,0.272782,-0.017348,9.889536
1754988186255,0.29671,0.00658,9.860822
1754988186257,0.282353,-0.034098,9.879965
1754988186259,0.29671,-0.010169,9.872787
1754988186263,0.303888,0.00658,9.863214
1754988186264,0.299103,-0.000598,9.894321
1754988186267,0.311067,-0.002991,9.858429
1754988186268,0.303888,-0.017348,9.84168
1754988186271,0.284746,-0.012562,9.858429
1754988186273,0.325424,-0.024526,9.889536
1754988186277,0.289532,-0.017348,9.91825
1754988186278,0.275175,-0.017348,9.877572
1754988186281,0.275175,0.013759,9.82493
1754988186283,0.301496,-0.014955,9.913465
1754988186285,0.315853,-0.041276,9.899107
1754988186287,0.27996,-0.010169,9.851251
1754988186290,0.272782,-0.022134,9.877572
1754988186294,0.277567,-0.014955,9.903893
1754988186295,0.265603,-0.002991,9.88475
1754988186297,0.291924,-0.043669,9.848858
1754988186300,0.299103,-0.034098,9.870394
1754988186302,0.275175,-0.007777,9.872787
1754988186304,0.267996,0.011366,9.896714
1754988186307,0.270389,0.004187,9.875179
1754988186310,0.287139,-0.012562,9.865608
1754988186312,0.260818,-0.012562,9.894321
1754988186314,0.27996,0.016152,9.870394
1754988186317,0.287139,-0.017348,9.906285
1754988186319,0.265603,-0.022134,9.868001
1754988186321,0.277567,-0.034098,9.908679
1754988186323,0.29671,-0.002991,9.939785
1754988186326,0.224925,-0.014955,9.798609
1754988186329,0.275175,-0.065204,9.91825
1754988186331,0.306281,0.05683,9.925428
1754988186333,0.251246,-0.041276,9.712467
1754988186335,0.29671,-0.041276,10.031012
1754988186338,0.332602,0.02333,9.844072
1754988186340,0.277567,0.008973,9.784252
1754988186343,0.258425,-0.062812,9.966406
1754988186346,0.308674,0.052044,9.911072
1754988186348,0.265603,-0.010169,9.717253
1754988186350,0.267996,-0.055633,9.911072
1754988186352,0.323031,0.018544,9.925428
1754988186355,0.263211,-0.029312,9.853643
1754988186357,0.251246,-0.05324,9.863214
1754988186360,0.323031,-0.000598,9.836894
1754988186363,0.27996,-0.036491,9.944571
1754988186365,0.294317,0.008973,9.944571
1754988186368,0.291924,-0.012562,9.722038
1754988186370,0.267996,-0.029312,9.858429
1754988186372,0.315853,0.00658,9.949656
1754988186374,0.284746,-0.017348,9.964012
1754988186376,0.284746,0.00658,9.9015
1754988186379,0.287139,0.016152,9.71486
1754988186381,0.291924,-0.046062,9.882358
1754988186383,0.339781,0.00658,9.961619
1754988186386,0.289532,-0.026919,9.88475
1754988186389,0.27996,-0.007777,9.887143
1754988186391,0.282353,0.004187,9.942178
1754988186393,0.256032,-0.038883,9.911072
1754988186395,0.275175,-0.019741,9.736395
1754988186398,0.270389,-0.038883,9.879965
1754988186400,0.29671,-0.007777,9.925428
1754988186403,0.282353,-0.017348,9.839287
1754988186405,0.241675,-0.000598,9.920643
1754988186407,0.308674,-0.014955,9.906285
1754988186410,0.256032,-0.048455,9.906285
1754988186413,0.284746,-0.014955,9.860822
1754988186415,0.291924,0.001795,9.939785
1754988186417,0.289532,0.008973,9.765109
1754988186419,0.303888,-0.012562,9.889536
1754988186422,0.289532,-0.048455,9.923036
1754988186424,0.27996,-0.038883,9.815358
1754988186427,0.272782,-0.036491,9.939785
1754988186430,0.311067,-0.000598,9.889536
1754988186432,0.287139,-0.048455,9.879965
1754988186435,0.325424,-0.010169,9.899107
1754988186438,0.272782,-0.014955,9.908679
1754988186439,0.277567,-0.000598,9.74836
1754988186441,0.263211,-0.038883,9.956834
1754988186444,0.270389,0.04008,9.915857
1754988186447,0.291924,0.018544,9.915857
1754988186449,0.299103,0.001795,9.872787
1754988186451,0.289532,0.00658,9.820144
1754988186454,0.267996,-0.026919,9.887143
1754988186455,0.27996,-0.017348,9.822537
1754988186458,0.311067,-0.05324,9.925428
1754988186460,0.294317,-0.014955,9.923036
1754988186464,0.29671,-0.010169,9.812965
1754988186466,0.258425,-0.024526,9.868001
1754988186468,0.29671,-0.019741,9.947263
1754988186470,0.311067,-0.005384,9.877572
1754988186472,0.287139,-0.010169,9.860822
1754988186475,0.294317,0.02333,9.882358
1754988186477,0.306281,0.008973,9.88475
1754988186481,0.284746,-0.022134,9.894321
1754988186482,0.323031,-0.012562,9.870394
1754988186486,0.272782,-0.046062,9.848858
1754988186487,0.275175,-0.05324,9.908679
1754988186489,0.284746,-0.005384,9.934999
1754988186491,0.272782,-0.007777,9.868001
1754988186494,0.277567,-0.041276,9.863214
1754988186496,0.315853,-0.000598,9.863214
1754988186499,0.294317,-0.017348,9.894321
1754988186501,0.291924,0.018544,9.899107
1754988186503,0.270389,-0.026919,9.865608
1754988186506,0.27996,-0.005384,9.934999
1754988186508,0.294317,-0.012562,9.911072
1754988186511,0.294317,0.001795,9.858429
1754988186513,0.291924,-0.041276,9.860822
1754988186516,0.284746,-0.019741,9.88475
1754988186518,0.301496,-0.014955,9.903893
1754988186520,0.263211,-0.014955,9.9015
1754988186523,0.267996,-0.017348,9.891929
1754988186525,0.282353,-0.029312,9.848858
1754988186527,0.289532,-0.046062,9.877572
1754988186530,0.272782,-0.000598,9.923036
1754988186533,0.267996,-0.000598,9.870394
1754988186535,0.282353,-0.019741,9.875179
1754988186537,0.282353,-0.026919,9.856036
1754988186539,0.270389,-0.000598,9.882358
1754988186542,0.332602,-0.002991,9.882358
1754988186544,0.31346,-0.000598,9.877572
1754988186546,0.287139,-0.002991,9.877572
1754988186549,0.29671,-0.005384,9.868001
1754988186552,0.325424,0.001795,9.882358
1754988186553,0.270389,-0.022134,9.872787
1754988186556,0.277567,-0.022134,9.906285
1754988186558,0.267996,-0.024526,9.889536
1754988186561,0.256032,-0.019741,9.868001
1754988186563,0.267996,-0.000598,9.872787
1754988186566,0.277567,-0.026919,9.863214
1754988186569,0.260818,-0.010169,9.899107
1754988186571,0.251246,-0.002991,9.877572
1754988186573,0.258425,-0.007777,9.870394
1754988186575,0.287139,-0.000598,9.870394
1754988186577,0.284746,-0.014955,9.903893
1754988186580,0.299103,-0.000598,9.872787
1754988186583,0.306281,-0.017348,9.865608
1754988186587,0.320638,0.008973,9.868001
1754988186588,0.267996,0.008973,9.872787
1754988186590,0.256032,-0.041276,9.88475
1754988186592,0.303888,-0.050847,9.863214
1754988186594,0.270389,-0.012562,9.889536
1754988186597,0.289532,-0.010169,9.879965
1754988186602,0.277567,-0.041276,9.875179
1754988186603,0.282353,-0.010169,9.851251
1754988186604,0.284746,-0.007777,9.882358
1754988186606,0.277567,-0.019741,9.872787
1754988186608,0.303888,-0.000598,9.882358
1754988186611,0.299103,-0.017348,9.868001
1754988186613,0.265603,-0.019741,9.879965
1754988186617,0.27996,-0.014955,9.889536
1754988186618,0.277567,0.004187,9.870394
1754988186621,0.27996,-0.036491,9.870394
1754988186623,0.291924,-0.048455,9.872787
1754988186625,0.299103,-0.041276,9.879965
1754988186628,0.294317,-0.007777,9.863214
1754988186630,0.239282,-0.014955,9.872787
1754988186635,0.294317,-0.017348,9.877572
1754988186636,0.291924,-0.022134,9.872787
1754988186637,0.299103,-0.036491,9.891929
1754988186640,0.27996,0.001795,9.903893
1754988186645,0.246461,-0.019741,9.74836
1754988186646,0.318245,-0.046062,9.868001
1754988186647,0.284746,-0.050847,10.019048
1754988186651,0.215354,0.008973,9.784252
1754988186652,0.29671,-0.031705,9.925428
1754988186654,0.323031,-0.010169,9.846465
1754988186656,0.361316,-0.022134,9.939785
1754988186659,0.289532,-0.022134,9.793823
1754988186661,0.363709,-0.081954,9.829716
1754988186664,0.368495,-0.026919,10.026226
1754988186666,0.299103,-0.002991,9.968799
1754988186669,0.256032,0.020937,10.016655
1754988186671,0.217747,0.013759,9.903893
1754988186674,0.258425,0.008973,9.860822
1754988186676,0.27996,-0.000598,9.805787
1754988186678,0.294317,-0.024526,9.836894
1754988186681,0.260818,-0.022134,9.870394
1754988186683,0.260818,-0.005384,9.846465
1754988186686,0.224925,-0.012562,9.851251
1754988186688,0.265603,-0.026919,9.84168
1754988186690,0.306281,0.001795,9.863214
1754988186693,0.299103,-0.012562,9.851251
1754988186695,0.287139,-0.007777,9.88475
1754988186697,0.284746,-0.024526,9.891929
1754988186700,0.29671,-0.031705,9.863214
1754988186703,0.29671,-0.022134,9.896714
1754988186705,0.306281,0.011366,9.927821
1754988186707,0.284746,-0.014955,9.908679
1754988186709,0.282353,-0.029312,9.863214
1754988186711,0.260818,-0.024526,9.879965
1754988186714,0.306281,-0.029312,9.875179
1754988186717,0.306281,-0.005384,9.894321
1754988186719,0.272782,0.004187,9.889536
1754988186722,0.267996,0.016152,9.88475
1754988186724,0.306281,-0.019741,9.911072
1754988186726,0.29671,-0.012562,9.872787
1754988186728,0.287139,-0.019741,9.88475
1754988186731,0.301496,-0.034098,9.870394
1754988186733,0.301496,-0.012562,9.868001
1754988186737,0.27996,-0.017348,9.899107
1754988186738,0.320638,-0.005384,9.863214
1754988186741,0.29671,-0.036491,9.870394
1754988186743,0.267996,-0.019741,9.870394
1754988186745,0.275175,-0.005384,9.887143
1754988186748,0.308674,-0.005384,9.877572
1754988186750,0.291924,-0.026919,9.863214
1754988186753,0.289532,-0.007777,9.877572
1754988186756,0.289532,-0.012562,9.875179
1754988186757,0.29671,0.004187,9.9015
1754988186759,0.270389,-0.002991,9.887143
1754988186762,0.253639,-0.026919,9.903893
1754988186765,0.270389,0.00658,9.879965
1754988186767,0.29671,-0.014955,9.894321
1754988186770,0.287139,-0.041276,9.875179
1754988186772,0.287139,-0.019741,9.863214
1754988186774,0.265603,0.008973,9.887143
1754988186776,0.291924,-0.005384,9.875179
1754988186779,0.256032,-0.019741,9.879965
1754988186781,0.275175,-0.038883,9.889536
1754988186784,0.27996,-0.014955,9.882358
1754988186787,0.284746,-0.007777,9.891929
1754988186788,0.275175,-0.014955,9.877572
1754988186791,0.270389,-0.026919,9.887143
1754988186793,0.272782,-0.034098,9.858429
1754988186796,0.287139,-0.017348,9.872787
1754988186798,0.299103,-0.022134,9.879965
1754988186801,0.303888,-0.017348,9.875179
1754988186804,0.265603,-0.046062,9.9015
1754988186806,0.29671,-0.012562,9.889536
1754988186808,0.291924,-0.029312,9.896714
1754988186810,0.282353,-0.010169,9.896714
1754988186812,0.31346,-0.010169,9.894321
1754988186815,0.277567,-0.029312,9.877572
1754988186817,0.267996,-0.029312,9.870394
1754988186821,0.306281,-0.012562,9.889536
1754988186822,0.265603,-0.034098,9.872787
1754988186824,0.303888,-0.019741,9.906285
1754988186827,0.277567,-0.029312,9.877572
1754988186829,0.27996,-0.012562,9.9015
1754988186831,0.291924,-0.022134,9.894321
1754988186834,0.270389,-0.034098,9.891929
1754988186838,0.299103,-0.019741,9.879965
1754988186839,0.31346,-0.014955,9.860822
1754988186841,0.299103,-0.007777,9.889536
1754988186843,0.270389,-0.010169,9.879965
1754988186846,0.246461,0.001795,9.870394
1754988186848,0.303888,-0.024526,9.896714
1754988186851,0.31346,0.00658,9.858429
1754988186853,0.299103,-0.012562,9.887143
1754988186855,0.289532,0.008973,9.870394
1754988186858,0.27996,0.016152,9.851251
1754988186860,0.29671,-0.002991,9.872787
1754988186863,0.284746,-0.017348,9.908679
1754988186865,0.303888,-0.026919,9.865608
1754988186867,0.287139,-0.019741,9.848858
1754988186870,0.294317,-0.019741,9.872787
1754988186872,0.284746,-0.000598,9.896714
1754988186876,0.284746,-0.017348,9.872787
1754988186877,0.284746,-0.007777,9.872787
1754988186879,0.299103,-0.012562,9.879965
1754988186882,0.299103,-0.017348,9.899107
1754988186884,0.311067,0.001795,9.879965
1754988186887,0.270389,-0.005384,9.894321
1754988186889,0.282353,-0.036491,9.894321
1754988186891,0.308674,-0.034098,9.88475
1754988186894,0.284746,-0.014955,9.882358
1754988186896,0.31346,-0.046062,9.863214
1754988186899,0.291924,-0.043669,9.872787
1754988186901,0.289532,0.001795,9.863214
1754988186904,0.315853,-0.007777,9.887143
1754988186906,0.282353,-0.012562,9.88475
1754988186909,0.277567,-0.036491,9.887143
1754988186910,0.284746,0.001795,9.88475
1754988186913,0.282353,-0.014955,9.872787
1754988186915,0.294317,-0.022134,9.879965
1754988186918,0.27996,-0.022134,9.877572
1754988186920,0.299103,-0.029312,9.88475
1754988186923,0.301496,0.00658,9.891929
1754988186926,0.301496,0.028116,9.879965
1754988186927,0.306281,-0.000598,9.870394
1754988186930,0.294317,-0.010169,9.879965
1754988186932,0.291924,-0.005384,9.863214
1754988186934,0.294317,-0.043669,9.896714
1754988186938,0.299103,-0.026919,9.903893
1754988186940,0.291924,-0.014955,9.894321
1754988186942,0.272782,0.001795,9.88475
1754988186944,0.277567,-0.026919,9.875179
1754988186947,0.263211,0.004187,9.877572
1754988186949,0.306281,-0.036491,9.882358
1754988186951,0.301496,-0.029312,9.903893
1754988186954,0.289532,-0.048455,9.882358
1754988186957,0.31346,-0.019741,9.872787
1754988186959,0.308674,-0.014955,9.865608
1754988186961,0.260818,-0.024526,9.88475
1754988186963,0.289532,-0.022134,9.865608
1754988186966,0.258425,0.00658,9.896714
1754988186968,0.284746,-0.017348,9.894321
1754988186971,0.327817,-0.012562,9.894321
1754988186975,0.311067,-0.022134,9.891929
1754988186976,0.282353,0.011366,9.868001
1754988186978,0.272782,-0.022134,9.887143
1754988186980,0.287139,-0.000598,9.896714
1754988186982,0.301496,-0.022134,9.882358
1754988186985,0.303888,-0.014955,9.872787
1754988186988,0.315853,-0.022134,9.875179
1754988186991,0.299103,-0.017348,9.894321
1754988186992,0.284746,-0.048455,9.908679
1754988186995,0.318245,-0.024526,9.891929
1754988186997,0.282353,-0.007777,9.860822
1754988186999,0.251246,-0.036491,9.875179
1754988187001,0.284746,-0.010169,9.870394
1754988187004,0.308674,-0.005384,9.865608
1754988187008,0.291924,0.00658,9.879965
1754988187009,0.270389,-0.005384,9.868001
1754988187011,0.294317,-0.038883,9.889536
1754988187013,0.284746,-0.012562,9.908679
1754988187016,0.306281,-0.024526,9.872787
1754988187018,0.267996,-0.031705,9.868001
1754988187021,0.284746,-0.017348,9.872787
1754988187023,0.306281,-0.017348,9.858429
1754988187027,0.275175,-0.000598,9.889536
1754988187028,0.318245,-0.043669,9.882358
1754988187030,0.289532,-0.026919,9.887143
1754988187033,0.287139,-0.022134,9.870394
1754988187035,0.277567,-0.002991,9.889536
1754988187038,0.282353,-0.005384,9.88475
1754988187042,0.287139,-0.043669,9.879965
1754988187043,0.303888,-0.024526,9.887143
1754988187045,0.256032,-0.010169,9.856036
1754988187047,0.299103,-0.055633,9.88475
1754988187050,0.287139,-0.002991,9.88475
1754988187052,0.270389,0.011366,9.863214
1754988187054,0.248854,-0.014955,9.851251
1754988187057,0.287139,-0.024526,9.877572
1754988187059,0.291924,0.001795,9.887143
1754988187062,0.289532,-0.010169,9.882358
1754988187064,0.29671,-0.022134,9.882358
1754988187067,0.318245,-0.005384,9.889536
1754988187069,0.315853,-0.041276,9.877572
1754988187071,0.299103,-0.007777,9.865608
1754988187073,0.251246,0.011366,9.882358
1754988187076,0.287139,0.008973,9.879965
1754988187079,0.270389,-0.026919,9.891929
1754988187081,0.301496,-0.014955,9.882358
1754988187083,0.289532,0.018544,9.88475
1754988187085,0.291924,0.004187,9.877572
1754988187088,0.284746,0.001795,9.9015
1754988187090,0.277567,-0.024526,9.875179
1754988187093,0.291924,-0.017348,9.856036
1754988187095,0.253639,-0.043669,9.879965
1754988187097,0.256032,-0.058026,9.899107
1754988187100,0.294317,-0.012562,9.879965
1754988187102,0.272782,-0.007777,9.875179
1754988187105,0.291924,-0.024526,9.877572
1754988187107,0.29671,-0.000598,9.875179
1754988187110,0.33021,-0.017348,9.887143
1754988187112,0.311067,-0.019741,9.875179
1754988187114,0.282353,-0.036491,9.891929
1754988187117,0.27996,-0.036491,9.879965
1754988187119,0.301496,-0.022134,9.891929
1754988187122,0.301496,0.004187,9.891929
1754988187124,0.287139,-0.014955,9.88475
1754988187127,0.315853,-0.014955,9.875179
1754988187130,0.284746,0.00658,9.88475
1754988187131,0.27996,-0.007777,9.872787
1754988187133,0.303888,0.013759,9.894321
1754988187136,0.31346,-0.014955,9.872787
1754988187138,0.282353,-0.002991,9.870394
1754988187141,0.275175,-0.010169,9.889536
1754988187148,0.31346,0.004187,9.870394
1754988187149,0.277567,-0.012562,9.870394
1754988187150,0.320638,-0.007777,9.848858
1754988187150,0.287139,-0.002991,9.88475
1754988187153,0.308674,0.025723,9.877572
1754988187155,0.306281,-0.007777,9.870394
1754988187157,0.303888,-0.019741,9.858429
1754988187160,0.260818,-0.005384,9.870394
1754988187163,0.277567,-0.005384,9.903893
1754988187165,0.294317,-0.007777,9.894321
1754988187167,0.267996,-0.014955,9.882358
1754988187169,0.306281,-0.007777,9.872787
1754988187172,0.265603,-0.002991,9.9015
1754988187174,0.284746,0.018544,9.887143
1754988187178,0.248854,0.001795,9.877572
1754988187179,0.27996,-0.012562,9.887143
1754988187182,0.33021,0.004187,9.872787
1754988187184,0.303888,-0.012562,9.887143
1754988187186,0.265603,-0.010169,9.887143
1754988187189,0.29671,-0.007777,9.891929
1754988187191,0.301496,-0.017348,9.877572
1754988187193,0.29671,0.004187,9.877572
1754988187196,0.29671,-0.031705,9.877572
1754988187198,0.301496,-0.031705,9.872787
1754988187200,0.29671,-0.022134,9.875179
1754988187203,0.267996,-0.031705,9.891929
1754988187205,0.248854,-0.014955,9.911072
1754988187208,0.308674,-0.041276,9.870394
1754988187210,0.287139,-0.017348,9.915857
1754988187213,0.294317,-0.012562,9.894321
1754988187215,0.320638,-0.002991,9.889536
1754988187217,0.306281,-0.017348,9.877572
1754988187219,0.282353,-0.024526,9.870394
1754988187222,0.275175,-0.019741,9.896714
1754988187224,0.272782,-0.022134,9.853643
1754988187227,0.277567,-0.024526,9.891929
1754988187229,0.291924,-0.026919,9.870394
1754988187231,0.272782,-0.000598,9.865608
1754988187234,0.282353,-0.000598,9.865608
1754988187236,0.294317,0.004187,9.870394
1754988187239,0.287139,-0.034098,9.877572
1754988187241,0.260818,-0.010169,9.877572
1754988187244,0.27996,-0.007777,9.879965
1754988187246,0.311067,-0.017348,9.877572
1754988187250,0.311067,-0.026919,9.879965
1754988187251,0.265603,-0.026919,9.84168
1754988187253,0.267996,-0.031705,9.88475
1754988187256,0.272782,-0.029312,9.868001
1754988187258,0.27996,-0.014955,9.894321
1754988187261,0.253639,-0.014955,9.9015
1754988187263,0.282353,-0.012562,9.868001
1754988187265,0.29671,-0.034098,9.879965
1754988187268,0.256032,-0.017348,9.891929
1754988187270,0.282353,-0.012562,9.9015
1754988187273,0.248854,-0.019741,9.891929
1754988187275,0.277567,-0.007777,9.877572
1754988187277,0.294317,-0.029312,9.875179
1754988187280,0.287139,-0.017348,9.891929
1754988187283,0.27996,-0.002991,9.865608
1754988187285,0.267996,-0.012562,9.877572
1754988187287,0.282353,-0.038883,9.9015
1754988187289,0.301496,-0.024526,9.879965
1754988187291,0.27996,-0.048455,9.872787
1754988187294,0.311067,-0.041276,9.863214
1754988187297,0.275175,-0.029312,9.896714
