1754989051726,0.311067,-0.029312,9.887143
1754989051729,0.323031,0.001795,9.896714
1754989051729,0.294317,-0.012562,9.879965
1754989051730,0.299103,-0.007777,9.879965
1754989051730,0.272782,-0.019741,9.896714
1754989051731,0.301496,-0.012562,9.879965
1754989051731,0.301496,0.001795,9.877572
1754989051732,0.320638,-0.014955,9.870394
1754989051732,0.299103,-0.024526,9.872787
1754989051733,0.282353,-0.024526,9.887143
1754989051733,0.291924,0.011366,9.877572
1754989051734,0.282353,0.001795,9.865608
1754989051734,0.270389,-0.005384,9.872787
1754989051735,0.265603,0.016152,9.870394
1754989051735,0.291924,0.001795,9.887143
1754989051735,0.287139,0.011366,9.875179
1754989051736,0.301496,-0.000598,9.868001
1754989051736,0.277567,-0.024526,9.875179
1754989051737,0.294317,-0.019741,9.879965
1754989051737,0.29671,-0.026919,9.870394
1754989051738,0.260818,-0.048455,9.889536
1754989051738,0.289532,-0.010169,9.896714
1754989051739,0.270389,-0.014955,9.872787
1754989051739,0.277567,-0.026919,9.887143
1754989051740,0.287139,-0.029312,9.88475
1754989051740,0.291924,-0.019741,9.887143
1754989051741,0.284746,-0.022134,9.891929
1754989051741,0.284746,-0.000598,9.877572
1754989051742,0.277567,-0.034098,9.872787
1754989051742,0.294317,-0.010169,9.868001
1754989051743,0.306281,-0.038883,9.865608
1754989051743,0.277567,-0.026919,9.889536
1754989051743,0.27996,-0.034098,9.896714
1754989051748,0.306281,-0.007777,9.88475
1754989051750,0.282353,-0.019741,9.899107
1754989051751,0.287139,-0.012562,9.84168
1754989051753,0.272782,-0.038883,9.868001
1754989051755,0.308674,-0.019741,9.872787
1754989051758,0.267996,-0.036491,9.875179
1754989051760,0.294317,0.008973,9.863214
1754989051762,0.270389,0.00658,9.889536
1754989051765,0.291924,-0.000598,9.891929
1754989051767,0.27996,-0.026919,9.889536
1754989051770,0.275175,0.004187,9.872787
1754989051773,0.287139,-0.002991,9.903893
1754989051774,0.282353,-0.031705,9.896714
1754989051777,0.289532,-0.038883,9.877572
1754989051779,0.282353,-0.038883,9.872787
1754989051782,0.301496,-0.029312,9.872787
1754989051785,0.27996,-0.026919,9.877572
1754989051787,0.27996,-0.010169,9.894321
1754989051789,0.303888,-0.005384,9.920643
1754989051791,0.33021,-0.024526,9.887143
1754989051795,0.29671,-0.019741,9.896714
1754989051796,0.27996,-0.031705,9.889536
1754989051798,0.291924,-0.002991,9.911072
1754989051805,0.275175,-0.005384,9.882358
1754989051806,0.267996,-0.014955,9.877572
1754989051806,0.291924,-0.022134,9.863214
1754989051808,0.27996,-0.000598,9.882358
1754989051810,0.294317,-0.012562,9.882358
1754989051813,0.301496,-0.019741,9.882358
1754989051815,0.287139,-0.014955,9.88475
1754989051824,0.272782,-0.012562,9.868001
1754989051825,0.308674,-0.024526,9.88475
1754989051825,0.265603,-0.022134,9.872787
1754989051826,0.253639,-0.014955,9.88475
1754989051831,0.27996,-0.002991,9.887143
1754989051831,0.275175,-0.036491,9.865608
1754989051834,0.294317,-0.038883,9.882358
1754989051835,0.272782,-0.024526,9.891929
1754989051839,0.282353,0.013759,9.872787
1754989051839,0.287139,-0.017348,9.899107
1754989051842,0.289532,0.001795,9.868001
1754989051844,0.287139,-0.017348,9.891929
1754989051846,0.270389,-0.005384,9.870394
1754989051849,0.282353,0.004187,9.875179
1754989051856,0.287139,-0.005384,9.875179
1754989051858,0.27996,-0.007777,9.882358
1754989051858,0.301496,-0.007777,9.889536
1754989051859,0.291924,-0.007777,9.875179
1754989051862,0.272782,-0.048455,9.875179
1754989051863,0.303888,-0.014955,9.870394
1754989051866,0.289532,-0.005384,9.870394
1754989051872,0.256032,-0.019741,9.889536
1754989051873,0.253639,-0.022134,9.896714
1754989051874,0.303888,-0.012562,9.870394
1754989051875,0.282353,0.008973,9.870394
1754989051877,0.284746,-0.014955,9.877572
1754989051880,0.277567,0.00658,9.894321
1754989051882,0.31346,-0.007777,9.865608
1754989051891,0.267996,-0.036491,9.870394
1754989051893,0.272782,-0.012562,9.889536
1754989051894,0.315853,-0.014955,9.891929
1754989051895,0.260818,-0.005384,9.887143
1754989051896,0.270389,-0.014955,9.911072
1754989051897,0.275175,-0.031705,9.879965
1754989051900,0.284746,-0.031705,9.877572
1754989051902,0.294317,-0.005384,9.882358
1754989051908,0.291924,-0.041276,9.882358
1754989051910,0.270389,-0.000598,9.882358
1754989051911,0.282353,-0.022134,9.868001
1754989051913,0.291924,-0.026919,9.879965
1754989051914,0.277567,-0.000598,9.879965
1754989051916,0.289532,-0.019741,9.879965
1754989051919,0.315853,-0.022134,9.9015
1754989051926,0.31346,-0.002991,9.894321
1754989051928,0.289532,-0.026919,9.872787
1754989051929,0.294317,-0.031705,9.88475
1754989051930,0.318245,-0.034098,9.863214
1754989051931,0.27996,-0.022134,9.88475
1754989051933,0.263211,-0.038883,9.887143
1754989051935,0.272782,-0.029312,9.879965
1754989051942,0.29671,-0.012562,9.896714
1754989051943,0.291924,-0.019741,9.88475
1754989051944,0.31346,-0.007777,9.899107
1754989051945,0.263211,-0.024526,9.887143
1754989051947,0.267996,-0.002991,9.906285
1754989051950,0.289532,-0.005384,9.887143
1754989051952,0.256032,-0.019741,9.870394
1754989051957,0.256032,-0.026919,9.877572
1754989051959,0.272782,-0.014955,9.899107
1754989051960,0.260818,-0.041276,9.882358
1754989051961,0.315853,-0.022134,9.891929
1754989051964,0.291924,0.00658,9.891929
1754989051966,0.256032,-0.017348,9.868001
1754989051969,0.263211,-0.014955,9.872787
1754989051976,0.29671,0.016152,9.882358
1754989051978,0.29671,-0.022134,9.887143
1754989051979,0.272782,-0.043669,9.868001
1754989051981,0.284746,-0.046062,9.889536
1754989051982,0.287139,-0.017348,9.870394
1754989051983,0.303888,-0.014955,9.872787
1754989051987,0.289532,-0.031705,9.882358
1754989051989,0.284746,0.008973,9.870394
1754989051994,0.265603,-0.007777,9.877572
1754989051996,0.282353,-0.038883,9.858429
1754989051996,0.289532,-0.012562,9.863214
1754989051997,0.299103,-0.012562,9.860822
1754989052000,0.327817,-0.000598,9.879965
1754989052002,0.267996,-0.014955,9.877572
1754989052010,0.315853,-0.043669,9.9015
1754989052011,0.31346,-0.024526,9.889536
1754989052012,0.332602,-0.005384,9.879965
1754989052013,0.301496,-0.031705,9.889536
1754989052014,0.287139,-0.029312,9.908679
1754989052017,0.301496,-0.010169,9.877572
1754989052019,0.294317,-0.007777,9.875179
1754989052026,0.289532,-0.029312,9.887143
1754989052028,0.282353,-0.012562,9.887143
1754989052029,0.291924,0.001795,9.875179
1754989052030,0.318245,0.00658,9.88475
1754989052031,0.253639,-0.005384,9.887143
1754989052033,0.253639,-0.031705,9.887143
1754989052036,0.27996,-0.024526,9.896714
1754989052045,0.289532,-0.014955,9.88475
1754989052047,0.306281,-0.005384,9.875179
1754989052048,0.263211,-0.007777,9.891929
1754989052050,0.294317,-0.002991,9.891929
1754989052052,0.31346,0.001795,9.868001
1754989052053,0.311067,-0.022134,9.896714
1754989052054,0.294317,0.008973,9.870394
1754989052061,0.260818,-0.012562,9.865608
1754989052063,0.29671,-0.019741,9.853643
1754989052064,0.301496,-0.017348,9.870394
1754989052065,0.289532,-0.026919,9.872787
1754989052067,0.282353,-0.012562,9.899107
1754989052068,0.287139,0.020937,9.875179
1754989052070,0.289532,-0.038883,9.877572
1754989052072,0.272782,-0.024526,9.851251
1754989052077,0.275175,-0.007777,9.868001
1754989052078,0.27996,-0.002991,9.872787
1754989052079,0.275175,-0.005384,9.877572
1754989052081,0.277567,0.028116,9.887143
1754989052084,0.311067,0.00658,9.872787
1754989052086,0.289532,-0.017348,9.877572
1754989052089,0.272782,-0.024526,9.872787
1754989052094,0.272782,0.013759,9.894321
1754989052095,0.299103,-0.000598,9.870394
1754989052097,0.275175,0.025723,9.88475
1754989052100,0.263211,-0.014955,9.872787
1754989052101,0.282353,-0.024526,9.872787
1754989052103,0.256032,0.008973,9.882358
1754989052105,0.27996,-0.002991,9.872787
1754989052113,0.306281,-0.002991,9.879965
1754989052114,0.29671,-0.024526,9.882358
1754989052115,0.272782,-0.014955,9.879965
1754989052116,0.29671,-0.010169,9.9015
1754989052117,0.299103,-0.010169,9.899107
1754989052120,0.29671,-0.026919,9.894321
1754989052122,0.29671,-0.041276,9.899107
1754989052128,0.258425,-0.050847,9.9015
1754989052129,0.289532,-0.043669,9.877572
1754989052130,0.299103,-0.034098,9.894321
1754989052132,0.289532,-0.019741,9.903893
1754989052134,0.282353,-0.007777,9.889536
1754989052137,0.265603,-0.043669,9.889536
1754989052139,0.267996,-0.019741,9.882358
1754989052147,0.299103,-0.022134,9.872787
1754989052148,0.267996,-0.043669,9.899107
1754989052149,0.284746,-0.043669,9.879965
1754989052151,0.27996,-0.029312,9.868001
1754989052152,0.318245,-0.022134,9.896714
1754989052154,0.265603,0.00658,9.894321
1754989052156,0.270389,0.00658,9.894321
1754989052162,0.318245,-0.007777,9.877572
1754989052163,0.282353,-0.012562,9.870394
1754989052164,0.284746,-0.017348,9.877572
1754989052165,0.284746,0.001795,9.889536
1754989052167,0.303888,0.00658,9.879965
1754989052170,0.291924,-0.034098,9.868001
1754989052172,0.287139,-0.038883,9.860822
1754989052180,0.282353,-0.024526,9.88475
1754989052181,0.303888,-0.026919,9.875179
1754989052182,0.291924,0.011366,9.882358
1754989052183,0.289532,0.004187,9.894321
1754989052184,0.284746,-0.043669,9.88475
1754989052187,0.277567,-0.012562,9.877572
1754989052189,0.253639,-0.014955,9.879965
1754989052195,0.287139,-0.024526,9.896714
1754989052197,0.294317,-0.017348,9.858429
1754989052198,0.275175,0.004187,9.88475
1754989052199,0.282353,-0.026919,9.872787
1754989052201,0.315853,-0.002991,9.877572
1754989052204,0.299103,-0.019741,9.877572
1754989052206,0.29671,-0.043669,9.865608
1754989052212,0.272782,-0.024526,9.872787
1754989052214,0.287139,-0.026919,9.88475
1754989052215,0.291924,-0.024526,9.868001
1754989052218,0.251246,0.013759,9.896714
1754989052219,0.294317,-0.017348,9.868001
1754989052220,0.29671,-0.012562,9.88475
1754989052223,0.315853,-0.029312,9.887143
1754989052229,0.277567,-0.012562,9.899107
1754989052230,0.253639,-0.026919,9.908679
1754989052231,0.253639,-0.026919,9.872787
1754989052233,0.299103,0.00658,9.882358
1754989052235,0.311067,0.011366,9.88475
1754989052237,0.294317,-0.046062,9.879965
1754989052240,0.275175,-0.014955,9.872787
1754989052248,0.265603,-0.012562,9.894321
1754989052249,0.27996,-0.000598,9.868001
1754989052250,0.277567,-0.017348,9.889536
1754989052251,0.301496,-0.024526,9.863214
1754989052252,0.294317,-0.012562,9.879965
1754989052254,0.291924,-0.007777,9.877572
1754989052256,0.291924,-0.007777,9.882358
1754989052259,0.272782,0.011366,9.875179
1754989052265,0.275175,-0.019741,9.875179
1754989052266,0.289532,0.001795,9.894321
1754989052267,0.277567,-0.019741,9.88475
1754989052268,0.299103,-0.024526,9.891929
1754989052271,0.282353,-0.010169,9.879965
1754989052273,0.294317,-0.029312,9.875179
1754989052276,0.27996,-0.012562,9.879965
1754989052285,0.294317,-0.029312,9.889536
1754989052286,0.311067,-0.007777,9.891929
1754989052288,0.31346,0.004187,9.889536
1754989052289,0.287139,-0.029312,9.875179
1754989052290,0.248854,-0.010169,9.879965
1754989052291,0.277567,-0.017348,9.872787
1754989052292,0.275175,-0.010169,9.870394
1754989052300,0.263211,-0.022134,9.9015
1754989052302,0.284746,-0.005384,9.887143
1754989052303,0.301496,-0.010169,9.891929
1754989052304,0.318245,-0.026919,9.853643
1754989052306,0.299103,-0.005384,9.877572
1754989052307,0.289532,-0.024526,9.872787
1754989052309,0.29671,-0.019741,9.899107
1754989052315,0.29671,-0.024526,9.879965
1754989052317,0.308674,0.004187,9.896714
1754989052318,0.263211,0.001795,9.882358
1754989052320,0.263211,-0.007777,9.870394
1754989052322,0.306281,-0.012562,9.887143
1754989052323,0.311067,-0.046062,9.875179
1754989052326,0.289532,-0.019741,9.877572
1754989052332,0.284746,-0.022134,9.875179
1754989052333,0.277567,-0.024526,9.879965
1754989052335,0.289532,-0.010169,9.891929
1754989052336,0.291924,-0.026919,9.877572
1754989052339,0.306281,-0.026919,9.891929
1754989052340,0.275175,-0.024526,9.877572
1754989052343,0.258425,-0.024526,9.875179
1754989052345,0.275175,-0.029312,9.868001
1754989052350,0.287139,-0.014955,9.872787
1754989052351,0.267996,-0.026919,9.889536
1754989052352,0.284746,-0.026919,9.877572
1754989052355,0.256032,-0.031705,9.879965
1754989052357,0.270389,0.016152,9.9015
1754989052360,0.289532,-0.012562,9.863214
1754989052362,0.289532,-0.000598,9.88475
1754989052368,0.287139,-0.024526,9.882358
1754989052370,0.29671,-0.014955,9.870394
1754989052371,0.244068,-0.012562,9.853643
1754989052373,0.294317,0.018544,9.894321
1754989052374,0.284746,-0.031705,9.906285
1754989052376,0.258425,-0.026919,9.899107
1754989052385,0.267996,-0.007777,9.889536
1754989052386,0.246461,-0.036491,9.896714
1754989052387,0.270389,-0.005384,9.882358
1754989052387,0.27996,-0.012562,9.894321
1754989052388,0.299103,-0.005384,9.860822
1754989052390,0.31346,-0.017348,9.882358
1754989052393,0.27996,-0.002991,9.88475
1754989052400,0.291924,-0.005384,9.891929
1754989052401,0.301496,-0.005384,9.891929
1754989052402,0.267996,-0.019741,9.872787
1754989052403,0.272782,-0.000598,9.88475
1754989052405,0.272782,-0.029312,9.870394
1754989052407,0.303888,-0.000598,9.899107
1754989052410,0.289532,-0.017348,9.88475
1754989052412,0.303888,-0.017348,9.872787
1754989052418,0.332602,-0.010169,9.899107
1754989052420,0.27996,-0.014955,9.870394
1754989052421,0.265603,-0.014955,9.889536
1754989052422,0.275175,-0.022134,9.899107
1754989052424,0.294317,-0.017348,9.91825
1754989052427,0.318245,-0.005384,9.908679
1754989052429,0.284746,-0.010169,9.863214
1754989052434,0.260818,-0.019741,9.817751
1754989052435,0.284746,-0.014955,9.899107
1754989052436,0.284746,-0.017348,9.9015
1754989052438,0.284746,-0.005384,9.872787
1754989052441,0.272782,-0.012562,9.865608
1754989052444,0.284746,-0.034098,9.863214
1754989052446,0.232104,-0.022134,9.894321
1754989052452,0.239282,0.020937,9.84168
1754989052453,0.294317,-0.012562,9.832108
1754989052455,0.253639,-0.010169,9.882358
1754989052456,0.334995,-0.024526,9.915857
1754989052460,0.27996,-0.017348,9.856036
1754989052461,0.275175,0.016152,9.820144
1754989052462,0.303888,-0.036491,9.846465
1754989052467,0.397209,-0.043669,9.954441
1754989052468,0.358923,-0.031705,9.971191
1754989052469,0.282353,-0.041276,9.872787
1754989052472,0.282353,-0.012562,9.836894
1754989052474,0.284746,-0.012562,9.858429
1754989052477,0.256032,0.008973,9.908679
1754989052479,0.301496,-0.041276,9.834501
1754989052486,0.246461,-0.007777,9.757931
1754989052488,0.282353,-0.026919,9.923036
1754989052489,0.308674,-0.024526,9.812965
1754989052490,0.361316,-0.022134,9.983155
1754989052492,0.399601,-0.065204,9.937392
1754989052494,0.303888,-0.019741,9.827323
1754989052496,0.289532,-0.034098,9.887143
1754989052503,0.258425,-0.002991,9.999905
1754989052505,0.370888,-0.055633,9.995119
1754989052506,0.378066,-0.022134,10.064511
1754989052507,0.339781,-0.050847,9.798609
1754989052509,0.251246,0.004187,9.815358
1754989052510,0.380459,-0.055633,9.906285
1754989052513,0.270389,0.02333,9.844072
1754989052519,0.289532,-0.017348,9.925428
1754989052521,0.258425,-0.007777,9.822537
1754989052522,0.277567,0.011366,10.014262
1754989052523,0.325424,-0.019741,9.944571
1754989052525,0.241675,0.00658,9.801002
1754989052527,0.325424,-0.024526,9.925428
1754989052529,0.27996,-0.024526,9.879965
1754989052537,0.263211,-0.002991,9.968799
1754989052539,0.378066,-0.050847,9.889536
1754989052540,0.284746,-0.036491,9.829716
1754989052541,0.253639,0.008973,9.879965
1754989052542,0.277567,-0.000598,9.851251
1754989052544,0.337388,-0.000598,9.999905
1754989052546,0.404387,-0.024526,10.042975
1754989052549,0.282353,-0.05324,9.789038
1754989052553,0.363709,-0.005384,9.956834
1754989052554,0.308674,-0.002991,9.966406
1754989052556,0.299103,-0.022134,9.894321
1754989052558,0.263211,-0.007777,9.595219
1754989052561,0.311067,-0.05324,9.815358
1754989052563,0.183948,-0.010169,9.760324
1754989052570,0.291924,-0.007777,9.88475
1754989052571,0.208176,-0.022134,9.815358
1754989052572,0.251246,-0.034098,9.805787
1754989052573,0.284746,-0.034098,9.801002
1754989052577,0.244068,-0.031705,9.860822
1754989052578,0.311067,-0.05324,9.891929
1754989052580,0.315853,-0.017348,9.920643
1754989052587,0.265603,-0.005384,9.879965
1754989052589,0.294317,-0.005384,9.923036
1754989052590,0.303888,-0.017348,9.815358
1754989052591,0.263211,-0.036491,9.839287
1754989052592,0.291924,-0.000598,9.954441
1754989052594,0.306281,0.030508,9.868001
1754989052597,0.284746,-0.041276,9.860822
1754989052605,0.299103,-0.019741,9.887143
1754989052606,0.323031,0.004187,9.9015
1754989052607,0.275175,-0.010169,9.88475
1754989052608,0.299103,-0.005384,9.82493
1754989052609,0.282353,-0.000598,9.865608
1754989052611,0.272782,-0.048455,9.987941
1754989052613,0.31346,0.037687,9.810573
1754989052616,0.270389,-0.029312,9.793823
1754989052621,0.265603,-0.019741,9.995119
1754989052622,0.306281,0.018544,9.903893
1754989052623,0.234497,-0.048455,9.781859
1754989052625,0.320638,-0.034098,9.932607
1754989052628,0.308674,0.016152,9.939785
1754989052630,0.287139,-0.014955,9.865608
1754989052632,0.301496,-0.012562,9.84168
1754989052638,0.323031,0.001795,9.925428
1754989052639,0.294317,-0.043669,9.937392
1754989052640,0.327817,-0.019741,9.822537
1754989052642,0.275175,-0.017348,9.865608
1754989052645,0.272782,-0.029312,9.985548
1754989052647,0.325424,0.00658,9.801002
1754989052649,0.284746,-0.031705,9.856036
1754989052655,0.303888,-0.046062,9.949656
1754989052656,0.320638,0.02333,9.851251
1754989052657,0.277567,-0.031705,9.836894
1754989052659,0.287139,-0.034098,9.959227
1754989052661,0.342174,0.004187,9.860822
1754989052663,0.265603,0.032901,9.879965
1754989052666,0.277567,-0.024526,9.894321
1754989052672,0.31346,-0.007777,9.863214
1754989052673,0.29671,0.013759,9.9015
1754989052673,0.277567,-0.031705,9.812965
1754989052675,0.354138,-0.012562,9.932607
1754989052678,0.29671,0.044865,9.903893
1754989052681,0.241675,-0.077169,9.805787
1754989052683,0.315853,-0.017348,9.999905
1754989052690,0.301496,0.054437,9.834501
1754989052692,0.22014,-0.048455,9.803394
1754989052693,0.287139,-0.029312,10.028619
1754989052694,0.299103,0.028116,9.820144
1754989052696,0.253639,-0.065204,9.829716
1754989052699,0.29671,-0.007777,10.002297
1754989052700,0.315853,0.00658,9.781859
1754989052706,0.251246,-0.067597,9.839287
1754989052707,0.299103,-0.029312,9.923036
1754989052708,0.287139,-0.002991,9.822537
