1754989051726,0.311067,-0.029312,9.887143
1754989052709,0.277567,0.013759,9.903893
1754989052712,0.251246,-0.046062,9.805787
1754989052714,0.308674,-0.024526,9.966406
1754989052716,0.284746,0.035294,9.815358
1754989052723,0.241675,-0.067597,9.796216
1754989052725,0.294317,-0.046062,9.966406
1754989052725,0.306281,0.066401,9.877572
1754989052726,0.260818,0.042473,9.801002
1754989052728,0.239282,-0.120239,9.817751
1754989052731,0.315853,-0.079561,9.944571
1754989052733,0.27996,0.066401,10.040583
1754989052740,0.224925,0.071186,9.741181
1754989052741,0.270389,-0.120239,9.760324
1754989052742,0.289532,-0.10349,9.832108
1754989052742,0.265603,0.064008,9.961619
1754989052745,0.299103,0.126221,9.966406
1754989052747,0.232104,0.035294,9.934999
1754989052750,0.277567,-0.091525,9.832108
1754989052752,0.260818,-0.077169,9.834501
1754989052756,0.29671,-0.046062,9.84168
1754989052757,0.306281,-0.036491,9.856036
1754989052759,0.308674,-0.048455,9.906285
1754989052763,0.253639,0.025723,9.793823
1754989052765,0.301496,-0.014955,9.937392
1754989052767,0.282353,0.030508,9.882358
1754989052769,0.227318,0.013759,9.836894
1754989052775,0.244068,-0.029312,9.865608
1754989052776,0.303888,-0.055633,9.908679
1754989052777,0.31346,-0.010169,9.899107
1754989052779,0.275175,-0.000598,9.865608
1754989052781,0.287139,-0.026919,9.872787
1754989052783,0.244068,-0.012562,9.882358
1754989052786,0.289532,0.013759,9.882358
1754989052792,0.260818,-0.026919,9.844072
1754989052793,0.284746,-0.022134,9.887143
1754989052794,0.318245,-0.041276,9.906285
1754989052796,0.265603,-0.026919,9.851251
1754989052798,0.299103,-0.007777,9.944571
1754989052800,0.299103,-0.000598,9.891929
1754989052808,0.344566,-0.029312,9.920643
1754989052810,0.272782,-0.022134,9.827323
1754989052811,0.258425,-0.038883,9.767502
1754989052811,0.339781,-0.058026,9.896714
1754989052812,0.236889,-0.034098,9.911072
1754989052814,0.222533,-0.005384,9.896714
1754989052817,0.265603,-0.002991,9.879965
1754989052819,0.289532,-0.050847,9.786645
1754989052825,0.318245,-0.048455,9.903893
1754989052825,0.303888,-0.010169,9.942178
1754989052826,0.325424,-0.012562,9.798609
1754989052829,0.299103,-0.05324,9.829716
1754989052831,0.289532,0.00658,9.923036
1754989052833,0.354138,-0.000598,9.891929
1754989052836,0.270389,-0.029312,9.772287
1754989052842,0.306281,-0.014955,10.007083
1754989052844,0.275175,-0.000598,9.839287
1754989052845,0.311067,-0.046062,9.899107
1754989052846,0.287139,-0.002991,9.906285
1754989052848,0.270389,-0.038883,9.815358
1754989052850,0.284746,0.001795,9.987941
1754989052853,0.284746,-0.010169,9.736395
1754989052860,0.289532,-0.034098,9.985548
1754989052862,0.263211,0.008973,9.822537
1754989052863,0.263211,0.001795,9.947263
1754989052865,0.27996,-0.050847,9.803394
1754989052866,0.267996,-0.019741,9.932607
1754989052867,0.291924,-0.041276,9.863214
1754989052870,0.284746,-0.024526,9.9015
1754989052877,0.287139,0.018544,9.860822
1754989052879,0.303888,-0.029312,9.927821
1754989052880,0.29671,-0.012562,9.887143
1754989052880,0.284746,-0.012562,9.872787
1754989052881,0.29671,-0.010169,9.887143
1754989052884,0.291924,-0.024526,9.877572
1754989052886,0.284746,-0.048455,9.882358
1754989052889,0.287139,-0.007777,9.848858
1754989052894,0.308674,-0.002991,9.9015
1754989052895,0.311067,-0.034098,9.872787
1754989052896,0.299103,-0.034098,9.875179
1754989052898,0.265603,-0.007777,9.832108
1754989052901,0.27996,-0.002991,9.879965
1754989052903,0.275175,-0.007777,9.894321
1754989052910,0.318245,-0.029312,9.899107
1754989052912,0.311067,-0.014955,9.879965
1754989052913,0.251246,-0.029312,9.863214
1754989052914,0.301496,-0.002991,9.872787
1754989052916,0.299103,-0.017348,9.882358
1754989052918,0.267996,-0.012562,9.882358
1754989052920,0.248854,-0.022134,9.882358
1754989052927,0.260818,-0.002991,9.870394
1754989052928,0.272782,-0.022134,9.88475
1754989052929,0.27996,-0.026919,9.88475
1754989052930,0.315853,-0.026919,9.868001
1754989052933,0.294317,-0.026919,9.882358
1754989052934,0.303888,-0.026919,9.870394
1754989052936,0.272782,0.004187,9.887143
1754989052939,0.291924,-0.012562,9.894321
1754989052943,0.287139,-0.043669,9.899107
1754989052944,0.282353,-0.012562,9.879965
1754989052947,0.270389,0.00658,9.889536
1754989052949,0.299103,-0.014955,9.891929
1754989052951,0.27996,-0.038883,9.856036
1754989052953,0.31346,-0.041276,9.865608
1754989052956,0.294317,-0.005384,9.891929
1754989052964,0.282353,-0.05324,9.879965
1754989052965,0.294317,-0.041276,9.899107
1754989052966,0.308674,-0.034098,9.865608
1754989052967,0.27996,-0.017348,9.882358
1754989052968,0.282353,-0.017348,9.870394
1754989052970,0.270389,0.004187,9.887143
1754989052972,0.282353,0.011366,9.863214
1754989052977,0.253639,-0.007777,9.875179
1754989052978,0.270389,-0.026919,9.887143
1754989052980,0.289532,0.013759,9.891929
1754989052982,0.289532,-0.017348,9.882358
1754989052986,0.277567,0.011366,9.863214
1754989052987,0.275175,-0.022134,9.882358
1754989052989,0.299103,-0.000598,9.879965
1754989052996,0.282353,-0.048455,9.868001
1754989052997,0.31346,-0.019741,9.894321
1754989052998,0.306281,-0.017348,9.891929
1754989053000,0.272782,-0.005384,9.872787
1754989053001,0.289532,-0.029312,9.856036
1754989053004,0.301496,-0.026919,9.863214
1754989053006,0.287139,-0.031705,9.889536
1754989053012,0.294317,-0.005384,9.870394
1754989053014,0.289532,-0.012562,9.882358
1754989053015,0.277567,-0.024526,9.865608
1754989053016,0.282353,-0.022134,9.894321
1754989053018,0.282353,-0.005384,9.870394
1754989053021,0.294317,0.00658,9.88475
1754989053023,0.284746,-0.017348,9.868001
1754989053025,0.256032,-0.010169,9.872787
1754989053029,0.256032,-0.029312,9.865608
1754989053031,0.265603,-0.010169,9.870394
1754989053033,0.31346,-0.024526,9.882358
1754989053035,0.287139,0.008973,9.872787
1754989053037,0.299103,-0.022134,9.887143
1754989053040,0.303888,-0.019741,9.889536
1754989053046,0.27996,-0.022134,9.865608
1754989053048,0.287139,-0.036491,9.88475
1754989053049,0.287139,-0.014955,9.906285
1754989053050,0.282353,-0.012562,9.88475
1754989053054,0.272782,0.00658,9.887143
1754989053055,0.315853,0.004187,9.875179
1754989053057,0.263211,-0.022134,9.865608
1754989053063,0.291924,-0.022134,9.9015
1754989053065,0.29671,-0.005384,9.889536
1754989053065,0.299103,-0.010169,9.863214
1754989053067,0.284746,-0.029312,9.879965
1754989053068,0.284746,-0.007777,9.887143
1754989053071,0.263211,-0.034098,9.875179
1754989053073,0.260818,-0.014955,9.882358
1754989053081,0.275175,-0.017348,9.889536
1754989053082,0.282353,0.00658,9.896714
1754989053083,0.244068,-0.024526,9.879965
1754989053085,0.29671,-0.002991,9.882358
1754989053086,0.287139,-0.029312,9.868001
1754989053088,0.270389,-0.012562,9.868001
1754989053090,0.272782,-0.041276,9.88475
1754989053097,0.27996,-0.014955,9.882358
1754989053099,0.308674,-0.002991,9.889536
1754989053100,0.277567,0.00658,9.91825
1754989053101,0.284746,-0.014955,9.88475
1754989053102,0.267996,-0.043669,9.870394
1754989053105,0.277567,-0.034098,9.889536
1754989053107,0.327817,0.008973,9.836894
1754989053115,0.275175,-0.036491,9.952048
1754989053117,0.301496,0.001795,9.836894
1754989053118,0.267996,-0.048455,9.877572
1754989053119,0.311067,-0.010169,9.879965
1754989053121,0.311067,-0.029312,9.796216
1754989053122,0.265603,-0.007777,9.906285
1754989053124,0.294317,-0.010169,9.870394
1754989053126,0.241675,-0.031705,9.956834
1754989053132,0.320638,-0.005384,9.844072
1754989053133,0.284746,-0.026919,9.891929
1754989053134,0.303888,-0.017348,9.860822
1754989053135,0.287139,-0.014955,9.80818
1754989053138,0.284746,-0.055633,9.894321
1754989053140,0.303888,-0.010169,9.906285
1754989053143,0.275175,-0.043669,9.980762
1754989053147,0.277567,-0.034098,9.82493
1754989053149,0.277567,-0.034098,9.952048
1754989053150,0.287139,-0.024526,9.870394
1754989053152,0.291924,-0.026919,9.757931
1754989053155,0.306281,-0.010169,9.891929
1754989053157,0.263211,-0.002991,9.856036
1754989053159,0.272782,-0.05324,9.870394
1754989053165,0.294317,-0.000598,9.913465
1754989053166,0.263211,-0.022134,9.934999
1754989053167,0.31346,-0.010169,9.79143
1754989053170,0.263211,-0.017348,10.002297
1754989053171,0.294317,0.001795,9.798609
1754989053174,0.27996,-0.000598,9.937392
1754989053176,0.267996,-0.029312,9.923036
1754989053183,0.291924,-0.017348,9.750752
1754989053184,0.270389,-0.014955,9.990334
1754989053185,0.323031,-0.058026,9.736395
1754989053186,0.253639,-0.017348,9.925428
1754989053188,0.267996,-0.029312,9.853643
1754989053191,0.258425,-0.026919,9.865608
1754989053193,0.342174,-0.000598,9.952048
1754989053199,0.260818,-0.036491,9.887143
1754989053201,0.277567,-0.005384,9.834501
1754989053202,0.272782,-0.024526,9.999905
1754989053203,0.327817,0.02333,9.734002
1754989053205,0.282353,-0.034098,9.999905
1754989053207,0.308674,-0.005384,9.84168
1754989053210,0.263211,-0.022134,9.812965
1754989053216,0.289532,-0.034098,9.987941
1754989053217,0.265603,-0.048455,9.731609
1754989053218,0.246461,-0.010169,9.863214
1754989053219,0.277567,0.004187,9.908679
1754989053222,0.275175,-0.046062,9.856036
1754989053224,0.294317,0.00658,9.877572
1754989053227,0.253639,-0.022134,10.011869
1754989053229,0.270389,-0.010169,9.765109
1754989053235,0.248854,-0.019741,9.923036
1754989053236,0.308674,-0.014955,9.952048
1754989053237,0.291924,-0.026919,9.834501
1754989053239,0.265603,-0.036491,9.796216
1754989053241,0.311067,-0.017348,9.863214
1754989053243,0.287139,-0.036491,10.026226
1754989053252,0.299103,0.011366,9.834501
1754989053253,0.258425,-0.036491,9.822537
1754989053254,0.284746,-0.024526,9.80818
1754989053255,0.270389,-0.012562,9.932607
1754989053256,0.234497,-0.024526,9.930214
1754989053258,0.275175,0.018544,9.810573
1754989053260,0.258425,-0.019741,9.903893
1754989053267,0.277567,-0.007777,9.920643
1754989053269,0.306281,0.001795,9.769895
1754989053270,0.275175,-0.007777,9.980762
1754989053272,0.301496,-0.017348,9.860822
1754989053273,0.263211,-0.000598,9.934999
1754989053275,0.236889,-0.029312,9.722038
1754989053277,0.270389,-0.074776,9.983155
1754989053280,0.320638,0.004187,9.822537
1754989053285,0.299103,0.068794,9.987941
1754989053286,0.256032,-0.031705,9.705289
1754989053287,0.27996,-0.079561,9.9015
1754989053289,0.29671,-0.029312,9.995119
1754989053292,0.263211,0.075972,9.77468
1754989053294,0.265603,0.018544,9.932607
1754989053296,0.277567,-0.093918,9.88475
1754989053300,0.299103,-0.093918,9.722038
1754989053301,0.29671,-0.000598,9.805787
1754989053303,0.284746,0.028116,9.999905
1754989053306,0.282353,0.00658,10.057333
1754989053308,0.289532,-0.017348,9.848858
1754989053311,0.251246,-0.007777,9.760324
1754989053313,0.301496,-0.017348,9.896714
1754989053319,0.368495,-0.019741,9.956834
1754989053320,0.277567,-0.050847,9.853643
1754989053321,0.282353,-0.024526,9.789038
1754989053323,0.303888,0.013759,9.858429
1754989053325,0.303888,0.013759,9.923036
1754989053327,0.289532,0.001795,9.920643
1754989053330,0.282353,0.020937,9.923036
1754989053335,0.277567,-0.024526,9.899107
1754989053336,0.265603,-0.005384,9.863214
1754989053337,0.272782,-0.012562,9.851251
1754989053339,0.282353,-0.034098,9.856036
1754989053342,0.284746,-0.017348,9.877572
1754989053344,0.275175,-0.022134,9.88475
1754989053346,0.303888,-0.000598,9.858429
1754989053354,0.287139,-0.005384,9.894321
1754989053355,0.267996,-0.022134,9.887143
1754989053357,0.303888,-0.010169,9.911072
1754989053358,0.282353,-0.031705,9.9015
1754989053359,0.272782,0.00658,9.891929
1754989053361,0.31346,0.008973,9.887143
1754989053363,0.29671,-0.022134,9.882358
1754989053371,0.275175,-0.038883,9.891929
1754989053373,0.29671,-0.034098,9.88475
1754989053374,0.267996,-0.029312,9.872787
1754989053376,0.303888,-0.019741,9.88475
1754989053377,0.282353,-0.005384,9.877572
1754989053378,0.289532,-0.000598,9.870394
1754989053380,0.301496,-0.000598,9.906285
1754989053387,0.272782,-0.022134,9.875179
1754989053388,0.267996,-0.007777,9.882358
1754989053389,0.272782,-0.005384,9.911072
1754989053390,0.263211,-0.022134,9.877572
1754989053392,0.258425,-0.026919,9.887143
1754989053394,0.265603,-0.010169,9.858429
1754989053397,0.260818,-0.010169,9.887143
1754989053402,0.289532,-0.005384,9.882358
1754989053403,0.27996,-0.029312,9.868001
1754989053404,0.282353,-0.024526,9.875179
1754989053407,0.282353,-0.022134,9.868001
1754989053409,0.291924,-0.034098,9.877572
1754989053411,0.284746,-0.031705,9.865608
1754989053414,0.308674,-0.019741,9.882358
1754989053419,0.301496,-0.031705,9.887143
1754989053421,0.291924,-0.034098,9.858429
1754989053422,0.308674,-0.017348,9.853643
1754989053423,0.301496,-0.046062,9.872787
1754989053425,0.253639,-0.005384,9.894321
1754989053428,0.272782,-0.022134,9.882358
1754989053430,0.27996,-0.014955,9.875179
1754989053439,0.277567,-0.017348,9.872787
1754989053440,0.282353,-0.038883,9.860822
1754989053442,0.258425,0.013759,9.891929
1754989053443,0.263211,0.001795,9.877572
1754989053444,0.284746,-0.024526,9.889536
1754989053445,0.258425,-0.019741,9.863214
1754989053447,0.284746,0.001795,9.863214
1754989053455,0.275175,-0.012562,9.891929
1754989053456,0.265603,0.001795,9.868001
1754989053457,0.260818,0.004187,9.889536
1754989053459,0.241675,-0.007777,9.9015
1754989053460,0.263211,-0.012562,9.872787
1754989053461,0.287139,-0.017348,9.891929
1754989053464,0.251246,-0.038883,9.882358
1754989053468,0.299103,-0.007777,9.879965
1754989053469,0.265603,-0.005384,9.887143
1754989053473,0.299103,-0.024526,9.887143
1754989053474,0.299103,-0.017348,9.88475
1754989053476,0.306281,-0.031705,9.870394
1754989053478,0.303888,-0.043669,9.872787
1754989053481,0.267996,-0.022134,9.851251
1754989053483,0.299103,-0.026919,9.891929
1754989053490,0.258425,-0.017348,9.891929
1754989053491,0.318245,-0.050847,9.863214
1754989053492,0.311067,-0.036491,9.858429
1754989053493,0.308674,-0.038883,9.846465
1754989053495,0.183948,0.00658,9.77468
1754989053497,0.287139,-0.012562,9.947263
1754989053500,0.33021,-0.019741,9.925428
1754989053502,0.378066,-0.029312,10.019048
1754989053505,0.370888,-0.014955,10.031012
1754989053507,0.344566,0.001795,10.016655
1754989053509,0.332602,-0.038883,9.899107
1754989053512,0.315853,-0.043669,9.964012
1754989053514,0.311067,-0.002991,9.930214
1754989053517,0.260818,-0.014955,9.80818
1754989053522,0.339781,-0.019741,9.906285
1754989053523,0.301496,-0.022134,9.820144
1754989053525,0.308674,-0.012562,9.952048
1754989053528,0.263211,0.00658,9.889536
1754989053529,0.267996,-0.036491,9.851251
1754989053531,0.320638,-0.010169,9.856036
1754989053533,0.27996,-0.007777,9.879965
1754989053538,0.263211,-0.000598,9.863214
1754989053539,0.270389,0.00658,9.846465
1754989053541,0.287139,-0.041276,9.908679
1754989053543,0.277567,-0.043669,9.896714
1754989053545,0.291924,-0.000598,9.851251
1754989053548,0.251246,-0.010169,9.868001
1754989053550,0.294317,-0.005384,9.88475
1754989053557,0.31346,-0.005384,9.889536
1754989053559,0.282353,-0.017348,9.887143
1754989053560,0.29671,-0.017348,9.88475
1754989053561,0.27996,-0.017348,9.856036
1754989053562,0.284746,-0.002991,9.870394
1754989053565,0.287139,-0.026919,9.879965
1754989053567,0.289532,-0.010169,9.879965
1754989053569,0.291924,-0.038883,9.879965
1754989053576,0.272782,-0.026919,9.858429
1754989053578,0.294317,-0.022134,9.879965
1754989053579,0.294317,-0.031705,9.863214
1754989053580,0.260818,-0.012562,9.858429
1754989053582,0.294317,-0.024526,9.889536
1754989053584,0.263211,-0.034098,9.899107
1754989053592,0.27996,-0.036491,9.868001
1754989053594,0.244068,0.004187,9.875179
1754989053595,0.267996,-0.017348,9.877572
1754989053596,0.258425,-0.031705,9.88475
1754989053597,0.258425,-0.031705,9.853643
1754989053599,0.260818,-0.019741,9.856036
1754989053601,0.29671,-0.038883,9.851251
1754989053608,0.301496,-0.024526,9.903893
1754989053610,0.315853,0.013759,9.848858
1754989053611,0.267996,-0.029312,9.939785
1754989053612,0.284746,0.008973,9.877572
1754989053613,0.299103,-0.019741,9.877572
1754989053615,0.287139,-0.010169,9.88475
1754989053618,0.301496,-0.007777,9.798609
1754989053625,0.248854,-0.017348,9.911072
1754989053627,0.27996,0.00658,9.832108
1754989053628,0.277567,-0.029312,9.947263
1754989053629,0.320638,0.008973,9.891929
1754989053631,0.282353,0.001795,9.942178
1754989053632,0.308674,0.018544,9.870394
1754989053634,0.294317,-0.014955,9.82493
1754989053637,0.282353,-0.036491,9.896714
1754989053645,0.308674,-0.012562,9.839287
1754989053647,0.287139,-0.038883,9.959227
1754989053648,0.31346,0.02333,9.870394
1754989053649,0.246461,-0.05324,9.937392
1754989053651,0.325424,0.00658,9.865608
1754989053652,0.275175,-0.048455,9.82493
1754989053654,0.239282,-0.034098,9.894321
1754989053657,0.29671,-0.002991,9.80818
1754989053658,0.253639,-0.029312,9.952048
1754989053661,0.303888,0.008973,9.870394
1754989053663,0.265603,-0.024526,9.934999
1754989053665,0.289532,0.032901,9.865608
1754989053668,0.272782,-0.005384,9.832108
1754989053670,0.287139,-0.036491,9.896714
1754989053676,0.337388,-0.005384,9.846465
1754989053677,0.265603,-0.022134,9.937392
1754989053678,0.325424,0.047258,9.860822
1754989053679,0.265603,-0.050847,9.939785
1754989053682,0.303888,0.008973,9.889536
1754989053684,0.291924,-0.026919,9.827323
1754989053687,0.253639,-0.031705,9.851251
1754989053693,0.27996,-0.022134,9.79143
1754989053694,0.241675,-0.036491,9.954441
1754989053695,0.301496,0.00658,9.868001
1754989053696,0.260818,-0.043669,9.944571
1754989053699,0.311067,-0.022134,9.870394
1754989053701,0.303888,-0.036491,9.844072
1754989053703,0.267996,-0.060419,9.882358
1754989053710,0.320638,-0.019741,9.803394
1754989053711,0.248854,-0.038883,9.959227
1754989053712,0.308674,-0.010169,9.872787
1754989053713,0.258425,-0.041276,9.927821
1754989053715,0.306281,0.008973,9.865608
1754989053718,0.275175,-0.010169,9.822537
1754989053720,0.282353,-0.019741,9.882358
1754989053727,0.320638,0.02333,9.832108
1754989053729,0.241675,-0.041276,9.949656
1754989053730,0.29671,-0.007777,9.848858
1754989053731,0.284746,-0.043669,9.868001
1754989053732,0.315853,-0.029312,9.851251
1754989053735,0.308674,-0.005384,9.822537
1754989053737,0.246461,-0.046062,9.939785
1754989053744,0.299103,-0.012562,9.865608
1754989053746,0.275175,-0.050847,9.877572
1754989053747,0.282353,-0.007777,9.877572
1754989053749,0.29671,-0.010169,9.856036
1754989053750,0.327817,-0.026919,9.961619
