1754989051726,0.311067,-0.029312,9.887143
1754989053752,0.320638,0.028116,9.865608
1754989053754,0.27996,-0.002991,9.834501
1754989053760,0.323031,-0.022134,9.923036
1754989053762,0.334995,0.013759,9.875179
1754989053763,0.289532,-0.050847,9.82493
1754989053765,0.284746,-0.007777,9.937392
1754989053766,0.320638,-0.005384,9.870394
1754989053770,0.270389,-0.048455,9.834501
1754989053771,0.27996,-0.002991,9.937392
1754989053776,0.301496,0.00658,9.834501
1754989053777,0.263211,-0.05324,9.887143
1754989053778,0.306281,-0.036491,9.863214
1754989053781,0.29671,-0.002991,9.942178
1754989053782,0.263211,0.001795,9.832108
1754989053785,0.251246,-0.026919,9.853643
1754989053787,0.31346,-0.060419,9.872787
1754989053795,0.33021,-0.014955,9.894321
1754989053796,0.267996,0.061615,9.911072
1754989053798,0.287139,0.020937,9.923036
1754989053798,0.275175,-0.036491,9.870394
1754989053799,0.27996,-0.065204,9.853643
1754989053802,0.294317,-0.019741,9.906285
1754989053804,0.291924,0.00658,9.889536
1754989053812,0.277567,-0.002991,9.887143
1754989053814,0.303888,-0.022134,9.856036
1754989053815,0.29671,0.018544,9.88475
1754989053816,0.282353,0.001795,9.889536
1754989053817,0.291924,0.00658,9.913465
1754989053819,0.287139,-0.010169,9.88475
1754989053821,0.284746,-0.034098,9.896714
1754989053830,0.303888,-0.012562,9.879965
1754989053831,0.320638,-0.017348,9.863214
1754989053833,0.287139,-0.022134,9.877572
1754989053834,0.27996,-0.012562,9.865608
1754989053835,0.289532,0.016152,9.879965
1754989053836,0.289532,-0.012562,9.872787
1754989053838,0.282353,-0.026919,9.882358
1754989053841,0.282353,-0.029312,9.872787
1754989053848,0.284746,-0.010169,9.853643
1754989053850,0.282353,-0.000598,9.846465
1754989053851,0.258425,-0.014955,9.877572
1754989053852,0.277567,-0.017348,9.872787
1754989053853,0.29671,-0.048455,9.875179
1754989053854,0.289532,-0.019741,9.856036
1754989053857,0.287139,-0.031705,9.868001
1754989053861,0.289532,-0.017348,9.887143
1754989053862,0.306281,-0.007777,9.872787
1754989053864,0.287139,0.001795,9.879965
1754989053866,0.277567,0.004187,9.887143
1754989053869,0.311067,0.004187,9.88475
1754989053871,0.277567,0.004187,9.882358
1754989053873,0.282353,-0.005384,9.865608
1754989053877,0.301496,-0.007777,9.848858
1754989053878,0.260818,-0.012562,9.889536
1754989053880,0.275175,-0.002991,9.896714
1754989053883,0.284746,-0.017348,9.88475
1754989053886,0.272782,-0.031705,9.863214
1754989053888,0.303888,-0.026919,9.887143
1754989053890,0.27996,-0.007777,9.896714
1754989053895,0.306281,0.018544,9.891929
1754989053896,0.306281,-0.014955,9.868001
1754989053897,0.306281,-0.014955,9.865608
1754989053900,0.258425,-0.031705,9.88475
1754989053903,0.270389,-0.034098,9.872787
1754989053905,0.29671,-0.012562,9.879965
1754989053907,0.318245,-0.022134,9.875179
1754989053915,0.287139,-0.029312,9.865608
1754989053917,0.270389,-0.031705,9.879965
1754989053918,0.258425,-0.017348,9.877572
1754989053919,0.332602,-0.034098,9.91825
1754989053920,0.282353,-0.029312,9.865608
1754989053921,0.267996,-0.022134,9.846465
1754989053924,0.284746,-0.014955,9.868001
1754989053932,0.303888,-0.007777,9.920643
1754989053934,0.260818,-0.026919,9.844072
1754989053935,0.267996,-0.029312,9.844072
1754989053936,0.289532,-0.026919,9.891929
1754989053937,0.277567,-0.024526,9.925428
1754989053938,0.265603,-0.007777,9.879965
1754989053941,0.289532,-0.022134,9.853643
1754989053949,0.263211,-0.007777,9.793823
1754989053950,0.303888,-0.050847,10.040583
1754989053951,0.275175,-0.034098,9.755538
1754989053952,0.284746,-0.000598,9.839287
1754989053953,0.291924,-0.014955,10.064511
1754989053955,0.308674,-0.055633,9.865608
1754989053957,0.291924,-0.014955,9.767502
1754989053964,0.282353,0.02333,9.887143
1754989053966,0.303888,-0.000598,10.095618
1754989053967,0.258425,-0.029312,9.954441
1754989053968,0.263211,-0.014955,9.643075
1754989053969,0.284746,-0.017348,9.923036
1754989053972,0.299103,-0.050847,10.009477
1754989053974,0.299103,-0.058026,9.707682
1754989053977,0.29671,0.001795,9.834501
1754989053982,0.327817,0.020937,10.141082
1754989053984,0.267996,-0.007777,9.712467
1754989053985,0.270389,0.004187,9.899107
1754989053987,0.265603,-0.074776,9.88475
1754989053990,0.282353,-0.10349,9.698111
1754989053991,0.306281,-0.060419,10.112368
1754989053994,0.289532,0.025723,9.753145
1754989053999,0.265603,0.044865,10.040583
1754989054001,0.260818,-0.072383,9.71486
1754989054002,0.289532,-0.089133,9.937392
1754989054003,0.301496,-0.034098,9.784252
1754989054005,0.275175,0.078365,10.076475
1754989054008,0.282353,0.02333,9.669396
1754989054010,0.318245,-0.08674,10.014262
1754989054016,0.277567,-0.038883,9.851251
1754989054018,0.260818,0.032901,9.877572
1754989054019,0.248854,-0.005384,9.925428
1754989054020,0.301496,-0.060419,9.779466
1754989054022,0.315853,0.016152,9.875179
1754989054025,0.251246,0.02333,9.908679
1754989054027,0.311067,-0.036491,9.803394
1754989054035,0.311067,-0.012562,9.868001
1754989054036,0.270389,-0.007777,9.930214
1754989054037,0.263211,-0.031705,9.870394
1754989054038,0.337388,-0.005384,9.798609
1754989054039,0.267996,-0.041276,9.868001
1754989054041,0.282353,-0.002991,10.007083
1754989054044,0.315853,0.018544,9.832108
1754989054051,0.284746,-0.036491,9.810573
1754989054053,0.267996,0.008973,9.879965
1754989054054,0.289532,0.018544,9.915857
1754989054055,0.299103,-0.019741,9.966406
1754989054056,0.332602,0.00658,9.853643
1754989054058,0.325424,-0.014955,9.786645
1754989054060,0.289532,-0.029312,9.877572
1754989054067,0.284746,-0.007777,9.839287
1754989054069,0.301496,-0.038883,9.97837
1754989054070,0.291924,0.011366,9.903893
1754989054071,0.256032,-0.012562,9.932607
1754989054073,0.306281,0.020937,9.853643
1754989054075,0.289532,-0.034098,9.805787
1754989054077,0.275175,-0.014955,9.860822
1754989054080,0.318245,-0.005384,9.848858
1754989054083,0.265603,-0.036491,9.968799
1754989054085,0.291924,0.011366,9.887143
1754989054087,0.306281,-0.026919,9.908679
1754989054089,0.270389,-0.012562,9.891929
1754989054092,0.270389,-0.007777,9.801002
1754989054094,0.267996,-0.019741,9.903893
1754989054100,0.289532,-0.005384,9.82493
1754989054102,0.291924,-0.034098,9.956834
1754989054103,0.315853,0.004187,9.84168
1754989054104,0.270389,-0.026919,9.923036
1754989054107,0.291924,0.00658,9.889536
1754989054108,0.301496,-0.010169,9.872787
1754989054111,0.27996,0.008973,9.870394
1754989054113,0.301496,0.004187,9.82493
1754989054116,0.256032,-0.048455,9.927821
1754989054118,0.33021,0.008973,9.875179
1754989054120,0.282353,-0.050847,9.944571
1754989054123,0.311067,0.004187,9.889536
1754989054125,0.260818,-0.036491,9.879965
1754989054127,0.294317,0.013759,9.9015
1754989054130,0.282353,-0.002991,9.834501
1754989054137,0.260818,-0.029312,9.911072
1754989054138,0.332602,-0.014955,9.769895
1754989054139,0.260818,-0.029312,9.959227
1754989054140,0.308674,0.008973,9.789038
1754989054142,0.263211,-0.062812,9.942178
1754989054144,0.301496,0.028116,9.858429
1754989054153,0.289532,-0.014955,9.911072
1754989054155,0.289532,0.008973,9.846465
1754989054156,0.265603,-0.043669,9.875179
1754989054157,0.270389,-0.000598,9.88475
1754989054159,0.291924,0.00658,9.834501
1754989054160,0.251246,0.013759,9.906285
1754989054161,0.289532,0.001795,9.812965
1754989054164,0.251246,-0.048455,9.913465
1754989054169,0.318245,-0.002991,9.858429
1754989054171,0.244068,-0.029312,9.908679
1754989054172,0.332602,0.00658,9.844072
1754989054173,0.282353,-0.014955,9.877572
1754989054175,0.289532,-0.005384,9.877572
1754989054178,0.251246,-0.005384,9.879965
1754989054180,0.256032,-0.005384,9.894321
1754989054185,0.267996,-0.014955,9.860822
1754989054186,0.291924,-0.024526,9.882358
1754989054188,0.315853,-0.034098,9.858429
1754989054189,0.263211,0.001795,9.868001
1754989054192,0.315853,-0.010169,9.877572
1754989054194,0.277567,-0.026919,9.906285
1754989054197,0.289532,-0.034098,9.879965
1754989054202,0.299103,-0.014955,9.875179
1754989054204,0.289532,-0.007777,9.877572
1754989054205,0.291924,-0.019741,9.896714
1754989054207,0.258425,-0.010169,9.870394
1754989054209,0.267996,0.011366,9.889536
1754989054211,0.277567,-0.014955,9.865608
1754989054214,0.287139,-0.022134,9.894321
1754989054220,0.291924,-0.024526,9.913465
1754989054222,0.289532,-0.024526,9.858429
1754989054225,0.299103,-0.012562,9.891929
1754989054227,0.277567,-0.017348,9.891929
1754989054228,0.282353,-0.029312,9.877572
1754989054230,0.308674,-0.046062,9.875179
1754989054232,0.27996,-0.005384,9.875179
1754989054237,0.275175,0.011366,9.889536
1754989054238,0.287139,0.00658,9.896714
1754989054238,0.267996,-0.010169,9.896714
1754989054240,0.282353,-0.029312,9.877572
1754989054243,0.289532,-0.007777,9.877572
1754989054245,0.303888,0.016152,9.879965
1754989054247,0.270389,0.011366,9.887143
1754989054255,0.289532,-0.019741,9.872787
1754989054256,0.301496,0.004187,9.887143
1754989054257,0.234497,0.008973,9.882358
1754989054258,0.248854,-0.012562,9.863214
1754989054260,0.303888,-0.026919,9.877572
1754989054262,0.260818,-0.034098,9.879965
1754989054264,0.294317,-0.007777,9.879965
1754989054273,0.282353,-0.019741,9.863214
1754989054275,0.272782,-0.036491,9.923036
1754989054276,0.272782,-0.041276,9.875179
1754989054277,0.258425,0.004187,9.834501
1754989054279,0.186341,0.016152,9.939785
1754989054280,0.241675,-0.014955,9.815358
1754989054281,0.291924,-0.017348,10.002297
1754989054290,0.356531,-0.038883,9.899107
1754989054292,0.339781,-0.031705,9.860822
1754989054293,0.270389,-0.029312,9.777073
1754989054294,0.251246,-0.002991,9.781859
1754989054296,0.229711,-0.005384,9.925428
1754989054297,0.217747,-0.036491,9.786645
1754989054298,0.265603,-0.046062,9.729217
1754989054306,0.361316,-0.012562,10.229616
1754989054309,0.339781,0.011366,10.088439
1754989054310,0.344566,-0.041276,9.903893
1754989054312,0.205783,-0.002991,9.865608
1754989054313,0.294317,-0.031705,9.956834
1754989054315,0.270389,-0.036491,9.911072
1754989054316,0.267996,-0.017348,9.722038
1754989054322,0.318245,-0.036491,9.856036
1754989054323,0.461815,-0.079561,9.796216
1754989054324,0.253639,0.018544,9.952048
1754989054324,0.267996,-0.012562,9.870394
1754989054326,0.349352,-0.05324,9.789038
1754989054329,0.318245,-0.043669,10.028619
1754989054331,0.363709,-0.038883,10.002297
1754989054334,0.265603,-0.005384,9.987941
1754989054337,0.315853,-0.048455,9.872787
1754989054341,0.256032,-0.014955,9.997512
1754989054342,0.361316,-0.036491,9.899107
1754989054343,0.327817,-0.031705,9.906285
1754989054345,0.306281,-0.002991,9.88475
1754989054348,0.174377,-0.005384,9.810573
1754989054351,0.272782,-0.014955,9.934999
1754989054356,0.227318,0.02333,9.870394
1754989054357,0.327817,-0.026919,9.820144
1754989054357,0.31346,-0.017348,9.879965
1754989054360,0.349352,-0.010169,9.896714
1754989054362,0.303888,-0.019741,9.887143
1754989054365,0.277567,-0.010169,9.839287
1754989054367,0.282353,0.011366,9.882358
1754989054374,0.236889,-0.036491,9.829716
1754989054376,0.306281,-0.019741,9.899107
1754989054377,0.282353,-0.007777,9.882358
1754989054378,0.287139,-0.026919,9.856036
1754989054379,0.294317,-0.014955,9.863214
1754989054381,0.306281,-0.012562,9.913465
1754989054384,0.29671,-0.005384,9.875179
1754989054389,0.284746,-0.002991,9.877572
1754989054390,0.301496,-0.05324,9.891929
1754989054391,0.311067,-0.029312,9.889536
1754989054393,0.303888,-0.000598,9.872787
1754989054396,0.291924,-0.029312,9.879965
1754989054398,0.277567,-0.017348,9.9015
1754989054401,0.275175,-0.000598,9.889536
1754989054406,0.272782,-0.014955,9.887143
1754989054407,0.320638,-0.005384,9.882358
1754989054409,0.277567,0.00658,9.879965
1754989054410,0.306281,-0.017348,9.858429
1754989054412,0.29671,-0.024526,9.868001
1754989054415,0.299103,-0.007777,9.875179
1754989054417,0.284746,-0.010169,9.879965
1754989054420,0.270389,-0.026919,9.872787
1754989054423,0.265603,-0.034098,9.906285
1754989054425,0.282353,-0.026919,9.894321
1754989054427,0.27996,-0.012562,9.868001
1754989054429,0.311067,-0.031705,9.889536
1754989054432,0.291924,0.004187,9.896714
1754989054434,0.291924,-0.024526,9.865608
1754989054442,0.294317,-0.014955,9.872787
1754989054443,0.284746,-0.007777,9.875179
1754989054444,0.241675,-0.019741,9.894321
1754989054445,0.277567,-0.036491,9.875179
1754989054446,0.258425,-0.038883,9.903893
1754989054450,0.291924,-0.002991,9.889536
1754989054451,0.265603,-0.005384,9.891929
1754989054457,0.287139,-0.017348,9.88475
1754989054459,0.282353,-0.002991,9.887143
1754989054459,0.29671,-0.017348,9.868001
1754989054460,0.334995,-0.029312,9.882358
1754989054463,0.270389,-0.031705,9.863214
1754989054465,0.275175,-0.041276,9.894321
1754989054468,0.275175,-0.007777,9.879965
1754989054475,0.299103,-0.012562,9.870394
1754989054477,0.284746,0.001795,9.875179
1754989054478,0.301496,0.011366,9.887143
1754989054479,0.303888,-0.002991,9.889536
1754989054481,0.306281,-0.038883,9.860822
1754989054482,0.294317,0.004187,9.9015
1754989054485,0.272782,-0.017348,9.899107
1754989054493,0.291924,-0.005384,9.870394
1754989054495,0.315853,-0.007777,9.879965
1754989054496,0.311067,-0.017348,9.875179
1754989054497,0.291924,-0.022134,9.875179
1754989054498,0.306281,-0.022134,9.877572
1754989054499,0.284746,-0.038883,9.9015
1754989054501,0.289532,-0.024526,9.887143
1754989054511,0.301496,-0.014955,9.889536
1754989054512,0.289532,0.02333,9.870394
1754989054514,0.253639,-0.014955,9.882358
1754989054515,0.284746,-0.046062,9.889536
1754989054516,0.263211,-0.026919,9.894321
1754989054517,0.287139,0.004187,9.875179
1754989054519,0.31346,-0.002991,9.875179
1754989054521,0.260818,-0.026919,9.896714
1754989054526,0.275175,-0.041276,9.860822
1754989054527,0.272782,0.001795,9.868001
1754989054528,0.284746,-0.012562,9.889536
1754989054530,0.272782,0.02333,9.877572
1754989054533,0.275175,-0.029312,9.863214
1754989054535,0.27996,-0.029312,9.851251
1754989054538,0.284746,-0.029312,9.858429
1754989054543,0.308674,-0.012562,9.879965
1754989054544,0.253639,-0.005384,9.865608
1754989054545,0.272782,-0.014955,9.858429
1754989054547,0.251246,-0.002991,9.863214
1754989054549,0.272782,-0.012562,9.875179
1754989054552,0.246461,0.008973,9.894321
1754989054555,0.277567,-0.002991,9.858429
1754989054560,0.253639,-0.005384,9.870394
1754989054561,0.311067,-0.026919,9.896714
1754989054563,0.284746,-0.031705,9.887143
1754989054564,0.27996,-0.012562,9.899107
1754989054567,0.270389,-0.024526,9.894321
1754989054569,0.256032,-0.012562,9.88475
1754989054571,0.284746,-0.005384,9.875179
1754989054577,0.29671,-0.024526,9.879965
1754989054578,0.289532,-0.036491,9.872787
1754989054579,0.260818,-0.010169,9.872787
1754989054580,0.299103,-0.017348,9.872787
1754989054584,0.318245,-0.031705,9.889536
1754989054585,0.308674,-0.002991,9.88475
1754989054588,0.299103,-0.026919,9.891929
1754989054592,0.289532,-0.026919,9.879965
1754989054593,0.291924,-0.029312,9.882358
1754989054595,0.303888,0.011366,9.879965
1754989054597,0.277567,-0.002991,9.877572
1754989054599,0.275175,-0.014955,9.868001
1754989054602,0.284746,-0.002991,9.891929
1754989054604,0.270389,-0.002991,9.88475
1754989054608,0.291924,-0.031705,9.875179
1754989054609,0.289532,-0.014955,9.88475
1754989054611,0.272782,-0.019741,9.882358
1754989054614,0.275175,-0.017348,9.882358
1754989054616,0.31346,-0.019741,9.882358
1754989054619,0.303888,-0.019741,9.899107
1754989054621,0.263211,-0.017348,9.875179
1754989054626,0.275175,-0.024526,9.894321
1754989054627,0.287139,-0.010169,9.879965
1754989054628,0.289532,-0.000598,9.887143
1754989054631,0.323031,-0.002991,9.870394
1754989054633,0.263211,-0.043669,9.879965
1754989054636,0.260818,-0.026919,9.868001
1754989054638,0.27996,-0.012562,9.882358
1754989054643,0.284746,-0.000598,9.877572
1754989054644,0.306281,-0.019741,9.899107
1754989054645,0.308674,-0.022134,9.875179
1754989054647,0.282353,-0.002991,9.872787
1754989054650,0.267996,-0.007777,9.887143
1754989054652,0.270389,-0.022134,9.872787
1754989054655,0.299103,-0.014955,9.875179
1754989054661,0.291924,-0.005384,9.879965
1754989054662,0.284746,0.00658,9.882358
1754989054663,0.29671,-0.026919,9.899107
1754989054664,0.301496,-0.026919,9.896714
1754989054667,0.263211,-0.012562,9.877572
1754989054669,0.299103,0.001795,9.875179
1754989054672,0.287139,-0.010169,9.856036
1754989054678,0.320638,-0.010169,9.865608
1754989054679,0.323031,-0.017348,9.879965
1754989054679,0.31346,-0.031705,9.870394
1754989054681,0.258425,-0.026919,9.894321
1754989054683,0.260818,-0.041276,9.882358
1754989054686,0.294317,-0.036491,9.891929
1754989054688,0.275175,0.001795,9.899107
1754989054694,0.263211,-0.002991,9.891929
1754989054695,0.27996,-0.017348,9.882358
1754989054696,0.289532,-0.029312,9.899107
1754989054698,0.294317,-0.029312,9.879965
1754989054700,0.277567,-0.012562,9.891929
1754989054702,0.270389,-0.012562,9.877572
1754989054705,0.31346,-0.022134,9.870394
1754989054707,0.291924,-0.05324,9.877572
1754989054711,0.301496,-0.029312,9.896714
1754989054712,0.27996,-0.024526,9.877572
1754989054714,0.29671,0.00658,9.875179
1754989054717,0.27996,-0.014955,9.868001
1754989054719,0.275175,-0.022134,9.848858
1754989054722,0.287139,0.00658,9.88475
1754989054725,0.327817,-0.000598,9.894321
1754989054729,0.31346,-0.010169,9.887143
1754989054729,0.303888,-0.019741,9.88475
1754989054731,0.263211,-0.024526,9.891929
1754989054734,0.272782,-0.010169,9.870394
1754989054736,0.282353,-0.007777,9.894321
1754989054738,0.260818,-0.017348,9.863214
1754989054741,0.251246,-0.005384,9.88475
1754989054745,0.27996,-0.029312,9.906285
1754989054746,0.294317,-0.002991,9.896714
1754989054748,0.315853,-0.026919,9.851251
1754989054750,0.294317,-0.017348,9.88475
1754989054753,0.260818,0.001795,9.877572
1754989054755,0.272782,-0.022134,9.9015
1754989054761,0.260818,-0.046062,9.879965
1754989054762,0.236889,-0.012562,9.872787
1754989054763,0.258425,-0.014955,9.865608
1754989054765,0.287139,-0.002991,9.868001
1754989054767,0.29671,-0.012562,9.868001
1754989054770,0.287139,-0.034098,9.875179
1754989054772,0.303888,0.004187,9.870394
1754989054774,0.301496,0.004187,9.882358
1754989054777,0.263211,-0.031705,9.896714
1754989054779,0.289532,-0.031705,9.877572
1754989054781,0.275175,-0.026919,9.891929
1754989054784,0.287139,-0.024526,9.899107
1754989054786,0.308674,-0.026919,9.891929
1754989054789,0.301496,-0.043669,9.9015
1754989054793,0.287139,-0.010169,9.877572
