1754813505247,-0.060267,0.250472,9.702628
1754813505249,-0.061952,0.251295,9.699801
1754813505250,-0.06336,0.254274,9.700665
1754813505250,-0.062288,0.256486,9.705893
1754813505251,-0.058849,0.257712,9.715413
1754813505253,-0.053333,0.257626,9.728446
1754813505255,-0.04684,0.256524,9.743481
1754813505257,-0.039274,0.254973,9.762865
1754813505258,-0.035999,0.254877,9.774232
1754813505259,-0.035195,0.256208,9.781425
1754813505263,-0.036373,0.258555,9.784491
1754813505264,-0.038211,0.260815,9.78492
1754813505266,-0.038968,0.261284,9.785197
1754813505268,-0.036775,0.258315,9.787697
1754813505270,-0.032092,0.252378,9.792984
1754813505272,-0.025532,0.24462,9.800233
1754813505274,-0.018627,0.237083,9.807177
1754813505276,-0.011645,0.231069,9.811869
1754813505278,-0.009711,0.231414,9.81008
1754813505280,-0.011253,0.235656,9.803988
1754813505283,-0.01607,0.24214,9.795503
1754813505285,-0.023272,0.24824,9.787143
1754813505287,-0.034113,0.251908,9.780007
1754813505289,-0.041228,0.250022,9.778677
1754813505291,-0.046227,0.244946,9.780036
1754813505293,-0.048708,0.238913,9.782439
1754813505296,-0.049033,0.23444,9.784222
1754813505297,-0.047989,0.234019,9.78378
1754813505298,-0.047616,0.238223,9.781367
1754813505300,-0.048325,0.244764,9.77789
1754813505302,-0.049981,0.251343,9.774271
1754813505304,-0.0516,0.255777,9.771197
1754813505306,-0.05138,0.256448,9.768476
1754813505308,-0.048468,0.25367,9.767281
1754813505310,-0.043622,0.250127,9.76637
1754813505313,-0.038518,0.247915,9.765098
1754813505315,-0.035291,0.248595,9.762932
1754813505317,-0.037062,0.254159,9.75801
1754813505320,-0.043086,0.26002,9.752963
1754813505321,-0.051427,0.265019,9.747427
1754813505323,-0.059376,0.267317,9.742447
1754813505324,-0.064222,0.266034,9.739182
1754813505328,-0.063418,0.259484,9.738578
1754813505329,-0.058083,0.252655,9.740943
1754813505330,-0.051102,0.246114,9.744927
1754813505332,-0.045049,0.241412,9.749562
1754813505334,-0.041908,0.239545,9.753863
1754813505336,-0.043211,0.242102,9.758345
1754813505338,-0.047137,0.247235,9.760863
1754813505340,-0.051676,0.253929,9.763009
1754813505342,-0.05521,0.260508,9.765479
1754813505345,-0.056848,0.266216,9.769922
1754813505347,-0.055641,0.26658,9.774309
1754813505349,-0.052979,0.263333,9.779231
1754813505351,-0.049905,0.257444,9.783915
1754813505353,-0.047175,0.25074,9.78722
1754813505355,-0.045203,0.245128,9.788291
1754813505357,-0.044312,0.241671,9.785715
1754813505359,-0.044743,0.242581,9.781472
1754813505362,-0.045921,0.245693,9.776511
1754813505362,-0.047625,0.249801,9.772079
1754813505364,-0.04955,0.253651,9.768909
1754813505366,-0.05182,0.256965,9.766083
1754813505368,-0.052644,0.257635,9.763764
1754813505370,-0.052222,0.256869,9.760155
1754813505372,-0.050106,0.254887,9.754946
1754813505374,-0.046141,0.251975,9.749409
1754813505376,-0.038805,0.24735,9.745492
1754813505379,-0.032858,0.244046,9.748337
1754813505381,-0.027696,0.241652,9.757962
1754813505383,-0.024622,0.240809,9.773878
1754813505385,-0.024316,0.241805,9.793491
1754813505387,-0.028165,0.245588,9.818516
1754813505389,-0.033461,0.249227,9.830956
1754813505391,-0.039476,0.25254,9.834661
1754813505394,-0.0448,0.254733,9.829012
1754813505396,-0.048325,0.255691,9.815728
1754813505398,-0.049742,0.255768,9.792314
1754813505398,-0.048823,0.255988,9.775726
1754813505400,-0.047214,0.257089,9.763305
1754813505402,-0.046103,0.259177,9.755941
1754813505404,-0.046093,0.261983,9.752522
1754813505406,-0.047645,0.265325,9.749793
1754813505408,-0.049129,0.266513,9.746019
1754813505411,-0.049637,0.266111,9.739717
1754813505413,-0.048267,0.264147,9.731961
1754813505415,-0.044685,0.261207,9.725189
1754813505417,-0.037129,0.257223,9.722383
1754813505419,-0.030627,0.25527,9.72681
1754813505421,-0.024746,0.25482,9.73605
1754813505423,-0.020466,0.255854,9.747724
1754813505425,-0.018397,0.257923,9.758737
1754813505427,-0.01879,0.260901,9.76796
1754813505428,-0.020887,0.262203,9.769492
1754813505429,-0.023894,0.262146,9.767107
1754813505432,-0.027361,0.260767,9.762568
1754813505434,-0.03101,0.258478,9.757761
1754813505438,-0.035856,0.255289,9.753393
1754813505439,-0.038958,0.253766,9.752522
1754813505440,-0.041113,0.253393,9.753489
1754813505442,-0.041831,0.254197,9.755615
1754813505444,-0.040912,0.255682,9.75801
1754813505447,-0.037675,0.257492,9.759714
1754813505449,-0.034515,0.25798,9.75889
1754813505451,-0.031565,0.257338,9.755932
1754813505453,-0.029487,0.255701,9.751219
1754813505455,-0.028615,0.253584,9.745598
1754813505457,-0.029391,0.25096,9.739229
1754813505459,-0.03122,0.249658,9.737142
1754813505461,-0.033892,0.249045,9.738436
1754813505463,-0.036976,0.248872,9.743435
1754813505464,-0.040012,0.248748,9.751431
1754813505468,-0.043057,0.248173,9.764301
1754813505468,-0.043958,0.247292,9.773017
1754813505470,-0.04346,0.246143,9.778906
1754813505472,-0.041937,0.245013,9.780649
1754813505474,-0.040223,0.244391,9.777948
1754813505477,-0.039217,0.245128,9.769367
1754813505478,-0.040165,0.247446,9.761888
1754813505480,-0.042435,0.251286,9.756065
1754813505483,-0.04504,0.2564,9.753718
1754813505485,-0.046821,0.261916,9.755444
1754813505487,-0.04639,0.267586,9.762482
1754813505489,-0.04412,0.26907,9.768573
1754813505491,-0.041266,0.267279,9.772778
1754813505493,-0.039332,0.262443,9.773438
1754813505495,-0.039696,0.255691,9.769971
1754813505497,-0.043996,0.246775,9.760893
1754813505498,-0.04887,0.242619,9.753212
1754813505500,-0.05317,0.241958,9.747064
1754813505502,-0.055201,0.244831,9.743731
1754813505504,-0.054195,0.250108,9.743366
1754813505506,-0.048803,0.257731,9.746326
1754813505508,-0.044015,0.261581,9.749399
1754813505510,-0.040768,0.262855,9.752072
1754813505512,-0.040443,0.261935,9.754016
1754813505514,-0.043325,0.260298,9.755521
1754813505516,-0.049866,0.259713,9.758105
1754813505519,-0.054224,0.261753,9.761343
1754813505521,-0.056111,0.265555,9.765709
1754813505523,-0.054875,0.269635,9.770478
1754813505525,-0.051399,0.272182,9.774665
1754813505527,-0.046409,0.271071,9.777585
1754813505529,-0.044848,0.266982,9.77721
1754813505531,-0.046103,0.261581,9.775144
1754813505533,-0.049455,0.25684,9.77228
1754813505536,-0.053017,0.254513,9.769722
1754813505538,-0.054128,0.25618,9.768008
1754813505538,-0.050297,0.260135,9.768036
1754813505540,-0.042531,0.264674,9.768621
1754813505542,-0.03258,0.268266,9.769445
1754813505544,-0.023358,0.269807,9.770239
1754813505546,-0.017315,0.268361,9.771704
1754813505548,-0.019853,0.265507,9.773696
1754813505550,-0.028453,0.262156,9.776703
1754813505553,-0.040893,0.25912,9.780343
1754813505555,-0.053668,0.25684,9.783838
1754813505557,-0.065027,0.254753,9.78674
1754813505559,-0.066386,0.253536,9.786912
1754813505561,-0.061608,0.252358,9.78537
1754813505563,-0.052845,0.251382,9.782882
1754813505565,-0.043402,0.251094,9.780056
1754813505568,-0.034678,0.252569,9.776235
1754813505569,-0.032734,0.255394,9.773228
1754813505572,-0.033931,0.259196,9.769472
1754813505572,-0.036296,0.26296,9.764627
1754813505574,-0.037819,0.265747,9.758727
1754813505576,-0.036986,0.266724,9.750397
1754813505578,-0.034965,0.265488,9.745358
1754813505580,-0.033471,0.26342,9.742581
1754813505582,-0.034199,0.261418,9.742811
1754813505585,-0.0378,0.260125,9.745876
1754813505587,-0.045882,0.259637,9.752981
1754813505589,-0.052174,0.259742,9.758928
1754813505591,-0.056589,0.259771,9.763994
1754813505593,-0.058045,0.259646,9.767299
1754813505595,-0.056752,0.25978,9.768524
1754813505597,-0.052921,0.260958,9.767673
1754813505600,-0.05069,0.262701,9.766169
1754813505600,-0.050355,0.264607,9.764934
1754813505602,-0.052031,0.265641,9.764561
1754813505604,-0.054741,0.264981,9.765115
1754813505606,-0.05702,0.261121,9.76681
1754813505608,-0.056015,0.257003,9.768018
1754813505610,-0.052289,0.253393,9.768534
1754813505612,-0.047022,0.251592,9.76798
1754813505615,-0.042234,0.252378,9.766197
1754813505617,-0.039907,0.256735,9.762359
1754813505619,-0.042397,0.260834,9.759293
1754813505621,-0.047731,0.264061,9.757099
1754813505623,-0.05385,0.265354,9.756888
1754813505625,-0.058275,0.264655,9.759378
1754813505627,-0.058591,0.261983,9.766552
1754813505629,-0.054626,0.260183,9.773305
1754813505631,-0.048803,0.259704,9.77903
1754813505634,-0.04346,0.260843,9.781722
1754813505636,-0.040567,0.263027,9.780333
1754813505638,-0.041286,0.265785,9.772891
1754813505638,-0.043709,0.266293,9.765623
1754813505640,-0.045375,0.264856,9.759639
1754813505642,-0.044513,0.261725,9.756823
1754813505644,-0.040673,0.257846,9.757703
1754813505646,-0.033145,0.253488,9.762434
1754813505648,-0.028874,0.251889,9.765584
1754813505651,-0.028185,0.251966,9.765872
1754813505653,-0.031661,0.253268,9.762165
1754813505655,-0.037991,0.254954,9.754783
1754813505657,-0.046055,0.25639,9.742188
1754813505659,-0.047894,0.256247,9.733674
1754813505661,-0.044178,0.254992,9.727861
1754813505663,-0.035137,0.252866,9.725325
1754813505665,-0.022879,0.250462,9.725677
1754813505668,-0.00725,0.247829,9.728906
1754813505669,-0.000306,0.246852,9.732372
1754813505672,0.000354,0.247225,9.736807
1754813505672,-0.005449,0.249016,9.743002
1754813505674,-0.016185,0.251975,9.751678
1754813505676,-0.033145,0.257099,9.767213
1754813505678,-0.04368,0.260901,9.780313
1754813505680,-0.049694,0.264033,9.792439
1754813505682,-0.050202,0.265938,9.801393
1754813505684,-0.045911,0.266427,9.805625
1754813505687,-0.036229,0.264875,9.803681
1754813505689,-0.029104,0.262376,9.797983
1754813505691,-0.024105,0.259024,9.790475
1754813505693,-0.021711,0.255117,9.782785
1754813505695,-0.021519,0.250855,9.775937
1754813505697,-0.02309,0.245051,9.768343
1754813505699,-0.024679,0.241125,9.763583
1754813505701,-0.026576,0.238079,9.759446
1754813505703,-0.02919,0.236557,9.756104
1754813505706,-0.032839,0.236969,9.754064
1754813505708,-0.039255,0.24056,9.754304
1754813505710,-0.044187,0.245061,9.7573
1754813505710,-0.047951,0.250213,9.762539
1754813505712,-0.049541,0.255069,9.769242
1754813505714,-0.04865,0.25889,9.776224
1754813505716,-0.044388,0.261658,9.783704
1754813505718,-0.040108,0.262165,9.786347
1754813505720,-0.036124,0.261839,9.785734
1754813505723,-0.033174,0.261428,9.781759
1754813505725,-0.031632,0.261437,9.774874
1754813505727,-0.031565,0.261983,9.766092
1754813505729,-0.033423,0.263305,9.75392
1754813505731,-0.035999,0.264004,9.746566
1754813505733,-0.039322,0.263918,9.742208
1754813505735,-0.043172,0.262807,9.741892
1754813505737,-0.047118,0.260815,9.74553
1754813505740,-0.051724,0.257798,9.754841
1754813505742,-0.053956,0.256429,9.763058
1754813505742,-0.054751,0.256553,9.770182
1754813505744,-0.05408,0.258459,9.774961
1754813505746,-0.052203,0.261887,9.776924
1754813505748,-0.048717,0.26726,9.77611
1754813505750,-0.046189,0.270181,9.774157
1754813505752,-0.044283,0.270679,9.771819
1754813505755,-0.043191,0.26793,9.769157
1754813505757,-0.042885,0.261983,9.765604
1754813505759,-0.043144,0.251238,9.758652
1754813505761,-0.04344,0.243873,9.751661
1754813505763,-0.043613,0.239803,9.744057
1754813505765,-0.043622,0.240579,9.737391
1754813505768,-0.043852,0.249112,9.732822
1754813505770,-0.044551,0.258842,9.73403
1754813505772,-0.045959,0.268026,9.739086
1754813505772,-0.047903,0.273581,9.746777
1754813505776,-0.050096,0.273705,9.755242
1754813505777,-0.051782,0.268735,9.763009
1754813505778,-0.052069,0.258047,9.770564
1754813505780,-0.05046,0.251315,9.774241
1754813505783,-0.04753,0.248652,9.777029
1754813505784,-0.044082,0.250922,9.779913
1754813505787,-0.041075,0.256812,9.783523
1754813505789,-0.039035,0.265364,9.78926
1754813505791,-0.039179,0.268534,9.792889
1754813505793,-0.040251,0.267183,9.794344
1754813505795,-0.04142,0.26183,9.792457
1754813505797,-0.041899,0.254781,9.786731
1754813505799,-0.040883,0.247666,9.774634
1754813505801,-0.039284,0.246804,9.764904
1754813505804,-0.037781,0.250156,9.75756
1754813505806,-0.03712,0.256294,9.754916
1754813505808,-0.037828,0.262749,9.758066
1754813505808,-0.040654,0.267825,9.769847
1754813505810,-0.043115,0.267432,9.780947
1754813505812,-0.044695,0.263966,9.790245
1754813505814,-0.044456,0.2591,9.794794
1754813505816,-0.042052,0.254858,9.793415
1754813505818,-0.036306,0.252684,9.78424
1754813505820,-0.031623,0.253958,9.775468
1754813505823,-0.028137,0.256745,9.76887
1754813505825,-0.026892,0.259608,9.766772
1754813505827,-0.028271,0.261361,9.769568
1754813505829,-0.033394,0.261332,9.778084
1754813505831,-0.038403,0.259934,9.78424
1754813505833,-0.043067,0.258181,9.786998
1754813505836,-0.046553,0.256582,9.784796
1754813505838,-0.048353,0.255059,9.77791
1754813505840,-0.048066,0.252205,9.765039
1754813505842,-0.046285,0.2487,9.756065
1754813505843,-0.043747,0.243845,9.750137
1754813505844,-0.04096,0.238271,9.748145
1754813505846,-0.038384,0.233387,9.749524
1754813505848,-0.035741,0.230562,9.754045
1754813505850,-0.0344,0.232601,9.757071
1754813505853,-0.033624,0.238185,9.758737
1754813505855,-0.033519,0.245999,9.758976
1754813505857,-0.034352,0.254006,9.758756
1754813505859,-0.037589,0.261198,9.759809
1754813505861,-0.041745,0.262242,9.762548
1754813505863,-0.047185,0.259541,9.766695
1754813505866,-0.053132,0.254322,9.771043
1754813505867,-0.058591,0.24847,9.774089
1754813505869,-0.062374,0.243854,9.774568
1754813505872,-0.063485,0.241326,9.770363
1754813505874,-0.061062,0.242044,9.764378
1754813505876,-0.056235,0.24395,9.757444
1754813505878,-0.050048,0.245837,9.750998
1754813505878,-0.04368,0.246842,9.746326
1754813505880,-0.036966,0.246746,9.743846
1754813505882,-0.034352,0.246373,9.744688
1754813505884,-0.033988,0.246679,9.747446
1754813505886,-0.035415,0.248145,9.751661
1754813505888,-0.037589,0.250529,9.756812
1754813505890,-0.039638,0.25368,9.764235
1754813505893,-0.039418,0.254676,9.769253
1754813505895,-0.037532,0.253824,9.772768
1754813505897,-0.034371,0.251267,9.774021
1754813505899,-0.030186,0.247091,9.771446
1754813505901,-0.028587,0.245147,9.766667
1754813505903,-0.029133,0.245406,9.760605
1754813505905,-0.032121,0.248193,9.754868
1754813505907,-0.036995,0.252943,9.750742
1754813505909,-0.04299,0.258401,9.749218
1754813505912,-0.051025,0.264176,9.751373
1754813505914,-0.055967,0.266034,9.755107
1754813505914,-0.059223,0.265258,9.759465
1754813505916,-0.060564,0.26227,9.763276
1754813505918,-0.059903,0.258229,9.765958
1754813505920,-0.056206,0.253335,9.767873
1754813505922,-0.052069,0.251487,9.768773
1754813505925,-0.047702,0.251765,9.770229
1754813505927,-0.043086,0.25503,9.773897
1754813505929,-0.041822,0.257386,9.776494
1754813505931,-0.041717,0.261839,9.782353
1754813505933,-0.043029,0.263841,9.785994
1754813505935,-0.044388,0.264224,9.787823
1754813505937,-0.044724,0.263056,9.787085
1754813505940,-0.04346,0.261131,9.783562
1754813505942,-0.039878,0.259436,9.775699
1754813505944,-0.037235,0.259876,9.768783
1754813505944,-0.0362,0.262069,9.7623
1754813505946,-0.0378,0.265383,9.757137
1754813505948,-0.042033,0.26838,9.753806
1754813505950,-0.049886,0.269204,9.752119
1754813505952,-0.055067,0.26612,9.752771
1754813505954,-0.057557,0.259982,9.75481
1754813505957,-0.056503,0.252148,9.758163
1754813505959,-0.052213,0.244563,9.76274
1754813505961,-0.0439,0.238127,9.76999
1754813505963,-0.038192,0.237246,9.775258
1754813505965,-0.034773,0.239458,9.779039
1754813505967,-0.034208,0.243471,9.780209
1754813505969,-0.036162,0.247848,9.778179
1754813505971,-0.041084,0.252454,9.771235
1754813505973,-0.045078,0.254552,9.764541
1754813505976,-0.048507,0.256065,9.758661
1754813505978,-0.05092,0.257549,9.755117
1754813505980,-0.052203,0.259359,9.754391
1754813505982,-0.05204,0.262136,9.756161
1754813505983,-0.050546,0.263812,9.756937
1754813505984,-0.048171,0.264626,9.754935
1754813505986,-0.045413,0.26454,9.749189
1754813505988,-0.042971,0.263918,9.740476
1754813505991,-0.041353,0.263276,9.72858
1754813505993,-0.041621,0.263333,9.723552
1754813505995,-0.042559,0.263649,9.724577
1754813505997,-0.043038,0.2634,9.732228
1754813506000,-0.041429,0.260441,9.749476
1754813506001,-0.038144,0.255557,9.763401
1754813506003,-0.034007,0.249007,9.774184
1754813506005,-0.030818,0.24215,9.779568
1754813506008,-0.030291,0.236959,9.779126
1754813506010,-0.033327,0.235254,9.774358
1754813506012,-0.041994,0.239257,9.76592
1754813506012,-0.049311,0.245808,9.761419
1754813506014,-0.054348,0.253096,9.760365
1754813506016,-0.055095,0.258516,9.76298
1754813506018,-0.051102,0.26025,9.767988
1754813506020,-0.040788,0.256227,9.774921
1754813506023,-0.032791,0.250137,9.777365
1754813506024,-0.027485,0.244151,9.775756
1754813506027,-0.026604,0.240905,9.769692
1754813506029,-0.030291,0.242083,9.760106
1754813506031,-0.039696,0.250788,9.74575
1754813506033,-0.047252,0.2607,9.737352
1754813506035,-0.052692,0.270573,9.73356
1754813506037,-0.054617,0.277747,9.735457
1754813506039,-0.052797,0.280323,9.742457
1754813506041,-0.0464,0.275956,9.755894
1754813506044,-0.040922,0.268304,9.765584
1754813506046,-0.036832,0.259148,9.772231
1754813506048,-0.035271,0.250721,9.774895
1754813506050,-0.036411,0.244553,9.773994
1754813506052,-0.040615,0.24079,9.769799
1754813506052,-0.043977,0.240933,9.766677
1754813506054,-0.046179,0.242648,9.764953
1754813506056,-0.046553,0.245195,9.764981
1754813506058,-0.045241,0.24803,9.766179
1754813506060,-0.041994,0.252129,9.768438
1754813506063,-0.039227,0.255653,9.770536
1754813506065,-0.036813,0.259407,9.774205
1754813506067,-0.035214,0.26319,9.780477
1754813506069,-0.03439,0.266254,9.790781
1754813506071,-0.034563,0.267949,9.808739
1754813506074,-0.036085,0.26727,9.821916
1754813506076,-0.038767,0.264914,9.830103
1754813506078,-0.042397,0.26159,9.829682
1754813506080,-0.046448,0.258133,9.81913
1754813506082,-0.051016,0.254408,9.791615
1754813506083,-0.052749,0.25255,9.767941
1754813506084,-0.052558,0.251276,9.748242
1754813506086,-0.050336,0.250117,9.736624
1754813506088,-0.046591,0.248949,9.734442
1754813506090,-0.041065,0.248451,9.738367
1754813506093,-0.037742,0.249246,9.74692
1754813506095,-0.036306,0.251726,9.752694
1754813506098,-0.037101,0.255749,9.754485
1754813506099,-0.040184,0.260757,9.751219
1754813506101,-0.04616,0.266791,9.744439
1754813506103,-0.050278,0.269319,9.7417
1754813506106,-0.052605,0.269807,9.742428
1754813506107,-0.052241,0.268677,9.745886
1754813506109,-0.049129,0.266925,9.752063
1754813506112,-0.042397,0.265479,9.764273
1754813506114,-0.037426,0.265517,9.771254
1754813506116,-0.034429,0.266312,9.77542
1754813506118,-0.034285,0.266915,9.777297
1754813506118,-0.037168,0.266417,9.776398
1754813506120,-0.043756,0.263621,9.773965
1754813506122,-0.048957,0.261112,9.76636
1754813506124,-0.052625,0.259263,9.757377
1754813506126,-0.054051,0.259177,9.748538
1754813506129,-0.053515,0.26093,9.74217
1754813506131,-0.05136,0.265105,9.739708
1754813506133,-0.050269,0.267978,9.742821
1754813506135,-0.0507,0.269281,9.750309
1754813506137,-0.052577,0.268447,9.760011
1754813506139,-0.055364,0.265862,9.769128
1754813506141,-0.058859,0.262117,9.772959
1754813506143,-0.059922,0.260623,9.771398
1754813506145,-0.059271,0.261121,9.765404
1754813506148,-0.056925,0.263487,9.757771
1754813506150,-0.053668,0.266762,9.750539
1754813506152,-0.049637,0.270727,9.746164
1754813506154,-0.04775,0.271857,9.749429
1754813506154,-0.047511,0.271024,9.756448
1754813506156,-0.048899,0.268543,9.763842
1754813506158,-0.051341,0.264933,9.76954
1754813506160,-0.055019,0.259723,9.770996
1754813506163,-0.056781,0.256294,9.767673
1754813506165,-0.056848,0.253785,9.762185
1754813506167,-0.054674,0.252205,9.758047
1754813506169,-0.050288,0.251429,9.757636
1754813506171,-0.042186,0.25118,9.764043
