1754813505247,-0.060267,0.250472,9.702628
1754813506173,-0.036076,0.251267,9.772691
1754813506175,-0.031709,0.251362,9.781234
1754813506177,-0.030349,0.251621,9.786654
1754813506179,-0.032494,0.252224,9.78696
1754813506182,-0.039466,0.253517,9.779337
1754813506184,-0.045633,0.254657,9.770909
1754813506186,-0.050364,0.255337,9.763048
1754813506189,-0.052337,0.25504,9.759283
1754813506190,-0.051542,0.25369,9.759839
1754813506192,-0.048104,0.250615,9.765853
1754813506193,-0.04617,0.24825,9.771292
1754813506194,-0.046199,0.246823,9.774415
1754813506197,-0.048593,0.246976,9.774692
1754813506199,-0.052376,0.248652,9.771331
1754813506201,-0.056934,0.252971,9.764981
1754813506203,-0.058284,0.256974,9.759809
1754813506205,-0.057308,0.261006,9.756257
1754813506207,-0.054435,0.264626,9.754227
1754813506209,-0.050853,0.267241,9.754256
1754813506211,-0.046907,0.268237,9.758211
1754813506213,-0.045509,0.266618,9.763938
1754813506216,-0.04549,0.262922,9.77225
1754813506218,-0.046428,0.257769,9.782373
1754813506220,-0.047578,0.252397,9.792754
1754813506222,-0.0482,0.24735,9.803787
1754813506224,-0.047309,0.246536,9.80666
1754813506226,-0.045107,0.248614,9.803796
1754813506228,-0.041688,0.252732,9.796221
1754813506229,-0.037656,0.257396,9.785591
1754813506230,-0.033988,0.261092,9.773878
1754813506232,-0.031556,0.263257,9.759973
1754813506235,-0.032944,0.263094,9.749237
1754813506237,-0.037589,0.262529,9.739489
1754813506239,-0.044982,0.262644,9.730582
1754813506241,-0.053697,0.2641,9.723561
1754813506243,-0.063896,0.267815,9.717212
1754813506245,-0.068005,0.271148,9.71747
1754813506247,-0.06788,0.273303,9.723274
1754813506249,-0.063954,0.273657,9.734279
1754813506252,-0.057729,0.27223,9.747809
1754813506254,-0.049771,0.269003,9.763391
1754813506256,-0.04638,0.267346,9.770288
1754813506258,-0.046017,0.267317,9.771091
1754813506260,-0.047865,0.269491,9.765451
1754813506260,-0.05002,0.272872,9.75736
1754813506263,-0.050029,0.276894,9.746116
1754813506264,-0.046189,0.277708,9.74352
1754813506267,-0.03916,0.275285,9.746593
1754813506269,-0.030809,0.269894,9.754734
1754813506271,-0.02218,0.260518,9.767595
1754813506273,-0.020791,0.25437,9.775229
1754813506275,-0.025254,0.250903,9.7779
1754813506277,-0.03485,0.250912,9.776157
1754813506279,-0.047357,0.25391,9.770152
1754813506282,-0.05952,0.258277,9.763124
1754813506284,-0.070217,0.262472,9.755318
1754813506286,-0.071884,0.262452,9.751872
1754813506288,-0.068331,0.259369,9.750501
1754813506290,-0.061406,0.254216,9.751228
1754813506292,-0.053496,0.248853,9.751814
1754813506294,-0.04548,0.245099,9.752302
1754813506295,-0.042655,0.246268,9.75075
1754813506297,-0.042435,0.25097,9.748509
1754813506299,-0.043594,0.25799,9.746287
1754813506301,-0.0448,0.265383,9.744354
1754813506303,-0.044819,0.272776,9.743462
1754813506305,-0.043632,0.274462,9.743912
1754813506307,-0.042205,0.272728,9.74532
1754813506309,-0.041362,0.268304,9.748365
1754813506311,-0.042109,0.26274,9.753259
1754813506313,-0.045921,0.257022,9.761352
1754813506315,-0.050307,0.255729,9.767346
1754813506318,-0.054827,0.257233,9.772307
1754813506320,-0.058284,0.260575,9.772949
1754813506322,-0.059501,0.264722,9.768267
1754813506324,-0.057403,0.265211,9.761811
1754813506326,-0.053094,0.262242,9.753786
1754813506328,-0.047597,0.25662,9.746392
1754813506330,-0.040385,0.2478,9.743454
1754813506331,-0.036785,0.24327,9.746785
1754813506333,-0.035721,0.24237,9.754417
1754813506335,-0.037445,0.245664,9.764464
1754813506337,-0.041515,0.252033,9.77587
1754813506339,-0.046907,0.259244,9.786098
1754813506341,-0.053496,0.265919,9.793693
1754813506343,-0.05636,0.26658,9.79351
1754813506345,-0.056723,0.263247,9.787601
1754813506347,-0.054837,0.2573,9.77721
1754813506349,-0.051868,0.250797,9.764579
1754813506352,-0.04866,0.245147,9.748633
1754813506354,-0.048085,0.24485,9.74035
1754813506356,-0.049263,0.248011,9.736931
1754813506358,-0.051226,0.253374,9.738003
1754813506360,-0.052759,0.259033,9.742352
1754813506362,-0.052443,0.263793,9.749593
1754813506363,-0.050202,0.263764,9.753575
1754813506364,-0.047041,0.260642,9.755482
1754813506367,-0.044149,0.255413,9.755366
1754813506369,-0.042368,0.249629,9.754658
1754813506371,-0.042157,0.243653,9.756975
1754813506373,-0.043211,0.241594,9.763295
1754813506375,-0.04459,0.241575,9.773965
1754813506377,-0.045921,0.24283,9.787286
1754813506379,-0.04729,0.24417,9.800608
1754813506381,-0.049704,0.244371,9.811572
1754813506384,-0.052107,0.242849,9.810787
1754813506386,-0.054549,0.240301,9.801336
1754813506388,-0.055976,0.23784,9.785466
1754813506390,-0.055287,0.236633,9.76704
1754813506392,-0.050326,0.238549,9.747064
1754813506394,-0.044302,0.242485,9.739986
1754813506396,-0.038183,0.247647,9.740341
1754813506398,-0.034093,0.252253,9.746287
1754813506399,-0.033538,0.254638,9.754161
1754813506400,-0.038882,0.252732,9.760164
1754813506403,-0.045959,0.24758,9.75843
1754813506405,-0.053142,0.24078,9.751047
1754813506407,-0.058035,0.234421,9.740656
1754813506409,-0.059137,0.230562,9.730524
1754813506411,-0.056216,0.230533,9.724127
1754813506413,-0.048219,0.236662,9.72426
1754813506415,-0.041879,0.244438,9.7306
1754813506417,-0.037541,0.252818,9.739527
1754813506420,-0.036411,0.259972,9.747715
1754813506422,-0.038365,0.264473,9.752378
1754813506424,-0.043565,0.265776,9.751794
1754813506426,-0.046878,0.264052,9.747982
1754813506428,-0.047961,0.261418,9.74439
1754813506430,-0.0464,0.259081,9.743885
1754813506432,-0.042933,0.257712,9.74828
1754813506434,-0.038346,0.256936,9.760941
1754813506435,-0.03735,0.255844,9.772891
1754813506437,-0.039581,0.253259,9.783226
1754813506439,-0.044657,0.248901,9.789326
1754813506441,-0.051064,0.243423,9.790177
1754813506443,-0.058045,0.237227,9.784393
1754813506445,-0.059778,0.235676,9.777854
1754813506447,-0.057758,0.238032,9.77202
1754813506449,-0.052615,0.244103,9.768497
1754813506451,-0.045921,0.252512,9.767873
1754813506453,-0.037838,0.263927,9.770125
1754813506455,-0.034304,0.27021,9.772576
1754813506457,-0.033662,0.273255,9.774004
1754813506460,-0.035549,0.273044,9.774012
1754813506462,-0.038815,0.270392,9.772317
1754813506464,-0.043096,0.264598,9.770536
1754813506466,-0.044992,0.259867,9.770556
1754813506468,-0.045346,0.255595,9.773322
1754813506470,-0.04481,0.251927,9.777804
1754813506472,-0.044551,0.249457,9.782325
1754813506474,-0.046735,0.248566,9.783052
1754813506475,-0.050939,0.250127,9.776091
1754813506476,-0.056618,0.254006,9.760031
1754813506479,-0.062297,0.259809,9.736558
1754813506481,-0.066003,0.266963,9.708449
1754813506483,-0.065161,0.275879,9.676893
1754813506485,-0.060276,0.279978,9.665977
1754813506487,-0.052826,0.280428,9.672201
1754813506489,-0.045107,0.27676,9.695464
1754813506491,-0.039073,0.26953,9.73084
1754813506493,-0.035731,0.257338,9.782306
1754813506496,-0.036986,0.248528,9.811179
1754813506498,-0.040519,0.24192,9.824156
1754813506500,-0.044925,0.238386,9.817912
1754813506502,-0.049062,0.23784,9.796719
1754813506504,-0.052481,0.240665,9.759054
1754813506506,-0.052759,0.243998,9.735284
1754813506508,-0.051408,0.247292,9.724071
1754813506509,-0.049024,0.249734,9.725985
1754813506513,-0.046045,0.251477,9.745665
1754813506513,-0.045442,0.251985,9.763784
1754813506515,-0.046888,0.252253,9.777728
1754813506517,-0.050173,0.252914,9.782918
1754813506519,-0.054195,0.254283,9.777699
1754813506521,-0.057346,0.256227,9.766121
1754813506523,-0.057911,0.258765,9.748816
1754813506525,-0.055086,0.25979,9.740638
1754813506528,-0.050202,0.259646,9.739602
1754813506529,-0.044733,0.258239,9.744986
1754813506531,-0.040136,0.256055,9.753212
1754813506534,-0.036785,0.253086,9.762501
1754813506536,-0.036325,0.251765,9.763421
1754813506538,-0.037014,0.251774,9.75958
1754813506540,-0.038326,0.253144,9.752206
1754813506542,-0.039983,0.255682,9.743376
1754813506544,-0.043,0.259962,9.735484
1754813506546,-0.045911,0.26274,9.734574
1754813506548,-0.04889,0.264243,9.738311
1754813506549,-0.051064,0.263841,9.745914
1754813506551,-0.051523,0.261361,9.755097
1754813506553,-0.048813,0.255538,9.768189
1754813506555,-0.045107,0.25029,9.775669
1754813506557,-0.041573,0.245281,9.78061
1754813506559,-0.039552,0.241163,9.782938
1754813506561,-0.039878,0.238338,9.782344
1754813506563,-0.043124,0.237016,9.777087
1754813506565,-0.045882,0.238079,9.772307
1754813506567,-0.047099,0.241163,9.767203
1754813506570,-0.045902,0.246315,9.762779
1754813506572,-0.04255,0.252962,9.7603
1754813506574,-0.037072,0.262146,9.760796
1754813506576,-0.034563,0.266934,9.763288
1754813506578,-0.035032,0.268151,9.767032
1754813506580,-0.0387,0.265134,9.77066
1754813506582,-0.044647,0.258555,9.774215
1754813506584,-0.05273,0.247819,9.778084
1754813506585,-0.056283,0.241632,9.779719
1754813506587,-0.056312,0.239593,9.781033
1754813506589,-0.052912,0.242322,9.780773
1754813506591,-0.047692,0.248872,9.778896
1754813506593,-0.042148,0.259378,9.772949
1754813506595,-0.041918,0.265143,9.765778
1754813506597,-0.046476,0.26703,9.757522
1754813506599,-0.055153,0.264847,9.750099
1754813506601,-0.065582,0.259905,9.74575
1754813506603,-0.076643,0.252627,9.74689
1754813506605,-0.078827,0.249227,9.752455
1754813506608,-0.074096,0.248729,9.760136
1754813506610,-0.063006,0.250807,9.76683
1754813506612,-0.048123,0.254303,9.769933
1754813506614,-0.02875,0.258583,9.766073
1754813506615,-0.019077,0.260039,9.758614
1754813506617,-0.015792,0.259847,9.750769
1754813506619,-0.018847,0.258535,9.745655
1754813506621,-0.026269,0.257032,9.746135
1754813506623,-0.03756,0.256266,9.756065
1754813506625,-0.043498,0.256745,9.767021
1754813506627,-0.045605,0.257731,9.776733
1754813506629,-0.044063,0.2582,9.781022
1754813506631,-0.040433,0.257377,9.77769
1754813506633,-0.035559,0.254121,9.762913
1754813506635,-0.033662,0.250874,9.749064
1754813506638,-0.033442,0.248432,9.738377
1754813506640,-0.03418,0.248145,9.734344
1754813506642,-0.034735,0.250548,9.738253
1754813506644,-0.033768,0.257109,9.752675
1754813506646,-0.032044,0.262606,9.764924
1754813506648,-0.030607,0.266551,9.773734
1754813506650,-0.030579,0.267758,9.776406
1754813506652,-0.032743,0.266005,9.773141
1754813506653,-0.036995,0.262318,9.766102
1754813506655,-0.043756,0.257338,9.756448
1754813506657,-0.047692,0.255423,9.752943
1754813506659,-0.049349,0.255586,9.753614
1754813506661,-0.048545,0.25708,9.757895
1754813506663,-0.046122,0.258564,9.763719
1754813506665,-0.042799,0.258277,9.769961
1754813506667,-0.041966,0.255854,9.77181
1754813506670,-0.043048,0.252148,9.770948
1754813506672,-0.045576,0.24847,9.768257
1754813506674,-0.048392,0.246344,9.764818
1754813506676,-0.050182,0.247599,9.76053
1754813506678,-0.049139,0.251918,9.75802
1754813506680,-0.046064,0.258344,9.756352
1754813506682,-0.041908,0.265546,9.755741
1754813506684,-0.037924,0.271818,9.75622
1754813506687,-0.034668,0.275937,9.758622
1754813506687,-0.034438,0.274672,9.761229
1754813506689,-0.036028,0.269683,9.763574
1754813506691,-0.038872,0.262098,9.764723
1754813506693,-0.043555,0.251362,9.763373
1754813506695,-0.046907,0.245329,9.760423
1754813506697,-0.049713,0.242379,9.757225
1754813506699,-0.051581,0.242485,9.755032
1754813506702,-0.052385,0.244563,9.755327
1754813506704,-0.052232,0.247034,9.758603
1754813506706,-0.050958,0.248509,9.766197
1754813506708,-0.049972,0.247417,9.772594
1754813506710,-0.049579,0.244898,9.777431
1754813506712,-0.050068,0.241977,9.779432
1754813506714,-0.051494,0.239947,9.778169
1754813506716,-0.054061,0.239947,9.772661
1754813506719,-0.055641,0.242035,9.767557
1754813506720,-0.056388,0.245205,9.763391
1754813506722,-0.056283,0.248432,9.761189
1754813506723,-0.055632,0.250912,9.761065
1754813506727,-0.054971,0.252129,9.762272
1754813506729,-0.055201,0.251573,9.762587
1754813506729,-0.055881,0.250376,9.76116
1754813506731,-0.05658,0.249083,9.759695
1754813506733,-0.056656,0.248662,9.759254
1754813506735,-0.055067,0.250184,9.765862
1754813506737,-0.052998,0.252741,9.778333
1754813506739,-0.051025,0.256208,9.797313
1754813506742,-0.050087,0.259752,9.820201
1754813506744,-0.051542,0.264329,9.8492
1754813506746,-0.054262,0.267174,9.864561
1754813506748,-0.057288,0.27043,9.871169
1754813506750,-0.059424,0.274854,9.869531
1754813506752,-0.059673,0.280553,9.863068
1754813506754,-0.057652,0.287611,9.855482
1754813506756,-0.052194,0.296316,9.852781
1754813506759,-0.047175,0.29916,9.858814
1754813506759,-0.042464,0.296565,9.869627
1754813506761,-0.038911,0.287505,9.879893
1754813506763,-0.03712,0.273609,9.882193
1754813506765,-0.037417,0.25369,9.864417
1754813506767,-0.039073,0.243289,9.834414
1754813506769,-0.041161,0.240272,9.795924
1754813506771,-0.042942,0.244879,9.757933
1754813506773,-0.043833,0.254111,9.730659
1754813506776,-0.044168,0.264981,9.720574
1754813506778,-0.044934,0.266063,9.733292
1754813506780,-0.047262,0.25889,9.756199
1754813506782,-0.051753,0.245224,9.779873
1754813506784,-0.057892,0.229518,9.796499
1754813506786,-0.066042,0.214262,9.80055
1754813506788,-0.069346,0.211916,9.791585
1754813506790,-0.068618,0.218083,9.777958
1754813506793,-0.063628,0.230581,9.765241
1754813506793,-0.055555,0.245138,9.75825
1754813506795,-0.044187,0.260269,9.759665
1754813506797,-0.038489,0.264368,9.766197
1754813506799,-0.036957,0.261437,9.773246
1754813506801,-0.03983,0.252847,9.777336
1754813506803,-0.045902,0.241738,9.776061
1754813506805,-0.055622,0.229546,9.76684
1754813506807,-0.061617,0.226195,9.757243
1754813506809,-0.06494,0.229365,9.749008
1754813506812,-0.065036,0.238003,9.745264
1754813506814,-0.062402,0.249169,9.747437
1754813506816,-0.056158,0.261974,9.758584
1754813506818,-0.050977,0.266034,9.769886
1754813506820,-0.046687,0.264425,9.779548
1754813506822,-0.043929,0.258421,9.78492
1754813506824,-0.042895,0.250606,9.784423
1754813506826,-0.043718,0.243126,9.775248
1754813506828,-0.045164,0.242217,9.765354
1754813506831,-0.046591,0.245463,9.756448
1754813506831,-0.047558,0.251123,9.750223
1754813506833,-0.047913,0.256687,9.747715
1754813506835,-0.04774,0.260336,9.749535
1754813506837,-0.047405,0.258909,9.753135
1754813506839,-0.047214,0.25459,9.757291
1754813506841,-0.047156,0.248576,9.761094
1754813506843,-0.047242,0.242724,9.763019
1754813506845,-0.047463,0.237754,9.76164
1754813506848,-0.047491,0.236672,9.758335
1754813506850,-0.047664,0.23785,9.753911
1754813506852,-0.047941,0.240483,9.750012
1754813506854,-0.048526,0.243883,9.747159
1754813506856,-0.049962,0.248547,9.746881
1754813506858,-0.051121,0.251487,9.750405
1754813506860,-0.051878,0.253402,9.757013
1754813506862,-0.051916,0.253737,9.765384
1754813506865,-0.050968,0.252512,9.773467
1754813506867,-0.048459,0.248767,9.780898
1754813506868,-0.046266,0.245444,9.781529
1754813506869,-0.044599,0.242992,9.777193
1754813506871,-0.043852,0.242504,9.767873
1754813506873,-0.04413,0.244735,9.756438
1754813506876,-0.045519,0.251094,9.742419
1754813506878,-0.046515,0.256678,9.737083
1754813506880,-0.046955,0.260949,9.737313
1754813506882,-0.046658,0.26227,9.742734
1754813506884,-0.04549,0.258765,9.756295
1754813506886,-0.044762,0.253038,9.766695
1754813506888,-0.04481,0.246507,9.773849
1754813506891,-0.046093,0.241508,9.775047
1754813506891,-0.048621,0.239803,9.769837
1754813506893,-0.051945,0.241862,9.761065
1754813506895,-0.056063,0.24915,9.746804
1754813506897,-0.057557,0.25526,9.738157
1754813506899,-0.056723,0.259302,9.733408
1754813506901,-0.053314,0.259742,9.732325
1754813506904,-0.047798,0.256304,9.733732
1754813506905,-0.039169,0.248442,9.736509
1754813506908,-0.033844,0.243002,9.737343
1754813506910,-0.031086,0.240387,9.739086
1754813506912,-0.031718,0.241144,9.742697
1754813506914,-0.035626,0.244544,9.7487
1754813506916,-0.041946,0.248892,9.758077
1754813506918,-0.051351,0.252694,9.773189
1754813506920,-0.057241,0.252981,9.783014
1754813506922,-0.060985,0.25118,9.787823
1754813506925,-0.062297,0.248825,9.785169
1754813506927,-0.060698,0.247685,9.771848
1754813506929,-0.057796,0.249246,9.757416
1754813506929,-0.054013,0.25256,9.743271
1754813506931,-0.049991,0.256496,9.732813
1754813506933,-0.046342,0.259445,9.728426
1754813506935,-0.043689,0.260288,9.731521
1754813506937,-0.043191,0.257674,9.743328
1754813506940,-0.045452,0.254006,9.753021
1754813506942,-0.049828,0.250472,9.760164
1754813506944,-0.055277,0.248403,9.762012
1754813506946,-0.059999,0.248499,9.757377
1754813506948,-0.062757,0.25165,9.744966
1754813506950,-0.061033,0.254925,9.734097
1754813506952,-0.056302,0.257501,9.726847
1754813506954,-0.050135,0.258373,9.72521
1754813506956,-0.044235,0.257243,9.728849
1754813506959,-0.039274,0.253326,9.741117
1754813506961,-0.038585,0.249888,9.751803
1754813506961,-0.039753,0.247331,9.760058
1754813506963,-0.041515,0.246584,9.763813
1754813506965,-0.042636,0.248145,9.76229
1754813506967,-0.041688,0.253134,9.755107
1754813506969,-0.039495,0.258124,9.749199
1754813506971,-0.036938,0.262759,9.745157
1754813506973,-0.035176,0.266005,9.74601
1754813506975,-0.034907,0.26727,9.751469
1754813506978,-0.037101,0.265603,9.763058
1754813506980,-0.039926,0.262519,9.771848
1754813506982,-0.042933,0.258986,9.776454
1754813506984,-0.04526,0.256065,9.77562
1754813506986,-0.046562,0.254446,9.76841
1754813506988,-0.046898,0.25482,9.750578
1754813506990,-0.046457,0.256735,9.736846
1754813506992,-0.045806,0.259148,9.727077
1754813506994,-0.04526,0.260997,9.72405
1754813506996,-0.044963,0.261543,9.728982
1754813506999,-0.044666,0.259445,9.744171
1754813507001,-0.044207,0.256294,9.757167
1754813507001,-0.043191,0.252885,9.767308
1754813507003,-0.041324,0.250223,9.771476
1754813507005,-0.03869,0.249351,9.770796
1754813507007,-0.034927,0.250864,9.766477
1754813507009,-0.032935,0.253077,9.765192
1754813507011,-0.032944,0.255097,9.768343
1754813507013,-0.0353,0.256074,9.774989
1754813507016,-0.03983,0.255998,9.783857
1754813507018,-0.047415,0.255768,9.792035
1754813507020,-0.052136,0.257032,9.791863
1754813507022,-0.054396,0.260824,9.785438
1754813507024,-0.053659,0.267088,9.774587
1754813507026,-0.05023,0.274644,9.762415
1754813507028,-0.043613,0.283483,9.750587
1754813507030,-0.038958,0.286481,9.746729
1754813507033,-0.035654,0.285082,9.748117
1754813507035,-0.033873,0.279499,9.752809
1754813507037,-0.033097,0.271091,9.757597
1754813507039,-0.032542,0.259407,9.76206
1754813507039,-0.032054,0.252923,9.762051
1754813507041,-0.031546,0.249543,9.760385
1754813507043,-0.031527,0.24915,9.75798
1754813507045,-0.032408,0.25052,9.755606
1754813507047,-0.03507,0.252694,9.755912
1754813507049,-0.037675,0.253115,9.759072
1754813507051,-0.039964,0.252004,9.764138
1754813507054,-0.041477,0.249792,9.76999
1754813507056,-0.041927,0.247235,9.774222
1754813507058,-0.04095,0.244611,9.774645
1754813507060,-0.039533,0.243893,9.76953
1754813507062,-0.037809,0.244352,9.759646
1754813507064,-0.035932,0.245817,9.748203
1754813507066,-0.033222,0.248786,9.736377
1754813507068,-0.030895,0.251334,9.734039
1754813507071,-0.028299,0.253699,9.739018
1754813507073,-0.025541,0.255356,9.749823
1754813507075,-0.023023,0.255921,9.763487
1754813507076,-0.021241,0.255289,9.775966
1754813507079,-0.021069,0.252885,9.785638
1754813507079,-0.023252,0.250836,9.786521
1754813507081,-0.027648,0.249476,9.783455
1754813507083,-0.033959,0.249265,9.778667
1754813507085,-0.043843,0.251066,9.773648
1754813507087,-0.050795,0.253105,9.772011
1754813507090,-0.055862,0.254791,9.771962
1754813507092,-0.058304,0.255184,9.772269
1754813507094,-0.058083,0.253699,9.771302
1754813507096,-0.054952,0.249169,9.768113
1754813507098,-0.052299,0.244889,9.764877
1754813507100,-0.050968,0.241307,9.762234
1754813507102,-0.051887,0.239717,9.761534
