1754813505247,-0.060267,0.250472,9.702628
1754813507104,-0.055201,0.241087,9.763075
1754813507107,-0.061924,0.247809,9.76866
1754813507109,-0.066827,0.25526,9.774137
1754813507111,-0.069834,0.262826,9.779118
1754813507111,-0.069623,0.268467,9.782746
1754813507113,-0.065515,0.270353,9.784595
1754813507115,-0.054664,0.266149,9.784164
1754813507117,-0.044111,0.258995,9.782325
1754813507119,-0.033595,0.250548,9.778916
1754813507122,-0.025311,0.243184,9.774021
1754813507124,-0.020695,0.237993,9.764464
1754813507126,-0.021711,0.237706,9.758555
1754813507128,-0.029669,0.24056,9.74511
1754813507130,-0.039006,0.243701,9.735476
1754813507132,-0.048554,0.245817,9.728312
1754813507134,-0.055718,0.246019,9.725677
1754813507136,-0.058495,0.244467,9.72767
1754813507139,-0.05385,0.241575,9.737026
1754813507141,-0.044839,0.240531,9.746604
1754813507143,-0.033155,0.241393,9.755721
1754813507143,-0.021519,0.244046,9.761974
1754813507145,-0.012661,0.24779,9.763631
1754813507147,-0.008667,0.252655,9.759417
1754813507149,-0.012517,0.255279,9.753144
1754813507152,-0.021414,0.257051,9.747169
1754813507154,-0.033461,0.258306,9.7442
1754813507156,-0.046007,0.259541,9.745589
1754813507158,-0.059367,0.261322,9.754485
1754813507160,-0.064663,0.262443,9.763975
1754813507162,-0.065486,0.262835,9.772911
1754813507164,-0.062642,0.262127,9.778733
1754813507166,-0.057796,0.260278,9.779988
1754813507168,-0.05159,0.25684,9.77543
1754813507171,-0.049234,0.254331,9.769216
1754813507173,-0.049665,0.25256,9.763268
1754813507175,-0.052682,0.251937,9.759274
1754813507177,-0.05726,0.252454,9.757972
1754813507179,-0.06313,0.254484,9.759867
1754813507179,-0.065563,0.256572,9.762404
1754813507182,-0.065352,0.258622,9.764464
1754813507183,-0.062537,0.26024,9.765192
1754813507185,-0.05771,0.261217,9.764378
1754813507187,-0.050259,0.261217,9.762185
1754813507190,-0.045643,0.260288,9.760748
1754813507192,-0.042923,0.258823,9.760174
1754813507194,-0.042626,0.257109,9.760481
1754813507196,-0.044647,0.255538,9.760644
1754813507198,-0.049474,0.254092,9.758833
1754813507200,-0.053477,0.253498,9.754332
1754813507202,-0.05657,0.253201,9.747561
1754813507204,-0.058074,0.252809,9.739966
1754813507207,-0.057873,0.252071,9.733388
1754813507209,-0.055354,0.250472,9.730342
1754813507211,-0.052423,0.249074,9.733214
1754813507213,-0.048995,0.247953,9.740052
1754813507213,-0.045279,0.247513,9.748758
1754813507215,-0.041429,0.247944,9.756861
1754813507217,-0.036219,0.249821,9.763421
1754813507220,-0.033222,0.251841,9.764638
1754813507222,-0.031862,0.254101,9.763517
1754813507224,-0.032944,0.256438,9.761918
1754813507226,-0.036555,0.258756,9.761447
1754813507228,-0.043689,0.261868,9.76388
1754813507230,-0.048861,0.263966,9.76798
1754813507232,-0.052174,0.265699,9.772872
1754813507235,-0.052979,0.266724,9.777365
1754813507237,-0.051648,0.266858,9.78062
1754813507239,-0.048507,0.265699,9.781981
1754813507241,-0.046821,0.263994,9.780707
1754813507243,-0.046419,0.261734,9.77812
1754813507243,-0.047156,0.258938,9.774433
1754813507245,-0.048277,0.255595,9.77022
1754813507249,-0.049091,0.250232,9.764694
1754813507250,-0.048775,0.245827,9.761485
1754813507251,-0.048009,0.241786,9.759456
1754813507254,-0.047262,0.238999,9.75889
1754813507256,-0.04685,0.238242,9.760356
1754813507258,-0.046591,0.240991,9.764474
1754813507260,-0.046179,0.245176,9.76887
1754813507262,-0.045337,0.249773,9.773284
1754813507264,-0.043967,0.253268,9.776828
1754813507266,-0.042492,0.25458,9.779013
1754813507268,-0.041238,0.252492,9.77905
1754813507271,-0.041257,0.249074,9.776741
1754813507273,-0.042042,0.24554,9.772212
1754813507275,-0.043345,0.243299,9.766303
1754813507277,-0.044628,0.243021,9.760002
1754813507279,-0.045614,0.24531,9.750397
1754813507279,-0.045566,0.248145,9.745051
1754813507281,-0.044906,0.250807,9.742697
1754813507283,-0.043699,0.252646,9.74509
1754813507285,-0.04231,0.253632,9.752244
1754813507287,-0.040864,0.253843,9.766543
1754813507290,-0.040625,0.253718,9.777939
1754813507292,-0.04141,0.253402,9.786327
1754813507294,-0.043287,0.252732,9.79013
1754813507296,-0.045691,0.251439,9.78857
1754813507298,-0.048353,0.248662,9.781339
1754813507300,-0.048842,0.246315,9.775123
1754813507302,-0.047597,0.244687,9.770803
1754813507304,-0.044858,0.244716,9.769463
1754813507306,-0.041506,0.246919,9.770182
1754813507309,-0.038192,0.253,9.771666
1754813507311,-0.037848,0.25866,9.770478
1754813507313,-0.039772,0.263726,9.766677
1754813507315,-0.04504,0.267614,9.759351
1754813507316,-0.048076,0.267863,9.755768
1754813507319,-0.053113,0.265345,9.752206
1754813507320,-0.055009,0.261801,9.753336
1754813507321,-0.054798,0.258028,9.757962
1754813507323,-0.052778,0.254963,9.764454
1754813507326,-0.049541,0.253019,9.770498
1754813507328,-0.044446,0.252215,9.776425
1754813507330,-0.040749,0.252253,9.777354
1754813507332,-0.037589,0.252263,9.776244
1754813507334,-0.035156,0.252014,9.772997
1754813507336,-0.033624,0.251631,9.768735
1754813507339,-0.033232,0.251803,9.763276
1754813507340,-0.03418,0.252962,9.759082
1754813507342,-0.036095,0.255184,9.756085
1754813507345,-0.038642,0.257875,9.753786
1754813507347,-0.041487,0.260068,9.752552
1754813507349,-0.045116,0.2607,9.753212
1754813507351,-0.047415,0.258727,9.755088
1754813507353,-0.049014,0.255212,9.758478
1754813507355,-0.049838,0.251228,9.762894
1754813507356,-0.049723,0.248346,9.767931
1754813507359,-0.048028,0.247848,9.774271
1754813507360,-0.046112,0.250079,9.77744
1754813507361,-0.04412,0.25346,9.778026
1754813507364,-0.042722,0.256275,9.775372
1754813507366,-0.042406,0.257022,9.769692
1754813507368,-0.043785,0.253383,9.759196
1754813507370,-0.045691,0.247656,9.751882
1754813507372,-0.047712,0.241125,9.747408
1754813507374,-0.049167,0.235829,9.747235
1754813507376,-0.049608,0.233693,9.751458
1754813507378,-0.04866,0.237323,9.761035
1754813507381,-0.046917,0.244247,9.767643
1754813507383,-0.044666,0.252885,9.770469
1754813507385,-0.042291,0.260968,9.768209
1754813507387,-0.040108,0.266312,9.761265
1754813507389,-0.038374,0.267308,9.749143
1754813507390,-0.038575,0.263688,9.742227
1754813507391,-0.04028,0.257731,9.740188
1754813507393,-0.043335,0.251391,9.743846
1754813507396,-0.046907,0.246277,9.751872
1754813507398,-0.05025,0.242954,9.764541
1754813507400,-0.05001,0.242992,9.771992
1754813507402,-0.046735,0.244161,9.775831
1754813507404,-0.040855,0.245367,9.776061
1754813507406,-0.034055,0.245731,9.773859
1754813507408,-0.027639,0.244553,9.769626
1754813507410,-0.027457,0.243126,9.766456
1754813507412,-0.032101,0.242427,9.763391
1754813507415,-0.040663,0.243404,9.759993
1754813507417,-0.05069,0.24645,9.756017
1754813507419,-0.060794,0.253153,9.750808
1754813507421,-0.062766,0.258823,9.748337
1754813507423,-0.058974,0.263774,9.749333
1754813507425,-0.050652,0.266963,9.754495
1754813507425,-0.040634,0.268093,9.763143
1754813507430,-0.030081,0.266676,9.777699
1754813507430,-0.027275,0.264042,9.786902
1754813507431,-0.029803,0.260527,9.791442
1754813507434,-0.036545,0.2564,9.789976
1754813507436,-0.045183,0.251717,9.783158
1754813507438,-0.055249,0.245051,9.770402
1754813507440,-0.059012,0.240598,9.762818
1754813507442,-0.058533,0.237629,9.760203
1754813507444,-0.054272,0.236997,9.763305
1754813507446,-0.047874,0.239075,9.770612
1754813507448,-0.039715,0.245272,9.781033
1754813507450,-0.036421,0.251075,9.784777
1754813507453,-0.036785,0.2564,9.782602
1754813507455,-0.040558,0.260326,9.774616
1754813507457,-0.046352,0.262625,9.762961
1754813507459,-0.053563,0.264013,9.746718
1754813507461,-0.056053,0.264569,9.737649
1754813507463,-0.055047,0.265076,9.732832
1754813507465,-0.050585,0.265268,9.732018
1754813507466,-0.044101,0.264406,9.734298
1754813507469,-0.035999,0.26093,9.739747
1754813507470,-0.032504,0.256563,9.743989
1754813507472,-0.032408,0.251401,9.747724
1754813507474,-0.035549,0.246555,9.750539
1754813507476,-0.040836,0.243069,9.753057
1754813507478,-0.048296,0.241613,9.75712
1754813507480,-0.05206,0.243031,9.760682
1754813507482,-0.05318,0.246239,9.764398
1754813507484,-0.051753,0.250644,9.768582
1754813507486,-0.048602,0.255595,9.771111
1754813507488,-0.044398,0.261744,9.771686
1754813507491,-0.042588,0.264847,9.768649
1754813507493,-0.042454,0.265737,9.763439
1754813507495,-0.043527,0.263822,9.757042
1754813507497,-0.04481,0.25731,9.746508
1754813507499,-0.044398,0.251219,9.739776
1754813507501,-0.042272,0.246268,9.734574
1754813507502,-0.038882,0.244438,9.733263
1754813507505,-0.035367,0.246708,9.736547
1754813507506,-0.032858,0.252646,9.74396
1754813507507,-0.033078,0.26297,9.758727
1754813507510,-0.036488,0.269242,9.769779
1754813507512,-0.042052,0.27179,9.779595
1754813507514,-0.048698,0.269836,9.785121
1754813507516,-0.054818,0.26408,9.785314
1754813507518,-0.059137,0.254054,9.779356
1754813507520,-0.058256,0.247685,9.771282
1754813507522,-0.05387,0.243893,9.76208
1754813507524,-0.047262,0.243174,9.753892
1754813507527,-0.040567,0.244592,9.74802
1754813507529,-0.035042,0.247455,9.745637
1754813507531,-0.035281,0.24915,9.74803
1754813507533,-0.039188,0.250232,9.752742
1754813507535,-0.045193,0.251429,9.759034
1754813507537,-0.05114,0.253757,9.764129
1754813507539,-0.055239,0.259426,9.76841
1754813507540,-0.05409,0.264875,9.76911
1754813507541,-0.049924,0.269549,9.768171
1754813507543,-0.044494,0.271598,9.767577
1754813507546,-0.040242,0.269961,9.768468
1754813507548,-0.03983,0.262366,9.770871
1754813507550,-0.04414,0.25482,9.770765
1754813507552,-0.051514,0.248662,9.766677
1754813507554,-0.059711,0.24577,9.757281
1754813507556,-0.066109,0.247264,9.741288
1754813507558,-0.068752,0.254705,9.717489
1754813507560,-0.0654,0.261705,9.704207
1754813507563,-0.058294,0.267279,9.69986
1754813507565,-0.049321,0.269874,9.707118
1754813507567,-0.04051,0.268993,9.724174
1754813507569,-0.032255,0.264023,9.753106
1754813507571,-0.030167,0.259819,9.771512
1754813507573,-0.031632,0.256898,9.781157
1754813507575,-0.035903,0.256103,9.780074
1754813507577,-0.04165,0.257377,9.769463
1754813507579,-0.048727,0.260662,9.748233
1754813507580,-0.051724,0.262893,9.734134
1754813507581,-0.051763,0.264052,9.725726
1754813507584,-0.048679,0.263889,9.724902
1754813507586,-0.042885,0.26297,9.730429
1754813507588,-0.033212,0.261964,9.742734
1754813507590,-0.026528,0.262721,9.748606
1754813507592,-0.022055,0.265297,9.750204
1754813507594,-0.021117,0.269635,9.745685
1754813507596,-0.024038,0.274806,9.737974
1754813507598,-0.032935,0.280677,9.729795
1754813507601,-0.041209,0.282468,9.728504
1754813507603,-0.048468,0.280648,9.733282
1754813507605,-0.052759,0.275285,9.744027
1754813507607,-0.053103,0.267222,9.756755
1754813507609,-0.049838,0.258152,9.768573
1754813507611,-0.04254,0.248039,9.77928
1754813507613,-0.037819,0.244132,9.780984
1754813507614,-0.03597,0.244074,9.777987
1754813507615,-0.037876,0.247532,9.773102
1754813507617,-0.043239,0.253192,9.766869
1754813507620,-0.053362,0.260872,9.761621
1754813507622,-0.060659,0.264827,9.761621
1754813507624,-0.065927,0.26635,9.765393
1754813507626,-0.068417,0.265613,9.771389
1754813507628,-0.06834,0.26364,9.778553
1754813507630,-0.065544,0.260939,9.783475
1754813507632,-0.062546,0.259962,9.780438
1754813507635,-0.059587,0.26046,9.772222
1754813507637,-0.0568,0.262069,9.76026
1754813507639,-0.05431,0.264215,9.748576
1754813507641,-0.051562,0.266867,9.742017
1754813507643,-0.050317,0.267844,9.746279
1754813507644,-0.050182,0.267557,9.757156
1754813507645,-0.051389,0.265977,9.772097
1754813507647,-0.053697,0.26319,9.785427
1754813507650,-0.057461,0.258459,9.793501
1754813507652,-0.059338,0.255107,9.789986
1754813507654,-0.059338,0.252694,9.778753
1754813507656,-0.056982,0.251784,9.762692
1754813507658,-0.052404,0.252272,9.747446
1754813507660,-0.044321,0.253795,9.735064
1754813507662,-0.038489,0.25435,9.733829
1754813507664,-0.034419,0.253623,9.739421
1754813507667,-0.032983,0.251592,9.74802
1754813507669,-0.034553,0.248997,9.7555
1754813507671,-0.040654,0.246651,9.759187
1754813507673,-0.046773,0.246938,9.754352
1754813507675,-0.052567,0.249054,9.745607
1754813507677,-0.056398,0.252253,9.737362
1754813507679,-0.05703,0.255164,9.733234
1754813507681,-0.052165,0.256611,9.738799
1754813507682,-0.045116,0.25548,9.749602
1754813507683,-0.036861,0.253077,9.76345
1754813507686,-0.029621,0.250596,9.776665
1754813507688,-0.025359,0.249227,9.78674
1754813507690,-0.026231,0.250184,9.791692
1754813507692,-0.031824,0.25277,9.788646
1754813507694,-0.039983,0.255787,9.782162
1754813507696,-0.048516,0.257961,9.773305
1754813507698,-0.05522,0.258315,9.763738
1754813507700,-0.058428,0.255796,9.752138
1754813507703,-0.055929,0.25277,9.744784
1754813507705,-0.050144,0.250165,9.739469
1754813507707,-0.042722,0.249236,9.736825
1754813507709,-0.035654,0.250501,9.736403
1754813507711,-0.02964,0.254427,9.738568
1754813507713,-0.028951,0.257214,9.743222
1754813507715,-0.031479,0.258047,9.749399
1754813507717,-0.036354,0.255988,9.756737
1754813507719,-0.042329,0.251305,9.764915
1754813507720,-0.049589,0.243615,9.774222
1754813507722,-0.053151,0.239104,9.779586
1754813507724,-0.054396,0.237409,9.782688
1754813507726,-0.05318,0.23898,9.783063
1754813507728,-0.04978,0.243184,9.781607
1754813507730,-0.042952,0.250702,9.779385
1754813507732,-0.037024,0.255921,9.779243
1754813507734,-0.031546,0.259713,9.780305
1754813507736,-0.027399,0.261792,9.782076
1754813507739,-0.025292,0.262175,9.782593
1754813507741,-0.025867,0.260393,9.779203
1754813507743,-0.02851,0.257702,9.773639
1754813507745,-0.031987,0.254121,9.766313
1754813507747,-0.035281,0.249993,9.759609
1754813507749,-0.037781,0.245942,9.755787
1754813507751,-0.039658,0.241709,9.756544
1754813507752,-0.040529,0.239851,9.76071
1754813507753,-0.041659,0.239171,9.765949
1754813507756,-0.043364,0.239286,9.769186
1754813507758,-0.045394,0.23964,9.768611
1754813507760,-0.047491,0.240071,9.761238
1754813507762,-0.04752,0.240129,9.752579
1754813507764,-0.045748,0.240244,9.743808
1754813507766,-0.042502,0.240751,9.738636
1754813507769,-0.038662,0.241719,9.738187
1754813507771,-0.03462,0.243845,9.745598
1754813507773,-0.033758,0.245817,9.755301
1754813507775,-0.035396,0.247647,9.766111
1754813507777,-0.039389,0.249016,9.77498
1754813507779,-0.045164,0.249533,9.780908
1754813507781,-0.053716,0.248499,9.783025
1754813507783,-0.05928,0.246392,9.780399
1754813507786,-0.063025,0.243806,9.776071
1754813507786,-0.064222,0.241594,9.769512
1754813507788,-0.062939,0.240991,9.762359
1754813507790,-0.059711,0.243213,9.755107
1754813507792,-0.053831,0.250481,9.746614
1754813507794,-0.049924,0.257961,9.742706
1754813507796,-0.047616,0.264837,9.741412
1754813507798,-0.047549,0.268965,9.743625
1754813507800,-0.049598,0.268869,9.748463
1754813507802,-0.054253,0.26159,9.758307
1754813507804,-0.057681,0.252627,9.765949
1754813507806,-0.059836,0.243222,9.771495
1754813507809,-0.060391,0.236116,9.774146
1754813507811,-0.059606,0.233253,9.773131
1754813507813,-0.057595,0.236777,9.768103
1754813507815,-0.056656,0.243634,9.762923
1754813507817,-0.056417,0.251324,9.757627
1754813507819,-0.056838,0.257271,9.753987
1754813507821,-0.057317,0.259436,9.752312
1754813507824,-0.057049,0.255318,9.752924
1754813507824,-0.05612,0.248614,9.754553
1754813507826,-0.054923,0.241517,9.754561
1754813507828,-0.054109,0.236834,9.752771
1754813507830,-0.054138,0.236308,9.74803
1754813507832,-0.055287,0.241824,9.739305
1754813507834,-0.056321,0.248125,9.733904
1754813507836,-0.05657,0.252933,9.731299
1754813507838,-0.055411,0.253891,9.733302
1754813507840,-0.052663,0.249945,9.739287
1754813507842,-0.047195,0.239142,9.750559
1754813507845,-0.04278,0.230293,9.75844
1754813507847,-0.039236,0.223915,9.763688
1754813507849,-0.037426,0.221971,9.765862
1754813507851,-0.037713,0.224796,9.76546
1754813507853,-0.041104,0.233827,9.763755
1754813507855,-0.044839,0.24214,9.763726
1754813507857,-0.048439,0.249619,9.765364
1754813507859,-0.05115,0.255193,9.768592
1754813507862,-0.052653,0.259254,9.773111
1754813507862,-0.052672,0.260231,9.774596
1754813507864,-0.052538,0.26024,9.77383
1754813507866,-0.052988,0.25978,9.770172
1754813507868,-0.055306,0.259215,9.763555
1754813507870,-0.057087,0.258976,9.760509
1754813507872,-0.061004,0.258382,9.757616
1754813507874,-0.063159,0.257578,9.759475
1754813507877,-0.063801,0.255998,9.763842
1754813507878,-0.06245,0.25345,9.769223
1754813507880,-0.059175,0.249993,9.773467
1754813507883,-0.052787,0.244505,9.774309
1754813507885,-0.04775,0.240636,9.771052
1754813507887,-0.043507,0.237984,9.765298
1754813507889,-0.040855,0.237505,9.759513
1754813507891,-0.040108,0.239746,9.755683
1754813507894,-0.041372,0.2469,9.755491
1754813507896,-0.043048,0.254235,9.75912
1754813507896,-0.044369,0.2616,9.764129
1754813507898,-0.044532,0.267298,9.769099
1754813507900,-0.043431,0.269941,9.772269
1754813507902,-0.040931,0.268208,9.772202
1754813507904,-0.039294,0.26408,9.769722
1754813507907,-0.038844,0.259359,9.76615
1754813507909,-0.039868,0.255806,9.763037
1754813507911,-0.041966,0.254571,9.760901
1754813507913,-0.044484,0.256515,9.759532
1754813507915,-0.044618,0.259484,9.758833
1754813507917,-0.042492,0.262031,9.757416
1754813507919,-0.038365,0.262835,9.755376
1754813507921,-0.033404,0.261227,9.752915
1754813507923,-0.028443,0.255796,9.751391
1754813507925,-0.027706,0.250606,9.753038
1754813507927,-0.029899,0.245932,9.757444
1754813507929,-0.034208,0.24304,9.764312
1754813507930,-0.038853,0.242399,9.77202
1754813507932,-0.042224,0.244668,9.780697
1754813507934,-0.041084,0.247551,9.784461
1754813507936,-0.036756,0.24984,9.785332
1754813507938,-0.030502,0.250347,9.784012
1754813507940,-0.024277,0.248566,9.781635
1754813507942,-0.019259,0.243308,9.78061
1754813507944,-0.019374,0.238309,9.783063
1754813507946,-0.022611,0.233856,9.788377
1754813507948,-0.028012,0.230552,9.795665
1754813507951,-0.033959,0.228512,9.800626
1754813507953,-0.040098,0.2272,9.797792
1754813507955,-0.042234,0.226664,9.785647
1754813507957,-0.042119,0.226348,9.764579
1754813507959,-0.040299,0.227085,9.739641
1754813507961,-0.037733,0.229757,9.717644
1754813507963,-0.034879,0.236748,9.705358
1754813507965,-0.034304,0.2435,9.714828
1754813507968,-0.03552,0.249667,9.738329
1754813507970,-0.038537,0.253077,9.769453
1754813507970,-0.042981,0.252176,9.798413
1754813507972,-0.049608,0.244802,9.819723
1754813507974,-0.053697,0.236834,9.817291
1754813507976,-0.055775,0.229566,9.801277
1754813507978,-0.055201,0.225342,9.779107
1754813507980,-0.051983,0.22539,9.758365
1754813507983,-0.045203,0.231356,9.742122
1754813507985,-0.040175,0.238281,9.740341
1754813507987,-0.036966,0.245051,9.743979
1754813507989,-0.036488,0.250252,9.74916
1754813507991,-0.038614,0.253163,9.752341
1754813507993,-0.043364,0.253632,9.752838
1754813507995,-0.046237,0.252033,9.753048
1754813507998,-0.046936,0.249543,9.754946
1754813508000,-0.045164,0.246622,9.759409
1754813508000,-0.041717,0.243462,9.76479
1754813508002,-0.037148,0.239669,9.767692
1754813508004,-0.036009,0.237984,9.763851
1754813508006,-0.038049,0.238233,9.755117
1754813508008,-0.043306,0.241163,9.744726
1754813508011,-0.050527,0.246785,9.737047
1754813508013,-0.059999,0.256812,9.737831
1754813508015,-0.064404,0.263927,9.747809
1754813508017,-0.065141,0.268572,9.761909
1754813508019,-0.062125,0.269779,9.774568
1754813508021,-0.056398,0.267787,9.781185
1754813508023,-0.047415,0.262251,9.776425
1754813508026,-0.041908,0.258555,9.764866
1754813508028,-0.038604,0.256764,9.750827
1754813508030,-0.037694,0.257223,9.740292
1754813508030,-0.038786,0.259129,9.73649
1754813508032,-0.041803,0.261313,9.741412
