1754813505247,-0.060267,0.250472,9.702628
1754813508034,-0.044427,0.261016,9.750473
1754813508036,-0.046677,0.258813,9.759168
1754813508038,-0.048171,0.255375,9.766197
1754813508040,-0.048775,0.25209,9.76999
1754813508042,-0.047712,0.249983,9.770307
1754813508045,-0.045701,0.250692,9.770076
1754813508047,-0.043067,0.252885,9.769512
1754813508049,-0.040299,0.255442,9.771072
1754813508051,-0.038211,0.257137,9.774079
1754813508053,-0.03733,0.256955,9.777624
1754813508055,-0.038422,0.255155,9.779165
1754813508058,-0.040701,0.252943,9.776886
1754813508060,-0.043527,0.251133,9.772691
1754813508061,-0.046313,0.250098,9.766514
1754813508062,-0.04888,0.250328,9.757004
1754813508064,-0.049857,0.251439,9.752282
1754813508066,-0.050135,0.253172,9.749515
1754813508068,-0.049972,0.255672,9.750664
1754813508070,-0.049665,0.259053,9.754476
1754813508072,-0.049119,0.262874,9.759417
1754813508075,-0.04775,0.267662,9.767213
1754813508077,-0.046141,0.269606,9.772126
1754813508079,-0.044044,0.268993,9.776847
1754813508081,-0.042052,0.265622,9.780333
1754813508084,-0.040701,0.260374,9.782066
1754813508085,-0.040682,0.253326,9.783523
1754813508087,-0.041994,0.250405,9.782957
1754813508089,-0.043785,0.250625,9.781664
1754813508092,-0.045298,0.253795,9.779864
1754813508094,-0.045739,0.258622,9.777766
1754813508096,-0.044159,0.264329,9.77653
1754813508096,-0.042071,0.266369,9.775975
1754813508098,-0.040079,0.266082,9.77521
1754813508100,-0.039188,0.264205,9.774587
1754813508102,-0.040012,0.261839,9.772864
1754813508104,-0.043507,0.259531,9.770114
1754813508106,-0.047185,0.258746,9.768343
1754813508108,-0.050834,0.258363,9.766963
1754813508110,-0.05363,0.25775,9.766944
1754813508113,-0.055124,0.256429,9.767653
1754813508115,-0.054722,0.253929,9.769339
1754813508117,-0.052768,0.252358,9.770708
1754813508119,-0.049694,0.251899,9.771829
1754813508121,-0.045835,0.252952,9.772796
1754813508123,-0.04142,0.255251,9.772537
1754813508125,-0.035271,0.258526,9.770336
1754813508127,-0.030971,0.259598,9.766953
1754813508130,-0.027227,0.258478,9.762338
1754813508132,-0.024545,0.255164,9.757779
1754813508132,-0.023339,0.250568,9.753806
1754813508134,-0.024191,0.244946,9.751527
1754813508136,-0.02671,0.242858,9.752445
1754813508138,-0.030454,0.24326,9.754935
1754813508140,-0.034735,0.245837,9.758823
1754813508142,-0.038786,0.249409,9.763027
1754813508144,-0.042713,0.253259,9.769061
1754813508147,-0.043938,0.253929,9.773782
1754813508149,-0.043651,0.252081,9.778207
1754813508151,-0.042291,0.248125,9.782258
1754813508153,-0.040251,0.243126,9.785112
1754813508155,-0.037235,0.237629,9.786902
1754813508158,-0.035252,0.236308,9.786864
1754813508160,-0.033528,0.238491,9.786195
1754813508160,-0.032236,0.244247,9.78608
1754813508162,-0.031546,0.252397,9.787037
1754813508164,-0.032121,0.263784,9.790064
1754813508167,-0.03394,0.269989,9.792505
1754813508168,-0.036689,0.272508,9.793608
1754813508170,-0.039763,0.271158,9.792773
1754813508173,-0.042148,0.266685,9.789478
1754813508175,-0.04255,0.258631,9.782393
1754813508177,-0.040472,0.253134,9.776378
1754813508179,-0.037206,0.249236,9.770765
1754813508181,-0.034237,0.247426,9.766254
1754813508183,-0.033069,0.247675,9.762702
1754813508185,-0.035607,0.250271,9.759254
1754813508188,-0.04005,0.25368,9.75709
1754813508190,-0.044781,0.257674,9.75598
1754813508191,-0.048009,0.261648,9.755998
1754813508192,-0.048382,0.265297,9.757111
1754813508195,-0.04457,0.268945,9.759532
1754813508196,-0.040347,0.271474,9.759618
1754813508199,-0.037455,0.274663,9.755807
1754813508201,-0.038183,0.279834,9.747054
1754813508203,-0.043134,0.287285,9.733953
1754813508205,-0.054444,0.299007,9.715747
1754813508207,-0.06314,0.306496,9.708029
1754813508209,-0.068177,0.309245,9.710615
1754813508212,-0.067162,0.30527,9.72473
1754813508215,-0.059596,0.294267,9.746929
1754813508216,-0.042339,0.273159,9.777987
1754813508217,-0.02851,0.258277,9.793013
1754813508219,-0.018196,0.249313,9.795818
1754813508220,-0.01425,0.248853,9.78719
1754813508223,-0.017324,0.257032,9.772586
1754813508225,-0.029985,0.275419,9.756123
1754813508227,-0.042358,0.288645,9.751737
1754813508229,-0.053889,0.296843,9.754581
1754813508231,-0.062307,0.297934,9.760375
1754813508233,-0.067028,0.289488,9.764292
1754813508236,-0.065946,0.279403,9.759944
1754813508238,-0.062048,0.269664,9.749907
1754813508240,-0.056609,0.262567,9.739125
1754813508240,-0.050795,0.258842,9.732477
1754813508242,-0.045586,0.257894,9.733282
1754813508245,-0.040031,0.258334,9.747609
1754813508247,-0.03712,0.257654,9.763574
1754813508249,-0.035147,0.255059,9.779337
1754813508251,-0.034055,0.250347,9.791289
1754813508253,-0.034026,0.244247,9.797341
1754813508256,-0.035951,0.236336,9.796968
1754813508258,-0.038748,0.232611,9.792275
1754813508260,-0.042253,0.232084,9.785734
1754813508262,-0.045758,0.235015,9.779003
1754813508265,-0.048305,0.240675,9.773111
1754813508266,-0.049119,0.249868,9.767433
1754813508270,-0.047817,0.255471,9.765241
1754813508271,-0.045729,0.258842,9.765337
1754813508272,-0.043795,0.259464,9.767653
1754813508274,-0.042923,0.257932,9.770602
1754813508276,-0.043843,0.255117,9.770576
1754813508276,-0.045423,0.253632,9.766083
1754813508278,-0.046725,0.25346,9.758307
1754813508280,-0.046898,0.254034,9.747764
1754813508282,-0.045614,0.254599,9.737275
1754813508285,-0.042713,0.254197,9.729883
1754813508287,-0.040893,0.252607,9.730591
1754813508289,-0.040654,0.250481,9.737343
1754813508291,-0.04276,0.248949,9.748013
1754813508293,-0.04706,0.248796,9.760443
1754813508295,-0.054712,0.25165,9.774654
1754813508297,-0.060238,0.255911,9.781875
1754813508300,-0.06405,0.261121,9.785121
1754813508302,-0.065343,0.26658,9.785332
1754813508304,-0.064069,0.27133,9.782851
1754813508306,-0.059558,0.275343,9.778532
1754813508307,-0.055699,0.275908,9.775065
1754813508309,-0.052739,0.273858,9.771715
1754813508311,-0.051418,0.26952,9.768669
1754813508313,-0.051696,0.263429,9.76683
1754813508315,-0.05341,0.254858,9.764081
1754813508318,-0.054549,0.250242,9.763363
1754813508319,-0.054913,0.248566,9.763889
1754813508322,-0.054272,0.250405,9.765241
1754813508323,-0.052835,0.254935,9.766983
1754813508327,-0.05047,0.262213,9.769971
1754813508327,-0.048756,0.265967,9.771043
1754813508329,-0.047319,0.266618,9.771476
1754813508331,-0.046304,0.263573,9.771197
1754813508333,-0.045863,0.257626,9.770315
1754813508335,-0.046515,0.248221,9.770901
1754813508338,-0.048123,0.24237,9.772355
1754813508340,-0.05046,0.239344,9.774405
1754813508342,-0.052768,0.23965,9.777307
1754813508343,-0.054061,0.242648,9.779568
1754813508344,-0.052778,0.248719,9.781004
1754813508346,-0.049244,0.252741,9.7813
1754813508348,-0.044197,0.25481,9.781223
1754813508351,-0.038978,0.254274,9.781397
1754813508353,-0.035166,0.251497,9.78265
1754813508355,-0.033911,0.246373,9.785696
1754813508358,-0.035961,0.243107,9.787593
1754813508360,-0.039744,0.242092,9.789229
1754813508362,-0.043718,0.243806,9.790255
1754813508363,-0.046773,0.247771,9.790639
1754813508364,-0.048439,0.253048,9.79102
1754813508367,-0.048708,0.258995,9.790811
1754813508368,-0.048526,0.260719,9.788484
1754813508371,-0.048985,0.259522,9.784403
1754813508373,-0.050613,0.255538,9.77767
1754813508375,-0.053486,0.250568,9.768861
1754813508377,-0.058447,0.245588,9.758077
1754813508379,-0.061991,0.245023,9.751746
1754813508381,-0.064423,0.248068,9.748203
1754813508384,-0.065132,0.254015,9.748357
1754813508386,-0.063983,0.261207,9.750972
1754813508388,-0.059903,0.269913,9.756094
1754813508391,-0.055929,0.273561,9.7603
1754813508391,-0.052471,0.273964,9.763344
1754813508393,-0.050326,0.271263,9.76501
1754813508395,-0.05025,0.266197,9.765306
1754813508397,-0.053305,0.25775,9.762722
1754813508400,-0.056714,0.251755,9.75844
1754813508402,-0.059644,0.247158,9.753442
1754813508404,-0.060525,0.24464,9.748414
1754813508406,-0.058476,0.244448,9.744563
1754813508408,-0.051245,0.247015,9.742236
1754813508409,-0.044063,0.249754,9.742295
1754813508410,-0.037302,0.251851,9.743117
1754813508413,-0.032848,0.252014,9.743625
1754813508415,-0.031843,0.249935,9.742935
1754813508417,-0.035693,0.244659,9.740541
1754813508421,-0.041027,0.240579,9.739152
1754813508422,-0.04661,0.238118,9.739632
1754813508423,-0.050968,0.238309,9.742764
1754813508426,-0.053314,0.241106,9.74848
1754813508428,-0.053544,0.246852,9.758871
1754813508430,-0.052471,0.250625,9.765718
1754813508431,-0.051188,0.252789,9.769971
1754813508434,-0.050355,0.252933,9.770747
1754813508435,-0.050029,0.252052,9.767863
1754813508437,-0.049905,0.251075,9.762261
1754813508439,-0.049522,0.251621,9.759254
1754813508441,-0.048535,0.253259,9.75915
1754813508444,-0.046936,0.255126,9.762903
1754813508445,-0.044925,0.25639,9.769445
1754813508447,-0.042416,0.256045,9.778293
1754813508450,-0.041391,0.254571,9.782882
1754813508452,-0.04164,0.252885,9.784567
1754813508455,-0.04344,0.251631,9.783351
1754813508456,-0.046783,0.250951,9.780179
1754813508459,-0.053247,0.249868,9.77498
1754813508460,-0.058926,0.247675,9.771043
1754813508461,-0.064624,0.243845,9.76683
1754813508463,-0.069451,0.238788,9.762261
1754813508465,-0.072535,0.233856,9.757435
1754813508467,-0.072544,0.230523,9.751545
1754813508469,-0.068953,0.231979,9.749169
1754813508472,-0.062814,0.236949,9.749486
1754813508474,-0.055344,0.244343,9.752791
1754813508476,-0.048526,0.252224,9.758096
1754813508479,-0.043421,0.260345,9.765134
1754813508480,-0.043795,0.263123,9.768209
1754813508481,-0.047405,0.262797,9.767912
1754813508483,-0.052567,0.259982,9.764444
1754813508485,-0.057183,0.255739,9.759064
1754813508487,-0.059434,0.250089,9.751957
1754813508489,-0.057279,0.247177,9.749476
1754813508491,-0.052519,0.246335,9.750559
1754813508494,-0.046677,0.247857,9.755059
1754813508496,-0.041314,0.251516,9.761485
1754813508498,-0.036641,0.258114,9.769673
1754813508501,-0.035185,0.262586,9.773122
1754813508502,-0.034783,0.265163,9.773409
1754813508503,-0.03485,0.265029,9.77134
1754813508505,-0.035166,0.262242,9.768343
1754813508507,-0.036679,0.256113,9.765853
1754813508509,-0.039744,0.251477,9.766714
1754813508511,-0.045088,0.248068,9.769568
1754813508513,-0.052356,0.246488,9.77271
1754813508516,-0.060248,0.246459,9.774098
1754813508518,-0.068618,0.248039,9.770058
1754813508520,-0.071022,0.249849,9.762204
1754813508522,-0.069489,0.252023,9.751708
1754813508523,-0.064615,0.254504,9.741307
1754813508525,-0.058055,0.256879,9.73379
1754813508527,-0.049866,0.25867,9.731809
1754813508529,-0.045854,0.257549,9.737066
1754813508531,-0.043929,0.25369,9.746479
1754813508534,-0.043316,0.24734,9.757425
1754813508537,-0.042923,0.239784,9.767289
1754813508538,-0.04119,0.23127,9.77543
1754813508540,-0.038604,0.228436,9.77722
1754813508541,-0.035654,0.22969,9.776675
1754813508543,-0.033404,0.234593,9.775381
1754813508545,-0.032858,0.241613,9.774692
1754813508548,-0.035377,0.25073,9.775545
1754813508551,-0.039188,0.25527,9.776253
1754813508552,-0.043258,0.257061,9.77608
1754813508554,-0.046246,0.256543,9.77383
1754813508555,-0.047348,0.255049,9.769436
1754813508557,-0.045748,0.253958,9.761918
1754813508559,-0.04323,0.255059,9.756448
1754813508561,-0.041017,0.257731,9.752043
1754813508563,-0.040223,0.26115,9.749448
1754813508566,-0.041247,0.264157,9.748749
1754813508568,-0.045021,0.265709,9.750424
1754813508571,-0.048727,0.264645,9.753834
1754813508572,-0.052184,0.262309,9.75916
1754813508573,-0.054837,0.259685,9.76591
1754813508575,-0.056541,0.257693,9.77318
1754813508577,-0.057375,0.256965,9.781684
1754813508579,-0.056963,0.257396,9.785255
1754813508582,-0.055842,0.257501,9.785686
1754813508584,-0.053937,0.256314,9.783503
1754813508586,-0.051504,0.253029,9.77971
1754813508588,-0.048344,0.245636,9.775057
1754813508590,-0.046725,0.239363,9.773801
1754813508591,-0.046208,0.234258,9.774856
1754813508592,-0.046687,0.231845,9.77745
1754813508595,-0.047539,0.232908,9.780285
1754813508597,-0.047989,0.238932,9.781503
1754813508599,-0.047195,0.245042,9.779156
1754813508601,-0.045566,0.250501,9.774215
1754813508604,-0.0439,0.253795,9.767941
1754813508606,-0.043354,0.254264,9.761935
1754813508608,-0.045892,0.251391,9.757502
1754813508610,-0.050336,0.248116,9.7578
1754813508612,-0.056111,0.24531,9.760854
1754813508615,-0.061617,0.243835,9.765364
1754813508617,-0.065007,0.243825,9.76954
1754813508618,-0.064184,0.245233,9.772212
1754813508619,-0.059386,0.246545,9.771091
1754813508621,-0.052232,0.247474,9.767854
1754813508623,-0.044714,0.247963,9.763784
1754813508625,-0.039035,0.248394,9.760098
1754813508627,-0.036919,0.249466,9.757665
1754813508630,-0.039897,0.25096,9.757597
1754813508632,-0.045701,0.252866,9.758211
1754813508634,-0.052423,0.254762,9.758365
1754813508636,-0.057949,0.25617,9.757024
1754813508639,-0.060813,0.256754,9.752618
1754813508640,-0.058907,0.256199,9.748499
1754813508641,-0.05432,0.255021,9.745195
1754813508643,-0.048593,0.25367,9.744065
1754813508645,-0.043517,0.252627,9.745856
1754813508648,-0.040414,0.252253,9.750252
1754813508650,-0.039935,0.253335,9.758191
1754813508654,-0.041333,0.255433,9.763679
1754813508655,-0.042847,0.258344,9.767778
1754813508656,-0.043278,0.261504,9.769942
1754813508657,-0.0421,0.264071,9.770346
1754813508659,-0.038949,0.265029,9.769492
1754813508661,-0.036928,0.26318,9.768698
1754813508663,-0.036507,0.259282,9.768123
1754813508666,-0.038393,0.254283,9.767758
1754813508668,-0.042435,0.249552,9.767377
1754813508670,-0.04956,0.246172,9.765594
1754813508673,-0.054684,0.2469,9.763075
1754813508673,-0.058466,0.250213,9.759618
1754813508675,-0.060305,0.254973,9.755731
1754813508678,-0.05998,0.259417,9.752493
1754813508680,-0.056561,0.26229,9.751057
1754813508683,-0.052395,0.261332,9.753173
1754813508684,-0.047597,0.258219,9.758039
1754813508687,-0.043086,0.254437,9.764838
1754813508688,-0.039562,0.251535,9.771943
1754813508689,-0.037522,0.250912,9.778858
1754813508691,-0.038116,0.253067,9.780649
1754813508694,-0.040041,0.256486,9.779432
1754813508696,-0.042387,0.25979,9.776149
1754813508699,-0.044159,0.261715,9.772327
1754813508701,-0.044829,0.261179,9.768687
1754813508703,-0.044542,0.258871,9.767663
1754813508706,-0.04481,0.256093,9.767538
1754813508707,-0.046926,0.254092,9.767174
1754813508708,-0.051514,0.253814,9.765517
1754813508710,-0.060276,0.256151,9.760769
1754813508712,-0.066511,0.2591,9.756085
1754813508714,-0.069987,0.261811,9.751688
1754813508716,-0.069068,0.263123,9.748672
1754813508717,-0.063561,0.262519,9.747724
1754813508719,-0.051552,0.259129,9.749352
1754813508721,-0.042224,0.255796,9.751688
1754813508723,-0.035089,0.253038,9.753911
1754813508725,-0.031268,0.25164,9.755203
1754813508727,-0.030598,0.251927,9.755347
1754813508730,-0.032552,0.254283,9.754514
1754813508732,-0.034419,0.256543,9.754227
1754813508734,-0.036076,0.258421,9.755318
1754813508736,-0.037723,0.259292,9.758221
1754813508737,-0.040002,0.25888,9.76277
1754813508739,-0.045135,0.256639,9.769817
1754813508741,-0.049953,0.254264,9.774232
1754813508743,-0.054243,0.251985,9.776647
1754813508746,-0.056388,0.250414,9.776647
1754813508748,-0.054942,0.25006,9.774625
1754813508750,-0.047137,0.251554,9.770602
1754813508753,-0.038508,0.253747,9.768313
1754813508755,-0.030052,0.256208,9.767557
1754813508755,-0.024172,0.258306,9.768543
1754813508757,-0.022525,0.259733,9.770881
1754813508759,-0.027332,0.260805,9.774577
1754813508761,-0.034247,0.261351,9.776876
1754813508764,-0.041611,0.262002,9.778418
1754813508766,-0.047405,0.262807,9.778916
1754813508769,-0.050499,0.263458,9.778542
1754813508770,-0.050949,0.263439,9.776828
1754813508772,-0.049905,0.262491,9.774797
1754813508775,-0.049167,0.260987,9.772355
1754813508775,-0.049311,0.259445,9.770363
1754813508777,-0.050163,0.25844,9.76954
1754813508779,-0.051418,0.258507,9.771273
1754813508782,-0.051609,0.259397,9.774549
1754813508784,-0.050862,0.260432,9.778159
1754813508786,-0.049435,0.260872,9.780582
1754813508789,-0.047721,0.260231,9.780074
1754813508790,-0.045471,0.257616,9.77384
1754813508791,-0.043852,0.254791,9.766169
1754813508793,-0.042186,0.251975,9.758039
1754813508795,-0.040587,0.249763,9.751938
1754813508797,-0.039361,0.248336,9.749361
1754813508800,-0.039006,0.247484,9.752234
1754813508802,-0.04027,0.247149,9.757856
1754813508804,-0.042827,0.246641,9.764368
1754813508806,-0.046151,0.245971,9.770086
1754813508808,-0.049512,0.245434,9.773668
1754813508810,-0.052586,0.245846,9.774616
1754813508811,-0.052979,0.247589,9.773228
1754813508814,-0.051418,0.25051,9.770977
1754813508815,-0.048056,0.253939,9.768725
1754813508817,-0.043431,0.256917,9.766869
1754813508819,-0.036603,0.258622,9.764684
1754813508821,-0.032044,0.257683,9.762683
1754813508823,-0.028893,0.255404,9.760174
1754813508825,-0.027572,0.252751,9.75735
1754813508827,-0.028242,0.250874,9.755032
1754813508831,-0.031728,0.25118,9.754647
1754813508832,-0.035425,0.253632,9.757273
1754813508834,-0.039179,0.257377,9.762252
1754813508836,-0.042387,0.261466,9.768507
1754813508837,-0.044714,0.26477,9.774338
1754813508839,-0.046486,0.266475,9.779243
1754813508841,-0.047118,0.265239,9.779882
1754813508843,-0.0473,0.261734,9.77834
1754813508845,-0.046792,0.256457,9.775699
1754813508847,-0.045279,0.250232,9.772872
1754813508849,-0.040768,0.24237,9.769961
1754813508851,-0.035597,0.238357,9.768468
1754813508854,-0.029784,0.237064,9.767118
1754813508856,-0.024708,0.238577,9.765479
1754813508858,-0.021883,0.242341,9.763412
1754813508860,-0.023205,0.248691,9.760432
1754813508861,-0.027457,0.25255,9.758853
1754813508863,-0.03303,0.254341,9.758823
1754813508865,-0.038001,0.253651,9.760835
1754813508867,-0.040855,0.250989,9.765221
1754813508869,-0.041171,0.246114,9.773994
1754813508871,-0.040213,0.243059,9.781559
1754813508873,-0.040251,0.241786,9.788425
1754813508875,-0.042904,0.242791,9.79332
1754813508878,-0.048545,0.245961,9.794958
1754813508880,-0.058639,0.252138,9.791739
1754813508883,-0.065122,0.256946,9.785754
1754813508884,-0.067938,0.260508,9.777679
1754813508886,-0.065572,0.262088,9.769206
1754813508888,-0.05816,0.26159,9.761103
1754813508891,-0.043689,0.258679,9.752349
1754813508891,-0.033164,0.256189,9.74757
1754813508893,-0.025944,0.254628,9.743999
1754813508895,-0.023482,0.254552,9.742025
1754813508898,-0.02558,0.255854,9.741442
1754813508901,-0.032753,0.258468,9.743701
1754813508902,-0.038662,0.259838,9.748156
1754813508903,-0.04323,0.259953,9.754647
1754813508905,-0.046017,0.258727,9.762491
1754813508907,-0.047625,0.25663,9.770288
1754813508909,-0.049723,0.254092,9.778179
1754813508911,-0.052701,0.253134,9.780419
1754813508914,-0.057106,0.253345,9.779213
1754813508916,-0.062383,0.254427,9.774961
1754813508918,-0.067555,0.255864,9.768803
1754813508920,-0.072113,0.257645,9.761142
1754813508922,-0.072611,0.258564,9.75754
1754813508925,-0.070284,0.258966,9.756574
1754813508925,-0.065285,0.258765,9.75798
1754813508927,-0.058409,0.257923,9.759686
1754813508930,-0.048468,0.255643,9.759513
1754813508931,-0.042195,0.253374,9.756237
1754813508933,-0.038164,0.251123,9.749725
1754813508936,-0.036976,0.249677,9.742772
1754813508938,-0.038365,0.24961,9.737381
1754813508940,-0.042195,0.251813,9.736241
1754813508942,-0.044733,0.254446,9.741365
1754813508944,-0.045509,0.256678,9.749593
1754813508947,-0.043948,0.257358,9.758718
1754813508949,-0.040577,0.255806,9.765929
1754813508951,-0.035568,0.250702,9.769463
1754813508952,-0.033509,0.246038,9.767633
1754813508953,-0.034314,0.242485,9.763784
1754813508955,-0.038326,0.241479,9.75985
1754813508959,-0.044867,0.243806,9.757367
1754813508961,-0.054846,0.251477,9.757004
1754813508962,-0.060928,0.258995,9.758077
1754813508964,-0.064088,0.265986,9.758901
1754813508965,-0.063638,0.270669,9.758451
