1755067693947,-0.174777,0.175658,9.346819
1755067693949,-0.166579,0.172086,9.34411
1755067693950,-0.169739,0.164079,9.344579
1755067693951,-0.174317,0.163514,9.342558
1755067693952,-0.18692,0.170994,9.348535
1755067693953,-0.187983,0.158477,9.352692
1755067693954,-0.168973,0.167,9.350928
1755067693955,-0.164405,0.162164,9.352862
1755067693956,-0.173426,0.155652,9.351646
1755067693957,-0.178751,0.168858,9.34524
1755067693958,-0.18376,0.173742,9.341677
1755067693959,-0.176788,0.17085,9.348917
1755067693960,-0.174058,0.178904,9.350872
1755067693961,-0.178665,0.180168,9.351168
1755067693962,-0.174633,0.180379,9.351848
1755067693963,-0.170381,0.181002,9.346543
1755067693964,-0.164577,0.180973,9.346934
1755067693964,-0.170525,0.173972,9.355362
1755067693965,-0.174394,0.192331,9.360668
1755067693966,-0.169701,0.189056,9.351052
1755067693966,-0.167699,0.185503,9.334436
1755067693967,-0.158391,0.168111,9.347873
1755067693967,-0.143394,0.165526,9.34362
1755067693968,-0.15524,0.157663,9.339532
1755067693968,-0.160153,0.166435,9.341102
1755067693969,-0.164692,0.172737,9.346589
1755067693969,-0.168456,0.163687,9.345718
1755067693970,-0.157491,0.164616,9.348152
1755067693971,-0.15614,0.175801,9.358646
1755067693972,-0.161216,0.175198,9.360016
1755067693972,-0.169193,0.174078,9.360323
1755067693973,-0.169347,0.176041,9.362985
1755067693974,-0.155048,0.174662,9.354826
1755067693975,-0.164462,0.179096,9.350554
1755067693975,-0.176041,0.177085,9.345593
1755067693976,-0.177774,0.173915,9.346916
1755067693977,-0.16814,0.17267,9.351121
1755067693977,-0.172306,0.175782,9.344406
1755067693978,-0.16068,0.170142,9.341724
1755067693978,-0.164079,0.174068,9.347653
1755067693979,-0.172047,0.176596,9.347395
1755067693980,-0.173311,0.17402,9.351656
1755067693980,-0.176299,0.175007,9.350248
1755067693981,-0.18059,0.182438,9.34116
1755067693982,-0.177075,0.181078,9.349319
1755067693982,-0.166225,0.167498,9.361855
1755067693982,-0.163543,0.164079,9.356904
1755067693983,-0.171176,0.18329,9.350095
1755067693983,-0.179718,0.193547,9.344454
1755067693984,-0.181164,0.199188,9.344501
1755067693984,-0.176912,0.198345,9.343248
1755067693985,-0.169644,0.193365,9.344733
1755067693985,-0.176979,0.180963,9.341092
1755067693986,-0.176165,0.173474,9.350142
1755067693986,-0.181758,0.168992,9.354787
1755067693986,-0.197225,0.161101,9.34345
1755067693987,-0.18625,0.158171,9.347346
1755067693987,-0.168906,0.164166,9.354059
1755067693988,-0.16272,0.1756,9.35568
1755067693992,-0.162394,0.178445,9.342615
1755067693992,-0.168782,0.174834,9.343095
1755067693995,-0.183415,0.190511,9.348716
1755067693995,-0.177583,0.201132,9.352786
1755067693998,-0.166225,0.202243,9.347538
1755067693999,-0.171875,0.183539,9.347443
1755067694001,-0.165248,0.178598,9.348562
1755067694003,-0.164606,0.179556,9.349339
1755067694005,-0.168705,0.183741,9.353868
1755067694010,-0.166905,0.177276,9.356684
1755067694011,-0.168571,0.175064,9.355975
1755067694011,-0.155997,0.164673,9.350104
1755067694013,-0.150164,0.164146,9.345718
1755067694015,-0.164319,0.169979,9.343688
1755067694017,-0.168954,0.178157,9.357536
1755067694019,-0.167144,0.176606,9.356167
1755067694021,-0.166905,0.171205,9.350353
1755067694023,-0.177391,0.169308,9.351857
1755067694026,-0.182093,0.169845,9.363214
1755067694027,-0.16996,0.173685,9.35428
1755067694029,-0.163859,0.180427,9.349645
1755067694031,-0.17108,0.187456,9.355237
1755067694033,-0.170678,0.180178,9.357566
1755067694035,-0.17832,0.169423,9.36378
1755067694037,-0.168753,0.165794,9.357365
1755067694039,-0.17221,0.166656,9.351445
1755067694041,-0.159626,0.167374,9.350737
1755067694043,-0.167403,0.180293,9.351168
1755067694045,-0.171434,0.184028,9.351417
1755067694047,-0.175696,0.17696,9.34975
1755067694049,-0.173982,0.17063,9.351321
1755067694051,-0.171549,0.176165,9.349981
1755067694053,-0.153736,0.173311,9.344157
1755067694055,-0.157692,0.16679,9.341782
1755067694058,-0.167901,0.169644,9.343908
1755067694059,-0.168159,0.18014,9.348399
1755067694061,-0.166464,0.18284,9.348773
1755067694063,-0.165277,0.175141,9.356416
1755067694065,-0.163323,0.173627,9.360553
1755067694067,-0.167182,0.183453,9.356655
1755067694069,-0.173244,0.189994,9.344444
1755067694071,-0.163936,0.190713,9.349224
1755067694073,-0.162087,0.190751,9.349492
1755067694075,-0.163744,0.187523,9.348553
1755067694077,-0.161427,0.179536,9.344971
1755067694079,-0.166895,0.180465,9.352087
1755067694081,-0.163476,0.174978,9.351052
1755067694083,-0.16588,0.174078,9.349072
1755067694085,-0.161589,0.182946,9.34839
1755067694087,-0.159933,0.174049,9.346954
1755067694089,-0.163543,0.17379,9.355314
1755067694092,-0.153114,0.184344,9.349875
1755067694093,-0.163313,0.187102,9.343698
1755067694095,-0.172469,0.186144,9.347606
1755067694097,-0.168944,0.182658,9.343563
1755067694099,-0.176673,0.179412,9.344675
1755067694101,-0.180915,0.185608,9.34342
1755067694103,-0.17266,0.174662,9.342846
1755067694105,-0.16633,0.17403,9.341246
1755067694107,-0.155144,0.18217,9.339244
1755067694110,-0.157395,0.177094,9.347816
1755067694112,-0.154857,0.163476,9.352038
1755067694113,-0.160048,0.161369,9.356836
1755067694115,-0.156083,0.161283,9.366289
1755067694117,-0.156983,0.171664,9.357928
1755067694119,-0.155192,0.17426,9.353227
1755067694121,-0.152166,0.162834,9.348562
1755067694123,-0.154321,0.167987,9.345939
1755067694126,-0.156121,0.173062,9.347499
1755067694127,-0.157385,0.178914,9.345757
1755067694130,-0.156418,0.173809,9.339926
1755067694132,-0.158736,0.172124,9.345096
1755067694134,-0.153315,0.169031,9.3486
1755067694135,-0.154302,0.161082,9.3559
1755067694137,-0.155661,0.165554,9.359672
1755067694139,-0.16611,0.167201,9.357641
1755067694141,-0.160603,0.172612,9.356915
1755067694143,-0.164865,0.164941,9.360773
1755067694145,-0.171348,0.165832,9.35291
1755067694147,-0.175131,0.177966,9.35088
1755067694149,-0.17357,0.169797,9.353381
1755067694151,-0.173857,0.171511,9.357105
1755067694153,-0.173532,0.176012,9.357182
1755067694155,-0.163706,0.180226,9.355745
1755067694157,-0.168561,0.169232,9.351838
1755067694160,-0.176874,0.177123,9.350669
1755067694161,-0.178837,0.185512,9.344655
1755067694163,-0.163945,0.182323,9.345833
1755067694165,-0.162308,0.181873,9.350794
1755067694167,-0.171875,0.180398,9.349568
1755067694169,-0.172612,0.165736,9.349769
1755067694171,-0.164855,0.16611,9.346331
1755067694173,-0.150021,0.164462,9.347499
1755067694175,-0.151783,0.178349,9.345029
1755067694177,-0.15886,0.185551,9.337166
1755067694179,-0.158314,0.184354,9.344148
1755067694181,-0.158496,0.186192,9.349962
1755067694183,-0.167968,0.185081,9.353715
1755067694185,-0.164357,0.177755,9.355362
1755067694187,-0.172651,0.181452,9.358513
1755067694189,-0.176127,0.178119,9.344139
1755067694191,-0.175323,0.185091,9.346543
1755067694194,-0.171885,0.174509,9.348467
1755067694195,-0.164635,0.162135,9.350076
1755067694197,-0.160603,0.166799,9.345996
1755067694199,-0.149638,0.16249,9.343966
1755067694201,-0.152262,0.171415,9.346188
1755067694203,-0.156705,0.179038,9.353533
1755067694205,-0.159741,0.180025,9.36742
1755067694207,-0.15593,0.182007,9.370168
1755067694209,-0.163524,0.17968,9.359481
1755067694211,-0.166617,0.185196,9.357795
1755067694214,-0.152808,0.187025,9.350458
1755067694215,-0.160095,0.185139,9.350334
1755067694217,-0.166646,0.189152,9.344176
1755067694219,-0.167489,0.190167,9.345641
1755067694221,-0.172172,0.194045,9.34138
1755067694223,-0.177803,0.185464,9.339292
1755067694225,-0.179086,0.171683,9.335309
1755067694228,-0.178837,0.166799,9.331593
1755067694229,-0.172019,0.169787,9.334917
1755067694231,-0.173762,0.172162,9.334629
1755067694233,-0.16272,0.172775,9.341973
1755067694235,-0.162844,0.186882,9.34409
1755067694237,-0.164577,0.180168,9.346408
1755067694239,-0.167814,0.174355,9.348372
1755067694241,-0.163218,0.177669,9.349282
1755067694243,-0.15886,0.180657,9.355631
1755067694246,-0.170151,0.171348,9.359089
1755067694248,-0.173618,0.17945,9.36106
1755067694249,-0.175141,0.170333,9.362469
1755067694251,-0.176185,0.168379,9.357919
1755067694253,-0.177027,0.171348,9.343889
1755067694255,-0.182429,0.175007,9.341724
1755067694257,-0.17922,0.183166,9.347213
1755067694259,-0.178732,0.188797,9.346044
1755067694263,-0.172344,0.179766,9.347729
1755067694265,-0.167115,0.177707,9.341467
1755067694266,-0.162116,0.172114,9.339732
1755067694267,-0.161063,0.16994,9.339857
1755067694269,-0.165478,0.175083,9.354404
1755067694271,-0.161992,0.180858,9.359901
1755067694276,-0.155144,0.176299,9.349367
1755067694277,-0.148824,0.177554,9.349981
1755067694278,-0.145912,0.16678,9.342615
1755067694280,-0.15593,0.165468,9.344291
1755067694282,-0.170142,0.175342,9.346916
1755067694283,-0.171626,0.178493,9.346848
1755067694285,-0.154886,0.174671,9.349962
1755067694287,-0.160268,0.173627,9.355438
1755067694289,-0.162959,0.180523,9.352728
1755067694291,-0.173695,0.181251,9.354233
1755067694293,-0.17923,0.175897,9.348036
1755067694296,-0.161101,0.168054,9.342089
1755067694297,-0.151122,0.176721,9.341361
1755067694299,-0.16453,0.173723,9.358015
1755067694301,-0.169471,0.178464,9.359997
1755067694303,-0.160249,0.175275,9.357949
1755067694305,-0.162116,0.164874,9.35859
1755067694307,-0.171875,0.177334,9.34702
1755067694309,-0.181873,0.183999,9.350516
1755067694311,-0.175074,0.172842,9.348649
1755067694314,-0.169337,0.167173,9.355391
1755067694315,-0.161417,0.168485,9.352862
1755067694318,-0.166847,0.178895,9.352498
1755067694319,-0.168102,0.172287,9.36108
1755067694321,-0.161264,0.157395,9.351531
1755067694323,-0.156293,0.169433,9.348965
1755067694325,-0.159846,0.180111,9.357881
1755067694327,-0.153679,0.175821,9.350248
1755067694330,-0.165047,0.180973,9.350947
1755067694332,-0.179211,0.180379,9.346273
1755067694333,-0.175849,0.175792,9.353168
1755067694335,-0.168274,0.178435,9.35749
1755067694337,-0.160737,0.163955,9.356923
1755067694339,-0.160373,0.169711,9.350564
1755067694341,-0.159933,0.174499,9.347768
1755067694343,-0.154943,0.174882,9.356665
1755067694345,-0.156897,0.177927,9.355467
1755067694347,-0.163591,0.180733,9.347528
1755067694349,-0.166723,0.173378,9.347883
1755067694351,-0.156657,0.182907,9.352261
1755067694353,-0.156753,0.180571,9.351465
1755067694355,-0.160201,0.189247,9.347413
1755067694357,-0.167834,0.180408,9.347069
1755067694359,-0.173043,0.176242,9.340997
1755067694361,-0.164932,0.174365,9.332101
1755067694364,-0.167067,0.172392,9.328671
1755067694366,-0.17222,0.173608,9.34115
1755067694367,-0.182189,0.172373,9.338909
1755067694369,-0.182802,0.168341,9.350142
1755067694371,-0.17854,0.180877,9.346638
1755067694373,-0.173264,0.175859,9.347174
1755067694375,-0.166531,0.172775,9.358542
1755067694377,-0.161829,0.179144,9.362613
1755067694379,-0.15231,0.170601,9.356779
1755067694381,-0.156131,0.169778,9.351158
1755067694383,-0.16023,0.167479,9.341284
1755067694385,-0.16813,0.158582,9.340412
1755067694387,-0.175466,0.15546,9.338133
1755067694389,-0.16792,0.163629,9.347548
1755067694391,-0.162365,0.172708,9.350708
1755067694393,-0.169184,0.169624,9.352001
1755067694395,-0.161139,0.16723,9.35767
1755067694398,-0.161226,0.16881,9.350842
1755067694400,-0.171865,0.166876,9.345
1755067694402,-0.172593,0.163572,9.34501
1755067694403,-0.178138,0.156447,9.342481
1755067694405,-0.174968,0.157577,9.341821
1755067694407,-0.174384,0.159875,9.334207
1755067694409,-0.179785,0.157682,9.338842
1755067694411,-0.188692,0.15297,9.342271
1755067694413,-0.185101,0.167613,9.354203
1755067694416,-0.185857,0.161915,9.351675
1755067694418,-0.185282,0.16655,9.342251
1755067694419,-0.171865,0.173714,9.342769
1755067694421,-0.169883,0.171406,9.349137
1755067694423,-0.173024,0.173762,9.354663
1755067694425,-0.163495,0.169375,9.346945
1755067694427,-0.159348,0.166033,9.33779
1755067694429,-0.153516,0.174058,9.353236
1755067694431,-0.152549,0.180437,9.350688
1755067694433,-0.145663,0.175773,9.336008
1755067694436,-0.143681,0.162279,9.337933
1755067694437,-0.142493,0.158036,9.337186
1755067694439,-0.145424,0.162854,9.336507
1755067694441,-0.152377,0.164903,9.347633
1755067694443,-0.152942,0.165363,9.353456
1755067694445,-0.151294,0.166866,9.353926
1755067694447,-0.159837,0.17357,9.347567
1755067694450,-0.159253,0.16746,9.350152
1755067694451,-0.168332,0.181749,9.342454
1755067694454,-0.162413,0.18148,9.345824
1755067694455,-0.162403,0.177133,9.345096
1755067694457,-0.172813,0.179192,9.345423
1755067694459,-0.179766,0.17131,9.352393
1755067694461,-0.181576,0.159502,9.347413
1755067694463,-0.179393,0.159502,9.34703
1755067694465,-0.158841,0.170965,9.353342
1755067694468,-0.161197,0.177382,9.353417
1755067694469,-0.167489,0.180638,9.354749
1755067694471,-0.162873,0.176462,9.343746
1755067694473,-0.164683,0.177343,9.3468
1755067694475,-0.166177,0.177133,9.345038
1755067694477,-0.155125,0.171789,9.354816
1755067694479,-0.163945,0.176999,9.357277
1755067694481,-0.169519,0.166119,9.359949
1755067694484,-0.178148,0.168236,9.35973
1755067694485,-0.170515,0.162212,9.364182
1755067694487,-0.162643,0.167211,9.36493
1755067694489,-0.159492,0.175543,9.368166
1755067694491,-0.163897,0.176912,9.357833
1755067694494,-0.153985,0.182994,9.344454
1755067694495,-0.151907,0.182898,9.342051
1755067694497,-0.14551,0.171942,9.34728
1755067694499,-0.149216,0.172191,9.346016
1755067694501,-0.153832,0.174327,9.353312
1755067694503,-0.155125,0.168552,9.353006
1755067694505,-0.15818,0.161465,9.348152
1755067694507,-0.174872,0.172746,9.343927
1755067694509,-0.17922,0.172315,9.338986
1755067694511,-0.173187,0.179795,9.347903
1755067694513,-0.166675,0.170783,9.345116
1755067694515,-0.161015,0.168293,9.339715
1755067694518,-0.166368,0.168887,9.331133
1755067694520,-0.168753,0.164587,9.329524
1755067694522,-0.163218,0.169232,9.335117
1755067694523,-0.161829,0.170841,9.349578
1755067694525,-0.16452,0.168858,9.345392
1755067694527,-0.159004,0.167479,9.337148
1755067694529,-0.16,0.175562,9.336782
1755067694532,-0.164012,0.175495,9.348965
1755067694534,-0.160392,0.168648,9.339052
1755067694536,-0.151045,0.168542,9.348553
1755067694538,-0.154943,0.172354,9.354796
1755067694539,-0.167498,0.181184,9.352892
1755067694541,-0.178473,0.187313,9.358254
1755067694543,-0.173982,0.186144,9.351455
1755067694546,-0.178962,0.167288,9.341179
1755067694548,-0.179967,0.168178,9.363111
1755067694549,-0.176874,0.161838,9.362525
1755067694552,-0.177966,0.167154,9.325291
1755067694554,-0.16679,0.16723,9.359882
1755067694555,-0.159789,0.181873,9.359585
1755067694557,-0.160095,0.174307,9.337137
1755067694559,-0.175342,0.177391,9.355161
1755067694561,-0.179709,0.182927,9.342615
1755067694563,-0.168686,0.185101,9.355775
1755067694565,-0.159368,0.166866,9.35477
1755067694567,-0.161829,0.17606,9.352374
1755067694570,-0.168542,0.183243,9.316126
1755067694571,-0.173714,0.180226,9.37463
1755067694573,-0.171731,0.167077,9.328011
1755067694575,-0.170534,0.167872,9.311318
1755067694577,-0.173953,0.166205,9.372658
1755067694580,-0.171319,0.170477,9.335433
1755067694582,-0.167412,0.171664,9.324075
1755067694583,-0.153736,0.16973,9.385213
1755067694586,-0.150231,0.162729,9.335721
1755067694587,-0.163074,0.15818,9.333508
1755067694589,-0.169481,0.153392,9.393699
1755067694591,-0.165698,0.156399,9.341371
1755067694593,-0.175639,0.16655,9.337636
1755067694596,-0.165794,0.158803,9.393726
1755067694598,-0.153804,0.159119,9.334237
1755067694599,-0.155939,0.163246,9.32713
1755067694602,-0.157577,0.177027,9.394818
1755067694604,-0.159827,0.182706,9.349367
1755067694605,-0.162365,0.179307,9.3278
1755067694607,-0.164769,0.175256,9.392444
1755067694609,-0.16565,0.177985,9.336917
1755067694611,-0.169691,0.180341,9.322897
1755067694614,-0.170898,0.18081,9.404338
1755067694615,-0.178646,0.175189,9.351608
1755067694618,-0.177133,0.166474,9.327868
1755067694620,-0.170075,0.159214,9.40407
1755067694621,-0.166014,0.156169,9.353274
1755067694623,-0.161446,0.152463,9.315993
1755067694625,-0.150796,0.152214,9.37599
1755067694627,-0.152242,0.152808,9.33597
1755067694629,-0.15614,0.154503,9.298591
1755067694632,-0.166732,0.160747,9.3638
1755067694633,-0.169452,0.165344,9.351254
1755067694635,-0.165937,0.165842,9.292807
1755067694637,-0.153918,0.170707,9.323807
1755067694639,-0.159856,0.178339,9.36017
1755067694641,-0.16202,0.182285,9.378576
1755067694643,-0.172258,0.177564,9.333048
1755067694645,-0.17176,0.183041,9.338842
1755067694647,-0.169356,0.183856,9.409595
1755067694650,-0.16317,0.175476,9.348372
1755067694652,-0.158707,0.176328,9.328135
1755067694654,-0.158238,0.169366,9.383691
1755067694656,-0.164644,0.161743,9.339016
1755067694657,-0.165928,0.168839,9.2925
1755067694659,-0.165267,0.172469,9.340327
1755067694661,-0.167173,0.176826,9.376297
1755067694663,-0.176721,0.16927,9.325769
1755067694666,-0.18148,0.166378,9.350104
1755067694667,-0.1713,0.163179,9.417891
1755067694670,-0.167948,0.162279,9.353322
1755067694672,-0.17652,0.164664,9.311481
1755067694674,-0.170908,0.173235,9.367228
1755067694676,-0.16928,0.18399,9.357679
1755067694677,-0.181337,0.181231,9.305976
1755067694679,-0.181002,0.183597,9.338708
1755067694682,-0.172172,0.188347,9.396993
1755067694683,-0.172842,0.178588,9.344436
1755067694685,-0.170486,0.171952,9.291677
1755067694687,-0.168188,0.176673,9.344214
1755067694689,-0.17312,0.162652,9.417295
1755067694691,-0.174307,0.163917,9.347692
1755067694693,-0.177793,0.166052,9.309192
1755067694695,-0.166828,0.165631,9.364987
1755067694697,-0.165573,0.160584,9.414355
1755067694699,-0.160565,0.169021,9.33437
1755067694701,-0.173321,0.174403,9.319468
1755067694703,-0.179201,0.168533,9.379678
1755067694705,-0.170735,0.171932,9.370062
1755067694707,-0.166215,0.180303,9.321422
1755067694709,-0.16293,0.17199,9.348467
1755067694711,-0.161925,0.171185,9.4
1755067694714,-0.160814,0.165889,9.331439
1755067694715,-0.15275,0.172325,9.349808
1755067694717,-0.15705,0.173934,9.308867
1755067694719,-0.165133,0.176098,9.3545
1755067694721,-0.173503,0.172363,9.402805
1755067694723,-0.169758,0.181107,9.33209
1755067694725,-0.165612,0.17787,9.305907
1755067694727,-0.16611,0.175064,9.368616
1755067694729,-0.166751,0.182553,9.361548
1755067694731,-0.173225,0.177468,9.310561
1755067694733,-0.169481,0.172718,9.33552
1755067694735,-0.168906,0.175524,9.383556
1755067694737,-0.171434,0.173168,9.3296
1755067694739,-0.174987,0.170304,9.307919
1755067694741,-0.174528,0.162059,9.363312
1755067694743,-0.170132,0.167144,9.355362
1755067694745,-0.157222,0.176817,9.308771
1755067694747,-0.152348,0.170659,9.336917
1755067694750,-0.171051,0.177544,9.379534
1755067694751,-0.171195,0.183051,9.346589
1755067694754,-0.166387,0.176242,9.328835
1755067694756,-0.154167,0.173149,9.373234
1755067694757,-0.156188,0.178301,9.35656
1755067694760,-0.167929,0.186164,9.317382
1755067694761,-0.176232,0.175074,9.35474
1755067694763,-0.183578,0.171837,9.349607
1755067694765,-0.188337,0.175763,9.32984
1755067694767,-0.18489,0.174087,9.346226
1755067694769,-0.172057,0.16383,9.350527
1755067694772,-0.168571,0.161475,9.330473
1755067694774,-0.165344,0.160402,9.351368
1755067694775,-0.169356,0.156389,9.367927
1755067694777,-0.175495,0.174556,9.339235
1755067694780,-0.186231,0.181701,9.34207
1755067694781,-0.181337,0.181088,9.356952
1755067694783,-0.166454,0.179096,9.329774
1755067694785,-0.180868,0.179508,9.327494
1755067694787,-0.189889,0.181174,9.350737
1755067694790,-0.184286,0.176089,9.338909
1755067694792,-0.159636,0.175888,9.3355
1755067694796,-0.173091,0.174365,9.33753
1755067694797,-0.172948,0.179575,9.345785
1755067694798,-0.158333,0.180484,9.345489
1755067694799,-0.173666,0.182275,9.337855
1755067694801,-0.17786,0.180082,9.338909
1755067694803,-0.178856,0.177592,9.348629
1755067694805,-0.183539,0.168743,9.34679
1755067694807,-0.170333,0.16406,9.341782
1755067694810,-0.175303,0.175706,9.351274
1755067694811,-0.179948,0.181739,9.354117
1755067694813,-0.170601,0.186748,9.353016
1755067694815,-0.166177,0.179527,9.355764
1755067694817,-0.175543,0.176424,9.350163
1755067694819,-0.17969,0.166665,9.344934
1755067694821,-0.181433,0.174317,9.347221
1755067694823,-0.185895,0.174604,9.337654
1755067694825,-0.170161,0.157644,9.344004
1755067694827,-0.165746,0.162346,9.345413
1755067694829,-0.164759,0.162317,9.345824
1755067694831,-0.165516,0.160967,9.340891
1755067694833,-0.155499,0.165449,9.350478
1755067694835,-0.160555,0.156763,9.343352
1755067694837,-0.169481,0.15863,9.341697
1755067694839,-0.167431,0.162078,9.346359
1755067694841,-0.16949,0.173924,9.344934
1755067694843,-0.166426,0.16836,9.351206
1755067694845,-0.153727,0.185924,9.358706
1755067694847,-0.150308,0.192877,9.348899
1755067694849,-0.148737,0.176702,9.341218
1755067694851,-0.158985,0.18286,9.353332
1755067694853,-0.168399,0.18987,9.354308
1755067694855,-0.169691,0.188721,9.357901
1755067694857,-0.16021,0.175074,9.363378
1755067694859,-0.156475,0.176347,9.35426
1755067694861,-0.149264,0.177554,9.358245
1755067694863,-0.148948,0.175476,9.350995
1755067694865,-0.146123,0.174039,9.338602
1755067694867,-0.163687,0.176232,9.336582
1755067694869,-0.166282,0.170496,9.33821
1755067694871,-0.174106,0.172632,9.340499
1755067694873,-0.166962,0.167278,9.346484
1755067694875,-0.165803,0.169883,9.346829
1755067694878,-0.152894,0.163706,9.351015
1755067694879,-0.154646,0.16566,9.352834
1755067694881,-0.166167,0.172383,9.350527
1755067694883,-0.164711,0.168006,9.344511
1755067694885,-0.163227,0.152855,9.344924
1755067694887,-0.174164,0.15547,9.351552
1755067694889,-0.174805,0.157883,9.348179
1755067694892,-0.172268,0.153057,9.349128
1755067694893,-0.175648,0.162834,9.353783
1755067694895,-0.172354,0.173053,9.352757
1755067694897,-0.161944,0.178952,9.358312
1755067694899,-0.155805,0.17447,9.364173
1755067694901,-0.159818,0.15908,9.357594
1755067694903,-0.164817,0.16792,9.351694
1755067694905,-0.169241,0.174815,9.336831
1755067694907,-0.166914,0.173082,9.339437
1755067694909,-0.161455,0.168887,9.340156
1755067694911,-0.166589,0.168782,9.341236
1755067694913,-0.170534,0.177985,9.344809
1755067694915,-0.172497,0.174719,9.335558
1755067694917,-0.176951,0.169682,9.346724
1755067694919,-0.168169,0.163265,9.354692
1755067694921,-0.167087,0.151553,9.351121
1755067694923,-0.164568,0.14528,9.345259
1755067694926,-0.164194,0.155977,9.347078
1755067694927,-0.15706,0.160977,9.340806
1755067694929,-0.164127,0.165842,9.346715
1755067694931,-0.177947,0.155604,9.351292
