1755067693947,-0.174777,0.175658,9.346819
1755067694933,-0.182582,0.159952,9.349789
1755067694935,-0.176242,0.16202,9.356426
1755067694937,-0.179852,0.16226,9.35699
1755067694939,-0.16158,0.173618,9.3534
1755067694941,-0.161034,0.180925,9.35726
1755067694943,-0.162202,0.16271,9.350947
1755067694945,-0.168676,0.154273,9.342222
1755067694947,-0.176692,0.155901,9.343296
1755067694949,-0.173963,0.157969,9.372075
1755067694951,-0.171645,0.161704,9.335443
1755067694953,-0.163141,0.173857,9.320627
1755067694955,-0.168351,0.174327,9.36288
1755067694957,-0.160191,0.177075,9.384543
1755067694960,-0.152137,0.167719,9.336888
1755067694961,-0.159923,0.176165,9.329974
1755067694963,-0.154426,0.176558,9.389781
1755067694965,-0.16203,0.176932,9.36537
1755067694967,-0.172402,0.183338,9.308532
1755067694969,-0.181768,0.19099,9.354731
1755067694971,-0.165296,0.181835,9.377993
1755067694973,-0.162049,0.176405,9.327714
1755067694975,-0.170458,0.177631,9.327283
1755067694978,-0.179565,0.174786,9.399905
1755067694980,-0.182448,0.191871,9.353745
1755067694981,-0.175552,0.19598,9.307766
1755067694983,-0.176453,0.185656,9.37598
1755067694985,-0.173944,0.183769,9.3751
1755067694987,-0.177631,0.17991,9.326499
1755067694989,-0.179153,0.180159,9.334446
1755067694991,-0.171712,0.171377,9.405641
1755067694995,-0.175543,0.174509,9.353064
1755067694996,-0.179182,0.1747,9.318463
1755067694997,-0.172545,0.181078,9.38623
1755067694999,-0.157337,0.177678,9.372648
1755067695001,-0.159061,0.183147,9.325464
1755067695003,-0.165909,0.181978,9.33459
1755067695006,-0.166703,0.180063,9.395671
1755067695007,-0.172028,0.175639,9.353935
1755067695009,-0.177535,0.172804,9.320723
1755067695011,-0.17923,0.192915,9.312755
1755067695013,-0.173225,0.190617,9.358465
1755067695015,-0.161264,0.185101,9.352182
1755067695017,-0.170324,0.175658,9.317822
1755067695019,-0.172354,0.159779,9.331429
1755067695021,-0.163514,0.163955,9.392712
1755067695023,-0.172497,0.166024,9.349299
1755067695025,-0.182266,0.176261,9.32217
1755067695028,-0.172766,0.173158,9.381708
1755067695030,-0.174748,0.177449,9.344971
1755067695031,-0.173321,0.176204,9.307566
1755067695033,-0.168619,0.164625,9.333661
1755067695035,-0.166579,0.174221,9.381192
1755067695037,-0.167221,0.177429,9.338278
1755067695039,-0.18059,0.183635,9.32443
1755067695041,-0.183233,0.179661,9.391419
1755067695043,-0.17492,0.17312,9.35885
1755067695046,-0.176951,0.16883,9.314278
1755067695047,-0.176328,0.154263,9.338489
1755067695050,-0.175792,0.159914,9.375963
1755067695051,-0.169931,0.179067,9.33481
1755067695053,-0.172612,0.182687,9.325156
1755067695055,-0.179852,0.173465,9.38844
1755067695057,-0.171664,0.188807,9.351627
1755067695059,-0.177334,0.180015,9.308091
1755067695062,-0.183817,0.175102,9.339608
1755067695063,-0.174853,0.163878,9.372888
1755067695065,-0.172277,0.156073,9.333823
1755067695067,-0.182409,0.151122,9.322063
1755067695069,-0.193011,0.155968,9.382981
1755067695071,-0.195175,0.169768,9.347183
1755067695073,-0.185522,0.170199,9.315187
1755067695075,-0.171693,0.173465,9.33866
1755067695077,-0.162222,0.184995,9.369785
1755067695080,-0.164453,0.190674,9.332119
1755067695082,-0.167125,0.178272,9.325416
1755067695083,-0.167393,0.166119,9.385645
1755067695085,-0.176089,0.168619,9.34569
1755067695087,-0.179603,0.174738,9.30971
1755067695089,-0.166215,0.173666,9.322801
1755067695091,-0.168973,0.174049,9.329543
1755067695093,-0.170075,0.166378,9.388765
1755067695096,-0.158563,0.169883,9.347499
1755067695097,-0.149504,0.173819,9.318262
1755067695099,-0.149168,0.177228,9.361645
1755067695101,-0.156638,0.174269,9.352517
1755067695103,-0.167039,0.16611,9.327963
1755067695105,-0.166703,0.154723,9.336046
1755067695107,-0.166148,0.151898,9.390692
1755067695109,-0.174336,0.158324,9.355199
1755067695111,-0.176673,0.172727,9.331058
1755067695114,-0.174834,0.170113,9.387311
1755067695115,-0.17471,0.171942,9.351148
1755067695117,-0.17357,0.164932,9.314747
1755067695119,-0.171779,0.173618,9.334293
1755067695121,-0.167211,0.180963,9.396974
1755067695123,-0.166081,0.178244,9.356616
1755067695125,-0.171798,0.183405,9.31537
1755067695127,-0.172497,0.182323,9.373396
1755067695130,-0.170199,0.168264,9.339906
1755067695131,-0.181203,0.175054,9.315149
1755067695133,-0.184459,0.18331,9.331948
1755067695135,-0.189621,0.17674,9.369852
1755067695137,-0.18467,0.174997,9.348017
1755067695139,-0.184143,0.171626,9.32326
1755067695142,-0.173532,0.155997,9.396629
1755067695143,-0.169404,0.160546,9.345709
1755067695145,-0.17356,0.175265,9.316308
1755067695147,-0.168973,0.17854,9.34569
1755067695149,-0.16021,0.182687,9.335691
1755067695151,-0.164893,0.189161,9.330089
1755067695153,-0.162308,0.178129,9.323233
1755067695155,-0.16044,0.170228,9.3878
1755067695157,-0.15547,0.169577,9.367267
1755067695159,-0.153765,0.186326,9.333297
1755067695161,-0.161226,0.184574,9.398438
1755067695164,-0.157874,0.178311,9.343085
1755067695165,-0.163687,0.174001,9.343371
1755067695167,-0.162097,0.177286,9.326996
1755067695170,-0.152817,0.164242,9.338258
1755067695171,-0.153708,0.167565,9.343946
1755067695173,-0.163399,0.178943,9.353111
1755067695175,-0.171319,0.169826,9.331775
1755067695177,-0.16904,0.170247,9.398879
1755067695179,-0.176654,0.15886,9.364337
1755067695182,-0.164932,0.153104,9.327676
1755067695183,-0.16044,0.148038,9.401485
1755067695186,-0.162672,0.165842,9.333442
1755067695187,-0.166914,0.185819,9.324677
1755067695189,-0.175074,0.178512,9.378576
1755067695191,-0.179651,0.17402,9.327934
1755067695193,-0.170764,0.182553,9.332694
1755067695195,-0.171961,0.176759,9.32941
1755067695197,-0.165918,0.167058,9.358714
1755067695200,-0.171224,0.17064,9.352451
1755067695202,-0.171741,0.173216,9.315313
1755067695203,-0.171731,0.168897,9.405584
1755067695205,-0.15727,0.175572,9.362248
1755067695207,-0.169328,0.174221,9.323777
1755067695209,-0.175351,0.159971,9.415907
1755067695212,-0.170812,0.15977,9.347538
1755067695213,-0.166905,0.179546,9.319766
1755067695216,-0.173503,0.167546,9.384974
1755067695217,-0.171358,0.166435,9.322111
1755067695219,-0.163562,0.17041,9.322475
1755067695221,-0.153507,0.168801,9.366846
1755067695223,-0.147291,0.165631,9.322609
1755067695225,-0.1428,0.169835,9.33233
1755067695227,-0.144284,0.171568,9.376883
1755067695229,-0.167489,0.17674,9.335863
1755067695232,-0.172124,0.174681,9.339906
1755067695234,-0.173331,0.17494,9.373366
1755067695235,-0.171952,0.179326,9.32916
1755067695237,-0.175418,0.182227,9.336725
1755067695239,-0.171205,0.182189,9.336649
1755067695241,-0.169845,0.18127,9.381889
1755067695243,-0.16226,0.189898,9.34546
1755067695245,-0.161743,0.190655,9.346562
1755067695247,-0.160421,0.179441,9.39095
1755067695250,-0.16723,0.176338,9.350038
1755067695251,-0.170687,0.174518,9.342759
1755067695253,-0.177707,0.173484,9.377026
1755067695255,-0.174183,0.168868,9.35088
1755067695257,-0.170209,0.169538,9.347835
1755067695259,-0.171664,0.160833,9.365503
1755067695261,-0.163083,0.155317,9.346964
1755067695263,-0.169299,0.161082,9.3441
1755067695266,-0.179421,0.174777,9.354097
1755067695267,-0.177391,0.172555,9.352077
1755067695269,-0.16994,0.173838,9.34408
1755067695272,-0.176797,0.183798,9.350028
1755067695273,-0.182113,0.184909,9.348133
1755067695275,-0.176462,0.169375,9.350947
1755067695277,-0.164616,0.174403,9.351933
1755067695279,-0.161513,0.180341,9.34048
1755067695282,-0.160526,0.175619,9.351321
1755067695285,-0.165152,0.175438,9.35133
1755067695286,-0.162461,0.163936,9.343554
1755067695288,-0.163514,0.157299,9.344665
1755067695289,-0.170956,0.168695,9.343938
1755067695291,-0.171042,0.172373,9.360974
1755067695294,-0.161408,0.169509,9.356589
1755067695295,-0.153746,0.169835,9.351541
1755067695297,-0.162471,0.178703,9.347768
1755067695299,-0.150069,0.172497,9.345413
1755067695302,-0.164051,0.176395,9.349118
1755067695303,-0.170946,0.172038,9.345174
1755067695305,-0.163007,0.171674,9.349309
1755067695307,-0.167585,0.173781,9.359106
1755067695310,-0.172967,0.176864,9.347662
1755067695312,-0.175141,0.158008,9.345125
1755067695314,-0.175907,0.156542,9.349732
1755067695315,-0.175878,0.167393,9.355343
1755067695318,-0.183693,0.16928,9.352326
1755067695319,-0.175064,0.170266,9.358829
1755067695321,-0.161197,0.164683,9.354156
1755067695323,-0.164673,0.165717,9.352461
1755067695325,-0.158764,0.175361,9.350228
1755067695327,-0.161408,0.174365,9.352556
1755067695329,-0.158889,0.175045,9.357134
1755067695331,-0.154723,0.175303,9.360831
1755067695333,-0.157165,0.172363,9.348074
1755067695336,-0.155384,0.170065,9.357507
1755067695337,-0.156619,0.168743,9.343737
1755067695339,-0.15772,0.169893,9.345593
1755067695341,-0.161015,0.167288,9.352481
1755067695343,-0.163591,0.166253,9.356627
1755067695345,-0.167115,0.156772,9.357163
1755067695347,-0.169816,0.162394,9.356962
1755067695349,-0.173924,0.164137,9.35477
1755067695352,-0.163486,0.158285,9.355975
1755067695354,-0.158515,0.166914,9.348122
1755067695355,-0.167805,0.166885,9.339465
1755067695357,-0.151706,0.172086,9.347194
1755067695359,-0.157797,0.179441,9.350422
1755067695361,-0.165995,0.176845,9.351226
1755067695363,-0.18286,0.178473,9.352384
1755067695365,-0.180197,0.182055,9.360591
1755067695367,-0.17652,0.184459,9.35337
1755067695369,-0.166148,0.174135,9.346647
1755067695372,-0.170869,0.166014,9.352737
1755067695374,-0.173129,0.162988,9.353907
1755067695375,-0.170515,0.172105,9.350527
1755067695377,-0.182898,0.177698,9.353897
1755067695380,-0.176108,0.184842,9.346982
1755067695381,-0.161072,0.179718,9.346494
1755067695383,-0.153133,0.172555,9.339646
1755067695385,-0.157318,0.175696,9.346494
1755067695387,-0.158218,0.184603,9.351368
1755067695389,-0.166311,0.191852,9.347749
1755067695391,-0.163055,0.180216,9.345326
1755067695393,-0.159013,0.186422,9.353753
1755067695395,-0.168801,0.1833,9.357286
1755067695397,-0.163256,0.175734,9.355103
1755067695399,-0.169634,0.165104,9.361338
1755067695402,-0.177487,0.181509,9.358685
1755067695403,-0.190492,0.186221,9.356789
1755067695405,-0.176252,0.180504,9.357526
1755067695407,-0.165956,0.17583,9.343371
1755067695409,-0.15546,0.165583,9.348199
1755067695411,-0.151237,0.163524,9.347672
1755067695413,-0.148182,0.169385,9.346954
1755067695415,-0.150308,0.168916,9.355476
1755067695417,-0.150471,0.165372,9.353916
1755067695419,-0.163716,0.16068,9.340031
1755067695421,-0.171339,0.157625,9.349463
1755067695423,-0.177372,0.166732,9.348725
1755067695426,-0.171023,0.170036,9.357182
1755067695427,-0.169816,0.173043,9.362411
1755067695430,-0.175323,0.175983,9.350391
1755067695431,-0.181557,0.181212,9.343841
1755067695433,-0.176615,0.172756,9.342577
1755067695435,-0.152501,0.181806,9.334917
1755067695438,-0.146018,0.190119,9.340412
1755067695439,-0.147339,0.184296,9.348285
1755067695442,-0.165985,0.178732,9.34339
1755067695444,-0.180207,0.177832,9.34592
1755067695445,-0.175246,0.175275,9.357661
1755067695447,-0.163447,0.175064,9.344406
1755067695449,-0.17742,0.17311,9.343151
1755067695451,-0.185848,0.184928,9.345078
1755067695455,-0.181241,0.187284,9.344444
1755067695456,-0.174097,0.191048,9.342663
1755067695457,-0.172785,0.187303,9.345863
1755067695459,-0.178196,0.17583,9.347672
1755067695461,-0.178933,0.176922,9.351762
1755067695463,-0.175936,0.17243,9.353437
1755067695465,-0.188462,0.18352,9.348936
1755067695467,-0.181279,0.180628,9.354021
1755067695469,-0.164884,0.180504,9.350364
1755067695472,-0.154349,0.175619,9.351493
1755067695473,-0.148019,0.17832,9.352144
1755067695475,-0.139879,0.177295,9.359931
1755067695477,-0.13941,0.170458,9.355027
1755067695479,-0.146506,0.166378,9.353753
1755067695481,-0.166627,0.165889,9.353601
1755067695483,-0.174738,0.165123,9.350172
1755067695485,-0.17063,0.172871,9.345881
1755067695488,-0.166138,0.173407,9.352298
1755067695489,-0.149475,0.171885,9.355697
1755067695491,-0.150739,0.166751,9.354521
1755067695493,-0.15841,0.167709,9.350124
1755067695495,-0.159099,0.165889,9.345958
1755067695497,-0.157289,0.162767,9.342089
1755067695499,-0.151132,0.162145,9.33957
1755067695501,-0.145998,0.167173,9.348649
1755067695503,-0.153813,0.184497,9.353294
1755067695506,-0.159329,0.177295,9.357105
1755067695509,-0.164376,0.181394,9.355007
1755067695510,-0.166292,0.175102,9.356186
1755067695512,-0.157471,0.180054,9.355151
1755067695513,-0.159779,0.184775,9.349299
1755067695515,-0.15297,0.170668,9.351694
1755067695517,-0.146449,0.164501,9.348104
1755067695519,-0.144035,0.174078,9.339521
1755067695522,-0.154943,0.177774,9.340431
1755067695523,-0.174221,0.172794,9.343458
1755067695525,-0.174987,0.171511,9.345086
1755067695527,-0.174269,0.179738,9.345873
1755067695529,-0.164137,0.183003,9.346457
1755067695531,-0.155211,0.166799,9.353227
1755067695533,-0.164951,0.168207,9.353485
1755067695535,-0.155144,0.167862,9.351608
1755067695538,-0.148603,0.17177,9.351206
1755067695540,-0.158716,0.164893,9.338871
1755067695541,-0.168322,0.167977,9.346809
1755067695543,-0.171061,0.173972,9.358456
1755067695545,-0.162442,0.177142,9.359269
1755067695547,-0.1584,0.184306,9.352854
1755067695550,-0.158736,0.185072,9.350545
1755067695551,-0.171923,0.185915,9.352987
1755067695553,-0.1695,0.189238,9.348438
1755067695556,-0.158429,0.180484,9.347959
1755067695558,-0.1661,0.176022,9.348333
1755067695559,-0.167489,0.178923,9.350497
1755067695561,-0.168973,0.182419,9.360495
1755067695563,-0.158458,0.180753,9.363674
1755067695565,-0.160517,0.183386,9.357345
1755067695567,-0.163773,0.174987,9.351292
1755067695570,-0.165248,0.175572,9.348343
1755067695571,-0.168207,0.186164,9.350564
1755067695573,-0.154656,0.181538,9.344685
1755067695575,-0.154809,0.179211,9.349204
1755067695577,-0.161637,0.175016,9.361482
1755067695579,-0.168284,0.183252,9.360811
1755067695581,-0.17358,0.18239,9.357891
1755067695583,-0.178301,0.177784,9.351129
1755067695585,-0.176003,0.176204,9.351972
1755067695587,-0.177353,0.178847,9.345183
1755067695590,-0.169893,0.168217,9.340776
1755067695592,-0.167546,0.184105,9.338986
1755067695593,-0.164491,0.188117,9.346103
1755067695595,-0.163457,0.174365,9.350746
1755067695597,-0.17537,0.172076,9.353246
1755067695599,-0.179421,0.176855,9.356435
1755067695601,-0.163917,0.182678,9.350412
1755067695603,-0.171387,0.19281,9.354385
1755067695605,-0.168389,0.190377,9.352671
1755067695608,-0.16678,0.189247,9.359825
1755067695609,-0.165612,0.176548,9.360074
1755067695612,-0.165209,0.178224,9.362048
1755067695614,-0.162978,0.183559,9.366203
1755067695615,-0.152061,0.177899,9.350593
1755067695617,-0.146621,0.174145,9.351828
1755067695619,-0.147971,0.172153,9.352068
1755067695621,-0.153171,0.172612,9.354032
1755067695624,-0.17244,0.169107,9.350535
1755067695625,-0.175351,0.164089,9.348133
1755067695627,-0.172306,0.16202,9.350238
1755067695629,-0.171597,0.167805,9.354396
1755067695631,-0.175888,0.172019,9.353188
1755067695633,-0.177995,0.172699,9.35654
1755067695635,-0.169577,0.177544,9.356894
1755067695637,-0.171779,0.17017,9.349319
1755067695639,-0.17131,0.162844,9.342989
1755067695642,-0.166742,0.178694,9.344511
1755067695643,-0.166991,0.185436,9.34319
1755067695646,-0.173551,0.179469,9.344148
1755067695647,-0.170142,0.173359,9.349424
1755067695649,-0.175447,0.168782,9.349473
1755067695651,-0.172766,0.166818,9.351637
1755067695653,-0.174748,0.168197,9.351388
1755067695655,-0.181978,0.164558,9.338947
1755067695658,-0.177497,0.160412,9.334934
1755067695659,-0.166598,0.162442,9.34408
1755067695661,-0.171425,0.172842,9.344837
1755067695663,-0.174422,0.176577,9.340585
1755067695665,-0.165439,0.173599,9.334685
1755067695667,-0.162834,0.17675,9.343563
1755067695669,-0.164779,0.170046,9.349989
1755067695671,-0.163007,0.189563,9.355736
1755067695673,-0.165257,0.197502,9.359241
1755067695676,-0.160814,0.178196,9.347949
1755067695678,-0.163055,0.164261,9.348372
1755067695679,-0.159013,0.174882,9.347558
1755067695681,-0.172775,0.181327,9.346705
1755067695683,-0.172526,0.177324,9.349348
1755067695685,-0.165985,0.179172,9.349522
1755067695687,-0.167259,0.185225,9.35249
1755067695689,-0.157069,0.176003,9.350286
1755067695693,-0.161992,0.170438,9.341467
1755067695694,-0.163131,0.1729,9.352278
1755067695696,-0.15886,0.163917,9.347499
1755067695697,-0.158352,0.162442,9.342423
1755067695699,-0.149484,0.156993,9.340212
1755067695701,-0.16272,0.160795,9.345057
1755067695703,-0.173407,0.16611,9.355467
1755067695705,-0.165966,0.173158,9.354184
1755067695707,-0.174432,0.174844,9.350431
1755067695709,-0.182218,0.181155,9.350746
1755067695712,-0.174805,0.17245,9.343497
1755067695714,-0.165631,0.167058,9.340508
1755067695715,-0.176003,0.172134,9.340959
1755067695717,-0.179144,0.17697,9.347097
1755067695719,-0.176453,0.173187,9.352326
1755067695721,-0.183348,0.1738,9.360285
1755067695723,-0.181883,0.176788,9.358072
1755067695726,-0.179268,0.166129,9.351588
1755067695727,-0.177851,0.170592,9.348802
1755067695730,-0.174556,0.178081,9.349424
1755067695731,-0.175083,0.175562,9.352824
1755067695733,-0.17062,0.172507,9.355276
1755067695735,-0.166378,0.174374,9.353954
1755067695737,-0.163495,0.18218,9.361051
1755067695739,-0.164568,0.179345,9.357966
1755067695741,-0.175514,0.174145,9.352012
1755067695743,-0.183654,0.172833,9.360447
1755067695746,-0.182409,0.173752,9.351158
1755067695747,-0.16904,0.171023,9.343802
1755067695749,-0.1695,0.171588,9.345508
1755067695751,-0.174959,0.169988,9.353763
1755067695753,-0.171607,0.184047,9.355027
1755067695755,-0.165918,0.177152,9.349913
1755067695757,-0.164405,0.16836,9.346389
1755067695760,-0.175438,0.170161,9.346313
1755067695761,-0.173522,0.169605,9.358656
1755067695763,-0.166598,0.169328,9.34319
1755067695765,-0.178684,0.159071,9.343575
1755067695767,-0.182007,0.1686,9.342435
1755067695769,-0.164453,0.162557,9.342567
1755067695771,-0.163064,0.155384,9.344866
1755067695773,-0.158879,0.164702,9.348823
1755067695775,-0.160833,0.155594,9.347337
1755067695778,-0.16813,0.157835,9.34274
1755067695779,-0.175868,0.164146,9.344655
1755067695781,-0.187964,0.173953,9.340959
1755067695783,-0.18127,0.169988,9.343209
1755067695785,-0.179508,0.169567,9.350977
1755067695787,-0.162595,0.177037,9.349664
1755067695789,-0.14913,0.173043,9.349989
1755067695791,-0.152013,0.178186,9.351876
1755067695794,-0.163064,0.183539,9.352692
1755067695795,-0.165784,0.177975,9.350286
1755067695797,-0.157155,0.173991,9.34592
1755067695800,-0.155202,0.17154,9.354932
1755067695801,-0.160201,0.179469,9.366377
1755067695803,-0.156983,0.18126,9.365782
1755067695805,-0.154924,0.181088,9.36335
1755067695807,-0.158103,0.172478,9.350172
1755067695809,-0.160603,0.166924,9.34385
1755067695812,-0.16271,0.175054,9.343994
1755067695813,-0.153018,0.175878,9.350899
1755067695815,-0.168791,0.177889,9.340288
1755067695817,-0.179058,0.17584,9.322111
1755067695819,-0.174528,0.176568,9.330395
1755067695821,-0.168858,0.185263,9.3432
1755067695823,-0.16451,0.186116,9.341141
1755067695825,-0.162652,0.180149,9.348927
1755067695828,-0.169921,0.183271,9.354912
1755067695829,-0.172603,0.181375,9.34453
1755067695832,-0.173024,0.178119,9.343143
1755067695833,-0.180695,0.17492,9.345143
1755067695835,-0.183568,0.174767,9.346925
1755067695837,-0.179613,0.186911,9.347845
1755067695839,-0.18262,0.185244,9.358762
1755067695841,-0.18171,0.168983,9.358436
1755067695843,-0.173733,0.169615,9.353514
1755067695846,-0.16883,0.169088,9.354807
1755067695847,-0.16996,0.16565,9.349674
1755067695849,-0.153018,0.168494,9.350076
1755067695851,-0.166464,0.168092,9.3554
1755067695854,-0.168648,0.158764,9.359796
1755067695855,-0.165363,0.159463,9.353907
1755067695857,-0.160287,0.16883,9.346005
1755067695859,-0.156753,0.168571,9.350527
1755067695862,-0.160977,0.168102,9.354874
1755067695864,-0.173695,0.171252,9.35494
1755067695865,-0.169902,0.181557,9.351302
1755067695867,-0.17131,0.190416,9.362401
1755067695869,-0.17266,0.191124,9.362075
1755067695871,-0.173982,0.182725,9.356215
1755067695873,-0.172488,0.178761,9.350977
1755067695875,-0.160536,0.18308,9.350353
1755067695877,-0.16883,0.185982,9.348994
1755067695879,-0.177161,0.183616,9.357871
1755067695882,-0.183099,0.176826,9.365351
1755067695883,-0.188127,0.187341,9.367717
1755067695885,-0.176673,0.200136,9.368587
1755067695887,-0.17244,0.192446,9.357891
1755067695889,-0.163543,0.187715,9.352221
1755067695891,-0.179182,0.187772,9.350574
1755067695893,-0.177669,0.170592,9.351072
1755067695896,-0.175514,0.161791,9.346925
1755067695897,-0.167307,0.17426,9.348736
1755067695899,-0.166177,0.177104,9.343525
1755067695901,-0.161982,0.168992,9.337578
1755067695903,-0.155594,0.169433,9.325636
1755067695905,-0.159004,0.180475,9.323031
1755067695907,-0.159674,0.175964,9.335988
1755067695909,-0.157366,0.175495,9.353935
1755067695911,-0.173398,0.183176,9.349529
1755067695914,-0.170122,0.176434,9.360582
1755067695915,-0.169548,0.174001,9.364384
1755067695917,-0.18126,0.179211,9.354117
1755067695919,-0.185915,0.18828,9.350458
1755067695921,-0.169682,0.188337,9.342271
1755067695923,-0.165976,0.180034,9.346733
1755067695925,-0.172746,0.167661,9.356819
1755067695927,-0.170889,0.159301,9.350872
1755067695930,-0.171367,0.156418,9.350258
1755067695932,-0.167431,0.170505,9.356904
1755067695933,-0.167786,0.166589,9.352029
1755067695935,-0.17494,0.17041,9.343918
1755067695937,-0.175438,0.171616,9.333787
1755067695939,-0.158525,0.167872,9.332234
1755067695941,-0.157845,0.171051,9.336267
1755067695943,-0.149245,0.161733,9.343966
1755067695945,-0.154771,0.156734,9.357421
1755067695947,-0.161848,0.160239,9.35767
1755067695950,-0.158764,0.164328,9.359539
1755067695951,-0.165765,0.166502,9.350391
1755067695953,-0.178272,0.181988,9.347959
1755067695955,-0.181557,0.187217,9.360784
1755067695957,-0.174652,0.181854,9.346982
1755067695959,-0.176012,0.176558,9.35657
1755067695961,-0.170889,0.165947,9.352038
1755067695963,-0.178885,0.158783,9.334054
1755067695965,-0.160507,0.164405,9.370071
1755067695967,-0.15501,0.173043,9.376804
1755067695969,-0.156581,0.174317,9.355103
1755067695971,-0.16113,0.181921,9.342645
1755067695973,-0.16973,0.187428,9.34543
1755067695975,-0.183788,0.190971,9.327303
1755067695977,-0.180609,0.184459,9.368367
1755067695979,-0.175792,0.176252,9.330501
1755067695982,-0.1729,0.178253,9.347242
1755067695983,-0.170142,0.166617,9.382274
1755067695985,-0.1781,0.163907,9.374085
1755067695987,-0.181231,0.164118,9.371088
1755067695990,-0.179556,0.173331,9.363197
1755067695992,-0.175035,0.170046,9.368675
1755067695993,-0.174614,0.166636,9.366778
