1755067693947,-0.174777,0.175658,9.346819
1755067695995,-0.179067,0.158793,9.320312
1755067695998,-0.177372,0.167058,9.402241
1755067695999,-0.173666,0.171473,9.356435
1755067696001,-0.155527,0.169222,9.3133
1755067696003,-0.161963,0.1627,9.317763
1755067696005,-0.160402,0.195223,9.310256
1755067696007,-0.163955,0.192369,9.385883
1755067696009,-0.168015,0.187006,9.351187
1755067696011,-0.168667,0.178205,9.410603
1755067696013,-0.18216,0.18172,9.352384
1755067696015,-0.177104,0.181212,9.29929
1755067696017,-0.157203,0.189286,9.278987
1755067696019,-0.160488,0.172555,9.335443
1755067696022,-0.16566,0.185464,9.320704
1755067696023,-0.17651,0.176807,9.410544
1755067696025,-0.179565,0.163897,9.444005
1755067696027,-0.178818,0.15478,9.400019
1755067696029,-0.162652,0.162432,9.287579
1755067696033,-0.153918,0.175208,9.339052
1755067696033,-0.15864,0.17787,9.336516
1755067696035,-0.161724,0.173781,9.283699
1755067696037,-0.176108,0.184459,9.412679
1755067696039,-0.187686,0.177286,9.42783
1755067696041,-0.185646,0.17877,9.305122
1755067696043,-0.183587,0.184478,9.392071
1755067696045,-0.182409,0.187533,9.359031
1755067696047,-0.19031,0.182515,9.274591
1755067696050,-0.177746,0.177899,9.388392
1755067696051,-0.179287,0.18557,9.415543
1755067696053,-0.176098,0.183185,9.357996
1755067696055,-0.156514,0.181078,9.31307
1755067696057,-0.159119,0.171875,9.374707
1755067696059,-0.171885,0.170544,9.300804
1755067696061,-0.169079,0.178847,9.36335
1755067696063,-0.165315,0.176951,9.406617
1755067696066,-0.18036,0.175734,9.35726
1755067696067,-0.18759,0.181069,9.295612
1755067696070,-0.178033,0.169462,9.375521
1755067696071,-0.173465,0.174547,9.335108
1755067696073,-0.172124,0.175246,9.277532
1755067696075,-0.170046,0.173446,9.380137
1755067696077,-0.18467,0.165344,9.408083
1755067696079,-0.18217,0.1713,9.28116
1755067696081,-0.16,0.173704,9.3398
1755067696083,-0.160775,0.166981,9.392395
1755067696085,-0.162863,0.171406,9.313617
1755067696087,-0.164032,0.166301,9.339926
1755067696089,-0.159636,0.175275,9.377532
1755067696091,-0.162413,0.171923,9.396264
1755067696093,-0.168657,0.175323,9.274487
1755067696095,-0.157979,0.185359,9.320225
1755067696097,-0.168437,0.190033,9.426766
1755067696100,-0.163064,0.17244,9.344733
1755067696102,-0.167125,0.180255,9.289684
1755067696103,-0.1523,0.177343,9.406473
1755067696105,-0.152884,0.176797,9.350315
1755067696107,-0.153938,0.179508,9.28412
1755067696109,-0.164012,0.175773,9.379764
1755067696111,-0.167422,0.172009,9.380664
1755067696113,-0.16519,0.165286,9.358196
1755067696115,-0.167058,0.164405,9.291705
1755067696118,-0.171042,0.168303,9.3753
1755067696119,-0.182381,0.170362,9.352404
1755067696121,-0.173809,0.180245,9.293257
1755067696123,-0.164089,0.180542,9.384112
1755067696125,-0.155183,0.164051,9.408245
1755067696127,-0.158678,0.166522,9.287185
1755067696129,-0.15501,0.190301,9.351215
1755067696131,-0.162097,0.182946,9.381458
1755067696135,-0.168695,0.159435,9.308847
1755067696136,-0.168648,0.165257,9.350104
1755067696137,-0.161321,0.184277,9.367219
1755067696139,-0.157213,0.184871,9.312506
1755067696141,-0.155451,0.183961,9.335271
1755067696143,-0.166914,0.173034,9.380453
1755067696145,-0.171885,0.160143,9.327226
1755067696147,-0.163591,0.155144,9.369
1755067696149,-0.167067,0.155278,9.354912
1755067696151,-0.161714,0.169854,9.373999
1755067696153,-0.165123,0.173656,9.300467
1755067696155,-0.16315,0.18602,9.331095
1755067696157,-0.160593,0.190847,9.401915
1755067696159,-0.149695,0.186355,9.329686
1755067696161,-0.153133,0.188845,9.347759
1755067696163,-0.1498,0.173627,9.417181
1755067696165,-0.138931,0.18013,9.300631
1755067696167,-0.138576,0.183223,9.3559
1755067696169,-0.155968,0.169835,9.383078
1755067696171,-0.156361,0.176529,9.319918
1755067696175,-0.159071,0.176462,9.381288
1755067696176,-0.150423,0.168772,9.335988
1755067696177,-0.150116,0.177784,9.364019
1755067696179,-0.15728,0.187897,9.317955
1755067696181,-0.154809,0.178751,9.352261
1755067696183,-0.169299,0.164367,9.354222
1755067696186,-0.166138,0.148067,9.318003
1755067696187,-0.183022,0.166895,9.391764
1755067696189,-0.191325,0.154732,9.329084
1755067696191,-0.181212,0.168887,9.326191
1755067696193,-0.175792,0.167795,9.39753
1755067696195,-0.183396,0.177372,9.278412
1755067696197,-0.182467,0.190655,9.394599
1755067696200,-0.176098,0.186738,9.346657
1755067696202,-0.167814,0.197464,9.306042
1755067696204,-0.173953,0.192925,9.398046
1755067696205,-0.176232,0.185972,9.304969
1755067696207,-0.168351,0.180887,9.385366
1755067696209,-0.165334,0.172785,9.345345
1755067696211,-0.165506,0.184286,9.366902
1755067696214,-0.16294,0.185407,9.363943
1755067696215,-0.154723,0.182725,9.358839
1755067696217,-0.156226,0.194993,9.306626
1755067696219,-0.15887,0.181021,9.420639
1755067696221,-0.149207,0.16632,9.296101
1755067696223,-0.154551,0.155384,9.396849
1755067696225,-0.155537,0.143863,9.344436
1755067696227,-0.156983,0.154043,9.341083
1755067696229,-0.155776,0.16204,9.36854
1755067696232,-0.149398,0.162049,9.319535
1755067696234,-0.155891,0.168102,9.358552
1755067696235,-0.156629,0.162605,9.337722
1755067696238,-0.172651,0.171521,9.336036
1755067696239,-0.171329,0.172517,9.357566
1755067696241,-0.173589,0.182208,9.340786
1755067696243,-0.177037,0.177755,9.376392
1755067696245,-0.178962,0.178588,9.334159
1755067696247,-0.180877,0.165842,9.378855
1755067696249,-0.174949,0.172143,9.326134
1755067696251,-0.16045,0.187121,9.37783
1755067696254,-0.160814,0.202138,9.340395
1755067696255,-0.158534,0.212232,9.361136
1755067696257,-0.172861,0.187696,9.360371
1755067696259,-0.166866,0.187083,9.322217
1755067696261,-0.178224,0.182611,9.381028
1755067696263,-0.170103,0.173311,9.294809
1755067696265,-0.16204,0.173225,9.383738
1755067696267,-0.155432,0.168877,9.310985
1755067696269,-0.149618,0.165698,9.370532
1755067696274,-0.15569,0.173857,9.336841
1755067696275,-0.157385,0.169308,9.342205
1755067696276,-0.159195,0.167786,9.36132
1755067696277,-0.166914,0.18352,9.327771
1755067696279,-0.17447,0.184966,9.367046
1755067696281,-0.181423,0.188462,9.33617
1755067696284,-0.17175,0.185934,9.362084
1755067696285,-0.158611,0.177918,9.355861
1755067696287,-0.169031,0.180753,9.337319
1755067696289,-0.16973,0.173024,9.362927
1755067696291,-0.167498,0.167719,9.32849
1755067696293,-0.170975,0.154809,9.383336
1755067696295,-0.156562,0.160546,9.31489
1755067696297,-0.16271,0.174499,9.382963
1755067696299,-0.159119,0.189104,9.322083
1755067696301,-0.157625,0.180188,9.381288
1755067696303,-0.155365,0.177975,9.335319
1755067696305,-0.149331,0.18512,9.373175
1755067696307,-0.169835,0.192791,9.338162
1755067696309,-0.161417,0.192427,9.349674
1755067696311,-0.165114,0.178071,9.343151
1755067696313,-0.168102,0.173407,9.344579
1755067696315,-0.17538,0.176692,9.358475
1755067696318,-0.166273,0.176376,9.338372
1755067696319,-0.166732,0.177746,9.342912
1755067696322,-0.170017,0.170496,9.342788
1755067696323,-0.170687,0.172354,9.343047
1755067696325,-0.169567,0.174738,9.355985
1755067696327,-0.175974,0.177123,9.343994
1755067696329,-0.176874,0.177315,9.375215
1755067696331,-0.183262,0.178742,9.352633
1755067696334,-0.168054,0.168542,9.384304
1755067696335,-0.181567,0.166761,9.340336
1755067696337,-0.175332,0.16112,9.356062
1755067696340,-0.165832,0.163783,9.332751
1755067696341,-0.159961,0.15615,9.349789
1755067696343,-0.173244,0.176472,9.339877
1755067696345,-0.18059,0.176539,9.359835
1755067696347,-0.182017,0.184928,9.326853
1755067696350,-0.184679,0.174556,9.37128
1755067696352,-0.176577,0.179527,9.331266
1755067696354,-0.174949,0.172536,9.367879
1755067696356,-0.174566,0.177717,9.339732
1755067696358,-0.172651,0.172852,9.349367
1755067696359,-0.175007,0.172478,9.351244
1755067696361,-0.172948,0.173838,9.341677
1755067696363,-0.172756,0.181471,9.354291
1755067696365,-0.163055,0.170764,9.362669
1755067696367,-0.163189,0.172239,9.329869
1755067696369,-0.163974,0.172861,9.351924
1755067696371,-0.166052,0.168897,9.342529
1755067696374,-0.168025,0.16701,9.366769
1755067696375,-0.171473,0.175054,9.358465
1755067696377,-0.16339,0.184085,9.360562
1755067696379,-0.172172,0.192178,9.362411
1755067696382,-0.164367,0.187839,9.349396
1755067696383,-0.161896,0.187887,9.364901
1755067696385,-0.164807,0.169347,9.356512
1755067696387,-0.168197,0.161206,9.351579
1755067696390,-0.1815,0.164577,9.351943
1755067696392,-0.175533,0.173197,9.352442
1755067696393,-0.169184,0.167881,9.352517
1755067696395,-0.172651,0.167039,9.341305
1755067696398,-0.171118,0.175265,9.358665
1755067696399,-0.175332,0.178349,9.350008
1755067696401,-0.167891,0.174269,9.351732
1755067696403,-0.161513,0.161963,9.339455
1755067696405,-0.167029,0.161264,9.348535
1755067696407,-0.156303,0.167297,9.350066
1755067696409,-0.159684,0.167843,9.34521
1755067696411,-0.167642,0.175438,9.351598
1755067696413,-0.171099,0.181538,9.353159
1755067696415,-0.167144,0.173139,9.349645
1755067696417,-0.166905,0.166828,9.35587
1755067696419,-0.176922,0.158697,9.357211
1755067696421,-0.175811,0.163055,9.349539
1755067696423,-0.162336,0.164242,9.358006
1755067696425,-0.161858,0.170304,9.353581
1755067696427,-0.166522,0.172526,9.362764
1755067696429,-0.164348,0.164041,9.353236
1755067696431,-0.166407,0.165861,9.351818
1755067696433,-0.170697,0.169289,9.351531
1755067696435,-0.171214,0.177937,9.3459
1755067696437,-0.174317,0.172881,9.343707
1755067696439,-0.179211,0.176194,9.347653
1755067696441,-0.181787,0.185101,9.353456
1755067696443,-0.181117,0.179728,9.353006
1755067696445,-0.169931,0.168782,9.358168
1755067696447,-0.173838,0.172306,9.342731
1755067696449,-0.167201,0.174796,9.366577
1755067696452,-0.165631,0.180168,9.34048
1755067696453,-0.166627,0.169634,9.358321
1755067696455,-0.166684,0.175543,9.360686
1755067696458,-0.164482,0.172852,9.334264
1755067696459,-0.165305,0.162614,9.324526
1755067696461,-0.168475,0.16067,9.344243
1755067696463,-0.164989,0.166742,9.345183
1755067696465,-0.167393,0.177707,9.331248
1755067696467,-0.174058,0.17878,9.340395
1755067696469,-0.170419,0.182496,9.344205
1755067696471,-0.170477,0.176644,9.348639
1755067696473,-0.169347,0.176204,9.352326
1755067696476,-0.167268,0.17584,9.349003
1755067696477,-0.170458,0.169232,9.351368
1755067696479,-0.164549,0.164884,9.361473
1755067696481,-0.16633,0.166799,9.343737
1755067696483,-0.174221,0.172574,9.351791
1755067696485,-0.169366,0.186939,9.351598
1755067696487,-0.172603,0.183262,9.346925
1755067696489,-0.170046,0.181078,9.349043
1755067696492,-0.178301,0.186805,9.352155
1755067696494,-0.18194,0.186776,9.358629
1755067696496,-0.185531,0.195003,9.356866
1755067696497,-0.191613,0.191345,9.364105
1755067696499,-0.192877,0.182735,9.354376
1755067696501,-0.184449,0.178742,9.357574
1755067696503,-0.187571,0.16496,9.348899
1755067696505,-0.185426,0.16112,9.350794
1755067696507,-0.165573,0.161455,9.351857
1755067696509,-0.1738,0.168245,9.356339
1755067696511,-0.180638,0.163648,9.352498
1755067696513,-0.172335,0.162873,9.353045
1755067696515,-0.164549,0.178943,9.363866
1755067696517,-0.162547,0.17605,9.360744
1755067696519,-0.170075,0.182227,9.364834
1755067696521,-0.168619,0.182697,9.354127
1755067696523,-0.162997,0.188912,9.343497
1755067696526,-0.164855,0.192561,9.342501
1755067696527,-0.170946,0.183645,9.33709
1755067696529,-0.176864,0.174442,9.339581
1755067696531,-0.175256,0.17855,9.343085
1755067696533,-0.179623,0.183626,9.354414
1755067696535,-0.17244,0.171252,9.364241
1755067696537,-0.171875,0.165305,9.369459
1755067696539,-0.174154,0.176232,9.354175
1755067696541,-0.175256,0.178607,9.350383
1755067696543,-0.172383,0.172766,9.354136
1755067696545,-0.164434,0.166972,9.346868
1755067696547,-0.147272,0.161273,9.342615
1755067696550,-0.1394,0.166024,9.346129
1755067696551,-0.144591,0.185867,9.3545
1755067696553,-0.150289,0.18465,9.356856
1755067696555,-0.154685,0.183654,9.357729
1755067696557,-0.162978,0.182783,9.34861
1755067696560,-0.166292,0.173551,9.349214
1755067696561,-0.163237,0.168935,9.35609
1755067696563,-0.16385,0.171061,9.354635
1755067696565,-0.168188,0.172057,9.349789
1755067696567,-0.1661,0.169433,9.351445
1755067696569,-0.173944,0.159923,9.348056
1755067696571,-0.169136,0.163122,9.350986
1755067696573,-0.17583,0.177813,9.357049
1755067696575,-0.168801,0.182725,9.36446
1755067696577,-0.162988,0.175064,9.363684
1755067696580,-0.166598,0.176615,9.35812
1755067696581,-0.167125,0.177985,9.357985
1755067696583,-0.175524,0.189784,9.361175
1755067696585,-0.170879,0.19508,9.360686
1755067696587,-0.168303,0.192341,9.361855
1755067696589,-0.161867,0.189554,9.35568
1755067696591,-0.168159,0.184488,9.351358
1755067696595,-0.158669,0.16204,9.347375
1755067696596,-0.15751,0.165037,9.342241
1755067696597,-0.164051,0.165813,9.342098
1755067696600,-0.163572,0.155575,9.345747
1755067696601,-0.1557,0.153736,9.362228
1755067696603,-0.154934,0.15275,9.372102
1755067696605,-0.156705,0.15705,9.3606
1755067696607,-0.165344,0.154292,9.357028
1755067696609,-0.167853,0.166081,9.352317
1755067696612,-0.169126,0.171176,9.341073
1755067696616,-0.172833,0.173398,9.339725
1755067696617,-0.171511,0.16859,9.340365
1755067696618,-0.170094,0.161867,9.348409
1755067696619,-0.174633,0.153459,9.354059
1755067696621,-0.172948,0.169433,9.35749
1755067696623,-0.162988,0.182649,9.363972
1755067696625,-0.163265,0.174231,9.355823
1755067696628,-0.163534,0.169462,9.351541
1755067696629,-0.166445,0.160028,9.351483
1755067696631,-0.175754,0.163093,9.360065
1755067696633,-0.165746,0.171434,9.360132
1755067696635,-0.168466,0.173158,9.357976
1755067696637,-0.165602,0.172478,9.351992
1755067696639,-0.17062,0.174537,9.348228
1755067696641,-0.170496,0.17358,9.349626
1755067696643,-0.167393,0.178167,9.343535
1755067696645,-0.173149,0.175246,9.349443
1755067696647,-0.173618,0.181844,9.349234
1755067696649,-0.178923,0.176491,9.346427
1755067696651,-0.186776,0.176826,9.348467
1755067696653,-0.181758,0.184526,9.339052
1755067696655,-0.172517,0.180379,9.348725
1755067696657,-0.171578,0.178464,9.353841
1755067696659,-0.173656,0.180705,9.36129
1755067696662,-0.171482,0.185062,9.360255
1755067696664,-0.171023,0.183769,9.355583
1755067696665,-0.16994,0.177659,9.349923
1755067696667,-0.173254,0.171904,9.357823
1755067696669,-0.174872,0.172632,9.36673
1755067696671,-0.177248,0.170812,9.370005
1755067696673,-0.190004,0.17901,9.371211
1755067696675,-0.191163,0.172852,9.365552
1755067696677,-0.189582,0.166636,9.359319
1755067696679,-0.183482,0.171952,9.356512
1755067696682,-0.174786,0.185905,9.36039
1755067696684,-0.17922,0.188788,9.360055
1755067696685,-0.179996,0.186709,9.345833
1755067696687,-0.167403,0.175447,9.342366
1755067696689,-0.174987,0.171118,9.342405
1755067696691,-0.171425,0.176529,9.340442
1755067696693,-0.168619,0.168705,9.341256
1755067696696,-0.159722,0.16407,9.341496
1755067696698,-0.160766,0.167096,9.349664
1755067696699,-0.161886,0.172066,9.352767
1755067696701,-0.170745,0.176587,9.351656
1755067696703,-0.171607,0.170467,9.352575
1755067696705,-0.173034,0.171952,9.356483
1755067696707,-0.168973,0.172593,9.357469
1755067696709,-0.169462,0.174269,9.352633
1755067696711,-0.169146,0.174882,9.351857
1755067696714,-0.180341,0.186135,9.354203
1755067696715,-0.178847,0.18646,9.357804
1755067696717,-0.172488,0.1867,9.365073
1755067696719,-0.16881,0.182084,9.361818
1755067696721,-0.166167,0.186164,9.36652
1755067696723,-0.166043,0.187246,9.356463
1755067696725,-0.160708,0.178703,9.348313
1755067696727,-0.168073,0.180111,9.345785
1755067696730,-0.16996,0.176644,9.340864
1755067696731,-0.162365,0.184152,9.338201
1755067696733,-0.173695,0.186508,9.343956
1755067696735,-0.182764,0.177966,9.347395
1755067696737,-0.182304,0.175265,9.340039
1755067696739,-0.175543,0.160297,9.343181
1755067696741,-0.186891,0.165133,9.345153
1755067696743,-0.187054,0.175131,9.345641
1755067696745,-0.171032,0.175438,9.349846
1755067696748,-0.156791,0.171645,9.353178
1755067696749,-0.167872,0.175485,9.348907
1755067696751,-0.180216,0.186029,9.350478
1755067696753,-0.192752,0.174394,9.352374
1755067696755,-0.193528,0.165324,9.342769
1755067696757,-0.185215,0.172181,9.345613
1755067696759,-0.187265,0.170611,9.345575
1755067696761,-0.182429,0.179441,9.347845
1755067696764,-0.178339,0.182362,9.352192
1755067696766,-0.157251,0.176912,9.354932
1755067696767,-0.15908,0.176644,9.352623
1755067696769,-0.166981,0.178876,9.352068
1755067696771,-0.169979,0.172095,9.353964
1755067696773,-0.164491,0.1686,9.346207
1755067696775,-0.161934,0.177937,9.341218
1755067696777,-0.158324,0.192168,9.343841
1755067696779,-0.167087,0.189372,9.345287
1755067696781,-0.167508,0.185828,9.351933
1755067696783,-0.164319,0.190799,9.347357
1755067696785,-0.165114,0.187447,9.335509
1755067696787,-0.159128,0.18692,9.341724
1755067696789,-0.168485,0.170075,9.338469
1755067696791,-0.179086,0.167364,9.33824
1755067696793,-0.184152,0.181011,9.336668
1755067696795,-0.179613,0.178023,9.343515
1755067696798,-0.177391,0.169347,9.339838
1755067696800,-0.17878,0.167288,9.341908
1755067696801,-0.171664,0.168437,9.345354
1755067696803,-0.158324,0.175754,9.347911
1755067696805,-0.159396,0.172708,9.343737
1755067696807,-0.160124,0.178244,9.34634
1755067696809,-0.162605,0.173168,9.344368
1755067696812,-0.155882,0.164386,9.351886
1755067696813,-0.156399,0.169222,9.348084
1755067696816,-0.163428,0.169193,9.342396
1755067696818,-0.161216,0.164874,9.342338
1755067696819,-0.152262,0.162739,9.334467
1755067696821,-0.157596,0.177228,9.336822
1755067696823,-0.16497,0.17177,9.3443
1755067696825,-0.173426,0.166349,9.346389
1755067696827,-0.177975,0.165707,9.342358
1755067696829,-0.172584,0.168379,9.339906
1755067696832,-0.16136,0.169806,9.337301
1755067696834,-0.149896,0.178435,9.34657
1755067696835,-0.154876,0.184784,9.354291
1755067696837,-0.160498,0.181251,9.358025
1755067696839,-0.17175,0.179297,9.354615
1755067696841,-0.161791,0.176874,9.345125
1755067696843,-0.156408,0.181193,9.34747
1755067696845,-0.153583,0.177362,9.35223
1755067696847,-0.165889,0.185043,9.354041
1755067696850,-0.168025,0.175169,9.359997
1755067696851,-0.166694,0.170075,9.354826
1755067696853,-0.153909,0.169567,9.357928
1755067696855,-0.152846,0.169672,9.357966
1755067696857,-0.154981,0.173551,9.351981
1755067696859,-0.158956,0.17245,9.339016
1755067696861,-0.167249,0.173848,9.340786
1755067696863,-0.172411,0.175064,9.347787
1755067696865,-0.168542,0.17108,9.347835
1755067696867,-0.165669,0.15774,9.342615
1755067696869,-0.162652,0.162241,9.338229
1755067696871,-0.15819,0.161053,9.337626
1755067696873,-0.148345,0.167316,9.343678
1755067696876,-0.151888,0.174489,9.345546
1755067696878,-0.158965,0.180025,9.345174
1755067696880,-0.159846,0.18399,9.349309
1755067696881,-0.161858,0.178694,9.353284
1755067696883,-0.158937,0.175208,9.347509
1755067696886,-0.144753,0.171798,9.335633
1755067696887,-0.150844,0.171683,9.340288
1755067696889,-0.168035,0.160957,9.341331
1755067696891,-0.168217,0.172938,9.349568
1755067696894,-0.164769,0.181969,9.352307
1755067696895,-0.16249,0.178521,9.357776
1755067696897,-0.164405,0.180925,9.35495
1755067696900,-0.159837,0.17583,9.358399
1755067696902,-0.167517,0.181471,9.356426
1755067696903,-0.170218,0.174691,9.350583
1755067696905,-0.171779,0.172038,9.353322
1755067696907,-0.168188,0.167106,9.354366
1755067696909,-0.176089,0.166866,9.350776
1755067696911,-0.176309,0.168159,9.354156
1755067696913,-0.161542,0.180753,9.350669
1755067696915,-0.160699,0.18195,9.342816
1755067696918,-0.163581,0.170802,9.351943
1755067696919,-0.176098,0.167498,9.358895
1755067696921,-0.16768,0.169337,9.359769
1755067696923,-0.16474,0.179498,9.348573
1755067696925,-0.173072,0.174729,9.352374
1755067696927,-0.177554,0.185646,9.356827
1755067696929,-0.164664,0.181729,9.355687
1755067696931,-0.160699,0.182754,9.360198
1755067696933,-0.16634,0.183214,9.364787
1755067696935,-0.177468,0.173359,9.368242
1755067696937,-0.178071,0.174805,9.369815
1755067696939,-0.168044,0.172248,9.371175
1755067696941,-0.161216,0.179661,9.367458
1755067696943,-0.171281,0.180743,9.360255
1755067696945,-0.157883,0.172248,9.362823
1755067696947,-0.157883,0.169471,9.363474
1755067696949,-0.152367,0.15954,9.355554
1755067696952,-0.146822,0.167977,9.354787
1755067696953,-0.153938,0.155125,9.350238
1755067696955,-0.152156,0.154934,9.352461
1755067696957,-0.158333,0.15954,9.347873
1755067696959,-0.164185,0.173235,9.347903
1755067696961,-0.153353,0.179881,9.347911
1755067696963,-0.154005,0.188663,9.352106
1755067696965,-0.168849,0.182409,9.356062
1755067696967,-0.171425,0.170898,9.356273
1755067696969,-0.16339,0.169146,9.358082
1755067696971,-0.167814,0.168513,9.358724
1755067696973,-0.168801,0.179278,9.349367
1755067696975,-0.169375,0.177717,9.34771
1755067696977,-0.172411,0.173254,9.350267
1755067696979,-0.163744,0.172632,9.351483
1755067696981,-0.159416,0.175121,9.353935
1755067696983,-0.167058,0.169059,9.361615
1755067696986,-0.158879,0.170027,9.361118
1755067696988,-0.154426,0.180513,9.359825
1755067696990,-0.170256,0.17516,9.355975
1755067696991,-0.177774,0.168523,9.357211
1755067696993,-0.169251,0.168351,9.353006
1755067696995,-0.1738,0.165133,9.358895
1755067696997,-0.166024,0.164309,9.36017
1755067696999,-0.154895,0.176405,9.361941
1755067697001,-0.167709,0.180303,9.35771
1755067697003,-0.171942,0.182754,9.347203
1755067697005,-0.170668,0.182534,9.339485
1755067697007,-0.172124,0.181777,9.347863
1755067697009,-0.164913,0.179718,9.343345
1755067697011,-0.156696,0.181078,9.351714
1755067697013,-0.149322,0.182381,9.356147
1755067697015,-0.15773,0.176156,9.353724
1755067697017,-0.169308,0.160603,9.352374
1755067697019,-0.172315,0.16406,9.355124
1755067697021,-0.17311,0.167699,9.356416
1755067697023,-0.168351,0.165966,9.351541
1755067697025,-0.170027,0.183961,9.347337
1755067697027,-0.158726,0.190205,9.352997
1755067697029,-0.164807,0.173991,9.351111
1755067697031,-0.171837,0.177449,9.348313
1755067697033,-0.165277,0.169624,9.347299
1755067697035,-0.17426,0.178148,9.348169
1755067697038,-0.176117,0.17901,9.353159
1755067697040,-0.160622,0.168715,9.346781
1755067697041,-0.170448,0.162566,9.349043
1755067697043,-0.157605,0.165171,9.344253
1755067697045,-0.163629,0.166359,9.341935
1755067697047,-0.176041,0.17154,9.342778
1755067697049,-0.18489,0.167403,9.341619
1755067697052,-0.188586,0.184277,9.348947
1755067697053,-0.176175,0.180676,9.354156
1755067697056,-0.165956,0.183769,9.363014
