1755067693947,-0.174777,0.175658,9.346819
1755067697057,-0.162566,0.189506,9.352298
1755067697059,-0.154177,0.191498,9.358025
1755067697061,-0.151917,0.182725,9.354855
1755067697063,-0.154187,0.173656,9.359221
1755067697065,-0.159923,0.176156,9.355094
1755067697067,-0.181222,0.171396,9.342577
1755067697069,-0.164836,0.178215,9.34611
1755067697072,-0.150567,0.177774,9.336908
1755067697073,-0.149685,0.167747,9.343027
1755067697075,-0.157462,0.180791,9.340087
1755067697077,-0.162538,0.183214,9.344214
1755067697079,-0.164089,0.175064,9.350977
1755067697081,-0.171549,0.159502,9.34728
1755067697083,-0.170515,0.156571,9.343535
1755067697085,-0.165296,0.166215,9.344291
1755067697088,-0.166531,0.173666,9.347489
1755067697089,-0.176012,0.170678,9.348333
1755067697091,-0.172124,0.17108,9.342165
1755067697093,-0.173953,0.169289,9.346695
1755067697095,-0.171358,0.16724,9.353417
1755067697097,-0.172756,0.176165,9.356359
1755067697099,-0.176357,0.178186,9.350718
1755067697101,-0.177228,0.185982,9.348179
1755067697103,-0.181231,0.179096,9.341916
1755067697105,-0.176079,0.175505,9.349443
1755067697107,-0.173829,0.173244,9.342989
1755067697109,-0.172105,0.16791,9.33121
1755067697111,-0.185694,0.169902,9.345824
1755067697114,-0.187246,0.172794,9.345067
1755067697115,-0.175476,0.163265,9.34548
1755067697117,-0.160392,0.175696,9.342663
1755067697119,-0.156332,0.164462,9.34028
1755067697122,-0.146496,0.158477,9.349512
1755067697123,-0.1609,0.175351,9.346809
1755067697125,-0.165075,0.180619,9.358054
1755067697128,-0.183223,0.174489,9.353715
1755067697129,-0.182208,0.181069,9.356454
1755067697131,-0.172153,0.177018,9.351915
1755067697133,-0.168054,0.180015,9.347269
1755067697135,-0.162834,0.178071,9.345143
1755067697137,-0.161091,0.175897,9.349405
1755067697139,-0.169596,0.17108,9.357412
1755067697141,-0.168389,0.173034,9.360659
1755067697143,-0.16272,0.163993,9.359748
1755067697145,-0.166263,0.164874,9.358771
1755067697147,-0.167173,0.156025,9.356751
1755067697149,-0.167948,0.16362,9.355927
1755067697151,-0.160957,0.180044,9.355124
1755067697153,-0.152032,0.179623,9.35905
1755067697156,-0.151754,0.178512,9.354357
1755067697157,-0.144217,0.184545,9.355151
1755067697159,-0.156657,0.175868,9.351838
1755067697161,-0.172009,0.174719,9.340911
1755067697163,-0.170448,0.168169,9.343113
1755067697165,-0.167881,0.169797,9.342195
1755067697167,-0.167422,0.166703,9.345767
1755067697169,-0.165746,0.172153,9.348524
1755067697172,-0.165985,0.169433,9.352948
1755067697173,-0.177046,0.173283,9.344954
1755067697176,-0.167316,0.175955,9.3468
1755067697177,-0.173666,0.179728,9.356444
1755067697179,-0.171846,0.182141,9.372716
1755067697181,-0.163036,0.174173,9.367391
1755067697183,-0.164146,0.16384,9.35405
1755067697185,-0.172584,0.157864,9.360074
1755067697187,-0.166589,0.162097,9.362508
1755067697190,-0.160431,0.166522,9.347932
1755067697192,-0.159933,0.161953,9.353543
1755067697194,-0.168504,0.156131,9.354434
1755067697195,-0.166435,0.161838,9.354874
1755067697197,-0.159473,0.170161,9.354424
1755067697199,-0.162595,0.167345,9.360686
1755067697201,-0.159339,0.181835,9.351148
1755067697203,-0.166952,0.187533,9.350622
1755067697205,-0.166407,0.193595,9.359174
1755067697208,-0.16226,0.190224,9.360429
1755067697210,-0.161676,0.175466,9.343345
1755067697211,-0.161063,0.167795,9.346695
1755067697213,-0.156705,0.165631,9.359116
1755067697215,-0.160603,0.162739,9.36245
1755067697217,-0.166215,0.157596,9.359336
1755067697219,-0.163495,0.162336,9.350202
1755067697222,-0.166148,0.173359,9.352643
1755067697224,-0.177238,0.184909,9.348275
1755067697225,-0.177286,0.186681,9.349224
1755067697227,-0.166703,0.185512,9.344866
1755067697229,-0.170553,0.178607,9.340959
1755067697231,-0.172488,0.165842,9.342529
1755067697233,-0.16496,0.159396,9.356627
1755067697235,-0.167489,0.170697,9.349195
1755067697237,-0.167192,0.185915,9.34611
1755067697239,-0.166416,0.1772,9.350449
1755067697241,-0.161666,0.172938,9.354385
1755067697243,-0.164261,0.174001,9.35588
1755067697246,-0.169845,0.17199,9.344176
1755067697247,-0.171195,0.173369,9.334254
1755067697249,-0.179134,0.178014,9.338057
1755067697251,-0.173991,0.177899,9.349808
1755067697253,-0.170783,0.179738,9.351177
1755067697255,-0.166761,0.18352,9.358196
1755067697258,-0.162911,0.174528,9.35725
1755067697259,-0.16519,0.173149,9.351282
1755067697261,-0.16566,0.175332,9.352806
1755067697263,-0.171406,0.167249,9.353352
1755067697265,-0.161925,0.164032,9.347979
1755067697267,-0.180513,0.18624,9.353783
1755067697269,-0.181653,0.19665,9.364738
1755067697271,-0.16519,0.187121,9.358639
1755067697273,-0.171118,0.170793,9.351341
1755067697275,-0.164434,0.164673,9.350182
1755067697277,-0.164424,0.172517,9.349692
1755067697280,-0.16181,0.164271,9.355966
1755067697282,-0.165411,0.163294,9.351809
1755067697283,-0.17426,0.171568,9.342454
1755067697285,-0.167345,0.168264,9.347126
1755067697287,-0.169529,0.169701,9.352345
1755067697290,-0.163457,0.162825,9.351963
1755067697292,-0.171205,0.162624,9.346609
1755067697296,-0.173627,0.178809,9.354971
1755067697297,-0.181021,0.178607,9.346044
1755067697298,-0.17402,0.183425,9.347433
1755067697299,-0.170678,0.183511,9.348917
1755067697301,-0.172258,0.182792,9.347624
1755067697303,-0.168523,0.175801,9.341523
1755067697305,-0.16588,0.179172,9.349282
1755067697307,-0.168092,0.18488,9.342051
1755067697309,-0.15727,0.182113,9.33754
1755067697311,-0.160048,0.178425,9.347183
1755067697313,-0.158314,0.174384,9.352057
1755067697315,-0.158372,0.179412,9.345306
1755067697317,-0.164692,0.181126,9.34364
1755067697319,-0.164846,0.182706,9.357737
1755067697321,-0.163572,0.181978,9.368587
1755067697323,-0.159454,0.186326,9.361071
1755067697326,-0.144753,0.183013,9.355697
1755067697327,-0.160095,0.175447,9.354059
1755067697329,-0.162183,0.166761,9.35839
1755067697331,-0.163495,0.158793,9.359345
1755067697334,-0.168772,0.170094,9.357632
1755067697335,-0.171741,0.178311,9.357976
1755067697337,-0.154886,0.177927,9.357652
1755067697339,-0.15773,0.174987,9.365724
1755067697342,-0.165956,0.17154,9.369172
1755067697344,-0.164108,0.166636,9.357919
1755067697346,-0.159885,0.161082,9.348333
1755067697347,-0.14642,0.166215,9.343248
1755067697349,-0.154531,0.184947,9.34341
1755067697351,-0.157558,0.187677,9.351015
1755067697353,-0.168217,0.187543,9.361673
1755067697355,-0.180207,0.185484,9.359969
1755067697357,-0.173752,0.182783,9.355276
1755067697360,-0.167814,0.18466,9.353553
1755067697361,-0.172095,0.184622,9.341198
1755067697363,-0.174786,0.180887,9.337445
1755067697365,-0.180293,0.170889,9.334743
1755067697367,-0.179738,0.16836,9.346781
1755067697369,-0.180293,0.171913,9.353093
1755067697371,-0.169079,0.177506,9.354308
1755067697373,-0.163869,0.180063,9.355515
1755067697375,-0.172957,0.177238,9.356866
1755067697378,-0.170764,0.179,9.364403
1755067697379,-0.167824,0.180695,9.355583
1755067697381,-0.17561,0.186336,9.355812
1755067697383,-0.163964,0.179881,9.355334
1755067697385,-0.172804,0.166043,9.357641
1755067697387,-0.180168,0.166205,9.355438
1755067697389,-0.189707,0.165028,9.352701
1755067697391,-0.18895,0.169893,9.349415
1755067697394,-0.175342,0.169634,9.344349
1755067697395,-0.162566,0.171597,9.344024
1755067697397,-0.162375,0.169864,9.350124
1755067697399,-0.178789,0.167077,9.345125
1755067697401,-0.179125,0.16883,9.343775
1755067697403,-0.18014,0.179153,9.343994
1755067697405,-0.181423,0.18919,9.343296
1755067697407,-0.177401,0.176156,9.333804
1755067697409,-0.185235,0.174451,9.339369
1755067697412,-0.170314,0.170304,9.349405
1755067697413,-0.159808,0.170304,9.347932
1755067697415,-0.164443,0.170496,9.351302
1755067697417,-0.160095,0.174767,9.350228
1755067697419,-0.1532,0.172095,9.356013
1755067697421,-0.160708,0.166502,9.353178
1755067697423,-0.16973,0.18399,9.357191
1755067697425,-0.16385,0.180283,9.357699
1755067697428,-0.173589,0.173953,9.359212
1755067697430,-0.169672,0.171856,9.355257
1755067697432,-0.159712,0.175687,9.350334
1755067697433,-0.156198,0.174384,9.340547
1755067697435,-0.165047,0.17424,9.343228
1755067697437,-0.176568,0.168916,9.347624
1755067697439,-0.173963,0.17492,9.345029
1755067697441,-0.172114,0.168169,9.349023
1755067697443,-0.169375,0.169481,9.346781
1755067697446,-0.167048,0.165593,9.344492
1755067697447,-0.170314,0.174805,9.352585
1755067697449,-0.168025,0.178895,9.356291
1755067697452,-0.166608,0.174058,9.345297
1755067697453,-0.168753,0.179939,9.342328
1755067697455,-0.158898,0.176261,9.342921
1755067697457,-0.150624,0.172852,9.352931
1755067697459,-0.160555,0.167403,9.347768
1755067697462,-0.180245,0.172976,9.342864
1755067697464,-0.17697,0.172383,9.341331
1755067697465,-0.163016,0.174729,9.368827
1755067697467,-0.156179,0.172842,9.355726
1755067697469,-0.163227,0.163591,9.343352
1755067697471,-0.172066,0.157989,9.347528
1755067697473,-0.17697,0.160929,9.33821
1755067697475,-0.15728,0.181758,9.338172
1755067697477,-0.161704,0.199418,9.310131
1755067697479,-0.167977,0.192781,9.361204
1755067697482,-0.16293,0.205585,9.314134
1755067697483,-0.176347,0.172555,9.396543
1755067697485,-0.171492,0.179479,9.315599
1755067697487,-0.174978,0.167259,9.394474
1755067697489,-0.17584,0.170189,9.366183
1755067697491,-0.16384,0.1747,9.356281
1755067697493,-0.184564,0.160182,9.369785
1755067697495,-0.183721,0.162518,9.31084
1755067697498,-0.1738,0.159071,9.35477
1755067697499,-0.175256,0.162269,9.292097
1755067697501,-0.170754,0.163208,9.342529
1755067697503,-0.169739,0.176319,9.295939
1755067697505,-0.173187,0.174106,9.356311
1755067697507,-0.168236,0.175054,9.310955
1755067697509,-0.153325,0.157864,9.370532
1755067697511,-0.153152,0.170362,9.326286
1755067697514,-0.153679,0.171492,9.379247
1755067697516,-0.163294,0.178923,9.327646
1755067697518,-0.1618,0.173886,9.381708
1755067697519,-0.170448,0.184421,9.335452
1755067697521,-0.163955,0.188941,9.377437
1755067697523,-0.174461,0.187811,9.33663
1755067697525,-0.168561,0.186202,9.379678
1755067697527,-0.166359,0.177717,9.349453
1755067697529,-0.158429,0.179919,9.382091
1755067697532,-0.167719,0.174815,9.37376
1755067697533,-0.166273,0.178607,9.36899
1755067697535,-0.164281,0.179958,9.361961
1755067697537,-0.164491,0.170036,9.350306
1755067697539,-0.180561,0.175581,9.379849
1755067697541,-0.188318,0.171406,9.357804
1755067697543,-0.186068,0.171387,9.362268
1755067697545,-0.175083,0.170266,9.357182
1755067697547,-0.172421,0.176654,9.325492
1755067697550,-0.164453,0.177209,9.349443
1755067697551,-0.177851,0.180523,9.325311
1755067697553,-0.172047,0.174566,9.354347
1755067697555,-0.173781,0.167757,9.30788
1755067697557,-0.174796,0.158707,9.342195
1755067697559,-0.180207,0.170419,9.323423
1755067697561,-0.170869,0.161494,9.334647
1755067697564,-0.163524,0.16994,9.356723
1755067697566,-0.167948,0.172718,9.328778
1755067697567,-0.172785,0.175332,9.388049
1755067697569,-0.168217,0.175888,9.352806
1755067697571,-0.170256,0.169979,9.3744
1755067697573,-0.170659,0.16634,9.343143
1755067697575,-0.170601,0.177535,9.376738
1755067697577,-0.172746,0.176874,9.345489
1755067697579,-0.172191,0.172564,9.358801
1755067697582,-0.173331,0.172268,9.357211
1755067697583,-0.178742,0.184775,9.336083
1755067697585,-0.17335,0.180896,9.371499
1755067697587,-0.1686,0.170515,9.334571
1755067697590,-0.146841,0.163735,9.37081
1755067697591,-0.154819,0.170055,9.320138
1755067697593,-0.164079,0.168245,9.340557
1755067697595,-0.166052,0.166579,9.351513
1755067697597,-0.172143,0.163543,9.329581
1755067697599,-0.181864,0.164376,9.363111
1755067697601,-0.18556,0.160823,9.348593
1755067697603,-0.178291,0.171655,9.377514
1755067697605,-0.182362,0.175897,9.366643
1755067697607,-0.184823,0.185838,9.335481
1755067697609,-0.169557,0.176156,9.387023
1755067697611,-0.155087,0.167096,9.320531
1755067697613,-0.153286,0.168264,9.388038
1755067697616,-0.162595,0.166014,9.354404
1755067697617,-0.1548,0.172746,9.344724
1755067697619,-0.158793,0.167154,9.377323
1755067697621,-0.15727,0.180255,9.293994
1755067697623,-0.147942,0.179508,9.399905
1755067697625,-0.159492,0.187092,9.289092
1755067697627,-0.158017,0.172641,9.400315
1755067697629,-0.160086,0.171262,9.342396
1755067697632,-0.152731,0.177123,9.36766
1755067697635,-0.162087,0.175284,9.374669
1755067697636,-0.169146,0.178828,9.343535
1755067697637,-0.171003,0.171367,9.376614
1755067697639,-0.169529,0.16678,9.329198
1755067697641,-0.174442,0.17967,9.348026
1755067697644,-0.177429,0.176175,9.348936
1755067697646,-0.16157,0.181969,9.338104
1755067697647,-0.173522,0.17425,9.358436
1755067697650,-0.167604,0.179086,9.305879
1755067697652,-0.166091,0.163907,9.387933
1755067697654,-0.173742,0.176702,9.283669
1755067697655,-0.178512,0.183022,9.402144
1755067697658,-0.178425,0.179278,9.317094
1755067697660,-0.16972,0.187466,9.372581
1755067697662,-0.166771,0.187571,9.367717
1755067697664,-0.160402,0.179757,9.345737
1755067697666,-0.162394,0.171252,9.387492
1755067697668,-0.158199,0.18284,9.3258
1755067697670,-0.159521,0.177449,9.384447
1755067697672,-0.14347,0.171549,9.337502
1755067697673,-0.157673,0.180695,9.35178
1755067697675,-0.158171,0.17696,9.367898
1755067697678,-0.169356,0.18511,9.321307
1755067697679,-0.1652,0.175715,9.370273
1755067697681,-0.165966,0.188548,9.302872
1755067697683,-0.15275,0.188816,9.35609
1755067697685,-0.15434,0.186144,9.338229
1755067697687,-0.157002,0.173522,9.349405
1755067697689,-0.173541,0.177717,9.362152
1755067697691,-0.173848,0.167182,9.339149
1755067697693,-0.184066,0.173264,9.353561
1755067697695,-0.178167,0.177688,9.34747
1755067697697,-0.164395,0.183549,9.336763
1755067697699,-0.167652,0.17719,9.362602
1755067697701,-0.170161,0.173675,9.32191
1755067697703,-0.179115,0.174681,9.359125
1755067697706,-0.183549,0.168466,9.335597
1755067697707,-0.176481,0.184354,9.369679
1755067697710,-0.170946,0.185589,9.360754
1755067697711,-0.151869,0.185608,9.338919
1755067697713,-0.159023,0.17063,9.376709
1755067697715,-0.163572,0.179431,9.317295
1755067697718,-0.158238,0.17652,9.396687
1755067697719,-0.161685,0.179584,9.373788
1755067697722,-0.177516,0.179795,9.354097
1755067697723,-0.172632,0.177592,9.368961
1755067697725,-0.175399,0.189123,9.349424
1755067697727,-0.174681,0.191287,9.356329
1755067697729,-0.170774,0.182103,9.357737
1755067697731,-0.172718,0.16792,9.354385
1755067697734,-0.171999,0.178167,9.348074
1755067697736,-0.167517,0.167766,9.337626
1755067697737,-0.165334,0.17878,9.350842
1755067697740,-0.174221,0.17424,9.336926
1755067697741,-0.178598,0.172823,9.34345
1755067697743,-0.17426,0.16768,9.338297
1755067697745,-0.177382,0.172852,9.355171
1755067697747,-0.174547,0.177142,9.337128
1755067697749,-0.15592,0.190033,9.341697
1755067697752,-0.162854,0.194467,9.343085
1755067697755,-0.149092,0.192628,9.340642
1755067697756,-0.161024,0.185608,9.346149
1755067697758,-0.170075,0.201132,9.355764
1755067697759,-0.174968,0.196162,9.361913
1755067697761,-0.165928,0.190914,9.34589
1755067697763,-0.176673,0.183578,9.351436
1755067697765,-0.189717,0.171224,9.349396
1755067697767,-0.181883,0.170094,9.363188
1755067697769,-0.183482,0.174556,9.356263
1755067697771,-0.184689,0.177985,9.357985
1755067697773,-0.175993,0.171693,9.341111
1755067697775,-0.167929,0.169529,9.35654
1755067697777,-0.163352,0.167374,9.342836
1755067697779,-0.150193,0.165717,9.354874
1755067697782,-0.148891,0.164539,9.345641
1755067697783,-0.157366,0.168877,9.349463
1755067697786,-0.174978,0.173733,9.353312
1755067697787,-0.175045,0.18218,9.345201
1755067697789,-0.179881,0.178042,9.350756
1755067697791,-0.177746,0.161465,9.359031
1755067697793,-0.190875,0.166378,9.334763
1755067697795,-0.185302,0.172191,9.365053
1755067697797,-0.182955,0.176472,9.339407
1755067697799,-0.170534,0.180896,9.35653
1755067697801,-0.181231,0.195013,9.336371
1755067697806,-0.177889,0.182706,9.351876
1755067697806,-0.182984,0.174011,9.34385
1755067697807,-0.174987,0.166972,9.349109
1755067697809,-0.159684,0.178301,9.358743
1755067697811,-0.168772,0.167546,9.348295
1755067697813,-0.179038,0.184076,9.358426
1755067697815,-0.177774,0.183817,9.346916
1755067697817,-0.169682,0.180925,9.34117
1755067697820,-0.173944,0.174911,9.353523
1755067697821,-0.164223,0.172478,9.343161
1755067697823,-0.167556,0.170917,9.357115
1755067697825,-0.168044,0.177487,9.343611
1755067697827,-0.166081,0.174346,9.356923
1755067697829,-0.171712,0.165794,9.345939
1755067697831,-0.174154,0.176596,9.340096
1755067697833,-0.16927,0.170371,9.355592
1755067697835,-0.161168,0.168475,9.329811
1755067697838,-0.158937,0.160833,9.37667
1755067697839,-0.157012,0.18013,9.318405
1755067697841,-0.173857,0.17402,9.384715
1755067697843,-0.186566,0.186671,9.313942
1755067697845,-0.181011,0.18828,9.371327
1755067697847,-0.184612,0.189554,9.315619
1755067697849,-0.181011,0.187437,9.364393
1755067697851,-0.181279,0.184421,9.346657
1755067697854,-0.183511,0.187255,9.356215
1755067697855,-0.183731,0.17697,9.366807
1755067697857,-0.174403,0.176788,9.351063
1755067697859,-0.167719,0.179421,9.369498
1755067697861,-0.157922,0.188864,9.350258
1755067697863,-0.152453,0.195204,9.363111
1755067697865,-0.146918,0.191919,9.346016
1755067697867,-0.147875,0.180887,9.357804
1755067697869,-0.156839,0.161101,9.357614
1755067697872,-0.161752,0.171329,9.350737
1755067697873,-0.155709,0.16994,9.360543
1755067697875,-0.154828,0.167987,9.350364
1755067697877,-0.155709,0.165889,9.362162
1755067697879,-0.162806,0.171779,9.335883
1755067697881,-0.169979,0.165755,9.369459
1755067697883,-0.179077,0.174997,9.321632
1755067697885,-0.168877,0.175562,9.384696
1755067697888,-0.158285,0.178244,9.330242
1755067697889,-0.16972,0.177324,9.377638
1755067697891,-0.165803,0.179163,9.316116
1755067697894,-0.160076,0.172555,9.372141
1755067697895,-0.156657,0.172066,9.340834
1755067697897,-0.165028,0.182429,9.369152
1755067697899,-0.17358,0.176625,9.35292
1755067697901,-0.17674,0.165985,9.368415
1755067697903,-0.171444,0.167087,9.354462
1755067697905,-0.165918,0.157414,9.352307
1755067697907,-0.152377,0.16385,9.352843
1755067697910,-0.148373,0.174384,9.350047
1755067697911,-0.169232,0.174691,9.361664
1755067697913,-0.166905,0.173666,9.356377
1755067697915,-0.172421,0.178722,9.344291
1755067697917,-0.165707,0.174011,9.365273
1755067697919,-0.171693,0.176941,9.347949
1755067697922,-0.17765,0.174183,9.349309
1755067697923,-0.178493,0.170017,9.330999
1755067697925,-0.163371,0.173695,9.350469
1755067697927,-0.165478,0.17652,9.341409
1755067697929,-0.169347,0.174556,9.347702
1755067697932,-0.177822,0.181816,9.334197
1755067697933,-0.173177,0.183817,9.346676
1755067697935,-0.158046,0.177018,9.34341
1755067697937,-0.147109,0.177497,9.355823
1755067697940,-0.144141,0.183856,9.338832
1755067697941,-0.151179,0.182572,9.353841
1755067697943,-0.168446,0.194993,9.351474
1755067697945,-0.164079,0.188347,9.359672
1755067697947,-0.169682,0.180255,9.361548
1755067697949,-0.16226,0.17991,9.363704
1755067697951,-0.16136,0.172564,9.3613
1755067697953,-0.164721,0.165047,9.358102
1755067697956,-0.164271,0.176759,9.360879
1755067697957,-0.159645,0.180044,9.359011
1755067697959,-0.160316,0.168504,9.357306
1755067697961,-0.163131,0.171578,9.353236
1755067697963,-0.165028,0.176309,9.356646
1755067697965,-0.174767,0.18421,9.35839
1755067697967,-0.179489,0.186298,9.361136
1755067697969,-0.172967,0.176481,9.362699
1755067697971,-0.169701,0.176912,9.364298
1755067697974,-0.164386,0.18013,9.360505
1755067697975,-0.176558,0.175868,9.360198
1755067697978,-0.178847,0.169232,9.359011
1755067697979,-0.173618,0.168197,9.359355
1755067697981,-0.16813,0.17832,9.358351
1755067697983,-0.161896,0.166952,9.356032
1755067697985,-0.160699,0.175236,9.360686
1755067697987,-0.16451,0.188989,9.35336
1755067697990,-0.165382,0.175323,9.361835
1755067697991,-0.161388,0.171501,9.357814
1755067697993,-0.161187,0.178291,9.345029
1755067697995,-0.163304,0.174671,9.336926
1755067697997,-0.1627,0.168523,9.35019
1755067697999,-0.158266,0.17854,9.350852
1755067698001,-0.165047,0.175083,9.350202
1755067698003,-0.154838,0.173532,9.352643
1755067698005,-0.162806,0.176213,9.346993
1755067698007,-0.163294,0.175361,9.348802
1755067698009,-0.163131,0.177813,9.349072
1755067698012,-0.166905,0.169653,9.354548
1755067698013,-0.171454,0.174001,9.347327
1755067698015,-0.173225,0.189563,9.359893
1755067698017,-0.172258,0.186614,9.363713
1755067698019,-0.159032,0.185828,9.362104
1755067698021,-0.166119,0.177391,9.367296
1755067698024,-0.169873,0.175878,9.359863
1755067698025,-0.163352,0.179805,9.348112
1755067698027,-0.169519,0.17719,9.352575
1755067698030,-0.173474,0.180561,9.355287
1755067698031,-0.175974,0.168772,9.351302
1755067698033,-0.170716,0.166598,9.346034
1755067698035,-0.179718,0.173963,9.343899
1755067698037,-0.17697,0.173465,9.350852
1755067698039,-0.175801,0.178684,9.346103
1755067698041,-0.163706,0.169222,9.347633
1755067698043,-0.157902,0.176175,9.353877
1755067698045,-0.155116,0.176012,9.36062
1755067698047,-0.161369,0.175821,9.362508
1755067698049,-0.162528,0.179421,9.355467
1755067698051,-0.162566,0.179584,9.356923
1755067698053,-0.161781,0.173551,9.346427
1755067698055,-0.150203,0.174374,9.352481
1755067698058,-0.160689,0.172718,9.346993
1755067698059,-0.173417,0.172651,9.340978
1755067698061,-0.177611,0.160555,9.366673
1755067698063,-0.177123,0.157481,9.358331
1755067698065,-0.168025,0.175323,9.347633
1755067698067,-0.161561,0.179747,9.349051
1755067698069,-0.161197,0.17855,9.352029
1755067698071,-0.167728,0.18171,9.355917
1755067698073,-0.167259,0.165439,9.371088
1755067698075,-0.167728,0.165928,9.354912
1755067698077,-0.164338,0.163581,9.357019
1755067698079,-0.173982,0.164587,9.35568
1755067698081,-0.184028,0.170889,9.344205
1755067698083,-0.183319,0.168954,9.34343
1755067698086,-0.168102,0.173235,9.342358
1755067698087,-0.166215,0.198297,9.341092
1755067698089,-0.165162,0.184775,9.345183
1755067698092,-0.165181,0.171281,9.359911
1755067698094,-0.173407,0.165679,9.348112
1755067698095,-0.167996,0.160804,9.352278
1755067698097,-0.159885,0.160364,9.345326
1755067698099,-0.161944,0.161197,9.340375
1755067698101,-0.154397,0.158496,9.341208
1755067698103,-0.153784,0.162145,9.340165
1755067698105,-0.162461,0.176079,9.344828
1755067698107,-0.174834,0.164319,9.343746
1755067698110,-0.171109,0.176395,9.350814
1755067698112,-0.171511,0.17312,9.354347
1755067698113,-0.171865,0.170573,9.36243
1755067698115,-0.17245,0.169577,9.359031
1755067698117,-0.162863,0.169854,9.363302
