1755067693947,-0.174777,0.175658,9.346819
1755067698119,-0.165573,0.168695,9.362508
1755067698121,-0.166225,0.160574,9.359269
1755067698123,-0.170304,0.160028,9.350353
1755067698126,-0.156485,0.158448,9.340212
1755067698127,-0.165861,0.168782,9.341868
1755067698129,-0.178991,0.173886,9.351063
1755067698131,-0.167699,0.180216,9.358665
1755067698134,-0.162739,0.17741,9.365064
1755067698135,-0.162681,0.178579,9.363569
1755067698137,-0.159751,0.178157,9.356713
1755067698139,-0.1652,0.184325,9.355352
1755067698141,-0.172995,0.18715,9.348553
1755067698143,-0.165296,0.17402,9.352872
1755067698146,-0.160718,0.175418,9.353466
1755067698147,-0.165123,0.183176,9.346359
1755067698149,-0.158295,0.184871,9.344464
1755067698151,-0.159473,0.185187,9.34726
1755067698153,-0.161609,0.17787,9.347768
1755067698155,-0.157357,0.184746,9.352728
1755067698157,-0.154139,0.18761,9.351465
1755067698161,-0.156274,0.173982,9.347384
1755067698162,-0.153966,0.157519,9.354434
1755067698163,-0.172766,0.151534,9.36017
1755067698165,-0.17696,0.16655,9.365963
1755067698167,-0.168035,0.170726,9.36853
1755067698169,-0.169088,0.177257,9.35566
1755067698171,-0.167154,0.181978,9.35699
1755067698173,-0.166138,0.184574,9.352605
1755067698175,-0.178244,0.180523,9.367228
1755067698177,-0.171099,0.180494,9.345345
1755067698179,-0.16928,0.174001,9.346887
1755067698181,-0.170841,0.172009,9.351704
1755067698183,-0.165765,0.161561,9.366222
1755067698185,-0.164242,0.164683,9.35064
1755067698187,-0.165736,0.164711,9.368012
1755067698189,-0.173321,0.167278,9.366863
1755067698191,-0.175533,0.181634,9.366423
1755067698194,-0.162375,0.186709,9.367189
1755067698195,-0.150145,0.179354,9.360802
1755067698198,-0.147416,0.167508,9.361826
1755067698199,-0.16045,0.159128,9.317102
1755067698201,-0.162413,0.162078,9.3287
1755067698203,-0.167948,0.184009,9.29458
1755067698205,-0.161522,0.177947,9.387531
1755067698207,-0.165277,0.184507,9.395049
1755067698209,-0.158745,0.177956,9.413292
1755067698212,-0.172995,0.157251,9.339052
1755067698213,-0.161752,0.165324,9.254337
1755067698215,-0.1523,0.16949,9.277982
1755067698217,-0.160661,0.171281,9.395087
1755067698219,-0.169404,0.185819,9.434429
1755067698221,-0.177066,0.178253,9.40702
1755067698223,-0.174614,0.169787,9.300372
1755067698225,-0.156715,0.198565,9.205657
1755067698228,-0.134698,0.185426,9.323826
1755067698229,-0.139831,0.184928,9.39908
1755067698231,-0.149599,0.185723,9.469049
1755067698233,-0.170783,0.173484,9.385797
1755067698235,-0.169452,0.180523,9.266863
1755067698237,-0.166167,0.186116,9.24
1755067698239,-0.16745,0.187734,9.369172
1755067698241,-0.165056,0.189219,9.441629
1755067698243,-0.166263,0.167537,9.352537
1755067698246,-0.169864,0.176453,9.264852
1755067698247,-0.161015,0.194792,9.269545
1755067698249,-0.159665,0.188472,9.389177
1755067698251,-0.151227,0.183568,9.441534
1755067698253,-0.166617,0.17991,9.396944
1755067698255,-0.174307,0.172813,9.301962
1755067698257,-0.16497,0.179316,9.235795
1755067698259,-0.144035,0.172871,9.371288
1755067698261,-0.159971,0.178991,9.403678
1755067698263,-0.168245,0.178847,9.426117
1755067698265,-0.176185,0.170266,9.329351
1755067698267,-0.174738,0.170209,9.283604
1755067698269,-0.176252,0.179814,9.309049
1755067698272,-0.171827,0.164999,9.415792
1755067698273,-0.159454,0.165095,9.418616
1755067698275,-0.167948,0.154014,9.340375
1755067698277,-0.172373,0.153047,9.274727
1755067698280,-0.16815,0.174987,9.274736
1755067698282,-0.173015,0.177851,9.432752
1755067698283,-0.173934,0.173177,9.433021
1755067698285,-0.171999,0.173704,9.345624
1755067698287,-0.180456,0.171722,9.26376
1755067698289,-0.170898,0.18352,9.357842
1755067698292,-0.160182,0.17424,9.447931
1755067698293,-0.172699,0.155566,9.414882
1755067698296,-0.171712,0.160421,9.292511
1755067698298,-0.162662,0.17878,9.263118
1755067698299,-0.158027,0.160048,9.437866
1755067698301,-0.167297,0.164664,9.407909
1755067698303,-0.171013,0.171741,9.281679
1755067698305,-0.154302,0.177927,9.310418
1755067698307,-0.151179,0.164826,9.453466
1755067698309,-0.15751,0.173733,9.352958
1755067698311,-0.151141,0.182333,9.257708
1755067698314,-0.148134,0.181624,9.394752
1755067698315,-0.160392,0.176481,9.415868
1755067698317,-0.16791,0.164348,9.296685
1755067698319,-0.163122,0.162796,9.402902
1755067698321,-0.158381,0.158956,9.416175
1755067698323,-0.160134,0.174413,9.291581
1755067698325,-0.162672,0.18873,9.312286
1755067698327,-0.169596,0.175409,9.431536
1755067698330,-0.181662,0.17833,9.320762
1755067698331,-0.171655,0.178023,9.283355
1755067698333,-0.166119,0.168332,9.449377
1755067698335,-0.180963,0.162758,9.358436
1755067698337,-0.179881,0.171138,9.3251
1755067698339,-0.17243,0.189563,9.399147
1755067698341,-0.17967,0.186614,9.343314
1755067698343,-0.174231,0.182141,9.333823
1755067698345,-0.168485,0.1695,9.42106
1755067698347,-0.170199,0.17628,9.355574
1755067698349,-0.166512,0.181768,9.323107
1755067698351,-0.167077,0.172229,9.431058
1755067698353,-0.178866,0.179431,9.344847
1755067698356,-0.170668,0.19258,9.323567
1755067698358,-0.166952,0.179747,9.424612
1755067698360,-0.174106,0.157826,9.356636
1755067698361,-0.182572,0.169816,9.345191
1755067698364,-0.184507,0.164826,9.355563
1755067698367,-0.177449,0.174652,9.310772
1755067698368,-0.171339,0.172095,9.390835
1755067698369,-0.168427,0.173264,9.372648
1755067698372,-0.170668,0.185005,9.326507
1755067698373,-0.174623,0.178588,9.357172
1755067698375,-0.172172,0.170735,9.350104
1755067698378,-0.160938,0.176941,9.337722
1755067698379,-0.15796,0.194151,9.369182
1755067698382,-0.170075,0.179354,9.354071
1755067698383,-0.176185,0.172632,9.348046
1755067698385,-0.177774,0.176079,9.360093
1755067698387,-0.169375,0.178311,9.347365
1755067698389,-0.15908,0.165775,9.349424
1755067698392,-0.171406,0.166282,9.350047
1755067698394,-0.180082,0.175648,9.373874
1755067698395,-0.170228,0.178876,9.347759
1755067698397,-0.164501,0.177765,9.327762
1755067698400,-0.162834,0.178425,9.374679
1755067698401,-0.16904,0.183032,9.351148
1755067698403,-0.172699,0.18082,9.352806
1755067698405,-0.169749,0.174001,9.347299
1755067698407,-0.171683,0.188098,9.341102
1755067698410,-0.176338,0.189688,9.37374
1755067698412,-0.180207,0.180973,9.364202
1755067698414,-0.179412,0.174317,9.353055
1755067698416,-0.167652,0.17741,9.353111
1755067698418,-0.158965,0.188146,9.361223
1755067698419,-0.152099,0.18352,9.358629
1755067698421,-0.162892,0.180657,9.341782
1755067698423,-0.171674,0.188395,9.351341
1755067698425,-0.174202,0.179852,9.347213
1755067698427,-0.176625,0.184421,9.338679
1755067698429,-0.179163,0.180858,9.333652
1755067698431,-0.178234,0.174384,9.340126
1755067698434,-0.179345,0.168044,9.339599
1755067698435,-0.182927,0.159502,9.345948
1755067698437,-0.178713,0.167575,9.3441
1755067698439,-0.162854,0.176615,9.343352
1755067698443,-0.179297,0.172488,9.337942
1755067698444,-0.172306,0.165688,9.342271
1755067698445,-0.171396,0.160373,9.348399
1755067698447,-0.1738,0.155709,9.354156
1755067698449,-0.187025,0.157826,9.351627
1755067698451,-0.184219,0.162336,9.347653
1755067698453,-0.169203,0.170716,9.351234
1755067698455,-0.169691,0.175964,9.354357
1755067698457,-0.172411,0.175265,9.347777
1755067698459,-0.166349,0.175457,9.342213
1755067698461,-0.172526,0.179115,9.343525
1755067698463,-0.172842,0.180006,9.358639
1755067698465,-0.16542,0.180954,9.352958
1755067698467,-0.168715,0.173043,9.353553
1755067698469,-0.163735,0.171157,9.342299
1755067698471,-0.166397,0.176041,9.33639
1755067698473,-0.160057,0.178674,9.340911
1755067698475,-0.160747,0.170754,9.35476
1755067698477,-0.156552,0.163476,9.350412
1755067698479,-0.164558,0.169165,9.350373
1755067698481,-0.170984,0.180073,9.360275
1755067698483,-0.182974,0.176568,9.35585
1755067698485,-0.178157,0.173618,9.352106
1755067698487,-0.157127,0.168552,9.358025
1755067698489,-0.159827,0.170927,9.347855
1755067698491,-0.167144,0.177449,9.342615
1755067698493,-0.170831,0.176146,9.345593
1755067698495,-0.169328,0.180504,9.352135
1755067698497,-0.164309,0.181567,9.348849
1755067698499,-0.17425,0.186939,9.348256
1755067698502,-0.167738,0.19257,9.343345
1755067698503,-0.168015,0.181356,9.341284
1755067698505,-0.176912,0.177343,9.342098
1755067698507,-0.166483,0.178588,9.344139
1755067698509,-0.172957,0.184612,9.341897
1755067698511,-0.16611,0.17945,9.343047
1755067698513,-0.173848,0.172948,9.341131
1755067698515,-0.172756,0.175198,9.339742
1755067698517,-0.162901,0.166818,9.333422
1755067698519,-0.161427,0.163486,9.349501
1755067698521,-0.159348,0.175303,9.350422
1755067698523,-0.160996,0.183731,9.355544
1755067698525,-0.17063,0.180791,9.352854
1755067698527,-0.165698,0.166569,9.352692
1755067698529,-0.171319,0.169605,9.351455
1755067698531,-0.179479,0.176232,9.354796
1755067698533,-0.174499,0.17177,9.336486
1755067698535,-0.167642,0.162672,9.343823
1755067698537,-0.163342,0.16158,9.359202
1755067698539,-0.166445,0.173857,9.348295
1755067698541,-0.185177,0.183147,9.352125
1755067698543,-0.167652,0.178272,9.352862
1755067698545,-0.15434,0.173809,9.342864
1755067698547,-0.164654,0.174729,9.347883
1755067698549,-0.160392,0.170132,9.350823
1755067698552,-0.150318,0.166905,9.353858
1755067698553,-0.142072,0.174959,9.358724
1755067698555,-0.145951,0.179441,9.348064
1755067698557,-0.163869,0.17494,9.362353
1755067698559,-0.178282,0.173417,9.388221
1755067698561,-0.171827,0.168657,9.338939
1755067698563,-0.159569,0.172287,9.348218
1755067698565,-0.156428,0.175102,9.341552
1755067698567,-0.160095,0.160641,9.34658
1755067698570,-0.160364,0.179651,9.33867
1755067698571,-0.160067,0.172153,9.383422
1755067698573,-0.158755,0.17493,9.311979
1755067698575,-0.156399,0.163256,9.336496
1755067698577,-0.164213,0.16724,9.38872
1755067698579,-0.160804,0.171904,9.336123
1755067698581,-0.167134,0.16973,9.350306
1755067698583,-0.179862,0.175763,9.349616
1755067698586,-0.167632,0.172488,9.390394
1755067698587,-0.171243,0.169921,9.354721
1755067698589,-0.171406,0.16905,9.368463
1755067698592,-0.16882,0.177429,9.332512
1755067698593,-0.161091,0.173714,9.340336
1755067698595,-0.173149,0.175045,9.374468
1755067698597,-0.180801,0.192159,9.33459
1755067698599,-0.170735,0.185072,9.398707
1755067698601,-0.16315,0.188855,9.34725
1755067698603,-0.155614,0.180657,9.352461
1755067698605,-0.159329,0.18081,9.360849
1755067698607,-0.155757,0.181557,9.313416
1755067698609,-0.166732,0.168561,9.36944
1755067698611,-0.169241,0.183999,9.334658
1755067698613,-0.16632,0.17243,9.347174
1755067698615,-0.170965,0.171885,9.348323
1755067698617,-0.180303,0.174125,9.338698
1755067698619,-0.186623,0.173474,9.3606
1755067698622,-0.17809,0.184286,9.323749
1755067698623,-0.166024,0.172775,9.388269
1755067698625,-0.162624,0.179642,9.329696
1755067698627,-0.160613,0.155997,9.344283
1755067698629,-0.158707,0.155767,9.370196
1755067698631,-0.169452,0.166205,9.342874
1755067698633,-0.17403,0.165526,9.376125
1755067698635,-0.169442,0.169557,9.325473
1755067698638,-0.179795,0.165995,9.338995
1755067698639,-0.181059,0.174279,9.367792
1755067698641,-0.176491,0.179546,9.361022
1755067698643,-0.16091,0.181883,9.359921
1755067698645,-0.15795,0.194131,9.343037
1755067698647,-0.155566,0.191048,9.348218
1755067698649,-0.158898,0.173158,9.354002
1755067698651,-0.162356,0.163486,9.384964
1755067698656,-0.171099,0.168015,9.348333
1755067698657,-0.170783,0.181174,9.330712
1755067698658,-0.168897,0.182687,9.361941
1755067698659,-0.170084,0.177899,9.375013
1755067698661,-0.181078,0.173886,9.361012
1755067698663,-0.175543,0.156475,9.354088
1755067698665,-0.170486,0.152434,9.351656
1755067698667,-0.164079,0.160814,9.325769
1755067698669,-0.159751,0.170965,9.387147
1755067698672,-0.158391,0.183578,9.345679
1755067698673,-0.153344,0.176204,9.325071
1755067698675,-0.156839,0.166885,9.347624
1755067698677,-0.146525,0.159052,9.374688
1755067698679,-0.142417,0.166387,9.354893
1755067698681,-0.149053,0.177324,9.339512
1755067698683,-0.16112,0.177056,9.342769
1755067698685,-0.169969,0.157816,9.370694
1755067698687,-0.166282,0.173292,9.329475
1755067698689,-0.169069,0.171779,9.330521
1755067698693,-0.158343,0.177631,9.357124
1755067698694,-0.161082,0.166043,9.338411
1755067698695,-0.170601,0.176711,9.353217
1755067698697,-0.181605,0.178014,9.35495
1755067698699,-0.171817,0.176979,9.352413
1755067698701,-0.169107,0.177813,9.344579
1755067698703,-0.170927,0.178598,9.344195
1755067698705,-0.163562,0.175629,9.366357
1755067698707,-0.157251,0.175064,9.331948
1755067698709,-0.15842,0.173752,9.345019
1755067698711,-0.163658,0.176529,9.359365
1755067698713,-0.159157,0.177449,9.343976
1755067698715,-0.165593,0.185311,9.343594
1755067698717,-0.179757,0.196123,9.347606
1755067698719,-0.173963,0.19619,9.367247
1755067698722,-0.182649,0.182792,9.365053
1755067698723,-0.183846,0.183836,9.329437
1755067698726,-0.183204,0.186958,9.337654
1755067698727,-0.169998,0.17652,9.370035
1755067698729,-0.173302,0.17041,9.340652
1755067698731,-0.17403,0.17968,9.351954
1755067698733,-0.177937,0.171482,9.353983
1755067698735,-0.175169,0.170573,9.352326
1755067698737,-0.168791,0.171434,9.34522
1755067698740,-0.170324,0.177899,9.336093
1755067698741,-0.171683,0.170295,9.353792
1755067698743,-0.168782,0.169529,9.362276
1755067698745,-0.163955,0.173292,9.338048
1755067698747,-0.165602,0.181902,9.349079
1755067698749,-0.17765,0.18827,9.357555
1755067698751,-0.180283,0.185618,9.333097
1755067698753,-0.162815,0.173388,9.347988
1755067698756,-0.168753,0.172105,9.371011
1755067698757,-0.167585,0.165372,9.349664
1755067698759,-0.163936,0.165104,9.354932
1755067698761,-0.169356,0.162279,9.350803
1755067698763,-0.167441,0.169912,9.350134
1755067698765,-0.161867,0.171272,9.3398
1755067698767,-0.166177,0.179038,9.334992
1755067698769,-0.159808,0.168638,9.348361
1755067698771,-0.173225,0.166531,9.349234
1755067698774,-0.18148,0.172766,9.348056
1755067698775,-0.187792,0.169624,9.344703
1755067698777,-0.189841,0.179077,9.340672
1755067698779,-0.180839,0.183252,9.343506
1755067698781,-0.1738,0.181136,9.332541
1755067698783,-0.168954,0.182237,9.333987
1755067698785,-0.171913,0.176769,9.353571
1755067698787,-0.172919,0.169557,9.351168
1755067698790,-0.175447,0.161666,9.332617
1755067698791,-0.181988,0.16023,9.339035
1755067698794,-0.181844,0.166416,9.349913
1755067698795,-0.172201,0.175189,9.342951
1755067698797,-0.166196,0.179623,9.350248
1755067698799,-0.16135,0.175064,9.356751
1755067698801,-0.158927,0.171664,9.348122
1755067698803,-0.164338,0.165669,9.357354
1755067698805,-0.167872,0.174825,9.355745
1755067698808,-0.159492,0.168159,9.358906
1755067698809,-0.169442,0.169069,9.361204
1755067698811,-0.15638,0.179556,9.357871
1755067698813,-0.14687,0.176845,9.37326
1755067698815,-0.145845,0.17537,9.355247
1755067698817,-0.153325,0.182735,9.341055
1755067698819,-0.154713,0.162825,9.355124
1755067698821,-0.158314,0.163591,9.348074
1755067698824,-0.165736,0.175093,9.335883
1755067698825,-0.173091,0.17356,9.349933
1755067698827,-0.179747,0.188328,9.34456
1755067698830,-0.178397,0.182544,9.333163
1755067698831,-0.180025,0.182639,9.352326
1755067698833,-0.179977,0.181931,9.350334
1755067698835,-0.172459,0.161139,9.347633
1755067698837,-0.16973,0.158238,9.363149
1755067698839,-0.161982,0.16407,9.35405
1755067698841,-0.166914,0.16769,9.348399
1755067698843,-0.171731,0.167546,9.353141
1755067698845,-0.162164,0.178052,9.34521
1755067698847,-0.149542,0.17561,9.35681
1755067698849,-0.154196,0.176443,9.343717
1755067698851,-0.146525,0.176711,9.335203
1755067698853,-0.157491,0.181988,9.341256
1755067698855,-0.163716,0.185886,9.345354
1755067698858,-0.160325,0.183951,9.34411
1755067698859,-0.167537,0.192274,9.346408
1755067698861,-0.17222,0.192523,9.344665
1755067698863,-0.178703,0.183329,9.348994
1755067698865,-0.187217,0.183827,9.348736
1755067698867,-0.178109,0.19146,9.349339
1755067698869,-0.169873,0.186537,9.35494
1755067698871,-0.160957,0.18035,9.357202
1755067698873,-0.163026,0.168408,9.3568
1755067698878,-0.163074,0.17854,9.36174
1755067698879,-0.166943,0.187428,9.359949
1755067698879,-0.166493,0.183884,9.356827
1755067698881,-0.173714,0.181605,9.353466
1755067698883,-0.17856,0.177133,9.353753
1755067698885,-0.178215,0.17492,9.351637
1755067698887,-0.175189,0.175687,9.357555
1755067698889,-0.175639,0.19212,9.355334
1755067698892,-0.172047,0.19257,9.345593
1755067698893,-0.177142,0.186709,9.34456
1755067698895,-0.166876,0.185608,9.350353
1755067698898,-0.156868,0.185924,9.348716
1755067698899,-0.151103,0.188031,9.340336
1755067698901,-0.161953,0.177305,9.355027
1755067698903,-0.171827,0.167355,9.358359
1755067698905,-0.166809,0.167374,9.355736
1755067698907,-0.170525,0.171387,9.352692
1755067698910,-0.16293,0.166158,9.355823
1755067698912,-0.173446,0.163859,9.349043
1755067698913,-0.17109,0.171377,9.357901
1755067698915,-0.157117,0.172057,9.362927
1755067698917,-0.148239,0.167259,9.365313
1755067698919,-0.147665,0.172354,9.366174
1755067698921,-0.155863,0.176252,9.363991
1755067698923,-0.167479,0.18398,9.357172
1755067698926,-0.16496,0.184622,9.352287
1755067698927,-0.171224,0.182658,9.347269
1755067698929,-0.168964,0.17062,9.354347
1755067698931,-0.164223,0.165056,9.352498
1755067698933,-0.161024,0.170458,9.350038
1755067698935,-0.166397,0.172095,9.352815
1755067698937,-0.157807,0.16588,9.353705
1755067698939,-0.160067,0.165181,9.356665
1755067698941,-0.176223,0.170611,9.355362
1755067698943,-0.175179,0.174011,9.362469
1755067698946,-0.166598,0.171291,9.372399
1755067698947,-0.172248,0.181174,9.361578
1755067698949,-0.176903,0.183587,9.352106
1755067698951,-0.181404,0.179881,9.353858
1755067698953,-0.182342,0.173599,9.35408
1755067698955,-0.182352,0.17086,9.349147
1755067698957,-0.182764,0.180772,9.346235
1755067698960,-0.172861,0.190464,9.345249
1755067698961,-0.169538,0.195874,9.348007
1755067698963,-0.162844,0.190416,9.349913
1755067698965,-0.166244,0.181854,9.349396
1755067698967,-0.174106,0.172162,9.343525
1755067698969,-0.170036,0.166857,9.350286
1755067698971,-0.174691,0.167585,9.352461
1755067698973,-0.169883,0.152329,9.347126
1755067698975,-0.167881,0.154924,9.349568
1755067698978,-0.179919,0.161235,9.346887
1755067698979,-0.173896,0.178876,9.355544
1755067698981,-0.173532,0.183654,9.352997
1755067698983,-0.169193,0.177276,9.348104
1755067698985,-0.177889,0.171473,9.346245
1755067698987,-0.166723,0.168092,9.34476
1755067698989,-0.163112,0.161168,9.347365
1755067698991,-0.173589,0.1575,9.352701
1755067698994,-0.178732,0.154129,9.354587
1755067698996,-0.176491,0.165162,9.354012
1755067698997,-0.177908,0.173417,9.343228
1755067698999,-0.174001,0.183597,9.34521
1755067699001,-0.168054,0.170678,9.352278
1755067699003,-0.169203,0.163926,9.352182
1755067699006,-0.16769,0.173062,9.348323
1755067699007,-0.176357,0.17674,9.341964
1755067699009,-0.167977,0.175313,9.343362
1755067699011,-0.171521,0.176299,9.353533
1755067699013,-0.182017,0.174269,9.356512
1755067699015,-0.170094,0.187361,9.359355
1755067699017,-0.177391,0.199121,9.3466
1755067699019,-0.188309,0.190128,9.340489
1755067699021,-0.185637,0.176424,9.342251
1755067699023,-0.177497,0.169577,9.343477
1755067699025,-0.16972,0.178004,9.350047
1755067699028,-0.168581,0.172296,9.348036
1755067699029,-0.162633,0.169883,9.355161
1755067699031,-0.15412,0.175505,9.355947
1755067699034,-0.15185,0.179029,9.344283
1755067699035,-0.171013,0.180408,9.345078
1755067699037,-0.170381,0.182065,9.346466
1755067699039,-0.157807,0.165372,9.350066
1755067699041,-0.158994,0.173886,9.352623
1755067699043,-0.167403,0.181471,9.358321
1755067699045,-0.163285,0.189046,9.353408
1755067699047,-0.16248,0.193078,9.348133
1755067699049,-0.162442,0.18578,9.337462
1755067699051,-0.167201,0.178981,9.333259
1755067699053,-0.173809,0.17244,9.343938
1755067699055,-0.165564,0.162691,9.346313
1755067699057,-0.163447,0.161206,9.342684
1755067699059,-0.157787,0.157931,9.342577
1755067699062,-0.151572,0.164932,9.345593
1755067699063,-0.154646,0.171138,9.352481
1755067699065,-0.155096,0.16496,9.343468
1755067699067,-0.159243,0.160814,9.340729
1755067699069,-0.170486,0.169213,9.348936
1755067699071,-0.170917,0.168494,9.356176
1755067699074,-0.177678,0.163744,9.352537
1755067699075,-0.16949,0.173733,9.359499
1755067699077,-0.176022,0.173378,9.362439
1755067699079,-0.172708,0.17787,9.351541
1755067699081,-0.167709,0.183654,9.350737
1755067699083,-0.17334,0.179872,9.345651
1755067699085,-0.159004,0.177956,9.347221
1755067699087,-0.159636,0.18329,9.339265
1755067699089,-0.156619,0.180686,9.348429
1755067699091,-0.162011,0.183195,9.354107
1755067699093,-0.167029,0.196123,9.350583
1755067699096,-0.164807,0.193902,9.344799
1755067699098,-0.164836,0.192934,9.339035
1755067699099,-0.159195,0.186729,9.354071
1755067699101,-0.153478,0.189937,9.350258
1755067699103,-0.160412,0.183089,9.348639
1755067699105,-0.169682,0.17718,9.346628
1755067699107,-0.171636,0.176941,9.351398
1755067699109,-0.176721,0.184612,9.354165
1755067699111,-0.159521,0.188845,9.359212
1755067699114,-0.156619,0.181969,9.356329
1755067699115,-0.160028,0.18987,9.352278
1755067699117,-0.175169,0.186767,9.346226
1755067699119,-0.170352,0.173321,9.347443
1755067699121,-0.16926,0.174231,9.357661
1755067699123,-0.180896,0.178646,9.366346
1755067699125,-0.178569,0.175715,9.361903
1755067699127,-0.175926,0.159559,9.352038
1755067699130,-0.176012,0.159799,9.355199
1755067699132,-0.167747,0.153507,9.353763
1755067699133,-0.167144,0.150634,9.356952
1755067699135,-0.167881,0.148316,9.359194
1755067699137,-0.174518,0.16023,9.360246
1755067699139,-0.170467,0.169644,9.350172
1755067699141,-0.166914,0.169146,9.342079
1755067699143,-0.170649,0.171779,9.345306
1755067699145,-0.178368,0.179019,9.337462
1755067699147,-0.193298,0.177458,9.342004
1755067699149,-0.177334,0.171185,9.350086
1755067699152,-0.161599,0.168092,9.3534
1755067699153,-0.15274,0.163026,9.363848
1755067699155,-0.159607,0.173417,9.359854
1755067699157,-0.163246,0.179211,9.357057
1755067699159,-0.162298,0.182448,9.35363
1755067699161,-0.162269,0.175763,9.351992
1755067699163,-0.16044,0.169136,9.358522
1755067699167,-0.162269,0.172967,9.351321
1755067699168,-0.16068,0.170956,9.34748
1755067699169,-0.169165,0.166818,9.346188
1755067699171,-0.171185,0.164166,9.337426
1755067699173,-0.169902,0.171885,9.342807
1755067699175,-0.169471,0.186106,9.34362
1755067699177,-0.16202,0.184603,9.349933
1755067699179,-0.168083,0.181557,9.344349
1755067699182,-0.170678,0.171961,9.336563
1755067699183,-0.178406,0.163246,9.337933
