1755069049181,-0.16769,0.198853,9.328634
1755069049183,-0.160747,0.194026,9.323635
1755069049184,-0.163917,0.179747,9.319717
1755069049185,-0.169471,0.181519,9.328259
1755069049186,-0.184871,0.191124,9.328403
1755069049187,-0.190243,0.207501,9.334599
1755069049188,-0.182639,0.209359,9.337301
1755069049190,-0.173991,0.197694,9.338278
1755069049191,-0.173972,0.192743,9.340422
1755069049192,-0.186853,0.210048,9.340201
1755069049193,-0.184603,0.199533,9.328643
1755069049195,-0.175687,0.175313,9.328106
1755069049197,-0.166205,0.181816,9.327906
1755069049198,-0.159157,0.172076,9.336534
1755069049199,-0.16021,0.174671,9.339502
1755069049200,-0.154014,0.183089,9.337492
1755069049201,-0.153143,0.181394,9.333643
1755069049202,-0.16181,0.185713,9.346504
1755069049202,-0.16498,0.196679,9.340096
1755069049203,-0.17741,0.207491,9.337895
1755069049203,-0.174451,0.209224,9.338766
1755069049204,-0.16926,0.204695,9.334706
1755069049204,-0.178636,0.202712,9.343506
1755069049205,-0.178569,0.20051,9.338336
1755069049206,-0.18217,0.183463,9.338622
1755069049206,-0.184248,0.191335,9.339244
1755069049206,-0.172737,0.199878,9.338909
1755069049207,-0.160095,0.196602,9.337436
1755069049207,-0.173015,0.18285,9.335079
1755069049207,-0.180513,0.185761,9.333048
1755069049208,-0.188874,0.191967,9.329935
1755069049208,-0.1772,0.195309,9.349951
1755069049208,-0.16815,0.19349,9.353408
1755069049209,-0.166799,0.193346,9.344541
1755069049209,-0.184919,0.200711,9.333268
1755069049209,-0.184162,0.196104,9.330359
1755069049210,-0.171664,0.189132,9.326373
1755069049210,-0.171501,0.183942,9.32849
1755069049210,-0.175696,0.169241,9.325953
1755069049211,-0.180456,0.187964,9.329822
1755069049211,-0.180063,0.187667,9.333097
1755069049211,-0.180705,0.191086,9.337588
1755069049212,-0.183338,0.196823,9.345153
1755069049212,-0.180963,0.184823,9.343047
1755069049212,-0.175907,0.191479,9.338363
1755069049213,-0.171262,0.186843,9.342271
1755069049213,-0.17107,0.185541,9.33077
1755069049213,-0.175763,0.179757,9.326708
1755069049214,-0.184986,0.186671,9.338315
1755069049214,-0.179469,0.189372,9.336773
1755069049214,-0.163984,0.183329,9.330136
1755069049215,-0.166215,0.189592,9.328345
1755069049215,-0.169567,0.183501,9.326028
1755069049215,-0.169998,0.189477,9.328221
1755069049216,-0.178493,0.191833,9.330568
1755069049216,-0.181911,0.197033,9.329735
1755069049217,-0.178109,0.188414,9.328241
1755069049217,-0.175409,0.189793,9.338679
1755069049217,-0.173896,0.186307,9.336534
1755069049218,-0.175007,0.190885,9.338449
1755069049221,-0.171243,0.192465,9.326736
1755069049221,-0.166129,0.189937,9.326316
1755069049223,-0.164587,0.202751,9.329313
1755069049226,-0.170726,0.215823,9.335663
1755069049227,-0.183836,0.203526,9.33663
1755069049229,-0.183779,0.188357,9.339608
1755069049231,-0.185838,0.207213,9.333681
1755069049233,-0.184612,0.208564,9.325827
1755069049236,-0.18171,0.207414,9.33414
1755069049237,-0.185943,0.203095,9.339532
1755069049239,-0.180331,0.191153,9.338919
1755069049241,-0.170065,0.187907,9.335835
1755069049243,-0.174643,0.189439,9.333756
1755069049245,-0.172478,0.194026,9.340182
1755069049247,-0.178311,0.200385,9.348515
1755069049249,-0.185579,0.200404,9.335873
1755069049251,-0.185857,0.205662,9.33119
1755069049253,-0.183875,0.215641,9.328336
1755069049255,-0.175208,0.208813,9.327704
1755069049257,-0.177075,0.195673,9.328547
1755069049259,-0.176395,0.185397,9.32534
1755069049261,-0.165688,0.186346,9.329754
1755069049263,-0.156188,0.184076,9.330041
1755069049265,-0.1514,0.183492,9.331755
1755069049267,-0.164127,0.18851,9.332723
1755069049269,-0.173273,0.189717,9.328433
1755069049271,-0.185943,0.184009,9.324286
1755069049273,-0.189602,0.177094,9.326181
1755069049275,-0.186547,0.182065,9.329945
1755069049277,-0.181002,0.192676,9.330473
1755069049279,-0.17426,0.190837,9.334467
1755069049281,-0.173024,0.196439,9.334476
1755069049283,-0.17854,0.199265,9.336142
1755069049286,-0.175466,0.187112,9.338554
1755069049287,-0.176146,0.18489,9.342195
1755069049289,-0.182879,0.184555,9.331287
1755069049291,-0.182773,0.184219,9.321786
1755069049293,-0.184229,0.188835,9.324438
1755069049295,-0.190923,0.199849,9.335711
1755069049297,-0.181212,0.200347,9.333777
1755069049299,-0.176299,0.200787,9.327379
1755069049301,-0.181107,0.200826,9.327551
1755069049303,-0.18353,0.190942,9.322437
1755069049305,-0.163725,0.179316,9.329333
1755069049307,-0.161264,0.181844,9.337338
1755069049309,-0.165401,0.18512,9.337118
1755069049311,-0.16067,0.182946,9.341188
1755069049313,-0.159866,0.185024,9.336438
1755069049315,-0.171157,0.189496,9.338258
1755069049318,-0.163581,0.193748,9.325224
1755069049319,-0.163007,0.185158,9.320637
1755069049321,-0.161484,0.186001,9.315714
1755069049323,-0.162183,0.186413,9.327714
1755069049325,-0.171377,0.18986,9.331621
1755069049327,-0.179785,0.192743,9.331114
1755069049329,-0.179019,0.195242,9.326306
1755069049331,-0.181902,0.205882,9.32553
1755069049333,-0.180341,0.200615,9.337012
1755069049335,-0.174643,0.19484,9.339272
1755069049338,-0.174145,0.188328,9.335528
1755069049340,-0.166981,0.180484,9.326632
1755069049341,-0.166301,0.179287,9.330404
1755069049343,-0.175275,0.185033,9.331353
1755069049345,-0.172948,0.188136,9.325923
1755069049347,-0.171166,0.189477,9.32487
1755069049349,-0.177238,0.181375,9.33145
1755069049351,-0.176366,0.194984,9.339705
1755069049353,-0.149484,0.193107,9.330874
1755069049355,-0.1575,0.200299,9.331114
1755069049357,-0.162633,0.189113,9.331248
1755069049359,-0.167067,0.185752,9.334007
1755069049361,-0.164386,0.181423,9.333288
1755069049363,-0.174164,0.179536,9.331017
1755069049365,-0.176386,0.178119,9.322504
1755069049367,-0.172708,0.181672,9.327972
1755069049369,-0.178818,0.191565,9.334408
1755069049372,-0.169979,0.189391,9.336343
1755069049373,-0.1747,0.192542,9.329265
1755069049375,-0.162049,0.203287,9.332435
1755069049378,-0.154445,0.193643,9.336199
1755069049380,-0.163218,0.193413,9.330559
1755069049381,-0.168322,0.18895,9.326756
1755069049384,-0.171636,0.190061,9.332627
1755069049385,-0.178004,0.196832,9.320053
1755069049387,-0.167939,0.198307,9.319717
1755069049390,-0.177094,0.191316,9.322274
1755069049391,-0.164644,0.186527,9.331678
1755069049393,-0.164673,0.18353,9.331459
1755069049395,-0.167115,0.195041,9.327608
1755069049397,-0.170515,0.192829,9.328682
1755069049400,-0.172986,0.192637,9.332521
1755069049401,-0.17402,0.19189,9.33345
1755069049403,-0.175246,0.199351,9.328202
1755069049405,-0.163323,0.200893,9.333422
1755069049407,-0.159732,0.203421,9.325214
1755069049409,-0.171214,0.202051,9.324325
1755069049411,-0.16564,0.209177,9.333393
1755069049413,-0.180944,0.209914,9.333489
1755069049415,-0.173015,0.198498,9.329246
1755069049418,-0.164884,0.196813,9.332808
1755069049419,-0.16249,0.194811,9.332109
1755069049421,-0.159387,0.183358,9.32849
1755069049423,-0.161264,0.181145,9.329754
1755069049425,-0.151428,0.176395,9.332569
1755069049428,-0.159205,0.171712,9.331228
1755069049429,-0.164826,0.176932,9.333699
1755069049431,-0.1695,0.19235,9.326392
1755069049433,-0.162691,0.202214,9.322973
1755069049435,-0.161101,0.200232,9.330788
1755069049437,-0.158812,0.196325,9.339933
1755069049440,-0.165257,0.197129,9.329524
1755069049442,-0.163581,0.190301,9.330003
1755069049443,-0.174327,0.191833,9.327321
1755069049445,-0.180197,0.197292,9.322867
1755069049447,-0.185646,0.199954,9.335031
1755069049449,-0.163897,0.186604,9.33481
1755069049451,-0.15502,0.193126,9.331181
1755069049453,-0.161111,0.194055,9.325914
1755069049455,-0.171674,0.193988,9.319124
1755069049457,-0.190349,0.195367,9.315907
1755069049459,-0.187523,0.197991,9.319085
1755069049461,-0.192092,0.200759,9.313731
1755069049463,-0.182544,0.194878,9.309431
1755069049465,-0.186566,0.183472,9.325904
1755069049467,-0.18218,0.18444,9.32694
1755069049469,-0.177717,0.17607,9.340395
1755069049471,-0.18782,0.187284,9.346657
1755069049473,-0.201678,0.2023,9.33597
1755069049475,-0.191115,0.198795,9.323768
1755069049477,-0.179517,0.190818,9.314536
1755069049480,-0.186135,0.19055,9.310955
1755069049481,-0.18059,0.199418,9.321307
1755069049483,-0.178617,0.199925,9.320818
1755069049485,-0.170209,0.188558,9.318597
1755069049487,-0.16475,0.180197,9.316845
1755069049489,-0.161513,0.18285,9.318597
1755069049492,-0.160699,0.191574,9.324467
1755069049493,-0.157596,0.191105,9.327744
1755069049495,-0.161513,0.180456,9.317112
1755069049497,-0.172488,0.18036,9.319018
1755069049499,-0.172967,0.17742,9.326105
1755069049501,-0.172076,0.170553,9.329669
1755069049503,-0.178349,0.166598,9.32714
1755069049505,-0.183501,0.185809,9.33142
1755069049508,-0.182697,0.185407,9.329659
1755069049509,-0.183846,0.188242,9.344924
1755069049511,-0.167652,0.188577,9.335597
1755069049513,-0.16248,0.194945,9.336763
1755069049515,-0.169318,0.200835,9.342625
1755069049517,-0.177334,0.195712,9.339742
1755069049519,-0.179565,0.197167,9.339312
1755069049521,-0.180944,0.188079,9.338096
1755069049523,-0.174193,0.208928,9.337291
1755069049525,-0.171195,0.215469,9.33483
1755069049527,-0.167968,0.207395,9.328049
1755069049529,-0.168983,0.200893,9.333469
1755069049531,-0.167355,0.200519,9.338871
1755069049533,-0.166991,0.19507,9.332282
1755069049535,-0.158678,0.198709,9.338258
1755069049537,-0.160728,0.198106,9.343296
1755069049539,-0.170256,0.188778,9.340405
1755069049543,-0.173934,0.189841,9.334685
1755069049544,-0.178703,0.191412,9.331276
1755069049545,-0.190636,0.19077,9.332512
1755069049547,-0.191067,0.192446,9.326584
1755069049549,-0.180666,0.190693,9.321834
1755069049551,-0.177611,0.190444,9.323835
1755069049553,-0.187485,0.19394,9.331402
1755069049555,-0.178023,0.190492,9.33798
1755069049557,-0.181576,0.197301,9.339129
1755069049560,-0.172201,0.197483,9.336332
1755069049562,-0.175131,0.194993,9.332033
1755069049563,-0.18534,0.180149,9.329754
1755069049565,-0.181184,0.183788,9.325128
1755069049567,-0.17764,0.194965,9.329466
1755069049570,-0.179996,0.201745,9.324467
1755069049571,-0.181251,0.204628,9.317275
1755069049573,-0.183367,0.206974,9.324276
1755069049576,-0.176223,0.205422,9.329802
1755069049577,-0.174011,0.200797,9.329811
1755069049579,-0.173599,0.192676,9.331402
1755069049581,-0.162432,0.189219,9.329669
1755069049583,-0.163352,0.181998,9.336601
1755069049585,-0.158487,0.170486,9.329993
1755069049587,-0.152281,0.17198,9.32667
1755069049589,-0.157452,0.180389,9.33187
1755069049591,-0.14778,0.193595,9.334599
1755069049593,-0.153832,0.197292,9.333881
1755069049595,-0.167336,0.193806,9.329715
1755069049597,-0.177573,0.193586,9.327082
1755069049599,-0.177678,0.200557,9.328319
1755069049601,-0.164386,0.206045,9.335873
1755069049603,-0.156859,0.204541,9.337166
1755069049605,-0.160239,0.19665,9.329725
1755069049607,-0.156447,0.195348,9.324926
1755069049610,-0.16249,0.19507,9.328442
1755069049611,-0.166866,0.183942,9.331391
1755069049613,-0.173848,0.172143,9.334284
1755069049615,-0.173254,0.175955,9.343325
1755069049617,-0.172699,0.183731,9.334494
1755069049619,-0.170285,0.193289,9.333978
1755069049621,-0.173225,0.18126,9.34476
1755069049623,-0.174834,0.177094,9.349348
1755069049625,-0.161005,0.183003,9.347108
1755069049627,-0.162863,0.19189,9.333193
1755069049629,-0.15523,0.187772,9.328202
1755069049631,-0.16248,0.183856,9.33462
1755069049633,-0.163074,0.180963,9.334917
1755069049635,-0.162739,0.179584,9.336313
1755069049637,-0.167872,0.185685,9.337511
1755069049639,-0.168399,0.200184,9.329591
1755069049641,-0.168389,0.200826,9.332732
1755069049643,-0.17062,0.194294,9.329638
1755069049646,-0.177717,0.195166,9.325713
1755069049647,-0.180647,0.190301,9.324926
1755069049649,-0.184966,0.199312,9.332694
1755069049651,-0.177908,0.205375,9.332033
1755069049653,-0.170841,0.206323,9.33393
1755069049655,-0.166359,0.19734,9.325367
1755069049657,-0.164032,0.179201,9.323739
1755069049659,-0.166148,0.189774,9.324726
1755069049661,-0.162691,0.190444,9.325214
1755069049664,-0.16702,0.19212,9.319085
1755069049665,-0.148871,0.193614,9.318109
1755069049667,-0.154014,0.19938,9.3235
1755069049669,-0.164865,0.188558,9.323337
1755069049671,-0.163218,0.186796,9.323663
1755069049673,-0.16497,0.189764,9.322016
1755069049675,-0.179862,0.189343,9.327819
1755069049678,-0.179584,0.184286,9.332062
1755069049679,-0.173934,0.182821,9.33507
1755069049681,-0.181758,0.183856,9.340307
1755069049683,-0.180887,0.177631,9.340405
1755069049685,-0.18805,0.183252,9.339618
1755069049687,-0.191948,0.183185,9.328539
1755069049689,-0.184047,0.187485,9.326086
1755069049691,-0.17107,0.188357,9.328873
1755069049693,-0.164568,0.181308,9.328547
1755069049695,-0.163696,0.192714,9.330511
1755069049697,-0.161216,0.18648,9.332483
1755069049699,-0.174872,0.174327,9.334561
1755069049701,-0.180034,0.178272,9.334312
1755069049703,-0.177066,0.174662,9.334179
1755069049705,-0.177755,0.18467,9.329849
1755069049707,-0.178799,0.193902,9.33187
1755069049709,-0.179948,0.197905,9.336802
1755069049712,-0.16904,0.187897,9.338881
1755069049713,-0.166579,0.190224,9.339149
1755069049716,-0.170994,0.194189,9.342855
1755069049717,-0.177362,0.193787,9.338392
1755069049719,-0.175265,0.194447,9.330598
1755069049721,-0.157385,0.210891,9.331477
1755069049723,-0.164434,0.204963,9.327762
1755069049725,-0.190827,0.201247,9.326736
1755069049727,-0.187897,0.184995,9.319162
1755069049730,-0.165449,0.188108,9.323107
1755069049732,-0.16362,0.18806,9.328451
1755069049733,-0.163045,0.188213,9.32625
1755069049736,-0.166885,0.18285,9.322993
1755069049737,-0.181184,0.182907,9.323241
1755069049739,-0.186834,0.178962,9.323864
1755069049741,-0.181366,0.177276,9.325923
1755069049743,-0.179536,0.183539,9.328987
1755069049746,-0.186278,0.184938,9.333097
1755069049747,-0.170343,0.185838,9.328825
1755069049750,-0.161637,0.187801,9.334629
1755069049752,-0.160488,0.188395,9.321892
1755069049753,-0.152501,0.186346,9.324937
1755069049755,-0.158075,0.179613,9.331948
1755069049758,-0.172315,0.172967,9.329638
1755069049759,-0.171511,0.182754,9.334111
1755069049761,-0.160957,0.186767,9.335624
1755069049763,-0.16271,0.181883,9.32625
1755069049765,-0.164913,0.183051,9.329064
1755069049767,-0.180149,0.181816,9.332943
1755069049769,-0.181643,0.180858,9.332655
1755069049771,-0.165679,0.184871,9.325253
1755069049773,-0.165602,0.184133,9.328194
1755069049775,-0.164003,0.17924,9.330165
1755069049777,-0.163189,0.178655,9.333048
1755069049779,-0.158678,0.17607,9.336659
1755069049781,-0.174087,0.174786,9.34524
1755069049783,-0.17697,0.195348,9.34475
1755069049785,-0.178167,0.207865,9.342597
1755069049787,-0.170994,0.203105,9.334533
1755069049789,-0.162815,0.188165,9.334273
1755069049791,-0.167508,0.176443,9.334782
1755069049793,-0.165621,0.187648,9.336287
1755069049795,-0.161149,0.189774,9.33348
1755069049797,-0.176405,0.184717,9.339732
1755069049799,-0.183166,0.190358,9.330415
1755069049801,-0.181002,0.199954,9.324314
1755069049803,-0.180657,0.198221,9.323864
1755069049805,-0.181107,0.189008,9.328748
1755069049807,-0.176012,0.184392,9.331123
1755069049809,-0.174001,0.18533,9.329093
1755069049811,-0.181308,0.189238,9.327771
1755069049813,-0.184191,0.186413,9.337445
1755069049815,-0.170017,0.186413,9.334207
1755069049817,-0.165047,0.192532,9.334121
1755069049819,-0.16994,0.185742,9.323203
1755069049821,-0.170084,0.177564,9.325089
1755069049823,-0.163332,0.182591,9.332157
1755069049825,-0.16883,0.197397,9.32326
1755069049827,-0.167441,0.201486,9.317677
1755069049829,-0.177899,0.204877,9.316375
1755069049831,-0.180264,0.199245,9.32918
1755069049834,-0.172699,0.197397,9.329093
1755069049835,-0.161446,0.196171,9.321728
1755069049838,-0.157481,0.194677,9.323472
1755069049839,-0.156763,0.196937,9.317736
1755069049841,-0.147435,0.192532,9.319861
1755069049843,-0.156724,0.192685,9.327665
1755069049845,-0.166311,0.191613,9.323932
1755069049848,-0.172842,0.196171,9.318654
1755069049849,-0.179144,0.194725,9.321872
1755069049851,-0.175016,0.193327,9.327044
1755069049853,-0.164759,0.201362,9.336343
1755069049855,-0.167977,0.208008,9.328939
1755069049857,-0.179268,0.201161,9.326746
1755069049859,-0.191383,0.200347,9.320024
1755069049861,-0.185771,0.193135,9.325894
1755069049863,-0.178789,0.194486,9.336142
1755069049865,-0.189573,0.188567,9.339321
1755069049867,-0.186231,0.191249,9.333019
1755069049869,-0.176999,0.18082,9.329984
1755069049871,-0.166617,0.177123,9.334034
1755069049873,-0.167795,0.184679,9.330031
1755069049875,-0.164989,0.192906,9.338057
1755069049878,-0.166771,0.202004,9.336716
1755069049879,-0.170486,0.204752,9.329294
1755069049882,-0.180063,0.198211,9.327044
1755069049883,-0.187409,0.202291,9.331201
1755069049885,-0.189554,0.193471,9.32915
1755069049887,-0.182936,0.183664,9.332972
1755069049889,-0.180111,0.189707,9.335807
1755069049891,-0.17855,0.18737,9.329935
1755069049893,-0.171157,0.194534,9.324037
1755069049895,-0.173838,0.183444,9.33437
1755069049897,-0.170726,0.194457,9.328202
1755069049899,-0.164271,0.19801,9.337358
1755069049901,-0.170362,0.188127,9.331477
1755069049903,-0.166771,0.180398,9.332493
1755069049905,-0.177918,0.184047,9.326
1755069049907,-0.18013,0.182582,9.325665
1755069049909,-0.16972,0.174346,9.325464
1755069049911,-0.175888,0.175936,9.329735
1755069049913,-0.165075,0.177362,9.321019
1755069049916,-0.157481,0.172785,9.323271
1755069049917,-0.172986,0.166512,9.323298
1755069049919,-0.173465,0.167268,9.331841
1755069049921,-0.169778,0.178167,9.336209
1755069049923,-0.1609,0.185541,9.332713
1755069049925,-0.174537,0.191325,9.331593
1755069049927,-0.173637,0.185464,9.326957
1755069049929,-0.167412,0.181289,9.330809
1755069049931,-0.164807,0.185215,9.325444
1755069049933,-0.157998,0.194974,9.327925
1755069049935,-0.169155,0.180331,9.339512
1755069049937,-0.175543,0.190636,9.331708
1755069049939,-0.16837,0.194419,9.328356
1755069049941,-0.171406,0.190559,9.331631
1755069049943,-0.177372,0.197378,9.327906
1755069049945,-0.177142,0.191115,9.332664
1755069049947,-0.177841,0.192484,9.342721
1755069049950,-0.17718,0.195798,9.344444
1755069049951,-0.175275,0.187562,9.341535
1755069049953,-0.179805,0.189171,9.33843
1755069049956,-0.177209,0.18986,9.34025
1755069049957,-0.17969,0.196401,9.337722
1755069049959,-0.181825,0.197426,9.336756
1755069049961,-0.168983,0.198345,9.337387
1755069049963,-0.155154,0.194543,9.336419
1755069049965,-0.155652,0.195855,9.337397
1755069049968,-0.15004,0.198613,9.330003
1755069049970,-0.15819,0.198958,9.32439
1755069049971,-0.166713,0.188654,9.325751
1755069049974,-0.161245,0.184564,9.348448
1755069049975,-0.172239,0.194055,9.305103
1755069049978,-0.180168,0.196095,9.355075
1755069049979,-0.17335,0.194754,9.336553
1755069049981,-0.17923,0.204819,9.316815
1755069049984,-0.177113,0.197052,9.353954
1755069049985,-0.172488,0.197263,9.354777
1755069049987,-0.167901,0.194476,9.304883
1755069049989,-0.159492,0.193116,9.332694
1755069049991,-0.162605,0.192992,9.309519
1755069049993,-0.160354,0.185484,9.351992
1755069049995,-0.177353,0.174374,9.288056
1755069049997,-0.178914,0.173503,9.325722
1755069049999,-0.179,0.183616,9.323442
1755069050001,-0.171032,0.180925,9.365245
1755069050003,-0.156638,0.192465,9.270962
1755069050005,-0.160823,0.184277,9.348927
1755069050007,-0.164415,0.192704,9.320933
1755069050009,-0.162978,0.19372,9.36176
1755069050011,-0.171549,0.197311,9.322841
1755069050013,-0.171827,0.190732,9.380243
1755069050015,-0.171865,0.20073,9.331353
1755069050018,-0.174882,0.191335,9.329802
1755069050022,-0.175131,0.193049,9.277761
