1755069049181,-0.16769,0.198853,9.328634
1755069050023,-0.173493,0.189554,9.359404
1755069050024,-0.180082,0.191278,9.317419
1755069050025,-0.176912,0.188941,9.339628
1755069050027,-0.168743,0.195673,9.315217
1755069050029,-0.168868,0.181346,9.339694
1755069050031,-0.159023,0.183415,9.30858
1755069050033,-0.16204,0.19031,9.361722
1755069050035,-0.1704,0.207233,9.312124
1755069050037,-0.175821,0.200203,9.357019
1755069050039,-0.17741,0.203478,9.308952
1755069050041,-0.181825,0.188797,9.357403
1755069050043,-0.186968,0.185646,9.310781
1755069050045,-0.181844,0.169854,9.358293
1755069050047,-0.174566,0.184612,9.296551
1755069050049,-0.173829,0.163371,9.35859
1755069050052,-0.166043,0.186259,9.277732
1755069050053,-0.167383,0.1729,9.375637
1755069050055,-0.170036,0.187954,9.269669
1755069050058,-0.180398,0.182275,9.335873
1755069050059,-0.16747,0.189113,9.321623
1755069050061,-0.176673,0.198288,9.347289
1755069050063,-0.167498,0.209426,9.323088
1755069050065,-0.168992,0.201017,9.344637
1755069050067,-0.161101,0.206572,9.32328
1755069050069,-0.175265,0.205183,9.331027
1755069050071,-0.164826,0.197675,9.325674
1755069050073,-0.165104,0.195894,9.325359
1755069050075,-0.16882,0.197914,9.342109
1755069050077,-0.174097,0.208813,9.31514
1755069050079,-0.171482,0.20661,9.338038
1755069050081,-0.181978,0.208755,9.324601
1755069050083,-0.17018,0.192628,9.341102
1755069050086,-0.164788,0.200921,9.318702
1755069050087,-0.173053,0.202952,9.356359
1755069050089,-0.182611,0.212069,9.323271
1755069050091,-0.174767,0.203162,9.349339
1755069050093,-0.176692,0.208956,9.327465
1755069050095,-0.166809,0.197838,9.35859
1755069050098,-0.169452,0.199121,9.333201
1755069050100,-0.158467,0.190856,9.348419
1755069050102,-0.172871,0.212126,9.332713
1755069050104,-0.169586,0.194668,9.328844
1755069050105,-0.164003,0.195156,9.314899
1755069050107,-0.168619,0.19506,9.331958
1755069050109,-0.170975,0.200146,9.314259
1755069050111,-0.165114,0.188117,9.339369
1755069050114,-0.166665,0.194361,9.329399
1755069050115,-0.165516,0.20775,9.338172
1755069050117,-0.180322,0.210412,9.340365
1755069050120,-0.177937,0.194151,9.325377
1755069050122,-0.175677,0.188433,9.338421
1755069050123,-0.173503,0.175725,9.345929
1755069050125,-0.171597,0.181203,9.33303
1755069050127,-0.182764,0.181911,9.341849
1755069050129,-0.190847,0.186422,9.335367
1755069050131,-0.183128,0.182524,9.314374
1755069050134,-0.169385,0.18443,9.321135
1755069050135,-0.169098,0.179192,9.321748
1755069050137,-0.17379,0.18828,9.324171
1755069050139,-0.177746,0.191431,9.321701
1755069050142,-0.175217,0.187025,9.333518
1755069050143,-0.169969,0.174748,9.326622
1755069050145,-0.167948,0.188194,9.325367
1755069050147,-0.169509,0.202818,9.329437
1755069050149,-0.173321,0.201898,9.334245
1755069050151,-0.175399,0.200759,9.363063
1755069050154,-0.174834,0.202272,9.367908
1755069050155,-0.178033,0.207022,9.37622
1755069050157,-0.18195,0.198968,9.377657
1755069050159,-0.181586,0.201793,9.357891
1755069050161,-0.180197,0.186202,9.364431
1755069050163,-0.180484,0.178971,9.325827
1755069050165,-0.194294,0.174537,9.34432
1755069050167,-0.172766,0.189333,9.315945
1755069050169,-0.17923,0.18534,9.34342
1755069050172,-0.174767,0.191096,9.328939
1755069050173,-0.167125,0.187284,9.351005
1755069050175,-0.172622,0.200854,9.326277
1755069050177,-0.187476,0.190377,9.339493
1755069050179,-0.188912,0.18828,9.329735
1755069050181,-0.188797,0.197445,9.34546
1755069050183,-0.178464,0.203383,9.323291
1755069050185,-0.162787,0.201228,9.328873
1755069050188,-0.169931,0.2014,9.314527
1755069050189,-0.173924,0.195137,9.319698
1755069050191,-0.173513,0.192159,9.31216
1755069050193,-0.175782,0.186374,9.312286
1755069050195,-0.163419,0.18896,9.29658
1755069050197,-0.159032,0.191795,9.305209
1755069050199,-0.175246,0.189525,9.305161
1755069050201,-0.175045,0.211274,9.315006
1755069050203,-0.193049,0.208487,9.301197
1755069050206,-0.180341,0.20933,9.30902
1755069050207,-0.176031,0.205748,9.307133
1755069050210,-0.172114,0.204063,9.319746
1755069050211,-0.178665,0.203861,9.330951
1755069050213,-0.177908,0.197263,9.345536
1755069050215,-0.17833,0.193815,9.357124
1755069050217,-0.178052,0.189142,9.360686
1755069050219,-0.171808,0.176797,9.358934
1755069050222,-0.169835,0.187859,9.359002
1755069050224,-0.198767,0.190722,9.34071
1755069050225,-0.197924,0.192187,9.358944
1755069050227,-0.179642,0.194333,9.339705
1755069050229,-0.179307,0.194486,9.373118
1755069050231,-0.174106,0.203651,9.312727
1755069050233,-0.182208,0.199351,9.344511
1755069050235,-0.17605,0.210326,9.319976
1755069050237,-0.183377,0.20819,9.339072
1755069050240,-0.166761,0.198747,9.325866
1755069050242,-0.173637,0.198317,9.322417
1755069050244,-0.16588,0.198853,9.316365
1755069050245,-0.183329,0.195721,9.318262
1755069050247,-0.173378,0.194064,9.313387
1755069050249,-0.172507,0.203172,9.310025
1755069050251,-0.170716,0.194151,9.311577
1755069050253,-0.170869,0.19213,9.317304
1755069050256,-0.180839,0.179249,9.314164
1755069050258,-0.178071,0.190358,9.302173
1755069050259,-0.189927,0.179402,9.318941
1755069050261,-0.182065,0.184966,9.310667
1755069050263,-0.182103,0.179383,9.34319
1755069050265,-0.169136,0.186939,9.319228
1755069050267,-0.175974,0.180044,9.368856
1755069050269,-0.169289,0.189535,9.301743
1755069050271,-0.177985,0.195185,9.357516
1755069050274,-0.181385,0.184938,9.315149
1755069050275,-0.180408,0.200347,9.337799
1755069050277,-0.183923,0.196344,9.366088
1755069050279,-0.175983,0.203182,9.287367
1755069050281,-0.161388,0.190732,9.379169
1755069050283,-0.16294,0.190674,9.313924
1755069050285,-0.158534,0.181672,9.326344
1755069050287,-0.157548,0.197378,9.351398
1755069050290,-0.164127,0.197713,9.328125
1755069050291,-0.160431,0.185148,9.326
1755069050293,-0.169931,0.180484,9.353055
1755069050295,-0.181509,0.186183,9.318529
1755069050297,-0.181864,0.189046,9.312601
1755069050299,-0.177765,0.186231,9.322456
1755069050301,-0.168753,0.187447,9.342222
1755069050303,-0.169605,0.193356,9.321854
1755069050305,-0.17245,0.186633,9.322677
1755069050307,-0.165344,0.18239,9.322294
1755069050309,-0.162815,0.179757,9.324171
1755069050311,-0.167594,0.195491,9.325062
1755069050313,-0.164711,0.198527,9.318865
1755069050315,-0.167096,0.200088,9.32643
1755069050317,-0.16995,0.209129,9.319391
1755069050319,-0.176165,0.208305,9.330136
1755069050321,-0.168571,0.202195,9.329074
1755069050324,-0.163926,0.195731,9.318654
1755069050326,-0.169366,0.192752,9.322753
1755069050327,-0.160335,0.18375,9.335251
1755069050329,-0.156246,0.187466,9.361568
1755069050331,-0.154081,0.187753,9.330835
1755069050333,-0.164146,0.187265,9.31582
1755069050335,-0.163495,0.201975,9.33209
1755069050337,-0.154608,0.196449,9.318118
1755069050339,-0.161446,0.205739,9.299481
1755069050341,-0.154043,0.211628,9.314297
1755069050343,-0.16928,0.204925,9.323835
1755069050345,-0.178684,0.203162,9.313426
1755069050347,-0.177621,0.207711,9.35698
1755069050349,-0.174413,0.197148,9.330299
1755069050351,-0.15704,0.199638,9.355411
1755069050353,-0.154014,0.210029,9.348007
1755069050355,-0.16474,0.208602,9.353312
1755069050359,-0.165056,0.203632,9.336411
1755069050360,-0.167364,0.185733,9.347145
1755069050361,-0.17922,0.172124,9.346129
1755069050363,-0.170381,0.166387,9.348947
1755069050365,-0.166713,0.166713,9.335633
1755069050367,-0.173685,0.173915,9.342635
1755069050369,-0.176472,0.189602,9.327953
1755069050371,-0.17222,0.18783,9.33077
1755069050373,-0.170802,0.192819,9.327426
1755069050376,-0.182831,0.201362,9.323691
1755069050377,-0.185838,0.208056,9.320177
1755069050380,-0.170984,0.204321,9.314317
1755069050381,-0.171655,0.205652,9.318186
1755069050383,-0.183013,0.204867,9.316174
1755069050385,-0.180829,0.195472,9.322408
1755069050387,-0.168686,0.192733,9.323452
1755069050389,-0.169433,0.191038,9.320714
1755069050392,-0.166847,0.19191,9.321737
1755069050393,-0.16655,0.182658,9.324065
1755069050395,-0.161283,0.172737,9.331755
1755069050397,-0.162202,0.185177,9.324736
1755069050399,-0.16883,0.19801,9.326909
1755069050401,-0.177056,0.193959,9.326833
1755069050403,-0.173043,0.201678,9.332627
1755069050405,-0.174164,0.20049,9.344934
1755069050407,-0.16928,0.189286,9.348927
1755069050409,-0.160488,0.194744,9.336563
1755069050411,-0.168312,0.188136,9.330712
1755069050413,-0.159684,0.189448,9.333718
1755069050415,-0.161522,0.193327,9.322342
1755069050417,-0.170247,0.211226,9.315954
1755069050419,-0.171961,0.201123,9.317495
1755069050421,-0.165487,0.180628,9.319803
1755069050423,-0.17629,0.176529,9.320992
1755069050426,-0.16995,0.189755,9.334428
1755069050427,-0.159799,0.199715,9.327465
1755069050429,-0.170295,0.194658,9.323864
1755069050431,-0.167881,0.192657,9.331564
1755069050433,-0.162432,0.189822,9.322638
1755069050435,-0.175505,0.195166,9.323376
1755069050437,-0.178368,0.201257,9.346657
1755069050439,-0.166081,0.211274,9.32626
1755069050441,-0.171808,0.203823,9.341811
1755069050443,-0.169893,0.201132,9.345709
1755069050445,-0.172028,0.198795,9.338939
1755069050447,-0.184555,0.207453,9.3176
1755069050449,-0.18262,0.196478,9.32554
1755069050451,-0.169538,0.188395,9.328049
1755069050453,-0.167996,0.189851,9.324764
1755069050455,-0.16815,0.188816,9.324457
1755069050457,-0.179728,0.19506,9.3158
1755069050462,-0.181528,0.205806,9.368886
1755069050463,-0.182601,0.201515,9.32394
1755069050464,-0.175169,0.195424,9.327216
1755069050465,-0.176012,0.189879,9.317763
1755069050467,-0.171521,0.197119,9.331612
1755069050469,-0.171731,0.207558,9.322342
1755069050471,-0.171817,0.207271,9.310073
1755069050473,-0.165899,0.197771,9.326489
1755069050475,-0.164376,0.194304,9.339312
1755069050478,-0.173072,0.190904,9.329342
1755069050482,-0.178425,0.198996,9.332684
1755069050483,-0.178311,0.205825,9.329208
1755069050484,-0.171971,0.20028,9.337913
1755069050486,-0.172335,0.192331,9.337367
1755069050487,-0.178512,0.191814,9.327752
1755069050489,-0.184507,0.196679,9.325482
1755069050491,-0.181212,0.190234,9.35337
1755069050493,-0.18194,0.189343,9.347327
1755069050495,-0.185982,0.195271,9.320102
1755069050498,-0.168389,0.189094,9.344157
1755069050500,-0.174595,0.190396,9.330673
1755069050501,-0.166838,0.1937,9.324888
1755069050503,-0.174518,0.191622,9.336524
1755069050505,-0.173695,0.188357,9.324861
1755069050507,-0.169816,0.192226,9.33345
1755069050509,-0.169615,0.184871,9.332043
1755069050511,-0.175447,0.177343,9.322456
1755069050513,-0.17537,0.183156,9.319402
1755069050515,-0.174193,0.184804,9.331017
1755069050517,-0.167738,0.176319,9.334503
1755069050520,-0.164223,0.18148,9.333318
1755069050521,-0.164874,0.169691,9.33232
1755069050523,-0.171281,0.164874,9.326421
1755069050525,-0.166703,0.172134,9.331573
1755069050528,-0.162911,0.178502,9.339561
1755069050530,-0.164673,0.187112,9.349769
1755069050531,-0.16678,0.186039,9.336822
1755069050533,-0.176443,0.182074,9.337338
1755069050535,-0.18216,0.181318,9.354059
1755069050537,-0.183195,0.179393,9.352987
1755069050539,-0.174719,0.181691,9.34026
1755069050541,-0.169854,0.183358,9.325809
1755069050543,-0.176232,0.201113,9.344167
1755069050545,-0.171051,0.205317,9.331832
1755069050547,-0.172459,0.202061,9.293544
1755069050549,-0.160392,0.197282,9.333756
1755069050551,-0.154014,0.197321,9.372515
1755069050553,-0.161168,0.197704,9.358944
1755069050555,-0.154962,0.192839,9.349875
1755069050557,-0.168379,0.185704,9.35743
1755069050559,-0.163696,0.184555,9.347558
1755069050561,-0.177449,0.174087,9.359319
1755069050563,-0.167192,0.179163,9.345153
1755069050565,-0.176568,0.173972,9.35453
1755069050567,-0.177583,0.178694,9.308771
1755069050569,-0.168485,0.187198,9.329495
1755069050571,-0.165382,0.185982,9.267543
1755069050573,-0.164951,0.197215,9.29294
1755069050575,-0.164443,0.202071,9.290844
1755069050577,-0.168025,0.205231,9.282914
1755069050580,-0.173034,0.187916,9.35453
1755069050582,-0.180465,0.191709,9.282588
1755069050584,-0.183358,0.193566,9.37735
1755069050585,-0.181184,0.187476,9.373319
1755069050587,-0.170151,0.195194,9.33824
1755069050589,-0.156705,0.19257,9.426652
1755069050591,-0.160622,0.191709,9.305151
1755069050593,-0.163811,0.184919,9.333498
1755069050596,-0.164989,0.18126,9.303322
1755069050598,-0.16632,0.192072,9.255123
1755069050599,-0.163409,0.190425,9.327226
1755069050601,-0.177477,0.187935,9.343717
1755069050603,-0.169414,0.190282,9.336592
1755069050605,-0.174556,0.170122,9.412987
1755069050607,-0.176721,0.186891,9.288142
1755069050609,-0.170142,0.186968,9.36335
1755069050611,-0.171157,0.189496,9.313205
1755069050613,-0.173302,0.202377,9.251904
1755069050615,-0.168686,0.19824,9.33821
1755069050617,-0.170161,0.189314,9.345968
1755069050619,-0.175696,0.185005,9.299242
1755069050621,-0.169031,0.171319,9.413628
1755069050623,-0.165985,0.174173,9.37283
1755069050625,-0.157136,0.190942,9.297403
1755069050627,-0.156159,0.204992,9.375685
1755069050630,-0.160756,0.208267,9.292538
1755069050632,-0.168178,0.197684,9.265455
1755069050633,-0.166091,0.180111,9.391131
1755069050635,-0.156705,0.182783,9.298371
1755069050638,-0.156112,0.188127,9.31084
1755069050639,-0.164348,0.178512,9.420781
1755069050641,-0.161254,0.185321,9.30132
1755069050643,-0.158218,0.189381,9.338756
1755069050645,-0.16814,0.193021,9.329887
1755069050647,-0.175782,0.187763,9.285039
1755069050649,-0.167393,0.184382,9.350708
1755069050651,-0.178703,0.187447,9.341801
1755069050653,-0.182668,0.197847,9.320341
1755069050655,-0.186633,0.180168,9.368886
1755069050658,-0.187274,0.18285,9.340298
1755069050659,-0.175428,0.194725,9.344511
1755069050661,-0.182496,0.200634,9.349463
1755069050663,-0.18399,0.195089,9.29139
1755069050666,-0.179929,0.190339,9.304825
1755069050667,-0.182572,0.187265,9.346313
1755069050669,-0.176031,0.206351,9.32984
1755069050672,-0.171214,0.197119,9.378107
1755069050673,-0.176242,0.187658,9.348649
1755069050675,-0.176328,0.19281,9.292088
1755069050677,-0.180944,0.192446,9.369516
1755069050679,-0.178445,0.204302,9.276009
1755069050682,-0.178665,0.18331,9.342826
1755069050683,-0.17041,0.186614,9.34297
1755069050685,-0.170965,0.197292,9.316959
1755069050687,-0.172766,0.20457,9.302182
1755069050689,-0.174796,0.197876,9.321507
1755069050691,-0.183645,0.186221,9.34186
1755069050693,-0.179038,0.179738,9.350114
1755069050695,-0.164558,0.184306,9.33526
1755069050698,-0.162739,0.175639,9.348256
1755069050700,-0.155527,0.183539,9.303467
1755069050702,-0.157989,0.188424,9.357316
1755069050703,-0.161973,0.195884,9.310341
1755069050705,-0.172057,0.183128,9.378356
1755069050707,-0.181643,0.182563,9.327945
1755069050709,-0.175102,0.185311,9.342691
1755069050712,-0.184028,0.195616,9.321364
1755069050713,-0.189343,0.200443,9.331017
1755069050717,-0.183923,0.211887,9.323749
1755069050719,-0.176012,0.209636,9.336899
1755069050720,-0.175323,0.213802,9.316854
1755069050721,-0.163677,0.204915,9.326708
1755069050723,-0.161015,0.20209,9.312352
1755069050725,-0.150691,0.200155,9.319267
1755069050727,-0.160775,0.199121,9.321012
1755069050729,-0.169739,0.191201,9.332149
1755069050731,-0.168446,0.195376,9.333384
1755069050734,-0.165142,0.182773,9.314574
1755069050735,-0.16882,0.18217,9.341801
1755069050737,-0.172066,0.186058,9.318875
1755069050739,-0.162796,0.184162,9.339886
1755069050741,-0.155939,0.195223,9.325597
1755069050743,-0.164568,0.193595,9.34705
1755069050745,-0.163878,0.184813,9.319717
1755069050747,-0.166349,0.182917,9.348649
1755069050750,-0.175897,0.191096,9.318396
1755069050751,-0.17606,0.188203,9.352261
1755069050753,-0.168686,0.189898,9.316499
1755069050755,-0.157012,0.188864,9.352481
1755069050758,-0.163524,0.195099,9.319592
1755069050759,-0.163467,0.204963,9.331353
1755069050761,-0.168418,0.202406,9.339868
1755069050763,-0.182084,0.204235,9.335367
1755069050765,-0.183453,0.193241,9.335357
1755069050767,-0.187179,0.19031,9.330453
1755069050770,-0.194074,0.180619,9.331162
1755069050771,-0.191029,0.182611,9.328221
1755069050773,-0.177334,0.186623,9.313645
1755069050775,-0.17017,0.186949,9.32802
1755069050777,-0.163112,0.198202,9.317275
1755069050779,-0.150863,0.206897,9.331544
1755069050781,-0.150825,0.203373,9.317007
1755069050783,-0.152836,0.18397,9.342788
1755069050785,-0.159234,0.181394,9.314019
1755069050787,-0.169069,0.186116,9.342195
1755069050789,-0.171138,0.192839,9.315848
1755069050791,-0.181203,0.188175,9.333738
1755069050793,-0.180226,0.197234,9.328384
1755069050795,-0.179086,0.198192,9.34477
1755069050797,-0.186029,0.206323,9.305851
1755069050799,-0.174681,0.194888,9.349051
1755069050802,-0.171559,0.193605,9.309039
1755069050803,-0.153459,0.198987,9.333787
1755069050805,-0.141861,0.198479,9.314775
1755069050807,-0.135981,0.198862,9.327695
1755069050809,-0.159722,0.192475,9.319746
1755069050811,-0.164932,0.181184,9.343584
1755069050813,-0.161254,0.180322,9.331861
1755069050815,-0.159894,0.181145,9.349808
1755069050818,-0.149456,0.181289,9.333268
1755069050822,-0.146745,0.17946,9.337664
1755069050823,-0.166024,0.195894,9.311885
1755069050823,-0.160593,0.191986,9.336773
1755069050825,-0.159827,0.18648,9.340078
1755069050827,-0.16225,0.182994,9.340031
1755069050829,-0.166483,0.18941,9.339502
1755069050831,-0.178598,0.187552,9.325885
1755069050833,-0.188251,0.192561,9.347702
1755069050836,-0.176548,0.199983,9.331631
1755069050837,-0.170601,0.188548,9.335164
1755069050839,-0.172019,0.179939,9.34002
1755069050841,-0.165755,0.190377,9.350412
1755069050843,-0.163917,0.200395,9.334341
1755069050845,-0.166665,0.19054,9.333528
1755069050847,-0.171626,0.181624,9.313014
1755069050849,-0.173062,0.180906,9.343488
1755069050851,-0.177851,0.189592,9.32872
1755069050853,-0.185656,0.188031,9.3328
1755069050855,-0.19032,0.189831,9.327809
1755069050857,-0.179919,0.179402,9.318318
1755069050859,-0.178694,0.190416,9.327629
1755069050861,-0.181117,0.193174,9.318099
1755069050863,-0.183903,0.194189,9.339952
1755069050865,-0.18195,0.192139,9.319908
1755069050867,-0.175667,0.190454,9.33596
1755069050869,-0.173695,0.19484,9.339521
1755069050871,-0.178789,0.194246,9.326746
1755069050873,-0.174212,0.193394,9.335807
1755069050875,-0.17537,0.19665,9.321001
1755069050877,-0.176989,0.183846,9.341505
1755069050879,-0.18105,0.186729,9.33235
1755069050881,-0.182429,0.186882,9.336093
1755069050883,-0.184966,0.195262,9.334743
1755069050886,-0.17968,0.193911,9.328499
1755069050887,-0.195712,0.207845,9.330932
1755069050889,-0.185503,0.210843,9.317629
1755069050891,-0.17356,0.181672,9.335624
1755069050893,-0.174145,0.18467,9.32872
1755069050895,-0.176424,0.193241,9.335979
1755069050898,-0.178282,0.206227,9.333747
1755069050899,-0.185541,0.222795,9.313588
1755069050901,-0.174451,0.222326,9.328155
1755069050905,-0.167403,0.205729,9.31466
1755069050907,-0.170285,0.183444,9.335357
1755069050908,-0.1738,0.189803,9.331248
1755069050910,-0.170362,0.193959,9.317869
1755069050911,-0.176635,0.189477,9.3142
1755069050913,-0.165621,0.191804,9.340192
1755069050915,-0.164079,0.188577,9.336756
1755069050917,-0.164367,0.187849,9.30224
1755069050920,-0.171032,0.191938,9.325962
1755069050921,-0.166952,0.188558,9.32739
1755069050924,-0.169577,0.187523,9.326632
1755069050925,-0.176194,0.192207,9.366721
1755069050927,-0.171942,0.180417,9.354635
1755069050929,-0.166895,0.179575,9.350632
1755069050931,-0.171358,0.182639,9.299884
1755069050933,-0.163332,0.183128,9.248255
1755069050935,-0.170391,0.178636,9.395614
1755069050937,-0.176568,0.190444,9.298112
1755069050939,-0.166483,0.202425,9.270655
1755069050942,-0.167106,0.197732,9.448631
1755069050943,-0.166158,0.20842,9.287088
