1755069049181,-0.16769,0.198853,9.328634
1755069050945,-0.169423,0.213515,9.281908
1755069050947,-0.182611,0.205422,9.39115
1755069050949,-0.191852,0.195415,9.377954
1755069050951,-0.185809,0.195405,9.312592
1755069050953,-0.174987,0.181921,9.289244
1755069050955,-0.171616,0.187935,9.3561
1755069050958,-0.164577,0.182476,9.370476
1755069050959,-0.167604,0.191402,9.301713
1755069050961,-0.159607,0.185886,9.315226
1755069050963,-0.16045,0.19122,9.343814
1755069050965,-0.171492,0.201247,9.323816
1755069050967,-0.173206,0.194649,9.321488
1755069050969,-0.173273,0.192025,9.311404
1755069050971,-0.179479,0.189764,9.310169
1755069050973,-0.180283,0.188711,9.340201
1755069050975,-0.178138,0.178416,9.352508
1755069050977,-0.170525,0.178205,9.293246
1755069050979,-0.173369,0.178358,9.301023
1755069050981,-0.170898,0.173963,9.350277
1755069050983,-0.16157,0.169701,9.365619
1755069050985,-0.162126,0.171243,9.334658
1755069050987,-0.165985,0.1713,9.33189
1755069050989,-0.156131,0.176817,9.307229
1755069050991,-0.158305,0.187198,9.381632
1755069050993,-0.166885,0.183693,9.339561
1755069050995,-0.172593,0.180092,9.334599
1755069050997,-0.167747,0.186786,9.319009
1755069050999,-0.163936,0.184306,9.342127
1755069051001,-0.173963,0.184028,9.395029
1755069051003,-0.178971,0.197637,9.292557
1755069051005,-0.192015,0.198623,9.313693
1755069051007,-0.194716,0.194352,9.37487
1755069051009,-0.183051,0.21,9.295891
1755069051011,-0.18171,0.205174,9.315495
1755069051013,-0.182764,0.1901,9.320791
1755069051015,-0.182362,0.183702,9.336698
1755069051018,-0.176213,0.185263,9.344013
1755069051019,-0.182429,0.186116,9.311635
1755069051022,-0.190282,0.199734,9.309383
1755069051023,-0.181586,0.197474,9.332043
1755069051025,-0.170956,0.204043,9.315647
1755069051027,-0.168561,0.19416,9.353111
1755069051029,-0.173474,0.195204,9.367812
1755069051031,-0.17379,0.198776,9.322102
1755069051033,-0.179843,0.190291,9.371202
1755069051035,-0.179929,0.185484,9.305514
1755069051037,-0.167987,0.184488,9.366471
1755069051040,-0.170391,0.185445,9.309107
1755069051042,-0.178445,0.178837,9.345842
1755069051043,-0.184363,0.19621,9.315313
1755069051045,-0.182754,0.18829,9.341102
1755069051047,-0.17561,0.184708,9.309058
1755069051049,-0.168197,0.173589,9.334121
1755069051051,-0.175026,0.173627,9.310169
1755069051053,-0.172153,0.184708,9.354521
1755069051056,-0.168877,0.184583,9.333067
1755069051059,-0.162193,0.182764,9.341352
1755069051060,-0.168609,0.190808,9.32532
1755069051061,-0.168351,0.182591,9.347433
1755069051063,-0.173446,0.182113,9.318865
1755069051065,-0.176386,0.176673,9.340489
1755069051068,-0.161791,0.178617,9.325329
1755069051070,-0.152693,0.178244,9.341305
1755069051071,-0.151496,0.196803,9.321232
1755069051074,-0.149436,0.194524,9.328825
1755069051075,-0.143681,0.19393,9.332838
1755069051078,-0.156351,0.200864,9.333661
1755069051079,-0.160479,0.198221,9.329342
1755069051081,-0.154522,0.19937,9.327216
1755069051084,-0.154675,0.199724,9.324651
1755069051085,-0.168715,0.195501,9.329123
1755069051087,-0.175888,0.185886,9.342654
1755069051090,-0.176568,0.192159,9.340594
1755069051091,-0.178272,0.19031,9.337971
1755069051093,-0.16225,0.191153,9.331958
1755069051095,-0.177631,0.186355,9.345968
1755069051097,-0.183884,0.191699,9.34456
1755069051099,-0.177736,0.200213,9.334332
1755069051102,-0.169615,0.200835,9.332885
1755069051103,-0.170917,0.198249,9.332713
1755069051105,-0.175485,0.198594,9.330385
1755069051108,-0.169806,0.205509,9.322437
1755069051109,-0.162672,0.19078,9.320895
1755069051111,-0.168006,0.199887,9.326746
1755069051113,-0.175485,0.20344,9.329822
1755069051115,-0.171348,0.202444,9.329659
1755069051118,-0.172766,0.199427,9.335031
1755069051120,-0.16656,0.203095,9.332704
1755069051122,-0.160201,0.19123,9.332713
1755069051124,-0.163955,0.184727,9.319717
1755069051125,-0.170046,0.181069,9.322867
1755069051127,-0.17356,0.192015,9.328089
1755069051129,-0.174039,0.207874,9.329945
1755069051131,-0.164443,0.196506,9.329505
1755069051133,-0.167125,0.205949,9.329974
1755069051135,-0.171808,0.210297,9.328671
1755069051137,-0.186298,0.192685,9.325684
1755069051139,-0.191306,0.193394,9.324726
1755069051142,-0.187207,0.195281,9.330453
1755069051143,-0.174643,0.196784,9.332531
1755069051146,-0.171348,0.190377,9.32643
1755069051147,-0.162681,0.186384,9.321623
1755069051149,-0.148919,0.19597,9.327503
1755069051151,-0.15095,0.199533,9.334398
1755069051153,-0.162432,0.206074,9.335164
1755069051155,-0.166579,0.203957,9.340058
1755069051158,-0.174671,0.207213,9.335509
1755069051159,-0.182285,0.213266,9.347423
1755069051161,-0.184861,0.2048,9.340757
1755069051163,-0.195156,0.198326,9.341667
1755069051165,-0.188261,0.204101,9.33662
1755069051167,-0.186729,0.199897,9.335241
1755069051169,-0.188845,0.193413,9.336965
1755069051171,-0.175754,0.200864,9.337606
1755069051173,-0.17154,0.197091,9.32847
1755069051175,-0.178301,0.196267,9.322111
1755069051178,-0.169931,0.193231,9.327791
1755069051179,-0.172545,0.18127,9.322858
1755069051182,-0.166713,0.183405,9.324305
1755069051183,-0.171377,0.178588,9.331248
1755069051185,-0.170304,0.173359,9.330118
1755069051187,-0.178464,0.183482,9.330155
1755069051189,-0.191258,0.191977,9.329792
1755069051192,-0.195913,0.19303,9.332732
1755069051193,-0.188663,0.201391,9.330559
1755069051195,-0.174825,0.188567,9.333593
1755069051197,-0.160766,0.171578,9.322217
1755069051199,-0.168801,0.176472,9.324227
1755069051201,-0.169797,0.180274,9.330395
1755069051203,-0.178052,0.18014,9.340748
1755069051205,-0.177315,0.185292,9.332435
1755069051207,-0.167853,0.181337,9.332358
1755069051209,-0.169605,0.189314,9.3235
1755069051211,-0.167412,0.202406,9.331104
1755069051213,-0.164462,0.197301,9.354587
1755069051215,-0.168715,0.193873,9.31445
1755069051217,-0.164089,0.196545,9.33301
1755069051219,-0.169778,0.198345,9.349578
1755069051221,-0.168399,0.203316,9.342435
1755069051223,-0.169433,0.209138,9.366222
1755069051226,-0.165698,0.202176,9.265781
1755069051228,-0.173599,0.211638,9.315534
1755069051229,-0.174058,0.210766,9.378739
1755069051231,-0.182467,0.188357,9.340557
1755069051233,-0.166694,0.194917,9.22055
1755069051235,-0.164395,0.182984,9.372208
1755069051237,-0.157424,0.171932,9.297805
1755069051239,-0.153813,0.161015,9.369336
1755069051241,-0.158362,0.167441,9.337692
1755069051243,-0.155748,0.186949,9.271344
1755069051245,-0.157443,0.193222,9.326325
1755069051247,-0.174844,0.179661,9.371642
1755069051249,-0.185694,0.176855,9.338382
1755069051251,-0.177362,0.183884,9.322638
1755069051253,-0.16973,0.194179,9.338832
1755069051255,-0.171473,0.19846,9.286122
1755069051257,-0.18262,0.189525,9.375646
1755069051260,-0.184507,0.182314,9.368521
1755069051262,-0.171118,0.191651,9.340345
1755069051263,-0.156006,0.196554,9.305343
1755069051265,-0.152664,0.199054,9.317419
1755069051267,-0.16542,0.197502,9.34228
1755069051269,-0.168332,0.190933,9.349568
1755069051271,-0.168494,0.181787,9.336822
1755069051273,-0.167881,0.192484,9.300065
1755069051275,-0.167144,0.18897,9.352633
1755069051278,-0.172421,0.190215,9.344283
1755069051279,-0.177497,0.196085,9.32916
1755069051281,-0.172306,0.200979,9.30222
1755069051283,-0.168063,0.198278,9.376191
1755069051286,-0.169663,0.196372,9.32467
1755069051287,-0.175083,0.200261,9.323787
1755069051289,-0.159195,0.205241,9.311587
1755069051291,-0.156964,0.194285,9.341475
1755069051294,-0.166014,0.174173,9.361272
1755069051295,-0.16655,0.178722,9.323567
1755069051297,-0.16317,0.179517,9.332589
1755069051299,-0.163639,0.183999,9.32762
1755069051302,-0.174384,0.182773,9.3717
1755069051303,-0.178598,0.186393,9.287156
1755069051305,-0.187399,0.182725,9.323347
1755069051307,-0.183396,0.178703,9.371393
1755069051310,-0.178349,0.178454,9.321087
1755069051312,-0.179489,0.201314,9.276832
1755069051313,-0.175179,0.198288,9.355065
1755069051315,-0.177152,0.178004,9.422995
1755069051317,-0.177497,0.18759,9.312371
1755069051319,-0.172172,0.208497,9.296953
1755069051322,-0.172995,0.205873,9.350182
1755069051323,-0.177966,0.212557,9.346313
1755069051325,-0.173685,0.206275,9.313014
1755069051328,-0.168552,0.196727,9.373358
1755069051329,-0.158621,0.194208,9.351417
1755069051331,-0.157481,0.191603,9.265302
1755069051333,-0.14438,0.197273,9.30835
1755069051335,-0.152223,0.191709,9.367257
1755069051337,-0.160804,0.204034,9.308952
1755069051339,-0.167278,0.186652,9.362228
1755069051341,-0.172727,0.174566,9.40588
1755069051343,-0.171003,0.192886,9.289752
1755069051346,-0.169337,0.20706,9.318138
1755069051347,-0.165746,0.205174,9.300515
1755069051350,-0.158889,0.195108,9.317573
1755069051351,-0.155901,0.192398,9.345354
1755069051353,-0.157673,0.191211,9.361654
1755069051355,-0.179919,0.182237,9.344291
1755069051357,-0.180628,0.173857,9.334858
1755069051359,-0.177142,0.177171,9.339541
1755069051362,-0.171454,0.178062,9.271604
1755069051363,-0.168332,0.187303,9.326699
1755069051365,-0.180532,0.188625,9.354002
1755069051367,-0.176213,0.206677,9.305917
1755069051369,-0.1824,0.189209,9.406637
1755069051371,-0.184392,0.191862,9.340768
1755069051373,-0.187428,0.200577,9.335835
1755069051375,-0.180829,0.178291,9.376
1755069051377,-0.180992,0.1858,9.28184
1755069051379,-0.189707,0.191833,9.361329
1755069051381,-0.188673,0.20457,9.3249
1755069051383,-0.178588,0.193844,9.343075
1755069051385,-0.158257,0.195922,9.348899
1755069051387,-0.159808,0.198393,9.334179
1755069051389,-0.170515,0.192005,9.332868
1755069051391,-0.170075,0.189582,9.336275
1755069051393,-0.165037,0.182668,9.332053
1755069051395,-0.169873,0.188156,9.346522
1755069051398,-0.166531,0.198862,9.341073
1755069051401,-0.170094,0.19189,9.332197
1755069051402,-0.170687,0.200337,9.331593
1755069051403,-0.161685,0.196823,9.336419
1755069051405,-0.15819,0.1901,9.338832
1755069051407,-0.158151,0.191258,9.333518
1755069051409,-0.154436,0.197024,9.33077
1755069051411,-0.155518,0.192877,9.343746
1755069051414,-0.176759,0.184449,9.33394
1755069051415,-0.175964,0.184258,9.327465
1755069051417,-0.177094,0.183425,9.322322
1755069051419,-0.185713,0.185627,9.326
1755069051421,-0.188184,0.187083,9.330041
1755069051423,-0.178856,0.18851,9.336678
1755069051425,-0.172497,0.180619,9.33232
1755069051427,-0.180159,0.190406,9.335117
1755069051430,-0.182247,0.199341,9.333604
1755069051431,-0.184574,0.206438,9.32534
1755069051433,-0.180561,0.20798,9.330415
1755069051436,-0.182515,0.205901,9.32711
1755069051437,-0.182438,0.195558,9.335377
1755069051439,-0.164999,0.187322,9.331803
1755069051441,-0.166608,0.183999,9.338191
1755069051443,-0.173216,0.19801,9.337367
1755069051445,-0.183674,0.202818,9.337673
1755069051448,-0.177449,0.188184,9.330809
1755069051450,-0.163438,0.18692,9.333555
1755069051451,-0.171492,0.188309,9.336956
1755069051453,-0.168552,0.180686,9.315283
1755069051455,-0.178081,0.186164,9.330894
1755069051457,-0.185091,0.19077,9.337961
1755069051459,-0.188165,0.191852,9.336026
1755069051461,-0.188615,0.192465,9.329945
1755069051464,-0.187102,0.186633,9.328298
1755069051465,-0.170237,0.188021,9.345593
1755069051467,-0.171741,0.190607,9.343248
1755069051469,-0.168686,0.182572,9.347576
1755069051471,-0.166809,0.171032,9.334714
1755069051473,-0.166876,0.179096,9.326805
1755069051475,-0.178014,0.19734,9.324084
1755069051477,-0.169969,0.20231,9.329035
1755069051479,-0.164185,0.198182,9.325606
1755069051481,-0.164568,0.197301,9.325233
1755069051483,-0.160565,0.180695,9.328519
1755069051485,-0.153507,0.183741,9.338575
1755069051487,-0.162863,0.192178,9.333958
1755069051489,-0.172622,0.192092,9.32963
1755069051491,-0.177927,0.194017,9.327179
1755069051493,-0.172191,0.206275,9.336057
1755069051495,-0.174738,0.200433,9.33278
1755069051498,-0.16383,0.205853,9.325731
1755069051499,-0.154369,0.201793,9.335079
1755069051501,-0.163984,0.197502,9.335183
1755069051503,-0.166684,0.181528,9.338794
1755069051505,-0.170247,0.186709,9.339265
1755069051507,-0.174604,0.193155,9.338881
1755069051509,-0.186393,0.185321,9.339062
1755069051511,-0.169605,0.181011,9.331038
1755069051513,-0.161781,0.20185,9.332167
1755069051516,-0.169414,0.207357,9.331488
1755069051518,-0.174413,0.204992,9.32762
1755069051520,-0.174604,0.201755,9.329333
1755069051521,-0.181902,0.190416,9.334245
1755069051523,-0.184382,0.193643,9.332684
1755069051525,-0.180226,0.191958,9.327925
1755069051527,-0.174039,0.199561,9.324046
1755069051529,-0.184746,0.204637,9.339502
1755069051532,-0.181011,0.200433,9.331258
1755069051533,-0.168887,0.196363,9.331918
1755069051535,-0.165468,0.194467,9.333555
1755069051537,-0.172411,0.191584,9.337511
1755069051540,-0.168868,0.190665,9.339244
1755069051541,-0.16928,0.170601,9.335607
1755069051543,-0.179642,0.168418,9.332627
1755069051545,-0.176338,0.180619,9.343784
1755069051547,-0.169328,0.183176,9.338593
1755069051549,-0.170879,0.184382,9.336687
1755069051552,-0.17719,0.186978,9.337397
1755069051553,-0.183865,0.18488,9.3319
1755069051555,-0.18716,0.181155,9.330491
1755069051557,-0.190234,0.191948,9.32758
1755069051559,-0.174901,0.205729,9.333412
1755069051561,-0.172833,0.210565,9.330549
1755069051563,-0.172536,0.207242,9.329045
1755069051566,-0.175792,0.203459,9.330224
1755069051567,-0.173311,0.203028,9.32557
1755069051569,-0.170659,0.210153,9.325626
1755069051571,-0.174853,0.213726,9.333948
1755069051573,-0.186432,0.201458,9.335835
1755069051575,-0.173053,0.192312,9.336707
1755069051577,-0.174537,0.196928,9.332167
1755069051579,-0.168494,0.199676,9.327685
1755069051581,-0.159722,0.199293,9.333193
1755069051583,-0.154598,0.207721,9.336756
1755069051585,-0.166397,0.205566,9.340632
1755069051587,-0.176022,0.207386,9.337051
1755069051589,-0.173924,0.208679,9.33776
1755069051591,-0.170132,0.204034,9.344187
1755069051593,-0.178991,0.185589,9.343717
1755069051595,-0.183482,0.195865,9.341485
1755069051597,-0.173244,0.192867,9.340049
1755069051600,-0.175256,0.188108,9.332856
1755069051603,-0.17539,0.189353,9.328671
1755069051604,-0.168054,0.202559,9.329811
1755069051605,-0.165277,0.191958,9.326383
1755069051607,-0.16272,0.198269,9.318884
1755069051609,-0.155901,0.19553,9.321613
1755069051611,-0.16475,0.204292,9.33188
1755069051613,-0.171808,0.21159,9.338575
1755069051615,-0.168399,0.201745,9.342615
1755069051618,-0.158582,0.200069,9.340632
1755069051619,-0.164788,0.192341,9.337779
1755069051621,-0.163572,0.186374,9.341724
1755069051623,-0.163964,0.190962,9.324879
1755069051625,-0.17199,0.193451,9.305611
1755069051627,-0.178071,0.192819,9.327399
1755069051629,-0.173695,0.190808,9.350326
1755069051631,-0.165506,0.182773,9.338966
1755069051634,-0.170678,0.18397,9.336008
1755069051635,-0.168906,0.177228,9.340087
1755069051637,-0.164817,0.178014,9.340395
1755069051639,-0.174882,0.189008,9.331498
1755069051641,-0.168628,0.197311,9.324975
1755069051643,-0.155863,0.20661,9.332848
1755069051645,-0.170256,0.211705,9.344492
1755069051647,-0.180427,0.216014,9.362613
1755069051649,-0.169893,0.193289,9.399013
1755069051652,-0.165047,0.194103,9.280768
1755069051654,-0.162892,0.195578,9.284696
1755069051655,-0.17018,0.192657,9.312008
1755069051657,-0.174978,0.180322,9.360859
1755069051659,-0.171406,0.175351,9.352537
1755069051661,-0.176003,0.18421,9.310706
1755069051663,-0.180255,0.20072,9.238793
1755069051665,-0.181978,0.193442,9.326996
1755069051668,-0.178665,0.192733,9.32466
1755069051669,-0.17085,0.198364,9.316146
1755069051671,-0.162633,0.196842,9.435865
1755069051673,-0.172622,0.18284,9.381383
1755069051675,-0.162643,0.184612,9.316998
1755069051677,-0.158017,0.19325,9.288526
1755069051679,-0.14981,0.197579,9.294281
1755069051681,-0.166502,0.200605,9.275568
1755069051683,-0.165142,0.197933,9.306912
1755069051685,-0.177085,0.197206,9.313416
1755069051687,-0.162471,0.202664,9.291006
1755069051689,-0.165698,0.206237,9.352958
1755069051691,-0.174097,0.187188,9.384438
1755069051693,-0.161139,0.190004,9.363197
1755069051695,-0.160651,0.184152,9.40519
1755069051697,-0.164807,0.181461,9.361835
1755069051699,-0.161589,0.171952,9.295086
1755069051702,-0.160124,0.177353,9.32643
1755069051703,-0.177027,0.187265,9.319429
1755069051705,-0.182601,0.192082,9.318836
1755069051707,-0.176836,0.195846,9.376479
1755069051709,-0.186365,0.179556,9.382005
1755069051711,-0.164788,0.195731,9.304193
1755069051713,-0.155863,0.199207,9.338939
1755069051715,-0.168264,0.191929,9.348256
1755069051717,-0.163083,0.202339,9.279389
1755069051720,-0.155345,0.204072,9.29976
1755069051721,-0.155853,0.197359,9.348064
1755069051723,-0.162222,0.200567,9.299539
1755069051725,-0.174729,0.173541,9.352931
1755069051727,-0.175217,0.17809,9.341399
1755069051729,-0.188663,0.179412,9.333193
1755069051731,-0.181595,0.171923,9.349769
1755069051733,-0.17967,0.181021,9.320618
1755069051736,-0.180178,0.180025,9.34319
1755069051738,-0.183884,0.18171,9.365102
1755069051739,-0.183798,0.17266,9.3432
1755069051741,-0.180446,0.171521,9.348687
1755069051743,-0.17969,0.172536,9.339043
1755069051745,-0.162921,0.175054,9.346159
1755069051747,-0.157596,0.178062,9.342241
1755069051749,-0.159837,0.181959,9.321978
1755069051751,-0.16203,0.19076,9.337559
1755069051754,-0.176874,0.190157,9.337779
1755069051755,-0.183415,0.190176,9.335653
1755069051757,-0.186987,0.187514,9.333978
1755069051759,-0.177133,0.18716,9.339972
1755069051761,-0.178176,0.202387,9.338881
1755069051763,-0.184804,0.20141,9.338096
1755069051765,-0.183281,0.199839,9.337683
1755069051767,-0.177669,0.181797,9.332694
1755069051770,-0.170601,0.175868,9.327886
1755069051771,-0.172938,0.178397,9.333891
1755069051773,-0.168389,0.183405,9.335423
1755069051775,-0.165066,0.193519,9.335222
1755069051777,-0.165238,0.194562,9.333881
1755069051779,-0.159339,0.191747,9.345593
1755069051781,-0.159368,0.187102,9.339244
1755069051783,-0.171636,0.187897,9.343488
1755069051785,-0.16679,0.187571,9.34048
1755069051788,-0.16496,0.189774,9.337397
1755069051789,-0.175284,0.193815,9.318186
1755069051791,-0.18397,0.195788,9.321031
1755069051794,-0.180733,0.188711,9.324879
1755069051795,-0.183243,0.194419,9.32305
1755069051798,-0.187274,0.195424,9.328079
1755069051799,-0.18284,0.194131,9.326392
1755069051801,-0.18331,0.19574,9.331678
1755069051806,-0.183472,0.202569,9.332808
1755069051807,-0.187294,0.199772,9.330809
1755069051808,-0.181375,0.196267,9.335394
1755069051809,-0.184784,0.194419,9.336209
1755069051811,-0.17969,0.198862,9.341457
1755069051813,-0.182132,0.199006,9.343276
1755069051815,-0.174528,0.187102,9.341331
1755069051817,-0.174853,0.1772,9.343563
1755069051819,-0.170007,0.178378,9.340738
1755069051822,-0.168992,0.175342,9.337003
1755069051823,-0.17334,0.180417,9.332053
1755069051825,-0.176165,0.183032,9.324467
1755069051827,-0.172699,0.189152,9.323538
1755069051829,-0.172363,0.195472,9.322437
1755069051831,-0.180868,0.196506,9.331228
1755069051833,-0.186757,0.19665,9.334467
1755069051835,-0.180619,0.19349,9.331738
1755069051838,-0.176366,0.19711,9.334398
1755069051840,-0.173062,0.193365,9.328883
1755069051842,-0.169433,0.180293,9.332149
1755069051843,-0.16973,0.188826,9.341505
1755069051845,-0.174528,0.191124,9.343027
1755069051847,-0.162145,0.182639,9.357039
1755069051849,-0.16813,0.20322,9.348237
1755069051851,-0.172239,0.196832,9.334179
1755069051853,-0.171319,0.19914,9.339868
1755069051856,-0.166924,0.195309,9.334188
1755069051858,-0.166426,0.192944,9.281679
1755069051859,-0.162116,0.195654,9.356789
1755069051861,-0.158142,0.19687,9.327426
1755069051863,-0.157404,0.198393,9.326096
1755069051865,-0.163237,0.195625,9.301589
1755069051867,-0.161877,0.182927,9.321931
