1755069049181,-0.16769,0.198853,9.328634
1755069051869,-0.165985,0.193949,9.349941
1755069051872,-0.168648,0.187523,9.34047
1755069051873,-0.169701,0.186863,9.333354
1755069051875,-0.177669,0.194112,9.330242
1755069051877,-0.184928,0.202789,9.353772
1755069051879,-0.180714,0.209569,9.333718
1755069051881,-0.181203,0.211389,9.335452
1755069051883,-0.184813,0.194246,9.347289
1755069051885,-0.167699,0.184698,9.327809
1755069051887,-0.161283,0.187428,9.350277
1755069051889,-0.163783,0.19689,9.294014
1755069051892,-0.159425,0.181835,9.331764
1755069051893,-0.158898,0.16859,9.306568
1755069051896,-0.166857,0.167422,9.327293
1755069051897,-0.182553,0.174853,9.33798
1755069051899,-0.175035,0.184315,9.295095
1755069051901,-0.172564,0.177813,9.350727
1755069051903,-0.170573,0.197512,9.295506
1755069051906,-0.179939,0.184468,9.339646
1755069051908,-0.180973,0.178148,9.333154
1755069051909,-0.177631,0.194687,9.307575
1755069051911,-0.177113,0.194486,9.368242
1755069051913,-0.181988,0.198862,9.320588
1755069051915,-0.180456,0.189305,9.333881
1755069051917,-0.183032,0.184976,9.336352
1755069051919,-0.170055,0.192053,9.307258
1755069051921,-0.160842,0.187753,9.350008
1755069051923,-0.173953,0.191431,9.330023
1755069051925,-0.176778,0.199418,9.302318
1755069051927,-0.176596,0.200443,9.314574
1755069051929,-0.184765,0.202013,9.307497
1755069051931,-0.178445,0.184497,9.360103
1755069051933,-0.169921,0.171636,9.357316
1755069051935,-0.171798,0.165382,9.360668
1755069051938,-0.165296,0.173072,9.367869
1755069051940,-0.165162,0.171961,9.307441
1755069051941,-0.170458,0.183482,9.336429
1755069051943,-0.171013,0.189793,9.373041
1755069051945,-0.172134,0.192092,9.349692
1755069051947,-0.174872,0.185378,9.356483
1755069051949,-0.18602,0.181059,9.306032
1755069051951,-0.184392,0.186709,9.331276
1755069051953,-0.187753,0.182725,9.377359
1755069051955,-0.175275,0.192609,9.340156
1755069051957,-0.168293,0.193279,9.338756
1755069051959,-0.166148,0.180417,9.300804
1755069051961,-0.155499,0.183137,9.318855
1755069051963,-0.162815,0.185005,9.375627
1755069051965,-0.173273,0.203842,9.32941
1755069051967,-0.181634,0.19733,9.314297
1755069051969,-0.185177,0.188615,9.300938
1755069051971,-0.166292,0.182984,9.339895
1755069051974,-0.158822,0.194735,9.339331
1755069051976,-0.151208,0.178454,9.325693
1755069051977,-0.165727,0.179824,9.310198
1755069051979,-0.168513,0.182237,9.294415
1755069051981,-0.171061,0.170573,9.388756
1755069051983,-0.172651,0.186796,9.357679
1755069051985,-0.17107,0.181509,9.338622
1755069051987,-0.16702,0.194304,9.336419
1755069051989,-0.169442,0.214865,9.32553
1755069051991,-0.167728,0.210422,9.377753
1755069051993,-0.176615,0.211638,9.369172
1755069051995,-0.170113,0.203201,9.317763
1755069051997,-0.161178,0.199504,9.315313
1755069051999,-0.158257,0.200031,9.328461
1755069052001,-0.149982,0.198412,9.334073
1755069052003,-0.161072,0.189602,9.351196
1755069052005,-0.168073,0.186001,9.323932
1755069052007,-0.171932,0.189305,9.305381
1755069052010,-0.175811,0.18827,9.352336
1755069052011,-0.176376,0.1885,9.32441
1755069052013,-0.172296,0.186853,9.334484
1755069052015,-0.165851,0.203287,9.328931
1755069052017,-0.159607,0.19236,9.35382
1755069052019,-0.164865,0.203392,9.32353
1755069052021,-0.158764,0.207194,9.364182
1755069052023,-0.18195,0.212279,9.322705
1755069052025,-0.174011,0.227468,9.305438
1755069052027,-0.183999,0.203172,9.373118
1755069052029,-0.182017,0.211762,9.266643
1755069052031,-0.170199,0.189774,9.396379
1755069052033,-0.160316,0.197043,9.328307
1755069052035,-0.167067,0.195721,9.330012
1755069052037,-0.170343,0.190473,9.351801
1755069052039,-0.167977,0.201659,9.333508
1755069052042,-0.18578,0.185512,9.343563
1755069052044,-0.183578,0.202961,9.314479
1755069052046,-0.184105,0.183214,9.333241
1755069052047,-0.179603,0.197263,9.265024
1755069052049,-0.179757,0.188893,9.352038
1755069052051,-0.179278,0.197981,9.319172
1755069052053,-0.181998,0.197234,9.317917
1755069052055,-0.168341,0.191852,9.317007
1755069052057,-0.154292,0.181825,9.334303
1755069052060,-0.166627,0.181174,9.345365
1755069052062,-0.165794,0.192762,9.310697
1755069052063,-0.16882,0.187112,9.355803
1755069052065,-0.167632,0.207491,9.262564
1755069052067,-0.170908,0.198096,9.377216
1755069052069,-0.163936,0.208209,9.319201
1755069052071,-0.173647,0.188768,9.326489
1755069052073,-0.162633,0.202186,9.31242
1755069052075,-0.172564,0.188328,9.351254
1755069052078,-0.175993,0.190808,9.328624
1755069052079,-0.177822,0.192925,9.340845
1755069052081,-0.184392,0.183597,9.334303
1755069052083,-0.174164,0.194323,9.309365
1755069052086,-0.182074,0.180303,9.354097
1755069052088,-0.173723,0.2005,9.328586
1755069052090,-0.184401,0.193011,9.352901
1755069052092,-0.182946,0.203833,9.291149
1755069052094,-0.180379,0.182189,9.339857
1755069052095,-0.170774,0.202961,9.29771
1755069052097,-0.180599,0.200864,9.371652
1755069052099,-0.180054,0.20164,9.357823
1755069052101,-0.176874,0.206074,9.342251
1755069052103,-0.173982,0.201228,9.295325
1755069052105,-0.176759,0.189037,9.351321
1755069052107,-0.161465,0.198958,9.33824
1755069052109,-0.168303,0.185895,9.349759
1755069052111,-0.168437,0.198125,9.288104
1755069052113,-0.174901,0.19801,9.374594
1755069052115,-0.170822,0.201324,9.360352
1755069052117,-0.168791,0.19689,9.340978
1755069052119,-0.183396,0.203009,9.31038
1755069052121,-0.173292,0.201084,9.337223
1755069052123,-0.169663,0.196066,9.347873
1755069052125,-0.174595,0.191019,9.325953
1755069052127,-0.172928,0.192906,9.321595
1755069052129,-0.178655,0.187303,9.34409
1755069052131,-0.18963,0.185599,9.33029
1755069052133,-0.178866,0.185464,9.326612
1755069052135,-0.167288,0.188625,9.339359
1755069052138,-0.156322,0.206189,9.331058
1755069052139,-0.169538,0.196545,9.345392
1755069052141,-0.175983,0.186853,9.326833
1755069052144,-0.173053,0.183405,9.338392
1755069052145,-0.171454,0.191383,9.342004
1755069052147,-0.186049,0.197349,9.33188
1755069052149,-0.176223,0.192446,9.336151
1755069052151,-0.169165,0.193758,9.331009
1755069052153,-0.1704,0.195405,9.312304
1755069052155,-0.160268,0.17221,9.328241
1755069052157,-0.162863,0.172948,9.336659
1755069052159,-0.178895,0.183319,9.317638
1755069052161,-0.170228,0.194246,9.328662
1755069052163,-0.163668,0.211207,9.343287
1755069052165,-0.154694,0.19755,9.366241
1755069052168,-0.154914,0.199389,9.277666
1755069052169,-0.16225,0.195578,9.348486
1755069052171,-0.168437,0.196688,9.320196
1755069052173,-0.170304,0.199083,9.312584
1755069052175,-0.160756,0.198508,9.345873
1755069052177,-0.171454,0.188989,9.346733
1755069052180,-0.180322,0.189697,9.314815
1755069052181,-0.185158,0.187169,9.333077
1755069052183,-0.190617,0.178301,9.348802
1755069052185,-0.195779,0.188242,9.336123
1755069052187,-0.192953,0.193423,9.323807
1755069052189,-0.17584,0.200337,9.34294
1755069052191,-0.175351,0.203009,9.340135
1755069052193,-0.166234,0.214195,9.291954
1755069052195,-0.164386,0.20186,9.357546
1755069052198,-0.162116,0.196861,9.324946
1755069052199,-0.17809,0.182783,9.34206
1755069052201,-0.175667,0.181739,9.325435
1755069052203,-0.166292,0.176156,9.316433
1755069052205,-0.179709,0.176012,9.360189
1755069052207,-0.16973,0.179881,9.320033
1755069052209,-0.173647,0.197349,9.292366
1755069052211,-0.175303,0.194179,9.369641
1755069052214,-0.173857,0.184871,9.33594
1755069052215,-0.173857,0.176319,9.334638
1755069052218,-0.167699,0.177592,9.333574
1755069052219,-0.163907,0.187523,9.332512
1755069052221,-0.158362,0.189784,9.331554
1755069052223,-0.175198,0.187677,9.352517
1755069052225,-0.172948,0.198154,9.353581
1755069052227,-0.174049,0.193222,9.321068
1755069052229,-0.174518,0.185091,9.341994
1755069052231,-0.176405,0.194888,9.317382
1755069052234,-0.164223,0.194936,9.336227
1755069052235,-0.161982,0.201132,9.348007
1755069052237,-0.170458,0.192829,9.316605
1755069052240,-0.170391,0.191249,9.320598
1755069052241,-0.161015,0.188069,9.342011
1755069052243,-0.168063,0.187648,9.339926
1755069052245,-0.177257,0.19778,9.341515
1755069052247,-0.172172,0.189736,9.333738
1755069052249,-0.171205,0.191163,9.315417
1755069052251,-0.175792,0.199801,9.314574
1755069052253,-0.191852,0.189831,9.351445
1755069052255,-0.195415,0.187868,9.329466
1755069052257,-0.192484,0.19824,9.338267
1755069052259,-0.186164,0.197072,9.333384
1755069052261,-0.175428,0.190588,9.335135
1755069052264,-0.178138,0.184114,9.336965
1755069052265,-0.171454,0.201735,9.334169
1755069052267,-0.166857,0.195779,9.339637
1755069052269,-0.165047,0.183731,9.315638
1755069052271,-0.179785,0.183865,9.317629
1755069052273,-0.185005,0.18465,9.344436
1755069052275,-0.177429,0.178866,9.353533
1755069052277,-0.166905,0.187054,9.325014
1755069052279,-0.17107,0.189372,9.332992
1755069052282,-0.173723,0.20434,9.330089
1755069052285,-0.179086,0.193653,9.339388
1755069052286,-0.176395,0.2066,9.333528
1755069052287,-0.178081,0.211868,9.333709
1755069052289,-0.193586,0.21091,9.336267
1755069052291,-0.180523,0.197713,9.334044
1755069052293,-0.167259,0.197043,9.345383
1755069052295,-0.172392,0.183463,9.348544
1755069052298,-0.186911,0.183702,9.326746
1755069052300,-0.201889,0.184842,9.349522
1755069052301,-0.195817,0.191421,9.336507
1755069052303,-0.17629,0.189784,9.338575
1755069052305,-0.178071,0.189678,9.334514
1755069052307,-0.178052,0.196133,9.345279
1755069052309,-0.174078,0.184555,9.345679
1755069052311,-0.186958,0.185675,9.343095
1755069052313,-0.188586,0.179613,9.339666
1755069052315,-0.181002,0.182792,9.338162
1755069052317,-0.1738,0.182275,9.339062
1755069052319,-0.170103,0.192743,9.334228
1755069052321,-0.172526,0.192973,9.335863
1755069052323,-0.176903,0.20299,9.329045
1755069052325,-0.181892,0.195127,9.337865
1755069052327,-0.181538,0.188567,9.332684
1755069052329,-0.167776,0.20231,9.32511
1755069052331,-0.170343,0.21339,9.33777
1755069052333,-0.175811,0.208286,9.341218
1755069052335,-0.172105,0.197799,9.349827
1755069052337,-0.159396,0.199619,9.336716
1755069052339,-0.169462,0.197933,9.337673
1755069052341,-0.189841,0.210604,9.331276
1755069052343,-0.179603,0.21771,9.333795
1755069052345,-0.17901,0.217355,9.335558
1755069052347,-0.17471,0.208688,9.339397
1755069052349,-0.169251,0.201563,9.33346
1755069052351,-0.165937,0.200816,9.334561
1755069052353,-0.173905,0.187734,9.338602
1755069052355,-0.178473,0.191776,9.333613
1755069052357,-0.177564,0.181557,9.330894
1755069052360,-0.175457,0.170486,9.335127
1755069052361,-0.177449,0.17854,9.332647
1755069052363,-0.16905,0.183779,9.324056
1755069052365,-0.175208,0.187035,9.319305
1755069052367,-0.166014,0.186432,9.331364
1755069052369,-0.165909,0.189841,9.335117
1755069052371,-0.166263,0.197253,9.325512
1755069052373,-0.167307,0.205748,9.32281
1755069052375,-0.172823,0.199303,9.322697
1755069052377,-0.179383,0.192187,9.327226
1755069052379,-0.191067,0.184325,9.333661
1755069052381,-0.181538,0.173982,9.338746
1755069052385,-0.178598,0.182438,9.331958
1755069052386,-0.1772,0.177813,9.33119
1755069052387,-0.172718,0.175811,9.336287
1755069052390,-0.17154,0.185407,9.331276
1755069052391,-0.161848,0.19327,9.336937
1755069052393,-0.166694,0.1996,9.340796
1755069052395,-0.171674,0.197033,9.343611
1755069052397,-0.163821,0.201553,9.336237
1755069052400,-0.166148,0.192417,9.340078
1755069052402,-0.174317,0.191029,9.332694
1755069052403,-0.169758,0.19372,9.331239
1755069052406,-0.173024,0.20526,9.320158
1755069052407,-0.179163,0.201707,9.332655
1755069052409,-0.178818,0.195807,9.327235
1755069052411,-0.18647,0.198671,9.320158
1755069052413,-0.178627,0.204187,9.316528
1755069052415,-0.181155,0.214444,9.31601
1755069052417,-0.176568,0.212165,9.325397
1755069052421,-0.181356,0.194562,9.335289
1755069052422,-0.179814,0.193202,9.334293
1755069052423,-0.169634,0.197637,9.336287
1755069052425,-0.167058,0.186853,9.335663
1755069052427,-0.167316,0.189841,9.335203
1755069052429,-0.174145,0.20118,9.335271
1755069052431,-0.169567,0.22246,9.330204
1755069052433,-0.168753,0.216781,9.340375
1755069052435,-0.168236,0.204915,9.332378
1755069052438,-0.181346,0.197962,9.335193
1755069052440,-0.182716,0.185771,9.334312
1755069052441,-0.180341,0.191843,9.335156
1755069052443,-0.193451,0.190751,9.336123
1755069052445,-0.181729,0.183195,9.334467
1755069052447,-0.175581,0.183664,9.326785
1755069052449,-0.168858,0.18375,9.320827
1755069052453,-0.185828,0.182103,9.331631
1755069052454,-0.187131,0.18285,9.331009
1755069052455,-0.188232,0.181768,9.325482
1755069052458,-0.185187,0.181107,9.32872
1755069052459,-0.186336,0.185579,9.325731
1755069052461,-0.181682,0.18465,9.323357
1755069052463,-0.17471,0.186499,9.326584
1755069052466,-0.167604,0.19304,9.334428
1755069052468,-0.170055,0.184286,9.33755
1755069052469,-0.172057,0.19303,9.329419
1755069052471,-0.177736,0.192503,9.326066
1755069052473,-0.178263,0.179603,9.327359
1755069052475,-0.178713,0.181097,9.332188
1755069052477,-0.17041,0.178655,9.33594
1755069052479,-0.168571,0.193001,9.324325
1755069052481,-0.168906,0.196315,9.316395
1755069052483,-0.160086,0.193796,9.321259
1755069052487,-0.149063,0.193451,9.318062
1755069052488,-0.163773,0.192025,9.340221
1755069052489,-0.172679,0.190301,9.345873
1755069052491,-0.167862,0.192216,9.349147
1755069052493,-0.176089,0.192992,9.346408
1755069052495,-0.174317,0.177765,9.348457
1755069052497,-0.165813,0.177535,9.344339
1755069052499,-0.167728,0.183147,9.344148
1755069052502,-0.155939,0.182984,9.337186
1755069052504,-0.166148,0.1858,9.332512
1755069052505,-0.167948,0.188261,9.334533
1755069052507,-0.165114,0.184076,9.336093
1755069052509,-0.162183,0.178368,9.333872
1755069052511,-0.165123,0.170036,9.337358
1755069052513,-0.171118,0.165909,9.337301
1755069052515,-0.168284,0.175687,9.330415
1755069052518,-0.173599,0.190282,9.323721
1755069052520,-0.180101,0.196066,9.318972
1755069052522,-0.167115,0.186958,9.317286
1755069052523,-0.16926,0.18353,9.324515
1755069052525,-0.167786,0.179785,9.319334
1755069052527,-0.170036,0.179833,9.325953
1755069052529,-0.166617,0.171291,9.329849
1755069052531,-0.161427,0.180753,9.330865
1755069052533,-0.165976,0.187543,9.33438
1755069052535,-0.165506,0.192752,9.334896
1755069052538,-0.169931,0.215727,9.336287
1755069052539,-0.174528,0.212251,9.33799
1755069052541,-0.187715,0.190655,9.330932
1755069052543,-0.183923,0.191661,9.326325
1755069052545,-0.173273,0.192197,9.327714
1755069052547,-0.180101,0.183875,9.325386
1755069052549,-0.180705,0.180379,9.324113
1755069052551,-0.177592,0.18126,9.323625
1755069052554,-0.192408,0.186451,9.336956
1755069052555,-0.192599,0.193806,9.34228
1755069052557,-0.182275,0.199801,9.342529
1755069052559,-0.169893,0.18896,9.340078
1755069052561,-0.178502,0.186901,9.333804
1755069052563,-0.171597,0.188606,9.336793
1755069052565,-0.169375,0.19938,9.348237
1755069052567,-0.174595,0.2023,9.341772
1755069052570,-0.170505,0.200931,9.327149
1755069052571,-0.182869,0.188922,9.319315
1755069052574,-0.181739,0.185733,9.325942
1755069052576,-0.177123,0.192398,9.327063
1755069052577,-0.179038,0.199858,9.329955
1755069052579,-0.173149,0.186978,9.334446
1755069052581,-0.174518,0.181078,9.335462
1755069052583,-0.166627,0.180159,9.334753
1755069052585,-0.169251,0.185263,9.327254
1755069052587,-0.166129,0.178493,9.330635
1755069052589,-0.161743,0.183348,9.331498
1755069052591,-0.173474,0.188452,9.323291
1755069052593,-0.169031,0.192331,9.32827
1755069052595,-0.175687,0.182218,9.342051
1755069052597,-0.186307,0.176242,9.347463
1755069052599,-0.186891,0.18037,9.343659
1755069052602,-0.17924,0.193021,9.348285
1755069052604,-0.169567,0.197838,9.335643
1755069052605,-0.168964,0.195003,9.329918
1755069052608,-0.171923,0.181854,9.322591
1755069052609,-0.168389,0.180982,9.314421
1755069052611,-0.180753,0.186757,9.324325
1755069052613,-0.179345,0.184823,9.336323
1755069052615,-0.164424,0.187878,9.336257
1755069052617,-0.153382,0.18557,9.340748
1755069052621,-0.156657,0.17539,9.340768
1755069052622,-0.157931,0.173809,9.337426
1755069052624,-0.171387,0.189659,9.334245
1755069052625,-0.170908,0.193126,9.328135
1755069052627,-0.184277,0.186872,9.317026
1755069052629,-0.17493,0.182419,9.318329
1755069052631,-0.17584,0.185426,9.318262
1755069052633,-0.179019,0.189582,9.315321
1755069052635,-0.172881,0.204992,9.317697
1755069052638,-0.173015,0.207395,9.320743
1755069052641,-0.163936,0.198,9.318501
1755069052642,-0.180178,0.192101,9.324151
1755069052643,-0.181452,0.196602,9.333537
1755069052645,-0.183041,0.191373,9.329744
1755069052647,-0.180848,0.184267,9.337683
1755069052650,-0.170659,0.185014,9.339982
1755069052651,-0.171904,0.181002,9.34138
1755069052653,-0.160488,0.173972,9.34408
1755069052656,-0.164166,0.18624,9.337377
1755069052658,-0.164577,0.183654,9.337616
1755069052659,-0.17108,0.178445,9.332569
1755069052662,-0.173072,0.18535,9.333077
1755069052663,-0.171636,0.189927,9.331017
1755069052666,-0.166838,0.179987,9.333115
1755069052667,-0.167527,0.168025,9.332848
1755069052670,-0.181318,0.185148,9.33483
1755069052672,-0.187562,0.192637,9.333124
1755069052673,-0.171722,0.200835,9.335528
1755069052675,-0.17675,0.198163,9.340508
1755069052678,-0.176127,0.189123,9.336965
1755069052679,-0.169021,0.176079,9.33391
1755069052681,-0.167939,0.173637,9.337616
1755069052683,-0.164079,0.183836,9.340499
1755069052685,-0.157079,0.195204,9.326
1755069052687,-0.155116,0.201486,9.326736
1755069052689,-0.15569,0.190358,9.329984
1755069052691,-0.166148,0.197349,9.331219
1755069052693,-0.16385,0.196526,9.331985
1755069052695,-0.162183,0.194151,9.331266
1755069052697,-0.165889,0.200002,9.331391
1755069052699,-0.167699,0.205451,9.326306
1755069052701,-0.174039,0.204762,9.320552
1755069052703,-0.177458,0.204197,9.321737
1755069052707,-0.181442,0.206955,9.329869
1755069052708,-0.178493,0.209579,9.33391
1755069052710,-0.180915,0.205671,9.331439
1755069052711,-0.171358,0.19892,9.324841
1755069052713,-0.172191,0.207414,9.323777
1755069052715,-0.179067,0.210163,9.33392
1755069052717,-0.170352,0.208832,9.33798
1755069052719,-0.176434,0.194888,9.343257
1755069052723,-0.167786,0.190339,9.339694
1755069052723,-0.159866,0.184717,9.327034
1755069052725,-0.165181,0.192379,9.326047
1755069052727,-0.170764,0.195491,9.32648
1755069052729,-0.172622,0.199207,9.330835
1755069052731,-0.177161,0.204685,9.341772
1755069052733,-0.167853,0.196382,9.338152
1755069052735,-0.169577,0.200988,9.336879
1755069052738,-0.170544,0.197732,9.339715
1755069052740,-0.162834,0.186997,9.336879
1755069052741,-0.164424,0.193949,9.334484
1755069052743,-0.158496,0.19394,9.333632
1755069052745,-0.156696,0.187868,9.335846
1755069052747,-0.161283,0.193691,9.331325
1755069052750,-0.177219,0.20728,9.33031
1755069052752,-0.182362,0.208516,9.329534
1755069052754,-0.174202,0.206361,9.331058
1755069052755,-0.158238,0.204312,9.332589
1755069052758,-0.177142,0.202099,9.344894
1755069052759,-0.183559,0.199887,9.346379
1755069052761,-0.182065,0.186393,9.341716
1755069052763,-0.183808,0.18556,9.33392
1755069052765,-0.185129,0.200481,9.345183
1755069052767,-0.184641,0.204427,9.344205
1755069052769,-0.187198,0.203565,9.340632
1755069052771,-0.191048,0.194007,9.32941
1755069052774,-0.1824,0.186106,9.322217
1755069052775,-0.16814,0.187772,9.325425
1755069052777,-0.169213,0.199858,9.337445
1755069052780,-0.167948,0.194285,9.342625
1755069052783,-0.160641,0.190636,9.342654
1755069052784,-0.168801,0.189171,9.345287
1755069052785,-0.172679,0.194601,9.343823
1755069052787,-0.173656,0.194869,9.337436
1755069052789,-0.17018,0.194878,9.338995
1755069052791,-0.163534,0.188586,9.342136
