1755067243741,0.032341,-0.328398,9.812176
1755067243743,0.042042,-0.330888,9.82047
1755067243744,0.034352,-0.336529,9.817367
1755067243745,0.033404,-0.334326,9.830333
1755067243746,0.044523,-0.334087,9.820135
1755067243747,0.038135,-0.337247,9.826369
1755067243748,0.039658,-0.348127,9.819396
1755067243749,0.02286,-0.349295,9.824655
1755067243750,0.020906,-0.334604,9.828714
1755067243751,0.022573,-0.319731,9.831138
1755067243752,0.025723,-0.315728,9.838876
1755067243753,0.024124,-0.322901,9.836051
1755067243754,0.029104,-0.334298,9.835016
1755067243755,0.035444,-0.33787,9.833877
1755067243756,0.030253,-0.331779,9.838397
1755067243757,0.023674,-0.337908,9.833725
1755067243757,0.032791,-0.339785,9.838636
1755067243758,0.035022,-0.333168,9.829329
1755067243759,0.03915,-0.337324,9.828247
1755067243760,0.037244,-0.324941,9.825851
1755067243761,0.019853,-0.32226,9.822329
1755067243762,0.022735,-0.314052,9.825068
1755067243763,0.035147,-0.322853,9.818697
1755067243763,0.036507,-0.327843,9.821139
1755067243764,0.032082,-0.326167,9.824282
1755067243765,0.022496,-0.327575,9.831483
1755067243766,0.018914,-0.321723,9.828418
1755067243767,0.022678,-0.321091,9.816246
1755067243767,0.028319,-0.319808,9.814848
1755067243768,0.028769,-0.320258,9.823706
1755067243768,0.030244,-0.328868,9.825431
1755067243769,0.030004,-0.343673,9.821351
1755067243770,0.019948,-0.335504,9.819571
1755067243770,0.01291,-0.335782,9.818
1755067243771,0.018244,-0.341633,9.821935
1755067243771,0.027035,-0.341758,9.81931
1755067243772,0.015495,-0.335801,9.832786
1755067243773,0.012067,-0.336692,9.823879
1755067243773,0.014471,-0.32542,9.82678
1755067243774,0.018138,-0.325123,9.831578
1755067243774,0.022458,-0.327805,9.836031
1755067243775,0.020255,-0.326253,9.834299
1755067243776,0.023885,-0.330314,9.836531
1755067243776,0.039447,-0.329883,9.834175
1755067243777,0.042588,-0.337956,9.830287
1755067243777,0.047223,-0.326033,9.827134
1755067243778,0.054023,-0.32361,9.816371
1755067243779,0.046936,-0.324242,9.821964
1755067243779,0.047721,-0.334317,9.82477
1755067243780,0.038604,-0.321283,9.815844
1755067243780,0.026738,-0.33356,9.818697
1755067243781,0.023003,-0.33288,9.823457
1755067243782,0.022774,-0.335035,9.822116
1755067243782,0.030426,-0.329959,9.827308
1755067243783,0.038499,-0.334757,9.824271
1755067243783,0.038642,-0.330381,9.822805
1755067243791,0.038192,-0.334144,9.830238
1755067243793,0.035654,-0.32089,9.836893
1755067243793,0.032868,-0.320114,9.835208
1755067243795,0.034831,-0.330093,9.827125
1755067243796,0.033002,-0.319827,9.823879
1755067243797,0.022515,-0.322786,9.819454
1755067243798,0.017085,-0.329394,9.825047
1755067243801,0.026566,-0.349304,9.830218
1755067243801,0.03938,-0.35099,9.823936
1755067243805,0.039437,-0.323773,9.818545
1755067243806,0.038824,-0.327488,9.829643
1755067243808,0.040654,-0.345139,9.833714
1755067243810,0.046313,-0.347753,9.832642
1755067243811,0.042665,-0.337774,9.826694
1755067243814,0.043096,-0.334202,9.822624
1755067243817,0.026537,-0.326473,9.825383
1755067243818,0.024842,-0.322509,9.822366
1755067243820,0.034658,-0.32452,9.822317
1755067243822,0.034017,-0.329768,9.81981
1755067243824,0.023291,-0.325784,9.827844
1755067243825,0.021328,-0.333244,9.831396
1755067243828,0.025762,-0.330237,9.8234
1755067243830,0.029535,-0.322212,9.826665
1755067243832,0.02512,-0.317596,9.831263
1755067243833,0.035875,-0.317529,9.825354
1755067243837,0.038298,-0.317576,9.818593
1755067243837,0.029564,-0.318084,9.815441
1755067243840,0.028175,-0.318965,9.823602
1755067243841,0.032762,-0.326981,9.822528
1755067243844,0.025915,-0.325678,9.82071
1755067243845,0.029123,-0.323916,9.823889
1755067243847,0.026547,-0.335686,9.828044
1755067243849,0.030847,-0.334058,9.833648
1755067243852,0.042406,-0.334604,9.830171
1755067243853,0.041975,-0.339191,9.829942
1755067243855,0.035444,-0.348797,9.826398
1755067243857,0.030148,-0.339239,9.826627
1755067243859,0.020217,-0.342974,9.819819
1755067243861,0.025637,-0.339613,9.814092
1755067243864,0.037771,-0.338262,9.8141
1755067243866,0.035923,-0.345014,9.81638
1755067243868,0.022975,-0.343788,9.811074
1755067243870,0.016989,-0.336759,9.810299
1755067243871,0.019594,-0.340178,9.81138
1755067243874,0.024641,-0.338942,9.813891
1755067243876,0.025024,-0.32496,9.827594
1755067243877,0.033193,-0.322509,9.82747
1755067243879,0.036823,-0.321934,9.823016
1755067243881,0.034065,-0.336826,9.813498
1755067243885,0.037187,-0.337314,9.806516
1755067243885,0.043086,-0.33018,9.807647
1755067243888,0.047941,-0.339977,9.810145
1755067243889,0.038278,-0.335811,9.814465
1755067243891,0.037752,-0.33379,9.826387
1755067243893,0.033394,-0.328245,9.831003
1755067243896,0.027792,-0.341825,9.831713
1755067243897,0.023798,-0.341854,9.835784
1755067243899,0.021883,-0.327508,9.82523
1755067243903,0.027447,-0.33673,9.820047
1755067243904,0.028826,-0.338942,9.824894
1755067243907,0.03961,-0.348969,9.831932
1755067243908,0.046754,-0.350473,9.821313
1755067243910,0.04593,-0.346479,9.825728
1755067243911,0.038164,-0.339632,9.828601
1755067243914,0.043565,-0.338061,9.82929
1755067243915,0.029353,-0.341317,9.824329
1755067243918,0.031747,-0.345129,9.821839
1755067243920,0.030617,-0.347303,9.822691
1755067243921,0.034266,-0.339996,9.821551
1755067243925,0.037043,-0.335476,9.830209
1755067243926,0.02783,-0.334719,9.828697
1755067243928,0.03055,-0.325362,9.822825
1755067243930,0.030665,-0.325698,9.817194
1755067243931,0.022036,-0.330716,9.818687
1755067243934,0.027342,-0.331827,9.822605
1755067243936,0.030799,-0.336586,9.827374
1755067243938,0.032954,-0.333282,9.83335
1755067243940,0.034563,-0.33697,9.829232
1755067243942,0.030636,-0.324261,9.828257
1755067243943,0.032896,-0.324137,9.824282
1755067243946,0.03553,-0.3304,9.827098
1755067243947,0.029746,-0.341969,9.827797
1755067243949,0.027696,-0.345809,9.829969
1755067243952,0.029046,-0.345857,9.838034
1755067243954,0.02151,-0.335351,9.828274
1755067243957,0.026202,-0.342754,9.819263
1755067243958,0.021375,-0.326253,9.824482
1755067243960,0.031594,-0.322623,9.828743
1755067243961,0.027466,-0.320402,9.838426
1755067243965,0.030234,-0.326703,9.833695
1755067243966,0.034534,-0.327919,9.825785
1755067243968,0.029889,-0.32407,9.830553
1755067243970,0.031939,-0.33267,9.835094
1755067243972,0.02173,-0.327699,9.838321
1755067243974,0.02671,-0.324721,9.839968
1755067243975,0.030722,-0.324213,9.839977
1755067243977,0.024536,-0.331932,9.836818
1755067243980,0.023559,-0.340216,9.836941
1755067243982,0.030569,-0.345761,9.842669
1755067243984,0.028922,-0.323907,9.83652
1755067243986,0.03169,-0.323275,9.828858
1755067243987,0.039993,-0.331061,9.818143
1755067243991,0.041132,-0.32678,9.82475
1755067243991,0.043622,-0.322901,9.828313
1755067243993,0.032695,-0.320526,9.825632
1755067243995,0.022908,-0.326598,9.822145
1755067243997,0.021854,-0.333704,9.822089
1755067244000,0.029458,-0.333579,9.810376
1755067244003,0.019422,-0.318027,9.814886
1755067244004,0.018675,-0.326847,9.827891
1755067244005,0.014049,-0.330045,9.82115
1755067244008,0.017889,-0.3338,9.820106
1755067244009,0.027169,-0.326445,9.826609
1755067244012,0.033461,-0.312558,9.823715
1755067244014,0.032207,-0.317509,9.826091
1755067244016,0.037215,-0.325602,9.824463
1755067244017,0.040797,-0.333484,9.834548
1755067244020,0.042559,-0.342112,9.836664
1755067244022,0.037876,-0.330438,9.832623
1755067244024,0.037943,-0.32587,9.821361
1755067244026,0.037215,-0.328264,9.817376
1755067244027,0.028252,-0.325027,9.815452
1755067244030,0.017688,-0.324117,9.820106
1755067244032,0.023473,-0.322844,9.833149
1755067244034,0.041123,-0.332947,9.83672
1755067244036,0.048861,-0.3295,9.837746
1755067244040,0.036765,-0.330275,9.832287
1755067244041,0.035702,-0.33266,9.838484
1755067244042,0.028261,-0.331741,9.83742
1755067244044,0.031038,-0.331712,9.824999
1755067244045,0.024919,-0.322537,9.823217
1755067244047,0.024679,-0.329624,9.829481
1755067244049,0.035683,-0.337525,9.828792
1755067244052,0.036143,-0.338339,9.826704
1755067244054,0.029631,-0.337582,9.829596
1755067244056,0.036133,-0.334164,9.811765
1755067244057,0.030426,-0.328264,9.814541
1755067244059,0.035731,-0.32496,9.815662
1755067244063,0.04006,-0.317423,9.817951
1755067244064,0.044523,-0.326473,9.81822
1755067244066,0.046591,-0.327977,9.808489
1755067244068,0.043172,-0.336835,9.811869
1755067244070,0.047089,-0.34963,9.819186
1755067244072,0.048507,-0.339383,9.811468
1755067244073,0.052567,-0.338588,9.8182
1755067244076,0.047913,-0.340551,9.817922
1755067244078,0.032149,-0.33697,9.820057
1755067244080,0.024306,-0.345818,9.824262
1755067244082,0.023492,-0.333005,9.82884
1755067244084,0.027102,-0.337602,9.818927
1755067244086,0.049043,-0.340245,9.817348
1755067244088,0.03756,-0.34851,9.81931
1755067244089,0.032695,-0.352733,9.82095
1755067244091,0.041046,-0.348692,9.815977
1755067244093,0.034381,-0.341231,9.81913
1755067244096,0.027658,-0.340819,9.822136
1755067244098,0.031891,-0.333656,9.820756
1755067244100,0.028903,-0.333685,9.83087
1755067244102,0.032264,-0.336318,9.827021
1755067244104,0.035683,-0.324213,9.834682
1755067244107,0.033567,-0.314205,9.829596
1755067244108,0.03734,-0.318515,9.824119
1755067244109,0.037493,-0.319645,9.821542
1755067244111,0.039274,-0.325506,9.814541
1755067244115,0.039016,-0.319741,9.814388
1755067244116,0.038556,-0.324472,9.811821
1755067244118,0.044762,-0.32135,9.814991
1755067244120,0.038863,-0.321139,9.823045
1755067244121,0.027303,-0.311811,9.819435
1755067244124,0.023731,-0.323016,9.843761
1755067244126,0.02579,-0.326071,9.826561
1755067244128,0.041401,-0.332507,9.82023
1755067244130,0.037934,-0.337123,9.821063
1755067244132,0.028577,-0.33447,9.821121
1755067244134,0.028625,-0.332047,9.818995
1755067244136,0.019508,-0.33628,9.822329
1755067244137,0.026068,-0.346106,9.822442
1755067244140,0.022946,-0.346786,9.823276
1755067244142,0.030473,-0.330122,9.821236
1755067244143,0.031182,-0.32677,9.818467
1755067244145,0.048181,-0.326339,9.809197
1755067244147,0.055536,-0.340609,9.8071
1755067244149,0.047051,-0.342428,9.814618
1755067244152,0.038671,-0.331501,9.824951
1755067244154,0.02716,-0.335246,9.825899
1755067244156,0.016434,-0.337439,9.820594
1755067244157,0.011933,-0.346709,9.825728
1755067244159,0.005669,-0.334891,9.825929
1755067244161,0.01833,-0.338722,9.828477
1755067244164,0.029305,-0.3408,9.826484
1755067244166,0.024766,-0.35099,9.822471
1755067244167,0.033184,-0.346154,9.819484
1755067244169,0.032226,-0.326492,9.829912
1755067244172,0.023827,-0.321532,9.832172
1755067244173,0.013091,-0.315517,9.83199
1755067244175,0.010353,-0.304734,9.830573
1755067244177,0.016999,-0.300386,9.837238
1755067244180,0.02603,-0.311256,9.838426
1755067244182,0.031785,-0.327527,9.835409
1755067244184,0.028204,-0.329385,9.822021
1755067244186,0.026949,-0.330649,9.825038
1755067244187,0.029765,-0.320919,9.824578
1755067244189,0.031824,-0.321426,9.822835
1755067244192,0.023118,-0.319013,9.817376
1755067244194,0.020217,-0.323035,9.828639
1755067244195,0.020657,-0.320248,9.833849
1755067244197,0.023674,-0.325104,9.841404
1755067244199,0.018244,-0.31365,9.843042
1755067244202,0.025781,-0.316236,9.833936
1755067244204,0.034965,-0.320469,9.827298
1755067244206,0.035894,-0.325439,9.821686
1755067244208,0.031776,-0.339278,9.821781
1755067244210,0.037733,-0.355912,9.817021
1755067244212,0.023999,-0.348117,9.824472
1755067244214,0.030512,-0.336404,9.827374
1755067244217,0.024019,-0.317682,9.826561
1755067244217,0.022314,-0.321513,9.825439
1755067244220,0.026442,-0.341806,9.823276
1755067244222,0.037589,-0.335054,9.825728
1755067244224,0.044819,-0.334901,9.825354
1755067244225,0.038566,-0.337784,9.827098
1755067244227,0.02873,-0.330151,9.830448
1755067244230,0.038489,-0.333857,9.824759
1755067244232,0.032331,-0.331204,9.819798
1755067244234,0.023444,-0.33538,9.826665
1755067244236,0.028711,-0.335246,9.830517
1755067244237,0.036172,-0.330946,9.822596
1755067244239,0.039322,-0.327852,9.82633
1755067244242,0.046984,-0.332037,9.826618
1755067244244,0.039705,-0.335255,9.818525
1755067244246,0.044254,-0.340858,9.819407
1755067244248,0.041975,-0.338377,9.826407
1755067244249,0.026451,-0.331808,9.829519
1755067244253,0.020743,-0.343884,9.817395
1755067244254,0.019699,-0.34057,9.812578
1755067244256,0.021433,-0.334077,9.817922
1755067244257,0.028405,-0.339804,9.826598
1755067244259,0.028683,-0.334269,9.824683
1755067244262,0.034323,-0.338645,9.822279
1755067244265,0.035463,-0.337937,9.823208
1755067244265,0.03191,-0.335179,9.825755
1755067244268,0.032762,-0.335954,9.819646
1755067244270,0.039073,-0.344545,9.81799
1755067244271,0.036296,-0.341461,9.829903
1755067244273,0.032896,-0.333062,9.83112
1755067244275,0.039907,-0.33063,9.823928
1755067244278,0.031709,-0.327354,9.827891
1755067244280,0.03214,-0.329385,9.834146
1755067244281,0.033356,-0.329959,9.827939
1755067244285,0.03507,-0.329988,9.828782
1755067244286,0.024976,-0.31999,9.830669
1755067244288,0.015965,-0.316657,9.828303
1755067244290,0.014097,-0.326818,9.821973
1755067244291,0.016482,-0.335993,9.817663
1755067244294,0.020303,-0.337898,9.822864
1755067244296,0.033758,-0.327259,9.8329
1755067244297,0.038106,-0.325066,9.832574
1755067244300,0.034438,-0.322097,9.832508
1755067244303,0.041678,-0.327374,9.833772
1755067244304,0.033921,-0.326272,9.828112
1755067244306,0.031661,-0.326416,9.823238
1755067244308,0.0206,-0.330457,9.824578
1755067244310,0.021299,-0.331923,9.823706
1755067244313,0.016242,-0.32656,9.816476
1755067244314,0.019048,-0.332545,9.818094
1755067244316,0.028788,-0.337161,9.825937
1755067244318,0.028156,-0.331951,9.825525
1755067244320,0.025752,-0.334202,9.825439
1755067244325,0.032772,-0.340915,9.829174
1755067244325,0.026834,-0.343166,9.835419
1755067244326,0.023176,-0.334298,9.831243
1755067244327,0.020772,-0.32157,9.83043
1755067244330,0.014212,-0.326694,9.833198
1755067244331,0.016989,-0.336491,9.836425
1755067244333,0.02558,-0.344257,9.836875
1755067244335,0.040021,-0.336539,9.827997
1755067244338,0.039629,-0.347791,9.827538
1755067244340,0.035166,-0.345531,9.82158
1755067244342,0.032609,-0.339574,9.824645
1755067244344,0.032216,-0.338349,9.832277
1755067244346,0.023013,-0.328188,9.831129
1755067244348,0.022802,-0.332459,9.831223
1755067244349,0.039782,-0.32994,9.833849
1755067244352,0.046467,-0.35143,9.829242
1755067244353,0.053697,-0.345617,9.830295
1755067244356,0.053285,-0.351996,9.833657
1755067244358,0.040587,-0.347629,9.832642
1755067244359,0.032417,-0.342495,9.823544
1755067244362,0.032494,-0.33107,9.816197
1755067244364,0.021395,-0.333962,9.821695
1755067244366,0.029066,-0.35054,9.814532
1755067244369,0.032504,-0.348672,9.816266
1755067244369,0.029793,-0.34171,9.82045
1755067244371,0.02874,-0.332296,9.818066
1755067244374,0.028156,-0.324366,9.815068
1755067244376,0.035453,-0.324491,9.813066
1755067244377,0.039054,-0.33469,9.815278
1755067244379,0.035607,-0.326799,9.824838
1755067244381,0.032226,-0.324989,9.82973
1755067244384,0.025331,-0.327287,9.822068
1755067244386,0.032523,-0.331329,9.825641
1755067244387,0.031163,-0.33017,9.822021
1755067244389,0.025714,-0.328456,9.825335
1755067244391,0.016712,-0.329126,9.824845
1755067244393,0.017861,-0.333924,9.825459
1755067244396,0.027543,-0.329892,9.821562
1755067244397,0.030205,-0.328542,9.820047
1755067244399,0.021873,-0.333694,9.821112
1755067244403,0.026317,-0.337889,9.813995
1755067244404,0.02217,-0.328724,9.819492
1755067244406,0.01923,-0.316657,9.823217
1755067244408,0.018809,-0.310624,9.824415
1755067244410,0.023406,-0.31841,9.836357
1755067244412,0.028242,-0.325765,9.832911
1755067244414,0.017746,-0.322997,9.82406
1755067244416,0.022247,-0.324979,9.82115
1755067244418,0.015677,-0.316638,9.821724
1755067244420,0.019814,-0.31907,9.819147
1755067244421,0.029075,-0.320737,9.816152
1755067244423,0.027332,-0.325305,9.821819
1755067244425,0.030196,-0.327431,9.818707
1755067244427,0.03486,-0.326674,9.816553
1755067244429,0.03643,-0.327077,9.819263
1755067244431,0.028395,-0.337161,9.824022
1755067244433,0.031287,-0.328532,9.828457
1755067244435,0.038278,-0.326148,9.834337
1755067244437,0.04344,-0.327737,9.82115
1755067244440,0.037953,-0.333417,9.81728
1755067244442,0.043201,-0.318228,9.817367
1755067244444,0.043709,-0.324931,9.818477
1755067244446,0.035425,-0.341729,9.816495
1755067244447,0.025532,-0.350588,9.810385
1755067244449,0.026547,-0.346135,9.816322
1755067244452,0.033749,-0.348012,9.82475
1755067244453,0.025283,-0.334499,9.821819
1755067244455,0.027869,-0.320335,9.827317
1755067244457,0.031402,-0.310135,9.835525
1755067244459,0.030675,-0.31319,9.832182
1755067244462,0.027351,-0.326751,9.832211
1755067244465,0.029659,-0.322221,9.817577
1755067244466,0.025915,-0.326014,9.818315
1755067244468,0.029698,-0.328092,9.820249
1755067244470,0.050135,-0.338894,9.825085
1755067244472,0.05114,-0.338626,9.825143
1755067244474,0.050221,-0.347236,9.82047
1755067244476,0.03937,-0.34421,9.826302
1755067244477,0.026844,-0.342112,9.836261
1755067244479,0.017832,-0.333043,9.835198
1755067244481,0.022122,-0.339938,9.824347
1755067244485,0.029793,-0.334183,9.812799
1755067244485,0.037627,-0.322518,9.814092
1755067244488,0.0319,-0.319588,9.820575
1755067244490,0.035597,-0.317529,9.821772
1755067244492,0.036593,-0.314617,9.826531
1755067244493,0.034314,-0.31705,9.820852
1755067244496,0.04095,-0.325698,9.82723
1755067244497,0.042387,-0.331147,9.823016
1755067244499,0.040472,-0.333809,9.814713
1755067244503,0.034189,-0.337611,9.818851
1755067244504,0.03915,-0.332124,9.825344
1755067244506,0.035214,-0.332583,9.827758
1755067244508,0.035923,-0.332526,9.829797
1755067244509,0.036488,-0.330275,9.822346
1755067244512,0.039294,-0.339776,9.816754
1755067244515,0.038365,-0.342084,9.812387
1755067244516,0.032762,-0.337286,9.814168
1755067244518,0.034093,-0.337266,9.817492
1755067244520,0.037541,-0.330639,9.820345
1755067244521,0.026825,-0.32769,9.819109
1755067244524,0.028692,-0.332124,9.825335
1755067244526,0.015246,-0.33923,9.822864
1755067244528,0.016549,-0.349525,9.822596
1755067244530,0.006895,-0.342141,9.817673
1755067244531,0.011473,-0.330132,9.8182
1755067244533,0.026461,-0.324788,9.828667
1755067244535,0.029564,-0.335523,9.827911
1755067244537,0.033145,-0.331884,9.821639
1755067244539,0.034103,-0.331176,9.823476
1755067244542,0.036373,-0.321991,9.828954
1755067244543,0.034812,-0.320612,9.827039
1755067244545,0.035942,-0.336347,9.818947
1755067244547,0.043191,-0.339459,9.827701
1755067244549,0.044934,-0.33515,9.822615
1755067244552,0.037627,-0.330716,9.837525
1755067244554,0.028328,-0.326272,9.813363
1755067244556,0.014308,-0.329318,9.816611
1755067244558,0.026126,-0.343338,9.823276
1755067244559,0.026901,-0.348059,9.814503
1755067244562,0.025867,-0.348471,9.834586
1755067244565,0.042272,-0.350655,9.825813
1755067244566,0.02648,-0.34963,9.806525
1755067244568,0.019154,-0.340063,9.841949
1755067244569,0.021222,-0.339766,9.806037
1755067244572,0.030196,-0.355328,9.81823
1755067244573,0.048439,-0.350444,9.827853
1755067244575,0.051954,-0.329289,9.817807
1755067244577,0.045748,-0.330122,9.810864
1755067244580,0.037426,-0.341011,9.82478
1755067244582,0.031211,-0.343884,9.830209
1755067244584,0.02014,-0.347456,9.828858
1755067244587,0.016568,-0.341499,9.851729
1755067244588,0.028855,-0.335945,9.8214
1755067244589,0.028271,-0.326042,9.813909
1755067244592,0.033375,-0.334164,9.840178
1755067244594,0.025857,-0.337803,9.796834
1755067244595,0.022544,-0.330764,9.825133
1755067244597,0.039054,-0.329816,9.941567
1755067244600,0.030684,-0.344478,9.750855
1755067244602,0.029075,-0.33945,9.750292
1755067244604,0.040357,-0.341451,9.865874
1755067244606,0.03666,-0.337056,9.919168
1755067244608,0.036612,-0.330563,9.81321
1755067244609,0.026461,-0.314474,9.724538
1755067244611,0.017976,-0.316743,9.795301
1755067244614,0.036401,-0.32837,9.935813
1755067244615,0.037426,-0.344976,9.821465
1755067244618,0.022869,-0.347083,9.757483
1755067244620,0.023875,-0.347638,9.802236
1755067244621,0.019412,-0.344641,9.876264
1755067244623,0.019814,-0.349276,9.893867
1755067244626,0.012747,-0.341308,9.752483
1755067244628,0.017152,-0.335504,9.758028
1755067244629,0.040203,-0.328628,9.896298
1755067244631,0.032178,-0.329682,9.895055
1755067244634,0.037733,-0.337927,9.802485
1755067244636,0.034448,-0.333225,9.750742
1755067244637,0.039045,-0.327278,9.823238
1755067244639,0.038853,-0.323466,9.918172
1755067244642,0.028232,-0.323935,9.748444
1755067244644,0.030416,-0.31569,9.773908
1755067244645,0.039964,-0.328283,9.854563
1755067244648,0.030253,-0.325343,9.895016
1755067244651,0.030828,-0.330802,9.834577
1755067244652,0.019259,-0.337477,9.767731
1755067244654,0.027763,-0.339067,9.824732
1755067244655,0.036248,-0.346163,9.920193
1755067244658,0.027495,-0.35348,9.755711
1755067244660,0.023904,-0.338349,9.787649
1755067244661,0.046055,-0.327019,9.864982
1755067244665,0.04344,-0.327058,9.853184
1755067244666,0.035712,-0.32632,9.776944
1755067244668,0.039351,-0.320507,9.803767
1755067244670,0.03508,-0.311658,9.897879
1755067244671,0.040797,-0.325745,9.857628
1755067244673,0.028587,-0.336031,9.729643
1755067244676,0.025656,-0.324443,9.861851
1755067244677,0.036785,-0.315747,9.9216
1755067244680,0.026307,-0.329423,9.732717
1755067244682,0.023176,-0.336586,9.785361
1755067244684,0.038278,-0.349343,9.902973
1755067244688,0.036737,-0.343989,9.835965
1755067244689,0.032006,-0.347083,9.735264
1755067244690,0.04232,-0.343127,9.860837
1755067244692,0.037618,-0.346853,9.876148
1755067244693,0.02986,-0.358048,9.776235
1755067244696,0.025589,-0.347303,9.810719
1755067244698,0.015811,-0.324797,9.907015
1755067244699,0.015811,-0.330515,9.792879
1755067244702,0.029458,-0.330745,9.79057
1755067244703,0.039284,-0.329576,9.910884
1755067244706,0.044954,-0.333062,9.819386
1755067244708,0.039083,-0.33265,9.740158
1755067244709,0.040079,-0.32156,9.922903
1755067244711,0.036516,-0.324089,9.849153
1755067244714,0.014585,-0.322796,9.713707
1755067244717,0.03101,-0.311878,9.92569
1755067244718,0.025388,-0.317538,9.84669
1755067244720,0.021356,-0.321139,9.729769
1755067244722,0.031326,-0.320612,9.905645
1755067244724,0.0387,-0.332382,9.86461
1755067244726,0.030224,-0.338751,9.720278
1755067244727,0.042444,-0.334058,9.902735
1755067244729,0.042454,-0.345493,9.809589
1755067244732,0.03213,-0.334652,9.781339
1755067244734,0.029286,-0.339,9.909094
1755067244736,0.01402,-0.357579,9.743462
1755067244737,0.015878,-0.350703,9.827269
1755067244739,0.025244,-0.336548,9.926839
1755067244741,0.016989,-0.348184,9.687888
1755067244744,0.032638,-0.345704,9.896194
1755067244746,0.038288,-0.335839,9.873189
1755067244747,0.036574,-0.327441,9.7107
1755067244749,0.046993,-0.326186,9.895389
1755067244751,0.028912,-0.335744,9.814197
1755067244754,0.026461,-0.322815,9.748519
1755067244756,0.040634,-0.312616,9.904257
1755067244757,0.02873,-0.32655,9.785601
1755067244759,0.032839,-0.320287,9.799076
1755067244761,0.041793,-0.319521,9.888878
1755067244764,0.021567,-0.313976,9.79264
1755067244767,0.02377,-0.312711,9.840705
1755067244767,0.028721,-0.328303,9.846261
1755067244771,0.026547,-0.327498,9.813401
1755067244772,0.032293,-0.311074,9.81978
1755067244774,0.033203,-0.325506,9.79941
1755067244776,0.037158,-0.329864,9.840676
1755067244778,0.03914,-0.323619,9.765088
1755067244779,0.049704,-0.328647,9.840533
1755067244781,0.051236,-0.331549,9.822106
1755067244783,0.044226,-0.336127,9.773477
1755067244785,0.03893,-0.344037,9.833675
1755067244788,0.041104,-0.346633,9.795235
1755067244790,0.03711,-0.332373,9.8424
1755067244791,0.026805,-0.330132,9.802849
1755067244794,0.029066,-0.325123,9.799237
1755067244796,0.03124,-0.320584,9.851814
1755067244797,0.012277,-0.316619,9.79647
1755067244799,0.027256,-0.317002,9.823582
1755067244801,0.039543,-0.315201,9.851699
1755067244804,0.033624,-0.314119,9.800617
1755067244806,0.034275,-0.321924,9.810385
1755067244808,0.042598,-0.322451,9.864486
1755067244809,0.032829,-0.320718,9.772499
1755067244811,0.038671,-0.321168,9.819235
1755067244815,0.041544,-0.329318,9.849191
1755067244816,0.045528,-0.336318,9.814138
1755067244819,0.039198,-0.332066,9.832862
1755067244820,0.028041,-0.332258,9.840245
1755067244821,0.021691,-0.348012,9.804734
1755067244824,0.025043,-0.336692,9.851153
1755067244825,0.027428,-0.33514,9.82678
1755067244827,0.024766,-0.340733,9.841424
1755067244830,0.025829,-0.337353,9.816601
1755067244831,0.026126,-0.335763,9.821656
1755067244833,0.009088,-0.331674,9.823208
1755067244836,0.008246,-0.333541,9.853912
1755067244837,0.020159,-0.341327,9.824693
1755067244840,0.019182,-0.33967,9.833772
1755067244841,0.033327,-0.344344,9.827863
1755067244844,0.034611,-0.34238,9.75481
1755067244846,0.040424,-0.337266,9.845618
1755067244847,0.040462,-0.327134,9.820863
1755067244849,0.032944,-0.321522,9.804419
1755067244852,0.046045,-0.325994,9.881071
1755067244853,0.043699,-0.335753,9.773361
