1755067243741,0.032341,-0.328398,9.812176
1755067244856,0.033174,-0.328733,9.827844
1755067244857,0.034467,-0.33696,9.836655
1755067244859,0.042511,-0.343759,9.814053
1755067244861,0.032456,-0.339747,9.823879
1755067244864,0.045701,-0.343779,9.822231
1755067244865,0.046754,-0.321168,9.806497
1755067244868,0.044484,-0.318831,9.817759
1755067244870,0.04594,-0.324242,9.831138
1755067244872,0.051753,-0.327603,9.82929
1755067244874,0.031584,-0.328111,9.809408
1755067244875,0.03846,-0.323236,9.867464
1755067244877,0.039322,-0.329097,9.847303
1755067244879,0.030033,-0.33288,9.81772
1755067244882,0.028098,-0.327412,9.829557
1755067244885,0.032638,-0.325784,9.827049
1755067244886,0.01651,-0.325908,9.847878
1755067244888,0.020322,-0.32995,9.801277
1755067244890,0.023128,-0.31523,9.859649
1755067244892,0.022649,-0.322164,9.797849
1755067244893,0.022094,-0.332622,9.848635
1755067244895,0.023952,-0.323323,9.806507
1755067244897,0.025465,-0.326607,9.849257
1755067244899,0.029372,-0.323792,9.819934
1755067244902,0.022764,-0.325382,9.837047
1755067244904,0.020217,-0.330467,9.826943
1755067244906,0.021605,-0.336108,9.819674
1755067244908,0.026039,-0.326416,9.815212
1755067244909,0.022687,-0.319367,9.817864
1755067244911,0.031987,-0.324663,9.829051
1755067244914,0.030062,-0.325075,9.798941
1755067244916,0.018589,-0.339661,9.813441
1755067244919,0.022936,-0.33877,9.870297
1755067244920,0.030301,-0.326789,9.810778
1755067244921,0.02104,-0.327565,9.833082
1755067244924,0.038499,-0.339584,9.79646
1755067244926,0.026719,-0.337669,9.767281
1755067244927,0.031067,-0.334719,9.863086
1755067244930,0.045107,-0.340963,9.805655
1755067244932,0.03937,-0.337697,9.820546
1755067244934,0.040874,-0.328676,9.83991
1755067244936,0.039303,-0.331568,9.818171
1755067244938,0.020724,-0.335763,9.820163
1755067244940,0.022237,-0.333206,9.804658
1755067244941,0.033854,-0.332909,9.858509
1755067244943,0.040165,-0.337745,9.814378
1755067244946,0.032638,-0.348194,9.832709
1755067244948,0.027552,-0.342141,9.828657
1755067244949,0.03122,-0.332143,9.836166
1755067244951,0.03077,-0.328666,9.870203
1755067244953,0.027744,-0.327996,9.883436
1755067244956,0.030598,-0.332392,9.820402
1755067244958,0.040644,-0.337391,9.832201
1755067244959,0.039897,-0.337774,9.809264
1755067244962,0.031105,-0.335696,9.858125
1755067244964,0.020925,-0.341633,9.816266
1755067244966,0.017047,-0.333005,9.847754
1755067244969,0.017171,-0.322413,9.802772
1755067244970,0.020734,-0.322633,9.826742
1755067244971,0.026748,-0.344822,9.809456
1755067244974,0.036957,-0.336031,9.847352
1755067244976,0.041362,-0.32384,9.835821
1755067244978,0.024325,-0.316188,9.821159
1755067244980,0.019096,-0.306889,9.824453
1755067244982,0.014767,-0.314991,9.86909
1755067244984,0.019508,-0.325669,9.734067
1755067244987,0.025905,-0.325468,9.80168
1755067244988,0.031795,-0.315939,9.878927
1755067244989,0.022505,-0.314933,9.844355
1755067244992,0.025752,-0.322528,9.822805
1755067244994,0.014317,-0.316571,9.792821
1755067244996,0.015505,-0.313478,9.822261
1755067244998,0.016472,-0.317998,9.846652
1755067244999,0.026882,-0.334125,9.799756
1755067245001,0.039523,-0.346106,9.853749
1755067245004,0.038681,-0.336788,9.821139
1755067245006,0.028223,-0.312549,9.820938
1755067245007,0.026863,-0.307071,9.856909
1755067245009,0.013139,-0.324577,9.780793
1755067245012,0.012929,-0.32813,9.828963
1755067245014,0.028826,-0.337515,9.844086
1755067245015,0.024699,-0.322604,9.848061
1755067245018,0.02919,-0.317078,9.857159
1755067245019,0.017382,-0.323007,9.777058
1755067245021,0.013475,-0.339613,9.821705
1755067245023,0.030569,-0.346249,9.828332
1755067245025,0.024076,-0.338425,9.845378
1755067245028,0.00974,-0.315642,9.852944
1755067245030,0.014653,-0.326272,9.789086
1755067245032,0.030502,-0.33425,9.831301
1755067245034,0.051964,-0.338492,9.822539
1755067245036,0.049675,-0.32655,9.831617
1755067245037,0.04299,-0.32564,9.828954
1755067245039,0.027687,-0.336606,9.805587
1755067245042,0.031307,-0.339431,9.860682
1755067245044,0.039993,-0.342821,9.841414
1755067245046,0.016099,-0.338119,9.797313
1755067245048,0.026853,-0.336998,9.854793
1755067245050,0.036976,-0.343223,9.818105
1755067245052,0.05046,-0.338339,9.855589
1755067245054,0.031335,-0.332622,9.838494
1755067245056,0.006972,-0.320191,9.803729
1755067245058,0.018541,-0.32926,9.858048
1755067245059,0.028577,-0.333761,9.803595
1755067245061,0.035042,-0.333407,9.84625
1755067245064,0.033615,-0.323629,9.813114
1755067245066,0.027964,-0.325717,9.835112
1755067245068,0.044494,-0.331702,9.857684
1755067245070,0.044465,-0.323648,9.808565
1755067245072,0.037618,-0.329682,9.822796
1755067245073,0.033653,-0.336079,9.857004
1755067245075,0.037005,-0.329662,9.834577
1755067245078,0.035511,-0.324826,9.865317
1755067245080,0.031603,-0.307377,9.789804
1755067245082,0.021644,-0.308364,9.811563
1755067245085,0.020581,-0.309934,9.870059
1755067245086,0.017765,-0.319195,9.829837
1755067245089,0.018426,-0.330132,9.832221
1755067245090,0.024383,-0.333244,9.773275
1755067245091,0.021921,-0.333081,9.800472
1755067245093,0.030655,-0.322604,9.889814
1755067245096,0.038106,-0.320478,9.816208
1755067245097,0.043785,-0.32407,9.815805
1755067245099,0.057135,-0.329787,9.833236
1755067245101,0.026413,-0.334125,9.796202
1755067245103,0.026738,-0.34534,9.857091
1755067245106,0.03869,-0.359638,9.809159
1755067245108,0.033998,-0.343396,9.808661
1755067245109,0.04708,-0.329547,9.856192
1755067245111,0.035942,-0.32428,9.808661
1755067245115,0.033758,-0.320833,9.831416
1755067245116,0.028548,-0.32654,9.809237
1755067245118,0.021385,-0.338301,9.802725
1755067245119,0.033289,-0.338923,9.845082
1755067245122,0.039016,-0.342658,9.817501
1755067245124,0.041506,-0.346939,9.80008
1755067245125,0.049924,-0.339613,9.833245
1755067245127,0.050326,-0.339546,9.825479
1755067245130,0.036756,-0.338033,9.830717
1755067245131,0.032628,-0.329251,9.832067
1755067245134,0.033251,-0.324635,9.811603
1755067245136,0.035166,-0.336644,9.832038
1755067245137,0.026307,-0.336711,9.82454
1755067245140,0.011645,-0.333522,9.823238
1755067245141,0.017602,-0.32451,9.819023
1755067245144,0.011463,-0.323572,9.818047
1755067245146,0.00883,-0.330563,9.830323
1755067245148,0.008792,-0.335715,9.839651
1755067245149,0.011808,-0.331894,9.823009
1755067245151,0.007326,-0.318304,9.817107
1755067245153,0.013302,-0.31998,9.826657
1755067245156,0.016692,-0.337784,9.835439
1755067245157,0.006426,-0.332449,9.839039
1755067245159,0.01629,-0.32746,9.829387
1755067245162,0.030895,-0.326923,9.832747
1755067245164,0.025101,-0.324347,9.835391
1755067245166,0.036785,-0.319272,9.835466
1755067245168,0.043431,-0.31817,9.818687
1755067245170,0.053439,-0.322815,9.819571
1755067245172,0.043632,-0.324606,9.828274
1755067245173,0.03507,-0.322509,9.830649
1755067245175,0.023712,-0.324989,9.831071
1755067245178,0.02805,-0.320957,9.819866
1755067245179,0.037101,-0.328676,9.823793
1755067245182,0.041142,-0.336472,9.83267
1755067245186,0.038623,-0.333292,9.833187
1755067245187,0.040654,-0.340839,9.834098
1755067245188,0.042215,-0.347332,9.831272
1755067245189,0.03621,-0.346843,9.839278
1755067245192,0.032954,-0.335859,9.840695
1755067245194,0.023367,-0.337084,9.830247
1755067245195,0.027734,-0.344296,9.819272
1755067245197,0.036267,-0.344899,9.821714
1755067245200,0.032341,-0.341586,9.823649
1755067245203,0.034486,-0.341375,9.837296
1755067245204,0.03303,-0.337008,9.82998
1755067245205,0.034496,-0.344363,9.818334
1755067245208,0.028165,-0.339565,9.822883
1755067245209,0.03169,-0.330486,9.825968
1755067245212,0.034208,-0.324079,9.829232
1755067245214,0.028223,-0.325707,9.82027
1755067245216,0.019249,-0.33175,9.815758
1755067245218,0.015696,-0.326588,9.814963
1755067245219,0.020035,-0.333436,9.820488
1755067245222,0.021998,-0.331262,9.817395
1755067245223,0.012938,-0.341384,9.818047
1755067245226,0.020973,-0.332612,9.827173
1755067245227,0.030569,-0.330199,9.827728
1755067245230,0.029803,-0.328925,9.836004
1755067245232,0.030502,-0.335159,9.841499
1755067245233,0.033883,-0.332181,9.834701
1755067245235,0.038709,-0.335839,9.825449
1755067245237,0.042349,-0.335255,9.829605
1755067245240,0.046495,-0.34058,9.830976
1755067245242,0.036239,-0.328149,9.835706
1755067245244,0.045317,-0.322786,9.834528
1755067245246,0.037101,-0.333474,9.834327
1755067245248,0.026145,-0.334968,9.836329
1755067245249,0.025848,-0.33787,9.836893
1755067245251,0.024172,-0.33493,9.829626
1755067245253,0.018397,-0.330266,9.820976
1755067245256,0.014969,-0.329816,9.816171
1755067245258,0.01834,-0.330208,9.827538
1755067245259,0.02715,-0.335399,9.825295
1755067245262,0.033413,-0.326282,9.825698
1755067245265,0.033864,-0.344478,9.826073
1755067245266,0.038872,-0.347274,9.833486
1755067245268,0.032686,-0.346384,9.829127
1755067245269,0.018522,-0.339546,9.834078
1755067245272,0.010994,-0.335188,9.826752
1755067245274,0.021002,-0.333541,9.827787
1755067245276,0.028357,-0.329279,9.821695
1755067245277,0.024641,-0.330611,9.821275
1755067245280,0.020284,-0.336472,9.822796
1755067245282,0.026269,-0.325343,9.816246
1755067245284,0.02715,-0.330467,9.82091
1755067245286,0.020427,-0.335648,9.825535
1755067245288,0.027572,-0.342179,9.820546
1755067245290,0.022199,-0.334384,9.847725
1755067245292,0.005219,-0.335418,9.787832
1755067245293,0.01425,-0.342208,9.853327
1755067245296,0.02421,-0.341049,9.816476
1755067245297,0.021605,-0.346996,9.824395
1755067245299,0.027093,-0.328293,9.819904
1755067245302,0.036267,-0.326923,9.826024
1755067245304,0.043555,-0.33267,9.81913
1755067245306,0.04231,-0.32837,9.810817
1755067245307,0.042444,-0.334566,9.817922
1755067245309,0.044705,-0.333742,9.8261
1755067245313,0.029362,-0.330247,9.811563
1755067245314,0.013159,-0.317366,9.816716
1755067245316,0.025771,-0.319185,9.833062
1755067245318,0.028156,-0.326588,9.821859
1755067245319,0.017277,-0.323035,9.828015
1755067245321,0.022352,-0.322327,9.826579
1755067245324,0.029219,-0.340082,9.836905
1755067245326,0.031575,-0.336481,9.841002
1755067245327,0.026624,-0.336376,9.829193
1755067245330,0.034668,-0.331377,9.883696
1755067245332,0.020379,-0.335859,9.78789
1755067245334,0.024124,-0.33537,9.845254
1755067245336,0.043287,-0.348213,9.828074
1755067245339,0.040644,-0.346882,9.826302
1755067245340,0.026403,-0.333962,9.815106
1755067245342,0.023952,-0.327479,9.826579
1755067245344,0.014078,-0.327144,9.818898
1755067245346,0.026518,-0.335341,9.809323
1755067245347,0.028587,-0.340312,9.816161
1755067245350,0.031469,-0.341404,9.811468
1755067245353,0.028146,-0.328417,9.834729
1755067245354,0.030722,-0.33425,9.820938
1755067245356,0.034965,-0.340341,9.828897
1755067245357,0.035463,-0.351363,9.828504
1755067245359,0.032255,-0.353039,9.83246
1755067245361,0.028548,-0.347427,9.813393
1755067245364,0.025235,-0.338329,9.834002
1755067245366,0.029621,-0.334365,9.833216
1755067245368,0.026576,-0.329337,9.878285
1755067245370,0.010372,-0.329749,9.774961
1755067245371,0.020695,-0.348586,9.816887
1755067245373,0.040184,-0.345359,9.854026
1755067245375,0.040893,-0.340293,9.784384
1755067245377,0.037445,-0.323696,9.888829
1755067245379,0.035894,-0.313822,9.842582
1755067245382,0.037359,-0.317069,9.812463
1755067245384,0.044178,-0.318888,9.820681
1755067245386,0.033548,-0.315345,9.785571
1755067245387,0.049665,-0.321752,9.886367
1755067245389,0.054233,-0.314292,9.796891
1755067245392,0.034754,-0.327105,9.794095
1755067245393,0.066999,-0.331109,9.915185
1755067245395,0.02535,-0.326358,9.667069
1755067245397,0.00724,-0.333876,9.823323
1755067245400,0.049091,-0.361802,9.881944
1755067245402,0.054827,-0.3494,9.878457
1755067245404,0.044226,-0.326722,9.881483
1755067245406,0.015208,-0.317768,9.75732
1755067245407,0.006282,-0.331233,9.816887
1755067245409,0.029008,-0.341595,9.846728
1755067245411,0.023473,-0.329787,9.846747
1755067245414,0.037532,-0.327354,9.886683
1755067245416,0.041075,-0.327268,9.743435
1755067245418,0.042617,-0.335045,9.838426
1755067245420,0.050144,-0.335667,9.847983
1755067245421,0.040548,-0.31523,9.834116
1755067245424,0.034745,-0.32112,9.874932
1755067245426,0.031575,-0.338368,9.768497
1755067245427,0.045212,-0.34216,9.854735
1755067245429,0.050451,-0.342821,9.850407
1755067245431,0.030148,-0.32633,9.816092
1755067245434,0.011023,-0.315058,9.87184
1755067245436,0.013589,-0.32927,9.797015
1755067245438,0.054262,-0.32859,9.864628
1755067245439,0.045576,-0.327785,9.785638
1755067245442,0.02128,-0.322863,9.833139
1755067245444,0.02671,-0.304715,9.845686
1755067245445,0.029123,-0.321311,9.808115
1755067245447,0.044915,-0.334087,9.850109
1755067245450,0.03373,-0.317979,9.77678
1755067245452,0.022534,-0.315048,9.834671
1755067245453,0.039533,-0.318113,9.842878
1755067245455,0.031785,-0.326818,9.844996
1755067245458,0.042215,-0.324558,9.866247
1755067245459,0.030473,-0.319396,9.772088
1755067245461,0.014978,-0.325267,9.812022
1755067245464,0.0292,-0.336021,9.835927
1755067245466,0.027811,-0.338301,9.85192
1755067245468,0.042904,-0.33084,9.867587
1755067245470,0.018962,-0.308105,9.774281
1755067245472,0.02195,-0.309331,9.808576
1755067245473,0.052289,-0.320325,9.842429
1755067245475,0.040309,-0.332765,9.854239
1755067245477,0.041918,-0.324414,9.840284
1755067245479,0.023626,-0.310767,9.771417
1755067245481,0.013283,-0.31977,9.818535
1755067245484,0.043029,-0.32587,9.855156
1755067245487,0.032628,-0.323782,9.845743
1755067245488,0.031565,-0.326674,9.857369
1755067245491,0.022822,-0.330773,9.756382
1755067245491,0.017583,-0.336472,9.820221
1755067245496,0.037771,-0.346326,9.85396
1755067245496,0.029535,-0.333225,9.79215
1755067245497,0.024354,-0.324299,9.849237
1755067245499,0.017803,-0.315048,9.773477
1755067245502,0.017755,-0.321398,9.820575
1755067245504,0.022228,-0.323437,9.833006
1755067245507,0.0104,-0.315067,9.825555
1755067245508,0.024201,-0.318419,9.866189
1755067245509,0.024296,-0.314359,9.806584
1755067245512,0.028328,-0.318448,9.822012
1755067245514,0.052184,-0.327345,9.846489
1755067245516,0.034591,-0.327996,9.808939
1755067245518,0.048746,-0.342131,9.855618
1755067245520,0.03848,-0.335322,9.807177
1755067245522,0.026451,-0.333206,9.815615
1755067245524,0.026691,-0.32701,9.828217
1755067245526,0.008523,-0.325678,9.83722
1755067245528,0.022467,-0.32269,9.874588
1755067245529,0.024373,-0.319195,9.801987
1755067245532,0.021232,-0.329461,9.817433
1755067245534,0.038939,-0.338119,9.838387
1755067245536,0.058553,-0.334594,9.831291
1755067245537,0.060813,-0.332516,9.865241
1755067245540,0.054885,-0.337295,9.831981
1755067245541,0.043431,-0.324721,9.80711
1755067245544,0.040941,-0.335859,9.848424
1755067245546,0.028395,-0.330907,9.818132
1755067245547,0.034141,-0.324137,9.867464
1755067245550,0.035846,-0.330974,9.826445
1755067245552,0.031326,-0.337496,9.832536
1755067245554,0.037168,-0.337295,9.830295
1755067245556,0.032226,-0.340973,9.815022
1755067245558,0.037713,-0.347533,9.847821
1755067245559,0.028309,-0.334709,9.818554
1755067245562,0.023013,-0.331923,9.839431
1755067245564,0.013724,-0.333924,9.812309
1755067245566,0.022008,-0.341518,9.831857
1755067245568,0.023607,-0.345646,9.816772
1755067245569,0.02919,-0.335255,9.849027
1755067245572,0.030636,-0.328877,9.82747
1755067245574,0.024986,-0.335389,9.832316
1755067245576,0.024708,-0.337544,9.823457
1755067245577,0.019565,-0.335638,9.838284
1755067245580,0.024114,-0.3494,9.842765
1755067245582,0.029181,-0.359226,9.816877
1755067245584,0.012737,-0.358307,9.803432
1755067245587,0.014471,-0.338645,9.800272
1755067245587,0.019479,-0.336251,9.825008
1755067245590,0.025244,-0.340628,9.830256
1755067245591,0.028414,-0.33921,9.820066
1755067245594,0.023559,-0.343855,9.807455
1755067245596,0.026212,-0.340302,9.809026
1755067245598,0.039217,-0.331176,9.826129
1755067245599,0.05319,-0.332009,9.828916
1755067245601,0.056168,-0.331712,9.825133
1755067245605,0.042837,-0.321723,9.814034
1755067245606,0.030483,-0.318161,9.816208
1755067245608,0.028261,-0.329049,9.83155
1755067245609,0.024737,-0.340733,9.835381
1755067245611,0.027744,-0.333206,9.832832
1755067245614,0.021021,-0.331712,9.825058
1755067245616,0.019508,-0.330438,9.830093
1755067245619,0.022553,-0.333541,9.827394
1755067245620,0.025197,-0.335476,9.832651
1755067245622,0.025235,-0.327077,9.828189
1755067245624,0.035913,-0.326483,9.828053
1755067245626,0.031163,-0.327125,9.826207
1755067245627,0.027533,-0.334901,9.826215
1755067245630,0.023042,-0.326119,9.828944
1755067245632,0.030129,-0.321637,9.824884
1755067245635,0.044915,-0.326962,9.823715
1755067245636,0.027897,-0.32791,9.800138
1755067245638,0.027878,-0.322614,9.799967
1755067245639,0.031173,-0.32746,9.804409
1755067245644,0.039265,-0.334719,9.813671
1755067245645,0.033452,-0.34012,9.813602
1755067245646,0.022956,-0.341269,9.81595
1755067245647,0.024306,-0.333148,9.811219
1755067245649,0.034429,-0.332172,9.818812
1755067245652,0.025311,-0.332756,9.833849
1755067245654,0.019077,-0.335016,9.840868
1755067245656,0.016865,-0.338703,9.82027
1755067245657,0.008801,-0.344104,9.836128
1755067245659,0.010994,-0.346814,9.810605
1755067245662,0.021059,-0.329222,9.852446
1755067245664,0.031067,-0.329595,9.833139
1755067245666,0.029228,-0.330113,9.837248
1755067245668,0.026049,-0.324309,9.827461
1755067245669,0.015055,-0.329413,9.821964
1755067245671,0.015562,-0.325219,9.810835
1755067245674,0.016032,-0.331271,9.831158
1755067245675,0.032925,-0.340561,9.824903
1755067245677,0.041908,-0.344621,9.827662
1755067245679,0.043958,-0.340005,9.83561
1755067245681,0.041075,-0.340417,9.83245
1755067245684,0.031987,-0.345981,9.828074
1755067245685,0.031163,-0.344392,9.827154
1755067245688,0.040031,-0.33606,9.815681
1755067245689,0.034974,-0.336165,9.813899
1755067245691,0.035923,-0.32588,9.846212
1755067245694,0.030435,-0.330563,9.800386
1755067245695,0.024842,-0.337755,9.783426
1755067245697,0.028932,-0.333349,9.876197
1755067245700,0.030196,-0.347791,9.7974
1755067245701,0.033576,-0.341384,9.797849
1755067245703,0.033528,-0.335638,9.887239
1755067245705,0.026145,-0.34466,9.79148
1755067245707,0.031192,-0.336299,9.800886
1755067245709,0.044772,-0.335428,9.895398
1755067245711,0.01901,-0.333053,9.799889
1755067245714,0.010812,-0.336634,9.793501
1755067245716,0.033299,-0.333177,9.859389
1755067245718,0.034601,-0.326703,9.815988
1755067245720,0.040318,-0.324098,9.810107
1755067245722,0.039753,-0.33084,9.839269
1755067245724,0.033423,-0.323351,9.82362
1755067245725,0.035875,-0.321838,9.82814
1755067245727,0.043431,-0.324817,9.817606
1755067245729,0.031307,-0.316044,9.817942
1755067245731,0.035645,-0.312874,9.834604
1755067245735,0.029468,-0.317864,9.799448
1755067245736,0.028654,-0.318237,9.819982
1755067245738,0.036717,-0.317356,9.856182
1755067245740,0.040922,-0.33945,9.8053
1755067245741,0.036152,-0.332028,9.810175
1755067245743,0.034314,-0.337822,9.865422
1755067245745,0.037857,-0.349707,9.819616
1755067245748,0.032676,-0.332296,9.823534
1755067245750,0.038508,-0.336855,9.855301
1755067245752,0.03122,-0.341509,9.820047
1755067245754,0.025082,-0.333005,9.827364
1755067245755,0.030914,-0.33243,9.83809
1755067245757,0.031632,-0.336979,9.832585
1755067245759,0.031422,-0.336596,9.837507
1755067245762,0.027514,-0.341767,9.814388
1755067245764,0.032762,-0.340063,9.845896
1755067245766,0.023664,-0.342007,9.834902
1755067245772,0.015332,-0.336002,9.794411
1755067245773,0.029468,-0.327546,9.884279
1755067245774,0.026355,-0.333522,9.83808
1755067245775,0.025838,-0.332267,9.804562
1755067245776,0.036899,-0.334729,9.863421
1755067245777,0.040874,-0.348893,9.813124
1755067245779,0.038173,-0.344286,9.800282
1755067245781,0.038872,-0.336108,9.807504
1755067245784,0.035559,-0.337132,9.848433
1755067245787,0.026796,-0.34104,9.806726
1755067245788,0.038211,-0.331501,9.794525
1755067245790,0.03824,-0.323275,9.886395
1755067245791,0.039083,-0.330831,9.798261
1755067245793,0.030598,-0.322968,9.819665
1755067245795,0.039552,-0.330639,9.82973
1755067245799,0.032293,-0.349151,9.822089
1755067245800,0.024229,-0.335581,9.825785
1755067245801,0.029535,-0.331654,9.793234
1755067245804,0.034869,-0.330706,9.877844
1755067245806,0.030952,-0.335246,9.814236
1755067245808,0.03303,-0.325496,9.800216
1755067245809,0.041563,-0.32497,9.860912
1755067245811,0.020341,-0.331099,9.817406
1755067245814,0.024076,-0.32428,9.794439
1755067245815,0.013791,-0.316762,9.780687
1755067245817,0.015227,-0.320095,9.813602
1755067245820,0.013896,-0.330496,9.785352
1755067245822,0.029104,-0.335734,9.856718
1755067245824,0.024306,-0.329308,9.804341
1755067245825,0.024746,-0.32542,9.80665
1755067245827,0.037062,-0.32473,9.859121
1755067245829,0.03486,-0.321426,9.809773
1755067245832,0.039102,-0.314177,9.835965
1755067245835,0.048085,-0.320038,9.843147
1755067245836,0.039188,-0.329691,9.829673
1755067245837,0.033337,-0.33991,9.817301
1755067245839,0.039782,-0.338502,9.832842
1755067245842,0.033825,-0.329021,9.823065
1755067245845,0.032101,-0.320086,9.828524
1755067245846,0.043402,-0.34103,9.831866
1755067245848,0.031805,-0.342754,9.821331
1755067245849,0.032983,-0.342773,9.827509
1755067245851,0.020858,-0.336596,9.825439
1755067245854,0.031498,-0.325372,9.817051
1755067245856,0.045097,-0.327766,9.823265
1755067245857,0.030177,-0.330697,9.825804
1755067245860,0.027256,-0.330965,9.818334
1755067245862,0.03484,-0.328389,9.830526
1755067245865,0.021682,-0.33084,9.822576
1755067245867,0.022429,-0.337793,9.813449
1755067245868,0.028041,-0.3381,9.829387
1755067245871,0.028213,-0.34193,9.849191
1755067245872,0.022065,-0.34261,9.785888
1755067245874,0.028683,-0.344439,9.878036
1755067245876,0.038786,-0.333407,9.819798
1755067245877,0.025407,-0.33582,9.809314
1755067245879,0.041065,-0.338454,9.862358
1755067245881,0.042559,-0.331779,9.840504
1755067245884,0.039236,-0.323198,9.843578
1755067245886,0.042693,-0.322221,9.82363
1755067245888,0.034266,-0.314713,9.842859
1755067245889,0.022956,-0.322461,9.823505
1755067245892,0.017152,-0.340197,9.814857
1755067245894,0.021031,-0.33379,9.83834
1755067245896,0.024775,-0.329796,9.822941
1755067245897,0.03101,-0.331463,9.810424
1755067245900,0.044456,-0.33492,9.810145
1755067245902,0.045404,-0.331798,9.817768
1755067245903,0.044714,-0.325994,9.816371
1755067245908,0.038872,-0.328255,9.826665
1755067245909,0.044848,-0.335227,9.806286
1755067245909,0.038642,-0.323409,9.810855
1755067245912,0.038192,-0.321829,9.822375
1755067245914,0.024402,-0.318458,9.816754
1755067245916,0.022458,-0.325554,9.83876
1755067245919,0.02579,-0.315728,9.841155
1755067245920,0.03168,-0.321465,9.830976
1755067245921,0.035607,-0.328963,9.848481
1755067245924,0.032417,-0.339105,9.812837
1755067245925,0.02603,-0.327977,9.828649
1755067245928,0.022965,-0.323562,9.822231
1755067245929,0.018847,-0.325564,9.833666
1755067245931,0.026413,-0.330898,9.823907
1755067245935,0.029841,-0.338119,9.830161
1755067245936,0.032159,-0.331099,9.808883
1755067245938,0.030311,-0.32746,9.797782
1755067245939,0.035626,-0.32859,9.830333
1755067245941,0.026633,-0.331501,9.807971
1755067245943,0.036574,-0.339488,9.831521
1755067245945,0.037263,-0.340628,9.810643
1755067245948,0.03055,-0.332717,9.830142
1755067245950,0.032456,-0.332756,9.819205
1755067245952,0.028912,-0.325267,9.83585
1755067245953,0.031134,-0.320708,9.814991
1755067245955,0.024354,-0.318429,9.836856
1755067245957,0.030397,-0.321053,9.825881
1755067245959,0.045921,-0.321522,9.816628
1755067245962,0.05544,-0.330572,9.828427
1755067245964,0.053381,-0.34081,9.822453
1755067245966,0.048325,-0.343434,9.819186
1755067245968,0.041343,-0.334652,9.827326
1755067245969,0.026307,-0.337544,9.8311
1755067245971,0.030866,-0.334671,9.843147
1755067245973,0.042818,-0.327862,9.834548
1755067245976,0.040998,-0.331664,9.825804
1755067245978,0.036248,-0.323725,9.822643
1755067245979,0.029621,-0.327354,9.828131
1755067245982,0.030761,-0.331137,9.822433
1755067245984,0.035013,-0.33244,9.832958
1755067245986,0.034524,-0.322968,9.833495
1755067245988,0.034783,-0.310011,9.822767
1755067245989,0.035779,-0.313956,9.838713
1755067245991,0.028127,-0.327929,9.839412
1755067245994,0.028319,-0.324501,9.824578
1755067245995,0.029659,-0.329375,9.822528
1755067245997,0.028453,-0.338942,9.819819
1755067246000,0.030866,-0.330687,9.819004
1755067246003,0.036516,-0.341126,9.830976
1755067246004,0.04164,-0.345483,9.825881
1755067246005,0.04231,-0.333187,9.828494
1755067246008,0.0421,-0.336548,9.817655
1755067246009,0.03756,-0.325832,9.816581
1755067246011,0.039274,-0.334365,9.815278
1755067246014,0.036641,-0.33401,9.816553
1755067246016,0.026154,-0.326933,9.823534
1755067246018,0.030301,-0.33086,9.819416
1755067246019,0.027581,-0.320584,9.811735
1755067246021,0.03982,-0.331377,9.82023
1755067246024,0.04232,-0.346,9.817386
1755067246025,0.037934,-0.355424,9.822892
1755067246028,0.033232,-0.348826,9.820565
1755067246030,0.025503,-0.336558,9.834596
1755067246031,0.024411,-0.337142,9.831158
1755067246034,0.024469,-0.337084,9.835744
1755067246036,0.01583,-0.332526,9.832536
