1755067243741,0.032341,-0.328398,9.812176
1755067246038,0.020954,-0.331559,9.834729
1755067246039,0.027102,-0.327776,9.825114
1755067246041,0.034026,-0.337257,9.822404
1755067246045,0.030244,-0.346929,9.823679
1755067246047,0.032293,-0.345751,9.835151
1755067246048,0.033998,-0.339479,9.828974
1755067246050,0.023789,-0.335179,9.831243
1755067246052,0.024718,-0.326828,9.827584
1755067246054,0.029803,-0.331003,9.829079
1755067246056,0.034151,-0.335523,9.82363
1755067246057,0.025608,-0.332095,9.823955
1755067246059,0.034122,-0.332057,9.819061
1755067246062,0.031489,-0.33244,9.821302
1755067246064,0.03258,-0.328178,9.827441
1755067246066,0.029736,-0.332794,9.818747
1755067246068,0.018148,-0.338023,9.818007
1755067246070,0.024402,-0.339718,9.833198
1755067246071,0.029295,-0.351632,9.831003
1755067246074,0.034065,-0.346221,9.830037
1755067246076,0.028817,-0.343281,9.836905
1755067246078,0.020504,-0.339881,9.830076
1755067246079,0.017267,-0.338598,9.832047
1755067246081,0.021002,-0.332229,9.827288
1755067246085,0.034093,-0.319693,9.83517
1755067246086,0.048708,-0.323505,9.83244
1755067246088,0.046639,-0.331166,9.836875
1755067246090,0.036401,-0.335782,9.834002
1755067246091,0.029171,-0.329844,9.83359
1755067246093,0.015275,-0.324568,9.829701
1755067246096,0.032006,-0.321225,9.832585
1755067246098,0.032935,-0.323983,9.82566
1755067246100,0.022027,-0.325726,9.833035
1755067246102,0.011128,-0.338033,9.836004
1755067246104,0.012479,-0.326473,9.825958
1755067246106,0.018349,-0.317893,9.827451
1755067246108,0.021845,-0.325889,9.81976
1755067246110,0.032274,-0.318687,9.821074
1755067246113,0.027035,-0.314981,9.774012
1755067246115,0.041496,-0.332851,9.915854
1755067246116,0.043527,-0.340599,9.76795
1755067246119,0.036047,-0.331856,9.778283
1755067246120,0.053285,-0.325592,9.918201
1755067246121,0.019221,-0.323524,9.815288
1755067246124,0.003859,-0.331147,9.724395
1755067246125,0.015735,-0.329969,9.843205
1755067246127,0.031661,-0.322451,9.893808
1755067246129,0.042234,-0.321647,9.804515
1755067246132,0.041286,-0.340666,9.73129
1755067246135,0.034381,-0.337056,9.833772
1755067246136,0.037321,-0.324232,9.902304
1755067246137,0.027131,-0.322614,9.752398
1755067246139,0.018876,-0.333369,9.723514
1755067246142,0.033768,-0.321216,9.904239
1755067246143,0.032293,-0.322844,9.869695
1755067246146,0.025513,-0.334077,9.781282
1755067246148,0.036995,-0.341557,9.757856
1755067246150,0.031824,-0.316408,9.902715
1755067246152,0.044561,-0.321714,9.907187
1755067246153,0.026729,-0.330639,9.733732
1755067246156,0.021232,-0.344459,9.752111
1755067246158,0.045624,-0.344688,9.901939
1755067246159,0.046677,-0.354773,9.849392
1755067246162,0.042377,-0.348797,9.822711
1755067246165,0.036689,-0.347274,9.781989
1755067246166,0.043795,-0.322911,9.8818
1755067246168,0.045289,-0.322939,9.858173
1755067246169,0.022017,-0.31773,9.742266
1755067246172,0.029755,-0.333139,9.789499
1755067246173,0.043977,-0.339661,9.875459
1755067246175,0.033337,-0.333713,9.845838
1755067246177,0.031307,-0.322815,9.828792
1755067246179,0.014509,-0.32587,9.771265
1755067246181,0.017813,-0.323639,9.853336
1755067246184,0.029181,-0.32881,9.877738
1755067246185,0.019661,-0.329873,9.750473
1755067246188,0.031948,-0.334154,9.803672
1755067246190,0.039811,-0.336941,9.85985
1755067246191,0.038537,-0.328197,9.849362
1755067246193,0.040433,-0.321541,9.832623
1755067246196,0.029219,-0.317203,9.777651
1755067246198,0.027466,-0.314627,9.825497
1755067246200,0.029832,-0.326492,9.845178
1755067246203,0.027869,-0.338598,9.769827
1755067246205,0.028635,-0.3399,9.823256
1755067246206,0.026145,-0.339316,9.851296
1755067246208,0.012431,-0.335045,9.822989
1755067246209,0.014097,-0.33152,9.848107
1755067246211,0.0095,-0.325257,9.813354
1755067246214,0.019929,-0.319932,9.855349
1755067246216,0.028462,-0.330208,9.856823
1755067246218,0.012325,-0.327584,9.782096
1755067246219,0.021059,-0.343606,9.810605
1755067246221,0.040146,-0.343654,9.863126
1755067246223,0.036363,-0.345081,9.782987
1755067246225,0.035769,-0.33265,9.844652
1755067246228,0.02603,-0.32836,9.806075
1755067246231,0.016194,-0.325631,9.833236
1755067246231,0.030722,-0.337918,9.844861
1755067246235,0.020399,-0.342313,9.76345
1755067246238,0.027955,-0.34261,9.808269
1755067246239,0.030722,-0.335859,9.866007
1755067246240,0.019872,-0.330093,9.817531
1755067246241,0.024957,-0.334633,9.795904
1755067246245,0.028759,-0.331022,9.837067
1755067246245,0.022075,-0.325947,9.836261
1755067246248,0.022582,-0.325631,9.84352
1755067246250,0.024277,-0.328599,9.769003
1755067246252,0.034429,-0.329136,9.846652
1755067246253,0.057681,-0.335926,9.853355
1755067246256,0.045978,-0.33695,9.743241
1755067246258,0.039073,-0.335667,9.814301
1755067246259,0.048487,-0.337171,9.861152
1755067246262,0.045777,-0.359446,9.776694
1755067246264,0.032341,-0.35528,9.774665
1755067246266,0.024392,-0.336136,9.874396
1755067246270,0.015792,-0.330879,9.822539
1755067246271,0.032063,-0.325104,9.804065
1755067246272,0.04346,-0.324998,9.824875
1755067246273,0.036727,-0.320325,9.855885
1755067246275,0.024689,-0.328733,9.815547
1755067246278,0.009989,-0.343118,9.77519
1755067246279,0.004262,-0.332306,9.842564
1755067246281,0.010678,-0.331156,9.85102
1755067246284,0.015237,-0.335715,9.790944
1755067246285,0.026805,-0.331798,9.793252
1755067246287,0.039504,-0.329174,9.863842
1755067246289,0.036152,-0.3347,9.798654
1755067246292,0.032542,-0.334345,9.828504
1755067246293,0.024565,-0.330007,9.846403
1755067246295,0.019106,-0.326818,9.800176
1755067246297,0.030847,-0.311601,9.854965
1755067246300,0.03666,-0.315393,9.842477
1755067246303,0.032504,-0.327642,9.808087
1755067246304,0.034275,-0.333474,9.841653
1755067246305,0.027007,-0.336251,9.820279
1755067246308,0.031173,-0.328408,9.841729
1755067246309,0.028884,-0.336146,9.81049
1755067246311,0.027869,-0.332622,9.819646
1755067246314,0.019575,-0.322298,9.848175
1755067246316,0.035683,-0.319023,9.85756
1755067246318,0.043402,-0.331348,9.812089
1755067246320,0.040127,-0.334796,9.802618
1755067246322,0.037168,-0.331875,9.840695
1755067246324,0.036306,-0.321235,9.817013
1755067246326,0.03146,-0.325611,9.804045
1755067246328,0.018426,-0.325592,9.826657
1755067246329,0.014921,-0.32451,9.832786
1755067246331,0.020408,-0.331425,9.821112
1755067246334,0.020016,-0.332143,9.804935
1755067246335,0.027648,-0.331415,9.834614
1755067246337,0.036009,-0.332526,9.836041
1755067246340,0.029707,-0.332325,9.815192
1755067246341,0.02444,-0.336472,9.812847
1755067246343,0.02511,-0.337965,9.834557
1755067246345,0.026279,-0.334393,9.82973
1755067246347,0.032599,-0.33922,9.812176
1755067246350,0.040376,-0.338205,9.828802
1755067246352,0.050135,-0.34556,9.828763
1755067246353,0.057863,-0.342112,9.817395
1755067246355,0.043852,-0.339115,9.821829
1755067246358,0.043967,-0.345215,9.833282
1755067246359,0.034266,-0.345301,9.840705
1755067246361,0.02127,-0.345569,9.832038
1755067246364,0.018177,-0.34737,9.820183
1755067246367,0.031766,-0.340695,9.828217
1755067246368,0.034371,-0.336472,9.822576
1755067246370,0.036449,-0.328283,9.809926
1755067246372,0.041027,-0.319061,9.824108
1755067246374,0.040788,-0.325449,9.821705
1755067246376,0.034783,-0.329816,9.825871
1755067246378,0.029602,-0.33062,9.812827
1755067246379,0.035942,-0.329576,9.811582
1755067246382,0.033538,-0.334164,9.831358
1755067246384,0.029295,-0.332966,9.832709
1755067246386,0.030531,-0.329998,9.821236
1755067246388,0.038767,-0.324548,9.829634
1755067246389,0.027591,-0.325784,9.829462
1755067246391,0.022889,-0.324807,9.833245
1755067246393,0.025043,-0.322336,9.832249
1755067246395,0.019269,-0.32473,9.835859
1755067246397,0.017487,-0.336826,9.838876
1755067246400,0.018838,-0.332986,9.828008
1755067246401,0.030148,-0.32995,9.829931
1755067246404,0.030157,-0.339335,9.832469
1755067246406,0.03303,-0.330314,9.817395
1755067246408,0.033691,-0.336424,9.822892
1755067246410,0.034496,-0.331702,9.827021
1755067246411,0.026058,-0.338655,9.825182
1755067246414,0.024986,-0.336041,9.826914
1755067246416,0.023885,-0.317873,9.821714
1755067246418,0.034572,-0.323169,9.826962
1755067246419,0.032283,-0.326176,9.823074
1755067246422,0.030885,-0.332306,9.831282
1755067246424,0.035223,-0.33086,9.835276
1755067246425,0.040606,-0.327058,9.819099
1755067246427,0.030138,-0.329164,9.828944
1755067246429,0.031105,-0.32971,9.824923
1755067246432,0.030004,-0.32971,9.819819
1755067246434,0.033059,-0.324175,9.829682
1755067246436,0.04344,-0.32858,9.833733
1755067246438,0.041353,-0.343558,9.829626
1755067246439,0.041132,-0.338818,9.840964
1755067246441,0.039418,-0.330342,9.846806
1755067246444,0.031508,-0.33515,9.834969
1755067246445,0.02943,-0.32948,9.824933
1755067246448,0.030617,-0.326425,9.829693
1755067246451,0.029161,-0.332114,9.831272
1755067246452,0.02375,-0.338301,9.835985
1755067246453,0.033595,-0.342706,9.826435
1755067246456,0.035693,-0.344851,9.827011
1755067246457,0.030215,-0.340436,9.829462
1755067246460,0.021749,-0.328044,9.832689
1755067246461,0.02603,-0.315268,9.825535
1755067246465,0.027284,-0.313698,9.834682
1755067246466,0.027801,-0.310748,9.830152
1755067246468,0.032906,-0.317193,9.825019
1755067246469,0.032485,-0.326502,9.813526
1755067246472,0.038451,-0.333215,9.821226
1755067246474,0.042502,-0.331243,9.822999
1755067246476,0.046026,-0.333522,9.827479
1755067246477,0.036287,-0.343261,9.834241
1755067246479,0.030646,-0.341461,9.826244
1755067246482,0.032896,-0.34216,9.834758
1755067246484,0.037369,-0.34714,9.823869
1755067246486,0.0319,-0.334096,9.831943
1755067246488,0.027505,-0.325717,9.826953
1755067246490,0.026058,-0.322547,9.833149
1755067246491,0.021059,-0.324481,9.830679
1755067246493,0.029784,-0.326071,9.835591
1755067246496,0.029611,-0.340532,9.820191
1755067246498,0.034409,-0.338396,9.803767
1755067246500,0.035721,-0.335705,9.861536
1755067246502,0.023511,-0.336529,9.806027
1755067246504,0.023703,-0.323093,9.780716
1755067246506,0.039983,-0.333589,9.880067
1755067246508,0.026882,-0.334326,9.802704
1755067246510,0.021126,-0.328188,9.808336
1755067246512,0.023396,-0.332037,9.816016
1755067246514,0.019757,-0.333541,9.780917
1755067246517,0.029257,-0.339469,9.862138
1755067246518,0.02693,-0.331817,9.807406
1755067246522,0.019403,-0.315757,9.79039
1755067246524,0.027763,-0.313238,9.833379
1755067246524,0.019987,-0.315048,9.798779
1755067246525,0.020791,-0.321225,9.867395
1755067246528,0.024555,-0.324922,9.799199
1755067246529,0.020427,-0.334556,9.768257
1755067246532,0.036708,-0.336883,9.828963
1755067246535,0.028932,-0.330476,9.82044
1755067246536,0.033107,-0.337008,9.885132
1755067246538,0.038432,-0.338167,9.803355
1755067246540,0.038662,-0.327967,9.746795
1755067246541,0.051705,-0.334719,9.855913
1755067246543,0.048229,-0.339546,9.86685
1755067246546,0.042195,-0.347063,9.895341
1755067246548,0.026317,-0.344583,9.74283
1755067246550,0.014413,-0.327556,9.783915
1755067246552,0.031374,-0.315642,9.883561
1755067246554,0.02624,-0.314043,9.898549
1755067246555,0.025091,-0.323265,9.835515
1755067246557,0.025177,-0.329864,9.773075
1755067246559,0.035511,-0.338147,9.842937
1755067246562,0.020571,-0.327565,9.804571
1755067246564,0.007345,-0.315537,9.805999
1755067246566,0.028548,-0.32678,9.896701
1755067246568,0.027476,-0.316944,9.846451
1755067246569,0.010774,-0.307808,9.838206
1755067246572,0.033959,-0.322135,9.849094
1755067246573,0.042138,-0.320019,9.824981
1755067246575,0.030732,-0.328341,9.752015
1755067246578,0.037168,-0.333953,9.907877
1755067246579,0.044101,-0.329222,9.793051
1755067246581,0.022994,-0.334662,9.826724
1755067246583,0.039322,-0.330103,9.892678
1755067246585,0.018062,-0.327249,9.709886
1755067246587,0.033864,-0.338301,10.007734
1755067246590,0.029985,-0.334604,9.741855
1755067246591,0.03235,-0.342601,9.878351
1755067246593,0.030713,-0.333742,9.826598
1755067246595,0.009835,-0.333915,9.77134
1755067246597,0.022256,-0.330917,9.938504
1755067246600,0.017114,-0.325458,9.727211
1755067246601,0.039859,-0.325918,9.915442
1755067246604,0.027801,-0.328982,9.721666
1755067246605,0.034582,-0.337563,9.914945
1755067246607,0.030895,-0.329662,9.773035
1755067246609,0.034764,-0.324194,9.852781
1755067246611,0.031441,-0.319339,9.780295
1755067246614,0.049033,-0.3193,9.876122
1755067246615,0.038125,-0.314512,9.782449
1755067246618,0.042148,-0.314838,9.867905
1755067246619,0.037407,-0.323974,9.792016
1755067246621,0.047654,-0.327536,9.847035
1755067246624,0.039016,-0.330649,9.787898
1755067246625,0.039523,-0.320411,9.859466
1755067246627,0.032552,-0.327623,9.804447
1755067246629,0.042933,-0.330687,9.82769
1755067246632,0.040931,-0.326215,9.809216
1755067246634,0.037206,-0.323524,9.822193
1755067246636,0.032829,-0.318927,9.84855
1755067246637,0.033404,-0.326263,9.780832
1755067246639,0.034754,-0.326387,9.854554
1755067246641,0.022812,-0.334652,9.785391
1755067246644,0.023128,-0.339919,9.864982
1755067246645,0.039485,-0.333704,9.791968
1755067246648,0.057729,-0.338253,9.867914
1755067246650,0.049206,-0.327067,9.809648
1755067246652,0.049598,-0.340494,9.835726
1755067246654,0.02942,-0.332124,9.826283
1755067246656,0.024248,-0.327737,9.814523
1755067246657,0.022458,-0.321963,9.814837
1755067246659,0.039591,-0.326071,9.826648
1755067246661,0.044398,-0.326943,9.819177
1755067246664,0.044877,-0.325745,9.825449
1755067246666,0.04074,-0.32111,9.82158
1755067246669,0.038432,-0.328513,9.829261
1755067246670,0.029123,-0.339105,9.827997
1755067246671,0.024239,-0.333713,9.848386
1755067246673,0.019422,-0.335964,9.804791
1755067246675,0.023444,-0.339632,9.85147
1755067246677,0.029315,-0.330476,9.825094
1755067246679,0.033136,-0.326962,9.827278
1755067246682,0.029276,-0.329595,9.828609
1755067246684,0.02738,-0.323754,9.83403
1755067246685,0.038001,-0.325209,9.80532
1755067246687,0.035109,-0.330285,9.832929
1755067246690,0.028644,-0.334719,9.798759
1755067246692,0.023042,-0.324012,9.830113
1755067246694,0.020676,-0.331252,9.822788
1755067246696,0.019441,-0.334393,9.818458
1755067246698,0.02988,-0.330208,9.822835
1755067246700,0.035511,-0.336261,9.814686
1755067246703,0.037857,-0.345139,9.830314
1755067246704,0.042013,-0.335792,9.806344
1755067246706,0.035271,-0.313918,9.831416
1755067246708,0.018244,-0.31637,9.799362
1755067246710,0.020868,-0.317711,9.836701
1755067246712,0.030042,-0.324347,9.812348
1755067246714,0.030627,-0.336998,9.852303
1755067246716,0.024574,-0.336223,9.815489
1755067246718,0.018876,-0.335332,9.839518
1755067246719,0.021548,-0.332804,9.819166
1755067246721,0.020753,-0.336711,9.832067
1755067246724,0.034199,-0.338368,9.832929
1755067246725,0.033337,-0.333426,9.812922
1755067246728,0.029851,-0.322116,9.831061
1755067246729,0.02194,-0.319549,9.829617
1755067246731,0.025024,-0.334882,9.815078
1755067246733,0.02762,-0.334049,9.832335
1755067246735,0.036746,-0.320162,9.826571
1755067246737,0.044427,-0.314014,9.830055
1755067246740,0.0387,-0.317768,9.825171
1755067246741,0.030914,-0.322748,9.820872
1755067246743,0.032121,-0.325573,9.829797
1755067246745,0.024153,-0.324817,9.817262
1755067246747,0.018138,-0.333771,9.826418
1755067246750,0.020169,-0.339699,9.8329
1755067246752,0.025618,-0.334058,9.843664
1755067246753,0.024881,-0.343961,9.844766
1755067246755,0.021921,-0.347111,9.828151
1755067246757,0.027687,-0.346556,9.837746
1755067246760,0.020389,-0.348759,9.823544
1755067246761,0.033595,-0.350961,9.837756
1755067246764,0.037426,-0.351009,9.827614
1755067246765,0.039227,-0.342438,9.84172
1755067246769,0.037053,-0.336328,9.83809
1755067246770,0.033892,-0.333397,9.832221
1755067246771,0.023147,-0.328868,9.827872
1755067246774,0.02172,-0.33289,9.82452
1755067246775,0.028797,-0.322269,9.814053
1755067246778,0.032303,-0.32089,9.814073
1755067246779,0.027399,-0.33267,9.802638
1755067246781,0.025302,-0.335753,9.821197
1755067246785,0.03033,-0.330256,9.819081
1755067246787,0.023693,-0.327862,9.831195
1755067246788,0.022458,-0.331817,9.826234
1755067246789,0.034151,-0.324022,9.829079
1755067246792,0.030502,-0.335782,9.834566
1755067246793,0.033586,-0.330649,9.841749
1755067246795,0.035434,-0.333627,9.832259
1755067246798,0.029544,-0.332775,9.829021
1755067246800,0.03395,-0.334441,9.823668
1755067246801,0.034199,-0.332459,9.826198
1755067246804,0.030809,-0.32655,9.819492
1755067246806,0.031354,-0.33448,9.826972
1755067246807,0.033615,-0.326856,9.82091
1755067246809,0.03305,-0.328542,9.824961
1755067246812,0.020753,-0.337496,9.82795
1755067246815,0.025647,-0.335523,9.81912
1755067246817,0.026863,-0.33221,9.826531
1755067246818,0.042186,-0.337391,9.824693
1755067246819,0.042971,-0.337094,9.821275
1755067246823,0.043048,-0.334604,9.811152
1755067246824,0.04232,-0.333531,9.80417
1755067246826,0.038403,-0.342026,9.809868
1755067246827,0.032868,-0.341758,9.814781
1755067246829,0.026652,-0.327919,9.81931
1755067246832,0.027485,-0.318841,9.803911
1755067246834,0.033059,-0.327766,9.807809
1755067246835,0.039054,-0.331358,9.817252
1755067246838,0.037828,-0.333369,9.835571
1755067246840,0.033931,-0.342735,9.835179
1755067246841,0.02805,-0.34239,9.837296
1755067246844,0.02172,-0.341806,9.832287
1755067246845,0.023415,-0.339392,9.822672
1755067246848,0.03009,-0.334211,9.813105
1755067246850,0.036823,-0.333828,9.820872
1755067246851,0.027725,-0.334604,9.820642
1755067246853,0.023597,-0.336864,9.824933
1755067246855,0.02965,-0.337104,9.831875
1755067246857,0.022601,-0.330256,9.835208
1755067246860,0.021088,-0.331281,9.822251
1755067246862,0.030397,-0.327919,9.823821
1755067246865,0.032887,-0.335054,9.834604
1755067246866,0.018656,-0.336845,9.824789
1755067246867,0.006407,-0.340858,9.823104
1755067246870,0.012067,-0.339546,9.820125
1755067246872,0.02127,-0.332009,9.825019
1755067246874,0.013858,-0.323505,9.833159
1755067246875,0.016338,-0.330314,9.843799
1755067246878,0.032848,-0.34351,9.831158
1755067246879,0.040395,-0.333723,9.825335
1755067246882,0.039236,-0.335408,9.827394
1755067246885,0.039782,-0.334786,9.822979
1755067246886,0.035875,-0.333589,9.826168
1755067246888,0.0448,-0.330716,9.831676
1755067246890,0.045011,-0.33129,9.835315
1755067246892,0.049311,-0.329356,9.833101
1755067246893,0.045653,-0.328178,9.829012
1755067246895,0.03735,-0.329078,9.833561
1755067246898,0.039054,-0.339306,9.835495
1755067246900,0.036957,-0.343156,9.833474
1755067246901,0.035042,-0.346211,9.831446
1755067246903,0.029094,-0.341011,9.821675
1755067246906,0.035377,-0.337965,9.849401
1755067246907,0.033442,-0.320162,9.819665
1755067246909,0.029123,-0.320813,9.83876
1755067246911,0.034831,-0.329806,9.836675
1755067246915,0.040797,-0.347619,9.829903
1755067246917,0.041247,-0.347868,9.834452
1755067246918,0.047166,-0.334614,9.831291
1755067246920,0.038585,-0.316916,9.826435
1755067246922,0.038499,-0.328954,9.824875
1755067246924,0.038298,-0.332919,9.816171
1755067246926,0.032082,-0.342744,9.827814
1755067246928,0.037407,-0.336606,9.831427
1755067246929,0.045021,-0.331827,9.821216
1755067246931,0.045404,-0.332832,9.832718
1755067246934,0.046064,-0.32948,9.825295
1755067246936,0.044388,-0.339134,9.812588
1755067246937,0.043211,-0.336721,9.819674
1755067246940,0.04277,-0.326933,9.81686
1755067246941,0.048966,-0.324673,9.814982
1755067246944,0.041812,-0.328628,9.833915
1755067246946,0.029918,-0.335514,9.83788
1755067246947,0.026566,-0.325659,9.816485
1755067246951,0.028587,-0.317098,9.841175
1755067246952,0.027859,-0.322729,9.833053
1755067246954,0.029717,-0.326119,9.822136
1755067246955,0.02942,-0.322949,9.82251
1755067246957,0.018598,-0.331166,9.835639
1755067246959,0.019814,-0.333349,9.817165
1755067246961,0.023367,-0.328686,9.829051
1755067246964,0.024938,-0.31726,9.829539
1755067246967,0.031987,-0.327354,9.836215
1755067246967,0.02986,-0.324232,9.830171
1755067246971,0.034419,-0.336261,9.824838
1755067246972,0.027371,-0.340092,9.824291
1755067246974,0.030655,-0.33854,9.824175
1755067246976,0.033327,-0.343884,9.828888
1755067246977,0.035865,-0.33989,9.844095
1755067246979,0.032082,-0.331942,9.832767
1755067246982,0.037101,-0.335341,9.831923
1755067246984,0.030588,-0.325573,9.827633
1755067246986,0.032264,-0.323045,9.830132
1755067246987,0.038595,-0.321838,9.828447
1755067246989,0.035808,-0.324127,9.82568
1755067246992,0.040558,-0.336941,9.823429
1755067246993,0.04118,-0.33085,9.825191
1755067246995,0.035185,-0.321177,9.83472
1755067246998,0.025781,-0.318362,9.83836
1755067247000,0.019862,-0.32745,9.832508
1755067247001,0.027246,-0.345416,9.830526
1755067247004,0.031967,-0.344679,9.829079
1755067247006,0.030847,-0.331434,9.827347
1755067247008,0.02422,-0.332775,9.834021
1755067247009,0.028644,-0.339785,9.823371
1755067247011,0.029449,-0.328935,9.827824
1755067247014,0.024995,-0.333206,9.831263
1755067247016,0.015505,-0.335322,9.824003
1755067247018,0.026624,-0.342706,9.826418
1755067247020,0.025244,-0.33808,9.823975
1755067247022,0.022611,-0.331013,9.819416
1755067247024,0.030914,-0.335131,9.835688
1755067247026,0.034189,-0.335217,9.829693
1755067247027,0.026317,-0.331702,9.825851
1755067247029,0.030291,-0.340341,9.828609
1755067247031,0.028481,-0.343223,9.829998
1755067247033,0.029765,-0.3399,9.817922
1755067247036,0.029113,-0.330065,9.83155
1755067247038,0.024986,-0.328896,9.829184
1755067247039,0.031096,-0.333091,9.826598
1755067247041,0.039849,-0.334853,9.831866
1755067247044,0.040768,-0.3365,9.827011
1755067247045,0.035798,-0.33559,9.824693
1755067247048,0.037158,-0.343817,9.833437
1755067247050,0.036641,-0.331817,9.841989
1755067247051,0.032475,-0.332784,9.83562
1755067247053,0.031077,-0.329136,9.824319
1755067247056,0.041094,-0.332727,9.823869
1755067247057,0.032944,-0.33107,9.810883
1755067247059,0.029343,-0.328456,9.82317
1755067247061,0.029439,-0.345033,9.821034
1755067247064,0.030157,-0.340484,9.819244
1755067247066,0.039916,-0.336366,9.820201
1755067247067,0.040788,-0.343099,9.822299
1755067247069,0.019106,-0.343779,9.824608
1755067247071,0.022936,-0.339364,9.82589
1755067247073,0.02083,-0.326531,9.812283
1755067247075,0.016395,-0.31999,9.813833
1755067247077,0.019901,-0.321465,9.826024
1755067247079,0.017324,-0.323581,9.825392
1755067247082,0.018263,-0.321015,9.838054
1755067247084,0.022094,-0.316102,9.832709
1755067247085,0.025963,-0.317758,9.83899
1755067247087,0.025197,-0.322336,9.841499
1755067247089,0.024268,-0.324903,9.832958
1755067247091,0.02965,-0.324989,9.823457
1755067247093,0.038144,-0.334652,9.829079
1755067247095,0.023645,-0.335025,9.822805
1755067247098,0.014068,-0.335121,9.819904
1755067247100,0.024517,-0.338483,9.815097
1755067247102,0.03032,-0.336721,9.814082
1755067247103,0.036689,-0.325851,9.816802
1755067247105,0.030282,-0.319377,9.824569
1755067247107,0.032657,-0.327096,9.829856
1755067247110,0.018186,-0.321082,9.826503
1755067247111,0.01947,-0.318074,9.831109
1755067247114,0.01923,-0.322901,9.83268
1755067247116,0.026269,-0.330649,9.825152
1755067247118,0.032082,-0.335868,9.826138
1755067247119,0.026614,-0.341787,9.828667
1755067247121,0.027236,-0.337554,9.832316
1755067247124,0.031402,-0.341557,9.816065
1755067247126,0.027744,-0.338128,9.814857
1755067247128,0.020686,-0.327728,9.815231
1755067247129,0.029286,-0.315316,9.817557
1755067247131,0.033145,-0.328705,9.822471
1755067247133,0.038786,-0.342562,9.824884
1755067247136,0.034036,-0.355587,9.824119
1755067247138,0.031891,-0.357569,9.826972
1755067247139,0.037407,-0.34624,9.832727
1755067247141,0.036306,-0.339957,9.827652
1755067247144,0.033174,-0.33469,9.828667
1755067247145,0.032887,-0.33832,9.826512
1755067247147,0.035865,-0.335217,9.820086
1755067247151,0.034773,-0.324012,9.80892
1755067247152,0.038231,-0.321829,9.813401
1755067247154,0.032063,-0.319865,9.814541
1755067247156,0.025407,-0.325947,9.820509
1755067247157,0.025417,-0.325228,9.822681
1755067247159,0.035128,-0.326646,9.830458
1755067247162,0.039935,-0.32339,9.832603
1755067247164,0.046074,-0.306946,9.828274
1755067247167,0.038709,-0.312405,9.828151
1755067247168,0.038863,-0.321129,9.832632
1755067247169,0.035252,-0.328082,9.827432
1755067247171,0.023463,-0.334853,9.823572
1755067247174,0.018857,-0.338339,9.818995
1755067247175,0.018311,-0.327795,9.827021
1755067247177,0.031326,-0.33063,9.825344
1755067247179,0.037828,-0.338234,9.831195
1755067247182,0.044609,-0.342112,9.836635
1755067247184,0.035013,-0.339833,9.83902
1755067247185,0.033509,-0.329816,9.830343
1755067247187,0.019604,-0.323313,9.819733
1755067247189,0.019498,-0.328073,9.814943
1755067247191,0.025618,-0.329452,9.819827
1755067247193,0.025953,-0.329442,9.822106
1755067247195,0.027131,-0.336845,9.825851
1755067247198,0.020906,-0.338377,9.832518
1755067247200,0.022458,-0.33538,9.830353
1755067247202,0.012718,-0.337448,9.826752
1755067247204,0.019834,-0.327939,9.829193
1755067247206,0.030665,-0.319425,9.837698
1755067247207,0.032475,-0.320689,9.842649
1755067247209,0.038336,-0.328504,9.840936
1755067247212,0.027945,-0.333484,9.831348
1755067247214,0.025742,-0.338952,9.835927
1755067247216,0.03486,-0.327421,9.831932
1755067247218,0.043852,-0.329404,9.826138
