1755068260488,0.037541,-0.341605,9.822068
1755068260491,0.041353,-0.336232,9.828283
1755068260492,0.033787,-0.326454,9.818545
1755068260493,0.034467,-0.323801,9.829193
1755068260494,0.017688,-0.329375,9.827891
1755068260495,0.020207,-0.319511,9.831857
1755068260496,0.018522,-0.326119,9.825133
1755068260497,0.020054,-0.328552,9.825612
1755068260499,0.027303,-0.331243,9.825851
1755068260501,0.034007,-0.320871,9.824884
1755068260502,0.033931,-0.312779,9.830391
1755068260504,0.03779,-0.316063,9.830487
1755068260505,0.026384,-0.314531,9.835151
1755068260507,0.019805,-0.316245,9.843195
1755068260508,0.016721,-0.322767,9.841923
1755068260510,0.028127,-0.331453,9.838177
1755068260511,0.032245,-0.323935,9.838349
1755068260512,0.023626,-0.323265,9.830181
1755068260513,0.02986,-0.326291,9.825755
1755068260514,0.030607,-0.31207,9.823208
1755068260515,0.023569,-0.298739,9.819052
1755068260516,0.026135,-0.308028,9.826858
1755068260517,0.032829,-0.323102,9.821026
1755068260518,0.028443,-0.330007,9.823907
1755068260519,0.027466,-0.325104,9.824615
1755068260520,0.024478,-0.320574,9.823879
1755068260521,0.030828,-0.322633,9.819071
1755068260523,0.038211,-0.327795,9.818621
1755068260524,0.043373,-0.327824,9.82338
1755068260525,0.043182,-0.332028,9.824741
1755068260526,0.031661,-0.32882,9.821896
1755068260527,0.026671,-0.334336,9.822125
1755068260527,0.027878,-0.339124,9.825324
1755068260528,0.031029,-0.317816,9.830592
1755068260528,0.025896,-0.310135,9.831416
1755068260528,0.021768,-0.31364,9.827144
1755068260529,0.027361,-0.315201,9.83154
1755068260529,0.027524,-0.320325,9.840906
1755068260530,0.027524,-0.324998,9.846222
1755068260531,0.025283,-0.33107,9.832431
1755068260531,0.024363,-0.323916,9.833522
1755068260532,0.026882,-0.318745,9.833417
1755068260532,0.026432,-0.323552,9.841509
1755068260533,0.02626,-0.321618,9.845686
1755068260533,0.035329,-0.32022,9.841634
1755068260534,0.030981,-0.321292,9.839173
1755068260534,0.028443,-0.316226,9.831627
1755068260535,0.031287,-0.310815,9.832346
1755068260535,0.035482,-0.328532,9.828112
1755068260536,0.024459,-0.334135,9.82928
1755068260536,0.02556,-0.341461,9.836319
1755068260537,0.016482,-0.340637,9.83744
1755068260537,0.014729,-0.319932,9.842017
1755068260538,0.019623,-0.324577,9.847715
1755068260538,0.026173,-0.31591,9.843482
1755068260539,0.022534,-0.317031,9.846747
1755068260539,0.021624,-0.314521,9.843703
1755068260540,0.012852,-0.316734,9.836185
1755068260540,0.008724,-0.31545,9.834202
1755068260541,0.012153,-0.317816,9.827212
1755068260541,0.02151,-0.319013,9.823009
1755068260542,0.024067,-0.322327,9.834154
1755068260542,0.028453,-0.312951,9.833675
1755068260543,0.016252,-0.311217,9.829204
1755068260545,0.027485,-0.317213,9.821283
1755068260546,0.032015,-0.316772,9.824828
1755068260549,0.037091,-0.318697,9.837756
1755068260551,0.039121,-0.32269,9.839489
1755068260552,0.02603,-0.319166,9.838923
1755068260553,0.025809,-0.314464,9.830976
1755068260555,0.01879,-0.315939,9.823485
1755068260557,0.02806,-0.323093,9.820632
1755068260559,0.035204,-0.323112,9.830103
1755068260561,0.045614,-0.330036,9.829577
1755068260564,0.042004,-0.32903,9.818123
1755068260567,0.040041,-0.324577,9.820488
1755068260568,0.021586,-0.31705,9.824819
1755068260569,0.012938,-0.31818,9.823735
1755068260572,0.027189,-0.333158,9.824923
1755068260573,0.020016,-0.341767,9.81978
1755068260575,0.017631,-0.332344,9.820603
1755068260577,0.009749,-0.321359,9.821649
1755068260579,0.014643,-0.321599,9.818401
1755068260582,0.027696,-0.321618,9.820833
1755068260583,0.039428,-0.31591,9.814781
1755068260585,0.036555,-0.318659,9.816236
1755068260587,0.048688,-0.332411,9.812434
1755068260590,0.043354,-0.335744,9.820814
1755068260591,0.034046,-0.325784,9.833379
1755068260594,0.02513,-0.316475,9.839193
1755068260596,0.019345,-0.312664,9.829367
1755068260597,0.018378,-0.313181,9.827059
1755068260599,0.019958,-0.324778,9.831185
1755068260601,0.027438,-0.328858,9.819972
1755068260604,0.027524,-0.320746,9.827202
1755068260605,0.026221,-0.314866,9.825439
1755068260607,0.020657,-0.322135,9.829174
1755068260609,0.019996,-0.322058,9.828102
1755068260611,0.018234,-0.318113,9.830832
1755068260614,0.017468,-0.328513,9.831741
1755068260616,0.010381,-0.329749,9.829396
1755068260617,0.015821,-0.322011,9.832699
1755068260620,0.011492,-0.314646,9.827939
1755068260622,0.017439,-0.317442,9.834635
1755068260623,0.028338,-0.325228,9.827414
1755068260625,0.037378,-0.33561,9.822222
1755068260627,0.025972,-0.333129,9.821982
1755068260630,0.023023,-0.341155,9.826636
1755068260632,0.020858,-0.332765,9.832182
1755068260633,0.015754,-0.308402,9.831147
1755068260636,0.01291,-0.310901,9.833791
1755068260637,0.013963,-0.31274,9.828974
1755068260639,0.03032,-0.311792,9.821302
1755068260641,0.032379,-0.318237,9.821426
1755068260644,0.027457,-0.311016,9.828687
1755068260645,0.036612,-0.320545,9.824165
1755068260648,0.027054,-0.32746,9.826609
1755068260650,0.026106,-0.33267,9.831446
1755068260652,0.029928,-0.326761,9.823035
1755068260653,0.013321,-0.320354,9.821216
1755068260655,0.022563,-0.327766,9.818583
1755068260657,0.019843,-0.326761,9.818917
1755068260660,0.028309,-0.331549,9.814953
1755068260661,0.040548,-0.326655,9.810605
1755068260664,0.032322,-0.334652,9.80689
1755068260666,0.021979,-0.342074,9.822165
1755068260668,0.018962,-0.335265,9.832518
1755068260670,0.020801,-0.321943,9.826943
1755068260672,0.028367,-0.315393,9.831666
1755068260674,0.034812,-0.309819,9.838005
1755068260675,0.028951,-0.306994,9.836031
1755068260677,0.033232,-0.307387,9.833035
1755068260679,0.039495,-0.311658,9.835085
1755068260682,0.036583,-0.304111,9.826627
1755068260684,0.028903,-0.305797,9.830478
1755068260686,0.024737,-0.313707,9.835121
1755068260687,0.006531,-0.313458,9.823851
1755068260690,0.019565,-0.326952,9.821063
1755068260692,0.020695,-0.320114,9.82117
1755068260694,0.016558,-0.321551,9.817337
1755068260696,0.024852,-0.31478,9.82726
1755068260697,0.033404,-0.322221,9.82319
1755068260700,0.0276,-0.319214,9.831387
1755068260702,0.018234,-0.310068,9.836251
1755068260704,0.017957,-0.316083,9.832919
1755068260706,0.0181,-0.311361,9.835811
1755068260707,0.025599,-0.312759,9.834471
1755068260709,0.024181,-0.324998,9.833781
1755068260711,0.027208,-0.324663,9.82681
1755068260714,0.01651,-0.3374,9.830314
1755068260716,0.015658,-0.331884,9.822346
1755068260717,0.016166,-0.31998,9.821896
1755068260719,0.022534,-0.302685,9.825075
1755068260722,0.02692,-0.308019,9.834682
1755068260724,0.020906,-0.31343,9.830008
1755068260725,0.031987,-0.301554,9.825698
1755068260728,0.033481,-0.310643,9.818017
1755068260729,0.031508,-0.321857,9.819081
1755068260732,0.029324,-0.327977,9.828562
1755068260734,0.029113,-0.325104,9.829329
1755068260736,0.041515,-0.324596,9.82927
1755068260738,0.0387,-0.334949,9.832335
1755068260739,0.04029,-0.343922,9.830908
1755068260741,0.031441,-0.340714,9.830353
1755068260744,0.018818,-0.330802,9.832469
1755068260745,0.016683,-0.32451,9.82478
1755068260747,0.020312,-0.318716,9.818717
1755068260750,0.031287,-0.315125,9.81999
1755068260752,0.026805,-0.306381,9.823026
1755068260754,0.025321,-0.310432,9.816171
1755068260756,0.022161,-0.315958,9.822136
1755068260757,0.022553,-0.320842,9.821571
1755068260759,0.025589,-0.32519,9.820929
1755068260761,0.019355,-0.326751,9.822779
1755068260764,0.018943,-0.325966,9.819099
1755068260766,0.023434,-0.327575,9.81682
1755068260768,0.04638,-0.339843,9.822845
1755068260770,0.044015,-0.329433,9.835094
1755068260772,0.037733,-0.321417,9.845158
1755068260774,0.037867,-0.315096,9.840954
1755068260775,0.029315,-0.324548,9.83042
1755068260777,0.040385,-0.327709,9.823706
1755068260779,0.029458,-0.330409,9.827518
1755068260782,0.029937,-0.333713,9.823476
1755068260784,0.023157,-0.323265,9.825278
1755068260785,0.018311,-0.314359,9.835688
1755068260787,0.017334,-0.321666,9.833772
1755068260789,0.0233,-0.323648,9.828151
1755068260791,0.031738,-0.323447,9.821763
1755068260794,0.028434,-0.31998,9.820306
1755068260795,0.026173,-0.314177,9.82612
1755068260798,0.023961,-0.308929,9.828581
1755068260800,0.034524,-0.315106,9.830707
1755068260801,0.032944,-0.322633,9.830735
1755068260804,0.035789,-0.322509,9.823256
1755068260806,0.031661,-0.318611,9.817711
1755068260808,0.023674,-0.339479,9.82091
1755068260809,0.020016,-0.334537,9.830592
1755068260811,0.031881,-0.330994,9.830717
1755068260814,0.039744,-0.322317,9.835821
1755068260816,0.026873,-0.320047,9.830381
1755068260817,0.030052,-0.322135,9.834385
1755068260819,0.030732,-0.318831,9.827086
1755068260822,0.030358,-0.317126,9.830103
1755068260824,0.019642,-0.322451,9.829021
1755068260826,0.008475,-0.321503,9.826503
1755068260828,0.019259,-0.31727,9.827719
1755068260829,0.031153,-0.313478,9.826742
1755068260832,0.043076,-0.316944,9.831713
1755068260833,0.038642,-0.312166,9.83426
1755068260835,0.027562,-0.321924,9.828438
1755068260838,0.0249,-0.337008,9.829261
1755068260839,0.027466,-0.346374,9.823706
1755068260841,0.029458,-0.344296,9.823544
1755068260844,0.034486,-0.32633,9.823975
1755068260846,0.040098,-0.308028,9.833149
1755068260847,0.034352,-0.298519,9.829481
1755068260850,0.028175,-0.312261,9.822711
1755068260852,0.030014,-0.322614,9.827824
1755068260854,0.031249,-0.316293,9.829021
1755068260856,0.033816,-0.314972,9.83267
1755068260857,0.037627,-0.322135,9.830247
1755068260859,0.03373,-0.332583,9.829788
1755068260861,0.027179,-0.323064,9.836694
1755068260864,0.020763,-0.324395,9.843454
1755068260866,0.015572,-0.325133,9.835879
1755068260867,0.017257,-0.316743,9.829768
1755068260870,0.026786,-0.307636,9.832518
1755068260871,0.024248,-0.310183,9.827354
1755068260873,0.016175,-0.312577,9.828619
1755068260875,0.020016,-0.321273,9.828504
1755068260877,0.02376,-0.329155,9.825564
1755068260880,0.027552,-0.330352,9.830372
1755068260882,0.017995,-0.337467,9.823055
1755068260884,0.022103,-0.333905,9.822279
1755068260887,0.02829,-0.32497,9.82003
1755068260888,0.027083,-0.321618,9.825124
1755068260890,0.021538,-0.311524,9.827719
1755068260892,0.021883,-0.296632,9.834949
1755068260893,0.017669,-0.302455,9.83087
1755068260895,0.024833,-0.315881,9.824119
1755068260898,0.026422,-0.31975,9.82814
1755068260900,0.028989,-0.32948,9.828169
1755068260901,0.036832,-0.337822,9.823649
1755068260904,0.033797,-0.332219,9.825459
1755068260906,0.029056,-0.330026,9.824224
1755068260907,0.028903,-0.319128,9.828015
1755068260909,0.033394,-0.323054,9.82566
1755068260911,0.036478,-0.317299,9.826752
1755068260915,0.035472,-0.317586,9.827929
1755068260916,0.03597,-0.318084,9.816945
1755068260918,0.030665,-0.312577,9.821695
1755068260919,0.027677,-0.315489,9.82027
1755068260922,0.024699,-0.327249,9.828963
1755068260924,0.024478,-0.325736,9.83991
1755068260925,0.032475,-0.323562,9.841385
1755068260928,0.038978,-0.326473,9.836405
1755068260930,0.022429,-0.327038,9.83313
1755068260932,0.014988,-0.325966,9.826244
1755068260933,0.022496,-0.325353,9.832
1755068260936,0.024488,-0.331319,9.83335
1755068260937,0.024957,-0.330333,9.834949
1755068260939,0.021835,-0.330515,9.834106
1755068260941,0.027552,-0.326569,9.83223
1755068260943,0.02829,-0.323926,9.821819
1755068260946,0.027639,-0.331195,9.819109
1755068260948,0.026624,-0.323026,9.809553
1755068260950,0.029056,-0.32089,9.816294
1755068260954,0.027744,-0.31749,9.823994
1755068260954,0.027045,-0.326052,9.831627
1755068260955,0.019364,-0.321982,9.835543
1755068260957,0.020657,-0.326588,9.838224
1755068260960,0.029018,-0.329337,9.830046
1755068260961,0.036181,-0.334891,9.838647
1755068260964,0.03507,-0.33424,9.838504
1755068260966,0.022898,-0.339057,9.82882
1755068260968,0.017698,-0.337764,9.829883
1755068260970,0.02083,-0.329758,9.83358
1755068260971,0.029362,-0.319568,9.838455
1755068260973,0.03667,-0.327967,9.834635
1755068260975,0.038221,-0.329136,9.828189
1755068260977,0.032446,-0.32337,9.830832
1755068260979,0.029056,-0.316695,9.815192
1755068260982,0.024392,-0.316178,9.810825
1755068260984,0.028453,-0.324376,9.811122
1755068260986,0.027323,-0.331463,9.823689
1755068260988,0.029554,-0.330534,9.822549
1755068260990,0.026221,-0.326119,9.823668
1755068260991,0.030205,-0.325219,9.823698
1755068260993,0.029564,-0.31455,9.822815
1755068260995,0.027361,-0.315,9.835515
1755068260998,0.025216,-0.316715,9.831483
1755068261000,0.034496,-0.305222,9.833609
1755068261002,0.05023,-0.307205,9.83878
1755068261004,0.04345,-0.305366,9.844813
1755068261006,0.026135,-0.304437,9.836137
1755068261007,0.012086,-0.313449,9.840657
1755068261010,0.016367,-0.318142,9.834729
1755068261011,0.023999,-0.319521,9.831243
1755068261014,0.032092,-0.325611,9.834635
1755068261016,0.037895,-0.332717,9.823468
1755068261017,0.034812,-0.330706,9.817395
1755068261019,0.025599,-0.323591,9.818917
1755068261021,0.02353,-0.316734,9.819292
1755068261024,0.034352,-0.3175,9.815432
1755068261025,0.027725,-0.318716,9.818047
1755068261027,0.018704,-0.313257,9.820681
1755068261029,0.024057,-0.318774,9.829356
1755068261032,0.021605,-0.322968,9.825354
1755068261033,0.028223,-0.321484,9.828208
1755068261036,0.036746,-0.316877,9.827882
1755068261038,0.030244,-0.315948,9.830649
1755068261040,0.032638,-0.320842,9.835831
1755068261041,0.02805,-0.327575,9.826349
1755068261044,0.027399,-0.322116,9.819473
1755068261045,0.021969,-0.311897,9.825075
1755068261047,0.019805,-0.321637,9.826674
1755068261050,0.016146,-0.328542,9.830046
1755068261052,0.021385,-0.321283,9.831129
1755068261054,0.024469,-0.313631,9.832651
1755068261056,0.031852,-0.32904,9.837996
1755068261057,0.034199,-0.313669,9.839814
1755068261059,0.038709,-0.315278,9.839316
1755068261061,0.024612,-0.314809,9.835285
1755068261064,0.024172,-0.315336,9.832508
1755068261066,0.027658,-0.319932,9.824405
1755068261068,0.041563,-0.324462,9.826714
1755068261069,0.038662,-0.329375,9.82928
1755068261072,0.029544,-0.324654,9.828927
1755068261074,0.030655,-0.313008,9.824119
1755068261075,0.033825,-0.315843,9.833082
1755068261077,0.027782,-0.325439,9.838054
1755068261080,0.02354,-0.321493,9.835744
1755068261082,0.006618,-0.320181,9.83312
1755068261084,0.004635,-0.300396,9.841347
1755068261085,0.024124,-0.295176,9.831578
1755068261088,0.02151,-0.300444,9.827144
1755068261089,0.018895,-0.305366,9.827681
1755068261091,0.021519,-0.314713,9.822491
1755068261093,0.025158,-0.310107,9.826714
1755068261095,0.027629,-0.312491,9.838426
1755068261098,0.029161,-0.315862,9.836433
1755068261100,0.033404,-0.305605,9.835639
1755068261101,0.021835,-0.309072,9.841463
1755068261104,0.028817,-0.318448,9.841969
1755068261106,0.021567,-0.312415,9.835571
1755068261108,0.023741,-0.318237,9.832047
1755068261110,0.028999,-0.323169,9.821351
1755068261111,0.028462,-0.332401,9.828322
1755068261114,0.030722,-0.334585,9.820642
1755068261116,0.020121,-0.331798,9.826503
1755068261118,0.010812,-0.327623,9.827776
1755068261119,0.022008,-0.317739,9.832757
1755068261122,0.025972,-0.320593,9.830468
1755068261124,0.028127,-0.325611,9.825698
1755068261125,0.02467,-0.321168,9.828609
1755068261127,0.028261,-0.31569,9.826215
1755068261130,0.037426,-0.322298,9.831061
1755068261132,0.035444,-0.318553,9.838063
1755068261134,0.031278,-0.318371,9.832566
1755068261135,0.022553,-0.314933,9.827098
1755068261138,0.02783,-0.299246,9.831407
1755068261139,0.031795,-0.300827,9.824252
1755068261141,0.02783,-0.321637,9.822241
1755068261143,0.025379,-0.336807,9.822691
1755068261145,0.029113,-0.33763,9.814886
1755068261148,0.019891,-0.332708,9.818927
1755068261150,0.009548,-0.321024,9.826512
1755068261152,0.012172,-0.321656,9.835238
1755068261154,0.015514,-0.314148,9.834767
1755068261155,0.011818,-0.313727,9.827891
1755068261157,0.019067,-0.316715,9.827068
1755068261160,0.025426,-0.325133,9.823026
1755068261161,0.020609,-0.336309,9.830697
1755068261164,0.028951,-0.331041,9.83381
1755068261166,0.039648,-0.326023,9.831243
1755068261168,0.023387,-0.328868,9.833955
1755068261170,0.017363,-0.339249,9.829653
1755068261171,0.013532,-0.333666,9.839767
1755068261173,0.008341,-0.327412,9.829329
1755068261176,0.007336,-0.336462,9.8372
1755068261177,0.017449,-0.335744,9.840178
1755068261179,0.031297,-0.326483,9.829348
1755068261182,0.035262,-0.326445,9.837248
1755068261184,0.035549,-0.322595,9.841185
1755068261186,0.037656,-0.314569,9.842735
1755068261187,0.024517,-0.325123,9.835784
1755068261189,0.018397,-0.324998,9.837364
1755068261192,0.021395,-0.327182,9.81867
1755068261194,0.033107,-0.324079,9.824329
1755068261195,0.039303,-0.326138,9.83494
1755068261198,0.048104,-0.313602,9.835571
1755068261200,0.045815,-0.307262,9.83471
1755068261202,0.039964,-0.317845,9.833505
1755068261204,0.040539,-0.320718,9.829204
1755068261205,0.032255,-0.328197,9.822539
1755068261207,0.022438,-0.342438,9.816515
1755068261209,0.015763,-0.34352,9.82003
1755068261211,0.022036,-0.331338,9.821302
1755068261214,0.025848,-0.317912,9.827509
1755068261216,0.019613,-0.320948,9.829663
1755068261217,0.016434,-0.326588,9.831263
1755068261220,0.021069,-0.317931,9.827384
1755068261222,0.024172,-0.316983,9.830238
1755068261223,0.031134,-0.32045,9.826636
1755068261225,0.03078,-0.324041,9.825842
1755068261227,0.034869,-0.327603,9.822366
1755068261229,0.036564,-0.320871,9.836558
1755068261233,0.02603,-0.31728,9.836798
1755068261234,0.029142,-0.317854,9.82655
1755068261236,0.030205,-0.325611,9.824282
1755068261238,0.032121,-0.315125,9.831434
1755068261239,0.029372,-0.314866,9.824319
1755068261241,0.039648,-0.321273,9.833657
1755068261244,0.037464,-0.329184,9.834222
1755068261245,0.026422,-0.33673,9.836051
1755068261248,0.022898,-0.342419,9.832498
1755068261250,0.010563,-0.331329,9.83697
1755068261252,0.012632,-0.331903,9.838494
1755068261255,0.024306,-0.326866,9.83675
1755068261255,0.022122,-0.316753,9.829634
1755068261257,0.022027,-0.310892,9.821829
1755068261260,0.027696,-0.317481,9.824596
1755068261261,0.037934,-0.315527,9.831158
1755068261265,0.040242,-0.317126,9.830956
1755068261267,0.033911,-0.314675,9.833225
1755068261268,0.032063,-0.318553,9.83131
1755068261270,0.028079,-0.330045,9.832574
1755068261272,0.028596,-0.322901,9.839394
1755068261274,0.028031,-0.339431,9.838589
1755068261276,0.022285,-0.341902,9.836655
1755068261278,0.022075,-0.339833,9.838023
1755068261280,0.022745,-0.327785,9.834959
1755068261282,0.02309,-0.326196,9.838063
1755068261284,0.025848,-0.318381,9.841146
1755068261285,0.025369,-0.317806,9.845858
1755068261288,0.033184,-0.318027,9.845263
1755068261290,0.024105,-0.314071,9.839336
1755068261291,0.018885,-0.321149,9.840743
1755068261293,0.014882,-0.326167,9.84129
1755068261295,0.023779,-0.326435,9.838416
1755068261298,0.022343,-0.322748,9.828782
1755068261300,0.022142,-0.340484,9.831732
1755068261301,0.029085,-0.347245,9.831138
1755068261304,0.03327,-0.32881,9.829069
1755068261305,0.033088,-0.311792,9.82589
1755068261307,0.022256,-0.318074,9.826934
1755068261309,0.008945,-0.314713,9.835985
1755068261311,0.019125,-0.309685,9.833838
1755068261314,0.026528,-0.317117,9.815327
1755068261316,0.029018,-0.322547,9.80958
1755068261317,0.024718,-0.318649,9.832806
1755068261320,0.027734,-0.329567,9.783579
1755068261322,0.035626,-0.308948,9.965453
1755068261324,0.015897,-0.319224,9.632142
1755068261325,0.042425,-0.317854,10.010665
1755068261327,0.034419,-0.316035,9.833225
1755068261330,0.014097,-0.33356,9.695406
1755068261332,0.036995,-0.33809,9.945983
1755068261333,0.031824,-0.344296,9.840217
1755068261335,0.021682,-0.345435,9.706869
1755068261338,0.026719,-0.328437,9.877873
1755068261339,0.030732,-0.330984,9.883523
1755068261341,0.023243,-0.329241,9.711849
1755068261343,0.031268,-0.311543,9.86823
1755068261345,0.03168,-0.314914,9.889164
1755068261348,0.02127,-0.324453,9.770382
1755068261350,0.022247,-0.306218,9.818382
