1755068260488,0.037541,-0.341605,9.822068
1755068261351,0.028912,-0.302139,9.888782
1755068261353,0.029276,-0.317299,9.777374
1755068261356,0.033174,-0.328015,9.816983
1755068261357,0.036966,-0.319262,9.882536
1755068261360,0.032848,-0.317299,9.822989
1755068261361,0.021577,-0.318055,9.786088
1755068261364,0.013379,-0.329653,9.877997
1755068261368,0.011598,-0.330122,9.842228
1755068261369,0.015275,-0.319061,9.814781
1755068261370,0.024392,-0.315853,9.853336
1755068261372,0.023051,-0.316964,9.859188
1755068261373,0.025254,-0.322039,9.833522
1755068261375,0.021375,-0.318649,9.831138
1755068261377,0.015083,-0.310777,9.822788
1755068261380,0.019518,-0.311265,9.863815
1755068261381,0.019661,-0.307875,9.821935
1755068261384,0.021902,-0.307559,9.79307
1755068261386,0.028702,-0.300558,9.876772
1755068261388,0.033481,-0.301095,9.7967
1755068261389,0.042818,-0.29849,9.777585
1755068261391,0.047568,-0.310882,9.811189
1755068261393,0.02513,-0.318812,9.74058
1755068261396,0.028558,-0.311447,9.893789
1755068261398,0.018081,-0.321924,9.836433
1755068261399,0.003553,-0.328188,9.789326
1755068261402,0.018665,-0.320009,9.900494
1755068261404,0.017851,-0.325247,9.894403
1755068261405,0.01426,-0.316083,9.858173
1755068261408,0.013724,-0.31456,9.882643
1755068261409,0.009864,-0.306592,9.819215
1755068261411,0.017679,-0.320143,9.835276
1755068261414,0.029736,-0.325927,9.742035
1755068261416,0.035654,-0.323418,9.854803
1755068261417,0.016922,-0.336395,9.777738
1755068261419,0.013542,-0.330907,9.83202
1755068261421,0.015294,-0.328628,9.886502
1755068261423,0.006493,-0.323169,9.836893
1755068261426,0.015074,-0.312281,9.916965
1755068261427,0.019652,-0.317902,9.750243
1755068261429,0.03258,-0.32067,9.829031
1755068261431,0.034218,-0.329978,9.787661
1755068261433,0.023032,-0.319798,9.783838
1755068261436,0.025158,-0.31659,9.884749
1755068261437,0.032848,-0.315709,9.845044
1755068261439,0.040845,-0.306783,9.908634
1755068261441,0.038978,-0.317701,9.743405
1755068261444,0.032657,-0.325745,9.833207
1755068261445,0.018004,-0.329547,9.781292
1755068261448,0.013446,-0.320114,9.816408
1755068261449,0.02081,-0.318343,9.886301
1755068261451,0.014059,-0.317548,9.849555
1755068261453,0.020695,-0.311993,9.918622
1755068261455,0.0335,-0.319367,9.736825
1755068261457,0.050527,-0.326397,9.872577
1755068261459,0.030148,-0.334231,9.84421
1755068261461,0.026384,-0.330725,9.838876
1755068261464,0.038106,-0.339833,9.886062
1755068261467,0.035511,-0.338511,9.833024
1755068261467,0.02286,-0.340944,9.873141
1755068261470,0.02534,-0.335715,9.744345
1755068261471,0.036516,-0.327105,9.865452
1755068261473,0.03214,-0.325535,9.830792
1755068261475,0.016032,-0.330658,9.819321
1755068261477,0.014825,-0.329394,9.85461
1755068261480,0.017545,-0.321876,9.841759
1755068261482,0.018541,-0.320258,9.894162
1755068261484,0.015658,-0.323524,9.777249
1755068261485,0.025838,-0.322863,9.853375
1755068261487,0.017851,-0.326052,9.798328
1755068261490,0.008408,-0.32564,9.767921
1755068261491,0.021098,-0.323294,9.863335
1755068261493,0.01719,-0.329662,9.857944
1755068261495,0.016127,-0.324836,9.846087
1755068261498,0.011933,-0.330486,9.88249
1755068261500,0.004367,-0.331664,9.816877
1755068261501,0.00452,-0.334192,9.862579
1755068261504,0.012335,-0.328188,9.733416
1755068261506,0.029736,-0.319501,9.83992
1755068261508,0.034898,-0.320201,9.786557
1755068261510,0.023837,-0.319319,9.800818
1755068261512,0.025235,-0.32315,9.876589
1755068261514,0.014988,-0.339431,9.851843
1755068261516,0.016146,-0.335408,9.827594
1755068261517,0.020293,-0.330524,9.839479
1755068261519,0.035492,-0.335801,9.876369
1755068261521,0.028826,-0.323275,9.810231
1755068261524,0.03371,-0.324826,9.861928
1755068261526,0.031297,-0.328178,9.810204
1755068261527,0.023051,-0.323169,9.85533
1755068261529,0.019872,-0.313142,9.815087
1755068261531,0.017315,-0.313219,9.797092
1755068261534,0.023597,-0.317902,9.839575
1755068261536,0.026183,-0.318697,9.765298
1755068261538,0.039514,-0.330342,9.833417
1755068261539,0.030991,-0.34036,9.81888
1755068261542,0.026394,-0.336299,9.795943
1755068261543,0.045471,-0.335648,9.876608
1755068261545,0.037972,-0.327134,9.82522
1755068261548,0.029104,-0.324386,9.789843
1755068261550,0.028367,-0.319865,9.854295
1755068261552,0.031919,-0.323294,9.833867
1755068261554,0.033998,-0.336203,9.795043
1755068261556,0.039705,-0.326952,9.863661
1755068261557,0.044388,-0.32722,9.856544
1755068261560,0.028146,-0.324979,9.783417
1755068261561,0.035923,-0.320143,9.844948
1755068261564,0.029027,-0.310691,9.860099
1755068261566,0.029334,-0.318304,9.785275
1755068261568,0.029659,-0.31477,9.850464
1755068261570,0.018627,-0.3209,9.842649
1755068261571,0.007135,-0.325123,9.782258
1755068261573,0.01153,-0.319932,9.854401
1755068261576,0.01924,-0.305491,9.849381
1755068261578,0.007508,-0.30234,9.782632
1755068261579,0.017411,-0.303862,9.829117
1755068261581,0.025809,-0.329883,9.844517
1755068261584,0.019642,-0.33786,9.7831
1755068261586,0.033758,-0.326531,9.822845
1755068261587,0.036478,-0.324328,9.841578
1755068261590,0.033816,-0.320948,9.810568
1755068261591,0.034275,-0.329308,9.822788
1755068261593,0.040098,-0.334834,9.849641
1755068261595,0.041803,-0.326215,9.841318
1755068261598,0.046266,-0.331827,9.840343
1755068261600,0.038834,-0.321532,9.828486
1755068261601,0.029401,-0.316485,9.867827
1755068261604,0.017794,-0.315096,9.854945
1755068261605,0.008686,-0.317845,9.77432
1755068261607,0.025685,-0.31546,9.88517
1755068261610,0.028855,-0.321062,9.834461
1755068261613,0.015783,-0.31841,9.774769
1755068261615,0.027849,-0.321752,9.834548
1755068261616,0.028012,-0.328197,9.8664
1755068261618,0.025158,-0.34601,9.764858
1755068261620,0.031029,-0.335792,9.849516
1755068261621,0.032341,-0.331195,9.854793
1755068261623,0.025857,-0.329911,9.818707
1755068261625,0.020897,-0.321589,9.839757
1755068261627,0.017401,-0.319779,9.846604
1755068261630,0.009835,-0.324769,9.842055
1755068261632,0.019929,-0.329433,9.828705
1755068261633,0.01493,-0.322853,9.812712
1755068261635,0.01244,-0.328954,9.860529
1755068261637,0.009874,-0.318448,9.858087
1755068261639,0.011741,-0.32429,9.771197
1755068261642,0.009931,-0.312941,9.854084
1755068261644,0.02422,-0.322872,9.861037
1755068261645,0.02466,-0.324242,9.851786
1755068261648,0.022544,-0.327814,9.815012
1755068261650,0.030464,-0.327852,9.848836
1755068261652,0.022094,-0.32948,9.794374
1755068261654,0.019996,-0.323907,9.814417
1755068261656,0.002729,-0.320488,9.827107
1755068261658,0.000373,-0.30934,9.852992
1755068261660,0.016137,-0.314426,9.824405
1755068261662,0.021548,-0.313698,9.798711
1755068261664,0.026968,-0.322537,9.854859
1755068261666,0.034582,-0.32043,9.854371
1755068261667,0.044695,-0.316715,9.86684
1755068261670,0.039772,-0.3175,9.843349
1755068261672,0.039974,-0.322068,9.860089
1755068261673,0.04095,-0.318841,9.853788
1755068261676,0.033567,-0.327211,9.795188
1755068261678,0.037895,-0.346326,9.808423
1755068261680,0.032772,-0.32813,9.831301
1755068261682,0.0276,-0.330917,9.823238
1755068261684,0.030282,-0.335112,9.855807
1755068261686,0.035185,-0.334662,9.802177
1755068261688,0.029717,-0.341269,9.846222
1755068261690,0.028644,-0.344957,9.858853
1755068261691,0.010036,-0.343012,9.767157
1755068261693,0.007977,-0.33628,9.833388
1755068261696,0.024785,-0.332717,9.858183
1755068261698,0.011358,-0.31047,9.794019
1755068261701,0.019288,-0.297628,9.843674
1755068261702,0.035587,-0.298777,9.842448
1755068261704,0.030033,-0.306209,9.815212
1755068261706,0.037838,-0.313669,9.850454
1755068261707,0.041506,-0.324864,9.802742
1755068261709,0.048123,-0.331128,9.835945
1755068261712,0.044791,-0.334029,9.882
1755068261714,0.029947,-0.329586,9.791089
1755068261716,0.023434,-0.329921,9.833733
1755068261717,0.038393,-0.331377,9.861094
1755068261719,0.022075,-0.32654,9.799679
1755068261722,0.028252,-0.321838,9.826254
1755068261724,0.029669,-0.327153,9.822099
1755068261725,0.017267,-0.321762,9.822518
1755068261727,0.0206,-0.310001,9.850004
1755068261730,0.025273,-0.308632,9.808269
1755068261732,0.030004,-0.310739,9.824119
1755068261734,0.021615,-0.311974,9.849784
1755068261735,0.016099,-0.322786,9.782708
1755068261738,0.022735,-0.329672,9.831511
1755068261739,0.023818,-0.338119,9.862761
1755068261741,0.025685,-0.339498,9.793693
1755068261743,0.031,-0.331128,9.833187
1755068261746,0.034907,-0.332689,9.856239
1755068261749,0.022793,-0.33878,9.798557
1755068261750,0.018426,-0.320239,9.832152
1755068261752,0.020801,-0.307415,9.855434
1755068261754,0.020245,-0.322432,9.815958
1755068261756,0.021596,-0.334135,9.820296
1755068261757,0.022343,-0.330687,9.813008
1755068261759,0.021778,-0.331156,9.823745
1755068261761,0.020217,-0.332162,9.837171
1755068261764,0.009452,-0.320727,9.823409
1755068261766,0.014825,-0.315623,9.846136
1755068261767,0.036057,-0.319463,9.85937
1755068261770,0.035367,-0.319195,9.824099
1755068261772,0.036899,-0.316015,9.834279
1755068261773,0.032513,-0.317414,9.844287
1755068261775,0.031948,-0.310193,9.825958
1755068261777,0.035664,-0.313075,9.839077
1755068261780,0.029928,-0.31071,9.821686
1755068261782,0.026164,-0.30777,9.835629
1755068261784,0.029123,-0.308823,9.830918
1755068261786,0.023214,-0.304973,9.819407
1755068261787,0.017506,-0.303882,9.825439
1755068261789,0.0301,-0.312424,9.831434
1755068261792,0.030962,-0.33063,9.816657
1755068261793,0.040021,-0.331156,9.843233
1755068261795,0.048602,-0.316772,9.838809
1755068261798,0.03938,-0.323457,9.822136
1755068261800,0.036401,-0.323131,9.823026
1755068261801,0.03688,-0.311648,9.831656
1755068261804,0.028826,-0.304906,9.826609
1755068261805,0.031785,-0.313248,9.827728
1755068261807,0.037991,-0.319214,9.819655
1755068261810,0.035128,-0.31047,9.828782
1755068261812,0.046639,-0.302033,9.831827
1755068261814,0.04661,-0.310815,9.81958
1755068261816,0.046792,-0.323696,9.83765
1755068261817,0.035061,-0.3236,9.832124
1755068261820,0.028338,-0.323505,9.827902
1755068261822,0.031249,-0.322834,9.835332
1755068261823,0.027754,-0.324979,9.832566
1755068261826,0.028098,-0.315872,9.822701
1755068261827,0.029669,-0.309474,9.832096
1755068261830,0.033203,-0.318563,9.823994
1755068261832,0.031364,-0.320315,9.824463
1755068261834,0.038853,-0.313114,9.826024
1755068261835,0.022237,-0.304897,9.815346
1755068261837,0.028242,-0.315383,9.831233
1755068261839,0.035405,-0.327661,9.835658
1755068261841,0.029851,-0.330553,9.834604
1755068261844,0.023023,-0.319396,9.844718
1755068261846,0.017765,-0.306429,9.838511
1755068261848,0.016482,-0.31161,9.830181
1755068261851,0.019115,-0.305692,9.83199
1755068261853,0.025197,-0.302416,9.813057
1755068261854,0.025934,-0.303173,9.812922
1755068261856,0.025877,-0.307262,9.812119
1755068261857,0.010965,-0.315709,9.812875
1755068261859,0.000345,-0.316111,9.825508
1755068261861,0.006081,-0.30619,9.826254
1755068261865,0.025063,-0.320641,9.811735
1755068261866,0.036842,-0.328092,9.830458
1755068261867,0.039399,-0.334518,9.823821
1755068261870,0.031498,-0.334958,9.827719
1755068261871,0.026671,-0.338712,9.842141
1755068261873,0.033969,-0.338933,9.839336
1755068261875,0.030569,-0.335523,9.831635
1755068261877,0.035147,-0.329433,9.833216
1755068261880,0.040855,-0.334345,9.825958
1755068261882,0.032216,-0.332143,9.838044
1755068261884,0.023588,-0.321484,9.83268
1755068261886,0.022898,-0.320603,9.834422
1755068261888,0.030387,-0.329567,9.837469
1755068261890,0.034189,-0.337104,9.829031
1755068261892,0.020226,-0.340896,9.822394
1755068261894,0.019173,-0.333139,9.833456
1755068261895,0.018522,-0.333168,9.829741
1755068261898,0.017018,-0.335016,9.816887
1755068261900,0.02059,-0.323562,9.827728
1755068261902,0.017487,-0.31885,9.8284
1755068261904,0.02285,-0.323715,9.832508
1755068261906,0.028079,-0.333905,9.833282
1755068261908,0.037713,-0.325142,9.833781
1755068261910,0.040701,-0.322154,9.831875
1755068261911,0.03168,-0.318563,9.830841
1755068261914,0.020255,-0.311514,9.827288
1755068261916,0.022285,-0.308402,9.840936
1755068261918,0.017813,-0.31296,9.837364
1755068261920,0.011894,-0.31772,9.831627
1755068261921,0.023185,-0.317423,9.842505
1755068261924,0.028577,-0.320086,9.847945
1755068261925,0.029544,-0.319664,9.847706
1755068261927,0.031766,-0.324319,9.843943
1755068261930,0.033605,-0.326492,9.826283
1755068261932,0.022256,-0.324357,9.818305
1755068261933,0.024574,-0.332411,9.818747
1755068261935,0.02986,-0.342735,9.817194
1755068261937,0.025484,-0.331559,9.819235
1755068261939,0.032762,-0.325276,9.82158
1755068261941,0.043105,-0.326607,9.819004
1755068261943,0.03733,-0.323983,9.832518
1755068261946,0.036306,-0.330572,9.837286
1755068261948,0.036267,-0.327345,9.828457
1755068261950,0.040424,-0.320306,9.830766
1755068261951,0.042751,-0.323064,9.832047
1755068261954,0.03893,-0.326952,9.825947
1755068261956,0.039112,-0.327785,9.831453
1755068261957,0.029659,-0.333627,9.835341
1755068261959,0.02194,-0.32858,9.830976
1755068261961,0.016989,-0.339402,9.832076
1755068261964,0.013379,-0.340982,9.830046
1755068261966,0.006378,-0.315996,9.835265
1755068261967,0.022285,-0.314368,9.832737
1755068261970,0.026164,-0.314521,9.827403
1755068261971,0.021586,-0.314579,9.830592
1755068261973,0.021634,-0.315747,9.83245
1755068261976,0.017056,-0.320229,9.841155
1755068261977,0.018263,-0.322403,9.838129
1755068261979,0.016472,-0.324146,9.830889
1755068261981,0.014681,-0.330141,9.820881
1755068261984,0.010793,-0.329212,9.815882
1755068261985,0.017085,-0.326636,9.813688
1755068261988,0.023339,-0.325094,9.82089
1755068261989,0.01561,-0.325372,9.826838
1755068261991,0.019173,-0.312941,9.822539
1755068261993,0.024287,-0.322489,9.828238
1755068261996,0.018981,-0.318764,9.831722
1755068261998,0.032044,-0.317586,9.822711
1755068261999,0.03236,-0.326713,9.825085
1755068262001,0.037532,-0.327393,9.835391
1755068262004,0.034448,-0.324472,9.840343
1755068262006,0.032753,-0.329078,9.829338
1755068262007,0.034046,-0.325631,9.819685
1755068262010,0.035894,-0.329911,9.817137
1755068262011,0.040577,-0.327402,9.818573
1755068262014,0.041161,-0.323581,9.825258
1755068262016,0.041209,-0.329394,9.824933
1755068262018,0.033643,-0.33787,9.825421
1755068262020,0.028587,-0.334527,9.822174
1755068262021,0.025704,-0.330792,9.834432
1755068262023,0.031335,-0.332124,9.843952
1755068262025,0.027993,-0.325487,9.840101
1755068262028,0.023693,-0.3227,9.827011
1755068262029,0.022142,-0.316255,9.828264
1755068262032,0.025886,-0.30799,9.825238
1755068262034,0.022371,-0.316102,9.828571
1755068262036,0.028338,-0.320679,9.82906
1755068262037,0.037292,-0.320804,9.836578
1755068262040,0.03373,-0.328676,9.830707
1755068262042,0.041726,-0.320737,9.826742
1755068262044,0.042655,-0.327144,9.824492
1755068262045,0.026413,-0.323629,9.831483
1755068262047,0.020245,-0.308632,9.83767
1755068262050,0.016922,-0.312941,9.843138
1755068262052,0.015649,-0.315182,9.83924
1755068262053,0.028683,-0.315067,9.836635
1755068262056,0.047242,-0.317538,9.826648
1755068262057,0.03893,-0.311141,9.833399
1755068262060,0.030244,-0.319559,9.839719
1755068262061,0.026126,-0.319118,9.842678
1755068262064,0.022477,-0.304935,9.842477
1755068262067,0.020121,-0.319741,9.83946
1755068262068,0.007604,-0.316609,9.837181
1755068262070,0.017794,-0.322987,9.832307
1755068262071,0.019489,-0.330869,9.84217
1755068262074,0.020609,-0.327594,9.851556
1755068262075,0.02399,-0.324922,9.838751
1755068262077,0.028175,-0.315709,9.837525
1755068262079,0.027763,-0.311677,9.836464
1755068262082,0.03167,-0.308823,9.829567
1755068262084,0.038058,-0.309819,9.831578
1755068262086,0.037148,-0.320028,9.829002
1755068262088,0.033222,-0.329279,9.825344
1755068262090,0.025321,-0.324453,9.82953
1755068262092,0.030042,-0.326014,9.82724
1755068262094,0.03712,-0.32769,9.830956
1755068262095,0.031919,-0.323811,9.838063
1755068262097,0.026681,-0.319923,9.834835
1755068262100,0.028501,-0.319884,9.833657
1755068262102,0.019853,-0.320794,9.833341
1755068262104,0.026978,-0.334901,9.82771
1755068262106,0.022295,-0.327172,9.835879
1755068262107,0.024019,-0.341892,9.839278
1755068262110,0.02941,-0.328494,9.834279
1755068262111,0.032465,-0.311093,9.829788
1755068262114,0.027888,-0.310116,9.828283
1755068262116,0.034323,-0.311648,9.829969
1755068262117,0.03553,-0.33244,9.834164
1755068262120,0.031939,-0.3433,9.836051
1755068262121,0.022994,-0.337736,9.834777
1755068262124,0.016367,-0.325592,9.8311
1755068262126,0.015754,-0.322844,9.835477
1755068262128,0.016003,-0.319511,9.8284
1755068262129,0.016951,-0.328006,9.823582
1755068262132,0.008121,-0.331396,9.82521
1755068262133,0.019029,-0.320038,9.823841
1755068262136,0.027773,-0.320679,9.828313
1755068262137,0.030378,-0.328494,9.824923
1755068262139,0.030607,-0.323524,9.835784
1755068262141,0.029037,-0.328762,9.831962
1755068262143,0.02579,-0.337898,9.824531
1755068262145,0.031852,-0.346163,9.831138
1755068262148,0.033672,-0.334317,9.838186
1755068262150,0.043364,-0.330725,9.844679
1755068262152,0.03667,-0.330898,9.839613
1755068262153,0.028414,-0.341384,9.840916
1755068262156,0.024134,-0.33855,9.835629
1755068262157,0.022295,-0.328121,9.831857
1755068262159,0.030253,-0.338703,9.831799
1755068262161,0.026106,-0.335064,9.83088
1755068262164,0.014614,-0.324692,9.833695
1755068262166,0.013024,-0.313238,9.834126
1755068262168,0.010525,-0.313956,9.833531
1755068262170,0.021787,-0.311591,9.830247
1755068262171,0.018943,-0.315441,9.830898
1755068262173,0.02399,-0.326014,9.837507
1755068262175,0.023856,-0.316916,9.840983
1755068262177,0.026307,-0.30958,9.844698
1755068262179,0.031699,-0.299457,9.844584
1755068262181,0.0319,-0.296172,9.840849
1755068262184,0.036152,-0.31863,9.83831
1755068262186,0.023837,-0.330275,9.828208
1755068262188,0.015026,-0.32837,9.82361
1755068262189,0.022391,-0.317452,9.82725
1755068262191,0.025283,-0.308201,9.828944
1755068262193,0.027399,-0.301392,9.833322
1755068262196,0.022946,-0.301411,9.839489
1755068262199,0.01924,-0.301171,9.835505
1755068262200,0.016568,-0.300415,9.834337
1755068262202,0.021184,-0.309771,9.836425
1755068262204,0.023569,-0.313449,9.826024
1755068262205,0.031728,-0.315374,9.817318
1755068262208,0.03733,-0.313947,9.819272
1755068262210,0.039102,-0.314531,9.821571
1755068262211,0.036986,-0.314119,9.823936
1755068262215,0.029152,-0.312798,9.829711
1755068262216,0.010161,-0.306879,9.835285
1755068262218,0.014499,-0.306123,9.837238
1755068262220,0.027265,-0.303795,9.83112
1755068262221,0.01743,-0.306678,9.832325
1755068262223,0.021586,-0.322528,9.841223
1755068262226,0.024344,-0.329806,9.83902
1755068262228,0.020437,-0.333589,9.833035
1755068262231,0.018943,-0.330036,9.831627
1755068262233,0.027093,-0.330285,9.83223
1755068262234,0.028941,-0.331999,9.833053
1755068262236,0.026145,-0.325975,9.829768
1755068262237,0.03056,-0.326789,9.83155
1755068262239,0.022956,-0.325391,9.8363
1755068262242,0.02399,-0.335083,9.831206
1755068262245,0.025225,-0.337755,9.831291
1755068262245,0.02647,-0.33537,9.827968
1755068262248,0.028625,-0.33447,9.823505
1755068262250,0.036468,-0.321915,9.825124
1755068262252,0.038087,-0.315067,9.833082
1755068262254,0.041333,-0.319128,9.839058
1755068262255,0.045758,-0.325142,9.836626
1755068262257,0.043498,-0.317854,9.832862
1755068262259,0.038374,-0.320153,9.831809
1755068262262,0.03373,-0.332296,9.826369
1755068262265,0.021557,-0.332526,9.813478
1755068262266,0.023473,-0.337218,9.814475
1755068262268,0.030378,-0.326636,9.819147
1755068262269,0.034697,-0.31659,9.814225
1755068262271,0.035616,-0.317912,9.817098
1755068262273,0.030368,-0.319262,9.821733
1755068262276,0.030952,-0.310116,9.821074
1755068262278,0.032465,-0.312223,9.821542
1755068262285,0.030962,-0.323619,9.814024
1755068262286,0.025072,-0.322173,9.815346
1755068262287,0.02309,-0.32043,9.829806
1755068262288,0.015179,-0.330735,9.834652
1755068262289,0.014241,-0.32972,9.832402
1755068262290,0.019613,-0.325123,9.832949
