1755069955414,0.078836,-0.293213,9.833024
1755069955415,0.083289,-0.294171,9.839173
1755069955416,0.076069,-0.29284,9.83154
1755069955416,0.087925,-0.2926,9.83788
1755069955417,0.082945,-0.294496,9.829299
1755069955417,0.076059,-0.296498,9.821925
1755069955418,0.083404,-0.304983,9.833149
1755069955419,0.090395,-0.294152,9.841098
1755069955419,0.086201,-0.296958,9.835811
1755069955420,0.080321,-0.303384,9.82816
1755069955420,0.0774,-0.293644,9.829329
1755069955421,0.071462,-0.299649,9.834566
1755069955421,0.077333,-0.284374,9.833236
1755069955422,0.071587,-0.285456,9.834882
1755069955422,0.064845,-0.287745,9.834154
1755069955423,0.064088,-0.29826,9.839844
1755069955424,0.060707,-0.294496,9.843128
1755069955424,0.060784,-0.289938,9.829413
1755069955425,0.069432,-0.29147,9.843434
1755069955425,0.08962,-0.304083,9.836004
1755069955426,0.085349,-0.312127,9.840074
1755069955427,0.086469,-0.311332,9.834441
1755069955427,0.081077,-0.303297,9.819244
1755069955428,0.08396,-0.296393,9.823199
1755069955428,0.080273,-0.294219,9.828313
1755069955429,0.082715,-0.298107,9.839412
1755069955429,0.082188,-0.299821,9.839499
1755069955430,0.081738,-0.299543,9.838397
1755069955431,0.07808,-0.296191,9.846271
1755069955431,0.066329,-0.305969,9.835486
1755069955433,0.067191,-0.307578,9.828811
1755069955434,0.068829,-0.301124,9.827461
1755069955435,0.077247,-0.30934,9.828993
1755069955436,0.083146,-0.313535,9.835993
1755069955436,0.091286,-0.304906,9.838272
1755069955437,0.07648,-0.294793,9.83831
1755069955438,0.077812,-0.291796,9.828447
1755069955439,0.083807,-0.308756,9.827538
1755069955440,0.080378,-0.308287,9.829942
1755069955441,0.070361,-0.306094,9.830688
1755069955442,0.070399,-0.307396,9.831243
1755069955442,0.059951,-0.308048,9.833408
1755069955443,0.068082,-0.301756,9.82499
1755069955444,0.068905,-0.300022,9.823936
1755069955445,0.078032,-0.291346,9.827125
1755069955446,0.080445,-0.298461,9.836807
1755069955447,0.068685,-0.293491,9.833925
1755069955448,0.064251,-0.296201,9.838272
1755069955451,0.069365,-0.30572,9.841586
1755069955452,0.070571,-0.301698,9.841013
1755069955457,0.080378,-0.301918,9.840551
1755069955457,0.080828,-0.304533,9.835716
1755069955458,0.085234,-0.301076,9.822634
1755069955459,0.080426,-0.316791,9.822549
1755069955461,0.080234,-0.312913,9.822433
1755069955464,0.080474,-0.307396,9.822518
1755069955466,0.077955,-0.301593,9.827134
1755069955468,0.078501,-0.293807,9.826819
1755069955469,0.076471,-0.304466,9.825958
1755069955471,0.072985,-0.298825,9.828571
1755069955473,0.068522,-0.294851,9.82203
1755069955475,0.080158,-0.295962,9.828504
1755069955478,0.091861,-0.300999,9.834557
1755069955479,0.102146,-0.307243,9.836108
1755069955481,0.098095,-0.29827,9.830659
1755069955484,0.082188,-0.287649,9.824195
1755069955485,0.084534,-0.298873,9.824903
1755069955489,0.083251,-0.299888,9.825383
1755069955489,0.094695,-0.292064,9.831147
1755069955492,0.096448,-0.290646,9.840504
1755069955493,0.084506,-0.278264,9.842697
1755069955496,0.087963,-0.276798,9.83246
1755069955497,0.088375,-0.297092,9.830093
1755069955499,0.078453,-0.295042,9.834385
1755069955502,0.079861,-0.297733,9.834758
1755069955505,0.090951,-0.292955,9.830898
1755069955505,0.088978,-0.300377,9.826868
1755069955507,0.077965,-0.304839,9.828208
1755069955509,0.066224,-0.30234,9.826772
1755069955512,0.063992,-0.307923,9.828687
1755069955514,0.072496,-0.301622,9.823457
1755069955517,0.077888,-0.29397,9.823229
1755069955519,0.084448,-0.303585,9.841653
1755069955520,0.076557,-0.299744,9.842373
1755069955521,0.072334,-0.302244,9.836711
1755069955524,0.076777,-0.312549,9.831263
1755069955525,0.077467,-0.321465,9.828169
1755069955527,0.067133,-0.315805,9.828677
1755069955529,0.064098,-0.315613,9.831138
1755069955531,0.0645,-0.310806,9.83313
1755069955535,0.063714,-0.313956,9.843292
1755069955536,0.079162,-0.311179,9.847246
1755069955538,0.08735,-0.304734,9.843769
1755069955540,0.090032,-0.298011,9.845062
1755069955541,0.08101,-0.299965,9.839738
1755069955543,0.070054,-0.300664,9.831693
1755069955545,0.077074,-0.307023,9.835065
1755069955547,0.088949,-0.306036,9.829099
1755069955550,0.086641,-0.302359,9.827479
1755069955552,0.080388,-0.288645,9.824329
1755069955554,0.068062,-0.280505,9.825544
1755069955555,0.075168,-0.300597,9.816926
1755069955558,0.08848,-0.299227,9.81455
1755069955560,0.100978,-0.300999,9.816754
1755069955561,0.099474,-0.303058,9.817146
1755069955564,0.080005,-0.295617,9.826972
1755069955567,0.07061,-0.287984,9.833178
1755069955568,0.077879,-0.289181,9.830756
1755069955569,0.082389,-0.299591,9.827814
1755069955571,0.081039,-0.301832,9.823016
1755069955574,0.095663,-0.306343,9.830181
1755069955575,0.096371,-0.301928,9.823104
1755069955578,0.093652,-0.305098,9.82361
1755069955580,0.086795,-0.308162,9.833531
1755069955582,0.072879,-0.307368,9.831799
1755069955584,0.077994,-0.304724,9.822241
1755069955585,0.089888,-0.29916,9.820393
1755069955587,0.090692,-0.293979,9.836464
1755069955590,0.087494,-0.298844,9.839738
1755069955591,0.086948,-0.297571,9.834959
1755069955593,0.0722,-0.287745,9.831071
1755069955595,0.069288,-0.289411,9.822903
1755069955597,0.059395,-0.280045,9.818477
1755069955600,0.067191,-0.286739,9.821877
1755069955603,0.075025,-0.278877,9.827117
1755069955604,0.081144,-0.273667,9.827298
1755069955605,0.090214,-0.287362,9.833695
1755069955607,0.10024,-0.298509,9.835477
1755069955609,0.094083,-0.302752,9.840705
1755069955611,0.088049,-0.305874,9.845263
1755069955614,0.077658,-0.302895,9.845608
1755069955616,0.0826,-0.30256,9.848807
1755069955619,0.084218,-0.299926,9.852656
1755069955620,0.07513,-0.301459,9.848252
1755069955621,0.077275,-0.314138,9.837746
1755069955624,0.081173,-0.316169,9.832757
1755069955625,0.081422,-0.311294,9.831453
1755069955627,0.090175,-0.300185,9.837478
1755069955629,0.091545,-0.298069,9.832891
1755069955631,0.084276,-0.282966,9.82478
1755069955634,0.066319,-0.286394,9.831081
1755069955636,0.060027,-0.284632,9.835332
1755069955638,0.065266,-0.290359,9.834671
1755069955639,0.067727,-0.304274,9.842859
1755069955641,0.074134,-0.320603,9.839518
1755069955645,0.078808,-0.313995,9.835141
1755069955645,0.077984,-0.319444,9.830487
1755069955648,0.078903,-0.320315,9.825019
1755069955649,0.081259,-0.308526,9.818419
1755069955652,0.084851,-0.306199,9.821485
1755069955653,0.094035,-0.307827,9.826322
1755069955656,0.098229,-0.299802,9.83087
1755069955657,0.099015,-0.296373,9.82591
1755069955659,0.095816,-0.300281,9.824492
1755069955662,0.089917,-0.298385,9.831206
1755069955665,0.090175,-0.312319,9.836386
1755069955666,0.095241,-0.30709,9.83607
1755069955667,0.095548,-0.308019,9.835601
1755069955670,0.084257,-0.316734,9.828811
1755069955672,0.082274,-0.317107,9.831732
1755069955673,0.092502,-0.309283,9.839527
1755069955675,0.086172,-0.304188,9.838224
1755069955678,0.077898,-0.310298,9.838416
1755069955679,0.074067,-0.299993,9.834202
1755069955681,0.071577,-0.300989,9.828792
1755069955684,0.070686,-0.309972,9.818344
1755069955686,0.068311,-0.310174,9.82095
1755069955687,0.075197,-0.312807,9.816687
1755069955689,0.078779,-0.313535,9.818305
1755069955692,0.083902,-0.315498,9.820996
1755069955693,0.092905,-0.30844,9.819081
1755069955695,0.09483,-0.301918,9.826387
1755069955697,0.08576,-0.302742,9.82611
1755069955700,0.09414,-0.303843,9.820776
1755069955703,0.089141,-0.297235,9.825622
1755069955704,0.087321,-0.304782,9.832566
1755069955705,0.081202,-0.295406,9.827968
1755069955707,0.07377,-0.294085,9.822968
1755069955709,0.065515,-0.307387,9.826657
1755069955712,0.062316,-0.303259,9.833522
1755069955714,0.081527,-0.302799,9.832479
1755069955716,0.088087,-0.313142,9.838054
1755069955719,0.077955,-0.308479,9.847774
1755069955720,0.07874,-0.301918,9.848807
1755069955722,0.08147,-0.289794,9.845206
1755069955724,0.077055,-0.292887,9.844708
1755069955725,0.06903,-0.294401,9.837621
1755069955728,0.070006,-0.293385,9.82248
1755069955730,0.087427,-0.290819,9.833887
1755069955732,0.089773,-0.283464,9.827929
1755069955734,0.090826,-0.292955,9.826349
1755069955736,0.083309,-0.29328,9.831732
1755069955737,0.08078,-0.300013,9.830946
1755069955740,0.063762,-0.298959,9.833897
1755069955741,0.05567,-0.297504,9.834671
1755069955744,0.05951,-0.299543,9.838713
1755069955745,0.0611,-0.296354,9.840025
1755069955747,0.07039,-0.292093,9.83244
1755069955749,0.082102,-0.299591,9.829041
1755069955753,0.090108,-0.313707,9.827173
1755069955754,0.092943,-0.304763,9.832
1755069955755,0.089313,-0.301104,9.835065
1755069955757,0.084879,-0.296105,9.826531
1755069955759,0.090884,-0.289804,9.826215
1755069955762,0.084621,-0.297657,9.823009
1755069955764,0.083002,-0.308105,9.82452
1755069955765,0.087915,-0.307013,9.815728
1755069955768,0.085846,-0.302694,9.814263
1755069955769,0.08101,-0.295962,9.820795
1755069955772,0.088662,-0.288731,9.828878
1755069955773,0.087427,-0.292878,9.823457
1755069955776,0.098708,-0.300606,9.821322
1755069955777,0.099695,-0.301947,9.823439
1755069955780,0.086459,-0.302713,9.819177
1755069955782,0.072554,-0.299553,9.823592
1755069955784,0.08418,-0.295875,9.825958
1755069955786,0.090319,-0.301468,9.825755
1755069955788,0.089725,-0.310633,9.831923
1755069955789,0.092014,-0.3037,9.833781
1755069955792,0.091344,-0.298164,9.829481
1755069955793,0.09166,-0.302474,9.830851
1755069955796,0.095232,-0.305778,9.830295
1755069955797,0.091008,-0.298423,9.82885
1755069955801,0.077323,-0.294305,9.823936
1755069955801,0.079344,-0.289708,9.829693
1755069955804,0.085186,-0.300453,9.832259
1755069955805,0.080934,-0.301392,9.825401
1755069955807,0.091602,-0.300788,9.822701
1755069955810,0.090941,-0.291154,9.826724
1755069955812,0.088097,-0.28243,9.826657
1755069955814,0.077017,-0.278235,9.829912
1755069955816,0.075379,-0.279748,9.821121
1755069955818,0.079899,-0.276051,9.814475
1755069955819,0.085234,-0.293453,9.822184
1755069955821,0.092636,-0.303518,9.831339
1755069955823,0.096889,-0.299946,9.832958
1755069955825,0.096189,-0.308689,9.828208
1755069955828,0.100585,-0.307396,9.825248
1755069955830,0.092071,-0.295339,9.835696
1755069955831,0.089227,-0.292208,9.836635
1755069955834,0.086459,-0.298816,9.829127
1755069955836,0.097588,-0.292016,9.827374
1755069955837,0.086526,-0.300128,9.830697
1755069955839,0.071347,-0.300769,9.837105
1755069955841,0.065659,-0.300999,9.845139
1755069955844,0.066061,-0.306946,9.83672
1755069955845,0.065381,-0.321589,9.825994
1755069955848,0.062604,-0.318209,9.819819
1755069955849,0.084803,-0.304025,9.823409
1755069955852,0.082495,-0.290886,9.829922
1755069955854,0.073885,-0.29871,9.831846
1755069955855,0.068982,-0.294544,9.826207
1755069955857,0.081796,-0.291202,9.827681
1755069955859,0.089658,-0.295464,9.825248
1755069955861,0.086038,-0.300836,9.830093
1755069955864,0.071644,-0.3046,9.832929
1755069955866,0.070964,-0.312759,9.83607
1755069955868,0.080053,-0.312482,9.82998
1755069955869,0.081977,-0.304456,9.836549
1755069955871,0.070466,-0.308057,9.847774
1755069955874,0.060209,-0.30438,9.846403
1755069955875,0.071472,-0.297034,9.84171
1755069955878,0.07082,-0.302627,9.82929
1755069955879,0.072822,-0.306391,9.837985
1755069955881,0.077036,-0.309321,9.834059
1755069955884,0.077582,-0.297733,9.828332
1755069955885,0.0765,-0.296105,9.833282
1755069955887,0.087637,-0.291183,9.831195
1755069955889,0.085914,-0.284556,9.821705
1755069955891,0.088289,-0.283282,9.823889
1755069955894,0.09007,-0.285638,9.840178
1755069955896,0.078568,-0.294056,9.837583
1755069955897,0.072918,-0.294362,9.826943
1755069955901,0.070313,-0.288099,9.820881
1755069955901,0.068819,-0.301803,9.82293
1755069955904,0.075638,-0.306946,9.818602
1755069955905,0.073971,-0.300501,9.815701
1755069955907,0.06879,-0.292112,9.821733
1755069955909,0.068848,-0.309513,9.828151
1755069955912,0.076356,-0.310336,9.834299
1755069955914,0.074297,-0.304351,9.839067
1755069955916,0.075302,-0.299744,9.83313
1755069955917,0.066358,-0.299314,9.831693
1755069955919,0.055737,-0.304293,9.836281
1755069955921,0.068302,-0.303307,9.827192
1755069955924,0.065218,-0.299687,9.822269
1755069955925,0.067919,-0.302359,9.816131
1755069955928,0.066693,-0.300606,9.830362
1755069955930,0.063695,-0.298614,9.829223
1755069955931,0.072717,-0.300051,9.839173
1755069955935,0.075379,-0.295071,9.836368
1755069955935,0.072382,-0.308728,9.826186
1755069955938,0.082935,-0.308297,9.834767
1755069955940,0.081901,-0.31863,9.825603
1755069955941,0.082945,-0.307301,9.835784
1755069955943,0.087264,-0.298595,9.828753
1755069955945,0.073761,-0.296278,9.830247
1755069955948,0.062029,-0.293778,9.835726
1755069955950,0.053802,-0.288913,9.822979
1755069955951,0.059769,-0.281434,9.826962
1755069955954,0.073454,-0.277411,9.823918
1755069955955,0.080685,-0.286184,9.816227
1755069955957,0.077304,-0.29283,9.825439
1755069955959,0.078243,-0.295885,9.85034
1755069955961,0.072611,-0.2994,9.847648
1755069955964,0.062805,-0.300597,9.840839
1755069955966,0.061991,-0.29554,9.826234
1755069955968,0.05681,-0.294343,9.819607
1755069955969,0.071357,-0.28422,9.819703
1755069955971,0.082897,-0.287448,9.81868
1755069955973,0.081001,-0.290283,9.815432
1755069955975,0.079985,-0.299754,9.814896
1755069955978,0.084659,-0.29826,9.817395
1755069955979,0.101323,-0.289871,9.814493
1755069955981,0.098124,-0.300214,9.818209
1755069955984,0.082293,-0.296287,9.825143
1755069955985,0.092215,-0.273705,9.825487
1755069955987,0.08531,-0.275611,9.829539
1755069955990,0.076768,-0.286873,9.82725
1755069955991,0.081891,-0.297427,9.832727
1755069955994,0.083835,-0.298777,9.8234
1755069955996,0.065936,-0.298452,9.822423
1755069955998,0.0629,-0.307396,9.830018
1755069956000,0.070504,-0.305672,9.825324
1755069956002,0.076385,-0.302407,9.817386
1755069956004,0.083117,-0.302934,9.825755
1755069956005,0.083816,-0.307961,9.824319
1755069956007,0.084659,-0.296603,9.822165
1755069956010,0.080771,-0.290321,9.827011
1755069956011,0.08305,-0.298059,9.81955
1755069956014,0.075427,-0.295655,9.822213
1755069956015,0.079612,-0.284795,9.819435
1755069956018,0.082207,-0.28694,9.808757
1755069956020,0.076854,-0.30189,9.813824
1755069956021,0.069154,-0.310672,9.817117
1755069956023,0.061847,-0.313707,9.826895
1755069956025,0.071433,-0.313478,9.824693
1755069956028,0.071951,-0.308019,9.827278
1755069956029,0.065572,-0.307789,9.824329
1755069956031,0.058428,-0.311505,9.825143
1755069956034,0.067574,-0.307904,9.827068
1755069956036,0.066568,-0.313123,9.826609
1755069956037,0.072832,-0.312204,9.828217
1755069956040,0.069499,-0.303518,9.832862
1755069956041,0.077352,-0.304341,9.824569
1755069956044,0.080397,-0.299084,9.824693
1755069956045,0.078855,-0.298959,9.832832
1755069956047,0.070763,-0.295215,9.833925
1755069956050,0.071165,-0.291202,9.826571
1755069956051,0.0722,-0.292514,9.826704
1755069956053,0.069221,-0.291499,9.819914
1755069956056,0.066712,-0.293309,9.816476
1755069956057,0.075944,-0.29056,9.827527
1755069956059,0.079325,-0.288348,9.826684
1755069956061,0.086335,-0.284469,9.833945
1755069956064,0.084314,-0.287831,9.831321
1755069956066,0.074508,-0.290915,9.832106
1755069956068,0.073875,-0.289325,9.835831
1755069956069,0.076088,-0.286375,9.842582
1755069956072,0.0715,-0.279499,9.842075
1755069956074,0.080876,-0.286576,9.834614
1755069956075,0.078233,-0.297484,9.841567
1755069956077,0.079258,-0.308929,9.835341
1755069956079,0.090328,-0.299744,9.836931
1755069956082,0.091104,-0.30143,9.82769
1755069956084,0.090146,-0.297561,9.827461
1755069956085,0.080943,-0.295042,9.835765
1755069956088,0.085128,-0.292983,9.841653
1755069956089,0.075743,-0.30029,9.832009
1755069956091,0.066367,-0.312951,9.828034
1755069956093,0.066865,-0.314531,9.832172
1755069956095,0.062412,-0.299563,9.838954
1755069956097,0.069987,-0.294085,9.829626
1755069956100,0.086258,-0.289785,9.831416
1755069956101,0.09368,-0.29827,9.830544
1755069956103,0.097463,-0.318276,9.824819
1755069956105,0.087934,-0.320612,9.815977
1755069956108,0.075762,-0.319042,9.821475
1755069956109,0.08193,-0.316044,9.822433
1755069956111,0.088873,-0.30505,9.834146
1755069956114,0.086431,-0.287591,9.827814
1755069956116,0.081001,-0.2865,9.82726
1755069956118,0.074986,-0.301373,9.827479
1755069956120,0.075398,-0.293769,9.830563
1755069956122,0.069815,-0.292715,9.827968
1755069956124,0.080033,-0.2908,9.819484
1755069956125,0.078252,-0.290608,9.826004
1755069956127,0.067469,-0.282813,9.832661
1755069956129,0.07242,-0.288396,9.828341
1755069956132,0.078204,-0.300386,9.836644
1755069956134,0.070868,-0.304092,9.835907
1755069956135,0.073081,-0.30391,9.834701
1755069956137,0.068503,-0.310662,9.834989
1755069956140,0.064749,-0.294314,9.828571
1755069956142,0.076873,-0.284355,9.831981
1755069956143,0.086833,-0.287304,9.83268
1755069956146,0.084094,-0.289583,9.842842
1755069956147,0.080321,-0.290024,9.835831
1755069956150,0.083213,-0.309139,9.833915
1755069956152,0.08395,-0.303403,9.831407
1755069956153,0.087321,-0.30392,9.837688
1755069956156,0.089055,-0.313487,9.836856
1755069956157,0.072879,-0.316542,9.836578
1755069956159,0.080359,-0.302656,9.83335
1755069956161,0.088059,-0.294889,9.836531
1755069956164,0.085846,-0.288722,9.830697
1755069956166,0.083969,-0.288836,9.828571
1755069956168,0.079535,-0.297092,9.824828
1755069956169,0.070255,-0.293596,9.834106
1755069956171,0.073291,-0.293108,9.825019
1755069956174,0.083462,-0.28242,9.825564
1755069956175,0.087791,-0.285456,9.826772
1755069956177,0.077103,-0.292399,9.828494
1755069956179,0.076959,-0.306764,9.825947
1755069956182,0.081853,-0.314608,9.838799
1755069956184,0.075858,-0.315968,9.828027
1755069956185,0.077141,-0.310011,9.822442
1755069956187,0.077792,-0.298605,9.831713
1755069956190,0.082207,-0.301966,9.836081
1755069956192,0.102615,-0.307617,9.828447
1755069956193,0.100671,-0.307933,9.825612
1755069956196,0.095701,-0.305261,9.822566
1755069956197,0.085454,-0.300262,9.821006
1755069956200,0.079535,-0.294841,9.816591
1755069956202,0.073588,-0.290493,9.822462
1755069956204,0.064308,-0.292389,9.826407
1755069956205,0.065151,-0.299448,9.829261
1755069956208,0.068627,-0.301526,9.829107
1755069956210,0.06789,-0.315814,9.827489
1755069956212,0.072535,-0.318496,9.827642
1755069956215,0.079401,-0.309379,9.824741
1755069956216,0.07648,-0.292686,9.825937
1755069956219,0.065984,-0.274893,9.825469
1755069956220,0.069681,-0.281233,9.83154
1755069956221,0.070179,-0.274711,9.828361
1755069956224,0.068896,-0.276262,9.831702
1755069956225,0.076768,-0.288022,9.827939
1755069956227,0.078913,-0.290953,9.833379
1755069956229,0.082226,-0.293941,9.834385
1755069956232,0.091047,-0.301669,9.83585
1755069956235,0.095864,-0.299486,9.833426
1755069956236,0.087331,-0.293922,9.832086
1755069956238,0.081872,-0.302005,9.827509
1755069956240,0.088633,-0.307636,9.831206
1755069956241,0.090376,-0.304791,9.865509
1755069956244,0.072927,-0.308153,9.771751
1755069956245,0.072343,-0.309053,9.877883
1755069956247,0.075571,-0.31795,9.825804
1755069956251,0.080024,-0.315326,9.853539
1755069956252,0.088135,-0.309819,9.811219
1755069956253,0.091133,-0.318984,9.845062
1755069956255,0.074488,-0.31908,9.82117
1755069956257,0.073741,-0.315939,9.831291
1755069956260,0.075973,-0.308373,9.834767
1755069956262,0.082035,-0.285973,9.829155
1755069956264,0.071567,-0.290627,9.829174
1755069956266,0.069403,-0.29713,9.848969
1755069956267,0.07354,-0.285264,9.836166
1755069956270,0.079104,-0.298499,9.827748
1755069956272,0.089227,-0.310576,9.823831
1755069956274,0.088432,-0.304322,9.827288
1755069956275,0.077524,-0.294228,9.825813
1755069956277,0.076241,-0.291652,9.823984
1755069956280,0.081116,-0.300185,9.821964
1755069956281,0.077658,-0.30256,9.827422
1755069956285,0.073406,-0.300836,9.826733
1755069956286,0.069212,-0.298614,9.831779
1755069956288,0.076298,-0.289583,9.834088
1755069956290,0.082428,-0.280533,9.822759
1755069956291,0.09051,-0.290637,9.822299
1755069956293,0.083443,-0.297551,9.824655
1755069956296,0.070849,-0.298643,9.83901
1755069956297,0.072267,-0.294171,9.833982
1755069956300,0.074747,-0.291882,9.851911
1755069956301,0.071108,-0.296163,9.83471
1755069956304,0.085521,-0.284402,9.833168
1755069956306,0.095328,-0.289296,9.812214
1755069956307,0.08735,-0.302742,9.818727
1755069956310,0.083922,-0.302752,9.822883
1755069956312,0.085253,-0.299428,9.833275
1755069956314,0.095213,-0.292476,9.872509
1755069956316,0.089332,-0.292897,9.811755
1755069956318,0.086507,-0.307511,9.845915
1755069956320,0.082169,-0.299783,9.823505
1755069956322,0.079976,-0.297408,9.837976
1755069956324,0.0792,-0.296776,9.822959
1755069956326,0.073004,-0.296891,9.843532
1755069956328,0.075063,-0.291949,9.826742
1755069956329,0.073579,-0.293491,9.83449
1755069956332,0.07966,-0.304734,9.826349
1755069956335,0.084295,-0.294678,9.834691
1755069956336,0.078396,-0.289459,9.842304
1755069956337,0.087953,-0.299783,9.836578
1755069956340,0.094782,-0.315546,9.824693
1755069956341,0.089534,-0.305174,9.82679
1755069956344,0.085645,-0.298911,9.830123
1755069956346,0.081479,-0.302234,9.841193
1755069956348,0.086287,-0.292016,9.852101
1755069956350,0.081671,-0.29917,9.836118
1755069956352,0.080819,-0.29306,9.835495
1755069956354,0.087791,-0.289507,9.833838
1755069956355,0.080531,-0.29487,9.826198
1755069956357,0.085272,-0.305242,9.819607
1755069956359,0.097185,-0.295377,9.825708
1755069956361,0.092531,-0.301114,9.82769
1755069956364,0.087542,-0.308737,9.82027
1755069956366,0.101227,-0.311505,9.825823
1755069956368,0.098239,-0.316619,9.824721
1755069956369,0.087589,-0.314205,9.836205
1755069956371,0.093307,-0.314052,9.842717
1755069956374,0.111876,-0.309589,9.819972
1755069956376,0.095701,-0.298308,9.828034
1755069956377,0.085885,-0.291298,9.802045
1755069956379,0.08487,-0.2978,9.808431
1755069956382,0.088384,-0.293864,9.806928
1755069956384,0.07989,-0.298442,9.82251
1755069956385,0.076806,-0.302416,9.814503
1755069956388,0.089103,-0.302407,9.824741
1755069956389,0.083931,-0.29848,9.811199
1755069956391,0.089438,-0.296259,9.845572
1755069956393,0.086948,-0.29464,9.814254
1755069956395,0.075101,-0.291729,9.834635
1755069956398,0.069231,-0.299754,9.826799
1755069956400,0.06404,-0.304724,9.832747
1755069956401,0.073866,-0.306247,9.815174
1755069956404,0.074881,-0.289679,9.844833
1755069956406,0.072314,-0.293366,9.829079
1755069956407,0.084132,-0.290484,9.823658
1755069956409,0.087628,-0.301612,9.847437
1755069956411,0.083864,-0.29373,9.816466
1755069956414,0.084621,-0.292093,9.819733
1755069956416,0.081843,-0.302148,9.845792
1755069956417,0.082447,-0.299448,9.818295
1755069956419,0.07581,-0.297848,9.829193
1755069956421,0.076844,-0.296862,9.827844
1755069956424,0.062891,-0.293922,9.80753
1755069956425,0.072401,-0.296172,9.823735
1755069956427,0.071577,-0.303336,9.804927
1755069956429,0.071242,-0.300013,9.836807
1755069956432,0.056043,-0.30142,9.7974
1755069956434,0.063197,-0.307875,9.859658
1755069956435,0.073492,-0.29916,9.838416
1755069956437,0.084276,-0.304447,9.839125
1755069956439,0.085224,-0.304696,9.855578
1755069956441,0.08781,-0.310614,9.836501
1755069956444,0.080991,-0.309369,9.837296
1755069956446,0.069432,-0.307243,9.82885
1755069956448,0.066741,-0.301516,9.821916
1755069956450,0.066023,-0.293625,9.822099
1755069956451,0.067497,-0.306621,9.850856
1755069956453,0.075762,-0.309982,9.805224
1755069956455,0.081365,-0.300568,9.860682
1755069956457,0.0801,-0.284096,9.815174
1755069956459,0.081575,-0.285887,9.828494
1755069956461,0.082198,-0.294487,9.835439
1755069956464,0.088796,-0.301296,9.810892
1755069956466,0.085511,-0.309005,9.816026
1755069956467,0.083883,-0.314081,9.845734
1755069956469,0.070955,-0.300252,9.801066
1755069956471,0.077151,-0.307732,9.852649
1755069956474,0.078894,-0.305136,9.813929
1755069956476,0.075369,-0.299831,9.819224
1755069956478,0.097157,-0.303259,9.854486
1755069956479,0.092205,-0.311993,9.746614
1755069956481,0.087494,-0.307837,9.80756
1755069956484,0.107251,-0.297542,9.927126
1755069956485,0.088815,-0.302062,9.7897
1755069956487,0.070466,-0.301899,9.814953
1755069956490,0.079612,-0.298863,9.837334
1755069956491,0.072851,-0.293031,9.837469
1755069956494,0.095577,-0.288932,9.873775
1755069956495,0.080388,-0.291279,9.763813
1755069956498,0.077984,-0.300386,9.824635
1755069956500,0.087436,-0.286289,9.927615
1755069956501,0.076097,-0.298078,9.793425
1755069956503,0.072113,-0.300357,9.799956
1755069956505,0.084075,-0.297015,9.82838
1755069956507,0.077974,-0.294276,9.825114
1755069956510,0.098967,-0.293749,9.877547
1755069956511,0.097789,-0.298701,9.779959
1755069956514,0.088988,-0.297178,9.827049
1755069956516,0.104703,-0.294985,9.879703
1755069956518,0.091008,-0.290541,9.819147
1755069956519,0.092933,-0.302148,9.855061
1755069956521,0.08169,-0.288176,9.794162
1755069956524,0.060573,-0.282583,9.814455
1755069956525,0.067267,-0.286538,9.925958
1755069956528,0.058802,-0.294966,9.797543
1755069956530,0.064787,-0.298183,9.782918
1755069956531,0.080187,-0.301554,9.852092
1755069956534,0.074785,-0.302732,9.850722
