1755069955414,0.078836,-0.293213,9.833024
1755069956536,0.097013,-0.303489,9.870749
1755069956538,0.080311,-0.306793,9.78857
1755069956539,0.074757,-0.303192,9.845245
1755069956541,0.094973,-0.291317,9.870499
1755069956543,0.078453,-0.297293,9.818936
1755069956545,0.079938,-0.312003,9.860826
1755069956547,0.080876,-0.308258,9.797207
1755069956550,0.077419,-0.303728,9.835447
1755069956552,0.087408,-0.301143,9.930018
1755069956554,0.08192,-0.306975,9.800282
1755069956555,0.088796,-0.298404,9.798548
1755069956557,0.089553,-0.304179,9.844249
1755069956560,0.087906,-0.309178,9.846441
1755069956561,0.098191,-0.298959,9.876867
1755069956564,0.072439,-0.299639,9.75233
1755069956566,0.05317,-0.297638,9.84015
1755069956568,0.07514,-0.301746,9.90327
1755069956569,0.082284,-0.297456,9.798443
1755069956571,0.085253,-0.300779,9.791002
1755069956574,0.068991,-0.301344,9.821656
1755069956575,0.07039,-0.286433,9.853116
1755069956577,0.082035,-0.295081,9.879051
1755069956579,0.081125,-0.304437,9.770556
1755069956582,0.085109,-0.298174,9.815517
1755069956584,0.103707,-0.297695,9.908347
1755069956586,0.086546,-0.299879,9.808613
1755069956587,0.076346,-0.30007,9.815528
1755069956589,0.086,-0.286672,9.848751
1755069956591,0.07445,-0.294094,9.821896
1755069956593,0.086067,-0.294717,9.812721
1755069956595,0.082083,-0.303882,9.820632
1755069956598,0.075657,-0.296575,9.867654
1755069956600,0.081738,-0.29895,9.84899
1755069956601,0.075408,-0.303029,9.785707
1755069956604,0.079009,-0.284134,9.865662
1755069956605,0.082801,-0.285063,9.855981
1755069956608,0.083902,-0.294142,9.766677
1755069956609,0.082562,-0.291604,9.869177
1755069956612,0.07671,-0.293998,9.879846
1755069956614,0.070169,-0.293587,9.760873
1755069956617,0.073598,-0.266561,9.864072
1755069956618,0.083127,-0.282008,9.882681
1755069956619,0.069164,-0.295033,9.756774
1755069956621,0.071644,-0.288722,9.854035
1755069956623,0.082523,-0.295272,9.859169
1755069956625,0.085655,-0.305146,9.794985
1755069956628,0.088356,-0.290646,9.852494
1755069956629,0.079076,-0.283837,9.787774
1755069956631,0.073301,-0.289842,9.85461
1755069956633,0.075312,-0.292294,9.813899
1755069956636,0.080349,-0.290895,9.773322
1755069956637,0.089514,-0.291824,9.919053
1755069956639,0.080991,-0.299026,9.782401
1755069956641,0.082466,-0.30504,9.813038
1755069956644,0.087111,-0.302273,9.85711
1755069956645,0.079765,-0.310834,9.826062
1755069956648,0.080302,-0.294765,9.81867
1755069956650,0.089036,-0.297992,9.808595
1755069956651,0.087762,-0.309838,9.87886
1755069956653,0.079641,-0.310624,9.762521
1755069956655,0.089543,-0.304408,9.851959
1755069956657,0.088854,-0.301315,9.824759
1755069956659,0.089878,-0.299409,9.845666
1755069956661,0.095615,-0.296996,9.818794
1755069956665,0.085597,-0.304246,9.796067
1755069956666,0.088595,-0.308335,9.853355
1755069956667,0.084295,-0.303882,9.826561
1755069956669,0.080388,-0.29826,9.814244
1755069956672,0.077199,-0.286404,9.78971
1755069956674,0.074814,-0.288932,9.8897
1755069956676,0.079669,-0.300118,9.807876
1755069956677,0.086316,-0.301286,9.822634
1755069956679,0.084889,-0.301823,9.798281
1755069956681,0.094169,-0.30324,9.868334
1755069956684,0.084611,-0.310336,9.834949
1755069956686,0.073425,-0.305117,9.831206
1755069956688,0.074364,-0.298212,9.787649
1755069956689,0.082418,-0.296824,9.875565
1755069956692,0.066865,-0.287065,9.824233
1755069956693,0.077084,-0.287247,9.813843
1755069956695,0.075082,-0.283761,9.807734
1755069956698,0.074881,-0.288463,9.860003
1755069956700,0.078137,-0.29894,9.849516
1755069956702,0.064509,-0.2969,9.812483
1755069956703,0.062527,-0.291824,9.795474
1755069956706,0.065975,-0.287266,9.823812
1755069956708,0.084391,-0.283608,9.861382
1755069956709,0.072726,-0.292524,9.820795
1755069956712,0.068139,-0.304514,9.813335
1755069956714,0.07446,-0.311227,9.79423
1755069956716,0.087637,-0.322595,9.852542
1755069956717,0.092713,-0.317557,9.876552
1755069956719,0.090242,-0.3132,9.822012
1755069956721,0.085511,-0.306573,9.812664
1755069956724,0.079909,-0.306238,9.785926
1755069956725,0.087676,-0.30685,9.876915
1755069956727,0.097645,-0.303652,9.836511
1755069956729,0.094083,-0.301813,9.822566
1755069956732,0.091028,-0.291748,9.7752
1755069956735,0.091947,-0.286835,9.811917
1755069956736,0.086354,-0.283895,9.866102
1755069956737,0.08713,-0.293271,9.81026
1755069956740,0.081671,-0.287323,9.816171
1755069956741,0.077438,-0.304188,9.776291
1755069956743,0.089342,-0.299294,9.86933
1755069956745,0.085674,-0.30097,9.847437
1755069956748,0.082753,-0.288607,9.829481
1755069956750,0.080752,-0.291959,9.806229
1755069956752,0.086182,-0.306305,9.841779
1755069956753,0.094025,-0.306372,9.859658
1755069956756,0.094724,-0.292849,9.822749
1755069956757,0.10296,-0.284661,9.838704
1755069956759,0.104473,-0.294592,9.822174
1755069956761,0.092464,-0.294219,9.846826
1755069956765,0.071117,-0.2892,9.821226
1755069956766,0.069327,-0.294621,9.827929
1755069956768,0.084755,-0.311534,9.827594
1755069956769,0.094648,-0.309455,9.826445
1755069956772,0.081001,-0.298681,9.824807
1755069956773,0.075848,-0.289018,9.825248
1755069956775,0.086134,-0.284939,9.825525
1755069956778,0.093374,-0.294046,9.821714
1755069956779,0.100738,-0.296555,9.824569
1755069956782,0.090233,-0.294927,9.842315
1755069956784,0.087091,-0.299361,9.823563
1755069956786,0.073943,-0.297178,9.812319
1755069956788,0.072037,-0.302014,9.828074
1755069956789,0.082025,-0.295952,9.84012
1755069956791,0.079593,-0.29713,9.825899
1755069956793,0.081518,-0.299706,9.82611
1755069956795,0.087704,-0.293156,9.82724
1755069956798,0.089581,-0.291681,9.832191
1755069956800,0.082686,-0.296977,9.839527
1755069956801,0.079229,-0.294305,9.833486
1755069956804,0.087475,-0.290886,9.83946
1755069956806,0.084544,-0.290608,9.827977
1755069956807,0.078788,-0.299601,9.850829
1755069956809,0.07672,-0.296182,9.840456
1755069956811,0.088566,-0.291508,9.845589
1755069956814,0.082973,-0.291738,9.828274
1755069956816,0.074642,-0.304035,9.827594
1755069956818,0.083433,-0.301248,9.824224
1755069956820,0.078578,-0.291077,9.82679
1755069956821,0.075274,-0.278331,9.836031
1755069956823,0.079267,-0.277488,9.838954
1755069956826,0.079804,-0.269951,9.833437
1755069956828,0.064883,-0.266034,9.833657
1755069956829,0.069365,-0.276272,9.837621
1755069956831,0.071912,-0.289804,9.830468
1755069956834,0.078539,-0.295263,9.830996
1755069956835,0.086143,-0.284201,9.828257
1755069956837,0.078453,-0.293606,9.815116
1755069956840,0.080953,-0.299591,9.811908
1755069956841,0.090539,-0.313621,9.805673
1755069956844,0.087101,-0.301689,9.82522
1755069956846,0.073847,-0.291997,9.831472
1755069956847,0.069872,-0.290397,9.83763
1755069956850,0.068896,-0.302225,9.827364
1755069956852,0.077428,-0.312395,9.828427
1755069956853,0.081939,-0.309829,9.821101
1755069956855,0.080081,-0.313391,9.817922
1755069956857,0.078262,-0.320143,9.829539
1755069956861,0.08191,-0.3261,9.821571
1755069956861,0.072765,-0.329634,9.841949
1755069956864,0.073253,-0.33855,9.827269
1755069956866,0.081326,-0.327307,9.836329
1755069956868,0.085138,-0.320689,9.840819
1755069956869,0.085502,-0.314387,9.834777
1755069956872,0.088164,-0.3107,9.826254
1755069956873,0.084171,-0.299036,9.829931
1755069956876,0.086689,-0.292773,9.839336
1755069956878,0.088442,-0.294554,9.842629
1755069956880,0.085176,-0.291719,9.829492
1755069956881,0.082648,-0.284671,9.829903
1755069956884,0.063121,-0.285102,9.827354
1755069956885,0.061138,-0.281357,9.842036
1755069956887,0.06699,-0.297255,9.832832
1755069956890,0.073741,-0.303824,9.843569
1755069956892,0.074709,-0.30301,9.842458
1755069956894,0.081211,-0.302407,9.838464
1755069956896,0.081594,-0.296402,9.83947
1755069956898,0.074201,-0.288808,9.853559
1755069956900,0.062259,-0.30233,9.777528
1755069956901,0.07512,-0.309666,9.872749
1755069956903,0.07536,-0.314071,9.797552
1755069956906,0.068618,-0.307329,9.848741
1755069956908,0.08621,-0.301478,9.830946
1755069956910,0.085684,-0.305692,9.834787
1755069956911,0.077026,-0.306017,9.82747
1755069956914,0.086325,-0.294065,9.837918
1755069956916,0.086823,-0.290417,9.825584
1755069956917,0.082638,-0.293883,9.83585
1755069956920,0.083586,-0.292121,9.841175
1755069956922,0.089706,-0.304255,9.832028
1755069956924,0.088652,-0.304571,9.840245
1755069956925,0.095682,-0.302704,9.821514
1755069956928,0.095069,-0.305309,9.818812
1755069956930,0.081479,-0.312721,9.831837
1755069956932,0.079717,-0.305902,9.81934
1755069956934,0.082399,-0.316446,9.820526
1755069956936,0.089486,-0.311332,9.820852
1755069956937,0.083519,-0.306487,9.828427
1755069956939,0.084132,-0.30391,9.816171
1755069956941,0.083251,-0.296498,9.821649
1755069956944,0.089399,-0.289459,9.825508
1755069956946,0.089696,-0.288712,9.819253
1755069956947,0.078243,-0.289727,9.830152
1755069956949,0.085195,-0.301267,9.842966
1755069956952,0.082361,-0.316255,9.82566
1755069956954,0.072621,-0.305577,9.835094
1755069956955,0.0808,-0.303202,9.836893
1755069956957,0.087829,-0.29034,9.826598
1755069956959,0.092598,-0.293156,9.847965
1755069956961,0.093834,-0.294563,9.824549
1755069956964,0.095902,-0.292131,9.840639
1755069956966,0.08193,-0.288463,9.831282
1755069956967,0.079717,-0.294544,9.829329
1755069956969,0.089026,-0.296689,9.829741
1755069956972,0.089907,-0.291077,9.825871
1755069956973,0.072736,-0.288185,9.829768
1755069956976,0.071414,-0.291796,9.820422
1755069956977,0.073799,-0.288406,9.834192
1755069956979,0.090463,-0.309752,9.85126
1755069956982,0.081537,-0.321627,9.798079
1755069956984,0.087149,-0.324261,9.88927
1755069956986,0.076452,-0.302589,9.769291
1755069956987,0.083251,-0.301325,9.877317
1755069956989,0.084008,-0.304715,9.789881
1755069956991,0.072161,-0.288271,9.855165
1755069956994,0.078616,-0.295971,9.817596
1755069956995,0.070485,-0.295444,9.797379
1755069956997,0.084065,-0.298375,9.885592
1755069957000,0.069863,-0.291547,9.776637
1755069957001,0.072046,-0.295751,9.898156
1755069957004,0.072228,-0.301066,9.77949
1755069957005,0.067698,-0.311093,9.871744
1755069957008,0.073741,-0.295444,9.803595
1755069957009,0.070428,-0.28944,9.850377
1755069957011,0.089409,-0.301612,9.830783
1755069957015,0.075887,-0.296498,9.798692
1755069957016,0.094628,-0.299371,9.871629
1755069957018,0.0792,-0.28446,9.756448
1755069957019,0.081585,-0.290005,9.908777
1755069957022,0.06993,-0.292533,9.778418
1755069957024,0.068809,-0.30595,9.872395
1755069957025,0.091669,-0.296211,9.783973
1755069957027,0.085588,-0.310614,9.865356
1755069957029,0.085942,-0.300827,9.798769
1755069957033,0.076174,-0.300482,9.847102
1755069957034,0.085358,-0.30708,9.832498
1755069957036,0.073224,-0.300357,9.798817
1755069957038,0.086565,-0.304916,9.871715
1755069957040,0.078463,-0.296919,9.777096
1755069957042,0.098833,-0.310442,9.89287
1755069957044,0.082504,-0.296891,9.774874
1755069957045,0.086938,-0.303652,9.91029
1755069957048,0.080483,-0.295636,9.791413
1755069957050,0.073617,-0.303364,9.870968
1755069957052,0.065639,-0.290666,9.787133
1755069957054,0.064356,-0.292725,9.867654
1755069957056,0.071204,-0.292284,9.774577
1755069957057,0.077189,-0.292533,9.839203
1755069957059,0.079765,-0.301516,9.815681
1755069957061,0.072851,-0.299036,9.843932
1755069957064,0.086086,-0.304064,9.835927
1755069957066,0.071137,-0.305941,9.820153
1755069957068,0.074335,-0.321072,9.859754
1755069957069,0.065457,-0.305222,9.786069
1755069957072,0.075369,-0.306803,9.867329
1755069957073,0.065821,-0.291087,9.779654
1755069957075,0.076653,-0.294544,9.878638
1755069957078,0.068436,-0.285245,9.781453
1755069957079,0.073655,-0.287697,9.890074
1755069957082,0.076528,-0.28852,9.784078
1755069957084,0.093374,-0.290551,9.872577
1755069957085,0.09686,-0.289497,9.78902
1755069957087,0.084831,-0.305797,9.865385
1755069957089,0.098373,-0.299735,9.797954
1755069957092,0.091583,-0.291614,9.837957
1755069957094,0.1032,-0.303393,9.819014
1755069957095,0.0887,-0.294219,9.810432
1755069957097,0.091382,-0.292265,9.852206
1755069957100,0.072439,-0.276655,9.787975
1755069957102,0.081805,-0.292744,9.864273
1755069957103,0.067689,-0.289967,9.789996
1755069957106,0.06563,-0.296029,9.872529
1755069957107,0.064193,-0.291192,9.78787
1755069957110,0.080675,-0.296584,9.870203
1755069957112,0.083491,-0.299304,9.79306
1755069957114,0.077706,-0.300539,9.871006
1755069957116,0.076116,-0.298442,9.818697
1755069957118,0.07309,-0.290637,9.828553
1755069957119,0.080024,-0.289478,9.853806
1755069957122,0.07921,-0.290857,9.790351
1755069957124,0.088767,-0.317347,9.864341
1755069957125,0.080608,-0.312032,9.786165
1755069957127,0.077553,-0.305893,9.863728
1755069957129,0.061828,-0.300329,9.784135
1755069957132,0.066482,-0.306008,9.87887
1755069957134,0.080847,-0.310528,9.816591
1755069957135,0.074709,-0.306305,9.825899
1755069957137,0.089859,-0.309436,9.853643
1755069957140,0.074613,-0.304677,9.79623
1755069957141,0.073694,-0.29601,9.883964
1755069957143,0.058055,-0.286634,9.785178
1755069957145,0.073512,-0.295636,9.874875
1755069957148,0.073885,-0.29352,9.802111
1755069957150,0.062862,-0.29871,9.825861
1755069957152,0.079133,-0.297925,9.836569
1755069957153,0.064031,-0.302503,9.794124
1755069957156,0.069288,-0.301985,9.881856
1755069957157,0.06789,-0.292246,9.790504
1755069957159,0.071816,-0.298365,9.857733
1755069957161,0.077869,-0.300415,9.806181
1755069957165,0.070188,-0.299773,9.817942
1755069957167,0.086565,-0.299965,9.870336
1755069957167,0.077141,-0.291508,9.810855
1755069957169,0.085799,-0.290579,9.84987
1755069957172,0.081288,-0.293587,9.821514
1755069957173,0.075561,-0.300884,9.824453
1755069957175,0.079507,-0.300386,9.883225
1755069957177,0.080292,-0.299677,9.819396
1755069957179,0.08735,-0.302369,9.827902
1755069957182,0.085492,-0.302177,9.836558
1755069957184,0.077074,-0.298136,9.816266
1755069957185,0.086555,-0.296986,9.873315
1755069957187,0.093585,-0.293271,9.812196
1755069957190,0.083443,-0.293127,9.81845
1755069957192,0.092703,-0.279375,9.875689
1755069957193,0.0792,-0.281625,9.791269
1755069957195,0.07038,-0.294324,9.813306
1755069957198,0.084151,-0.298126,9.876293
1755069957200,0.070035,-0.298576,9.803097
1755069957201,0.065544,-0.290206,9.815642
1755069957204,0.078195,-0.279988,9.866696
1755069957206,0.071721,-0.290321,9.824664
1755069957207,0.078999,-0.303278,9.819416
1755069957209,0.091334,-0.312779,9.858912
1755069957211,0.077151,-0.314416,9.807837
1755069957215,0.066597,-0.293357,9.808001
1755069957216,0.069288,-0.29215,9.85461
1755069957217,0.0783,-0.294171,9.807724
1755069957219,0.08146,-0.294889,9.810299
1755069957222,0.091861,-0.297628,9.832067
1755069957226,0.076624,-0.29012,9.825584
1755069957227,0.07581,-0.291844,9.830792
1755069957227,0.081968,-0.294075,9.844642
1755069957229,0.067737,-0.298432,9.827652
1755069957233,0.074498,-0.303901,9.837248
1755069957234,0.08712,-0.303613,9.84013
1755069957236,0.07785,-0.308795,9.834997
1755069957239,0.08237,-0.303077,9.83041
1755069957240,0.086728,-0.303786,9.8304
1755069957241,0.093115,-0.304677,9.820364
1755069957244,0.083538,-0.308536,9.82293
1755069957245,0.077371,-0.301612,9.826073
1755069957247,0.06924,-0.299074,9.832651
1755069957250,0.072621,-0.304169,9.831233
1755069957251,0.075063,-0.310241,9.816716
1755069957253,0.076978,-0.310796,9.826876
1755069957256,0.070227,-0.302091,9.827547
1755069957257,0.064835,-0.299457,9.824903
1755069957259,0.065084,-0.296163,9.828034
1755069957261,0.064471,-0.286969,9.834241
1755069957265,0.074124,-0.287764,9.821159
1755069957267,0.089476,-0.300386,9.831358
1755069957268,0.097224,-0.304418,9.824596
1755069957269,0.088873,-0.295195,9.824291
1755069957271,0.068982,-0.289631,9.823534
1755069957273,0.070725,-0.290876,9.82726
1755069957275,0.076873,-0.302416,9.827308
1755069957277,0.078712,-0.317538,9.824807
1755069957280,0.078702,-0.306305,9.825622
1755069957283,0.075896,-0.30212,9.831702
1755069957284,0.065764,-0.312654,9.834902
1755069957286,0.070945,-0.322298,9.841979
1755069957287,0.062699,-0.307511,9.831627
1755069957289,0.062805,-0.293692,9.819099
1755069957292,0.072736,-0.293462,9.829682
1755069957294,0.081345,-0.292418,9.8329
1755069957296,0.08304,-0.294334,9.823689
1755069957297,0.089198,-0.302206,9.820287
1755069957301,0.090261,-0.303891,9.814973
1755069957302,0.084314,-0.298327,9.811639
1755069957304,0.090415,-0.290761,9.823592
1755069957305,0.086785,-0.300865,9.817883
1755069957307,0.091698,-0.30414,9.827797
1755069957310,0.099848,-0.299917,9.817557
1755069957311,0.098421,-0.307071,9.81978
1755069957314,0.094236,-0.308986,9.825544
1755069957316,0.092493,-0.306036,9.832775
1755069957317,0.082619,-0.306103,9.838896
1755069957319,0.077716,-0.312156,9.836941
1755069957322,0.081393,-0.302713,9.836215
1755069957324,0.078405,-0.296632,9.82747
1755069957325,0.075475,-0.2969,9.843271
1755069957328,0.068465,-0.288616,9.84012
1755069957329,0.068934,-0.290225,9.842218
1755069957333,0.069394,-0.299869,9.836251
1755069957334,0.076011,-0.30504,9.827814
1755069957335,0.074048,-0.306017,9.826322
1755069957337,0.077247,-0.314828,9.823323
1755069957339,0.083529,-0.310317,9.823851
1755069957343,0.08237,-0.309771,9.824139
1755069957343,0.082265,-0.313209,9.830592
1755069957345,0.088059,-0.310691,9.831531
1755069957347,0.089304,-0.299026,9.831033
1755069957350,0.076174,-0.295741,9.821044
1755069957352,0.07514,-0.295952,9.821177
1755069957354,0.073579,-0.297705,9.816466
1755069957356,0.077955,-0.312357,9.824702
1755069957358,0.085981,-0.312826,9.82611
1755069957360,0.089409,-0.32112,9.82046
1755069957361,0.091928,-0.31047,9.827098
1755069957364,0.083644,-0.30414,9.830573
1755069957366,0.076557,-0.295157,9.825392
1755069957367,0.081518,-0.293175,9.82477
1755069957369,0.075159,-0.290474,9.822068
1755069957372,0.074211,-0.30256,9.82406
1755069957374,0.07921,-0.286979,9.827077
1755069957375,0.082083,-0.275707,9.835228
1755069957377,0.078329,-0.281491,9.823698
1755069957379,0.077247,-0.288224,9.816638
1755069957383,0.071405,-0.287477,9.820959
1755069957384,0.073607,-0.294161,9.822136
1755069957386,0.072669,-0.301593,9.815786
1755069957387,0.073751,-0.306965,9.816054
1755069957389,0.075092,-0.302091,9.816391
1755069957391,0.069394,-0.303585,9.821925
1755069957395,0.070217,-0.301564,9.818066
1755069957396,0.076136,-0.291097,9.818382
1755069957398,0.086584,-0.297283,9.826484
1755069957400,0.081527,-0.305548,9.838943
1755069957401,0.080234,-0.31026,9.836798
1755069957404,0.086258,-0.313727,9.84013
1755069957405,0.087637,-0.3089,9.840446
1755069957407,0.086067,-0.30866,9.845887
1755069957410,0.086105,-0.309599,9.843167
1755069957411,0.089275,-0.3166,9.842008
1755069957414,0.096429,-0.330371,9.848433
1755069957416,0.090779,-0.31637,9.83404
1755069957418,0.083395,-0.305749,9.824282
1755069957420,0.078836,-0.314598,9.83131
1755069957421,0.082399,-0.30776,9.835649
1755069957423,0.07264,-0.301832,9.828131
1755069957426,0.078156,-0.29939,9.827164
1755069957427,0.068982,-0.292562,9.833897
1755069957430,0.069729,-0.28311,9.831635
1755069957432,0.076787,-0.277478,9.842534
1755069957433,0.077026,-0.2822,9.847265
1755069957436,0.077304,-0.290761,9.842373
1755069957437,0.079526,-0.305107,9.855721
1755069957439,0.069116,-0.294669,9.799918
1755069957441,0.069135,-0.299074,9.839939
1755069957445,0.07694,-0.293136,9.810681
1755069957446,0.07219,-0.282238,9.832689
1755069957448,0.072726,-0.282631,9.825392
1755069957450,0.080129,-0.288319,9.844449
1755069957451,0.087206,-0.279039,9.837573
1755069957453,0.090836,-0.28333,9.842831
1755069957456,0.076222,-0.2831,9.831272
1755069957457,0.081719,-0.2849,9.818736
1755069957460,0.085952,-0.292591,9.820517
1755069957462,0.085329,-0.290608,9.824148
1755069957464,0.08101,-0.281041,9.81976
1755069957466,0.080187,-0.293979,9.830621
1755069957468,0.074096,-0.298279,9.840551
1755069957469,0.067449,-0.301497,9.834969
1755069957471,0.069221,-0.296575,9.834661
1755069957473,0.06925,-0.287975,9.834528
1755069957476,0.074527,-0.289028,9.836818
1755069957477,0.08442,-0.294573,9.836281
1755069957479,0.073636,-0.291901,9.824732
1755069957482,0.072525,-0.289679,9.825305
1755069957484,0.07512,-0.299179,9.822873
1755069957485,0.087628,-0.295014,9.825747
1755069957487,0.088796,-0.289038,9.834682
1755069957489,0.074086,-0.291757,9.827929
1755069957492,0.070897,-0.300712,9.830851
1755069957494,0.072611,-0.302991,9.827805
1755069957495,0.084937,-0.308249,9.82726
1755069957497,0.092579,-0.313928,9.840657
1755069957500,0.075446,-0.318065,9.833178
1755069957501,0.075973,-0.314349,9.82882
1755069957503,0.076538,-0.31998,9.829663
1755069957505,0.068675,-0.305711,9.831272
1755069957507,0.078875,-0.30595,9.821791
1755069957509,0.088222,-0.310777,9.828494
1755069957512,0.087666,-0.299285,9.821283
1755069957514,0.096936,-0.298126,9.823152
1755069957516,0.096898,-0.311285,9.830123
1755069957517,0.080072,-0.296115,9.837604
1755069957519,0.065841,-0.288185,9.820125
1755069957521,0.063341,-0.29102,9.817951
1755069957524,0.075609,-0.296086,9.816504
1755069957526,0.087973,-0.300061,9.841347
1755069957527,0.079191,-0.307942,9.822729
1755069957530,0.080158,-0.316887,9.835179
1755069957533,0.08374,-0.317921,9.831368
1755069957534,0.08306,-0.310336,9.837746
1755069957536,0.08532,-0.311466,9.804092
1755069957537,0.084803,-0.302914,9.842755
1755069957539,0.083615,-0.297025,9.785945
1755069957542,0.075226,-0.291719,9.846346
1755069957543,0.075197,-0.289583,9.812742
1755069957545,0.062067,-0.288865,9.818947
1755069957548,0.090779,-0.306467,9.875986
1755069957550,0.07536,-0.297504,9.744497
1755069957551,0.08668,-0.306697,9.916009
1755069957554,0.080014,-0.297465,9.745954
1755069957555,0.101303,-0.30618,9.885715
1755069957557,0.097032,-0.297197,9.782038
1755069957559,0.091842,-0.30823,9.856105
1755069957561,0.084764,-0.303671,9.797313
1755069957564,0.092493,-0.309398,9.866937
1755069957566,0.104818,-0.30823,9.801058
1755069957568,0.080407,-0.302704,9.869954
1755069957569,0.092809,-0.316877,9.838551
1755069957572,0.089668,-0.304791,9.814512
1755069957574,0.093269,-0.313066,9.862426
1755069957575,0.073282,-0.300511,9.782057
1755069957577,0.0964,-0.30686,9.873506
1755069957580,0.096467,-0.306668,9.761784
1755069957582,0.103181,-0.311907,9.887843
1755069957584,0.079794,-0.289497,9.77383
1755069957585,0.094609,-0.3012,9.898704
1755069957587,0.074881,-0.297408,9.766706
1755069957589,0.084142,-0.312127,9.891807
1755069957592,0.085416,-0.30301,9.755721
1755069957593,0.106168,-0.314272,9.904266
1755069957595,0.102836,-0.30572,9.766983
1755069957598,0.087245,-0.295157,9.916381
1755069957600,0.070571,-0.298164,9.780859
1755069957601,0.080206,-0.319396,9.893666
1755069957604,0.082083,-0.314761,9.779739
1755069957606,0.082485,-0.307186,9.865998
1755069957608,0.098632,-0.291872,9.789422
1755069957609,0.093977,-0.296479,9.869206
1755069957611,0.097377,-0.29282,9.797782
1755069957615,0.077735,-0.292437,9.854045
1755069957616,0.078252,-0.299304,9.802282
1755069957617,0.071414,-0.291911,9.851144
1755069957619,0.091114,-0.295971,9.804552
1755069957622,0.08553,-0.290321,9.852494
1755069957623,0.097693,-0.284077,9.81686
1755069957625,0.09414,-0.276789,9.834644
1755069957627,0.084774,-0.285944,9.817137
1755069957630,0.073914,-0.281845,9.830028
1755069957632,0.094178,-0.301602,9.824425
1755069957633,0.080665,-0.306582,9.822213
1755069957635,0.09006,-0.30913,9.842612
1755069957637,0.079698,-0.290417,9.813727
1755069957639,0.088538,-0.293117,9.852571
1755069957642,0.070255,-0.27721,9.795713
1755069957644,0.086277,-0.288836,9.878812
1755069957645,0.075168,-0.283215,9.779432
1755069957648,0.0851,-0.302196,9.894192
1755069957649,0.063801,-0.292399,9.783895
1755069957651,0.077984,-0.298346,9.87047
1755069957653,0.067679,-0.286279,9.756536
1755069957655,0.070361,-0.292236,9.876598
1755069957657,0.068082,-0.274356,9.772959
1755069957659,0.077438,-0.286835,9.864886
1755069957661,0.094494,-0.279403,9.791355
1755069957664,0.096055,-0.286327,9.841434
1755069957666,0.101926,-0.29441,9.79581
1755069957667,0.098545,-0.300223,9.835601
1755069957669,0.097798,-0.296986,9.803692
1755069957672,0.086431,-0.3046,9.822549
1755069957673,0.103573,-0.306975,9.828687
1755069957676,0.089802,-0.292418,9.801765
1755069957678,0.091305,-0.294381,9.844067
1755069957679,0.080579,-0.295693,9.791164
1755069957682,0.086364,-0.303183,9.856248
1755069957684,0.081623,-0.303096,9.796661
1755069957686,0.087666,-0.309867,9.877968
1755069957687,0.084123,-0.305586,9.802302
1755069957689,0.07807,-0.305711,9.862579
1755069957692,0.06924,-0.303968,9.79602
1755069957693,0.071271,-0.295483,9.819819
1755069957696,0.077955,-0.288846,9.810472
1755069957698,0.067842,-0.274136,9.788321
1755069957700,0.073167,-0.289583,9.866189
1755069957701,0.069154,-0.29192,9.812759
1755069957704,0.072372,-0.296632,9.852341
1755069957705,0.074795,-0.291853,9.82838
1755069957707,0.074737,-0.290062,9.818794
1755069957710,0.071328,-0.30233,9.878351
1755069957711,0.055373,-0.30844,9.811687
1755069957714,0.055507,-0.300003,9.852074
1755069957716,0.068465,-0.307119,9.828802
