1755069955414,0.078836,-0.293213,9.833024
1755069957718,0.065448,-0.302646,9.832067
1755069957720,0.069815,-0.309494,9.868793
1755069957721,0.07128,-0.307013,9.814801
1755069957724,0.068627,-0.304274,9.844804
1755069957726,0.078185,-0.289947,9.822404
1755069957728,0.067392,-0.289315,9.803328
1755069957729,0.070706,-0.288128,9.84172
1755069957733,0.070054,-0.287831,9.80325
1755069957734,0.079928,-0.287496,9.835571
1755069957735,0.082619,-0.293922,9.826772
1755069957737,0.075532,-0.286002,9.811908
1755069957739,0.087676,-0.283416,9.862741
1755069957741,0.081968,-0.285437,9.804075
1755069957743,0.080177,-0.291403,9.857082
1755069957745,0.079487,-0.297934,9.825431
1755069957748,0.084582,-0.296737,9.829002
1755069957750,0.085789,-0.301689,9.847495
1755069957751,0.068589,-0.30053,9.810719
1755069957754,0.082284,-0.303556,9.85306
1755069957755,0.086038,-0.303537,9.818315
1755069957757,0.078626,-0.309695,9.831013
1755069957760,0.074345,-0.308019,9.826742
1755069957761,0.074919,-0.298576,9.813851
1755069957764,0.07446,-0.309455,9.836242
1755069957766,0.063542,-0.300329,9.820805
1755069957767,0.063753,-0.286165,9.8214
1755069957769,0.070725,-0.283722,9.825439
1755069957772,0.077831,-0.284422,9.820584
1755069957773,0.073138,-0.294755,9.843053
1755069957776,0.072918,-0.302953,9.831446
1755069957777,0.073875,-0.300693,9.836225
1755069957780,0.07876,-0.296038,9.837296
1755069957782,0.083787,-0.296833,9.822921
1755069957783,0.08983,-0.286021,9.833706
1755069957786,0.100595,-0.286021,9.825851
1755069957787,0.083864,-0.281893,9.829653
1755069957790,0.076998,-0.283502,9.830142
1755069957791,0.081068,-0.290263,9.84058
1755069957793,0.077141,-0.29171,9.827384
1755069957795,0.080483,-0.283636,9.833505
1755069957798,0.079181,-0.285676,9.820526
1755069957800,0.081527,-0.288798,9.833637
1755069957801,0.08012,-0.293654,9.821074
1755069957804,0.075609,-0.292801,9.831962
1755069957805,0.066951,-0.299668,9.832335
1755069957807,0.065582,-0.302436,9.831109
1755069957809,0.073196,-0.305644,9.832842
1755069957811,0.07354,-0.311974,9.825728
1755069957814,0.07037,-0.313861,9.826571
1755069957816,0.06585,-0.309609,9.831167
1755069957818,0.068129,-0.302187,9.827824
1755069957819,0.076576,-0.298844,9.830536
1755069957822,0.076078,-0.293491,9.824042
1755069957824,0.07152,-0.292686,9.818917
1755069957825,0.076356,-0.296622,9.817797
1755069957827,0.076088,-0.297063,9.823812
1755069957830,0.066118,-0.306525,9.825058
1755069957832,0.068149,-0.308459,9.823715
1755069957833,0.067133,-0.30913,9.816457
1755069957836,0.067382,-0.310174,9.81774
1755069957838,0.061713,-0.305088,9.825755
1755069957839,0.071146,-0.305596,9.816955
1755069957842,0.070926,-0.316887,9.83562
1755069957844,0.074584,-0.312616,9.836215
1755069957846,0.078559,-0.307004,9.843703
1755069957848,0.078396,-0.310461,9.823602
1755069957850,0.067402,-0.295167,9.826311
1755069957852,0.067105,-0.293788,9.830046
1755069957853,0.066214,-0.303891,9.825497
1755069957856,0.071635,-0.309474,9.830928
1755069957858,0.07016,-0.300386,9.827422
1755069957859,0.074268,-0.297475,9.837727
1755069957862,0.072956,-0.302158,9.818372
1755069957864,0.07331,-0.298873,9.822078
1755069957866,0.076442,-0.30504,9.822873
1755069957867,0.074278,-0.301871,9.815403
1755069957869,0.074996,-0.298337,9.842036
1755069957872,0.086938,-0.292686,9.839077
1755069957873,0.091028,-0.300846,9.845724
1755069957875,0.086603,-0.296737,9.830199
1755069957877,0.07942,-0.292849,9.825449
1755069957880,0.07671,-0.289957,9.831427
1755069957882,0.078568,-0.284642,9.840819
1755069957884,0.081077,-0.293395,9.845963
1755069957886,0.083443,-0.301507,9.829348
1755069957887,0.080043,-0.290742,9.823429
1755069957889,0.088231,-0.290685,9.826493
1755069957891,0.090913,-0.286078,9.830391
1755069957893,0.097779,-0.292399,9.819703
1755069957895,0.097252,-0.3021,9.825191
1755069957898,0.095404,-0.309264,9.819798
1755069957899,0.087178,-0.29395,9.836405
1755069957901,0.083663,-0.299821,9.833657
1755069957903,0.076145,-0.303518,9.839307
1755069957906,0.069355,-0.300242,9.833082
1755069957907,0.080302,-0.30436,9.841883
1755069957909,0.082456,-0.305462,9.833838
1755069957912,0.086689,-0.305385,9.833955
1755069957914,0.088633,-0.313506,9.835276
1755069957916,0.092838,-0.31681,9.829577
1755069957918,0.087484,-0.307224,9.835121
1755069957920,0.076241,-0.306075,9.831827
1755069957921,0.072468,-0.29871,9.840025
1755069957924,0.07287,-0.298739,9.843913
1755069957926,0.07512,-0.300156,9.844182
1755069957927,0.073626,-0.297168,9.840888
1755069957929,0.073138,-0.311026,9.840035
1755069957932,0.083337,-0.315776,9.842869
1755069957933,0.081518,-0.317797,9.828974
1755069957935,0.074354,-0.309417,9.822184
1755069957938,0.084391,-0.309685,9.822903
1755069957939,0.083749,-0.315747,9.830803
1755069957941,0.080206,-0.31026,9.827671
1755069957943,0.080139,-0.312616,9.824156
1755069957946,0.08215,-0.299563,9.834826
1755069957948,0.081077,-0.302656,9.842477
1755069957950,0.08396,-0.310672,9.850626
1755069957951,0.089888,-0.305835,9.840045
1755069957953,0.089428,-0.296268,9.831042
1755069957956,0.088183,-0.293883,9.827374
1755069957957,0.082236,-0.310566,9.821619
1755069957959,0.085933,-0.328925,9.823199
1755069957961,0.086756,-0.310576,9.833014
1755069957964,0.084285,-0.296871,9.832786
1755069957966,0.073167,-0.298327,9.833925
1755069957967,0.081173,-0.302886,9.832402
1755069957969,0.075312,-0.301803,9.842429
1755069957971,0.080464,-0.300673,9.843769
1755069957973,0.074421,-0.297053,9.8252
1755069957976,0.069824,-0.295559,9.830783
1755069957977,0.068704,-0.289718,9.828743
1755069957979,0.071175,-0.289708,9.82633
1755069957982,0.075532,-0.289143,9.82406
1755069957984,0.087101,-0.287754,9.826704
1755069957985,0.086335,-0.295492,9.831263
1755069957987,0.086536,-0.300616,9.825373
1755069957989,0.071615,-0.296067,9.821322
1755069957991,0.076432,-0.296354,9.822883
1755069957993,0.072822,-0.297685,9.829837
1755069957995,0.062192,-0.291518,9.835801
1755069957998,0.053113,-0.294793,9.82885
1755069957999,0.059568,-0.295722,9.833312
1755069958001,0.064404,-0.303709,9.833849
1755069958004,0.067028,-0.309044,9.842927
1755069958005,0.073521,-0.316303,9.837804
1755069958008,0.080761,-0.314311,9.832986
1755069958009,0.085856,-0.298748,9.824615
1755069958012,0.078147,-0.304504,9.823391
1755069958015,0.076088,-0.311045,9.824165
1755069958016,0.078396,-0.307128,9.837573
1755069958017,0.077917,-0.305663,9.829617
1755069958019,0.085751,-0.291499,9.846702
1755069958022,0.080206,-0.292121,9.802542
1755069958024,0.070955,-0.287553,9.867636
1755069958026,0.077103,-0.287524,9.785619
1755069958027,0.081681,-0.277909,9.877308
1755069958030,0.064615,-0.285264,9.825288
1755069958032,0.073425,-0.290991,9.754188
1755069958034,0.084659,-0.293098,9.906442
1755069958035,0.090635,-0.294946,9.934098
1755069958037,0.08215,-0.292083,9.7727
1755069958039,0.08531,-0.292648,9.770996
1755069958041,0.094906,-0.308507,9.952753
1755069958044,0.070983,-0.329404,9.751602
1755069958046,0.077658,-0.310413,9.805645
1755069958048,0.092158,-0.300626,9.934846
1755069958049,0.077266,-0.314675,9.738779
1755069958051,0.085885,-0.29533,9.861517
1755069958053,0.078549,-0.314349,9.854841
1755069958055,0.072113,-0.319837,9.729079
1755069958057,0.079468,-0.293826,9.897361
1755069958059,0.074268,-0.296661,9.760242
1755069958061,0.080665,-0.293692,9.787257
1755069958064,0.092397,-0.290599,9.911036
1755069958065,0.081566,-0.302081,9.722585
1755069958067,0.08599,-0.301669,9.914926
1755069958069,0.076203,-0.312539,9.800702
1755069958071,0.068943,-0.312415,9.736691
1755069958073,0.094188,-0.300884,9.974159
1755069958076,0.071261,-0.319827,9.719357
1755069958077,0.062738,-0.297934,9.834279
1755069958080,0.089591,-0.296259,9.957743
1755069958082,0.069834,-0.304945,9.731023
1755069958084,0.08283,-0.286596,9.863412
1755069958085,0.085732,-0.291116,9.893233
1755069958087,0.060774,-0.309762,9.730591
1755069958089,0.084324,-0.297264,9.881991
1755069958092,0.094025,-0.310834,9.857273
1755069958094,0.076452,-0.319894,9.745665
1755069958095,0.096793,-0.290244,9.920585
1755069958099,0.096352,-0.29554,9.859792
1755069958100,0.080752,-0.30166,9.725113
1755069958101,0.080254,-0.291451,9.896413
1755069958103,0.073923,-0.297274,9.856708
1755069958105,0.061426,-0.315939,9.698949
1755069958107,0.0672,-0.298164,9.859954
1755069958109,0.082839,-0.305376,9.90238
1755069958111,0.078903,-0.309206,9.737899
1755069958114,0.082504,-0.294458,9.837727
1755069958116,0.098612,-0.285063,9.901194
1755069958117,0.084305,-0.295636,9.784144
1755069958119,0.076241,-0.302876,9.848071
1755069958121,0.078338,-0.305299,9.837487
1755069958124,0.080742,-0.300472,9.803078
1755069958126,0.097042,-0.297456,9.891606
1755069958127,0.087609,-0.297638,9.774692
1755069958129,0.090616,-0.300788,9.831962
1755069958132,0.082906,-0.298863,9.879156
1755069958133,0.063877,-0.289871,9.763104
1755069958135,0.082983,-0.291049,9.893349
1755069958138,0.083242,-0.300396,9.829041
1755069958139,0.072334,-0.300539,9.79262
1755069958142,0.085703,-0.297197,9.865202
1755069958144,0.074824,-0.300185,9.808852
1755069958145,0.073703,-0.307176,9.831216
1755069958148,0.074182,-0.307827,9.824329
1755069958149,0.085588,-0.314723,9.859044
1755069958152,0.095921,-0.315872,9.794182
1755069958154,0.07422,-0.30436,9.843932
1755069958156,0.071347,-0.311888,9.821436
1755069958157,0.073952,-0.29441,9.80915
1755069958159,0.084391,-0.296948,9.904334
1755069958162,0.08102,-0.298174,9.769779
1755069958164,0.09505,-0.303297,9.890562
1755069958166,0.084985,-0.300386,9.827902
1755069958168,0.081843,-0.29623,9.847064
1755069958169,0.083433,-0.287563,9.819703
1755069958171,0.073492,-0.28784,9.855923
1755069958173,0.065352,-0.289411,9.801085
1755069958175,0.070313,-0.285734,9.875737
1755069958177,0.085052,-0.297638,9.796384
1755069958180,0.077515,-0.288904,9.866095
1755069958182,0.078769,-0.300022,9.831427
1755069958184,0.064241,-0.291872,9.834299
1755069958186,0.08532,-0.3021,9.860107
1755069958188,0.083289,-0.298643,9.829413
1755069958189,0.084563,-0.310863,9.820632
1755069958191,0.077802,-0.296335,9.851201
1755069958193,0.075992,-0.306008,9.832508
1755069958196,0.073559,-0.290646,9.82906
1755069958197,0.08147,-0.307166,9.818898
1755069958200,0.077764,-0.296661,9.835859
1755069958202,0.083357,-0.304389,9.782258
1755069958204,0.080953,-0.292246,9.836185
1755069958205,0.091803,-0.304399,9.808125
1755069958208,0.086756,-0.296393,9.794688
1755069958209,0.088078,-0.311763,9.83876
1755069958212,0.064471,-0.304811,9.79488
1755069958214,0.08781,-0.311706,9.871063
1755069958216,0.073665,-0.294037,9.815048
1755069958217,0.088356,-0.299419,9.834635
1755069958219,0.083673,-0.293213,9.849343
1755069958222,0.06743,-0.293998,9.776398
1755069958224,0.069681,-0.299984,9.905502
1755069958225,0.069441,-0.299428,9.73652
1755069958228,0.074661,-0.310825,9.905752
1755069958230,0.07378,-0.300913,9.763295
1755069958232,0.080378,-0.301899,9.876178
1755069958233,0.078252,-0.283531,9.797313
1755069958235,0.08689,-0.296747,9.823706
1755069958238,0.086306,-0.283263,9.795387
1755069958239,0.095797,-0.297187,9.876877
1755069958241,0.076241,-0.288664,9.78968
1755069958244,0.086536,-0.291154,9.88204
1755069958245,0.077084,-0.291623,9.797697
1755069958248,0.093968,-0.291413,9.832832
1755069958250,0.076308,-0.285609,9.835085
1755069958252,0.087685,-0.300357,9.812271
1755069958253,0.07808,-0.30279,9.859351
1755069958256,0.077764,-0.30007,9.789182
1755069958258,0.07558,-0.294056,9.880669
1755069958259,0.068196,-0.293089,9.762598
1755069958261,0.073722,-0.30302,9.876935
1755069958264,0.062651,-0.286203,9.783637
1755069958266,0.0706,-0.292457,9.858776
1755069958267,0.071472,-0.288204,9.806573
1755069958269,0.07695,-0.290579,9.846346
1755069958271,0.063102,-0.28468,9.803355
1755069958273,0.073895,-0.29419,9.844918
1755069958275,0.068378,-0.283148,9.818123
1755069958277,0.073502,-0.291508,9.83268
1755069958280,0.051849,-0.287266,9.84943
1755069958282,0.056972,-0.294717,9.841998
1755069958284,0.052261,-0.298155,9.84988
1755069958285,0.073799,-0.307281,9.826618
1755069958288,0.070888,-0.292514,9.863441
1755069958289,0.072994,-0.290014,9.793051
1755069958292,0.085416,-0.292571,9.883285
1755069958293,0.087331,-0.287994,9.778456
1755069958296,0.080895,-0.299333,9.878112
1755069958299,0.079363,-0.296527,9.779825
1755069958300,0.088356,-0.299697,9.874819
1755069958301,0.071692,-0.284872,9.803241
1755069958304,0.069805,-0.30776,9.870096
1755069958305,0.065065,-0.297053,9.781616
1755069958309,0.076758,-0.312711,9.86416
1755069958309,0.066377,-0.306774,9.780295
1755069958312,0.083366,-0.322374,9.862906
1755069958315,0.080531,-0.300281,9.804734
1755069958316,0.089457,-0.315412,9.838291
1755069958317,0.073349,-0.312127,9.829519
1755069958319,0.082064,-0.320584,9.812128
1755069958322,0.062546,-0.31274,9.85779
1755069958324,0.064308,-0.305366,9.811468
1755069958326,0.063159,-0.305845,9.872376
1755069958328,0.066492,-0.303843,9.782575
1755069958329,0.067813,-0.310844,9.860366
1755069958331,0.069422,-0.299495,9.765345
1755069958334,0.082552,-0.293788,9.873036
1755069958335,0.081537,-0.274165,9.783359
1755069958337,0.093853,-0.297053,9.865576
1755069958339,0.074986,-0.282612,9.806564
1755069958342,0.074776,-0.291642,9.852226
1755069958344,0.061339,-0.285657,9.816314
1755069958345,0.069815,-0.299323,9.838665
1755069958348,0.059185,-0.297006,9.830745
1755069958350,0.072745,-0.299879,9.808077
1755069958352,0.080704,-0.301277,9.841673
1755069958353,0.092646,-0.298145,9.795111
1755069958355,0.081594,-0.298413,9.867281
1755069958358,0.079717,-0.301976,9.809705
1755069958361,0.08124,-0.316868,9.870584
1755069958362,0.086469,-0.323121,9.806937
1755069958365,0.101734,-0.314933,9.880995
1755069958366,0.08916,-0.292016,9.805281
1755069958367,0.092349,-0.291384,9.88292
1755069958369,0.08531,-0.286356,9.788741
1755069958371,0.083998,-0.291365,9.851192
1755069958373,0.072267,-0.286279,9.778858
1755069958375,0.071309,-0.294075,9.853116
1755069958378,0.063753,-0.288032,9.789852
1755069958380,0.075293,-0.304159,9.85417
1755069958382,0.065869,-0.292744,9.800483
1755069958383,0.065572,-0.289239,9.848041
1755069958386,0.057298,-0.287295,9.814178
1755069958387,0.067708,-0.302292,9.846337
1755069958389,0.064155,-0.303642,9.821063
1755069958391,0.082495,-0.293328,9.831702
1755069958393,0.079564,-0.282391,9.814349
1755069958396,0.075714,-0.288626,9.815864
1755069958398,0.06336,-0.295416,9.830171
1755069958399,0.074632,-0.284814,9.83517
1755069958402,0.074479,-0.278216,9.830478
1755069958404,0.0844,-0.291853,9.82568
1755069958405,0.086057,-0.302292,9.83721
1755069958408,0.077639,-0.297178,9.814896
1755069958410,0.082954,-0.294812,9.825718
1755069958411,0.085588,-0.296326,9.809982
1755069958415,0.081719,-0.300558,9.8354
1755069958416,0.083816,-0.299342,9.830832
1755069958417,0.087053,-0.311122,9.840944
1755069958419,0.087417,-0.308019,9.835821
1755069958422,0.077323,-0.30958,9.846288
1755069958423,0.073512,-0.30687,9.834222
1755069958425,0.077725,-0.308957,9.833282
1755069958427,0.072037,-0.307032,9.828226
1755069958429,0.062881,-0.308086,9.823793
1755069958432,0.065793,-0.301219,9.82045
1755069958434,0.081001,-0.313621,9.827173
1755069958435,0.082954,-0.320315,9.818382
1755069958438,0.081872,-0.306812,9.823265
1755069958440,0.089447,-0.298873,9.8243
1755069958441,0.086689,-0.297973,9.822453
1755069958444,0.083471,-0.307866,9.811516
1755069958446,0.076116,-0.307358,9.824165
1755069958448,0.069125,-0.308929,9.826503
1755069958449,0.065869,-0.308718,9.839269
1755069958451,0.0672,-0.303776,9.82747
1755069958453,0.06607,-0.303499,9.826263
1755069958455,0.067181,-0.298289,9.824195
1755069958458,0.068953,-0.296498,9.84104
1755069958460,0.077247,-0.288022,9.830727
1755069958461,0.080943,-0.278695,9.843664
1755069958464,0.081049,-0.274873,9.823869
1755069958466,0.08237,-0.2969,9.832346
1755069958467,0.082083,-0.312089,9.82408
1755069958469,0.075791,-0.31614,9.844564
1755069958472,0.080914,-0.31773,9.831913
1755069958474,0.08306,-0.311773,9.84059
1755069958475,0.079143,-0.297235,9.828447
1755069958477,0.065754,-0.304801,9.834891
1755069958479,0.064471,-0.304648,9.820843
1755069958481,0.074096,-0.305232,9.823419
1755069958484,0.088269,-0.30958,9.822968
1755069958485,0.084094,-0.308507,9.836089
1755069958487,0.074833,-0.302091,9.832469
1755069958489,0.068589,-0.305692,9.828906
1755069958492,0.071606,-0.300003,9.816103
1755069958493,0.077984,-0.294774,9.821877
1755069958495,0.077754,-0.29985,9.812847
1755069958498,0.073205,-0.303192,9.817981
1755069958499,0.069489,-0.301238,9.817252
1755069958502,0.072755,-0.294008,9.83267
1755069958504,0.083596,-0.301938,9.831446
1755069958506,0.084046,-0.309436,9.836769
1755069958508,0.086814,-0.313439,9.835869
1755069958509,0.095471,-0.321493,9.83809
1755069958511,0.092703,-0.321369,9.828562
1755069958514,0.083184,-0.314646,9.833178
1755069958516,0.087331,-0.311122,9.829797
1755069958518,0.080713,-0.304044,9.826876
1755069958519,0.073751,-0.314387,9.829107
1755069958521,0.077792,-0.315211,9.833962
1755069958524,0.071491,-0.295617,9.828341
1755069958525,0.071204,-0.285992,9.83968
1755069958528,0.066406,-0.292495,9.838511
1755069958529,0.073856,-0.285446,9.844536
1755069958532,0.081154,-0.294535,9.839193
1755069958534,0.082657,-0.299888,9.845474
1755069958536,0.090214,-0.306209,9.834078
1755069958537,0.087618,-0.321982,9.835132
1755069958539,0.083797,-0.320373,9.828447
1755069958541,0.082916,-0.309829,9.821026
1755069958543,0.077045,-0.291116,9.829184
1755069958546,0.077103,-0.294554,9.840705
1755069958548,0.08304,-0.293433,9.848463
1755069958549,0.082073,-0.281204,9.84942
1755069958551,0.090577,-0.272776,9.849908
1755069958553,0.08961,-0.270803,9.83652
1755069958555,0.080014,-0.281663,9.829844
1755069958558,0.08553,-0.292629,9.835419
1755069958560,0.07921,-0.299189,9.828008
1755069958561,0.074268,-0.299764,9.835571
1755069958564,0.082791,-0.303058,9.830055
1755069958566,0.077361,-0.302886,9.829779
1755069958567,0.069259,-0.301938,9.828274
1755069958570,0.068024,-0.303786,9.828897
1755069958571,0.068953,-0.314656,9.820306
1755069958574,0.079171,-0.322403,9.812616
1755069958575,0.077237,-0.315709,9.818755
1755069958578,0.072439,-0.300175,9.823515
1755069958579,0.070955,-0.300061,9.823468
1755069958582,0.070399,-0.305845,9.826062
1755069958584,0.067344,-0.293184,9.836606
1755069958585,0.079746,-0.291231,9.830621
1755069958587,0.083778,-0.289143,9.826571
1755069958589,0.087906,-0.28808,9.832106
1755069958591,0.085741,-0.295004,9.838071
1755069958593,0.08623,-0.298049,9.82725
1755069958596,0.078022,-0.296412,9.825191
1755069958598,0.072496,-0.283445,9.821388
1755069958599,0.073464,-0.287419,9.821562
1755069958601,0.083893,-0.280332,9.828609
1755069958604,0.084697,-0.270813,9.822605
1755069958605,0.074498,-0.283588,9.821456
1755069958608,0.068024,-0.293701,9.819205
1755069958609,0.067737,-0.294832,9.826168
1755069958611,0.075484,-0.286979,9.827872
1755069958614,0.087628,-0.300185,9.826618
1755069958616,0.089907,-0.300702,9.830697
1755069958617,0.093269,-0.300865,9.83697
1755069958619,0.09233,-0.28808,9.834652
1755069958621,0.080761,-0.294085,9.839776
1755069958623,0.091162,-0.291786,9.833312
1755069958625,0.095605,-0.294879,9.82795
1755069958628,0.092282,-0.295971,9.820651
1755069958632,0.072937,-0.304255,9.814647
1755069958633,0.063533,-0.302924,9.820863
1755069958634,0.062086,-0.294075,9.821514
1755069958636,0.063657,-0.304533,9.826982
1755069958638,0.070581,-0.290876,9.833657
1755069958639,0.076222,-0.285504,9.832
1755069958641,0.077342,-0.296316,9.833302
1755069958644,0.066961,-0.295157,9.833092
1755069958646,0.059817,-0.295444,9.828657
1755069958648,0.066501,-0.300932,9.829348
1755069958649,0.075571,-0.297915,9.839278
1755069958652,0.081882,-0.293079,9.836415
1755069958653,0.088834,-0.292552,9.824309
1755069958655,0.086986,-0.297982,9.821801
1755069958658,0.086977,-0.298174,9.824999
1755069958659,0.083213,-0.301947,9.825114
1755069958661,0.079191,-0.307052,9.827997
1755069958664,0.081345,-0.301411,9.835246
1755069958666,0.069815,-0.289737,9.838464
1755069958667,0.062182,-0.293606,9.835985
1755069958669,0.06903,-0.286423,9.840427
1755069958672,0.081259,-0.29374,9.843119
1755069958673,0.090041,-0.303757,9.830536
1755069958676,0.087762,-0.313889,9.826369
1755069958678,0.086842,-0.30527,9.819484
1755069958680,0.093412,-0.309944,9.815796
1755069958681,0.091018,-0.303623,9.820374
1755069958684,0.095768,-0.301631,9.830496
1755069958686,0.090635,-0.299697,9.835065
1755069958687,0.070054,-0.287515,9.82679
1755069958689,0.067928,-0.290876,9.833955
1755069958692,0.068982,-0.29601,9.833245
1755069958693,0.076365,-0.296728,9.829492
1755069958696,0.079727,-0.292591,9.838446
1755069958698,0.0946,-0.3012,9.841499
1755069958699,0.099541,-0.302656,9.832852
1755069958701,0.101591,-0.291537,9.82633
1755069958703,0.09301,-0.284661,9.817904
1755069958705,0.089141,-0.294372,9.824453
1755069958708,0.096103,-0.307942,9.830803
1755069958709,0.088528,-0.297484,9.838473
1755069958711,0.080053,-0.296268,9.840284
1755069958714,0.080014,-0.297954,9.843328
1755069958716,0.078137,-0.303374,9.842564
1755069958718,0.071596,-0.303412,9.8338
1755069958719,0.075417,-0.30076,9.828937
1755069958722,0.076059,-0.291039,9.831521
1755069958724,0.078453,-0.301478,9.835696
1755069958725,0.071165,-0.305816,9.839203
1755069958727,0.073952,-0.291882,9.837573
1755069958730,0.086546,-0.294592,9.83767
1755069958732,0.091765,-0.304083,9.833887
1755069958734,0.089495,-0.304993,9.831396
1755069958735,0.09074,-0.309915,9.824589
1755069958737,0.09392,-0.305787,9.819751
1755069958739,0.083586,-0.309111,9.822106
1755069958742,0.082207,-0.301976,9.821189
1755069958743,0.089495,-0.296661,9.823563
1755069958745,0.080167,-0.291317,9.818641
1755069958749,0.072583,-0.291891,9.818007
1755069958749,0.075647,-0.286749,9.827844
1755069958751,0.07197,-0.285724,9.832191
1755069958753,0.080637,-0.28831,9.833437
1755069958756,0.076758,-0.294037,9.823735
1755069958757,0.080302,-0.297255,9.817031
1755069958759,0.087771,-0.302723,9.82204
1755069958762,0.081776,-0.304284,9.830171
1755069958764,0.081479,-0.315671,9.823016
1755069958766,0.079047,-0.318544,9.822835
1755069958767,0.090395,-0.310796,9.82293
1755069958769,0.097818,-0.30686,9.82522
1755069958771,0.090769,-0.308938,9.827623
1755069958774,0.079057,-0.311179,9.819771
1755069958776,0.080867,-0.309436,9.821801
1755069958777,0.078961,-0.301325,9.832881
1755069958780,0.067765,-0.302445,9.822078
1755069958782,0.071146,-0.314474,9.813105
1755069958783,0.086622,-0.313593,9.808288
1755069958785,0.085559,-0.309321,9.81772
1755069958787,0.070303,-0.302991,9.828687
1755069958789,0.071242,-0.307636,9.835351
1755069958791,0.066837,-0.316609,9.838484
1755069958793,0.068321,-0.311342,9.842592
1755069958796,0.07921,-0.314905,9.835141
1755069958798,0.073109,-0.296115,9.836875
1755069958799,0.066702,-0.291834,9.836655
1755069958801,0.092301,-0.287639,9.829605
1755069958804,0.0955,-0.290857,9.834872
1755069958805,0.091976,-0.298308,9.83403
1755069958808,0.079995,-0.300673,9.830536
1755069958809,0.079689,-0.294851,9.821419
1755069958811,0.064184,-0.298825,9.82723
1755069958814,0.065103,-0.30617,9.836626
1755069958816,0.080522,-0.305577,9.84081
1755069958817,0.07898,-0.295722,9.836539
1755069958820,0.078865,-0.296201,9.834635
1755069958821,0.091554,-0.290551,9.831321
1755069958824,0.08259,-0.295406,9.820499
1755069958827,0.077639,-0.294487,9.820843
1755069958827,0.09233,-0.295531,9.828247
1755069958830,0.097808,-0.299898,9.833819
1755069958832,0.089419,-0.304715,9.835678
1755069958834,0.080637,-0.313248,9.827164
1755069958835,0.079411,-0.299352,9.821465
1755069958837,0.080886,-0.291202,9.823735
1755069958839,0.081298,-0.301756,9.832642
1755069958841,0.081815,-0.308699,9.832152
1755069958844,0.079784,-0.29712,9.836664
1755069958846,0.077754,-0.288166,9.832239
1755069958848,0.073397,-0.284469,9.84015
1755069958850,0.071347,-0.285044,9.840323
1755069958852,0.072334,-0.292255,9.834327
1755069958853,0.070773,-0.292504,9.823238
1755069958855,0.080321,-0.295339,9.82612
1755069958857,0.081518,-0.29554,9.829041
1755069958859,0.081767,-0.283837,9.834949
1755069958862,0.072832,-0.281453,9.837899
1755069958864,0.061282,-0.290187,9.842946
1755069958866,0.065783,-0.285494,9.836118
1755069958867,0.065639,-0.291461,9.828753
1755069958870,0.070773,-0.297982,9.825755
1755069958871,0.081642,-0.294142,9.826138
1755069958874,0.081355,-0.29261,9.833609
1755069958875,0.073425,-0.279269,9.835897
1755069958877,0.083127,-0.28174,9.828993
1755069958880,0.097473,-0.282679,9.829903
1755069958882,0.093671,-0.293002,9.826868
1755069958884,0.090146,-0.286663,9.824148
1755069958885,0.085004,-0.286682,9.82295
1755069958887,0.084678,-0.295531,9.824569
1755069958889,0.079334,-0.297293,9.824463
1755069958892,0.076231,-0.305002,9.829673
1755069958896,0.071108,-0.303029,9.829453
1755069958897,0.081077,-0.311897,9.826627
1755069958899,0.089294,-0.308555,9.818784
1755069958900,0.078051,-0.311198,9.819369
