1754989684480,-0.148335,0.077065,9.762635
1754989684481,-0.147942,0.076825,9.761285
1754989684481,-0.152329,0.07671,9.759216
1754989684481,-0.15842,0.076998,9.756888
1754989684481,-0.16497,0.078415,9.753941
1754989684481,-0.169893,0.081393,9.750941
1754989684482,-0.171722,0.085559,9.748693
1754989684482,-0.168753,0.09119,9.748444
1754989684482,-0.163409,0.093498,9.750424
1754989684482,-0.156983,0.092885,9.754016
1754989684482,-0.150825,0.08915,9.758316
1754989684483,-0.145836,0.083366,9.76229
1754989684483,-0.141746,0.075504,9.766237
1754989684483,-0.14052,0.071816,9.767827
1754989684483,-0.140549,0.071357,9.768237
1754989684483,-0.141449,0.074201,9.767683
1754989684484,-0.14279,0.079478,9.76615
1754989684484,-0.144303,0.087618,9.762702
1754989684484,-0.144543,0.092349,9.759639
1754989684484,-0.1437,0.094284,9.756966
1754989684484,-0.142053,0.092742,9.755606
1754989684485,-0.140118,0.087915,9.756161
1754989684485,-0.138663,0.078568,9.759973
1754989684485,-0.1394,0.071749,9.764282
1754989684485,-0.141928,0.067296,9.768793
1754989684485,-0.145797,0.066482,9.772625
1754989684485,-0.15004,0.069403,9.775296
1754989684486,-0.154167,0.077132,9.77744
1754989684486,-0.154981,0.083289,9.778216
1754989684486,-0.15342,0.087676,9.778235
1754989684486,-0.149791,0.089218,9.777153
1754989684486,-0.14506,0.088145,9.774222
1754989684486,-0.138758,0.084678,9.766503
1754989684487,-0.135244,0.082361,9.75846
1754989684487,-0.133414,0.081307,9.750156
1754989684487,-0.13329,0.081489,9.743731
1754989684487,-0.134592,0.081997,9.740905
1754989684487,-0.137427,0.081326,9.743798
1754989684488,-0.139486,0.078875,9.749361
1754989684488,-0.140875,0.075178,9.755021
1754989684488,-0.141402,0.071481,9.758163
1754989684488,-0.141162,0.069374,9.757111
1754989684489,-0.140214,0.071548,9.749619
1754989684489,-0.139505,0.077563,9.742017
1754989684489,-0.138864,0.086479,9.736032
1754989684489,-0.138318,0.096486,9.734163
1754989684492,-0.137734,0.105326,9.737592
1754989684494,-0.136738,0.111838,9.749247
1754989684497,-0.136067,0.111426,9.760481
1754989684499,-0.136039,0.106896,9.770708
1754989684501,-0.137073,0.099685,9.777517
1754989684503,-0.139362,0.091784,9.779595
1754989684505,-0.144093,0.083567,9.775134
1754989684505,-0.147962,0.080483,9.768189
1754989684507,-0.150998,0.080254,9.760575
1754989684509,-0.152453,0.082064,9.754381
1754989684511,-0.151697,0.084726,9.751152
1754989684513,-0.147607,0.087925,9.751928
1754989684516,-0.143317,0.08917,9.75528
1754989684518,-0.139582,0.089304,9.759254
1754989684520,-0.137849,0.088614,9.762204
1754989684522,-0.139113,0.087427,9.762989
1754989684524,-0.145567,0.085779,9.760155
1754989684526,-0.152329,0.084831,9.755864
1754989684529,-0.158649,0.084333,9.750885
1754989684533,-0.162499,0.084295,9.746297
1754989684534,-0.16272,0.084822,9.742821
1754989684535,-0.157845,0.08621,9.740685
1754989684536,-0.152147,0.087455,9.741126
1754989684537,-0.146927,0.088384,9.743261
1754989684539,-0.143834,0.088538,9.746854
1754989684541,-0.143441,0.087465,9.751383
1754989684543,-0.145759,0.084276,9.75753
1754989684546,-0.147502,0.081154,9.76118
1754989684548,-0.147387,0.078357,9.763238
1754989684550,-0.144543,0.076806,9.763688
1754989684552,-0.139381,0.076873,9.762894
1754989684554,-0.131873,0.079267,9.76118
1754989684556,-0.128511,0.081709,9.76047
1754989684558,-0.128933,0.083529,9.760614
1754989684560,-0.133453,0.08396,9.761343
1754989684562,-0.140875,0.082696,9.762012
1754989684565,-0.151285,0.079133,9.761754
1754989684567,-0.156456,0.076078,9.76047
1754989684569,-0.157941,0.073732,9.758823
1754989684571,-0.154914,0.072927,9.757578
1754989684572,-0.152463,0.073847,9.757866
1754989684573,-0.149341,0.07693,9.759494
1754989684575,-0.148498,0.083692,9.76277
1754989684578,-0.150605,0.089763,9.764435
1754989684580,-0.153746,0.095289,9.764158
1754989684583,-0.155968,0.099015,9.761696
1754989684585,-0.155815,0.099944,9.757904
1754989684587,-0.151218,0.096544,9.75392
1754989684587,-0.145797,0.091621,9.754103
1754989684589,-0.140549,0.086335,9.757942
1754989684591,-0.137351,0.082284,9.764617
1754989684593,-0.13714,0.080541,9.771895
1754989684596,-0.141373,0.081661,9.777777
1754989684598,-0.146698,0.083778,9.77631
1754989684600,-0.152405,0.085416,9.769291
1754989684603,-0.157328,0.08555,9.758373
1754989684605,-0.160766,0.083902,9.746555
1754989684607,-0.162758,0.080024,9.735476
1754989684609,-0.162308,0.077438,9.7338
1754989684611,-0.160402,0.07626,9.738042
1754989684612,-0.157127,0.076825,9.746345
1754989684614,-0.152606,0.078664,9.755587
1754989684616,-0.145232,0.081259,9.764408
1754989684618,-0.139706,0.08214,9.766552
1754989684620,-0.135445,0.081939,9.765574
1754989684622,-0.133702,0.081374,9.763469
1754989684624,-0.135301,0.081796,9.762252
1754989684626,-0.14233,0.085597,9.764205
1754989684629,-0.149571,0.090826,9.767769
1754989684632,-0.156044,0.096525,9.771302
1754989684633,-0.159741,0.100537,9.773122
1754989684635,-0.159463,0.100825,9.772079
1754989684637,-0.153315,0.093948,9.7666
1754989684638,-0.146745,0.084659,9.761219
1754989684639,-0.141076,0.074603,9.756717
1754989684641,-0.138442,0.066894,9.754609
1754989684644,-0.139697,0.063992,9.755548
1754989684646,-0.146381,0.069116,9.760941
1754989684648,-0.152894,0.078147,9.766667
1754989684650,-0.158362,0.088614,9.772136
1754989684653,-0.161197,0.097272,9.776091
1754989684655,-0.160641,0.101543,9.777864
1754989684657,-0.15546,0.099034,9.776751
1754989684659,-0.150116,0.092435,9.774445
1754989684660,-0.145481,0.084697,9.772049
1754989684662,-0.142915,0.078673,9.770679
1754989684664,-0.143049,0.076241,9.770718
1754989684666,-0.146295,0.078989,9.772182
1754989684668,-0.149322,0.083778,9.773035
1754989684670,-0.151132,0.088547,9.772556
1754989684672,-0.150835,0.09165,9.770459
1754989684674,-0.148488,0.09255,9.767367
1754989684676,-0.143949,0.091851,9.764359
1754989684679,-0.141459,0.091813,9.765039
1754989684681,-0.141172,0.093518,9.769167
1754989684683,-0.143413,0.09709,9.77608
1754989684685,-0.147435,0.101428,9.783579
1754989684687,-0.153277,0.105469,9.78968
1754989684688,-0.156169,0.105259,9.788386
1754989684689,-0.156945,0.101763,9.781405
1754989684692,-0.155834,0.095682,9.770451
1754989684694,-0.153784,0.088614,9.758622
1754989684696,-0.151333,0.080656,9.747484
1754989684699,-0.150385,0.077419,9.745502
1754989684700,-0.1498,0.077017,9.749152
1754989684703,-0.148077,0.080254,9.758641
1754989684705,-0.146228,0.082983,9.763172
1754989684707,-0.140578,0.089227,9.767557
1754989684709,-0.135694,0.093498,9.765259
1754989684712,-0.132102,0.096276,9.759274
1754989684713,-0.131394,0.096764,9.752052
1754989684714,-0.134382,0.094676,9.746767
1754989684717,-0.143394,0.088356,9.746584
1754989684720,-0.151821,0.082562,9.752149
1754989684721,-0.159243,0.077869,9.761016
1754989684723,-0.163878,0.075714,9.770689
1754989684725,-0.164874,0.076758,9.778619
1754989684729,-0.160823,0.082274,9.783895
1754989684730,-0.155278,0.087417,9.783751
1754989684731,-0.14913,0.091324,9.781137
1754989684732,-0.143556,0.092732,9.77745
1754989684734,-0.139161,0.091401,9.773745
1754989684736,-0.135167,0.086747,9.769463
1754989684738,-0.133127,0.08305,9.766523
1754989684740,-0.131614,0.080761,9.763382
1754989684742,-0.130494,0.08057,9.759895
1754989684745,-0.129852,0.082389,9.756362
1754989684747,-0.1299,0.086383,9.752562
1754989684750,-0.130379,0.088911,9.75119
1754989684751,-0.130829,0.08983,9.751439
1754989684752,-0.130982,0.088863,9.753164
1754989684753,-0.130733,0.086373,9.755826
1754989684755,-0.129967,0.082475,9.759484
1754989684758,-0.12967,0.080828,9.761371
1754989684760,-0.12989,0.081202,9.76208
1754989684762,-0.130656,0.083768,9.761582
1754989684765,-0.131767,0.087867,9.7603
1754989684767,-0.133405,0.093316,9.758652
1754989684769,-0.134669,0.095711,9.758269
1754989684771,-0.136288,0.09573,9.759206
1754989684773,-0.138605,0.093364,9.761275
1754989684775,-0.141813,0.089553,9.763745
1754989684778,-0.146832,0.084467,9.765949
1754989684780,-0.150011,0.082121,9.765718
1754989684780,-0.151649,0.081786,9.763719
1754989684783,-0.150921,0.083328,9.760692
1754989684784,-0.147942,0.086191,9.758105
1754989684786,-0.141813,0.090731,9.758057
1754989684788,-0.137188,0.093872,9.761458
1754989684790,-0.133951,0.096218,9.767328
1754989684792,-0.132658,0.097521,9.774232
1754989684795,-0.133309,0.097683,9.779932
1754989684797,-0.135972,0.095682,9.782785
1754989684800,-0.137973,0.092579,9.78062
1754989684801,-0.139017,0.088538,9.775468
1754989684802,-0.138758,0.084372,9.768888
1754989684804,-0.137638,0.081125,9.762673
1754989684806,-0.136575,0.079823,9.75735
1754989684809,-0.137705,0.081575,9.756133
1754989684811,-0.141373,0.085301,9.756907
1754989684813,-0.147617,0.089974,9.758652
1754989684815,-0.155527,0.094475,9.76004
1754989684817,-0.165593,0.098363,9.759733
1754989684820,-0.170027,0.099139,9.757578
1754989684820,-0.170094,0.098306,9.754265
1754989684822,-0.165353,0.096496,9.751076
1754989684824,-0.156811,0.094542,9.749544
1754989684827,-0.143757,0.092818,9.751776
1754989684830,-0.136537,0.09256,9.756678
1754989684831,-0.134305,0.093125,9.763143
1754989684834,-0.137925,0.093968,9.769233
1754989684835,-0.146391,0.094437,9.772987
1754989684837,-0.156839,0.093948,9.77318
1754989684839,-0.167201,0.091219,9.767846
1754989684841,-0.168284,0.087963,9.76117
1754989684842,-0.162461,0.084563,9.754217
1754989684845,-0.151314,0.082064,9.748969
1754989684846,-0.138337,0.08146,9.746824
1754989684848,-0.125332,0.084429,9.749505
1754989684850,-0.122468,0.088815,9.755107
1754989684852,-0.125964,0.093652,9.762378
1754989684854,-0.133855,0.097214,9.769673
1754989684857,-0.142781,0.097932,9.775487
1754989684859,-0.150586,0.093192,9.779165
1754989684861,-0.151189,0.086115,9.7786
1754989684863,-0.147684,0.077869,9.775831
1754989684865,-0.142101,0.07061,9.77181
1754989684867,-0.137006,0.066339,9.767548
1754989684869,-0.134545,0.067076,9.762828
1754989684870,-0.136709,0.071893,9.760269
1754989684871,-0.141258,0.078712,9.758499
1754989684874,-0.146142,0.085712,9.757435
1754989684876,-0.149235,0.091344,9.757042
1754989684878,-0.148153,0.09572,9.757435
1754989684881,-0.143633,0.097195,9.758307
1754989684882,-0.137523,0.09798,9.75912
1754989684885,-0.132074,0.098564,9.759264
1754989684887,-0.129182,0.098967,9.758182
1754989684889,-0.130982,0.098086,9.754686
1754989684891,-0.135876,0.095615,9.751267
1754989684892,-0.142225,0.091545,9.748136
1754989684894,-0.148345,0.086842,9.74622
1754989684896,-0.15297,0.083031,9.746135
1754989684898,-0.156389,0.08191,9.748395
1754989684900,-0.157471,0.084774,9.750989
1754989684902,-0.158151,0.089936,9.753393
1754989684904,-0.158793,0.095423,9.754916
1754989684906,-0.159234,0.099053,9.755491
1754989684908,-0.158573,0.098325,9.75526
1754989684911,-0.156265,0.093757,9.755059
1754989684914,-0.152185,0.087446,9.755424
1754989684915,-0.147052,0.081834,9.756563
1754989684916,-0.142091,0.0792,9.758507
1754989684918,-0.138318,0.081977,9.761648
1754989684920,-0.139189,0.0878,9.763755
1754989684922,-0.14348,0.094485,9.765124
1754989684924,-0.150251,0.099273,9.765422
1754989684927,-0.157941,0.100231,9.764761
1754989684928,-0.16587,0.094715,9.763334
1754989684931,-0.167738,0.087187,9.762722
1754989684933,-0.165095,0.079717,9.763152
1754989684935,-0.158381,0.075312,9.764531
1754989684937,-0.149197,0.076059,9.766228
1754989684939,-0.137475,0.085866,9.767174
1754989684941,-0.132524,0.097798,9.765823
1754989684942,-0.132687,0.110248,9.762702
1754989684945,-0.137896,0.119844,9.758584
1754989684946,-0.146583,0.123943,9.754888
1754989684949,-0.15841,0.119452,9.752838
1754989684950,-0.163457,0.110066,9.754141
1754989684952,-0.163074,0.098459,9.75753
1754989684955,-0.157309,0.087714,9.761811
1754989684957,-0.147885,0.080196,9.765661
1754989684959,-0.134861,0.076988,9.76841
1754989684961,-0.128617,0.078798,9.768468
1754989684963,-0.127352,0.082293,9.767452
1754989684964,-0.131011,0.085578,9.76639
1754989684966,-0.137753,0.087168,9.766408
1754989684968,-0.146669,0.086392,9.769003
1754989684970,-0.149906,0.084678,9.772642
1754989684972,-0.148709,0.083251,9.776617
1754989684974,-0.143729,0.08305,9.77948
1754989684977,-0.136977,0.083998,9.779979
1754989684979,-0.130015,0.085655,9.776013
1754989684981,-0.129095,0.085741,9.770346
1754989684983,-0.132687,0.084056,9.764033
1754989684985,-0.139879,0.080876,9.759102
1754989684988,-0.148747,0.077275,9.757225
1754989684989,-0.159645,0.074345,9.76053
1754989684990,-0.165296,0.074833,9.766467
1754989684992,-0.168389,0.077582,9.77339
1754989684994,-0.169442,0.081681,9.77905
1754989684996,-0.169069,0.085607,9.781539
1754989684999,-0.167316,0.088672,9.778715
1754989685001,-0.165123,0.089093,9.772959
1754989685003,-0.161973,0.088614,9.766054
1754989685004,-0.157701,0.088317,9.760242
1754989685006,-0.152616,0.089103,9.7569
1754989685008,-0.145893,0.09166,9.756881
1754989685010,-0.142072,0.093546,9.758986
1754989685012,-0.14008,0.093948,9.761313
1754989685015,-0.140042,0.091746,9.762598
1754989685017,-0.141296,0.086823,9.762338
1754989685019,-0.143346,0.077821,9.760079
1754989685021,-0.144073,0.071606,9.758277
1754989685023,-0.143824,0.068043,9.75756
1754989685024,-0.143116,0.068331,9.75891
1754989685027,-0.143058,0.072276,9.762521
1754989685028,-0.144677,0.078511,9.76818
1754989685031,-0.149944,0.086479,9.777135
1754989685033,-0.155087,0.089534,9.782987
1754989685035,-0.159128,0.08893,9.786281
1754989685037,-0.160086,0.085301,9.785916
1754989685039,-0.156801,0.080503,9.781733
1754989685042,-0.146563,0.076241,9.771819
1754989685042,-0.137169,0.07672,9.763613
1754989685045,-0.129593,0.080589,9.75735
1754989685046,-0.126232,0.086277,9.754571
1754989685048,-0.128195,0.091621,9.755894
1754989685051,-0.137408,0.09437,9.763851
1754989685053,-0.146037,0.091861,9.771791
1754989685055,-0.152855,0.086,9.779719
1754989685057,-0.155642,0.078597,9.785505
1754989685058,-0.153784,0.071884,9.787842
1754989685060,-0.145692,0.067354,9.784805
1754989685063,-0.138117,0.068225,9.778323
1754989685065,-0.131825,0.072075,9.769913
1754989685067,-0.128329,0.077438,9.761189
1754989685069,-0.128224,0.082552,9.753728
1754989685072,-0.132476,0.086373,9.748165
1754989685072,-0.137284,0.08623,9.747809
1754989685073,-0.141928,0.083644,9.750492
1754989685076,-0.14529,0.079411,9.755097
1754989685078,-0.146736,0.074632,9.760269
1754989685081,-0.14573,0.069508,9.765958
1754989685083,-0.143403,0.067976,9.768113
1754989685085,-0.140664,0.069327,9.768247
1754989685087,-0.138385,0.073866,9.766695
1754989685090,-0.137149,0.081116,9.764101
1754989685090,-0.137082,0.092818,9.759982
1754989685093,-0.137647,0.100691,9.756927
1754989685094,-0.138011,0.105718,9.754121
1754989685096,-0.137782,0.106619,9.751698
1754989685099,-0.137303,0.103295,9.749879
1754989685101,-0.137734,0.094303,9.749133
1754989685103,-0.140003,0.086728,9.750137
1754989685105,-0.144409,0.0808,9.752562
1754989685107,-0.150385,0.078003,9.756037
1754989685110,-0.156456,0.078616,9.760002
1754989685112,-0.161704,0.083395,9.764761
1754989685113,-0.161704,0.087733,9.767203
1754989685114,-0.157778,0.090846,9.768189
1754989685117,-0.150595,0.091573,9.767509
1754989685119,-0.141612,0.089907,9.765182
1754989685121,-0.129996,0.085703,9.760068
1754989685123,-0.123886,0.083222,9.755749
1754989685126,-0.121463,0.083069,9.752187
1754989685128,-0.123043,0.08576,9.750645
1754989685128,-0.127994,0.090568,9.751737
1754989685131,-0.136967,0.097406,9.756861
1754989685133,-0.142627,0.100011,9.761897
1754989685135,-0.145223,0.098813,9.765853
1754989685137,-0.143911,0.093719,9.767222
1754989685139,-0.139371,0.08599,9.765623
1754989685143,-0.131643,0.075408,9.760183
1754989685144,-0.127525,0.070255,9.756065
1754989685145,-0.126682,0.069164,9.754025
1754989685147,-0.129287,0.072152,9.754754
1754989685149,-0.134133,0.077974,9.757713
1754989685151,-0.140884,0.086603,9.76206
1754989685153,-0.143997,0.091095,9.763114
1754989685154,-0.144706,0.092531,9.761189
1754989685156,-0.143365,0.090865,9.756784
1754989685159,-0.14098,0.086986,9.751794
1754989685161,-0.137657,0.081125,9.748156
1754989685163,-0.135713,0.078195,9.749802
1754989685165,-0.134219,0.077582,9.755337
1754989685167,-0.133098,0.07943,9.763498
1754989685169,-0.13261,0.083251,9.771953
1754989685172,-0.133683,0.089754,9.780017
1754989685173,-0.136642,0.094504,9.782114
1754989685174,-0.14166,0.098325,9.780755
1754989685177,-0.148191,0.100796,9.77678
1754989685178,-0.154895,0.101763,9.771542
1754989685181,-0.161101,0.100805,9.76433
1754989685184,-0.161934,0.098756,9.759426
1754989685186,-0.158918,0.096055,9.755156
1754989685187,-0.152922,0.093326,9.751575
1754989685188,-0.145558,0.091123,9.748719
1754989685190,-0.137159,0.089447,9.746575
1754989685193,-0.133826,0.088854,9.746641
1754989685195,-0.133683,0.088155,9.74826
1754989685197,-0.136249,0.086555,9.751209
1754989685200,-0.140367,0.083606,9.754946
1754989685201,-0.146238,0.078185,9.759906
1754989685202,-0.149867,0.074182,9.762548
1754989685204,-0.152511,0.071587,9.763699
1754989685206,-0.154292,0.071328,9.763401
1754989685210,-0.155384,0.073694,9.761935
1754989685211,-0.155863,0.079851,9.759629
1754989685213,-0.155518,0.084994,9.758853
1754989685215,-0.154665,0.089055,9.759656
1754989685217,-0.153449,0.09097,9.762272
1754989685221,-0.152396,0.090491,9.766456
1754989685222,-0.152032,0.087446,9.772987
1754989685224,-0.152779,0.085138,9.777048
1754989685225,-0.154158,0.084343,9.779145
1754989685227,-0.155365,0.085655,9.778484
1754989685228,-0.155365,0.088796,9.774895
1754989685230,-0.15207,0.093134,9.766936
1754989685232,-0.147042,0.093881,9.760451
1754989685235,-0.140769,0.090731,9.755462
1754989685237,-0.134908,0.083577,9.753298
1754989685239,-0.131327,0.073866,9.754476
1754989685241,-0.132304,0.061483,9.760155
1754989685244,-0.137485,0.056388,9.765574
1754989685244,-0.145184,0.056714,9.770125
1754989685247,-0.153382,0.06224,9.772461
1754989685249,-0.161724,0.074373,9.771321
1754989685252,-0.164501,0.083232,9.767873
1754989685253,-0.1643,0.088959,9.763152
1754989685254,-0.162116,0.090137,9.758365
1754989685256,-0.159348,0.08712,9.754457
1754989685259,-0.157242,0.081518,9.751814
1754989685262,-0.156648,0.074019,9.750397
1754989685263,-0.15774,0.071194,9.750367
1754989685266,-0.159406,0.072085,9.750548
1754989685267,-0.160622,0.076519,9.750587
1754989685268,-0.160469,0.083376,9.750387
1754989685270,-0.157471,0.093058,9.750778
1754989685272,-0.153497,0.098124,9.752646
1754989685275,-0.148996,0.09979,9.756745
1754989685277,-0.145223,0.09776,9.763305
1754989685279,-0.143164,0.092818,9.771666
1754989685281,-0.143518,0.084611,9.782889
1754989685283,-0.145414,0.079871,9.788684
1754989685285,-0.147464,0.078099,9.790245
1754989685286,-0.148431,0.079736,9.78672
1754989685288,-0.147828,0.084285,9.7788
1754989685291,-0.14597,0.090424,9.76841
1754989685293,-0.143288,0.098201,9.755521
1754989685295,-0.142828,0.102242,9.749572
1754989685297,-0.144571,0.104234,9.74826
1754989685299,-0.148287,0.10433,9.751183
1754989685301,-0.152836,0.103056,9.756639
1754989685303,-0.157395,0.100097,9.763909
1754989685305,-0.157854,0.097118,9.766878
1754989685306,-0.155173,0.093556,9.767118
1754989685309,-0.149877,0.089476,9.765098
1754989685310,-0.142972,0.085119,9.762175
1754989685313,-0.13398,0.079918,9.75939
1754989685315,-0.129143,0.077419,9.759196
1754989685317,-0.126835,0.076777,9.760394
1754989685320,-0.127439,0.07831,9.761965
1754989685322,-0.132428,0.083309,9.762798
1754989685322,-0.138442,0.088202,9.761621
1754989685324,-0.145386,0.092924,9.75936
1754989685326,-0.152166,0.09641,9.757186
1754989685329,-0.157883,0.097971,9.756457
1754989685331,-0.161905,0.097655,9.758115
1754989685333,-0.164328,0.095088,9.764665
1754989685335,-0.164367,0.092665,9.771292
1754989685337,-0.163409,0.090826,9.777345
1754989685339,-0.161992,0.089859,9.780764
1754989685341,-0.160488,0.08962,9.780275
1754989685344,-0.158621,0.089754,9.773515
1754989685345,-0.157088,0.089467,9.76568
1754989685346,-0.155173,0.088538,9.757386
1754989685348,-0.152444,0.087187,9.751335
1754989685351,-0.148622,0.085827,9.748816
1754989685353,-0.142043,0.084755,9.750979
1754989685355,-0.13668,0.084707,9.755012
1754989685358,-0.131882,0.085052,9.759762
1754989685360,-0.12876,0.085205,9.761572
1754989685362,-0.128166,0.084783,9.760413
1754989685362,-0.131499,0.082533,9.754686
1754989685364,-0.136699,0.079736,9.748644
1754989685366,-0.143212,0.076835,9.74306
1754989685369,-0.149772,0.074287,9.740437
1754989685371,-0.155432,0.072832,9.739813
1754989685374,-0.159846,0.072947,9.743846
1754989685376,-0.160153,0.073808,9.748758
1754989685378,-0.15795,0.07467,9.75233
1754989685380,-0.153727,0.074785,9.755117
1754989685382,-0.148536,0.073732,9.756007
1754989685383,-0.142302,0.071146,9.75526
1754989685384,-0.13939,0.069212,9.75485
1754989685386,-0.138414,0.068139,9.754783
1754989685389,-0.138988,0.068647,9.756133
1754989685391,-0.140032,0.070658,9.75889
1754989685394,-0.140473,0.074996,9.7623
1754989685395,-0.139467,0.078559,9.764771
1754989685396,-0.137523,0.081432,9.766467
1754989685398,-0.135627,0.083127,9.766438
1754989685400,-0.134631,0.083376,9.765987
1754989685402,-0.135426,0.081681,9.764091
1754989685405,-0.137303,0.079574,9.761784
1754989685407,-0.139352,0.077563,9.759522
1754989685411,-0.140827,0.076442,9.756678
1754989685412,-0.141536,0.076873,9.75437
1754989685413,-0.141727,0.079928,9.751688
1754989685414,-0.142254,0.083404,9.749899
1754989685416,-0.14369,0.086661,9.749305
1754989685419,-0.145797,0.088442,9.748463
1754989685421,-0.147684,0.088001,9.747044
1754989685424,-0.14801,0.085071,9.746354
1754989685427,-0.144409,0.079277,9.745914
1754989685428,-0.138509,0.075389,9.74622
1754989685429,-0.130848,0.073694,9.748327
1754989685431,-0.121443,0.075743,9.752254
1754989685433,-0.118542,0.078559,9.753892
1754989685435,-0.118178,0.08555,9.756525
1754989685438,-0.122937,0.090309,9.75709
1754989685438,-0.130599,0.092991,9.756907
1754989685441,-0.138912,0.092828,9.756784
1754989685442,-0.145424,0.090214,9.757234
1754989685445,-0.148364,0.084381,9.758211
1754989685447,-0.145807,0.080215,9.75798
1754989685449,-0.140406,0.077371,9.756037
1754989685452,-0.134343,0.076634,9.752322
1754989685454,-0.129574,0.078051,9.747159
1754989685454,-0.127515,0.081748,9.742092
1754989685457,-0.129153,0.085061,9.740895
1754989685458,-0.132294,0.087733,9.743511
1754989685462,-0.135608,0.089218,9.749323
1754989685464,-0.137925,0.089763,9.757215
1754989685465,-0.138902,0.088873,9.767138
1754989685466,-0.13918,0.087245,9.772231
1754989685468,-0.140214,0.085425,9.774529
1754989685470,-0.142675,0.083682,9.774826
1754989685473,-0.146707,0.082437,9.774071
1754989685476,-0.152942,0.082993,9.77318
1754989685478,-0.15638,0.08531,9.773696
1754989685479,-0.157385,0.088825,9.774596
1754989685481,-0.155709,0.092847,9.774961
1754989685483,-0.152022,0.096132,9.773908
1754989685485,-0.146439,0.097837,9.769521
1754989685487,-0.143911,0.097032,9.76387
1754989685490,-0.143853,0.095308,9.758191
1754989685492,-0.146314,0.093891,9.753021
1754989685492,-0.150519,0.093661,9.749955
1754989685494,-0.156447,0.095529,9.749382
1754989685496,-0.159348,0.097482,9.750522
1754989685498,-0.160182,0.098612,9.751478
1754989685500,-0.158898,0.097808,9.751678
1754989685502,-0.156054,0.094964,9.749544
1754989685505,-0.151677,0.089275,9.744966
1754989685507,-0.149312,0.085157,9.742295
1754989685509,-0.148373,0.082121,9.74192
1754989685511,-0.149092,0.080436,9.74442
1754989685513,-0.151055,0.079669,9.750463
1754989685515,-0.153938,0.078511,9.760356
1754989685516,-0.154924,0.076624,9.766207
1754989685518,-0.153976,0.074048,9.768841
1754989685520,-0.150863,0.07129,9.767251
1754989685523,-0.146056,0.069259,9.761294
1754989685524,-0.139199,0.069202,9.750522
1754989685527,-0.135512,0.071615,9.743778
1754989685529,-0.134296,0.075858,9.739966
1754989685531,-0.135799,0.081365,9.74079
1754989685533,-0.139323,0.087101,9.74624
1754989685536,-0.144907,0.09324,9.757665
1754989685536,-0.147981,0.095596,9.766927
1754989685538,-0.149073,0.095634,9.77494
1754989685544,-0.148105,0.093412,9.779568
1754989685545,-0.145788,0.089965,9.780199
1754989685546,-0.142512,0.085818,9.775057
1754989685546,-0.141267,0.084621,9.76752
1754989685549,-0.141612,0.085789,9.758124
1754989685551,-0.143288,0.088997,9.749257
