1754989684480,-0.148335,0.077065,9.762635
1754989685553,-0.145644,0.092857,9.741816
1754989685555,-0.148144,0.096333,9.73673
1754989685557,-0.148728,0.096027,9.73697
1754989685559,-0.148029,0.092905,9.739842
1754989685561,-0.146554,0.087944,9.744287
1754989685564,-0.144658,0.081135,9.751039
1754989685564,-0.143796,0.077917,9.755184
1754989685566,-0.143355,0.077247,9.757703
1754989685568,-0.142848,0.078932,9.759226
1754989685570,-0.141804,0.081776,9.759378
1754989685572,-0.140042,0.084649,9.758986
1754989685575,-0.137389,0.086986,9.758746
1754989685577,-0.136316,0.087561,9.758901
1754989685579,-0.136786,0.088087,9.759409
1754989685581,-0.138892,0.089505,9.760183
1754989685583,-0.142043,0.092368,9.760289
1754989685585,-0.145989,0.098153,9.759102
1754989685587,-0.147377,0.102568,9.756907
1754989685589,-0.146832,0.105498,9.753575
1754989685592,-0.144619,0.105929,9.750023
1754989685593,-0.141593,0.103353,9.746125
1754989685594,-0.137983,0.096266,9.741768
1754989685596,-0.136833,0.089763,9.739583
1754989685599,-0.137351,0.083615,9.738012
1754989685601,-0.139553,0.079104,9.737573
1754989685603,-0.142953,0.076576,9.738462
1754989685605,-0.148364,0.076279,9.741959
1754989685608,-0.152233,0.077898,9.746584
1754989685609,-0.155374,0.080311,9.752302
1754989685611,-0.157347,0.083079,9.758173
1754989685613,-0.157845,0.085684,9.76322
1754989685615,-0.156131,0.088394,9.766639
1754989685617,-0.153468,0.089744,9.766017
1754989685619,-0.150231,0.090472,9.762635
1754989685622,-0.147176,0.090836,9.757474
1754989685623,-0.144926,0.09119,9.752292
1754989685624,-0.143604,0.092301,9.748088
1754989685626,-0.143298,0.093834,9.748672
1754989685628,-0.142714,0.095797,9.752234
1754989685630,-0.141047,0.097425,9.757675
1754989685633,-0.138078,0.097913,9.763065
1754989685635,-0.134468,0.096525,9.766484
1754989685637,-0.131231,0.091784,9.766064
1754989685640,-0.132055,0.087273,9.761918
1754989685641,-0.13645,0.083816,9.756075
1754989685644,-0.143892,0.083251,9.750846
1754989685646,-0.152214,0.08644,9.747964
1754989685648,-0.159645,0.095634,9.74961
1754989685649,-0.159377,0.103506,9.754398
1754989685650,-0.153248,0.109042,9.760365
1754989685652,-0.142761,0.109741,9.765124
1754989685656,-0.131355,0.104751,9.766687
1754989685657,-0.121032,0.091248,9.762118
1754989685659,-0.120122,0.079832,9.754734
1754989685661,-0.125159,0.071175,9.746116
1754989685663,-0.133817,0.067957,9.738262
1754989685665,-0.142426,0.070801,9.733282
1754989685667,-0.148536,0.081499,9.732171
1754989685669,-0.147512,0.090826,9.735312
1754989685672,-0.142953,0.097636,9.740341
1754989685673,-0.137695,0.099934,9.746029
1754989685674,-0.134736,0.097406,9.751287
1754989685677,-0.136824,0.08916,9.757512
1754989685678,-0.142187,0.082696,9.763508
1754989685681,-0.148259,0.078673,9.771608
1754989685683,-0.152319,0.078377,9.782833
1754989685685,-0.152549,0.08146,9.796067
1754989685687,-0.147148,0.088413,9.811773
1754989685689,-0.141018,0.093173,9.817548
1754989685692,-0.136182,0.096084,9.814618
1754989685694,-0.134707,0.096592,9.802321
1754989685695,-0.137456,0.095174,9.78265
1754989685696,-0.146238,0.091832,9.752562
1754989685698,-0.153813,0.08917,9.735159
1754989685700,-0.159454,0.08667,9.726636
1754989685703,-0.161321,0.084161,9.727966
1754989685705,-0.15885,0.081479,9.736825
1754989685708,-0.150452,0.078108,9.752848
1754989685711,-0.142943,0.076289,9.763613
1754989685712,-0.136977,0.076088,9.770066
1754989685713,-0.134219,0.078022,9.771895
1754989685715,-0.13532,0.082112,9.771168
1754989685717,-0.141344,0.089304,9.770038
1754989685719,-0.147196,0.09414,9.770901
1754989685723,-0.151926,0.096735,9.772405
1754989685724,-0.154234,0.095969,9.773352
1754989685725,-0.153784,0.091612,9.771188
1754989685727,-0.150011,0.081805,9.762548
1754989685729,-0.146889,0.073904,9.752637
1754989685731,-0.145089,0.067852,9.743414
1754989685733,-0.145606,0.065285,9.738062
1754989685736,-0.148421,0.066904,9.737908
1754989685738,-0.154244,0.074613,9.746038
1754989685739,-0.158218,0.082361,9.755127
1754989685740,-0.160067,0.089447,9.763095
1754989685742,-0.158716,0.094016,9.766619
1754989685746,-0.154053,0.095184,9.765241
1754989685748,-0.144006,0.091688,9.75826
1754989685749,-0.13579,0.087005,9.752178
1754989685750,-0.129105,0.082351,9.748567
1754989685752,-0.12537,0.079076,9.749046
1754989685755,-0.125044,0.077706,9.753068
1754989685758,-0.128674,0.078013,9.760336
1754989685759,-0.132802,0.078559,9.764694
1754989685762,-0.136479,0.078223,9.766092
1754989685764,-0.139084,0.076576,9.764513
1754989685765,-0.14052,0.073885,9.760231
1754989685766,-0.141823,0.070275,9.754352
1754989685768,-0.142905,0.068666,9.751219
1754989685771,-0.144102,0.068924,9.750607
1754989685773,-0.144935,0.071079,9.752541
1754989685775,-0.144514,0.074862,9.75666
1754989685777,-0.14121,0.080886,9.763621
1754989685779,-0.137274,0.084927,9.768993
1754989685781,-0.133357,0.087455,9.773706
1754989685784,-0.130838,0.087762,9.776809
1754989685786,-0.130848,0.085875,9.777987
1754989685788,-0.135349,0.080914,9.775047
1754989685789,-0.141191,0.076749,9.770363
1754989685790,-0.147741,0.073579,9.763469
1754989685792,-0.153593,0.072477,9.756352
1754989685794,-0.157605,0.073694,9.750156
1754989685797,-0.158889,0.077955,9.745954
1754989685799,-0.156859,0.0817,9.74511
1754989685801,-0.153028,0.084697,9.746058
1754989685804,-0.148632,0.086277,9.74689
1754989685806,-0.145089,0.086344,9.746469
1754989685809,-0.143422,0.085665,9.743462
1754989685810,-0.144983,0.085511,9.740389
1754989685811,-0.148105,0.086507,9.73853
1754989685813,-0.151218,0.088576,9.73807
1754989685815,-0.152942,0.091104,9.740265
1754989685817,-0.151342,0.093556,9.745454
1754989685819,-0.147646,0.093901,9.749639
1754989685822,-0.143212,0.09279,9.752445
1754989685824,-0.139745,0.090759,9.754466
1754989685827,-0.1385,0.088595,9.755998
1754989685828,-0.140808,0.086737,9.758047
1754989685829,-0.144476,0.086277,9.760969
1754989685831,-0.148412,0.08623,9.763938
1754989685833,-0.151275,0.085904,9.766418
1754989685835,-0.152271,0.084649,9.76639
1754989685837,-0.151448,0.082418,9.764014
1754989685840,-0.148259,0.07852,9.75755
1754989685842,-0.145491,0.076337,9.752608
1754989685844,-0.143154,0.075829,9.749535
1754989685845,-0.141746,0.077543,9.750118
1754989685846,-0.141411,0.081202,9.754265
1754989685848,-0.14234,0.087072,9.762395
1754989685850,-0.143671,0.090175,9.768918
1754989685852,-0.145137,0.090788,9.773198
1754989685854,-0.146401,0.08871,9.774951
1754989685857,-0.147052,0.084697,9.773696
1754989685859,-0.146496,0.079238,9.769616
1754989685861,-0.144926,0.07693,9.765567
1754989685863,-0.142809,0.077055,9.762261
1754989685865,-0.140674,0.079133,9.759886
1754989685867,-0.139295,0.081939,9.758785
1754989685870,-0.139793,0.084803,9.759303
1754989685872,-0.14189,0.085406,9.760796
1754989685874,-0.144916,0.085109,9.763065
1754989685875,-0.147856,0.084726,9.764848
1754989685878,-0.149743,0.085147,9.766025
1754989685879,-0.149571,0.08691,9.765019
1754989685880,-0.147655,0.08848,9.762098
1754989685882,-0.144974,0.08915,9.757281
1754989685884,-0.142503,0.088557,9.751823
1754989685887,-0.141133,0.086919,9.746757
1754989685889,-0.141584,0.084793,9.743175
1754989685891,-0.143374,0.084822,9.74443
1754989685893,-0.145453,0.087091,9.748835
1754989685895,-0.146994,0.091506,9.755731
1754989685897,-0.147071,0.096984,9.762548
1754989685899,-0.14438,0.103238,9.769099
1754989685901,-0.140894,0.104943,9.76911
1754989685904,-0.137255,0.103228,9.765652
1754989685906,-0.134765,0.098172,9.759676
1754989685907,-0.134487,0.091142,9.753806
1754989685908,-0.137954,0.082389,9.749247
1754989685911,-0.142608,0.078875,9.750023
1754989685912,-0.147531,0.07942,9.753692
1754989685915,-0.151141,0.083778,9.758603
1754989685917,-0.152472,0.090367,9.763517
1754989685920,-0.150212,0.098181,9.767548
1754989685921,-0.146621,0.10048,9.768861
1754989685924,-0.142934,0.098679,9.768534
1754989685926,-0.140635,0.093834,9.767509
1754989685928,-0.141124,0.086344,9.764119
1754989685929,-0.144054,0.083222,9.759954
1754989685930,-0.147895,0.083452,9.753958
1754989685932,-0.151132,0.086546,9.747437
1754989685934,-0.152559,0.090558,9.741892
1754989685937,-0.151438,0.092972,9.739162
1754989685939,-0.146975,0.091286,9.742485
1754989685941,-0.14303,0.086325,9.750319
1754989685944,-0.140195,0.080225,9.761065
1754989685946,-0.139285,0.075264,9.771417
1754989685947,-0.140425,0.073167,9.779098
1754989685948,-0.143508,0.074824,9.781223
1754989685950,-0.1455,0.077658,9.776904
1754989685953,-0.146372,0.079315,9.768582
1754989685955,-0.146152,0.07831,9.759504
1754989685957,-0.145462,0.074469,9.751756
1754989685959,-0.14528,0.067842,9.745655
1754989685962,-0.146123,0.06517,9.744841
1754989685964,-0.147445,0.067038,9.746374
1754989685965,-0.148373,0.074201,9.749419
1754989685966,-0.148086,0.085071,9.752724
1754989685968,-0.145462,0.100365,9.757502
1754989685971,-0.142206,0.107844,9.761045
1754989685973,-0.138797,0.109453,9.764665
1754989685975,-0.136134,0.105115,9.76727
1754989685977,-0.134841,0.096927,9.768756
1754989685979,-0.135196,0.08555,9.767385
1754989685982,-0.136527,0.080857,9.763948
1754989685984,-0.137992,0.081211,9.759072
1754989685985,-0.138931,0.086095,9.754888
1754989685987,-0.138864,0.093336,9.752838
1754989685989,-0.137082,0.101572,9.755175
1754989685992,-0.135004,0.103611,9.760692
1754989685993,-0.133146,0.101102,9.768362
1754989685995,-0.132351,0.094983,9.776425
1754989685998,-0.133347,0.087245,9.783129
1754989686000,-0.137552,0.078836,9.78858
1754989686004,-0.141967,0.075934,9.789986
1754989686005,-0.146171,0.076432,9.789536
1754989686007,-0.148881,0.079526,9.787296
1754989686008,-0.14936,0.083615,9.784203
1754989686008,-0.146401,0.087829,9.778542
1754989686011,-0.142608,0.089016,9.773457
1754989686013,-0.138845,0.088432,9.767241
1754989686015,-0.136335,0.086986,9.760605
1754989686017,-0.135857,0.085645,9.753345
1754989686020,-0.138385,0.085406,9.744775
1754989686022,-0.141718,0.086546,9.739498
1754989686024,-0.144926,0.08825,9.736912
1754989686025,-0.146707,0.089409,9.737352
1754989686027,-0.145989,0.089179,9.741096
1754989686029,-0.142455,0.087159,9.747178
1754989686031,-0.134114,0.082102,9.756563
1754989686033,-0.126883,0.077725,9.762845
1754989686036,-0.120907,0.074115,9.767337
1754989686038,-0.118015,0.072305,9.77001
1754989686040,-0.119423,0.072525,9.77113
1754989686042,-0.128166,0.075609,9.771292
1754989686044,-0.138117,0.078922,9.771043
1754989686046,-0.148642,0.081901,9.770593
1754989686048,-0.157404,0.08373,9.769349
1754989686050,-0.162691,0.08395,9.767807
1754989686053,-0.16362,0.082006,9.763938
1754989686054,-0.160747,0.079985,9.759895
1754989686055,-0.156657,0.078635,9.754197
1754989686058,-0.153018,0.078903,9.747553
1754989686060,-0.150806,0.080876,9.740445
1754989686062,-0.150385,0.085511,9.733924
1754989686064,-0.150863,0.088901,9.733368
1754989686065,-0.150883,0.091142,9.737974
1754989686066,-0.14981,0.091631,9.746863
1754989686069,-0.147828,0.090644,9.75871
1754989686070,-0.145529,0.088116,9.773055
1754989686073,-0.145941,0.086718,9.778725
1754989686075,-0.149101,0.086249,9.778179
1754989686078,-0.154732,0.086689,9.772758
1754989686080,-0.161245,0.087589,9.764052
1754989686082,-0.167125,0.088461,9.753164
1754989686084,-0.166608,0.088097,9.749094
1754989686085,-0.160842,0.086479,9.750587
1754989686087,-0.150835,0.08351,9.756823
1754989686088,-0.139266,0.079574,9.765661
1754989686090,-0.127285,0.074373,9.77543
1754989686093,-0.124336,0.071931,9.778323
1754989686095,-0.127534,0.071989,9.775536
1754989686097,-0.135368,0.075034,9.767797
1754989686099,-0.144734,0.080675,9.758153
1754989686102,-0.153602,0.08939,9.747016
1754989686104,-0.154282,0.093939,9.744181
1754989686106,-0.149484,0.094964,9.746279
1754989686108,-0.141277,0.092062,9.752302
1754989686110,-0.132725,0.086459,9.759102
1754989686112,-0.12627,0.078846,9.766398
1754989686112,-0.127218,0.075934,9.766963
1754989686114,-0.13261,0.076988,9.763602
1754989686116,-0.140157,0.081614,9.756927
1754989686120,-0.146947,0.088107,9.749859
1754989686123,-0.150969,0.095548,9.744584
1754989686124,-0.149417,0.097626,9.744575
1754989686126,-0.145251,0.09573,9.748346
1754989686127,-0.140674,0.090644,9.755692
1754989686129,-0.138011,0.083883,9.763975
1754989686131,-0.139467,0.075829,9.775018
1754989686133,-0.143959,0.072765,9.779299
1754989686135,-0.149571,0.0731,9.780458
1754989686137,-0.154072,0.076231,9.778906
1754989686139,-0.155527,0.08101,9.775928
1754989686141,-0.151141,0.087197,9.772431
1754989686143,-0.143757,0.090395,9.769761
1754989686145,-0.134755,0.091909,9.767721
1754989686148,-0.126586,0.0921,9.766936
1754989686150,-0.121424,0.09164,9.766351
1754989686152,-0.121654,0.090664,9.766006
1754989686153,-0.127247,0.08962,9.76343
1754989686154,-0.135991,0.087838,9.759293
1754989686156,-0.145673,0.084994,9.753711
1754989686158,-0.153813,0.081163,9.74825
1754989686160,-0.158793,0.07582,9.743241
1754989686162,-0.157021,0.073081,9.743904
1754989686165,-0.151026,0.072573,9.74847
1754989686167,-0.142742,0.074728,9.755922
1754989686169,-0.134343,0.079267,9.76387
1754989686172,-0.126816,0.087398,9.771465
1754989686174,-0.125447,0.093527,9.773284
1754989686176,-0.127506,0.09867,9.771618
1754989686177,-0.131604,0.102137,9.76796
1754989686178,-0.135885,0.103698,9.764081
1754989686180,-0.138979,0.102864,9.760719
1754989686183,-0.138347,0.100193,9.759791
1754989686185,-0.135617,0.096237,9.75915
1754989686187,-0.131882,0.091727,9.757051
1754989686189,-0.12854,0.087609,9.752762
1754989686192,-0.126433,0.084439,9.745388
1754989686193,-0.127065,0.084755,9.740226
1754989686196,-0.129296,0.087302,9.7381
1754989686198,-0.132409,0.091085,9.740216
1754989686199,-0.13556,0.0946,9.745886
1754989686201,-0.13849,0.095787,9.755998
1754989686203,-0.139381,0.092809,9.761705
1754989686205,-0.139026,0.08667,9.763517
1754989686207,-0.137753,0.078559,9.761112
1754989686209,-0.136163,0.070361,9.755884
1754989686211,-0.134343,0.062623,9.748444
1754989686213,-0.133893,0.060612,9.746201
1754989686215,-0.134305,0.062163,9.748013
1754989686218,-0.135368,0.066453,9.753268
1754989686220,-0.136575,0.072267,9.760183
1754989686222,-0.137446,0.080167,9.767941
1754989686223,-0.137284,0.084937,9.770585
1754989686224,-0.136508,0.088222,9.770058
1754989686226,-0.135751,0.089984,9.767452
1754989686229,-0.135694,0.090434,9.764531
1754989686231,-0.137609,0.089878,9.762836
1754989686233,-0.140597,0.089064,9.764197
1754989686236,-0.144208,0.088231,9.767088
1754989686237,-0.147464,0.087551,9.769837
1754989686240,-0.149456,0.087226,9.771052
1754989686242,-0.149063,0.087743,9.768285
1754989686243,-0.146592,0.089342,9.76319
1754989686244,-0.142982,0.092186,9.756861
1754989686246,-0.139113,0.096142,9.750827
1754989686249,-0.135924,0.100556,9.746584
1754989686251,-0.133788,0.105201,9.74488
1754989686253,-0.133941,0.106159,9.746116
1754989686256,-0.135464,0.104004,9.748489
1754989686258,-0.137916,0.09867,9.750855
1754989686260,-0.140645,0.091095,9.752771
1754989686262,-0.143786,0.080685,9.75482
1754989686263,-0.145251,0.075168,9.756888
1754989686265,-0.145635,0.073186,9.759753
1754989686268,-0.145002,0.074996,9.763104
1754989686269,-0.143777,0.079411,9.765691
1754989686271,-0.141938,0.085866,9.76525
1754989686274,-0.141095,0.08848,9.76118
1754989686276,-0.141124,0.087953,9.754667
1754989686278,-0.142005,0.08441,9.747667
1754989686279,-0.143441,0.079535,9.742772
1754989686280,-0.145462,0.074412,9.742505
1754989686282,-0.146113,0.073741,9.74644
1754989686285,-0.145347,0.076356,9.751899
1754989686287,-0.142828,0.081547,9.756065
1754989686289,-0.138643,0.087724,9.757463
1754989686291,-0.1317,0.094485,9.755462
1754989686293,-0.127266,0.09708,9.753547
1754989686295,-0.125169,0.097176,9.754083
1754989686298,-0.126462,0.095347,9.758478
1754989686301,-0.131221,0.092359,9.766217
1754989686302,-0.141038,0.088116,9.77721
1754989686303,-0.148297,0.085502,9.781742
1754989686304,-0.153076,0.083424,9.781004
1754989686306,-0.15412,0.081642,9.775334
1754989686308,-0.151591,0.079449,9.766878
1754989686310,-0.145223,0.074709,9.756151
1754989686313,-0.14076,0.069403,9.751862
1754989686315,-0.138327,0.063245,9.751422
1754989686317,-0.138117,0.057528,9.754236
1754989686319,-0.139237,0.053917,9.75869
1754989686321,-0.140195,0.055038,9.763075
1754989686323,-0.139103,0.06109,9.763344
1754989686325,-0.136307,0.070753,9.760432
1754989686328,-0.132715,0.082083,9.754983
1754989686330,-0.12966,0.092502,9.747944
1754989686332,-0.128023,0.101054,9.73876
1754989686334,-0.12877,0.101993,9.73446
1754989686335,-0.130388,0.098584,9.734249
1754989686336,-0.131777,0.092253,9.740666
1754989686339,-0.132035,0.085013,9.754169
1754989686340,-0.130656,0.077247,9.779088
1754989686342,-0.129038,0.074249,9.796853
1754989686344,-0.128051,0.07401,9.8064
1754989686347,-0.128492,0.076059,9.802896
1754989686349,-0.130561,0.079497,9.785945
1754989686352,-0.133999,0.083376,9.760183
1754989686355,-0.139352,0.087915,9.728072
1754989686356,-0.143001,0.089965,9.717768
1754989686358,-0.145797,0.090386,9.724521
1754989686359,-0.147799,0.08916,9.745474
1754989686360,-0.149379,0.086488,9.771542
1754989686363,-0.151649,0.081901,9.796039
1754989686365,-0.153602,0.078903,9.797609
1754989686367,-0.155441,0.07717,9.785103
1754989686370,-0.156447,0.077189,9.765614
1754989686372,-0.155815,0.078769,9.749008
1754989686374,-0.151869,0.08193,9.745205
1754989686375,-0.146985,0.084046,9.758354
1754989686377,-0.141545,0.085396,9.779988
1754989686379,-0.137073,0.086153,9.801268
1754989686381,-0.134928,0.086919,9.814138
1754989686384,-0.136843,0.089371,9.810654
1754989686385,-0.141536,0.092818,9.794708
1754989686388,-0.147598,0.097214,9.773745
1754989686390,-0.152999,0.101562,9.754658
1754989686391,-0.156006,0.10433,9.74262
1754989686393,-0.154311,0.103477,9.739939
1754989686395,-0.149044,0.098794,9.745205
1754989686397,-0.142014,0.091344,9.752264
1754989686400,-0.135617,0.082552,9.757463
1754989686402,-0.132102,0.074364,9.759034
1754989686404,-0.134056,0.06767,9.756639
1754989686406,-0.140003,0.067105,9.754322
1754989686409,-0.147559,0.070198,9.754398
1754989686410,-0.154244,0.075781,9.758316
1754989686411,-0.157883,0.081968,9.76547
1754989686413,-0.156763,0.088135,9.776934
1754989686416,-0.152817,0.090032,9.783236
1754989686418,-0.148527,0.089725,9.785284
1754989686420,-0.146085,0.08825,9.782575
1754989686421,-0.146784,0.086948,9.776024
1754989686423,-0.152013,0.087206,9.764962
1754989686425,-0.157165,0.089256,9.75798
1754989686427,-0.161245,0.092167,9.75368
1754989686429,-0.162873,0.094897,9.752072
1754989686431,-0.161819,0.096381,9.752168
1754989686434,-0.157902,0.095385,9.752579
1754989686436,-0.154819,0.09256,9.751803
1754989686438,-0.152894,0.088767,9.749668
1754989686439,-0.15253,0.084927,9.747159
1754989686441,-0.153296,0.081987,9.745368
1754989686443,-0.15479,0.08033,9.74577
1754989686445,-0.155202,0.080771,9.748749
1754989686447,-0.154723,0.082389,9.75323
1754989686450,-0.153516,0.084611,9.757723
1754989686453,-0.151926,0.086919,9.760404
1754989686454,-0.149925,0.089629,9.758229
1754989686457,-0.14844,0.091066,9.751746
1754989686458,-0.146812,0.092004,9.742218
1754989686459,-0.144907,0.092483,9.732325
1754989686461,-0.142934,0.092579,9.72539
1754989686464,-0.141335,0.092205,9.725218
1754989686466,-0.141919,0.09188,9.732745
1754989686470,-0.144581,0.09187,9.74485
1754989686471,-0.149015,0.092205,9.757636
1754989686472,-0.154081,0.092952,9.766763
1754989686474,-0.158908,0.094197,9.768553
1754989686475,-0.159167,0.094494,9.762129
1754989686477,-0.155728,0.09368,9.752158
1754989686479,-0.149015,0.091391,9.742973
1754989686481,-0.140645,0.087791,9.738453
1754989686483,-0.130149,0.082025,9.742419
1754989686486,-0.124824,0.078405,9.75119
1754989686488,-0.122669,0.076595,9.761275
1754989686491,-0.123464,0.077266,9.769012
1754989686492,-0.126203,0.080522,9.771992
1754989686493,-0.130963,0.087695,9.768601
1754989686495,-0.134123,0.093776,9.76321
1754989686497,-0.136565,0.098967,9.758574
1754989686500,-0.138414,0.102299,9.75687
1754989686502,-0.140224,0.103343,9.758804
1754989686505,-0.143374,0.101562,9.765107
1754989686506,-0.146372,0.098871,9.769952
1754989686507,-0.149628,0.09573,9.773035
1754989686509,-0.152377,0.092598,9.77361
1754989686511,-0.153871,0.089524,9.77226
1754989686513,-0.153124,0.085138,9.76977
1754989686516,-0.150404,0.081968,9.768822
1754989686518,-0.146477,0.079555,9.769272
1754989686521,-0.142129,0.078951,9.770727
1754989686522,-0.138394,0.080962,9.772307
1754989686523,-0.13577,0.087513,9.773305
1754989686525,-0.13601,0.093853,9.772556
1754989686527,-0.138078,0.099379,9.770718
1754989686529,-0.141287,0.102223,9.768381
1754989686533,-0.144734,0.101438,9.766332
1754989686534,-0.148603,0.095481,9.765384
1754989686536,-0.150461,0.089323,9.766446
1754989686538,-0.151668,0.083768,9.768601
1754989686541,-0.152654,0.080436,9.770996
1754989686541,-0.153842,0.079985,9.772605
1754989686543,-0.15591,0.082916,9.771791
1754989686545,-0.157299,0.086402,9.768332
1754989686547,-0.157711,0.089668,9.763508
1754989686549,-0.156437,0.091727,9.758949
1754989686552,-0.153191,0.092301,9.755711
1754989686554,-0.146707,0.091583,9.754256
1754989686556,-0.141516,0.090654,9.755777
1754989686558,-0.137408,0.090003,9.75894
1754989686559,-0.135253,0.08984,9.762999
1754989686560,-0.135205,0.089773,9.767462
1754989686563,-0.137887,0.089198,9.773341
1754989686565,-0.140951,0.088471,9.776733
1754989686568,-0.144045,0.088087,9.778994
1754989686570,-0.146841,0.088854,9.779174
1754989686573,-0.14913,0.091583,9.777517
1754989686573,-0.150902,0.096199,9.7743
1754989686575,-0.152769,0.103717,9.768563
1754989686577,-0.153669,0.108419,9.764378
1754989686579,-0.15389,0.110603,9.760719
1754989686582,-0.153114,0.109568,9.758153
1754989686584,-0.151151,0.105651,9.756438
1754989686586,-0.146841,0.098114,9.755071
1754989686588,-0.142943,0.092809,9.753796
1754989686589,-0.139448,0.088988,9.752302
1754989686590,-0.137284,0.086814,9.75119
1754989686592,-0.137245,0.085751,9.751019
1754989686595,-0.141172,0.084362,9.753144
1754989686597,-0.14665,0.082303,9.755826
1754989686599,-0.1532,0.079143,9.758191
1754989686601,-0.159301,0.075446,9.759072
1754989686603,-0.163601,0.072104,9.757597
1754989686606,-0.165152,0.070006,9.75209
1754989686608,-0.163179,0.071031,9.747418
1754989686609,-0.15954,0.074201,9.743798
1754989686610,-0.155537,0.078788,9.742724
1754989686613,-0.15231,0.083577,9.744841
1754989686615,-0.149982,0.08825,9.751095
1754989686617,-0.149092,0.089648,9.756631
1754989686620,-0.147828,0.089285,9.761025
1754989686621,-0.145146,0.087733,9.763421
1754989686623,-0.140722,0.085856,9.763699
1754989686626,-0.133338,0.083845,9.762654
1754989686628,-0.128549,0.082763,9.762165
1754989686630,-0.126222,0.081604,9.762903
1754989686632,-0.127266,0.079938,9.764732
1754989686633,-0.131461,0.077467,9.766714
1754989686634,-0.139668,0.073416,9.767145
1754989686637,-0.145386,0.071002,9.764483
1754989686639,-0.148862,0.070198,9.75915
1754989686641,-0.149494,0.071625,9.752368
1754989686643,-0.147617,0.075053,9.746316
1754989686645,-0.14324,0.08101,9.743205
1754989686648,-0.1403,0.084534,9.74577
1754989686649,-0.138663,0.086057,9.751947
1754989686652,-0.138538,0.085349,9.759226
1754989686654,-0.139563,0.083261,9.764981
1754989686656,-0.141698,0.081144,9.766477
1754989686658,-0.142991,0.081997,9.76208
1754989686660,-0.143595,0.085617,9.754841
1754989686661,-0.143403,0.091334,9.747082
1754989686662,-0.142589,0.097415,9.742055
1754989686665,-0.141066,0.102922,9.741567
1754989686667,-0.140262,0.103516,9.745954
1754989686669,-0.140118,0.100997,9.752215
1754989686671,-0.141258,0.094964,9.759293
1754989686674,-0.142321,0.091861,9.76071
1754989686676,-0.144983,0.087455,9.758871
1754989686678,-0.146879,0.086383,9.754381
1754989686680,-0.148326,0.086862,9.749419
1754989686682,-0.149187,0.087973,9.74623
1754989686685,-0.149436,0.088777,9.746019
1754989686687,-0.148814,0.088384,9.750693
1754989686688,-0.14755,0.086948,9.756181
1754989686689,-0.145606,0.085138,9.761515
1754989686691,-0.14324,0.083491,9.76525
1754989686693,-0.141162,0.082562,9.766888
1754989686695,-0.14053,0.082667,9.7666
1754989686698,-0.142532,0.083395,9.766083
1754989686699,-0.146784,0.084391,9.766706
1754989686702,-0.152281,0.085167,9.768582
