1754989684480,-0.148335,0.077065,9.762635
1754989686705,-0.157309,0.085435,9.771551
1754989686706,-0.160153,0.08508,9.775057
1754989686707,-0.15796,0.084544,9.775841
1754989686709,-0.152453,0.084209,9.774251
1754989686712,-0.145386,0.08463,9.770796
1754989686715,-0.139429,0.086124,9.766791
1754989686716,-0.137121,0.089668,9.763498
1754989686718,-0.140779,0.092713,9.764244
1754989686721,-0.148249,0.094791,9.767758
1754989686722,-0.156983,0.094906,9.773141
1754989686723,-0.164252,0.092531,9.777929
1754989686725,-0.167948,0.086536,9.780333
1754989686727,-0.165353,0.081882,9.777804
1754989686729,-0.159521,0.079181,9.772499
1754989686732,-0.152635,0.079535,9.766217
1754989686734,-0.14731,0.082964,9.761591
1754989686737,-0.14529,0.090003,9.760605
1754989686738,-0.147828,0.094715,9.763927
1754989686740,-0.152539,0.097425,9.769186
1754989686743,-0.157404,0.098105,9.774367
1754989686743,-0.160402,0.097846,9.777795
1754989686745,-0.159301,0.09844,9.778408
1754989686748,-0.154531,0.100518,9.77678
1754989686749,-0.147579,0.103439,9.774634
1754989686752,-0.140185,0.105412,9.773066
1754989686754,-0.134104,0.104607,9.772431
1754989686756,-0.129986,0.097731,9.77248
1754989686771,-0.130321,0.089486,9.771398
1754989686772,-0.132849,0.081652,9.767731
1754989686773,-0.13646,0.077065,9.761572
1754989686774,-0.14054,0.078281,9.752954
1754989686775,-0.145654,0.088978,9.741269
1754989686775,-0.149063,0.100901,9.735332
1754989686776,-0.152195,0.111972,9.734795
1754989686777,-0.15478,0.118628,9.740646
1754989686778,-0.156169,0.118523,9.752972
1754989686778,-0.15501,0.108256,9.774788
1754989686779,-0.151582,0.0964,9.790475
1754989686780,-0.146276,0.085176,9.801574
1754989686782,-0.140377,0.077716,9.805999
1754989686784,-0.135349,0.075829,9.803729
1754989686786,-0.131949,0.081259,9.793875
1754989686789,-0.132428,0.088155,9.785208
1754989686791,-0.134621,0.094207,9.77835
1754989686792,-0.137351,0.097185,9.773935
1754989686793,-0.139381,0.096391,9.77135
1754989686795,-0.139927,0.091123,9.768304
1754989686798,-0.139074,0.0869,9.76481
1754989686800,-0.138078,0.084669,9.760519
1754989686802,-0.137992,0.085186,9.756649
1754989686804,-0.139381,0.087992,9.754609
1754989686805,-0.141909,0.091439,9.755548
1754989686807,-0.145567,0.093795,9.761074
1754989686809,-0.147052,0.092598,9.766467
1754989686811,-0.146525,0.089055,9.770756
1754989686814,-0.14415,0.084554,9.771848
1754989686816,-0.140856,0.08078,9.76866
1754989686819,-0.137839,0.078348,9.758536
1754989686821,-0.138672,0.078626,9.748414
1754989686822,-0.143212,0.079765,9.738895
1754989686824,-0.151237,0.080608,9.732534
1754989686826,-0.16475,0.080551,9.731521
1754989686828,-0.173714,0.079784,9.737151
1754989686831,-0.178847,0.079114,9.74667
1754989686832,-0.178387,0.079373,9.757942
1754989686833,-0.171865,0.080618,9.768362
1754989686835,-0.160507,0.082542,9.775746
1754989686838,-0.142512,0.085128,9.778418
1754989686841,-0.130656,0.086306,9.775555
1754989686842,-0.123014,0.086651,9.769875
1754989686844,-0.12061,0.086277,9.763238
1754989686845,-0.122564,0.085291,9.757846
1754989686849,-0.128473,0.083376,9.754217
1754989686850,-0.132074,0.081336,9.754715
1754989686853,-0.132782,0.079028,9.756601
1754989686854,-0.130216,0.077199,9.758507
1754989686855,-0.125265,0.076547,9.759179
1754989686857,-0.118657,0.078999,9.756881
1754989686859,-0.116693,0.083577,9.753594
1754989686861,-0.118657,0.08962,9.750885
1754989686863,-0.124125,0.095433,9.750243
1754989686866,-0.13126,0.099034,9.752264
1754989686868,-0.139065,0.097645,9.757627
1754989686870,-0.141181,0.091506,9.760863
1754989686872,-0.139917,0.082179,9.761229
1754989686873,-0.137006,0.072008,9.757492
1754989686874,-0.134851,0.063743,9.750933
1754989686876,-0.136872,0.059003,9.741855
1754989686880,-0.142876,0.060947,9.739546
1754989686881,-0.151141,0.066722,9.743299
1754989686883,-0.159052,0.07422,9.753202
1754989686885,-0.163993,0.081403,9.767088
1754989686887,-0.163735,0.087973,9.785188
1754989686889,-0.159214,0.090156,9.793981
1754989686892,-0.153248,0.090625,9.795818
1754989686894,-0.148306,0.090357,9.79148
1754989686896,-0.146037,0.090185,9.782296
1754989686899,-0.147741,0.090941,9.767337
1754989686900,-0.151218,0.092263,9.756907
1754989686901,-0.154742,0.093747,9.749017
1754989686903,-0.156686,0.094916,9.744381
1754989686905,-0.156351,0.095251,9.743222
1754989686908,-0.152712,0.093824,9.74691
1754989686910,-0.148747,0.091468,9.752848
1754989686913,-0.145098,0.088595,9.760307
1754989686914,-0.1428,0.085885,9.767692
1754989686917,-0.142359,0.084104,9.772902
1754989686918,-0.144591,0.084209,9.773198
1754989686920,-0.14754,0.086076,9.768113
1754989686921,-0.15049,0.088767,9.75939
1754989686923,-0.152386,0.091324,9.749773
1754989686925,-0.152444,0.092579,9.742648
1754989686927,-0.149561,0.090913,9.741201
1754989686929,-0.145759,0.086641,9.74782
1754989686931,-0.141622,0.080043,9.758996
1754989686934,-0.138174,0.072046,9.771751
1754989686936,-0.135895,0.063753,9.7822
1754989686938,-0.134583,0.05499,9.787947
1754989686940,-0.134219,0.051973,9.785792
1754989686942,-0.133482,0.052883,9.779548
1754989686944,-0.131911,0.057873,9.772192
1754989686945,-0.129612,0.066023,9.766102
1754989686949,-0.126701,0.07875,9.763363
1754989686951,-0.125916,0.086881,9.766121
1754989686952,-0.127247,0.091822,9.771215
1754989686953,-0.130695,0.092675,9.776963
1754989686955,-0.135359,0.089735,9.781022
1754989686957,-0.140951,0.082504,9.781684
1754989686959,-0.142857,0.077103,9.77881
1754989686961,-0.142158,0.073483,9.773706
1754989686964,-0.139496,0.07241,9.768113
1754989686966,-0.136632,0.073741,9.763803
1754989686969,-0.135972,0.077543,9.76117
1754989686970,-0.139419,0.080675,9.760921
1754989686972,-0.145979,0.083232,9.760423
1754989686974,-0.153775,0.085052,9.75826
1754989686976,-0.160172,0.086344,9.754064
1754989686979,-0.162633,0.088001,9.746354
1754989686980,-0.15887,0.089524,9.74126
1754989686981,-0.151591,0.091286,9.738712
1754989686983,-0.143355,0.093278,9.739947
1754989686985,-0.136948,0.095232,9.744659
1754989686987,-0.134573,0.09731,9.754103
1754989686989,-0.1376,0.097942,9.761485
1754989686991,-0.143164,0.097147,9.766753
1754989686993,-0.149111,0.094619,9.769272
1754989686996,-0.153564,0.090281,9.768927
1754989686998,-0.15591,0.082552,9.765555
1754989687000,-0.155355,0.076643,9.763009
1754989687003,-0.15389,0.071826,9.761439
1754989687003,-0.152214,0.069135,9.761304
1754989687005,-0.150365,0.069049,9.762195
1754989687007,-0.147952,0.0715,9.763719
1754989687009,-0.143039,0.077716,9.765567
1754989687012,-0.138299,0.083481,9.766858
1754989687014,-0.133683,0.089007,9.768391
1754989687017,-0.130608,0.093345,9.770277
1754989687019,-0.130436,0.095864,9.77226
1754989687020,-0.135043,0.095605,9.774012
1754989687023,-0.140913,0.092962,9.773066
1754989687024,-0.146698,0.089064,9.769626
1754989687025,-0.150174,0.084975,9.764435
1754989687027,-0.150097,0.081805,9.759006
1754989687029,-0.144552,0.080426,9.755291
1754989687032,-0.138576,0.081796,9.757111
1754989687033,-0.133654,0.084745,9.762989
1754989687036,-0.131959,0.088461,9.771177
1754989687038,-0.134497,0.091976,9.779165
1754989687040,-0.143039,0.094935,9.785188
1754989687042,-0.150394,0.095203,9.784393
1754989687045,-0.155537,0.09391,9.779739
1754989687047,-0.156571,0.091449,9.772816
1754989687047,-0.152942,0.088499,9.766017
1754989687049,-0.142963,0.085032,9.759618
1754989687051,-0.134717,0.083395,9.758134
1754989687053,-0.128262,0.08283,9.758661
1754989687055,-0.125054,0.083462,9.76005
1754989687058,-0.125236,0.085052,9.760682
1754989687060,-0.129019,0.088528,9.758871
1754989687062,-0.132744,0.091707,9.756075
1754989687065,-0.135809,0.094964,9.752801
1754989687067,-0.137686,0.097846,9.750979
1754989687068,-0.138289,0.099924,9.751995
1754989687069,-0.137724,0.100671,9.758737
1754989687072,-0.137035,0.099503,9.767203
1754989687073,-0.136584,0.096831,9.777345
1754989687076,-0.136718,0.092905,9.786702
1754989687079,-0.137485,0.088336,9.793549
1754989687080,-0.139515,0.082514,9.796403
1754989687083,-0.141612,0.079555,9.794058
1754989687083,-0.143824,0.07853,9.788445
1754989687085,-0.145721,0.079612,9.781386
1754989687087,-0.146918,0.082495,9.77362
1754989687089,-0.147425,0.087666,9.764551
1754989687091,-0.14733,0.091277,9.758727
1754989687094,-0.147473,0.093747,9.754447
1754989687097,-0.148421,0.094619,9.751678
1754989687098,-0.150289,0.093901,9.750607
1754989687100,-0.153401,0.091075,9.751593
1754989687103,-0.15502,0.088145,9.754064
1754989687103,-0.154847,0.085032,9.75781
1754989687105,-0.152262,0.082016,9.76277
1754989687107,-0.147531,0.07942,9.768199
1754989687109,-0.139793,0.076863,9.775975
1754989687112,-0.134861,0.075676,9.781176
1754989687114,-0.132294,0.075235,9.785638
1754989687116,-0.132629,0.075599,9.788291
1754989687119,-0.135454,0.07693,9.789163
1754989687120,-0.140865,0.07988,9.786501
1754989687121,-0.144179,0.082504,9.782228
1754989687123,-0.145567,0.084573,9.776617
1754989687125,-0.144686,0.085463,9.771437
1754989687128,-0.142053,0.084669,9.767835
1754989687131,-0.137753,0.081317,9.767482
1754989687133,-0.135521,0.078128,9.770556
1754989687134,-0.135062,0.075618,9.775334
1754989687136,-0.136565,0.074718,9.779529
1754989687138,-0.139649,0.075676,9.780974
1754989687140,-0.144763,0.079286,9.776253
1754989687142,-0.148259,0.082428,9.767787
1754989687145,-0.150749,0.084965,9.757416
1754989687146,-0.152128,0.086038,9.748069
1754989687147,-0.152808,0.085511,9.743051
1754989687150,-0.153717,0.082619,9.745358
1754989687152,-0.155441,0.079583,9.753298
1754989687155,-0.158391,0.076662,9.763276
1754989687157,-0.162557,0.074642,9.772117
1754989687158,-0.167288,0.07401,9.776703
1754989687159,-0.172632,0.07581,9.774864
1754989687163,-0.174509,0.078721,9.76911
1754989687164,-0.173742,0.082236,9.762798
1754989687166,-0.170362,0.085732,9.758421
1754989687169,-0.165037,0.08871,9.756841
1754989687170,-0.157088,0.091842,9.75826
1754989687171,-0.152396,0.094111,9.759025
1754989687173,-0.149753,0.096869,9.757895
1754989687175,-0.149446,0.100183,9.754381
1754989687178,-0.150653,0.103372,9.749899
1754989687180,-0.151926,0.105335,9.746624
1754989687182,-0.151179,0.103765,9.748357
1754989687184,-0.14778,0.09845,9.754447
1754989687186,-0.142359,0.090233,9.76277
1754989687188,-0.136441,0.080713,9.770288
1754989687190,-0.131988,0.072401,9.774367
1754989687192,-0.130896,0.06699,9.771857
1754989687195,-0.134094,0.068886,9.763862
1754989687196,-0.139371,0.07536,9.753318
1754989687197,-0.144562,0.084515,9.744296
1754989687199,-0.147531,0.093585,9.739803
1754989687201,-0.145931,0.101351,9.744726
1754989687203,-0.141028,0.102271,9.754161
1754989687205,-0.13488,0.099072,9.766944
1754989687207,-0.129727,0.093288,9.779893
1754989687209,-0.127247,0.086929,9.79057
1754989687212,-0.129316,0.080819,9.797868
1754989687214,-0.134066,0.079219,9.797552
1754989687216,-0.140128,0.080234,9.79353
1754989687218,-0.147579,0.083768,9.784441
1754989687219,-0.150289,0.085655,9.780305
1754989687223,-0.15275,0.088365,9.77362
1754989687223,-0.151898,0.088854,9.771455
1754989687225,-0.148938,0.088193,9.770796
1754989687227,-0.144504,0.086929,9.771791
1754989687229,-0.139352,0.085473,9.772594
1754989687232,-0.132897,0.084027,9.772117
1754989687234,-0.129651,0.0835,9.769933
1754989687236,-0.128511,0.083184,9.766322
1754989687238,-0.12967,0.082878,9.761965
1754989687240,-0.132744,0.082179,9.757741
1754989687242,-0.138461,0.0808,9.755203
1754989687244,-0.142398,0.079775,9.755864
1754989687247,-0.145089,0.079564,9.759706
1754989687249,-0.145855,0.08078,9.765088
1754989687250,-0.14461,0.083778,9.770803
1754989687251,-0.140789,0.089984,9.775918
1754989687253,-0.137523,0.094906,9.775975
1754989687255,-0.135043,0.098804,9.772921
1754989687258,-0.134152,0.100489,9.767731
1754989687261,-0.135004,0.099704,9.763027
1754989687262,-0.138002,0.095672,9.759963
1754989687264,-0.140425,0.09188,9.762378
1754989687267,-0.14189,0.088633,9.767921
1754989687268,-0.141746,0.086507,9.774826
1754989687269,-0.140204,0.085597,9.780639
1754989687271,-0.13736,0.085234,9.782008
1754989687273,-0.136211,0.084975,9.777115
1754989687275,-0.136987,0.084333,9.76798
1754989687278,-0.139793,0.083443,9.75825
1754989687280,-0.14371,0.082638,9.751143
1754989687282,-0.147626,0.082159,9.749793
1754989687284,-0.147263,0.082293,9.755385
1754989687287,-0.142915,0.082571,9.763613
1754989687289,-0.135282,0.082629,9.77114
1754989687290,-0.126481,0.082044,9.773849
1754989687291,-0.118005,0.080464,9.769003
1754989687294,-0.117325,0.079229,9.760461
1754989687296,-0.122487,0.078875,9.752254
1754989687299,-0.132141,0.080081,9.74828
1754989687300,-0.143202,0.082839,9.750559
1754989687302,-0.154081,0.087877,9.763498
1754989687304,-0.156112,0.090922,9.775545
1754989687306,-0.152357,0.091928,9.785314
1754989687309,-0.144524,0.090233,9.788425
1754989687310,-0.135751,0.086287,9.784058
1754989687314,-0.127927,0.080349,9.769339
1754989687316,-0.127486,0.077898,9.757253
1754989687316,-0.131911,0.078568,9.749179
1754989687318,-0.1394,0.082293,9.747896
1754989687320,-0.147425,0.087666,9.753643
1754989687322,-0.154809,0.09391,9.766687
1754989687324,-0.156274,0.095931,9.775611
1754989687326,-0.154646,0.095203,9.779432
1754989687328,-0.151553,0.092857,9.777728
1754989687330,-0.148814,0.090491,9.771235
1754989687333,-0.147885,0.089859,9.761744
1754989687335,-0.149446,0.091832,9.757607
1754989687335,-0.151812,0.095059,9.758365
1754989687337,-0.153507,0.098038,9.762941
1754989687339,-0.153373,0.099283,9.768764
1754989687341,-0.149714,0.09708,9.773066
1754989687344,-0.145232,0.092866,9.771072
1754989687347,-0.140492,0.087771,9.764723
1754989687348,-0.136776,0.083002,9.755912
1754989687350,-0.13488,0.079593,9.74828
1754989687352,-0.135866,0.07763,9.743989
1754989687354,-0.138979,0.077936,9.747245
1754989687356,-0.143499,0.079076,9.754408
1754989687358,-0.148373,0.080857,9.763114
1754989687362,-0.152645,0.08304,9.770133
1754989687364,-0.155815,0.086258,9.77318
1754989687365,-0.155671,0.088815,9.770747
1754989687365,-0.153574,0.091085,9.766264
1754989687367,-0.150318,0.092608,9.76253
1754989687369,-0.14709,0.093048,9.761784
1754989687373,-0.144725,0.091851,9.766591
1754989687374,-0.14528,0.089917,9.772786
1754989687376,-0.14755,0.087762,9.778629
1754989687377,-0.150662,0.085751,9.781503
1754989687382,-0.153583,0.084161,9.780323
1754989687383,-0.155623,0.082619,9.773066
1754989687384,-0.155556,0.081556,9.765901
1754989687386,-0.154704,0.080503,9.759819
1754989687388,-0.153918,0.079631,9.756448
1754989687390,-0.154014,0.079401,9.756065
1754989687393,-0.155652,0.08101,9.758345
1754989687395,-0.157328,0.084075,9.759993
1754989687398,-0.158333,0.088394,9.760251
1754989687399,-0.157778,0.093106,9.75916
1754989687400,-0.15434,0.098373,9.757627
1754989687402,-0.150471,0.100365,9.758679
1754989687404,-0.146525,0.100336,9.762712
1754989687406,-0.14371,0.098622,9.769453
1754989687410,-0.14256,0.09594,9.777135
1754989687411,-0.142972,0.093163,9.783417
1754989687413,-0.144964,0.090434,9.786386
1754989687414,-0.146152,0.089419,9.783772
1754989687415,-0.146209,0.089112,9.778169
1754989687418,-0.144907,0.08915,9.771561
1754989687420,-0.142675,0.089227,9.765901
1754989687421,-0.139869,0.089122,9.761715
1754989687424,-0.139314,0.088873,9.761035
1754989687426,-0.140645,0.088633,9.761381
1754989687428,-0.143575,0.088499,9.761496
1754989687431,-0.147081,0.088643,9.760566
1754989687433,-0.150346,0.089332,9.757522
1754989687434,-0.150375,0.090146,9.754725
1754989687435,-0.148038,0.091248,9.752234
1754989687437,-0.143968,0.092426,9.750732
1754989687440,-0.139266,0.093345,9.750128
1754989687443,-0.134343,0.093336,9.749716
1754989687444,-0.132984,0.091842,9.748998
1754989687447,-0.134066,0.088901,9.74779
1754989687449,-0.137398,0.085023,9.746699
1754989687450,-0.142417,0.081144,9.746795
1754989687451,-0.150279,0.077984,9.750636
1754989687453,-0.156064,0.078377,9.756496
1754989687455,-0.161091,0.081403,9.763738
1754989687458,-0.165028,0.086402,9.770507
1754989687460,-0.167766,0.091966,9.774616
1754989687462,-0.169672,0.097482,9.77362
1754989687464,-0.169615,0.098612,9.768093
1754989687466,-0.167996,0.096678,9.760319
1754989687469,-0.16453,0.092129,9.752876
1754989687471,-0.158946,0.086086,9.748318
1754989687473,-0.148881,0.078137,9.749064
1754989687474,-0.140588,0.07378,9.754466
1754989687476,-0.132993,0.071682,9.762156
1754989687479,-0.127439,0.07197,9.769673
1754989687480,-0.124623,0.074239,9.774999
1754989687483,-0.124882,0.079018,9.77721
1754989687484,-0.127237,0.08282,9.775805
1754989687485,-0.130379,0.085971,9.773361
1754989687488,-0.133443,0.088193,9.771282
1754989687490,-0.136182,0.089447,9.770058
1754989687493,-0.13941,0.089926,9.768861
1754989687494,-0.141794,0.089562,9.766927
1754989687496,-0.144351,0.088585,9.763037
1754989687499,-0.146956,0.086804,9.757425
1754989687501,-0.149389,0.084218,9.751344
1754989687503,-0.151879,0.0801,9.745474
1754989687504,-0.152846,0.077649,9.744737
1754989687506,-0.152913,0.076691,9.747676
1754989687508,-0.152089,0.077974,9.753336
1754989687510,-0.150413,0.081633,9.760011
1754989687513,-0.14754,0.088662,9.767346
1754989687516,-0.145405,0.093767,9.770258
1754989687517,-0.143786,0.097051,9.770939
1754989687518,-0.143269,0.097501,9.770239
1754989687520,-0.14392,0.095011,9.769578
1754989687522,-0.146544,0.088442,9.770125
1754989687525,-0.149293,0.082811,9.77158
1754989687527,-0.15207,0.078128,9.773198
1754989687528,-0.154445,0.075255,9.773888
1754989687530,-0.15615,0.074393,9.773111
1754989687532,-0.15751,0.075925,9.770114
1754989687534,-0.158247,0.078262,9.767653
1754989687536,-0.158985,0.0808,9.766477
1754989687539,-0.159559,0.083117,9.767203
1754989687542,-0.159588,0.084745,9.769922
1754989687544,-0.157682,0.08531,9.775075
1754989687545,-0.154359,0.084343,9.778064
1754989687545,-0.149848,0.082265,9.77902
1754989687548,-0.145242,0.079507,9.777528
1754989687551,-0.141852,0.076796,9.774089
1754989687553,-0.140798,0.074939,9.768841
1754989687555,-0.14234,0.075666,9.766428
1754989687556,-0.14438,0.078214,9.766629
1754989687557,-0.144993,0.081977,9.769588
1754989687559,-0.142896,0.085779,9.774471
1754989687562,-0.135933,0.088978,9.781292
1754989687564,-0.129536,0.08916,9.78424
1754989687566,-0.124776,0.087551,9.784212
1754989687569,-0.123723,0.085004,9.781397
1754989687571,-0.127142,0.082389,9.776809
1754989687573,-0.136948,0.080282,9.770585
1754989687574,-0.145481,0.080043,9.767529
1754989687576,-0.15231,0.080732,9.766477
1754989687577,-0.155757,0.081997,9.767127
1754989687580,-0.155336,0.083337,9.768974
1754989687583,-0.150002,0.084525,9.771656
1754989687585,-0.144418,0.084582,9.77316
1754989687587,-0.139333,0.083673,9.773945
1754989687588,-0.136163,0.081891,9.773878
1754989687589,-0.13578,0.079804,9.773006
1754989687591,-0.139659,0.078099,9.770277
1754989687594,-0.145012,0.079018,9.766953
1754989687595,-0.151093,0.082485,9.762798
1754989687597,-0.156361,0.088384,9.75826
1754989687600,-0.15955,0.095653,9.754161
1754989687602,-0.159703,0.104828,9.750933
1754989687604,-0.157376,0.109405,9.750979
1754989687606,-0.154407,0.111235,9.753345
1754989687608,-0.152415,0.110497,9.757435
1754989687610,-0.152491,0.108065,9.762175
1754989687612,-0.155786,0.104205,9.767346
1754989687615,-0.159195,0.101945,9.769377
1754989687617,-0.161398,0.100556,9.769896
1754989687619,-0.160977,0.09979,9.769856
1754989687620,-0.157309,0.09913,9.770641
1754989687621,-0.148555,0.097521,9.774711
1754989687623,-0.141402,0.095462,9.779903
1754989687625,-0.13577,0.092809,9.785638
1754989687627,-0.132974,0.08984,9.789872
1754989687630,-0.133386,0.087053,9.790666
1754989687632,-0.137667,0.084238,9.785055
1754989687634,-0.14211,0.083165,9.776904
1754989687636,-0.146362,0.08304,9.767854
1754989687638,-0.149743,0.083682,9.760385
1754989687641,-0.152032,0.084736,9.756324
1754989687643,-0.153535,0.085856,9.756812
1754989687645,-0.153583,0.085885,9.759791
1754989687647,-0.152683,0.08508,9.762798
1754989687649,-0.150787,0.083711,9.763958
1754989687650,-0.148029,0.082399,9.76232
1754989687653,-0.143987,0.082083,9.757195
1754989687654,-0.141564,0.083634,9.753404
1754989687655,-0.14031,0.086804,9.751995
1754989687658,-0.140415,0.090932,9.754227
1754989687660,-0.141315,0.095174,9.760068
1754989687662,-0.14235,0.099359,9.770803
1754989687664,-0.142091,0.100528,9.778179
1754989687666,-0.14099,0.099924,9.78264
1754989687668,-0.139754,0.097999,9.783321
1754989687670,-0.139544,0.095395,9.780582
1754989687672,-0.142388,0.091918,9.774232
1754989687675,-0.146678,0.089677,9.769789
1754989687677,-0.151783,0.087657,9.767032
1754989687678,-0.156207,0.085559,9.766294
1754989687679,-0.158678,0.083155,9.767002
1754989687681,-0.1584,0.079756,9.768573
1754989687683,-0.156485,0.077668,9.769216
1754989687686,-0.154665,0.076538,9.769042
1754989687688,-0.154244,0.076806,9.768332
1754989687691,-0.155843,0.078386,9.767424
1754989687692,-0.160134,0.081518,9.76639
1754989687695,-0.163179,0.083768,9.765729
1754989687697,-0.164271,0.085301,9.764818
1754989687699,-0.162317,0.086,9.763498
1754989687701,-0.157328,0.086239,9.761909
1754989687703,-0.147607,0.086632,9.760174
1754989687704,-0.140233,0.087408,9.760269
1754989687705,-0.134822,0.088451,9.762195
1754989687707,-0.132533,0.089275,9.76594
1754989687710,-0.133654,0.089275,9.770776
1754989687712,-0.139122,0.08736,9.77655
1754989687714,-0.144342,0.084697,9.778667
1754989687717,-0.148795,0.0817,9.778064
1754989687719,-0.151534,0.079248,9.775009
1754989687721,-0.152405,0.077898,9.770641
1754989687724,-0.151754,0.078166,9.765337
1754989687725,-0.151132,0.079526,9.763391
1754989687726,-0.151179,0.081336,9.763699
1754989687728,-0.151965,0.083232,9.765834
1754989687730,-0.152836,0.085224,9.769042
1754989687732,-0.152875,0.08758,9.772366
1754989687734,-0.150634,0.091755,9.77587
1754989687736,-0.147291,0.095509,9.777804
1754989687738,-0.143556,0.099005,9.779366
1754989687744,-0.140578,0.101093,9.780725
1754989687745,-0.139228,0.100643,9.781913
1754989687746,-0.140386,0.095146,9.782669
1754989687747,-0.142522,0.088087,9.781778
1754989687748,-0.144571,0.080311,9.778896
1754989687750,-0.145481,0.074153,9.773677
1754989687752,-0.144849,0.071625,9.766484
1754989687754,-0.142292,0.075389,9.755787
1754989687757,-0.140559,0.082533,9.749208
1754989687759,-0.140291,0.090903,9.745866
1754989687761,-0.142187,0.097818,9.746718
1754989687762,-0.145979,0.100997,9.751412
1754989687764,-0.15208,0.097837,9.760901
1754989687765,-0.155192,0.090884,9.767394
1754989687768,-0.155441,0.082188,9.771111
1754989687770,-0.152338,0.074201,9.771265
1754989687772,-0.146477,0.069078,9.768458
1754989687774,-0.137351,0.068647,9.7632
1754989687776,-0.132342,0.072994,9.760644
1754989687779,-0.130685,0.079947,9.760519
1754989687781,-0.132754,0.087657,9.76277
1754989687783,-0.137638,0.094197,9.76638
1754989687784,-0.144773,0.098756,9.770708
1754989687785,-0.147521,0.098574,9.772058
1754989687788,-0.146468,0.096285,9.771512
1754989687790,-0.141603,0.093326,9.769636
1754989687792,-0.134707,0.091372,9.767357
1754989687795,-0.127103,0.092387,9.765203
1754989687798,-0.125581,0.095921,9.764503
1754989687798,-0.129028,0.100815,9.764167
1754989687800,-0.136537,0.105393,9.763391
1754989687802,-0.145864,0.107911,9.761476
1754989687804,-0.156504,0.106121,9.757099
1754989687807,-0.160565,0.100729,9.753355
1754989687809,-0.160804,0.092914,9.750463
1754989687811,-0.158391,0.084458,9.749535
1754989687813,-0.155365,0.077103,9.751086
1754989687815,-0.15344,0.071376,9.756324
1754989687816,-0.154627,0.070686,9.761074
1754989687818,-0.157625,0.072506,9.764943
1754989687820,-0.161101,0.075877,9.766973
1754989687824,-0.163821,0.079602,9.766953
1754989687825,-0.164941,0.083893,9.764934
1754989687828,-0.163763,0.086163,9.763152
1754989687829,-0.161465,0.087714,9.762041
1754989687831,-0.158506,0.088758,9.761391
1754989687833,-0.155106,0.08939,9.7605
1754989687835,-0.150193,0.089668,9.75756
1754989687836,-0.146401,0.089313,9.753537
1754989687838,-0.14303,0.088451,9.748683
1754989687840,-0.140827,0.087024,9.744545
1754989687842,-0.14052,0.085224,9.742782
1754989687845,-0.143604,0.083002,9.745675
1754989687847,-0.147904,0.082064,9.751661
1754989687849,-0.152913,0.082341,9.75915
1754989687851,-0.157644,0.083835,9.765998
1754989687853,-0.161273,0.08621,9.770372
1754989687854,-0.163486,0.088643,9.771177
1754989687856,-0.164376,0.090319,9.767118
