1755077365033,0.17245,0.171837,9.762434
1755077365035,0.178023,0.164865,9.762368
1755077365035,0.181883,0.158554,9.76208
1755077365036,0.182563,0.154234,9.761313
1755077365037,0.17764,0.152242,9.76002
1755077365037,0.17064,0.153114,9.759513
1755077365038,0.1627,0.155154,9.75985
1755077365038,0.156054,0.15773,9.761045
1755077365039,0.152673,0.160402,9.762559
1755077365039,0.154809,0.163964,9.76435
1755077365040,0.160479,0.166627,9.765019
1755077365040,0.167508,0.169088,9.765211
1755077365041,0.173158,0.171109,9.765144
1755077365041,0.175064,0.172239,9.764904
1755077365042,0.16973,0.171645,9.763948
1755077365043,0.161005,0.169577,9.762424
1755077365044,0.15116,0.166359,9.760079
1755077365044,0.143614,0.162834,9.757147
1755077365044,0.141143,0.160057,9.754457
1755077365044,0.147358,0.158975,9.752666
1755077365044,0.157309,0.160718,9.753298
1755077365045,0.168581,0.164242,9.755291
1755077365045,0.178272,0.168456,9.757751
1755077365045,0.184497,0.17199,9.759417
1755077365045,0.187437,0.173714,9.758881
1755077365045,0.18737,0.172277,9.756324
1755077365046,0.187121,0.169193,9.752685
1755077365046,0.187428,0.165775,9.749237
1755077365046,0.188098,0.163371,9.747245
1755077365046,0.187897,0.163332,9.747695
1755077365046,0.185771,0.165573,9.750348
1755077365047,0.181998,0.168657,9.754131
1755077365047,0.177449,0.171329,9.758086
1755077365047,0.173513,0.172354,9.761591
1755077365047,0.171252,0.170352,9.764761
1755077365047,0.172047,0.166924,9.765604
1755077365048,0.174212,0.162997,9.764694
1755077365048,0.176501,0.159866,9.761696
1755077365048,0.177678,0.158448,9.756257
1755077365048,0.176951,0.159463,9.745511
1755077365049,0.175256,0.161666,9.736164
1755077365049,0.173714,0.163878,9.727565
1755077365049,0.173283,0.164884,9.72177
1755077365049,0.174212,0.164146,9.720296
1755077365049,0.176472,0.160699,9.726156
1755077365050,0.177497,0.157596,9.735217
1755077365050,0.176903,0.1557,9.746019
1755077365050,0.174432,0.156351,9.756007
1755077365050,0.170869,0.160009,9.762894
1755077365050,0.166761,0.168312,9.765451
1755077365051,0.165889,0.174748,9.762875
1755077365053,0.167757,0.178818,9.758173
1755077365055,0.172076,0.178809,9.753192
1755077365057,0.177678,0.174279,9.749544
1755077365059,0.184583,0.163352,9.748156
1755077365061,0.187782,0.154627,9.749486
1755077365063,0.188644,0.148508,9.752138
1755077365064,0.18738,0.146851,9.755376
1755077365066,0.184775,0.150002,9.758603
1755077365068,0.181509,0.156763,9.761534
1755077365070,0.176932,0.167211,9.764704
1755077365072,0.173819,0.172708,9.766303
1755077365074,0.171003,0.174231,9.767012
1755077365076,0.168542,0.171463,9.766927
1755077365078,0.166742,0.165526,9.766169
1755077365080,0.165784,0.156303,9.764771
1755077365083,0.166483,0.151132,9.763851
1755077365085,0.168312,0.148986,9.7632
1755077365087,0.170927,0.149973,9.762606
1755077365089,0.173723,0.153277,9.761859
1755077365091,0.176893,0.158601,9.760644
1755077365091,0.17877,0.161599,9.759963
1755077365093,0.180417,0.162873,9.759934
1755077365097,0.182199,0.162384,9.761025
1755077365098,0.184219,0.160795,9.762989
1755077365100,0.186441,0.1584,9.765384
1755077365102,0.186547,0.157395,9.765661
1755077365104,0.184229,0.157519,9.763517
1755077365106,0.179182,0.158697,9.75889
1755077365109,0.172162,0.160507,9.752588
1755077365111,0.162921,0.16293,9.744228
1755077365113,0.15886,0.164032,9.740302
1755077365116,0.158918,0.164051,9.739554
1755077365116,0.16315,0.162997,9.742044
1755077365118,0.16994,0.161024,9.746873
1755077365120,0.178674,0.157644,9.754246
1755077365122,0.181825,0.155259,9.758614
1755077365124,0.18059,0.153497,9.761055
1755077365126,0.175619,0.15276,9.761553
1755077365129,0.168715,0.153325,9.760739
1755077365131,0.161015,0.156073,9.758959
1755077365133,0.158994,0.159454,9.757522
1755077365135,0.160804,0.16339,9.755826
1755077365137,0.165344,0.167163,9.753278
1755077365138,0.170486,0.170065,9.749486
1755077365139,0.174365,0.171291,9.743147
1755077365141,0.173264,0.16995,9.739086
1755077365144,0.168868,0.167048,9.737639
1755077365146,0.162739,0.163505,9.740196
1755077365148,0.156906,0.160613,9.74711
1755077365150,0.153085,0.159655,9.760719
1755077365153,0.154503,0.161724,9.770632
1755077365155,0.159502,0.165497,9.77702
1755077365157,0.166809,0.169471,9.777987
1755077365159,0.174681,0.171923,9.773371
1755077365162,0.182668,0.170505,9.761744
1755077365165,0.184899,0.165813,9.752608
1755077365166,0.18331,0.15931,9.745942
1755077365167,0.178464,0.153104,9.742926
1755077365168,0.172028,0.149197,9.743136
1755077365170,0.164884,0.149475,9.745714
1755077365172,0.163074,0.153497,9.747044
1755077365174,0.165497,0.159157,9.746737
1755077365176,0.171396,0.164453,9.744995
1755077365179,0.178713,0.167671,9.742811
1755077365180,0.186374,0.167479,9.741393
1755077365183,0.18783,0.16451,9.742552
1755077365185,0.184938,0.16044,9.745541
1755077365187,0.178895,0.156734,9.749554
1755077365189,0.172124,0.154522,9.753653
1755077365191,0.166186,0.1548,9.758105
1755077365193,0.166091,0.157136,9.760586
1755077365194,0.16972,0.160536,9.762712
1755077365196,0.175505,0.164118,9.764953
1755077365198,0.181423,0.166981,9.767138
1755077365200,0.186595,0.168571,9.768746
1755077365203,0.187485,0.167843,9.767683
1755077365205,0.186307,0.165746,9.764043
1755077365207,0.184143,0.16293,9.758229
1755077365209,0.182113,0.160469,9.751718
1755077365212,0.180446,0.159521,9.745724
1755077365213,0.179881,0.161312,9.745665
1755077365214,0.179335,0.165056,9.750137
1755077365216,0.178272,0.169797,9.758124
1755077365218,0.175974,0.175045,9.770152
1755077365220,0.173896,0.176347,9.776569
1755077365222,0.172066,0.1747,9.778589
1755077365224,0.170994,0.170448,9.776053
1755077365226,0.170956,0.164779,9.770258
1755077365229,0.171913,0.159301,9.76366
1755077365231,0.174461,0.154206,9.75753
1755077365234,0.176778,0.152702,9.7564
1755077365235,0.17877,0.152712,9.757587
1755077365236,0.179833,0.153459,9.759274
1755077365239,0.179527,0.154129,9.759293
1755077365241,0.176912,0.154436,9.754628
1755077365243,0.173771,0.154474,9.748078
1755077365247,0.170831,0.154838,9.741156
1755077365248,0.169155,0.15592,9.7365
1755077365249,0.169442,0.157797,9.73649
1755077365251,0.172861,0.161206,9.745061
1755077365253,0.176558,0.163936,9.756227
1755077365256,0.179613,0.16655,9.768391
1755077365258,0.180666,0.168897,9.77814
1755077365258,0.179153,0.17086,9.782813
1755077365260,0.173733,0.172718,9.780056
1755077365266,0.168973,0.173053,9.77315
1755077365268,0.165621,0.172009,9.765288
1755077365269,0.165104,0.169222,9.75959
1755077365270,0.169624,0.162892,9.75867
1755077365272,0.175763,0.157117,9.762798
1755077365273,0.182419,0.151668,9.768936
1755077365276,0.187696,0.14777,9.77432
1755077365278,0.190358,0.146353,9.776588
1755077365279,0.190013,0.147435,9.774634
1755077365283,0.185962,0.151563,9.766494
1755077365284,0.181682,0.155039,9.758766
1755077365285,0.17741,0.157395,9.75209
1755077365288,0.173618,0.157893,9.748107
1755077365288,0.170276,0.156523,9.747389
1755077365290,0.167144,0.153966,9.749305
1755077365292,0.163179,0.1505,9.75392
1755077365294,0.160708,0.149235,9.757386
1755077365296,0.159301,0.149867,9.759934
1755077365299,0.159473,0.15252,9.761419
1755077365301,0.161724,0.156906,9.762051
1755077365303,0.167661,0.164108,9.762012
1755077365305,0.17334,0.169356,9.761754
1755077365307,0.17878,0.173513,9.761496
1755077365309,0.18263,0.176165,9.761419
1755077365312,0.183827,0.177238,9.7616
1755077365314,0.180638,0.176979,9.762214
1755077365315,0.17539,0.176299,9.762692
1755077365316,0.169088,0.175715,9.762559
1755077365319,0.163313,0.175217,9.761333
1755077365321,0.159511,0.17448,9.758795
1755077365324,0.15864,0.172086,9.754073
1755077365325,0.161005,0.168791,9.750711
1755077365326,0.164913,0.164415,9.748672
1755077365328,0.169328,0.159645,9.748576
1755077365330,0.173264,0.155661,9.750252
1755077365333,0.176683,0.153191,9.754073
1755077365335,0.177755,0.153813,9.756525
1755077365338,0.177956,0.156102,9.757492
1755077365339,0.177765,0.158918,9.756536
1755077365341,0.177707,0.16091,9.753728
1755077365345,0.17854,0.160938,9.748365
1755077365346,0.179776,0.158716,9.744401
1755077365347,0.181059,0.15524,9.741625
1755077365350,0.181758,0.151697,9.740915
1755077365352,0.181184,0.149274,9.74262
1755077365353,0.17765,0.148958,9.747733
1755077365354,0.173206,0.151093,9.752168
1755077365356,0.167977,0.154493,9.755251
1755077365358,0.16317,0.158171,9.755741
1755077365361,0.160009,0.161168,9.753413
1755077365363,0.159789,0.162911,9.747896
1755077365366,0.162959,0.162423,9.744439
1755077365367,0.168475,0.160948,9.743597
1755077365369,0.17539,0.159483,9.745971
1755077365371,0.182419,0.159013,9.750846
1755077365373,0.189697,0.161101,9.758134
1755077365375,0.192082,0.164913,9.761735
1755077365378,0.19122,0.170017,9.762788
1755077365380,0.187207,0.175505,9.7616
1755077365382,0.180676,0.180168,9.759321
1755077365384,0.17064,0.183453,9.75687
1755077365384,0.164194,0.182974,9.755998
1755077365387,0.16044,0.180168,9.755327
1755077365389,0.160239,0.175926,9.753843
1755077365392,0.163534,0.171674,9.750597
1755077365394,0.171463,0.168494,9.743855
1755077365396,0.177621,0.169136,9.738616
1755077365396,0.181844,0.172201,9.735141
1755077365398,0.182831,0.176472,9.734787
1755077365400,0.178809,0.180619,9.73966
1755077365402,0.173216,0.180255,9.746135
1755077365404,0.167508,0.175983,9.753135
1755077365407,0.16361,0.168322,9.758901
1755077365411,0.16293,0.15909,9.762359
1755077365412,0.165765,0.150614,9.763048
1755077365413,0.173647,0.144045,9.760242
1755077365415,0.180781,0.143882,9.756085
1755077365417,0.187083,0.147349,9.751124
1755077365420,0.191316,0.152913,9.745971
1755077365422,0.193049,0.158659,9.74125
1755077365423,0.191641,0.163677,9.737132
1755077365424,0.188615,0.164501,9.736232
1755077365427,0.184775,0.163064,9.737861
1755077365428,0.180829,0.160536,9.742017
1755077365432,0.177305,0.158324,9.748365
1755077365434,0.174058,0.158046,9.758679
1755077365436,0.172928,0.160488,9.766237
1755077365438,0.172813,0.164759,9.771943
1755077365439,0.17335,0.169548,9.774788
1755077365440,0.174011,0.17311,9.774012
1755077365444,0.173905,0.173599,9.768237
1755077365445,0.172411,0.16996,9.761993
1755077365447,0.169644,0.163773,9.755941
1755077365449,0.16611,0.156878,9.751908
1755077365451,0.1627,0.151438,9.750885
1755077365454,0.15977,0.149408,9.754141
1755077365456,0.159502,0.152214,9.758785
1755077365457,0.160785,0.157491,9.763745
1755077365458,0.163198,0.163218,9.767281
1755077365460,0.166148,0.167249,9.768448
1755077365463,0.170228,0.168102,9.765882
1755077365466,0.173321,0.165573,9.761543
1755077365468,0.176721,0.161771,9.756687
1755077365469,0.180484,0.158477,9.752934
1755077365470,0.184401,0.157002,9.751756
1755077365472,0.188462,0.158889,9.755777
1755077365474,0.189381,0.162854,9.762779
1755077365477,0.187677,0.167948,9.771495
1755077365479,0.183511,0.173082,9.779634
1755077365481,0.177899,0.177209,9.784556
1755077365484,0.171185,0.180034,9.782899
1755077365486,0.169146,0.179872,9.775314
1755077365487,0.17086,0.1781,9.764167
1755077365488,0.175955,0.175418,9.752714
1755077365491,0.182888,0.172574,9.744219
1755077365494,0.189123,0.170199,9.740905
1755077365496,0.192436,0.168437,9.745205
1755077365498,0.189774,0.167977,9.752274
1755077365500,0.183549,0.167652,9.75915
1755077365501,0.175974,0.166818,9.762951
1755077365504,0.170017,0.165114,9.762051
1755077365505,0.168341,0.16158,9.754476
1755077365506,0.17243,0.15885,9.747054
1755077365508,0.179651,0.157098,9.741451
1755077365511,0.187437,0.157127,9.739822
1755077365513,0.19303,0.159243,9.742686
1755077365515,0.19417,0.164309,9.751228
1755077365517,0.190358,0.168159,9.75781
1755077365520,0.184229,0.170573,9.761773
1755077365522,0.178062,0.17063,9.761688
1755077365522,0.173915,0.168341,9.757693
1755077365524,0.173015,0.163486,9.748988
1755077365526,0.175198,0.160354,9.742755
1755077365528,0.178186,0.159157,9.738913
1755077365531,0.180264,0.160316,9.738206
1755077365533,0.180389,0.163285,9.740437
1755077365535,0.177324,0.167632,9.746469
1755077365537,0.173742,0.169079,9.751803
1755077365539,0.17064,0.167786,9.756793
1755077365541,0.169031,0.163716,9.760911
1755077365544,0.169079,0.157835,9.763842
1755077365545,0.170754,0.149973,9.765766
1755077365546,0.171904,0.1462,9.765567
1755077365549,0.172105,0.145328,9.76433
1755077365551,0.171358,0.147272,9.762281
1755077365553,0.170343,0.151007,9.760002
1755077365555,0.170304,0.156006,9.757578
1755077365557,0.172057,0.157826,9.756881
1755077365560,0.175112,0.157088,9.757291
1755077365561,0.178311,0.154043,9.758737
1755077365564,0.180456,0.148517,9.76208
1755077365566,0.179307,0.145213,9.765039
1755077365566,0.175993,0.144179,9.767797
1755077365569,0.171703,0.146046,9.769656
1755077365571,0.167948,0.150432,9.769779
1755077365573,0.166033,0.156418,9.767568
1755077365576,0.166876,0.164386,9.761065
1755077365578,0.168944,0.168887,9.754543
1755077365580,0.17085,0.17153,9.748221
1755077365582,0.17154,0.172478,9.743941
1755077365584,0.17085,0.172296,9.743156
1755077365585,0.169375,0.171147,9.748375
1755077365588,0.169596,0.169893,9.755941
1755077365589,0.172086,0.168121,9.764665
1755077365590,0.17675,0.16564,9.772079
1755077365593,0.182438,0.162423,9.776061
1755077365594,0.188299,0.157854,9.774166
1755077365597,0.189056,0.155317,9.767595
1755077365600,0.185742,0.154474,9.758134
1755077365601,0.179105,0.155709,9.747934
1755077365602,0.170822,0.158525,9.739249
1755077365604,0.161264,0.163055,9.732334
1755077365606,0.157653,0.165497,9.731453
1755077365609,0.157826,0.1661,9.733809
1755077365612,0.161053,0.164702,9.7381
1755077365614,0.165602,0.16158,9.743366
1755077365615,0.170295,0.156188,9.750329
1755077365617,0.171224,0.1523,9.755003
1755077365620,0.169864,0.149312,9.759187
1755077365621,0.167412,0.147732,9.762989
1755077365622,0.165506,0.147799,9.766446
1755077365624,0.16611,0.150394,9.770201
1755077365627,0.169299,0.153947,9.771771
1755077365629,0.173905,0.158228,9.772058
1755077365631,0.178282,0.16248,9.770967
1755077365633,0.18082,0.165832,9.768649
1755077365636,0.179977,0.167853,9.764444
1755077365638,0.176548,0.167431,9.760769
1755077365639,0.172028,0.165717,9.757081
1755077365640,0.167843,0.163524,9.753643
1755077365642,0.165095,0.161685,9.750913
1755077365644,0.163945,0.160862,9.749169
1755077365647,0.164204,0.161752,9.749917
1755077365649,0.164319,0.163696,9.752483
1755077365651,0.16339,0.1661,9.756227
1755077365653,0.161273,0.168389,9.760251
1755077365656,0.15774,0.170611,9.763555
1755077365659,0.156169,0.171492,9.763401
1755077365660,0.156906,0.171904,9.761074
1755077365661,0.160603,0.172009,9.757463
1755077365663,0.16702,0.171856,9.754161
1755077365665,0.177698,0.17107,9.752493
1755077365667,0.185014,0.16972,9.753605
1755077365669,0.189717,0.167632,9.755922
1755077365671,0.190636,0.164893,9.757914
1755077365674,0.187677,0.161915,9.758277
1755077365676,0.17922,0.158659,9.755855
1755077365678,0.171932,0.157538,9.752818
1755077365678,0.166052,0.157893,9.750358
1755077365680,0.163016,0.159703,9.749629
1755077365683,0.163227,0.16249,9.750913
1755077365685,0.166991,0.166636,9.754227
1755077365687,0.170142,0.169308,9.756123
1755077365689,0.171817,0.17108,9.756362
1755077365692,0.171214,0.171885,9.754763
1755077365693,0.168667,0.171779,9.752322
1755077365696,0.164625,0.170448,9.750012
1755077365698,0.162844,0.168916,9.750252
1755077365700,0.162873,0.167173,9.752282
1755077365701,0.164194,0.16542,9.755136
1755077365702,0.16542,0.163974,9.757454
1755077365704,0.164625,0.162748,9.758221
1755077365706,0.161532,0.162308,9.757071
1755077365708,0.157088,0.162001,9.755482
1755077365711,0.153104,0.161436,9.754745
1755077365713,0.151553,0.160268,9.755597
1755077365715,0.155614,0.157874,9.758507
1755077365717,0.16338,0.155997,9.760413
1755077365719,0.173695,0.154761,9.760423
1755077365722,0.184229,0.154713,9.757751
1755077365725,0.192523,0.156044,9.752801
1755077365727,0.197014,0.159291,9.745894
1755077365728,0.195032,0.161877,9.742791
1755077365728,0.189468,0.163696,9.743261
1755077365731,0.18216,0.164348,9.746729
1755077365733,0.175495,0.163878,9.752436
1755077365735,0.170659,0.162806,9.757033
1755077365737,0.171578,0.162384,9.760155
1755077365739,0.176204,0.163237,9.760011
1755077365741,0.183176,0.16565,9.757761
1755077365744,0.190617,0.169414,9.754983
1755077365746,0.197943,0.175256,9.750962
1755077365748,0.199887,0.178761,9.753518
1755077365750,0.198719,0.180484,9.758776
1755077365751,0.195654,0.180054,9.764474
1755077365752,0.19258,0.177621,9.769137
1755077365754,0.191651,0.172718,9.768956
1755077365757,0.194112,0.169337,9.766484
1755077365760,0.198795,0.16723,9.762903
1755077365761,0.203929,0.16701,9.759982
1755077365764,0.20752,0.168695,9.758478
1755077365766,0.20775,0.172555,9.759409
1755077365767,0.204455,0.1756,9.759015
1755077365768,0.199734,0.177621,9.757492
1755077365770,0.195424,0.177985,9.754993
1755077365773,0.193145,0.176596,9.752033
1755077365776,0.193729,0.172325,9.753087
1755077365777,0.195788,0.16859,9.755777
1755077365780,0.197694,0.165229,9.761553
1755077365781,0.198441,0.162949,9.769281
1755077365783,0.198048,0.162135,9.776262
1755077365785,0.197397,0.162844,9.782765
1755077365787,0.198814,0.163763,9.78264
1755077365789,0.202597,0.164156,9.779299
1755077365792,0.208267,0.163371,9.775248
1755077365794,0.21386,0.161446,9.77271
1755077365797,0.216982,0.157864,9.773361
1755077365798,0.213534,0.155537,9.776004
1755077365799,0.205308,0.154455,9.778877
1755077365801,0.194323,0.15501,9.779183
1755077365804,0.1842,0.15683,9.777115
1755077365806,0.178119,0.160297,9.770478
1755077365809,0.181643,0.162289,9.76613
1755077365810,0.191249,0.162901,9.7639
1755077365811,0.204024,0.162011,9.764005
1755077365813,0.215746,0.159827,9.764848
1755077365815,0.222651,0.157232,9.765479
1755077365817,0.221042,0.155297,9.761659
1755077365819,0.212394,0.15637,9.756544
1755077365821,0.199964,0.160191,9.750742
1755077365824,0.187169,0.166512,9.746029
1755077365826,0.176903,0.173953,9.743788
1755077365829,0.17018,0.182247,9.74485
1755077365829,0.170592,0.184909,9.74757
1755077365830,0.174374,0.183463,9.74961
1755077365833,0.179575,0.17832,9.750759
1755077365835,0.184468,0.171406,9.750196
1755077365837,0.188491,0.163103,9.748013
1755077365839,0.189506,0.159779,9.747129
1755077365842,0.18941,0.159645,9.747628
1755077365846,0.189084,0.161934,9.748693
1755077365847,0.189104,0.165114,9.750273
1755077365849,0.190128,0.168523,9.751086
1755077365850,0.191412,0.169605,9.750204
1755077365851,0.192819,0.169615,9.747005
1755077365853,0.19417,0.169308,9.742648
1755077365855,0.195769,0.169395,9.738118
1755077365858,0.198738,0.170611,9.733521
1755077365859,0.201764,0.171923,9.733188
1755077365862,0.204877,0.172813,9.736232
1755077365863,0.207003,0.172794,9.742131
1755077365865,0.207223,0.171655,9.749189
1755077365867,0.204158,0.168399,9.758307
1755077365869,0.199935,0.165104,9.76365
1755077365871,0.195664,0.161666,9.767261
1755077365874,0.192848,0.158716,9.769549
1755077365876,0.192915,0.1566,9.770125
1755077365880,0.197321,0.155297,9.771638
1755077365881,0.202406,0.155575,9.771704
1755077365882,0.206897,0.156705,9.772346
1755077365883,0.209339,0.158056,9.772106
1755077365884,0.209292,0.159109,9.771265
1755077365887,0.206687,0.158985,9.770066
1755077365889,0.205221,0.157586,9.769206
1755077365891,0.20592,0.155393,9.769128
1755077365893,0.209138,0.153133,9.770679
1755077365896,0.213783,0.15161,9.77226
1755077365899,0.218016,0.151697,9.772518
1755077365899,0.216541,0.15342,9.770336
1755077365901,0.210019,0.156351,9.764828
1755077365903,0.199226,0.159808,9.757377
1755077365905,0.187073,0.163122,9.748835
1755077365907,0.175035,0.16655,9.739822
1755077365909,0.17267,0.167278,9.737917
1755077365912,0.176797,0.166148,9.739861
1755077365913,0.185666,0.16294,9.744794
1755077365914,0.195673,0.158161,9.750607
1755077365917,0.204379,0.150816,9.756085
1755077365919,0.204273,0.147014,9.756391
1755077365921,0.198211,0.146085,9.753834
1755077365924,0.188539,0.148737,9.750023
1755077365926,0.178483,0.154426,9.747265
1755077365928,0.170046,0.163256,9.746958
1755077365931,0.169979,0.167795,9.749725
1755077365932,0.175131,0.168466,9.753489
1755077365933,0.183587,0.165085,9.756467
1755077365936,0.19259,0.158822,9.756544
1755077365938,0.201075,0.149992,9.752264
1755077365939,0.202837,0.146113,9.745904
1755077365941,0.200921,0.145931,9.739717
1755077365942,0.196535,0.14912,9.735772
1755077365945,0.191603,0.154139,9.735494
1755077365948,0.186997,0.160172,9.7408
1755077365950,0.185627,0.162107,9.747398
1755077365951,0.185388,0.161599,9.754178
1755077365952,0.184765,0.159492,9.758785
1755077365954,0.182381,0.157395,9.761294
1755077365957,0.175409,0.157108,9.761744
1755077365960,0.168178,0.159425,9.760979
1755077365961,0.161245,0.162997,9.760566
1755077365964,0.15659,0.166062,9.760805
1755077365965,0.155815,0.166991,9.761591
1755077365966,0.161599,0.16338,9.761008
1755077365969,0.169739,0.157922,9.759762
1755077365971,0.178981,0.151936,9.757071
1755077365974,0.186939,0.14755,9.753815
1755077365976,0.191622,0.146123,9.750808
1755077365978,0.19123,0.148996,9.748327
1755077365979,0.186259,0.1532,9.747657
1755077365981,0.179019,0.157213,9.747676
1755077365983,0.171549,0.159703,9.74896
1755077365985,0.165899,0.160124,9.750501
1755077365988,0.163562,0.15863,9.753029
1755077365990,0.165851,0.157625,9.754868
1755077365992,0.170553,0.157854,9.756411
1755077365996,0.175821,0.159569,9.75736
1755077365997,0.179852,0.162222,9.7573
1755077365998,0.181509,0.16498,9.757176
1755077365999,0.1799,0.164903,9.757051
1755077366000,0.17696,0.162403,9.758173
1755077366002,0.174193,0.158008,9.760451
1755077366004,0.172737,0.152922,9.763535
1755077366007,0.173618,0.147818,9.768132
1755077366009,0.175591,0.14663,9.770411
1755077366011,0.177544,0.148134,9.771427
1755077366013,0.178627,0.151725,9.770612
1755077366016,0.178387,0.156121,9.768247
1755077366018,0.176874,0.160948,9.764176
1755077366020,0.175859,0.162126,9.760997
1755077366023,0.175447,0.160766,9.758392
1755077366024,0.175476,0.157108,9.756295
1755077366024,0.175054,0.152118,9.754437
1755077366026,0.17222,0.145883,9.751152
1755077366028,0.167968,0.143365,9.74757
1755077366030,0.162748,0.143748,9.743185
1755077366032,0.158295,0.14709,9.738817
1755077366034,0.156523,0.152424,9.736032
1755077366036,0.160258,0.159914,9.736663
1755077366039,0.167115,0.163696,9.741298
1755077366041,0.175457,0.164577,9.748586
1755077366043,0.182582,0.16248,9.756536
1755077366045,0.186231,0.158381,9.762587
1755077366047,0.184219,0.152453,9.764301
1755077366049,0.178406,0.149791,9.760194
1755077366051,0.171224,0.149676,9.752791
1755077366053,0.164855,0.151965,9.744976
1755077366056,0.160967,0.155633,9.73969
1755077366058,0.160498,0.15999,9.739738
1755077366060,0.162911,0.16136,9.745397
1755077366061,0.166493,0.160708,9.753748
1755077366062,0.17018,0.158736,9.762156
1755077366064,0.173254,0.15682,9.768076
1755077366067,0.175916,0.156686,9.769722
1755077366069,0.176903,0.159195,9.76682
1755077366071,0.17718,0.163514,9.762548
1755077366073,0.177056,0.168437,9.759312
1755077366075,0.176932,0.172526,9.759168
1755077366077,0.177228,0.174844,9.76478
1755077366080,0.178138,0.174039,9.772079
1755077366082,0.179517,0.171645,9.77926
1755077366084,0.180868,0.168609,9.783321
1755077366084,0.1815,0.165717,9.782104
1755077366088,0.179987,0.162001,9.772307
1755077366089,0.176654,0.158707,9.760931
1755077366090,0.171798,0.154388,9.750674
1755077366092,0.166225,0.1489,9.745025
1755077366094,0.161245,0.143173,9.746268
1755077366097,0.157759,0.138011,9.758182
1755077366099,0.158487,0.138375,9.771197
1755077366101,0.162097,0.143528,9.782928
1755077366103,0.167652,0.153018,9.789584
1755077366105,0.173532,0.164913,9.789191
1755077366108,0.178943,0.179163,9.778686
1755077366110,0.179575,0.184852,9.766763
1755077366112,0.177037,0.184248,9.75526
