1755077365033,0.17245,0.171837,9.762434
1755077366114,0.17222,0.177631,9.747149
1755077366114,0.166732,0.166943,9.744057
1755077366116,0.16136,0.15208,9.747149
1755077366118,0.160335,0.144639,9.752627
1755077366120,0.16203,0.142599,9.758105
1755077366122,0.165727,0.146094,9.761476
1755077366125,0.170142,0.15342,9.761888
1755077366127,0.173905,0.161848,9.759876
1755077366129,0.176615,0.170228,9.756276
1755077366131,0.176807,0.172335,9.755606
1755077366133,0.175868,0.170879,9.75849
1755077366135,0.174518,0.167307,9.764991
1755077366138,0.173493,0.163572,9.774222
1755077366139,0.173158,0.161091,9.786855
1755077366141,0.173647,0.161791,9.79351
1755077366144,0.174451,0.163945,9.795732
1755077366146,0.175141,0.166196,9.792754
1755077366148,0.17539,0.16723,9.785284
1755077366150,0.175265,0.165439,9.770977
1755077366151,0.175131,0.162193,9.759839
1755077366152,0.175428,0.158314,9.750722
1755077366155,0.176271,0.155077,9.745464
1755077366157,0.177372,0.153459,9.744699
1755077366159,0.178588,0.154215,9.750043
1755077366161,0.178799,0.156514,9.756391
1755077366163,0.178186,0.159435,9.762683
1755077366165,0.177276,0.162126,9.768285
1755077366168,0.176702,0.164166,9.771502
1755077366170,0.177458,0.165928,9.772911
1755077366173,0.179469,0.167182,9.770028
1755077366175,0.182409,0.168734,9.765604
1755077366177,0.185838,0.170544,9.761246
1755077366180,0.189142,0.171961,9.758211
1755077366182,0.192714,0.172095,9.758804
1755077366183,0.194342,0.169672,9.760941
1755077366184,0.194553,0.164597,9.763755
1755077366185,0.192906,0.157414,9.76683
1755077366188,0.189065,0.149207,9.768486
1755077366189,0.181021,0.139505,9.769406
1755077366192,0.174125,0.135675,9.767281
1755077366194,0.168274,0.135924,9.765892
1755077366196,0.1652,0.140568,9.766428
1755077366198,0.166282,0.148402,9.770813
1755077366200,0.174058,0.160095,9.783351
1755077366200,0.18308,0.166857,9.793156
1755077366202,0.192197,0.169758,9.799956
1755077366205,0.19869,0.168389,9.800434
1755077366207,0.200577,0.163553,9.793108
1755077366209,0.19485,0.155048,9.773994
1755077366211,0.185886,0.150002,9.757176
1755077366213,0.175696,0.147856,9.74439
1755077366216,0.167154,0.148919,9.740253
1755077366218,0.162777,0.152329,9.745724
1755077366221,0.16451,0.15795,9.76321
1755077366222,0.170247,0.161206,9.775601
1755077366222,0.177133,0.162787,9.781358
1755077366225,0.182563,0.162767,9.777365
1755077366227,0.184468,0.161829,9.765508
1755077366229,0.180791,0.160258,9.746249
1755077366231,0.174566,0.159339,9.738062
1755077366233,0.167699,0.158257,9.739411
1755077366236,0.162289,0.156657,9.750405
1755077366238,0.159885,0.154206,9.766159
1755077366240,0.162097,0.150203,9.783121
1755077366241,0.166598,0.147875,9.786021
1755077366243,0.171664,0.147358,9.778359
1755077366245,0.175447,0.149436,9.763382
1755077366248,0.176663,0.153784,9.746575
1755077366250,0.173972,0.160823,9.731971
1755077366252,0.169979,0.164673,9.731185
1755077366255,0.166043,0.165707,9.73854
1755077366256,0.16384,0.163648,9.750837
1755077366257,0.164348,0.159511,9.762654
1755077366259,0.169031,0.154282,9.771091
1755077366261,0.174097,0.15298,9.769492
1755077366263,0.178684,0.154981,9.762359
1755077366265,0.181404,0.159751,9.753155
1755077366267,0.181576,0.165593,9.745281
1755077366270,0.178655,0.171578,9.742419
1755077366272,0.17584,0.172699,9.746584
1755077366274,0.17402,0.170477,9.754571
1755077366276,0.174432,0.165822,9.763288
1755077366277,0.177066,0.160287,9.769032
1755077366279,0.182429,0.154388,9.768313
1755077366281,0.186068,0.152491,9.760893
1755077366284,0.187954,0.152961,9.750597
1755077366286,0.187677,0.15523,9.74079
1755077366289,0.1858,0.158601,9.735858
1755077366291,0.183425,0.162212,9.73811
1755077366293,0.181586,0.166866,9.751296
1755077366294,0.181998,0.170151,9.765528
1755077366295,0.183453,0.173082,9.778514
1755077366297,0.184784,0.175361,9.78537
1755077366299,0.184641,0.176319,9.783828
1755077366302,0.180896,0.174307,9.77001
1755077366305,0.175878,0.169739,9.756563
1755077366306,0.170458,0.163179,9.744927
1755077366310,0.166454,0.1557,9.738952
1755077366311,0.165209,0.148977,9.740502
1755077366312,0.168897,0.143394,9.752138
1755077366314,0.174528,0.142512,9.762798
1755077366316,0.180753,0.144351,9.770641
1755077366318,0.185713,0.148067,9.774184
1755077366319,0.188098,0.152405,9.772997
1755077366320,0.186997,0.157644,9.768746
1755077366323,0.1842,0.160536,9.766428
1755077366325,0.18148,0.162231,9.76798
1755077366327,0.180303,0.162739,9.772412
1755077366330,0.181155,0.162231,9.777967
1755077366332,0.184516,0.160268,9.782248
1755077366334,0.187025,0.157979,9.781022
1755077366336,0.187868,0.155116,9.776253
1755077366339,0.186508,0.151716,9.768986
1755077366340,0.18195,0.146621,9.759954
1755077366341,0.177995,0.142761,9.755855
1755077366343,0.17493,0.139592,9.754274
1755077366345,0.173302,0.13781,9.754381
1755077366347,0.172813,0.13805,9.754417
1755077366349,0.172507,0.140549,9.753643
1755077366352,0.170697,0.146803,9.750483
1755077366355,0.167747,0.152635,9.746863
1755077366357,0.164099,0.158238,9.74329
1755077366359,0.160842,0.162739,9.740273
1755077366360,0.159262,0.165612,9.738808
1755077366361,0.160929,0.166732,9.739613
1755077366363,0.164443,0.165947,9.742305
1755077366365,0.168504,0.164271,9.74667
1755077366368,0.171501,0.161992,9.751947
1755077366371,0.171923,0.159597,9.757273
1755077366372,0.16791,0.156763,9.762148
1755077366375,0.162787,0.155096,9.763248
1755077366376,0.158027,0.153851,9.761705
1755077366379,0.156102,0.152999,9.758211
1755077366379,0.158707,0.152444,9.754408
1755077366381,0.169328,0.152137,9.751784
1755077366383,0.180341,0.152501,9.753164
1755077366385,0.190502,0.153602,9.757655
1755077366388,0.196535,0.155556,9.764301
1755077366390,0.196382,0.158295,9.771551
1755077366392,0.186815,0.162528,9.779356
1755077366395,0.175792,0.165449,9.782344
1755077366396,0.165621,0.167527,9.782383
1755077366397,0.159799,0.168332,9.779969
1755077366399,0.16023,0.167747,9.775889
1755077366401,0.169691,0.165181,9.769157
1755077366404,0.180207,0.162605,9.764235
1755077366407,0.18964,0.160325,9.760145
1755077366409,0.195022,0.15908,9.757377
1755077366409,0.194811,0.15931,9.756276
1755077366411,0.186776,0.161771,9.756881
1755077366413,0.177956,0.164702,9.7578
1755077366415,0.170132,0.167719,9.757827
1755077366417,0.165909,0.169988,9.755491
1755077366421,0.166742,0.170975,9.750261
1755077366422,0.174872,0.169758,9.739832
1755077366425,0.183559,0.166809,9.731845
1755077366426,0.191469,0.162451,9.726561
1755077366427,0.196095,0.15727,9.726397
1755077366429,0.196028,0.151917,9.73242
1755077366432,0.18941,0.146075,9.747944
1755077366434,0.181931,0.143422,9.761553
1755077366437,0.175064,0.142579,9.772625
1755077366438,0.170994,0.143173,9.778408
1755077366441,0.170764,0.144706,9.777699
1755077366442,0.175533,0.147512,9.768429
1755077366444,0.180954,0.15004,9.758976
1755077366446,0.185895,0.15321,9.750616
1755077366447,0.188816,0.157347,9.745388
1755077366449,0.189084,0.162451,9.743999
1755077366451,0.186307,0.169739,9.746624
1755077366454,0.183223,0.174212,9.749994
1755077366455,0.180762,0.17674,9.753068
1755077366459,0.180015,0.176711,9.755404
1755077366460,0.181174,0.174288,9.757262
1755077366461,0.185091,0.168715,9.759993
1755077366464,0.188596,0.164118,9.762809
1755077366466,0.19146,0.160057,9.766189
1755077366468,0.192867,0.15704,9.769262
1755077366471,0.192417,0.155192,9.770977
1755077366473,0.189333,0.154378,9.769197
1755077366475,0.185742,0.154914,9.764388
1755077366475,0.181806,0.156207,9.757071
1755077366478,0.178052,0.157835,9.748672
1755077366480,0.174786,0.159291,9.740877
1755077366482,0.171262,0.159914,9.734088
1755077366485,0.169318,0.158946,9.7329
1755077366486,0.16792,0.157002,9.734978
1755077366488,0.167125,0.154771,9.738568
1755077366490,0.166905,0.15342,9.742734
1755077366492,0.167201,0.15411,9.748807
1755077366494,0.167498,0.156428,9.752895
1755077366496,0.167527,0.159444,9.757522
1755077366498,0.167259,0.161724,9.762195
1755077366499,0.166972,0.162174,9.766477
1755077366500,0.167393,0.15977,9.76911
1755077366503,0.168897,0.156351,9.769061
1755077366505,0.171339,0.15342,9.76639
1755077366508,0.174135,0.152587,9.763613
1755077366510,0.176424,0.156121,9.761543
1755077366512,0.175648,0.16225,9.761198
1755077366513,0.172517,0.169462,9.763181
1755077366514,0.167738,0.175677,9.763613
1755077366517,0.162921,0.17901,9.761822
1755077366520,0.160019,0.178531,9.75735
1755077366522,0.161647,0.172373,9.74689
1755077366525,0.167058,0.165851,9.737831
1755077366526,0.174643,0.159684,9.730112
1755077366527,0.182036,0.155546,9.726176
1755077366529,0.186824,0.154273,9.725372
1755077366532,0.186824,0.156255,9.730266
1755077366534,0.182093,0.159339,9.736127
1755077366537,0.175284,0.162787,9.741307
1755077366538,0.168762,0.165803,9.744535
1755077366541,0.164654,0.16814,9.745051
1755077366544,0.164769,0.170515,9.743079
1755077366545,0.168619,0.171454,9.741556
1755077366546,0.17426,0.171415,9.740646
1755077366548,0.180015,0.170151,9.742544
1755077366550,0.184737,0.167422,9.74533
1755077366553,0.188634,0.162289,9.751134
1755077366554,0.190147,0.158324,9.755797
1755077366555,0.191057,0.155288,9.760356
1755077366558,0.191517,0.154081,9.765039
1755077366562,0.191316,0.155029,9.768888
1755077366562,0.189812,0.157194,9.76998
1755077366564,0.186652,0.159435,9.768373
1755077366566,0.18194,0.161044,9.764742
1755077366569,0.176386,0.161819,9.760633
1755077366570,0.171138,0.161848,9.756227
1755077366572,0.166407,0.161532,9.753345
1755077366573,0.165468,0.161446,9.752407
1755077366577,0.16655,0.161369,9.752388
1755077366578,0.168849,0.160881,9.752552
1755077366579,0.171425,0.15954,9.751114
1755077366581,0.174097,0.156849,9.747073
1755077366583,0.175524,0.155135,9.74216
1755077366587,0.176797,0.154886,9.737573
1755077366588,0.178244,0.156801,9.734671
1755077366590,0.1799,0.160661,9.73377
1755077366591,0.181308,0.167029,9.7374
1755077366593,0.180973,0.170668,9.742447
1755077366596,0.179172,0.171683,9.748489
1755077366598,0.176539,0.169519,9.753997
1755077366600,0.174489,0.164807,9.75755
1755077366602,0.175179,0.157117,9.759522
1755077366604,0.179125,0.152626,9.759494
1755077366606,0.185378,0.150729,9.759895
1755077366608,0.191871,0.151812,9.761955
1755077366609,0.196152,0.155183,9.765882
1755077366611,0.195214,0.160737,9.772902
1755077366613,0.189056,0.163926,9.776866
1755077366615,0.179757,0.165305,9.777603
1755077366617,0.170103,0.165075,9.773935
1755077366619,0.162834,0.164223,9.766102
1755077366621,0.159674,0.163792,9.75576
1755077366624,0.162135,0.165028,9.742591
1755077366626,0.167087,0.167221,9.736452
1755077366628,0.172354,0.169615,9.734853
1755077366630,0.176041,0.171185,9.7374
1755077366632,0.177286,0.171291,9.742428
1755077366635,0.175227,0.169059,9.74939
1755077366636,0.171779,0.166454,9.752895
1755077366639,0.167498,0.164252,9.754391
1755077366640,0.162863,0.163227,9.754621
1755077366641,0.158257,0.163754,9.754763
1755077366643,0.152999,0.166311,9.756726
1755077366645,0.151103,0.1686,9.76004
1755077366647,0.152156,0.170256,9.764264
1755077366649,0.156791,0.170687,9.768332
1755077366652,0.164807,0.169826,9.770803
1755077366654,0.178148,0.167144,9.769732
1755077366656,0.187054,0.164644,9.765374
1755077366658,0.192647,0.162087,9.75869
1755077366660,0.193653,0.159559,9.751401
1755077366662,0.190157,0.156935,9.745368
1755077366664,0.181021,0.153114,9.742179
1755077366667,0.173503,0.15027,9.744488
1755077366667,0.16747,0.148029,9.750387
1755077366670,0.163917,0.147023,9.758326
1755077366671,0.162873,0.147636,9.766197
1755077366674,0.164166,0.150892,9.773341
1755077366676,0.166033,0.15434,9.774549
1755077366678,0.168044,0.157586,9.772154
1755077366681,0.170113,0.15977,9.767174
1755077366681,0.172315,0.160354,9.761094
1755077366683,0.175476,0.158812,9.754322
1755077366685,0.177717,0.156878,9.751727
1755077366687,0.179278,0.155451,9.751862
1755077366690,0.179642,0.155537,9.753978
1755077366692,0.177975,0.158678,9.757578
1755077366694,0.175533,0.162844,9.758928
1755077366696,0.172775,0.16724,9.75799
1755077366698,0.170352,0.170391,9.754916
1755077366702,0.168849,0.17108,9.750941
1755077366703,0.168379,0.168877,9.747829
1755077366704,0.169088,0.162758,9.747944
1755077366705,0.170343,0.157807,9.751995
1755077366708,0.171894,0.154407,9.758478
1755077366710,0.173541,0.153583,9.765451
1755077366713,0.17516,0.155317,9.77066
1755077366715,0.17696,0.159827,9.772202
1755077366716,0.177966,0.162969,9.769071
1755077366718,0.17878,0.164683,9.763755
1755077366719,0.179527,0.164683,9.758211
1755077366722,0.180322,0.163524,9.754428
1755077366724,0.181413,0.161637,9.753967
1755077366726,0.181844,0.16091,9.756649
1755077366728,0.181318,0.16089,9.760394
1755077366731,0.179354,0.161264,9.763708
1755077366733,0.175773,0.16157,9.765298
1755077366735,0.169328,0.161379,9.764444
1755077366736,0.164664,0.161063,9.762606
1755077366738,0.161637,0.160938,9.760941
1755077366740,0.161197,0.161226,9.760068
1755077366742,0.163716,0.161771,9.760089
1755077366744,0.170199,0.161791,9.760345
1755077366746,0.17538,0.160277,9.7596
1755077366748,0.178933,0.157031,9.757502
1755077366751,0.179718,0.152338,9.754265
1755077366753,0.177573,0.147061,9.750616
1755077366753,0.17198,0.141363,9.746508
1755077366756,0.167786,0.13963,9.744927
1755077366758,0.165238,0.140769,9.744631
1755077366760,0.164922,0.144619,9.745157
1755077366762,0.166522,0.150528,9.745914
1755077366764,0.169672,0.159588,9.746392
1755077366768,0.171387,0.165755,9.746105
1755077366769,0.172009,0.170371,9.745617
1755077366770,0.172086,0.172871,9.745541
1755077366771,0.172727,0.173206,9.746287
1755077366773,0.175993,0.170707,9.74871
1755077366776,0.180504,0.167412,9.751183
1755077366778,0.185685,0.163658,9.753307
1755077366780,0.189611,0.160105,9.754408
1755077366782,0.190674,0.157337,9.754391
1755077366785,0.186058,0.155403,9.753796
1755077366787,0.178847,0.155479,9.754151
1755077366790,0.170611,0.156724,9.756151
1755077366791,0.163763,0.15886,9.759876
1755077366792,0.160335,0.16158,9.764138
1755077366794,0.162442,0.165363,9.767873
1755077366797,0.16836,0.167719,9.767174
1755077366799,0.175763,0.169299,9.763027
1755077366799,0.182409,0.169835,9.756649
1755077366802,0.186346,0.169299,9.750377
1755077366803,0.185704,0.167345,9.746536
1755077366806,0.18148,0.165257,9.749036
1755077366809,0.175859,0.163198,9.755816
1755077366810,0.170841,0.161264,9.764561
1755077366812,0.168236,0.159492,9.772355
1755077366813,0.168753,0.157912,9.776378
1755077366816,0.173685,0.155786,9.773734
1755077366818,0.178655,0.154206,9.766878
1755077366820,0.182697,0.15275,9.758421
1755077366823,0.18444,0.151639,9.751009
1755077366824,0.183147,0.151122,9.746729
1755077366825,0.177803,0.151371,9.74667
1755077366828,0.172861,0.152262,9.749639
1755077366829,0.169031,0.153727,9.753633
1755077366832,0.16747,0.155748,9.757311
1755077366834,0.168456,0.158142,9.760183
1755077366836,0.172354,0.161666,9.76319
1755077366839,0.175198,0.163984,9.765278
1755077366840,0.176271,0.16542,9.767281
1755077366841,0.174911,0.165698,9.768698
1755077366843,0.171645,0.164711,9.76864
1755077366845,0.166751,0.162068,9.765451
1755077366848,0.16498,0.159856,9.760959
1755077366851,0.165899,0.157998,9.755731
1755077366852,0.168992,0.156897,9.751391
1755077366855,0.172766,0.156648,9.749247
1755077366857,0.175351,0.157701,9.750998
1755077366858,0.173982,0.159684,9.755184
1755077366860,0.170276,0.162844,9.76028
1755077366862,0.16632,0.167039,9.764541
1755077366864,0.164759,0.171703,9.766467
1755077366867,0.169615,0.176635,9.764474
1755077366868,0.178311,0.177592,9.760345
1755077366871,0.188596,0.175246,9.755491
1755077366872,0.196727,0.169758,9.751602
1755077366873,0.199648,0.1627,9.749823
1755077366876,0.192963,0.154771,9.751219
1755077366878,0.181864,0.152779,9.754447
1755077366880,0.169165,0.155288,9.758507
1755077366884,0.15863,0.16157,9.762415
1755077366885,0.152942,0.169404,9.765614
1755077366889,0.153765,0.177631,9.768323
1755077366890,0.15886,0.179565,9.769253
1755077366892,0.16497,0.177429,9.769216
1755077366893,0.169883,0.172488,9.768267
1755077366894,0.172536,0.166809,9.766562
1755077366896,0.172766,0.161417,9.763382
1755077366898,0.171808,0.16023,9.760931
1755077366900,0.170946,0.16113,9.758976
1755077366902,0.170668,0.163055,9.757856
1755077366905,0.171023,0.164874,9.757665
1755077366906,0.171904,0.165928,9.758163
1755077366908,0.172641,0.165813,9.758239
1755077366910,0.173656,0.165209,9.757444
1755077366912,0.175418,0.164357,9.755683
1755077366914,0.178071,0.163093,9.753298
1755077366917,0.182496,0.160048,9.750664
1755077366919,0.185148,0.156686,9.750214
1755077366920,0.185637,0.152961,9.751401
1755077366922,0.182831,0.149954,9.753815
1755077366924,0.173934,0.149302,9.757311
1755077366926,0.164913,0.152108,9.758881
1755077366928,0.156179,0.157165,9.758766
1755077366930,0.149848,0.163055,9.75709
1755077366933,0.147128,0.167814,9.754495
1755077366935,0.148067,0.169749,9.751688
1755077366936,0.152903,0.167058,9.74896
1755077366938,0.15705,0.161963,9.748509
1755077366940,0.160536,0.155882,9.74961
1755077366942,0.16316,0.15072,9.75233
1755077366944,0.165775,0.147808,9.756334
1755077366947,0.170889,0.148191,9.76229
1755077366948,0.176127,0.151199,9.766064
1755077366950,0.181672,0.155307,9.768132
1755077366951,0.185943,0.15931,9.768209
1755077366953,0.187351,0.16225,9.766552
1755077366956,0.183913,0.16406,9.763048
1755077366958,0.178416,0.164376,9.760796
1755077366960,0.17245,0.164568,9.75958
1755077366962,0.16814,0.165401,9.75958
1755077366964,0.166799,0.167154,9.760319
1755077366967,0.169442,0.170438,9.761669
1755077366968,0.173034,0.172842,9.762568
1755077366969,0.175926,0.174374,9.763276
1755077366971,0.176903,0.174758,9.763784
1755077366973,0.175782,0.174116,9.763918
1755077366976,0.172746,0.172632,9.762828
1755077366978,0.171444,0.171904,9.76073
1755077366980,0.172363,0.17199,9.757713
1755077366983,0.175581,0.172804,9.754447
1755077366985,0.179948,0.173848,9.752072
1755077366988,0.184363,0.174183,9.751918
1755077366989,0.184468,0.172421,9.754457
1755077366989,0.181308,0.168255,9.758622
1755077366992,0.175849,0.161752,9.763104
1755077366994,0.169931,0.153736,9.766503
1755077366997,0.164443,0.143202,9.767787
1755077366999,0.163352,0.13782,9.766254
1755077367001,0.164424,0.136039,9.76321
1755077367002,0.16633,0.138308,9.759724
1755077367004,0.167719,0.144121,9.756536
1755077367006,0.167211,0.154665,9.753528
1755077367008,0.165564,0.16225,9.752322
1755077367010,0.163993,0.167853,9.751554
1755077367013,0.16362,0.170774,9.750789
1755077367013,0.165075,0.171176,9.749687
1755077367016,0.167843,0.169835,9.748069
1755077367017,0.171521,0.167163,9.745339
1755077367020,0.172507,0.165391,9.743721
1755077367022,0.171281,0.163974,9.74328
1755077367024,0.168092,0.162739,9.74464
1755077367026,0.164194,0.16135,9.747809
1755077367028,0.160632,0.159281,9.753623
1755077367030,0.160661,0.158036,9.757444
1755077367033,0.163074,0.157663,9.759409
1755077367035,0.166914,0.158458,9.759091
1755077367036,0.170687,0.160105,9.756994
1755077367038,0.172995,0.162375,9.753692
1755077367040,0.171875,0.16316,9.752656
1755077367042,0.168772,0.162748,9.753948
1755077367044,0.16497,0.161637,9.75736
1755077367046,0.162145,0.160775,9.761918
1755077367049,0.16181,0.16181,9.767385
1755077367050,0.164415,0.164769,9.769349
1755077367053,0.168513,0.168868,9.768822
1755077367055,0.172536,0.172679,9.766064
1755077367057,0.175438,0.174537,9.760481
1755077367058,0.175169,0.172296,9.756496
1755077367059,0.173541,0.167374,9.753941
1755077367061,0.171913,0.161293,9.753481
1755077367064,0.171645,0.155958,9.754954
1755077367066,0.173235,0.153066,9.757463
1755077367069,0.177027,0.154033,9.760242
1755077367070,0.179105,0.157481,9.760539
1755077367073,0.178943,0.161561,9.758928
1755077367075,0.176156,0.164577,9.756161
1755077367075,0.171645,0.165487,9.753777
1755077367079,0.166474,0.163677,9.753556
1755077367080,0.165851,0.161216,9.756467
1755077367082,0.168944,0.159224,9.761361
1755077367084,0.17515,0.158697,9.766503
1755077367086,0.182544,0.159607,9.770066
1755077367088,0.189879,0.161771,9.770326
1755077367090,0.191373,0.162633,9.767289
1755077367092,0.189065,0.161791,9.762875
1755077367094,0.183951,0.159167,9.758833
1755077367097,0.177947,0.155614,9.756574
1755077367100,0.17154,0.151792,9.75667
1755077367102,0.169088,0.1514,9.757875
1755077367103,0.168705,0.15365,9.75849
1755077367105,0.169605,0.157883,9.75753
1755077367106,0.170898,0.162538,9.75485
1755077367108,0.171846,0.16634,9.750186
1755077367110,0.171387,0.166024,9.747944
1755077367113,0.169711,0.163237,9.747877
1755077367115,0.166608,0.159406,9.750204
1755077367116,0.162317,0.156456,9.753997
1755077367117,0.155872,0.156255,9.758412
1755077367119,0.151898,0.15908,9.759409
1755077367121,0.150251,0.163026,9.75801
1755077367123,0.152099,0.166148,9.755175
1755077367125,0.157768,0.166723,9.752675
1755077367127,0.169691,0.162767,9.752943
1755077367130,0.179307,0.157596,9.756687
1755077367132,0.186748,0.152846,9.762654
1755077367134,0.189985,0.150701,9.768879
1755077367136,0.188041,0.152539,9.773275
1755077367138,0.178339,0.161044,9.773945
1755077367140,0.168159,0.169912,9.770747
1755077367142,0.158123,0.178416,9.765738
1755077367145,0.150337,0.184325,9.760778
1755077367145,0.146018,0.186288,9.75735
1755077367149,0.145654,0.182783,9.756151
1755077367150,0.14823,0.177037,9.757281
1755077367151,0.151802,0.170563,9.759216
1755077367153,0.155432,0.16498,9.760873
1755077367155,0.158611,0.161302,9.761669
1755077367157,0.161992,0.159358,9.761294
1755077367159,0.164099,0.159243,9.760231
1755077367161,0.165602,0.159224,9.759054
1755077367165,0.166225,0.158774,9.758173
1755077367166,0.165727,0.157711,9.757836
1755077367168,0.163668,0.155863,9.758478
1755077367170,0.16202,0.154924,9.759665
1755077367172,0.161494,0.154905,9.761371
1755077367174,0.16293,0.156035,9.763401
1755077367176,0.166435,0.158333,9.765555
1755077367178,0.173005,0.162624,9.768199
1755077367181,0.177592,0.165947,9.76953
1755077367183,0.180312,0.168628,9.76998
1755077367184,0.180542,0.170084,9.769281
1755077367185,0.178483,0.169864,9.767357
1755077367187,0.173953,0.167144,9.76319
1755077367189,0.171051,0.164022,9.759513
1755077367191,0.169845,0.160957,9.756151
1755077367194,0.170697,0.158745,9.753911
1755077367196,0.173311,0.158075,9.753374
1755077367198,0.177765,0.159846,9.755597
1755077367201,0.18013,0.1627,9.758756
1755077367203,0.180513,0.166167,9.762175
1755077367205,0.178493,0.1695,9.76481
1755077367206,0.174384,0.172114,9.765892
1755077367207,0.167508,0.173982,9.764579
1755077367209,0.163036,0.174288,9.762003
1755077367211,0.160469,0.173982,9.758949
1755077367215,0.160488,0.173359,9.756267
1755077367216,0.162901,0.172517,9.754523
1755077367220,0.168188,0.170869,9.754342
1755077367221,0.171952,0.168906,9.755606
1755077367223,0.173963,0.16611,9.757444
1755077367225,0.173513,0.162557,9.759034
1755077367226,0.170774,0.158764,9.759494
1755077367227,0.165554,0.154618,9.757425
1755077367229,0.162461,0.153171,9.754131
1755077367232,0.161743,0.153631,9.750387
1755077367234,0.163955,0.156188,9.747359
1755077367236,0.16859,0.160469,9.746345
1755077367238,0.176012,0.167556,9.748719
1755077367240,0.180322,0.172699,9.752801
1755077367242,0.182323,0.176443,9.757723
1755077367244,0.181978,0.177956,9.762281
1755077367248,0.179996,0.176932,9.765567
1755077367249,0.176999,0.17221,9.767778
1755077367250,0.175715,0.167527,9.768296
1755077367251,0.175457,0.163313,9.768391
1755077367253,0.175725,0.160584,9.768257
1755077367256,0.175725,0.159789,9.767701
1755077367257,0.173886,0.160823,9.765691
1755077367260,0.170745,0.161963,9.762788
1755077367262,0.166617,0.162327,9.758862
1755077367264,0.162375,0.161475,9.754677
1755077367266,0.159042,0.159732,9.751239
1755077367270,0.157538,0.157117,9.749448
1755077367272,0.15887,0.155977,9.750693
1755077367273,0.161973,0.155949,9.753633
1755077367274,0.166071,0.156715,9.757186
