1755077365033,0.17245,0.171837,9.762434
1755077367276,0.170371,0.157807,9.760106
1755077367278,0.175457,0.158745,9.761429
1755077367281,0.178349,0.158669,9.76026
1755077367283,0.180111,0.158295,9.757636
1755077367286,0.180657,0.158103,9.754381
1755077367287,0.179862,0.158544,9.751564
1755077367288,0.176683,0.160517,9.749649
1755077367290,0.173235,0.162614,9.750186
1755077367292,0.169538,0.164625,9.752398
1755077367294,0.166569,0.166052,9.755826
1755077367297,0.165123,0.166703,9.759915
1755077367299,0.16633,0.166598,9.765173
1755077367300,0.169433,0.166119,9.768132
1755077367302,0.17358,0.165612,9.769521
1755077367304,0.177717,0.165123,9.769003
1755077367307,0.180724,0.164539,9.766667
1755077367309,0.181471,0.163323,9.761447
1755077367311,0.17922,0.162116,9.757176
1755077367312,0.175131,0.160938,9.753777
1755077367314,0.170391,0.160201,9.752063
1755077367316,0.166569,0.160392,9.752234
1755077367319,0.165008,0.161704,9.753711
1755077367321,0.167412,0.165248,9.756133
1755077367322,0.171942,0.168858,9.75709
1755077367324,0.177315,0.172813,9.756937
1755077367326,0.181883,0.176568,9.75621
1755077367329,0.184267,0.179565,9.755932
1755077367331,0.183482,0.181318,9.757435
1755077367334,0.180925,0.18036,9.760242
1755077367335,0.178397,0.177161,9.763487
1755077367336,0.177334,0.171999,9.765892
1755077367338,0.178598,0.165775,9.766408
1755077367340,0.183061,0.158228,9.763958
1755077367342,0.186537,0.155116,9.760796
1755077367344,0.188175,0.155297,9.75798
1755077367347,0.186834,0.158707,9.756487
1755077367348,0.182476,0.164281,9.756861
1755077367351,0.174212,0.172105,9.759417
1755077367353,0.168801,0.176185,9.761822
1755077367355,0.166158,0.177736,9.763794
1755077367356,0.166914,0.17697,9.764894
1755077367357,0.17062,0.174901,9.765221
1755077367359,0.177391,0.171894,9.764838
1755077367361,0.181327,0.170371,9.763909
1755077367364,0.182812,0.169519,9.762204
1755077367366,0.18149,0.168906,9.759484
1755077367368,0.178157,0.168054,9.755385
1755077367370,0.173091,0.166435,9.747972
1755077367372,0.170678,0.165631,9.74215
1755077367374,0.170525,0.165928,9.737507
1755077367376,0.172679,0.167862,9.734699
1755077367379,0.176625,0.171272,9.734814
1755077367381,0.1833,0.176366,9.740158
1755077367383,0.18827,0.178923,9.74462
1755077367384,0.19281,0.178684,9.749361
1755077367385,0.197072,0.174987,9.753567
1755077367389,0.201209,0.168552,9.755587
1755077367390,0.206763,0.158429,9.753155
1755077367391,0.210431,0.152578,9.747695
1755077367394,0.21273,0.14982,9.741987
1755077367397,0.213103,0.150892,9.738453
1755077367399,0.211293,0.155518,9.73763
1755077367400,0.206055,0.164836,9.741461
1755077367403,0.201276,0.172095,9.748777
1755077367405,0.197139,0.178186,9.757339
1755077367406,0.19462,0.182438,9.764368
1755077367407,0.194198,0.184622,9.767998
1755077367409,0.196775,0.184363,9.764158
1755077367411,0.200232,0.181682,9.758641
1755077367414,0.204015,0.17697,9.752562
1755077367416,0.207089,0.170697,9.748873
1755077367418,0.208774,0.163974,9.748893
1755077367421,0.208468,0.156648,9.75712
1755077367423,0.206667,0.154694,9.763535
1755077367425,0.204446,0.157251,9.767088
1755077367426,0.20276,0.164281,9.765182
1755077367427,0.202396,0.174317,9.757386
1755077367430,0.204292,0.188184,9.740723
1755077367432,0.206495,0.195242,9.727593
1755077367434,0.208066,0.197234,9.719435
1755077367436,0.207702,0.193777,9.718514
1755077367438,0.204848,0.186231,9.724538
1755077367440,0.19779,0.174145,9.738453
1755077367443,0.192025,0.167182,9.749333
1755077367444,0.187677,0.163917,9.756391
1755077367447,0.186135,0.164721,9.757771
1755077367448,0.187859,0.168782,9.752685
1755077367451,0.193949,0.175955,9.742284
1755077367453,0.199332,0.180073,9.734327
1755077367455,0.203392,0.181931,9.728791
1755077367456,0.204877,0.181088,9.727536
1755077367458,0.203249,0.177899,9.731109
1755077367460,0.199092,0.173608,9.738731
1755077367463,0.191737,0.167996,9.750979
1755077367465,0.186585,0.164941,9.7603
1755077367468,0.183089,0.163131,9.767308
1755077367471,0.182084,0.162518,9.770267
1755077367472,0.184574,0.162662,9.767394
1755077367473,0.189142,0.16338,9.761381
1755077367475,0.195118,0.164156,9.754197
1755077367477,0.201563,0.164951,9.748013
1755077367478,0.207261,0.165545,9.744104
1755077367481,0.211159,0.165707,9.743674
1755077367482,0.212126,0.164826,9.74825
1755077367485,0.209569,0.163629,9.752254
1755077367486,0.204637,0.162633,9.755521
1755077367489,0.19868,0.16249,9.756467
1755077367491,0.193155,0.163926,9.754983
1755077367493,0.188079,0.16769,9.750817
1755077367493,0.186748,0.170956,9.74737
1755077367496,0.187035,0.172928,9.745214
1755077367498,0.188203,0.172593,9.744458
1755077367500,0.189094,0.169758,9.744814
1755077367502,0.18897,0.163457,9.746528
1755077367504,0.187514,0.158506,9.747543
1755077367506,0.18533,0.154867,9.748384
1755077367509,0.183089,0.153325,9.75007
1755077367511,0.181241,0.153717,9.753001
1755077367513,0.180216,0.156293,9.758105
1755077367514,0.180484,0.158783,9.763775
1755077367516,0.181452,0.161235,9.76956
1755077367519,0.182792,0.163648,9.772979
1755077367521,0.184334,0.166234,9.772911
1755077367523,0.186499,0.169864,9.766744
1755077367524,0.188041,0.172191,9.758354
1755077367525,0.189439,0.173503,9.749429
1755077367528,0.190167,0.172813,9.743261
1755077367530,0.189784,0.16995,9.742764
1755077367532,0.186863,0.163553,9.751095
1755077367534,0.182812,0.158601,9.762989
1755077367536,0.177793,0.155432,9.773821
1755077367538,0.172928,0.155432,9.778849
1755077367541,0.169701,0.159167,9.774491
1755077367543,0.170084,0.168054,9.755434
1755077367546,0.174614,0.175428,9.737103
1755077367547,0.182218,0.180877,9.722958
1755077367548,0.191182,0.183032,9.719396
1755077367550,0.199073,0.181691,9.727996
1755077367552,0.203833,0.176692,9.752503
1755077367554,0.201352,0.173225,9.771052
1755077367557,0.19394,0.172124,9.780994
1755077367559,0.183741,0.174173,9.778476
1755077367561,0.173848,0.178809,9.764608
1755077367564,0.166665,0.185627,9.739191
1755077367565,0.167996,0.188165,9.726386
1755077367566,0.174853,0.186709,9.724357
1755077367569,0.184947,0.181069,9.733014
1755077367571,0.194936,0.172612,9.749496
1755077367572,0.202913,0.161254,9.772586
1755077367575,0.203,0.155795,9.781654
1755077367577,0.198623,0.154512,9.782688
1755077367580,0.191833,0.157117,9.776856
1755077367581,0.185254,0.16202,9.768027
1755077367582,0.180063,0.168399,9.756506
1755077367584,0.17968,0.170324,9.754227
1755077367587,0.181308,0.169155,9.756621
1755077367589,0.183319,0.16566,9.762165
1755077367591,0.18421,0.161369,9.76911
1755077367593,0.182467,0.1575,9.774347
1755077367594,0.179508,0.157452,9.774759
1755077367597,0.176481,0.15955,9.770556
1755077367598,0.174633,0.162423,9.763469
1755077367601,0.174662,0.164491,9.75595
1755077367603,0.177152,0.163677,9.748988
1755077367605,0.179249,0.160526,9.747359
1755077367607,0.179996,0.15659,9.749486
1755077367609,0.178176,0.154053,9.754352
1755077367612,0.171434,0.155891,9.760901
1755077367613,0.164252,0.161369,9.763918
1755077367614,0.156926,0.169098,9.763258
1755077367616,0.15116,0.176462,9.759886
1755077367620,0.148335,0.180992,9.754888
1755077367621,0.148996,0.181174,9.748683
1755077367621,0.154752,0.175418,9.744018
1755077367624,0.161369,0.168542,9.744113
1755077367626,0.16836,0.16204,9.747925
1755077367629,0.174489,0.157567,9.754447
1755077367632,0.178943,0.155805,9.760089
1755077367633,0.181959,0.157385,9.763095
1755077367635,0.18285,0.160124,9.760221
1755077367637,0.18329,0.163141,9.753881
1755077367639,0.183788,0.165746,9.746498
1755077367640,0.184334,0.167297,9.739947
1755077367641,0.183453,0.167546,9.735254
1755077367644,0.180523,0.166167,9.734565
1755077367646,0.175313,0.163505,9.736135
1755077367648,0.16836,0.159722,9.739077
1755077367651,0.161321,0.155029,9.742044
1755077367653,0.155278,0.148785,9.745025
1755077367655,0.155154,0.14528,9.745502
1755077367657,0.159042,0.143824,9.745617
1755077367658,0.165679,0.144801,9.745971
1755077367660,0.172804,0.147914,9.746757
1755077367662,0.178837,0.153804,9.749343
1755077367664,0.179019,0.157883,9.751882
1755077367666,0.175907,0.160689,9.755146
1755077367669,0.171233,0.161886,9.758191
1755077367671,0.167355,0.161637,9.760451
1755077367673,0.166435,0.160201,9.761419
1755077367675,0.169117,0.159167,9.760164
1755077367676,0.172976,0.158554,9.7578
1755077367679,0.176003,0.158372,9.754274
1755077367681,0.176558,0.158534,9.750933
1755077367683,0.173168,0.158812,9.748145
1755077367685,0.169442,0.159272,9.747628
1755077367686,0.167,0.160402,9.748693
1755077367688,0.167661,0.162566,9.749784
1755077367690,0.171875,0.16588,9.750548
1755077367692,0.180944,0.17109,9.749802
1755077367695,0.187562,0.174097,9.7476
1755077367696,0.191479,0.17515,9.745013
1755077367699,0.191345,0.173446,9.742035
1755077367701,0.187255,0.169241,9.740216
1755077367704,0.177927,0.161551,9.740091
1755077367705,0.170936,0.156246,9.741642
1755077367706,0.166148,0.153028,9.744775
1755077367708,0.164711,0.15275,9.74828
1755077367711,0.166522,0.155479,9.752129
1755077367712,0.171616,0.162231,9.756726
1755077367715,0.175016,0.168044,9.758871
1755077367717,0.176146,0.173168,9.759934
1755077367719,0.174509,0.176817,9.759321
1755077367721,0.170841,0.178627,9.757463
1755077367722,0.165478,0.17833,9.753633
1755077367724,0.163591,0.176481,9.750299
1755077367726,0.164855,0.173752,9.748213
1755077367728,0.169241,0.170553,9.747657
1755077367730,0.175639,0.16702,9.749208
1755077367733,0.184124,0.162011,9.754256
1755077367735,0.188079,0.158161,9.758335
1755077367737,0.188903,0.15457,9.761974
1755077367740,0.186681,0.151639,9.764188
1755077367741,0.182582,0.149781,9.764444
1755077367742,0.176932,0.1498,9.762798
1755077367744,0.17426,0.151735,9.760385
1755077367746,0.173608,0.15502,9.758307
1755077367749,0.1747,0.158994,9.757147
1755077367752,0.176702,0.162662,9.756583
1755077367753,0.178856,0.16566,9.757147
1755077367754,0.179058,0.165727,9.757597
1755077367756,0.177707,0.163878,9.758163
1755077367758,0.175102,0.160459,9.759025
1755077367761,0.171971,0.156351,9.759522
1755077367763,0.168351,0.152013,9.7605
1755077367765,0.167067,0.150959,9.761208
1755077367768,0.167403,0.152434,9.761343
1755077367768,0.169375,0.156198,9.760979
1755077367770,0.172421,0.161149,9.75959
1755077367772,0.176893,0.167345,9.757281
1755077367774,0.17969,0.17018,9.756286
1755077367777,0.181615,0.170946,9.756457
1755077367778,0.182869,0.170075,9.758202
1755077367781,0.183827,0.168351,9.760194
1755077367783,0.184919,0.166205,9.761955
1755077367785,0.185445,0.1652,9.761524
1755077367786,0.18511,0.164558,9.759091
1755077367788,0.183463,0.163964,9.75622
1755077367790,0.180456,0.163093,9.754103
1755077367792,0.176845,0.161743,9.754121
1755077367794,0.173541,0.159368,9.75869
1755077367797,0.174183,0.157452,9.762971
1755077367799,0.178224,0.155709,9.766782
1755077367800,0.185014,0.154541,9.768103
1755077367801,0.192647,0.154081,9.766064
1755077367804,0.199945,0.154512,9.761229
1755077367806,0.200692,0.155297,9.757463
1755077367808,0.19665,0.156006,9.756544
1755077367811,0.188835,0.156246,9.75958
1755077367813,0.179766,0.155863,9.7648
1755077367815,0.170869,0.154656,9.771781
1755077367818,0.16926,0.153775,9.773457
1755077367819,0.172794,0.153267,9.770593
1755077367820,0.180073,0.153258,9.764599
1755077367822,0.188452,0.15365,9.757273
1755077367824,0.196574,0.154665,9.750539
1755077367827,0.19778,0.155997,9.750473
1755077367828,0.194668,0.15819,9.754141
1755077367830,0.188778,0.161704,9.760423
1755077367833,0.182735,0.166387,9.765584
1755077367835,0.178493,0.173436,9.767059
1755077367837,0.179316,0.177736,9.763583
1755077367839,0.182879,0.179824,9.756352
1755077367841,0.186978,0.178933,9.74871
1755077367842,0.189333,0.175102,9.74238
1755077367845,0.187284,0.16723,9.739478
1755077367847,0.182218,0.16135,9.742131
1755077367848,0.175907,0.157318,9.746948
1755077367850,0.170324,0.156226,9.752111
1755077367852,0.167106,0.158142,9.75485
1755077367854,0.166675,0.164022,9.754064
1755077367856,0.167814,0.168858,9.751134
1755077367858,0.168695,0.172143,9.748318
1755077367861,0.168159,0.172785,9.747993
1755077367863,0.166263,0.170582,9.750837
1755077367865,0.163524,0.164702,9.759264
1755077367867,0.162863,0.160134,9.766247
1755077367869,0.164099,0.157069,9.770948
1755077367870,0.166502,0.156274,9.771982
1755077367871,0.168399,0.15751,9.768103
1755077367873,0.167048,0.160651,9.757933
1755077367877,0.161944,0.162461,9.749917
1755077367878,0.15412,0.162815,9.744248
1755077367880,0.145769,0.161743,9.743491
1755077367882,0.139802,0.159827,9.747466
1755077367884,0.139323,0.157653,9.758833
1755077367886,0.145462,0.157328,9.768861
1755077367888,0.155671,0.158238,9.777029
1755077367890,0.167096,0.159933,9.781445
1755077367893,0.176893,0.161465,9.780399
1755077367895,0.183999,0.162222,9.771725
1755077367897,0.184631,0.161628,9.762148
1755077367899,0.182821,0.160632,9.753001
1755077367901,0.180609,0.16022,9.747484
1755077367902,0.179747,0.16113,9.747103
1755077367903,0.18148,0.164721,9.754772
1755077367905,0.183798,0.168245,9.76388
1755077367908,0.185359,0.171157,9.772327
1755077367910,0.184804,0.172325,9.777634
1755077367914,0.181729,0.171243,9.778379
1755077367915,0.175361,0.167048,9.773341
1755077367917,0.171099,0.163237,9.767443
1755077367919,0.169193,0.160191,9.761945
1755077367921,0.170458,0.158391,9.758191
1755077367923,0.17447,0.15773,9.75622
1755077367926,0.181231,0.157481,9.75526
1755077367928,0.184717,0.156437,9.754601
1755077367929,0.185091,0.154014,9.753518
1755077367930,0.18216,0.150222,9.752158
1755077367932,0.177123,0.145596,9.751258
1755077367934,0.170956,0.13986,9.752427
1755077367936,0.1695,0.137293,9.755625
1755077367938,0.171664,0.13713,9.760778
1755077367941,0.176702,0.139678,9.766888
1755077367943,0.182285,0.144734,9.772393
1755077367945,0.186192,0.154263,9.77656
1755077367948,0.18421,0.162346,9.776138
1755077367950,0.177995,0.170065,9.772768
1755077367951,0.169375,0.176501,9.767817
1755077367953,0.161053,0.180982,9.762989
1755077367955,0.15502,0.18331,9.75912
1755077367957,0.156255,0.182208,9.758853
1755077367960,0.161963,0.179105,9.760194
1755077367961,0.170132,0.174748,9.76184
1755077367964,0.178052,0.170132,9.762539
1755077367965,0.184085,0.165286,9.761429
1755077367966,0.183769,0.16361,9.759609
1755077367969,0.180034,0.163869,9.758047
1755077367971,0.174758,0.165765,9.757713
1755077367973,0.170314,0.168494,9.758795
1755077367976,0.168504,0.171042,9.760644
1755077367977,0.170898,0.172335,9.762559
1755077367980,0.174767,0.170754,9.762136
1755077367982,0.178244,0.166828,9.759532
1755077367983,0.179517,0.161159,9.75482
1755077367984,0.177908,0.154886,9.748739
1755077367986,0.172861,0.148067,9.740935
1755077367989,0.169366,0.145558,9.737199
1755077367991,0.168188,0.145941,9.736672
1755077367996,0.170209,0.1489,9.740026
1755077367998,0.174738,0.153622,9.746718
1755077368000,0.181193,0.160948,9.757607
1755077368001,0.183453,0.166091,9.764273
1755077368001,0.182055,0.170189,9.767308
1755077368003,0.177238,0.173015,9.765987
1755077368005,0.170582,0.174374,9.761112
1755077368007,0.162787,0.17379,9.753242
1755077368009,0.159971,0.171722,9.749888
1755077368010,0.160412,0.168513,9.750711
1755077368012,0.163352,0.164664,9.75598
1755077368014,0.167412,0.160622,9.764119
1755077368016,0.172134,0.155345,9.774846
1755077368018,0.174327,0.15161,9.779414
1755077368020,0.175447,0.148067,9.779375
1755077368023,0.176175,0.145002,9.774654
1755077368026,0.177276,0.143259,9.766744
1755077368028,0.17945,0.144868,9.7555
1755077368029,0.181021,0.150059,9.749409
1755077368030,0.181787,0.158582,9.74711
1755077368032,0.180973,0.168887,9.748903
1755077368034,0.178502,0.17855,9.753594
1755077368036,0.173953,0.185905,9.76115
1755077368038,0.170735,0.185062,9.76523
1755077368041,0.168772,0.178952,9.76637
1755077368043,0.168437,0.169481,9.764427
1755077368046,0.169471,0.159578,9.760242
1755077368048,0.17176,0.150413,9.754016
1755077368049,0.173005,0.148546,9.751183
1755077368050,0.173225,0.150768,9.751104
1755077368052,0.172287,0.155719,9.754111
1755077368054,0.170659,0.161484,9.759446
1755077368057,0.168561,0.167623,9.767289
1755077368059,0.168025,0.169816,9.771465
1755077368061,0.168676,0.169883,9.772738
1755077368065,0.170343,0.168207,9.770796
1755077368065,0.17244,0.165612,9.765958
1755077368067,0.174595,0.162241,9.754035
1755077368069,0.174796,0.160938,9.744976
1755077368071,0.173685,0.160977,9.73604
1755077368073,0.171664,0.162403,9.728791
1755077368076,0.169404,0.164702,9.722834
1755077368078,0.167709,0.16792,9.719578
1755077368079,0.167948,0.169289,9.721465
1755077368080,0.169404,0.169356,9.72653
1755077368083,0.171501,0.168351,9.735228
1755077368085,0.173551,0.166589,9.745225
1755077368087,0.175495,0.164089,9.756334
1755077368089,0.176453,0.163036,9.759369
1755077368092,0.177592,0.162681,9.757051
1755077368094,0.179469,0.162748,9.750875
1755077368095,0.182237,0.162806,9.743895
1755077368097,0.186642,0.162384,9.739995
1755077368100,0.189257,0.16157,9.743529
1755077368100,0.190282,0.16089,9.752322
1755077368102,0.189458,0.160775,9.762722
1755077368104,0.187198,0.161455,9.771839
1755077368106,0.184133,0.163553,9.775248
1755077368108,0.183511,0.165564,9.769933
1755077368110,0.185091,0.167326,9.759618
1755077368113,0.188328,0.168303,9.747523
1755077368115,0.191919,0.16836,9.737659
1755077368117,0.194582,0.167048,9.731971
1755077368119,0.193346,0.16519,9.735054
1755077368121,0.189247,0.162949,9.742437
1755077368124,0.183137,0.160737,9.752588
1755077368124,0.176644,0.158994,9.761955
1755077368127,0.170687,0.15818,9.768209
1755077368128,0.169816,0.158918,9.767787
1755077368130,0.172344,0.160517,9.763009
1755077368132,0.177161,0.16248,9.756574
1755077368134,0.182496,0.164118,9.750415
1755077368136,0.186824,0.165181,9.747398
1755077368138,0.186049,0.165152,9.748949
1755077368141,0.181749,0.164817,9.754638
1755077368144,0.17538,0.164874,9.761802
1755077368145,0.169299,0.165832,9.767758
1755077368147,0.165535,0.168801,9.770919
1755077368149,0.167642,0.171712,9.76887
1755077368151,0.173455,0.174432,9.762903
1755077368153,0.18126,0.176003,9.754064
1755077368154,0.188855,0.175677,9.745397
1755077368156,0.195252,0.17199,9.735783
1755077368158,0.196325,0.167604,9.733531
1755077368160,0.194668,0.162825,9.735934
1755077368162,0.191316,0.158946,9.742476
1755077368164,0.186211,0.156533,9.754274
1755077368166,0.182936,0.156791,9.761831
1755077368168,0.180398,0.158563,9.764657
1755077368170,0.178876,0.161063,9.761008
1755077368172,0.178397,0.163735,9.752455
1755077368175,0.179019,0.16632,9.741192
1755077368177,0.181643,0.169691,9.72998
1755077368180,0.184229,0.172545,9.729652
1755077368180,0.186614,0.175514,9.737304
1755077368182,0.187859,0.178176,9.750875
1755077368184,0.187485,0.179939,9.765748
1755077368186,0.184708,0.180073,9.780515
1755077368188,0.182036,0.178473,9.782104
1755077368191,0.180121,0.176137,9.777153
1755077368192,0.1799,0.173867,9.767739
1755077368195,0.181595,0.172363,9.758077
1755077368197,0.185848,0.171856,9.750444
1755077368199,0.189152,0.171798,9.750846
1755077368201,0.191182,0.170908,9.754514
1755077368203,0.191029,0.168437,9.758277
1755077368205,0.188405,0.164252,9.76071
1755077368207,0.181911,0.157098,9.758365
1755077368210,0.176271,0.15252,9.753537
1755077368210,0.171463,0.149858,9.748088
1755077368212,0.168772,0.149638,9.744142
1755077368214,0.168916,0.151467,9.742544
1755077368216,0.173532,0.154761,9.743951
1755077368218,0.179192,0.156006,9.746306
1755077368220,0.185436,0.155288,9.747647
1755077368222,0.190875,0.152903,9.748567
1755077368225,0.194553,0.149685,9.748662
1755077368227,0.195999,0.146535,9.749169
1755077368229,0.194811,0.146018,9.751219
1755077368231,0.192379,0.1471,9.754246
1755077368233,0.189324,0.149149,9.756975
1755077368235,0.186278,0.151103,9.757071
1755077368238,0.182706,0.152482,9.752618
1755077368240,0.18036,0.152444,9.744631
1755077368241,0.178176,0.152003,9.735629
1755077368242,0.176079,0.151649,9.72746
1755077368244,0.174125,0.151831,9.722978
1755077368246,0.17221,0.153143,9.725448
1755077368249,0.171913,0.154378,9.733885
1755077368251,0.172842,0.155623,9.746316
1755077368253,0.175112,0.156447,9.759082
1755077368255,0.178339,0.156648,9.770315
1755077368257,0.182907,0.155795,9.777135
1755077368260,0.185522,0.154541,9.775948
1755077368262,0.186719,0.152999,9.769922
1755077368263,0.186355,0.151677,9.761524
1755077368264,0.184737,0.151141,9.754265
1755077368266,0.181873,0.151792,9.749476
1755077368268,0.18014,0.153468,9.751344
1755077368270,0.179393,0.155537,9.755902
1755077368272,0.179527,0.157232,9.761974
1755077368275,0.17991,0.157874,9.766189
1755077368277,0.179374,0.156313,9.766228
1755077368279,0.177305,0.153344,9.761621
1755077368281,0.173896,0.149647,9.75368
1755077368283,0.169902,0.146525,9.745685
1755077368285,0.16678,0.145108,9.738855
1755077368287,0.165976,0.147483,9.735254
1755077368290,0.168466,0.152444,9.736912
1755077368292,0.172871,0.15909,9.741375
1755077368292,0.177506,0.165612,9.746757
1755077368294,0.180417,0.170132,9.750367
1755077368296,0.179096,0.170927,9.752322
1755077368298,0.173838,0.167259,9.749668
1755077368300,0.166071,0.161178,9.746183
1755077368303,0.157922,0.15456,9.742457
1755077368305,0.151764,0.149484,9.74011
1755077368307,0.149685,0.147914,9.740091
1755077368309,0.153727,0.151065,9.74172
1755077368312,0.161666,0.15704,9.744047
1755077368313,0.171616,0.163926,9.745281
1755077368315,0.181203,0.169787,9.746614
1755077368318,0.189602,0.173551,9.746854
1755077368319,0.191278,0.173187,9.748078
1755077368320,0.189075,0.171233,9.749793
1755077368322,0.184229,0.169241,9.752762
1755077368325,0.178473,0.16859,9.756947
1755077368326,0.172402,0.169768,9.762884
1755077368329,0.170477,0.17086,9.766963
1755077368331,0.171252,0.170304,9.768601
1755077368333,0.174279,0.166952,9.768237
1755077368336,0.178445,0.160871,9.764579
1755077368338,0.183607,0.151457,9.756621
1755077368340,0.185618,0.146477,9.750827
1755077368341,0.18534,0.145433,9.746967
1755077368342,0.182831,0.149063,9.747724
1755077368344,0.178789,0.156121,9.752043
1755077368347,0.174346,0.164328,9.759484
1755077368349,0.169634,0.173062,9.767509
1755077368352,0.167862,0.175782,9.769349
1755077368353,0.16747,0.175045,9.766111
1755077368354,0.168083,0.171789,9.758066
1755077368357,0.169385,0.166129,9.74667
1755077368359,0.170065,0.162432,9.740608
1755077368362,0.170438,0.159942,9.739842
1755077368363,0.170783,0.158554,9.74396
1755077368364,0.171415,0.157979,9.750998
1755077368366,0.172555,0.158094,9.758652
1755077368368,0.174662,0.158898,9.764359
1755077368371,0.176165,0.159818,9.765029
1755077368373,0.176941,0.160613,9.762702
1755077368377,0.176711,0.160823,9.760058
1755077368378,0.175581,0.160038,9.758776
1755077368381,0.173359,0.157586,9.759809
1755077368381,0.172143,0.155345,9.762089
1755077368382,0.171961,0.153612,9.763373
1755077368385,0.172794,0.153085,9.762559
1755077368387,0.174882,0.154177,9.75712
1755077368390,0.176175,0.155585,9.751765
1755077368391,0.176548,0.156485,9.747494
1755077368394,0.175821,0.156169,9.74623
1755077368396,0.174231,0.154551,9.74896
1755077368399,0.171961,0.151151,9.756917
1755077368400,0.17107,0.148852,9.76364
1755077368401,0.171243,0.147646,9.767902
1755077368403,0.172354,0.148096,9.768066
1755077368406,0.173867,0.150432,9.763738
1755077368407,0.175208,0.156408,9.753318
1755077368409,0.17494,0.162643,9.744775
1755077368412,0.173493,0.169634,9.738223
1755077368414,0.171444,0.176405,9.735159
1755077368415,0.169433,0.181768,9.735704
1755077368416,0.16815,0.184804,9.740694
1755077368418,0.168858,0.183444,9.745627
1755077368420,0.170716,0.179307,9.750148
1755077368423,0.173149,0.173551,9.753737
1755077368424,0.175303,0.167632,9.756621
1755077368426,0.176625,0.161637,9.760605
1755077368428,0.17628,0.159416,9.764427
1755077368431,0.175131,0.158994,9.768812
1755077368433,0.173675,0.159751,9.773006
1755077368435,0.172325,0.161005,9.77608
