1755077365033,0.17245,0.171837,9.762434
1755077368437,0.17086,0.162432,9.777336
1755077368439,0.169864,0.162969,9.776167
1755077368441,0.168782,0.163083,9.773955
1755077368443,0.167604,0.162969,9.77157
1755077368446,0.16679,0.162787,9.769626
1755077368448,0.167077,0.162557,9.767835
1755077368449,0.168992,0.162346,9.766639
1755077368450,0.172478,0.161992,9.764858
1755077368452,0.177113,0.161302,9.76232
1755077368454,0.18218,0.160249,9.75936
1755077368456,0.187983,0.158582,9.755615
1755077368459,0.190607,0.157357,9.753941
1755077368461,0.191431,0.156619,9.753633
1755077368463,0.190626,0.15659,9.754591
1755077368465,0.188826,0.15727,9.756305
1755077368467,0.186355,0.158937,9.758345
1755077368470,0.185359,0.16021,9.758853
1755077368472,0.185321,0.160977,9.757846
1755077368474,0.186125,0.161149,9.755366
1755077368474,0.187428,0.160938,9.751794
1755077368476,0.189171,0.160948,9.74645
1755077368478,0.190406,0.161915,9.743261
1755077368480,0.191804,0.163926,9.741757
1755077368483,0.193519,0.166713,9.742917
1755077368485,0.195214,0.16928,9.746335
1755077368487,0.196296,0.17063,9.752838
1755077368489,0.194831,0.168992,9.758163
1755077368492,0.19054,0.165037,9.761142
1755077368494,0.183348,0.159732,9.759609
1755077368496,0.174461,0.154589,9.753404
1755077368498,0.163562,0.150605,9.738855
1755077368500,0.158736,0.150998,9.728005
1755077368501,0.158333,0.153928,9.720766
1755077368502,0.162202,0.158017,9.720209
1755077368506,0.168437,0.16136,9.725133
1755077368507,0.176635,0.161771,9.737573
1755077368509,0.180034,0.158161,9.7451
1755077368511,0.180226,0.152195,9.746785
1755077368513,0.177956,0.145979,9.74126
1755077368516,0.175026,0.141708,9.730783
1755077368518,0.172871,0.141909,9.718266
1755077368519,0.173704,0.146496,9.716887
1755077368520,0.176022,0.153487,9.724242
1755077368522,0.178253,0.160632,9.738656
1755077368525,0.179077,0.165755,9.754476
1755077368527,0.177046,0.167297,9.767548
1755077368529,0.174058,0.164721,9.766083
1755077368532,0.171597,0.159981,9.757425
1755077368533,0.17108,0.154637,9.745349
1755077368536,0.173043,0.15026,9.735629
1755077368539,0.178023,0.148038,9.732602
1755077368540,0.181461,0.149475,9.737496
1755077368541,0.182764,0.153794,9.745234
1755077368543,0.181404,0.160172,9.751401
1755077368545,0.178052,0.167383,9.754236
1755077368547,0.173244,0.175409,9.750186
1755077368549,0.171348,0.17832,9.744889
1755077368551,0.171779,0.177391,9.74011
1755077368553,0.174011,0.172603,9.737879
1755077368556,0.176405,0.164855,9.739066
1755077368559,0.177094,0.152568,9.745378
1755077368560,0.174461,0.143997,9.751852
1755077368563,0.169318,0.137523,9.757856
1755077368564,0.16316,0.134037,9.764149
1755077368565,0.157797,0.133788,9.769578
1755077368567,0.154713,0.138548,9.77387
1755077368569,0.156418,0.145194,9.77566
1755077368572,0.160996,0.153306,9.775477
1755077368574,0.16701,0.16157,9.773639
1755077368577,0.172612,0.168293,9.769656
1755077368578,0.176903,0.172737,9.763823
1755077368579,0.176788,0.17244,9.758202
1755077368581,0.174106,0.169873,9.753192
1755077368583,0.170055,0.166387,9.748538
1755077368586,0.166014,0.163629,9.744535
1755077368589,0.162624,0.16272,9.74216
1755077368590,0.1627,0.16385,9.742372
1755077368592,0.164932,0.165736,9.745521
1755077368593,0.168791,0.167125,9.750156
1755077368595,0.174825,0.167288,9.758039
1755077368597,0.177487,0.166608,9.761582
1755077368600,0.181059,0.164721,9.766189
1755077368602,0.18172,0.163629,9.767385
1755077368605,0.180848,0.163342,9.765967
1755077368607,0.17901,0.163955,9.764014
1755077368607,0.177008,0.165114,9.761429
1755077368610,0.175303,0.167067,9.759072
1755077368611,0.175198,0.168513,9.758746
1755077368613,0.175926,0.169816,9.759006
1755077368615,0.176826,0.171061,9.760481
1755077368617,0.177257,0.171904,9.761562
1755077368619,0.176424,0.172124,9.76229
1755077368622,0.174901,0.17131,9.761705
1755077368624,0.173378,0.169548,9.759417
1755077368626,0.172555,0.167316,9.756382
1755077368627,0.17289,0.165104,9.752465
1755077368629,0.174786,0.163112,9.747494
1755077368631,0.176185,0.162796,9.744986
1755077368633,0.17629,0.163409,9.743701
1755077368636,0.174327,0.164683,9.744171
1755077368638,0.170266,0.166091,9.745724
1755077368641,0.163064,0.167527,9.748988
1755077368643,0.158314,0.168054,9.751535
1755077368644,0.155805,0.168025,9.753737
1755077368645,0.156562,0.167604,9.755971
1755077368648,0.160795,0.166962,9.757665
1755077368650,0.170429,0.16587,9.760174
1755077368652,0.17877,0.165018,9.762385
1755077368653,0.186106,0.164252,9.764579
1755077368656,0.190952,0.163591,9.767097
1755077368657,0.192417,0.163055,9.768103
1755077368660,0.189276,0.162739,9.766953
1755077368662,0.184535,0.162729,9.762598
1755077368663,0.17945,0.162911,9.756324
1755077368665,0.17561,0.163074,9.749448
1755077368667,0.17402,0.163064,9.743684
1755077368669,0.17539,0.162423,9.743021
1755077368672,0.178109,0.161235,9.747543
1755077368674,0.181078,0.159569,9.756305
1755077368677,0.183444,0.157433,9.765203
1755077368678,0.185081,0.155326,9.771972
1755077368679,0.186872,0.153306,9.773591
1755077368681,0.188855,0.152693,9.769359
1755077368683,0.191603,0.152817,9.763401
1755077368685,0.194831,0.153143,9.757522
1755077368688,0.197301,0.153104,9.755357
1755077368690,0.197158,0.151438,9.756947
1755077368693,0.193413,0.149025,9.760413
1755077368693,0.186432,0.146228,9.762368
1755077368695,0.177535,0.144093,9.761246
1755077368697,0.168743,0.143892,9.756697
1755077368699,0.160881,0.147713,9.746842
1755077368701,0.159904,0.153411,9.740522
1755077368704,0.163495,0.160095,9.736586
1755077368706,0.170735,0.166024,9.737247
1755077368708,0.179565,0.169356,9.741442
1755077368710,0.189496,0.167968,9.750759
1755077368711,0.192666,0.163103,9.759064
1755077368713,0.191009,0.15659,9.766054
1755077368715,0.184928,0.150911,9.771618
1755077368717,0.173129,0.148249,9.773658
1755077368719,0.165142,0.151285,9.771715
1755077368721,0.160613,0.157912,9.766944
1755077368725,0.160986,0.165966,9.760432
1755077368727,0.166215,0.172833,9.754954
1755077368728,0.177822,0.176204,9.751373
1755077368729,0.186786,0.173197,9.754476
1755077368731,0.19327,0.166397,9.761935
1755077368733,0.195769,0.15795,9.771379
1755077368735,0.194131,0.150576,9.780496
1755077368737,0.187351,0.146018,9.785514
1755077368740,0.181097,0.147502,9.782134
1755077368742,0.175734,0.152166,9.77383
1755077368743,0.17244,0.157969,9.76232
1755077368744,0.171568,0.162777,9.752081
1755077368747,0.172574,0.165104,9.746374
1755077368749,0.175141,0.163629,9.746489
1755077368751,0.176644,0.160479,9.752341
1755077368754,0.176979,0.157318,9.759064
1755077368756,0.175983,0.155681,9.764224
1755077368758,0.174049,0.156456,9.765967
1755077368760,0.171252,0.16045,9.760451
1755077368762,0.169988,0.164443,9.753547
1755077368763,0.169912,0.167881,9.74622
1755077368764,0.170917,0.169931,9.741011
1755077368767,0.172325,0.170486,9.740253
1755077368769,0.173082,0.169624,9.743951
1755077368771,0.171492,0.16881,9.749429
1755077368773,0.167699,0.1686,9.754523
1755077368776,0.162403,0.16927,9.757225
1755077368779,0.155604,0.171205,9.757099
1755077368780,0.153181,0.172785,9.753537
1755077368781,0.154464,0.173896,9.749152
1755077368783,0.159406,0.174049,9.74508
1755077368785,0.166723,0.172995,9.741221
1755077368787,0.174058,0.170927,9.738913
1755077368789,0.179776,0.167422,9.737026
1755077368793,0.179259,0.165181,9.736567
1755077368793,0.174882,0.164146,9.737678
1755077368795,0.168475,0.164568,9.739411
1755077368797,0.162423,0.166416,9.742946
1755077368799,0.15841,0.169873,9.749094
1755077368801,0.159559,0.172066,9.753278
1755077368804,0.163476,0.173015,9.756793
1755077368806,0.168542,0.172363,9.757587
1755077368809,0.173005,0.170391,9.756745
1755077368810,0.176175,0.166866,9.754495
1755077368811,0.176472,0.164558,9.753164
1755077368813,0.175868,0.16316,9.754391
1755077368815,0.175294,0.162691,9.757377
1755077368817,0.175121,0.162921,9.762625
1755077368820,0.175141,0.163399,9.771476
1755077368822,0.174336,0.163198,9.776914
1755077368824,0.17199,0.162375,9.780678
1755077368825,0.168169,0.160957,9.780593
1755077368827,0.163419,0.159368,9.777105
1755077368829,0.157787,0.15796,9.768373
1755077368831,0.155843,0.157701,9.759982
1755077368833,0.156763,0.158266,9.752818
1755077368835,0.160565,0.159157,9.746842
1755077368838,0.166522,0.159942,9.743904
1755077368841,0.175342,0.160249,9.743921
1755077368842,0.180676,0.159588,9.745541
1755077368845,0.183463,0.158391,9.747916
1755077368845,0.183099,0.156945,9.74892
1755077368847,0.179843,0.155661,9.749486
1755077368849,0.173034,0.154943,9.750099
1755077368851,0.168264,0.15501,9.750798
1755077368853,0.165736,0.155499,9.752905
1755077368856,0.166502,0.155795,9.755568
1755077368858,0.170649,0.155604,9.758622
1755077368860,0.17922,0.154455,9.759954
1755077368861,0.18534,0.153277,9.758901
1755077368863,0.188721,0.152673,9.756706
1755077368865,0.187897,0.153076,9.754734
1755077368867,0.182553,0.154943,9.755071
1755077368870,0.170448,0.159272,9.75757
1755077368872,0.160593,0.162614,9.761371
1755077368874,0.15276,0.164597,9.762654
1755077368877,0.149063,0.164213,9.760002
1755077368879,0.151984,0.159703,9.749257
1755077368880,0.159281,0.154656,9.736807
1755077368881,0.169203,0.150365,9.724836
1755077368883,0.179546,0.148824,9.715575
1755077368886,0.188347,0.151122,9.713496
1755077368888,0.194352,0.157175,9.719128
1755077368891,0.197713,0.167613,9.736156
1755077368892,0.197407,0.173924,9.752168
1755077368893,0.195692,0.176156,9.764435
1755077368895,0.193337,0.173465,9.770708
1755077368897,0.190703,0.166742,9.768199
1755077368899,0.186853,0.155202,9.753987
1755077368901,0.183607,0.148326,9.740206
1755077368904,0.180274,0.144993,9.72856
1755077368907,0.177133,0.145855,9.723428
1755077368908,0.174623,0.14982,9.72539
1755077368911,0.172699,0.157012,9.738482
1755077368912,0.171904,0.161522,9.750548
1755077368913,0.171176,0.164357,9.760461
1755077368915,0.169979,0.16564,9.766217
1755077368917,0.168159,0.166071,9.765241
1755077368922,0.16564,0.166732,9.757406
1755077368924,0.165162,0.167508,9.749811
1755077368924,0.167067,0.168332,9.744287
1755077368926,0.171827,0.168801,9.742515
1755077368928,0.179192,0.168561,9.744506
1755077368930,0.190253,0.167939,9.750903
1755077368931,0.196765,0.168054,9.754926
1755077368933,0.199676,0.169356,9.756706
1755077368936,0.198125,0.171779,9.754667
1755077368938,0.192666,0.174461,9.750156
1755077368940,0.182601,0.176299,9.744037
1755077368942,0.176328,0.175083,9.741096
1755077368945,0.173388,0.171588,9.742648
1755077368945,0.174633,0.167039,9.747323
1755077368947,0.179441,0.163256,9.755127
1755077368949,0.187983,0.162614,9.767607
1755077368951,0.192762,0.165985,9.77497
1755077368954,0.194074,0.171568,9.779586
1755077368956,0.191115,0.176903,9.779644
1755077368958,0.184478,0.179565,9.77585
1755077368960,0.173197,0.176568,9.766438
1755077368961,0.1661,0.169653,9.75914
1755077368962,0.162509,0.160823,9.754581
1755077368965,0.163591,0.152568,9.753815
1755077368967,0.169117,0.147061,9.757846
1755077368969,0.180465,0.145769,9.766571
1755077368972,0.188845,0.149006,9.774079
1755077368974,0.194543,0.154321,9.778733
1755077368976,0.196401,0.160124,9.779423
1755077368978,0.194725,0.164941,9.776675
1755077368981,0.189975,0.16813,9.766591
1755077368981,0.187217,0.16791,9.757846
1755077368983,0.186911,0.16564,9.748749
1755077368986,0.189314,0.161848,9.74192
1755077368987,0.193384,0.157538,9.738214
1755077368990,0.198058,0.152166,9.738377
1755077368992,0.198996,0.149896,9.742332
1755077368994,0.196976,0.149934,9.747265
1755077368996,0.192599,0.152626,9.752791
1755077368998,0.187207,0.157625,9.757502
1755077369000,0.181002,0.165478,9.761562
1755077369002,0.178483,0.170256,9.763172
1755077369003,0.17786,0.172459,9.763305
1755077369005,0.17856,0.171674,9.762989
1755077369007,0.179489,0.1686,9.762378
1755077369009,0.179603,0.16317,9.761705
1755077369012,0.178205,0.160239,9.760719
1755077369014,0.176003,0.159176,9.758546
1755077369016,0.173513,0.16,9.755538
1755077369019,0.171185,0.1618,9.751545
1755077369021,0.16904,0.16338,9.746699
1755077369021,0.167747,0.162767,9.744497
1755077369023,0.166512,0.160153,9.744238
1755077369026,0.165095,0.15614,9.74692
1755077369028,0.163687,0.151859,9.751678
1755077369030,0.163313,0.147626,9.7603
1755077369031,0.165075,0.146745,9.765738
1755077369033,0.168954,0.14801,9.767998
1755077369036,0.174193,0.150902,9.76639
1755077369037,0.179249,0.154455,9.760106
1755077369040,0.182927,0.158151,9.748444
1755077369042,0.182036,0.159119,9.73945
1755077369044,0.178244,0.158056,9.732651
1755077369046,0.172938,0.155307,9.730553
1755077369049,0.168159,0.151639,9.732508
1755077369052,0.165277,0.146602,9.740742
1755077369054,0.166416,0.144121,9.74825
1755077369054,0.169433,0.143288,9.753843
1755077369057,0.172507,0.144437,9.75756
1755077369059,0.174039,0.147377,9.758326
1755077369060,0.172488,0.152846,9.755136
1755077369062,0.169481,0.156954,9.751469
1755077369064,0.166598,0.159952,9.746747
1755077369066,0.165707,0.161522,9.742849
1755077369069,0.167939,0.161695,9.740656
1755077369071,0.175169,0.160756,9.741298
1755077369073,0.18195,0.160402,9.745274
1755077369073,0.187705,0.161197,9.751134
1755077369076,0.190598,0.16339,9.756937
1755077369078,0.189927,0.16655,9.760969
1755077369080,0.184354,0.170908,9.760251
1755077369082,0.178349,0.173024,9.756506
1755077369085,0.172497,0.173378,9.751593
1755077369087,0.168006,0.17176,9.747638
1755077369088,0.16543,0.16837,9.747082
1755077369090,0.164913,0.162269,9.751209
1755077369092,0.166474,0.15751,9.756755
1755077369094,0.169308,0.153459,9.761476
1755077369096,0.172909,0.150672,9.763517
1755077369098,0.176663,0.149494,9.762654
1755077369102,0.180504,0.150193,9.758057
1755077369103,0.181366,0.152166,9.754561
1755077369104,0.180101,0.154895,9.752187
1755077369106,0.176845,0.158008,9.751652
1755077369109,0.172325,0.161111,9.752445
1755077369110,0.166292,0.164549,9.753259
1755077369111,0.16293,0.166359,9.752954
1755077369113,0.161283,0.167441,9.751622
1755077369116,0.161484,0.167968,9.750397
1755077369118,0.163304,0.168226,9.750186
1755077369120,0.167719,0.168724,9.753001
1755077369123,0.171817,0.169395,9.757655
1755077369124,0.175696,0.170199,9.763525
1755077369127,0.178636,0.17086,9.769722
1755077369127,0.179881,0.170889,9.774424
1755077369129,0.17832,0.169634,9.776398
1755077369131,0.175284,0.167709,9.773849
1755077369133,0.171779,0.16542,9.76818
1755077369136,0.168964,0.163265,9.760519
1755077369138,0.167757,0.161838,9.752552
1755077369141,0.168734,0.161484,9.744775
1755077369142,0.170458,0.162269,9.743454
1755077369143,0.171664,0.163505,9.746498
1755077369146,0.171281,0.164597,9.752876
1755077369148,0.169174,0.164951,9.760969
1755077369151,0.165095,0.163562,9.770288
1755077369153,0.162997,0.16113,9.774071
1755077369156,0.163419,0.157941,9.774004
1755077369157,0.167077,0.154685,9.770796
1755077369158,0.173465,0.152195,9.765748
1755077369160,0.183472,0.151199,9.759312
1755077369162,0.189314,0.152444,9.756956
1755077369164,0.191718,0.155173,9.757406
1755077369166,0.189726,0.15887,9.759963
1755077369169,0.183817,0.162672,9.762788
1755077369172,0.1729,0.166502,9.764043
1755077369173,0.165535,0.167527,9.760682
1755077369174,0.161455,0.166608,9.753931
1755077369176,0.162011,0.163907,9.744966
1755077369177,0.167173,0.160182,9.736394
1755077369180,0.178435,0.155642,9.730333
1755077369182,0.186882,0.15411,9.731683
1755077369184,0.192245,0.155058,9.738319
1755077369188,0.192791,0.15842,9.747916
1755077369189,0.188318,0.163294,9.758047
1755077369191,0.177018,0.169538,9.767692
1755077369192,0.167853,0.172162,9.770363
1755077369193,0.160957,0.172172,9.769472
1755077369196,0.157931,0.169902,9.766438
1755077369198,0.159071,0.166445,9.763738
1755077369201,0.165123,0.162729,9.763104
1755077369202,0.170668,0.162174,9.765853
1755077369205,0.175064,0.163878,9.770382
1755077369206,0.177362,0.167096,9.775123
1755077369207,0.177525,0.170352,9.778389
1755077369209,0.176405,0.172181,9.778764
1755077369211,0.175112,0.170697,9.774961
1755077369213,0.175447,0.166598,9.769856
1755077369216,0.177362,0.161091,9.76479
1755077369218,0.180408,0.155614,9.761534
1755077369220,0.183712,0.151658,9.761103
1755077369222,0.186796,0.15049,9.765327
1755077369224,0.187322,0.152808,9.77067
1755077369225,0.186116,0.157165,9.775841
1755077369226,0.183674,0.162394,9.778677
1755077369229,0.180666,0.167087,9.777528
1755077369231,0.176817,0.170601,9.769042
1755077369234,0.174365,0.170199,9.758966
1755077369235,0.172019,0.16723,9.748269
1755077369237,0.169328,0.162394,9.739986
1755077369239,0.16587,0.156849,9.736711
1755077369241,0.159933,0.150835,9.741412
1755077369244,0.155029,0.148862,9.750243
1755077369246,0.150777,0.14982,9.760345
1755077369248,0.14822,0.153526,9.768103
1755077369251,0.148191,0.159157,9.770862
1755077369252,0.151917,0.167517,9.765967
1755077369254,0.156485,0.172928,9.75826
1755077369256,0.160957,0.176788,9.750742
1755077369258,0.164003,0.178923,9.746614
1755077369260,0.164989,0.179584,9.747523
1755077369261,0.16385,0.179029,9.755071
1755077369262,0.162624,0.177985,9.762109
1755077369265,0.16248,0.176625,9.766591
1755077369267,0.16406,0.175102,9.766197
1755077369269,0.167058,0.173484,9.760549
1755077369271,0.1713,0.171511,9.747418
1755077369274,0.173101,0.170563,9.737123
1755077369276,0.173043,0.170142,9.72973
1755077369278,0.17176,0.17018,9.727124
1755077369280,0.170505,0.170324,9.729825
1755077369283,0.171444,0.169883,9.739632
1755077369285,0.174959,0.168782,9.7487
1755077369286,0.18037,0.167039,9.756649
1755077369287,0.186039,0.164989,9.761543
1755077369289,0.189793,0.163141,9.76277
1755077369291,0.189314,0.161628,9.759686
1755077369293,0.184411,0.161408,9.755634
1755077369295,0.176797,0.161752,9.752111
1755077369298,0.16882,0.162442,9.750473
1755077369300,0.162796,0.163323,9.751344
1755077369303,0.160852,0.164673,9.756056
1755077369304,0.164731,0.165976,9.761103
1755077369306,0.172306,0.167537,9.765958
1755077369308,0.181844,0.169136,9.769386
1755077369310,0.191076,0.170371,9.770297
1755077369313,0.199456,0.170573,9.766963
1755077369313,0.20095,0.16928,9.761505
1755077369315,0.197953,0.167,9.754734
1755077369317,0.191182,0.164319,9.74848
1755077369320,0.182295,0.162126,9.744554
1755077369321,0.170745,0.16112,9.745176
1755077369324,0.164893,0.162011,9.750473
1755077369326,0.162614,0.16384,9.758566
1755077369328,0.163706,0.165784,9.766963
1755077369330,0.166847,0.16701,9.773111
1755077369333,0.170822,0.166761,9.773973
1755077369335,0.171559,0.165267,9.768725
1755077369336,0.169577,0.163198,9.760116
1755077369337,0.165564,0.161149,9.751172
1755077369339,0.159837,0.159109,9.743874
1755077369341,0.157644,0.158199,9.74396
1755077369343,0.158573,0.15751,9.748444
1755077369346,0.162691,0.156906,9.754868
1755077369348,0.168983,0.156351,9.760451
1755077369350,0.175505,0.155949,9.762779
1755077369352,0.181193,0.156121,9.759321
1755077369354,0.181519,0.156878,9.752934
1755077369357,0.178215,0.158084,9.745646
1755077369358,0.172335,0.159607,9.739632
1755077369359,0.16565,0.161254,9.736384
1755077369361,0.158803,0.163352,9.737275
1755077369363,0.156926,0.164807,9.741049
1755077369366,0.158209,0.166024,9.746096
1755077369368,0.161934,0.166905,9.751267
1755077369370,0.166761,0.167412,9.755471
1755077369372,0.172603,0.167585,9.758546
1755077369374,0.175495,0.167441,9.758853
1755077369377,0.177113,0.167182,9.757751
1755077369377,0.178148,0.166694,9.755787
1755077369379,0.179345,0.165736,9.753489
1755077369381,0.181174,0.164003,9.751554
1755077369384,0.184277,0.160603,9.750501
1755077369385,0.185733,0.157797,9.7512
1755077369388,0.185177,0.155776,9.753268
1755077369390,0.18171,0.155336,9.756467
1755077369392,0.175438,0.156945,9.760231
1755077369394,0.164922,0.161733,9.765107
1755077369396,0.15819,0.166158,9.767577
1755077369399,0.154742,0.16994,9.768199
1755077369401,0.155671,0.172134,9.766772
1755077369402,0.160766,0.172277,9.763498
1755077369403,0.170822,0.16972,9.757866
1755077369406,0.177487,0.166799,9.754696
1755077369408,0.180982,0.164051,9.753941
1755077369410,0.180408,0.162298,9.756065
1755077369412,0.174489,0.162222,9.762148
1755077369414,0.168858,0.163725,9.766714
1755077369416,0.164836,0.165995,9.76885
1755077369419,0.163907,0.168236,9.767328
1755077369421,0.166387,0.169797,9.762368
1755077369422,0.173062,0.170324,9.753489
1755077369423,0.177985,0.169835,9.748576
1755077369425,0.18082,0.169213,9.747494
1755077369427,0.180552,0.169011,9.750951
1755077369430,0.177305,0.16949,9.757933
1755077369433,0.172114,0.170314,9.766034
1755077369434,0.164913,0.170582,9.774261
1755077369437,0.161264,0.169146,9.776053
1755077369440,0.159904,0.165956,9.773908
1755077369441,0.160584,0.161417,9.769176
1755077369442,0.162518,0.156744,9.76388
1755077369444,0.165123,0.152597,9.759446
1755077369446,0.166158,0.152003,9.759378
1755077369450,0.166512,0.153545,9.7616
1755077369451,0.166876,0.156341,9.764503
1755077369453,0.168284,0.159109,9.76638
1755077369454,0.17267,0.161149,9.765163
1755077369455,0.177123,0.161187,9.76163
1755077369458,0.180973,0.160354,9.757339
1755077369460,0.182381,0.159492,9.754236
1755077369462,0.180226,0.159387,9.753786
1755077369464,0.172536,0.160795,9.757761
1755077369466,0.165526,0.162643,9.762664
1755077369468,0.160412,0.164328,9.767021
1755077369470,0.15931,0.164989,9.768879
1755077369472,0.162825,0.163974,9.767357
1755077369475,0.17267,0.159933,9.761132
1755077369475,0.180552,0.155776,9.755396
1755077369477,0.1858,0.151974,9.750941
1755077369479,0.187006,0.149724,9.74893
1755077369482,0.184162,0.149858,9.749535
1755077369483,0.177008,0.153583,9.752838
1755077369485,0.172383,0.157701,9.755538
1755077369487,0.170707,0.161245,9.757099
1755077369489,0.172813,0.162901,9.757111
1755077369492,0.178234,0.161896,9.755625
1755077369494,0.187523,0.157088,9.752111
1755077369496,0.19325,0.152501,9.749189
1755077369498,0.196104,0.148737,9.746575
1755077369500,0.195338,0.1471,9.744775
1755077369502,0.191306,0.148057,9.744219
1755077369504,0.183099,0.152482,9.745894
1755077369506,0.176874,0.156782,9.748883
1755077369509,0.172172,0.16067,9.752809
1755077369511,0.169854,0.163419,9.756737
1755077369512,0.170161,0.165238,9.759915
1755077369513,0.171913,0.165794,9.759724
1755077369515,0.173838,0.166196,9.75732
1755077369517,0.174997,0.166713,9.753489
1755077369520,0.175121,0.167173,9.749582
1755077369522,0.174365,0.166847,9.746737
1755077369525,0.173972,0.165286,9.747082
1755077369527,0.17448,0.162528,9.74892
1755077369529,0.176098,0.158985,9.750693
1755077369530,0.178301,0.155556,9.750702
1755077369532,0.180628,0.152779,9.746096
1755077369533,0.180714,0.153009,9.7399
1755077369536,0.178789,0.155499,9.733579
1755077369537,0.175102,0.159894,9.729595
1755077369540,0.17062,0.165439,9.729959
1755077369542,0.166091,0.172737,9.737649
1755077369544,0.165545,0.176673,9.74646
1755077369546,0.168245,0.178406,9.754466
1755077369548,0.173819,0.177592,9.75867
1755077369550,0.180695,0.174499,9.757339
1755077369553,0.187878,0.168456,9.747724
1755077369555,0.18896,0.164032,9.738042
1755077369556,0.185168,0.160929,9.730064
1755077369557,0.177257,0.159722,9.726684
1755077369559,0.167498,0.160172,9.72927
1755077369561,0.158985,0.161408,9.737008
1755077369565,0.154416,0.162241,9.751009
1755077369566,0.157328,0.161101,9.759791
1755077369568,0.164577,0.158458,9.764339
1755077369570,0.173446,0.155077,9.76388
1755077369572,0.18239,0.151802,9.757492
1755077369574,0.184315,0.151879,9.751727
1755077369577,0.182103,0.154349,9.748097
1755077369579,0.177497,0.158601,9.74802
1755077369581,0.172986,0.163227,9.751458
1755077369583,0.17063,0.166636,9.757176
1755077369584,0.172028,0.16769,9.765078
1755077369586,0.175275,0.165889,9.769223
1755077369588,0.178358,0.162844,9.77159
1755077369590,0.179603,0.159837,9.772738
1755077369592,0.178071,0.157931,9.773716
1755077369595,0.172172,0.157701,9.776176
1755077369598,0.166387,0.158841,9.77857
1755077369599,0.161149,0.160182,9.780496
1755077369600,0.157653,0.160881,9.780793
