1755073053284,-0.058275,0.071031,9.829099
1755073053286,-0.065094,0.071874,9.817531
1755073053287,-0.058754,0.078587,9.824214
1755073053288,-0.04413,0.07626,9.835439
1755073053289,-0.044503,0.080962,9.839651
1755073053290,-0.04843,0.074306,9.824635
1755073053291,-0.057336,0.070543,9.836271
1755073053292,-0.060803,0.07807,9.825028
1755073053292,-0.04911,0.0765,9.827977
1755073053293,-0.056427,0.058313,9.819253
1755073053294,-0.067708,0.059108,9.82293
1755073053295,-0.073837,0.06133,9.819377
1755073053296,-0.063935,0.068254,9.807416
1755073053298,-0.048497,0.082102,9.808643
1755073053299,-0.05091,0.083385,9.811162
1755073053300,-0.068723,0.081087,9.815183
1755073053301,-0.074144,0.081604,9.817041
1755073053304,-0.072726,0.06992,9.792229
1755073053305,-0.053649,0.066884,9.790876
1755073053306,-0.056905,0.062039,9.804141
1755073053307,-0.049541,0.071376,9.811209
1755073053308,-0.048526,0.073904,9.806669
1755073053308,-0.048909,0.073272,9.814197
1755073053309,-0.065046,0.070629,9.815873
1755073053309,-0.070811,0.066233,9.823084
1755073053309,-0.068455,0.059951,9.8304
1755073053310,-0.066722,0.056312,9.832172
1755073053310,-0.063638,0.057078,9.823045
1755073053310,-0.046543,0.065046,9.811668
1755073053311,-0.044216,0.08192,9.800961
1755073053311,-0.047539,0.081144,9.809189
1755073053311,-0.041372,0.074278,9.80824
1755073053312,-0.040203,0.067938,9.797657
1755073053312,-0.032149,0.08034,9.800216
1755073053312,-0.032188,0.08214,9.7906
1755073053313,-0.056676,0.100681,9.782192
1755073053313,-0.076605,0.097904,9.791375
1755073053313,-0.071309,0.092646,9.807023
1755073053314,-0.070629,0.094427,9.816092
1755073053314,-0.061301,0.06879,9.820662
1755073053314,-0.065448,0.068168,9.820488
1755073053315,-0.069374,0.067555,9.845542
1755073053315,-0.070073,0.062316,9.833437
1755073053315,-0.076873,0.05635,9.813287
1755073053316,-0.066961,0.054339,9.831071
1755073053316,-0.067967,0.06132,9.824405
1755073053316,-0.092129,0.049263,9.833426
1755073053317,-0.066243,0.04595,9.844813
1755073053317,-0.059395,0.065343,9.820776
1755073053317,-0.066894,0.064567,9.824434
1755073053318,-0.05996,0.061818,9.861986
1755073053318,-0.060889,0.070907,9.846988
1755073053318,-0.069212,0.066817,9.818842
1755073053319,-0.081479,0.082571,9.825075
1755073053319,-0.079736,0.068311,9.817731
1755073053319,-0.079401,0.062565,9.81093
1755073053320,-0.067469,0.07536,9.809323
1755073053320,-0.071386,0.086651,9.786557
1755073053320,-0.064433,0.086488,9.795627
1755073053322,-0.050135,0.089534,9.792582
1755073053324,-0.053917,0.082945,9.793855
1755073053326,-0.054406,0.075791,9.814455
1755073053328,-0.044858,0.06835,9.811458
1755073053330,-0.043402,0.05951,9.802026
1755073053332,-0.056637,0.055134,9.789928
1755073053334,-0.039974,0.061943,9.792055
1755073053336,-0.061541,0.065984,9.792285
1755073053338,-0.050747,0.078118,9.803106
1755073053343,-0.053678,0.068694,9.809427
1755073053343,-0.054578,0.072573,9.811544
1755073053344,-0.040634,0.07559,9.806134
1755073053346,-0.058457,0.061837,9.797178
1755073053348,-0.05906,0.055134,9.811486
1755073053350,-0.062795,0.06269,9.801967
1755073053352,-0.062594,0.074096,9.79536
1755073053354,-0.069288,0.063427,9.817117
1755073053356,-0.07942,0.068943,9.806698
1755073053358,-0.082935,0.072257,9.80371
1755073053360,-0.070552,0.065505,9.806564
1755073053362,-0.0697,0.061904,9.814811
1755073053364,-0.063408,0.063446,9.798193
1755073053366,-0.059395,0.073694,9.80258
1755073053368,-0.054645,0.082351,9.789153
1755073053370,-0.068953,0.085349,9.790791
1755073053372,-0.065496,0.083471,9.794143
1755073053374,-0.069824,0.090884,9.800597
1755073053376,-0.056427,0.079267,9.803642
1755073053378,-0.067526,0.07716,9.816945
1755073053380,-0.062125,0.069078,9.823515
1755073053382,-0.062259,0.063647,9.820556
1755073053384,-0.059606,0.075599,9.823045
1755073053386,-0.046582,0.083902,9.814752
1755073053388,-0.050068,0.07966,9.8071
1755073053390,-0.055699,0.071127,9.805558
1755073053392,-0.071721,0.055593,9.799927
1755073053394,-0.050968,0.04752,9.79691
1755073053396,-0.057557,0.048267,9.802455
1755073053398,-0.048535,0.063849,9.792926
1755073053400,-0.040002,0.068273,9.812062
1755073053402,-0.036018,0.055249,9.81138
1755073053404,-0.048114,0.055517,9.819473
1755073053406,-0.058514,0.060516,9.835027
1755073053408,-0.049665,0.053017,9.826091
1755073053411,-0.043977,0.044628,9.809542
1755073053412,-0.057154,0.056972,9.795723
1755073053414,-0.06268,0.057049,9.802752
1755073053416,-0.044848,0.077294,9.826924
1755073053418,-0.04095,0.072267,9.841463
1755073053421,-0.053831,0.073885,9.827633
1755073053422,-0.065984,0.081393,9.816782
1755073053424,-0.056944,0.06993,9.82678
1755073053427,-0.069049,0.060286,9.801852
1755073053428,-0.068637,0.073215,9.80552
1755073053430,-0.069288,0.076442,9.80688
1755073053432,-0.060487,0.076662,9.812292
1755073053434,-0.052625,0.077122,9.806812
1755073053436,-0.043421,0.082514,9.808805
1755073053438,-0.04753,0.082993,9.799229
1755073053440,-0.042291,0.079411,9.800789
1755073053443,-0.061014,0.074268,9.789134
1755073053445,-0.056063,0.076231,9.802925
1755073053446,-0.069662,0.083002,9.807837
1755073053448,-0.064883,0.074986,9.805701
1755073053450,-0.063714,0.074488,9.80757
1755073053452,-0.058428,0.08215,9.802446
1755073053454,-0.068053,0.068359,9.809237
1755073053456,-0.069183,0.066396,9.824445
1755073053458,-0.066827,0.062412,9.809323
1755073053460,-0.07695,0.069585,9.804917
1755073053462,-0.061397,0.072458,9.80617
1755073053464,-0.075743,0.063513,9.808795
1755073053466,-0.076634,0.07513,9.821829
1755073053468,-0.065592,0.074019,9.818917
1755073053470,-0.063724,0.070648,9.830256
1755073053472,-0.056178,0.072324,9.826168
1755073053474,-0.043096,0.053592,9.821542
1755073053477,-0.051533,0.049416,9.806144
1755073053478,-0.054176,0.059922,9.822815
1755073053480,-0.057097,0.067603,9.820623
1755073053482,-0.053831,0.076978,9.819416
1755073053484,-0.054454,0.073492,9.813277
1755073053486,-0.060094,0.076318,9.794899
1755073053488,-0.060334,0.082763,9.792534
1755073053490,-0.062316,0.08169,9.798863
1755073053492,-0.048621,0.091037,9.812434
1755073053495,-0.053965,0.086795,9.81569
1755073053496,-0.06698,0.079411,9.815346
1755073053498,-0.067315,0.078568,9.810308
1755073053500,-0.070514,0.084534,9.796393
1755073053502,-0.065161,0.083538,9.797064
1755073053504,-0.075255,0.082054,9.821609
1755073053506,-0.075571,0.077735,9.816065
1755073053508,-0.072717,0.079622,9.814158
1755073053511,-0.074249,0.082954,9.814034
1755073053512,-0.070629,0.081872,9.816178
1755073053514,-0.059539,0.085234,9.841653
1755073053516,-0.056695,0.074881,9.832757
1755073053518,-0.063149,0.065879,9.837756
1755073053520,-0.076442,0.073674,9.834949
1755073053522,-0.062977,0.080436,9.818497
1755073053524,-0.060286,0.081834,9.824838
1755073053526,-0.05296,0.072851,9.831913
1755073053529,-0.057767,0.064308,9.817291
1755073053530,-0.057202,0.071577,9.820057
1755073053532,-0.046189,0.075226,9.811209
1755073053534,-0.058495,0.081288,9.795866
1755073053536,-0.053975,0.071567,9.800291
1755073053538,-0.054339,0.071558,9.814857
1755073053540,-0.051514,0.079804,9.797332
1755073053542,-0.050795,0.080014,9.806765
1755073053546,-0.058313,0.074871,9.79872
1755073053547,-0.061234,0.068589,9.793483
1755073053548,-0.064481,0.058093,9.788819
1755073053550,-0.073694,0.069872,9.805549
1755073053552,-0.06539,0.066741,9.815251
1755073053554,-0.05069,0.065323,9.802819
1755073053556,-0.048698,0.052117,9.810855
1755073053558,-0.073119,0.06563,9.81595
1755073053560,-0.072602,0.064768,9.810394
1755073053562,-0.070983,0.059415,9.823285
1755073053564,-0.062747,0.072468,9.811793
1755073053567,-0.074958,0.075159,9.811409
1755073053568,-0.06631,0.08125,9.815911
1755073053570,-0.065218,0.082226,9.835696
1755073053573,-0.067727,0.082801,9.829634
1755073053574,-0.076634,0.076107,9.826848
1755073053576,-0.082859,0.078137,9.819694
1755073053579,-0.065582,0.078252,9.809438
1755073053580,-0.063743,0.079545,9.801949
1755073053582,-0.050585,0.074383,9.798739
1755073053584,-0.046553,0.060976,9.794555
1755073053586,-0.05432,0.057212,9.795561
1755073053588,-0.058505,0.066655,9.799747
1755073053590,-0.05409,0.063743,9.791681
1755073053592,-0.059874,0.075025,9.791432
1755073053594,-0.054425,0.069815,9.806324
1755073053596,-0.049886,0.062891,9.804821
1755073053598,-0.070533,0.066453,9.792055
1755073053600,-0.089313,0.052586,9.793521
1755073053602,-0.079095,0.062881,9.80101
1755073053604,-0.086354,0.064136,9.814187
1755073053606,-0.078798,0.064615,9.815212
1755073053608,-0.080321,0.067047,9.801757
1755073053610,-0.058016,0.076021,9.808939
1755073053613,-0.05793,0.081144,9.79375
1755073053614,-0.056886,0.07309,9.789641
1755073053616,-0.072784,0.073263,9.807446
1755073053618,-0.065486,0.065438,9.814322
1755073053620,-0.077543,0.081556,9.81008
1755073053622,-0.063992,0.074086,9.805108
1755073053624,-0.047702,0.080943,9.821034
1755073053626,-0.055651,0.076059,9.81093
1755073053628,-0.050115,0.074479,9.799697
1755073053632,-0.063676,0.065965,9.809773
1755073053633,-0.076844,0.072621,9.807224
1755073053634,-0.085138,0.078932,9.811659
1755073053636,-0.068331,0.074124,9.808326
1755073053638,-0.058131,0.082265,9.816993
1755073053640,-0.055162,0.078932,9.814342
1755073053642,-0.060123,0.073789,9.803586
1755073053644,-0.05137,0.066894,9.796891
1755073053646,-0.047338,0.067631,9.802273
1755073053649,-0.039207,0.068905,9.811477
1755073053650,-0.044111,0.077294,9.811534
1755073053652,-0.047099,0.079057,9.823122
1755073053654,-0.060985,0.071194,9.841069
1755073053656,-0.054971,0.059376,9.831511
1755073053658,-0.057355,0.050757,9.822845
1755073053660,-0.059587,0.055364,9.816877
1755073053662,-0.067928,0.068005,9.813746
1755073053665,-0.04887,0.057786,9.833388
1755073053666,-0.058179,0.063513,9.839211
1755073053668,-0.070974,0.065352,9.815537
1755073053670,-0.070744,0.067612,9.80936
1755073053672,-0.085214,0.06358,9.8017
1755073053674,-0.083931,0.048334,9.793587
1755073053676,-0.069135,0.050441,9.800119
1755073053678,-0.073684,0.05884,9.824741
1755073053680,-0.084889,0.054492,9.802725
1755073053682,-0.074948,0.069662,9.801852
1755073053684,-0.067018,0.084104,9.805309
1755073053686,-0.063389,0.07604,9.810663
1755073053688,-0.061818,0.070935,9.815941
1755073053690,-0.063178,0.080464,9.811162
1755073053692,-0.063992,0.091085,9.823353
1755073053694,-0.068062,0.073923,9.823859
1755073053696,-0.073234,0.073081,9.811209
1755073053698,-0.08101,0.08193,9.830976
1755073053700,-0.077505,0.08916,9.815921
1755073053702,-0.064241,0.084305,9.810864
1755073053704,-0.07423,0.077783,9.8141
1755073053706,-0.069049,0.062106,9.828332
1755073053708,-0.060142,0.065869,9.830563
1755073053711,-0.077524,0.059606,9.820929
1755073053712,-0.071558,0.051159,9.808949
1755073053714,-0.066003,0.064739,9.807301
1755073053716,-0.05749,0.057241,9.807971
1755073053718,-0.050977,0.056561,9.789507
1755073053720,-0.066501,0.06449,9.7994
1755073053722,-0.06268,0.076021,9.808766
1755073053724,-0.059079,0.079028,9.815346
1755073053726,-0.05998,0.078022,9.82681
1755073053728,-0.049043,0.08938,9.814187
1755073053730,-0.060056,0.07944,9.802953
1755073053733,-0.056676,0.081815,9.835065
1755073053735,-0.052912,0.080876,9.822643
1755073053736,-0.045796,0.083213,9.821361
1755073053738,-0.048957,0.067306,9.820076
1755073053740,-0.057202,0.071529,9.820249
1755073053742,-0.045566,0.081939,9.804371
1755073053744,-0.050613,0.07581,9.810538
1755073053746,-0.046457,0.084314,9.813698
1755073053748,-0.060784,0.090127,9.811179
1755073053750,-0.06652,0.065237,9.828782
1755073053752,-0.05929,0.073397,9.826934
1755073053754,-0.062651,0.075379,9.821082
1755073053756,-0.056925,0.068589,9.796087
1755073053758,-0.055545,0.075513,9.809553
1755073053760,-0.059491,0.0774,9.806497
1755073053762,-0.063782,0.07693,9.810825
1755073053764,-0.065975,0.084774,9.819253
1755073053767,-0.075073,0.066233,9.809456
1755073053768,-0.082686,0.064998,9.809648
1755073053772,-0.056513,0.078051,9.81844
1755073053773,-0.055507,0.073713,9.815721
1755073053774,-0.053793,0.065027,9.817981
1755073053776,-0.060075,0.064892,9.803635
1755073053778,-0.068982,0.057039,9.800147
1755073053780,-0.070351,0.05409,9.800971
1755073053782,-0.063753,0.064117,9.800386
1755073053784,-0.075551,0.059185,9.791825
1755073053787,-0.066463,0.068723,9.80348
1755073053788,-0.06767,0.075657,9.807589
1755073053790,-0.067181,0.08124,9.796844
1755073053792,-0.073377,0.080302,9.792553
1755073053794,-0.063906,0.074833,9.801028
1755073053796,-0.054789,0.072257,9.808825
1755073053798,-0.048152,0.065438,9.802282
1755073053800,-0.05137,0.068493,9.812158
1755073053802,-0.045365,0.059453,9.794755
1755073053804,-0.03961,0.059395,9.803988
1755073053806,-0.063839,0.06767,9.792773
1755073053808,-0.063398,0.073808,9.800233
1755073053810,-0.06201,0.08237,9.80146
1755073053812,-0.04842,0.085454,9.805788
1755073053814,-0.048133,0.083031,9.81162
1755073053816,-0.050728,0.075676,9.807301
1755073053818,-0.052519,0.08033,9.80461
1755073053820,-0.061857,0.072324,9.800061
1755073053822,-0.061014,0.078875,9.80957
1755073053824,-0.07874,0.071711,9.814197
1755073053826,-0.086957,0.077907,9.816772
1755073053828,-0.078147,0.074996,9.814686
1755073053830,-0.063178,0.076107,9.803576
1755073053832,-0.05453,0.077476,9.818467
1755073053834,-0.061043,0.072889,9.813833
1755073053836,-0.068656,0.07559,9.809839
1755073053838,-0.068321,0.058802,9.8017
1755073053840,-0.063331,0.053755,9.823055
1755073053842,-0.060535,0.054617,9.800913
1755073053844,-0.062402,0.063858,9.809189
1755073053846,-0.067411,0.076749,9.824981
1755073053848,-0.061311,0.082495,9.808537
1755073053850,-0.05679,0.075417,9.811131
1755073053853,-0.058112,0.087321,9.808795
1755073053855,-0.065027,0.081317,9.807005
1755073053856,-0.050661,0.07649,9.816619
1755073053858,-0.085732,0.087283,9.821189
1755073053860,-0.085377,0.086699,9.824309
1755073053862,-0.07039,0.075743,9.820825
1755073053864,-0.050537,0.07332,9.815786
1755073053866,-0.049991,0.066434,9.786874
1755073053869,-0.054712,0.077438,9.808364
1755073053870,-0.051935,0.073579,9.81796
1755073053872,-0.051351,0.080483,9.831138
1755073053874,-0.062508,0.083069,9.839135
1755073053876,-0.067813,0.07174,9.826254
1755073053878,-0.082629,0.059194,9.809044
1755073053880,-0.076097,0.079708,9.806057
1755073053882,-0.04367,0.083155,9.80643
1755073053884,-0.049139,0.076739,9.802341
1755073053886,-0.040625,0.069087,9.794085
1755073053888,-0.061837,0.076289,9.799458
1755073053890,-0.060736,0.080388,9.804132
1755073053892,-0.060276,0.091085,9.799458
1755073053894,-0.057633,0.08351,9.805665
1755073053896,-0.056618,0.08237,9.818736
1755073053898,-0.059788,0.066712,9.80846
1755073053900,-0.051552,0.068398,9.82995
1755073053903,-0.041171,0.06631,9.834355
1755073053904,-0.037953,0.065879,9.817951
1755073053906,-0.052289,0.077151,9.810472
1755073053908,-0.06246,0.081623,9.803509
1755073053910,-0.064021,0.084257,9.821753
1755073053912,-0.079411,0.078664,9.824789
1755073053914,-0.090319,0.079334,9.81365
1755073053916,-0.085109,0.06992,9.81614
1755073053918,-0.059376,0.068043,9.80867
1755073053920,-0.055076,0.060889,9.809314
1755073053922,-0.067133,0.061474,9.8071
1755073053925,-0.065582,0.050594,9.833053
1755073053926,-0.057681,0.062661,9.829626
1755073053928,-0.066779,0.071108,9.822711
1755073053931,-0.071884,0.06517,9.807866
1755073053932,-0.065141,0.057394,9.806085
1755073053934,-0.078214,0.056953,9.817424
1755073053937,-0.085923,0.068618,9.800359
1755073053938,-0.072975,0.058476,9.791155
1755073053941,-0.064337,0.069068,9.786252
1755073053942,-0.071788,0.066166,9.796288
1755073053944,-0.065027,0.053142,9.809006
1755073053946,-0.065687,0.053707,9.793013
1755073053948,-0.07129,0.06426,9.803997
1755073053950,-0.062661,0.062766,9.805251
1755073053952,-0.05295,0.066473,9.816131
1755073053954,-0.049301,0.067574,9.815738
1755073053956,-0.05025,0.075724,9.83131
1755073053958,-0.032839,0.074019,9.833742
1755073053960,-0.036536,0.075896,9.832642
1755073053962,-0.037369,0.069614,9.838272
1755073053964,-0.040089,0.066252,9.821916
1755073053966,-0.06426,0.068474,9.802905
1755073053968,-0.053544,0.07423,9.794851
1755073053970,-0.061234,0.064222,9.796432
1755073053973,-0.061253,0.070504,9.793702
1755073053975,-0.073454,0.059098,9.789959
1755073053976,-0.072879,0.054377,9.811984
1755073053978,-0.068934,0.071644,9.808498
1755073053980,-0.069757,0.083289,9.813441
1755073053982,-0.080148,0.081489,9.812789
1755073053984,-0.072985,0.082504,9.812253
1755073053986,-0.066157,0.089553,9.814138
1755073053990,-0.056245,0.078645,9.811582
1755073053991,-0.066099,0.076911,9.821675
1755073053992,-0.053017,0.078654,9.833695
1755073053994,-0.054751,0.094303,9.834471
1755073053996,-0.063609,0.088978,9.798557
1755073053998,-0.045413,0.063035,9.814301
1755073054000,-0.057528,0.060985,9.825929
1755073054002,-0.057968,0.056082,9.826627
1755073054006,-0.058658,0.059568,9.827221
1755073054007,-0.071491,0.068417,9.811516
1755073054008,-0.06472,0.052797,9.79036
1755073054010,-0.059941,0.058553,9.803864
1755073054012,-0.072276,0.068436,9.810224
1755073054014,-0.072238,0.053783,9.816103
1755073054016,-0.060391,0.045959,9.796049
1755073054018,-0.055009,0.054387,9.813105
1755073054020,-0.058074,0.065936,9.81638
1755073054022,-0.05794,0.053611,9.820863
1755073054024,-0.053716,0.066329,9.833849
1755073054026,-0.055584,0.064912,9.835198
1755073054028,-0.074192,0.073646,9.815269
1755073054030,-0.071797,0.071309,9.814581
1755073054033,-0.063408,0.07423,9.81093
1755073054034,-0.065936,0.07039,9.804332
1755073054036,-0.068886,0.080541,9.821159
1755073054039,-0.074891,0.089783,9.821054
1755073054040,-0.08872,0.079392,9.820814
1755073054042,-0.077007,0.076701,9.815566
1755073054044,-0.068465,0.057739,9.804965
1755073054046,-0.034189,0.064672,9.815432
1755073054048,-0.05091,0.062977,9.818017
1755073054050,-0.056513,0.072583,9.82206
1755073054052,-0.063552,0.076203,9.819895
1755073054054,-0.071749,0.067555,9.828064
1755073054056,-0.063983,0.061962,9.805904
1755073054059,-0.054463,0.061799,9.80077
1755073054060,-0.057882,0.083586,9.80463
1755073054062,-0.049579,0.075465,9.819857
1755073054064,-0.052701,0.0679,9.827317
1755073054066,-0.051207,0.056838,9.819962
1755073054068,-0.058773,0.063954,9.812837
1755073054070,-0.072171,0.06743,9.81731
1755073054072,-0.060401,0.075934,9.824712
1755073054074,-0.054233,0.079401,9.82972
1755073054076,-0.037512,0.071797,9.819636
1755073054078,-0.032006,0.078185,9.81638
1755073054080,-0.039351,0.071491,9.799103
1755073054082,-0.046333,0.063025,9.797858
1755073054084,-0.059309,0.07559,9.794353
1755073054086,-0.062776,0.069892,9.790609
1755073054088,-0.06654,0.071089,9.792668
1755073054091,-0.081317,0.081508,9.794065
1755073054093,-0.071453,0.084429,9.800233
1755073054094,-0.06879,0.083855,9.787516
1755073054096,-0.059932,0.070064,9.807023
1755073054098,-0.070581,0.067038,9.800223
1755073054100,-0.067267,0.069192,9.800971
1755073054102,-0.063264,0.078721,9.824022
1755073054104,-0.084669,0.069221,9.914629
1755073054106,-0.073531,0.0679,9.901489
1755073054108,-0.064337,0.061282,9.813891
1755073054110,-0.063839,0.062929,9.831003
1755073054112,-0.065888,0.067086,9.828792
1755073054114,-0.044886,0.061924,9.800052
1755073054116,-0.050594,0.064414,9.80983
1755073054118,-0.051207,0.068311,9.85216
1755073054120,-0.049435,0.063255,9.769436
1755073054122,-0.0749,0.065783,9.852753
1755073054124,-0.070495,0.073483,9.868286
1755073054126,-0.072075,0.069844,9.759475
1755073054128,-0.077084,0.086182,9.826561
1755073054130,-0.073205,0.069212,9.803366
