1755073053284,-0.058275,0.071031,9.829099
1755073054132,-0.065745,0.072774,9.778955
1755073054134,-0.043048,0.078013,9.799267
1755073054136,-0.054722,0.091937,9.836089
1755073054138,-0.057901,0.072496,9.754064
1755073054140,-0.058993,0.087072,9.841702
1755073054142,-0.050058,0.073052,9.814915
1755073054144,-0.058189,0.052634,9.775699
1755073054146,-0.05499,0.067038,9.827633
1755073054148,-0.06268,0.075044,9.807848
1755073054150,-0.073215,0.062134,9.786021
1755073054153,-0.067861,0.079229,9.854141
1755073054155,-0.06971,0.0758,9.886013
1755073054156,-0.054071,0.070859,9.752215
1755073054159,-0.051686,0.063418,9.813643
1755073054160,-0.066453,0.06132,9.807197
1755073054163,-0.065343,0.046783,9.796098
1755073054165,-0.066396,0.064414,9.818966
1755073054166,-0.063245,0.068876,9.815441
1755073054168,-0.087063,0.06111,9.78423
1755073054170,-0.052749,0.068168,9.797198
1755073054172,-0.084439,0.084171,9.881856
1755073054174,-0.064433,0.06607,9.72543
1755073054177,-0.066856,0.062029,9.79691
1755073054178,-0.069192,0.069422,9.828217
1755073054180,-0.034994,0.065371,9.806573
1755073054182,-0.060382,0.06812,9.82567
1755073054184,-0.056178,0.068465,9.785782
1755073054186,-0.082131,0.076452,9.866715
1755073054188,-0.078922,0.057748,9.716522
1755073054190,-0.072812,0.045978,9.797888
1755073054193,-0.096956,0.057652,9.864292
1755073054194,-0.053831,0.063705,9.689669
1755073054196,-0.061349,0.083232,9.824903
1755073054198,-0.082696,0.106686,9.874176
1755073054200,-0.033413,0.083749,9.704207
1755073054202,-0.053458,0.073741,9.84352
1755073054204,-0.065879,0.090233,9.80935
1755073054206,-0.051351,0.071989,9.734057
1755073054208,-0.077879,0.059453,9.833369
1755073054210,-0.074814,0.073071,9.838159
1755073054212,-0.042713,0.044168,9.757042
1755073054214,-0.087159,0.066683,9.887162
1755073054216,-0.071443,0.066597,9.765958
1755073054218,-0.055124,0.073176,9.806975
1755073054220,-0.077505,0.084161,9.893062
1755073054222,-0.075686,0.096256,9.765872
1755073054224,-0.055555,0.090683,9.79261
1755073054227,-0.081949,0.077515,9.88721
1755073054228,-0.057997,0.063293,9.73015
1755073054230,-0.015246,0.072324,9.773075
1755073054232,-0.055909,0.079564,9.879224
1755073054234,-0.063906,0.075695,9.784672
1755073054236,-0.060679,0.058351,9.759839
1755073054238,-0.074718,0.051322,9.83404
1755073054240,-0.082255,0.060334,9.845666
1755073054242,-0.071587,0.047511,9.758727
1755073054245,-0.099905,0.060363,9.818237
1755073054246,-0.076002,0.067335,9.834471
1755073054248,-0.054348,0.069221,9.822078
1755073054250,-0.055325,0.079162,9.831608
1755073054252,-0.058083,0.076519,9.838349
1755073054254,-0.049522,0.064078,9.824702
1755073054256,-0.060439,0.072985,9.849611
1755073054258,-0.039658,0.072104,9.766609
1755073054261,-0.041017,0.060123,9.826541
1755073054263,-0.058782,0.066741,9.881494
1755073054264,-0.050537,0.061052,9.75846
1755073054266,-0.058256,0.061483,9.805645
1755073054268,-0.087283,0.0765,9.87048
1755073054270,-0.057557,0.06041,9.768497
1755073054272,-0.055794,0.071481,9.770182
1755073054274,-0.044388,0.071615,9.829184
1755073054278,-0.046189,0.062996,9.823449
1755073054279,-0.051437,0.047022,9.727757
1755073054281,-0.038662,0.052356,9.809935
1755073054282,-0.063035,0.06517,9.874292
1755073054284,-0.049301,0.058351,9.740101
1755073054286,-0.037129,0.079679,9.785275
1755073054288,-0.05204,0.0808,9.857254
1755073054290,-0.03711,0.075618,9.787276
1755073054292,-0.059261,0.068388,9.72495
1755073054295,-0.063801,0.074048,9.833053
1755073054296,-0.083002,0.087235,9.855721
1755073054298,-0.055976,0.077543,9.787898
1755073054300,-0.071098,0.066722,9.837391
1755073054302,-0.05681,0.073368,9.808977
1755073054304,-0.067143,0.069355,9.815251
1755073054306,-0.0817,0.077486,9.834395
1755073054308,-0.078961,0.062853,9.810404
1755073054310,-0.076231,0.067354,9.749515
1755073054312,-0.068206,0.074594,9.782785
1755073054314,-0.069154,0.081336,9.868085
1755073054316,-0.041544,0.061675,9.736893
1755073054318,-0.069221,0.062517,9.803843
1755073054320,-0.086191,0.070208,9.796824
1755073054322,-0.07377,0.076883,9.813488
1755073054324,-0.067574,0.071635,9.7605
1755073054326,-0.077515,0.074469,9.851959
1755073054329,-0.065572,0.079066,9.784701
1755073054330,-0.05794,0.070677,9.802399
1755073054332,-0.072458,0.080273,9.853643
1755073054334,-0.087455,0.066865,9.841299
1755073054336,-0.081949,0.070073,9.76797
1755073054338,-0.086833,0.074661,9.852494
1755073054340,-0.057949,0.067641,9.790705
1755073054342,-0.051858,0.057968,9.799486
1755073054344,-0.052376,0.064442,9.856354
1755073054346,-0.053946,0.074067,9.808834
1755073054348,-0.056848,0.065094,9.769003
1755073054350,-0.051609,0.084956,9.879616
1755073054352,-0.060161,0.076854,9.885602
1755073054354,-0.045231,0.071721,9.757013
1755073054356,-0.046179,0.059022,9.783513
1755073054358,-0.043191,0.051341,9.80145
1755073054360,-0.065276,0.058332,9.777327
1755073054363,-0.054703,0.059529,9.830727
1755073054365,-0.070409,0.069757,9.80506
1755073054366,-0.0715,0.069757,9.77181
1755073054368,-0.072774,0.078022,9.86841
1755073054370,-0.069499,0.068407,9.793702
1755073054372,-0.050451,0.072382,9.738329
1755073054374,-0.063331,0.072602,9.802206
1755073054376,-0.055373,0.068321,9.806975
1755073054378,-0.059826,0.065113,9.781309
1755073054381,-0.069537,0.072927,9.833955
1755073054382,-0.067698,0.070447,9.828724
1755073054385,-0.061167,0.059616,9.805328
1755073054386,-0.087819,0.065333,9.842017
1755073054388,-0.087618,0.078673,9.800042
1755073054390,-0.088748,0.078836,9.809839
1755073054392,-0.079133,0.072516,9.83064
1755073054394,-0.07831,0.064912,9.77565
1755073054397,-0.090616,0.074709,9.827728
1755073054398,-0.062182,0.068072,9.796354
1755073054400,-0.06494,0.05929,9.779949
1755073054402,-0.066875,0.063877,9.847782
1755073054404,-0.070006,0.073416,9.821255
1755073054406,-0.048076,0.084563,9.809858
1755073054408,-0.063829,0.090357,9.872615
1755073054410,-0.05567,0.085856,9.81117
1755073054412,-0.045892,0.08464,9.766639
1755073054414,-0.058668,0.072027,9.829069
1755073054416,-0.058763,0.066003,9.762913
1755073054418,-0.065917,0.07037,9.808153
1755073054420,-0.078137,0.077994,9.866744
1755073054422,-0.060516,0.070217,9.786625
1755073054424,-0.067584,0.080196,9.82497
1755073054426,-0.07874,0.080244,9.837306
1755073054428,-0.065027,0.070246,9.772635
1755073054431,-0.069288,0.071443,9.818545
1755073054432,-0.062479,0.071931,9.849564
1755073054434,-0.058945,0.061148,9.779969
1755073054436,-0.071271,0.071424,9.839873
1755073054439,-0.065793,0.073272,9.789614
1755073054440,-0.062268,0.071951,9.759293
1755073054442,-0.064576,0.073808,9.824615
1755073054444,-0.060928,0.072018,9.780956
1755073054446,-0.047932,0.062786,9.800119
1755073054448,-0.062987,0.069288,9.836041
1755073054451,-0.069049,0.058035,9.817663
1755073054452,-0.057518,0.075791,9.815958
1755073054454,-0.054042,0.080637,9.835391
1755073054456,-0.041899,0.067086,9.778677
1755073054458,-0.05454,0.073502,9.841913
1755073054460,-0.045815,0.069901,9.830976
1755073054462,-0.047913,0.077409,9.770612
1755073054464,-0.062307,0.087005,9.851872
1755073054466,-0.064203,0.082887,9.809438
1755073054468,-0.060391,0.073349,9.815145
1755073054470,-0.084343,0.071175,9.854419
1755073054472,-0.057595,0.065936,9.798844
1755073054474,-0.049675,0.058007,9.78946
1755073054476,-0.059711,0.054569,9.815595
1755073054478,-0.079995,0.061541,9.742955
1755073054480,-0.066683,0.074412,9.790015
1755073054482,-0.07264,0.093211,9.832067
1755073054484,-0.064988,0.076231,9.76343
1755073054486,-0.056858,0.077151,9.834078
1755073054488,-0.061196,0.071749,9.797484
1755073054490,-0.060458,0.078846,9.785304
1755073054492,-0.060803,0.078894,9.864273
1755073054494,-0.058208,0.054866,9.789076
1755073054496,-0.066568,0.064337,9.822174
1755073054498,-0.059338,0.062968,9.862436
1755073054500,-0.060774,0.069164,9.79851
1755073054502,-0.055373,0.069461,9.820239
1755073054504,-0.060133,0.070562,9.845761
1755073054506,-0.056168,0.062029,9.78744
1755073054508,-0.066951,0.070351,9.85304
1755073054510,-0.059003,0.079468,9.817596
1755073054512,-0.048937,0.073732,9.769616
1755073054514,-0.047329,0.070361,9.826311
1755073054517,-0.057423,0.06586,9.772393
1755073054518,-0.048593,0.067718,9.770803
1755073054520,-0.05975,0.075312,9.842304
1755073054522,-0.057365,0.064145,9.788693
1755073054524,-0.060248,0.059912,9.80462
1755073054526,-0.058179,0.065208,9.837555
1755073054528,-0.060324,0.065007,9.824425
1755073054530,-0.065276,0.052519,9.806046
1755073054532,-0.054913,0.059175,9.840408
1755073054534,-0.057863,0.059989,9.782957
1755073054536,-0.064529,0.066559,9.831358
1755073054538,-0.066482,0.064778,9.834644
1755073054540,-0.062288,0.054253,9.814263
1755073054542,-0.067976,0.050566,9.83267
1755073054544,-0.059051,0.06404,9.821026
1755073054546,-0.058313,0.074871,9.812387
1755073054548,-0.062929,0.08057,9.835688
1755073054551,-0.056455,0.075963,9.835888
1755073054552,-0.059884,0.063695,9.823889
1755073054554,-0.06177,0.071778,9.83359
1755073054556,-0.053534,0.078903,9.802168
1755073054558,-0.067229,0.081796,9.816706
1755073054560,-0.057652,0.069738,9.808623
1755073054562,-0.064845,0.067919,9.78903
1755073054564,-0.078654,0.083663,9.802762
1755073054566,-0.065266,0.083979,9.803787
1755073054569,-0.062738,0.083835,9.803499
1755073054570,-0.057011,0.081192,9.824252
1755073054572,-0.062843,0.071903,9.824309
1755073054574,-0.058658,0.06269,9.841385
1755073054576,-0.050757,0.056043,9.830936
1755073054578,-0.071548,0.065362,9.824864
1755073054580,-0.084697,0.065553,9.802082
1755073054582,-0.074871,0.070361,9.789451
1755073054585,-0.059022,0.075226,9.799007
1755073054586,-0.06291,0.080972,9.822941
1755073054588,-0.050815,0.082428,9.835112
1755073054590,-0.062843,0.08712,9.814092
1755073054592,-0.073339,0.087216,9.81117
1755073054594,-0.066932,0.078099,9.797782
1755073054596,-0.071041,0.078999,9.814618
1755073054598,-0.083155,0.07197,9.803902
1755073054600,-0.079957,0.072822,9.78833
1755073054602,-0.075494,0.08894,9.809638
1755073054604,-0.076375,0.094159,9.794498
1755073054606,-0.07401,0.075944,9.792131
1755073054608,-0.067708,0.073176,9.810825
1755073054610,-0.071347,0.077467,9.791844
1755073054612,-0.07015,0.077572,9.811056
1755073054614,-0.072631,0.07988,9.830067
1755073054616,-0.067622,0.066415,9.810376
1755073054619,-0.07876,0.05636,9.807627
1755073054620,-0.063274,0.061588,9.826627
1755073054622,-0.069882,0.064155,9.820765
1755073054624,-0.07649,0.066951,9.811046
1755073054626,-0.078223,0.072544,9.825555
1755073054628,-0.071855,0.070064,9.808517
1755073054630,-0.066645,0.071433,9.808864
1755073054632,-0.068168,0.073071,9.802704
1755073054634,-0.058984,0.072707,9.792696
1755073054636,-0.052098,0.078836,9.829329
1755073054639,-0.064375,0.088183,9.811726
1755073054640,-0.059501,0.086249,9.812895
1755073054642,-0.063035,0.086239,9.816716
1755073054644,-0.06019,0.072956,9.797073
1755073054646,-0.050173,0.066798,9.812042
1755073054648,-0.061876,0.060152,9.816965
1755073054650,-0.070562,0.063475,9.825641
1755073054653,-0.06473,0.063197,9.828313
1755073054654,-0.076768,0.045557,9.811468
1755073054656,-0.07965,0.056743,9.808163
1755073054658,-0.069173,0.057968,9.816841
1755073054660,-0.065285,0.063159,9.824051
1755073054662,-0.070763,0.067708,9.81003
1755073054664,-0.05453,0.079899,9.809456
1755073054666,-0.06313,0.087082,9.819751
1755073054668,-0.064548,0.082724,9.812377
1755073054671,-0.070073,0.076988,9.821054
1755073054672,-0.0645,0.070447,9.804017
1755073054674,-0.076212,0.060123,9.813354
1755073054676,-0.067967,0.069824,9.820929
1755073054679,-0.072324,0.063667,9.818334
1755073054680,-0.084266,0.080551,9.792592
1755073054682,-0.069585,0.080321,9.799803
1755073054684,-0.061799,0.080943,9.812769
1755073054691,-0.080972,0.084266,9.79488
1755073054696,-0.061426,0.070792,9.793989
1755073054696,-0.053793,0.060621,9.807647
1755073054697,-0.045729,0.064318,9.813872
1755073054698,-0.061378,0.069892,9.803222
1755073054699,-0.057624,0.073579,9.819445
1755073054699,-0.06471,0.068991,9.816638
1755073054700,-0.053735,0.077055,9.814618
1755073054702,-0.049282,0.080838,9.824569
1755073054705,-0.064797,0.071357,9.815393
1755073054706,-0.061014,0.074699,9.796853
1755073054708,-0.05974,0.078798,9.816515
1755073054710,-0.045164,0.074661,9.814426
1755073054712,-0.056877,0.074546,9.804726
1755073054714,-0.07152,0.078606,9.821829
1755073054716,-0.052414,0.077294,9.816897
1755073054718,-0.064117,0.073847,9.831185
1755073054721,-0.075925,0.076921,9.832047
1755073054722,-0.077026,0.063916,9.800272
1755073054724,-0.074565,0.070064,9.790819
1755073054726,-0.062115,0.067976,9.794114
1755073054728,-0.080263,0.071826,9.78767
1755073054730,-0.075504,0.065017,9.781492
1755073054732,-0.07603,0.063782,9.801919
1755073054734,-0.078769,0.058131,9.827518
1755073054736,-0.072458,0.059769,9.839431
1755073054738,-0.067181,0.067028,9.844708
1755073054740,-0.040654,0.073847,9.817003
1755073054742,-0.041966,0.070878,9.818113
1755073054744,-0.058572,0.059223,9.822558
1755073054746,-0.063533,0.068216,9.84714
1755073054748,-0.07286,0.064356,9.842267
1755073054750,-0.075973,0.064031,9.830544
1755073054752,-0.068637,0.059759,9.814475
1755073054755,-0.071318,0.072659,9.79895
1755073054756,-0.075781,0.071788,9.824032
1755073054758,-0.074651,0.070073,9.807274
1755073054760,-0.083864,0.063571,9.824175
1755073054762,-0.095998,0.060937,9.832009
1755073054764,-0.096783,0.070361,9.817481
1755073054766,-0.078903,0.062364,9.832612
1755073054768,-0.062489,0.07355,9.827776
1755073054770,-0.061761,0.072286,9.825459
1755073054772,-0.077151,0.064193,9.815288
1755073054774,-0.054358,0.059788,9.807014
1755073054776,-0.045107,0.054119,9.835457
1755073054778,-0.055976,0.056149,9.816619
1755073054780,-0.07151,0.056541,9.809916
1755073054782,-0.067392,0.071089,9.809178
1755073054784,-0.04775,0.075034,9.783321
1755073054786,-0.043469,0.078195,9.787554
1755073054789,-0.04254,0.082533,9.790656
1755073054790,-0.043555,0.068283,9.79173
1755073054792,-0.058821,0.065276,9.787497
1755073054794,-0.057097,0.078252,9.815393
1755073054796,-0.070878,0.073282,9.822634
1755073054798,-0.068101,0.073033,9.82723
1755073054800,-0.06426,0.088844,9.830697
1755073054802,-0.072314,0.090759,9.818467
1755073054804,-0.057451,0.089514,9.804246
1755073054806,-0.04821,0.074335,9.805184
1755073054808,-0.055929,0.076816,9.809389
1755073054811,-0.05883,0.06607,9.808634
1755073054813,-0.059692,0.07377,9.805625
1755073054814,-0.052912,0.085052,9.809504
1755073054816,-0.063485,0.088068,9.839087
1755073054818,-0.058993,0.090233,9.830918
1755073054820,-0.058083,0.082188,9.818784
1755073054824,-0.046495,0.077543,9.800847
1755073054825,-0.034706,0.07016,9.811256
1755073054826,-0.034295,0.070916,9.826283
1755073054828,-0.036804,0.070035,9.825832
1755073054830,-0.051514,0.073301,9.827107
1755073054832,-0.065113,0.072247,9.811659
1755073054834,-0.057403,0.060995,9.824894
1755073054836,-0.03282,0.052251,9.820038
1755073054838,-0.049321,0.055249,9.82454
1755073054840,-0.04096,0.063073,9.810568
1755073054842,-0.049043,0.061972,9.81006
1755073054844,-0.045787,0.068149,9.820153
1755073054846,-0.045365,0.074364,9.824615
1755073054848,-0.033413,0.060861,9.829232
1755073054850,-0.046553,0.064107,9.813909
1755073054852,-0.055584,0.072027,9.803461
1755073054854,-0.070188,0.067564,9.805865
1755073054856,-0.065228,0.072267,9.802676
1755073054858,-0.072832,0.075264,9.808193
1755073054860,-0.077381,0.067775,9.820125
1755073054862,-0.084515,0.074144,9.804879
1755073054864,-0.081767,0.072094,9.791231
1755073054866,-0.066492,0.085358,9.805625
1755073054868,-0.063762,0.067574,9.793608
1755073054870,-0.060497,0.07196,9.80374
1755073054872,-0.058514,0.071242,9.826684
1755073054875,-0.068809,0.071194,9.820287
1755073054876,-0.075973,0.070332,9.794114
1755073054879,-0.079325,0.070782,9.793828
1755073054881,-0.064749,0.070255,9.819043
1755073054882,-0.059836,0.074824,9.807254
1755073054884,-0.045317,0.080311,9.812302
1755073054886,-0.05364,0.069643,9.815711
1755073054888,-0.063063,0.077802,9.827988
1755073054891,-0.060592,0.076298,9.827738
1755073054892,-0.072956,0.072563,9.831913
1755073054895,-0.067315,0.076231,9.821973
1755073054896,-0.074632,0.078243,9.799353
1755073054898,-0.071002,0.066769,9.827988
1755073054900,-0.063829,0.069279,9.824013
1755073054902,-0.06133,0.069259,9.805798
1755073054904,-0.062738,0.085004,9.795493
1755073054906,-0.061349,0.084592,9.806937
1755073054908,-0.061129,0.077697,9.813929
1755073054911,-0.043354,0.080416,9.823592
1755073054912,-0.055191,0.053199,9.79377
1755073054914,-0.05205,0.057834,9.789824
1755073054916,-0.071702,0.070428,9.807521
1755073054918,-0.068129,0.072008,9.812875
1755073054920,-0.069288,0.0688,9.810022
1755073054922,-0.065496,0.077247,9.802981
1755073054924,-0.053429,0.070447,9.803136
1755073054926,-0.053573,0.068455,9.797034
1755073054928,-0.053391,0.06811,9.800242
1755073054930,-0.076404,0.072774,9.819147
1755073054932,-0.084036,0.084017,9.808565
1755073054934,-0.073895,0.080522,9.827422
1755073054936,-0.07378,0.074565,9.827642
1755073054938,-0.077112,0.072717,9.824664
1755073054940,-0.070993,0.076605,9.824942
1755073054942,-0.072104,0.074718,9.818267
1755073054944,-0.073128,0.076174,9.801622
1755073054946,-0.078597,0.067191,9.812283
1755073054948,-0.07105,0.069049,9.815566
1755073054950,-0.0706,0.073646,9.815577
1755073054952,-0.071912,0.071481,9.84058
1755073054954,-0.068101,0.06269,9.834846
1755073054956,-0.058993,0.069068,9.821675
1755073054958,-0.074134,0.062594,9.805577
1755073054960,-0.083682,0.077371,9.823439
1755073054962,-0.059912,0.084142,9.827719
1755073054964,-0.072324,0.07604,9.813057
1755073054966,-0.0817,0.063255,9.806459
1755073054968,-0.079564,0.073579,9.819723
1755073054970,-0.078559,0.088432,9.826244
1755073054972,-0.073425,0.091219,9.813882
1755073054974,-0.072286,0.092876,9.809293
1755073054977,-0.07603,0.081508,9.81912
1755073054978,-0.071117,0.076557,9.815796
1755073054980,-0.063207,0.076346,9.795444
1755073054982,-0.077534,0.07401,9.794544
1755073054984,-0.072947,0.083452,9.813114
1755073054986,-0.050987,0.091056,9.814752
1755073054988,-0.035664,0.089093,9.810979
1755073054990,-0.052577,0.088767,9.827212
1755073054992,-0.062106,0.07468,9.830276
1755073054994,-0.055067,0.067785,9.804351
1755073054996,-0.062719,0.064289,9.797053
1755073054998,-0.056829,0.073358,9.799478
1755073055000,-0.067488,0.068963,9.81094
1755073055002,-0.055153,0.068551,9.809178
1755073055004,-0.042195,0.084084,9.817682
1755073055006,-0.056838,0.078693,9.826015
1755073055008,-0.049723,0.071979,9.833014
1755073055011,-0.060209,0.067641,9.813957
1755073055013,-0.077361,0.064806,9.831741
1755073055015,-0.072362,0.066655,9.821973
1755073055016,-0.065917,0.063944,9.835937
1755073055018,-0.068225,0.061129,9.82113
1755073055020,-0.05996,0.075408,9.799687
1755073055022,-0.057777,0.057796,9.784767
1755073055024,-0.058735,0.055201,9.796653
1755073055026,-0.060037,0.05273,9.80733
1755073055028,-0.0507,0.056982,9.810241
1755073055030,-0.056953,0.077994,9.822099
1755073055032,-0.0636,0.080924,9.828034
1755073055034,-0.059194,0.087168,9.818113
1755073055036,-0.058639,0.075149,9.819741
1755073055038,-0.070399,0.070581,9.825518
1755073055040,-0.058016,0.068465,9.826694
1755073055042,-0.061406,0.077706,9.817644
1755073055044,-0.056877,0.069585,9.79649
1755073055046,-0.044063,0.057662,9.785284
1755073055048,-0.052931,0.070504,9.800666
1755073055050,-0.0749,0.063609,9.82522
1755073055052,-0.069461,0.06766,9.822213
1755073055054,-0.067124,0.067248,9.831913
1755073055056,-0.072832,0.07512,9.840819
1755073055058,-0.074546,0.075168,9.841385
1755073055060,-0.07061,0.07965,9.842257
