1755074334651,-0.075504,0.059146,9.840964
1755074334653,-0.078645,0.064672,9.823515
1755074334654,-0.073579,0.071998,9.827086
1755074334655,-0.058198,0.06767,9.820613
1755074334656,-0.07039,0.064155,9.805157
1755074334656,-0.086249,0.073875,9.799898
1755074334657,-0.077055,0.065994,9.796509
1755074334658,-0.068474,0.064988,9.800472
1755074334659,-0.066157,0.06924,9.787286
1755074334660,-0.071922,0.067181,9.801211
1755074334661,-0.073224,0.062728,9.80529
1755074334662,-0.063073,0.074527,9.815222
1755074334663,-0.058342,0.064232,9.823016
1755074334663,-0.054674,0.067181,9.814828
1755074334664,-0.054195,0.054243,9.810049
1755074334665,-0.049455,0.061876,9.797447
1755074334666,-0.07197,0.064643,9.796393
1755074334666,-0.066616,0.065917,9.800368
1755074334668,-0.066932,0.069662,9.795848
1755074334669,-0.064892,0.072267,9.815786
1755074334670,-0.047166,0.072573,9.825401
1755074334670,-0.056838,0.070581,9.818966
1755074334671,-0.060047,0.067469,9.828927
1755074334671,-0.066406,0.067507,9.830517
1755074334672,-0.073722,0.079497,9.820689
1755074334673,-0.073397,0.068589,9.82272
1755074334673,-0.080273,0.068426,9.813938
1755074334674,-0.053017,0.071424,9.809982
1755074334675,-0.059089,0.060995,9.805261
1755074334675,-0.066549,0.066109,9.81958
1755074334676,-0.063676,0.077601,9.819157
1755074334676,-0.073263,0.072267,9.82972
1755074334677,-0.066951,0.063561,9.81683
1755074334678,-0.070322,0.068589,9.834211
1755074334678,-0.062402,0.073856,9.83109
1755074334679,-0.074967,0.065793,9.821916
1755074334679,-0.082504,0.060008,9.815154
1755074334680,-0.071941,0.053726,9.816275
1755074334680,-0.072956,0.054933,9.818372
1755074334681,-0.068024,0.069173,9.81959
1755074334682,-0.074048,0.066434,9.836644
1755074334682,-0.075255,0.051629,9.834222
1755074334683,-0.073569,0.057815,9.824845
1755074334683,-0.078932,0.0593,9.82928
1755074334684,-0.085617,0.056915,9.814168
1755074334685,-0.075006,0.061512,9.811783
1755074334685,-0.073435,0.070121,9.817223
1755074334685,-0.078587,0.068924,9.82251
1755074334686,-0.084515,0.062508,9.819435
1755074334686,-0.08372,0.066358,9.817443
1755074334687,-0.076078,0.070744,9.809887
1755074334687,-0.08623,0.073081,9.796575
1755074334687,-0.095002,0.066185,9.81094
1755074334688,-0.079363,0.065381,9.803805
1755074334688,-0.060851,0.070964,9.801393
1755074334688,-0.068503,0.064845,9.80691
1755074334689,-0.069508,0.058514,9.800903
1755074334689,-0.060822,0.056369,9.806355
1755074334689,-0.079459,0.059156,9.800416
1755074334690,-0.084965,0.071424,9.816926
1755074334690,-0.08101,0.074479,9.808414
1755074334690,-0.091736,0.065132,9.825028
1755074334693,-0.077524,0.053793,9.818267
1755074334694,-0.067947,0.064672,9.812022
1755074334696,-0.073943,0.087159,9.826484
1755074334698,-0.069882,0.083471,9.824655
1755074334700,-0.067593,0.083194,9.820575
1755074334702,-0.058045,0.079775,9.839852
1755074334706,-0.058639,0.086459,9.833849
1755074334707,-0.068206,0.091219,9.813219
1755074334708,-0.070945,0.074086,9.820422
1755074334710,-0.067708,0.067009,9.832412
1755074334712,-0.069901,0.065132,9.832076
1755074334714,-0.063954,0.076873,9.8499
1755074334716,-0.0491,0.072046,9.856746
1755074334718,-0.064481,0.080244,9.838368
1755074334720,-0.071931,0.074029,9.832881
1755074334722,-0.073981,0.076059,9.823361
1755074334724,-0.071089,0.069365,9.826503
1755074334726,-0.053285,0.073847,9.83856
1755074334728,-0.058945,0.070303,9.841299
1755074334730,-0.069106,0.070466,9.836261
1755074334732,-0.069489,0.080771,9.820163
1755074334734,-0.070322,0.079162,9.822662
1755074334736,-0.068953,0.072468,9.830008
1755074334739,-0.060066,0.060171,9.827077
1755074334740,-0.052739,0.069279,9.847342
1755074334742,-0.053735,0.063925,9.829223
1755074334744,-0.07603,0.07016,9.811199
1755074334746,-0.093154,0.069087,9.822136
1755074334748,-0.093058,0.074613,9.822835
1755074334750,-0.084659,0.07876,9.810519
1755074334752,-0.074038,0.071836,9.813967
1755074334755,-0.09504,0.074105,9.807023
1755074334756,-0.070801,0.082495,9.813325
1755074334758,-0.0568,0.071759,9.809389
1755074334760,-0.058141,0.062106,9.804658
1755074334762,-0.059759,0.06313,9.821675
1755074334764,-0.057528,0.067526,9.818037
1755074334766,-0.063485,0.056848,9.80983
1755074334768,-0.059606,0.06087,9.81006
1755074334770,-0.055555,0.063015,9.81731
1755074334772,-0.066271,0.057576,9.80912
1755074334774,-0.070629,0.063245,9.827394
1755074334776,-0.074833,0.069786,9.834797
1755074334778,-0.080436,0.076308,9.836569
1755074334780,-0.078635,0.074441,9.856305
1755074334782,-0.079736,0.071587,9.843396
1755074334784,-0.080493,0.060573,9.841663
1755074334786,-0.079861,0.067871,9.837727
1755074334789,-0.045547,0.067938,9.840418
1755074334790,-0.060305,0.056896,9.829117
1755074334792,-0.070303,0.05681,9.815202
1755074334794,-0.077582,0.053927,9.825068
1755074334796,-0.066444,0.073665,9.814359
1755074334798,-0.064902,0.053372,9.817596
1755074334800,-0.068675,0.045557,9.825641
1755074334802,-0.085569,0.047195,9.823208
1755074334804,-0.090214,0.056474,9.824511
1755074334807,-0.076567,0.052778,9.829768
1755074334808,-0.100815,0.059922,9.82883
1755074334810,-0.103353,0.066884,9.824645
1755074334812,-0.0749,0.067689,9.814704
1755074334814,-0.067172,0.06269,9.813229
1755074334816,-0.077783,0.062862,9.812503
1755074334818,-0.074757,0.051198,9.823323
1755074334820,-0.066961,0.051169,9.805922
1755074334823,-0.06652,0.065362,9.804007
1755074334824,-0.070524,0.073349,9.800779
1755074334826,-0.076998,0.066386,9.801832
1755074334828,-0.06812,0.067919,9.794278
1755074334830,-0.070552,0.069288,9.799046
1755074334832,-0.07038,0.06721,9.793223
1755074334834,-0.056695,0.071596,9.803556
1755074334836,-0.070495,0.063121,9.799764
1755074334838,-0.062929,0.069039,9.797648
1755074334841,-0.06517,0.076567,9.800291
1755074334842,-0.082916,0.068072,9.794248
1755074334844,-0.069183,0.04911,9.801832
1755074334846,-0.07264,0.062738,9.812434
1755074334848,-0.075025,0.082169,9.824807
1755074334850,-0.082284,0.066549,9.81796
1755074334852,-0.077812,0.060324,9.823285
1755074334854,-0.077093,0.065946,9.823783
1755074334856,-0.065141,0.05679,9.839173
1755074334858,-0.06291,0.052337,9.82927
1755074334860,-0.055727,0.063121,9.828313
1755074334862,-0.083711,0.07649,9.834355
1755074334864,-0.071663,0.072439,9.838215
1755074334866,-0.066233,0.080723,9.831061
1755074334868,-0.062249,0.08395,9.837909
1755074334870,-0.066511,0.08555,9.832346
1755074334872,-0.063906,0.077132,9.83878
1755074334874,-0.081633,0.061914,9.827354
1755074334876,-0.077256,0.056781,9.840639
1755074334878,-0.071271,0.055335,9.843904
1755074334880,-0.061062,0.070552,9.823984
1755074334882,-0.056398,0.055028,9.834614
1755074334884,-0.066377,0.054731,9.81933
1755074334886,-0.070313,0.051849,9.824933
1755074334889,-0.066137,0.057681,9.814034
1755074334891,-0.066597,0.05749,9.823889
1755074334893,-0.073454,0.05613,9.838858
1755074334894,-0.075073,0.062029,9.827347
1755074334896,-0.062115,0.070284,9.82452
1755074334898,-0.055967,0.073215,9.824819
1755074334900,-0.050173,0.066434,9.830008
1755074334902,-0.055124,0.062402,9.83043
1755074334904,-0.066252,0.071606,9.81139
1755074334906,-0.059587,0.07333,9.826311
1755074334908,-0.071462,0.059798,9.835457
1755074334911,-0.080589,0.062019,9.814811
1755074334912,-0.073895,0.06653,9.829577
1755074334914,-0.079736,0.070428,9.836081
1755074334917,-0.077496,0.069901,9.842516
1755074334918,-0.075982,0.056407,9.836185
1755074334920,-0.072238,0.063379,9.832028
1755074334922,-0.083558,0.080369,9.817337
1755074334924,-0.076978,0.079296,9.787563
1755074334927,-0.074153,0.07762,9.782228
1755074334928,-0.082303,0.067718,9.793608
1755074334930,-0.097262,0.061598,9.804409
1755074334932,-0.098919,0.054463,9.808354
1755074334934,-0.084611,0.061004,9.838943
1755074334936,-0.08012,0.07333,9.843109
1755074334938,-0.069202,0.080148,9.823898
1755074334940,-0.068177,0.080886,9.817472
1755074334942,-0.066262,0.070322,9.825632
1755074334944,-0.055038,0.067785,9.81955
1755074334946,-0.062546,0.053956,9.820681
1755074334948,-0.057193,0.046917,9.826512
1755074334950,-0.055632,0.05748,9.828927
1755074334952,-0.068139,0.059606,9.815479
1755074334954,-0.071673,0.066923,9.825813
1755074334956,-0.081384,0.066224,9.837191
1755074334958,-0.086507,0.066339,9.827558
1755074334960,-0.084898,0.062594,9.823361
1755074334962,-0.07129,0.057461,9.820374
1755074334964,-0.070045,0.066291,9.828352
1755074334966,-0.059596,0.062881,9.810155
1755074334968,-0.064959,0.068493,9.819484
1755074334970,-0.080503,0.060573,9.842525
1755074334972,-0.072659,0.068761,9.836664
1755074334974,-0.055047,0.055957,9.820057
1755074334977,-0.057451,0.072075,9.837996
1755074334978,-0.063839,0.084946,9.820422
1755074334980,-0.067651,0.071184,9.821082
1755074334982,-0.06857,0.06675,9.816734
1755074334984,-0.068091,0.061416,9.809695
1755074334986,-0.076911,0.05794,9.811027
1755074334988,-0.078061,0.063111,9.819886
1755074334990,-0.080033,0.077237,9.809542
1755074334992,-0.0731,0.080158,9.823074
1755074334995,-0.072851,0.076921,9.828993
1755074334996,-0.067967,0.072899,9.832929
1755074334998,-0.061167,0.072468,9.825708
1755074335000,-0.055287,0.067641,9.825431
1755074335002,-0.054952,0.048583,9.827797
1755074335004,-0.080752,0.060908,9.818593
1755074335006,-0.077093,0.057528,9.827107
1755074335009,-0.068101,0.060525,9.816408
1755074335011,-0.065486,0.066214,9.818256
1755074335012,-0.060458,0.067277,9.828753
1755074335015,-0.058007,0.076902,9.841175
1755074335016,-0.064414,0.070552,9.83267
1755074335018,-0.08033,0.060554,9.848443
1755074335020,-0.087724,0.064232,9.831321
1755074335022,-0.072544,0.055009,9.82499
1755074335024,-0.075532,0.057288,9.828303
1755074335026,-0.084688,0.070093,9.831358
1755074335029,-0.071424,0.061914,9.823793
1755074335030,-0.062891,0.070399,9.808527
1755074335032,-0.068943,0.062853,9.81638
1755074335034,-0.055354,0.072879,9.815738
1755074335036,-0.069461,0.071864,9.822662
1755074335038,-0.067928,0.074871,9.833551
1755074335040,-0.073512,0.068934,9.840563
1755074335042,-0.065477,0.074402,9.831932
1755074335045,-0.082916,0.078779,9.818143
1755074335046,-0.078367,0.069192,9.804734
1755074335048,-0.071539,0.086335,9.801172
1755074335050,-0.073215,0.072429,9.811697
1755074335052,-0.094226,0.075178,9.825632
1755074335054,-0.107519,0.081403,9.824913
1755074335056,-0.092751,0.064615,9.811612
1755074335058,-0.080838,0.075887,9.816341
1755074335060,-0.079957,0.074077,9.812396
1755074335062,-0.074632,0.061723,9.822749
1755074335064,-0.084803,0.071002,9.82
1755074335066,-0.079095,0.078204,9.832967
1755074335068,-0.079612,0.074172,9.823419
1755074335070,-0.087637,0.064778,9.817041
1755074335072,-0.089409,0.051245,9.825881
1755074335074,-0.085425,0.062125,9.841146
1755074335076,-0.0722,0.060679,9.844795
1755074335079,-0.080867,0.055469,9.857598
1755074335080,-0.078539,0.050872,9.847552
1755074335082,-0.084573,0.063379,9.820863
1755074335084,-0.060257,0.073464,9.812109
1755074335086,-0.082064,0.076155,9.814368
1755074335088,-0.073962,0.083577,9.809314
1755074335090,-0.064663,0.082112,9.812454
1755074335092,-0.074527,0.07831,9.815911
1755074335094,-0.062096,0.064538,9.82137
1755074335097,-0.067114,0.057643,9.825171
1755074335098,-0.065936,0.07016,9.838828
1755074335100,-0.065525,0.078453,9.821006
1755074335102,-0.064596,0.084994,9.811439
1755074335104,-0.067153,0.076729,9.821255
1755074335106,-0.073464,0.074661,9.822404
1755074335108,-0.071443,0.075686,9.825258
1755074335110,-0.083548,0.067947,9.829749
1755074335113,-0.101868,0.076701,9.808145
1755074335114,-0.089476,0.083864,9.803231
1755074335116,-0.099493,0.087781,9.801277
1755074335118,-0.083558,0.08056,9.812079
1755074335120,-0.085061,0.076863,9.815423
1755074335122,-0.095002,0.082083,9.816427
1755074335124,-0.078348,0.081288,9.819081
1755074335126,-0.074508,0.060305,9.819559
1755074335130,-0.068187,0.064385,9.821054
1755074335133,-0.046869,0.083874,9.824032
1755074335134,-0.04776,0.087494,9.828743
1755074335134,-0.061167,0.072305,9.816314
1755074335136,-0.072382,0.0663,9.799909
1755074335138,-0.087465,0.065869,9.80846
1755074335140,-0.094351,0.081096,9.818247
1755074335142,-0.087532,0.073052,9.819694
1755074335144,-0.099474,0.07898,9.822375
1755074335147,-0.085693,0.065228,9.824596
1755074335148,-0.083606,0.05997,9.813612
1755074335151,-0.081087,0.062125,9.811603
1755074335152,-0.076461,0.056896,9.811975
1755074335154,-0.073904,0.061895,9.822979
1755074335156,-0.075216,0.065457,9.824845
1755074335158,-0.064538,0.068417,9.800406
1755074335160,-0.062738,0.08237,9.809964
1755074335162,-0.075101,0.0808,9.795387
1755074335164,-0.068886,0.077476,9.805922
1755074335166,-0.083807,0.071213,9.823898
1755074335168,-0.087522,0.077582,9.832967
1755074335170,-0.076432,0.073157,9.85172
1755074335172,-0.068062,0.062757,9.83945
1755074335174,-0.06358,0.074737,9.817874
1755074335176,-0.070265,0.089869,9.82497
1755074335178,-0.074316,0.079622,9.835054
1755074335181,-0.074287,0.071836,9.847812
1755074335182,-0.072496,0.052241,9.836905
1755074335184,-0.079152,0.057949,9.832574
1755074335187,-0.075073,0.059922,9.820565
1755074335188,-0.084104,0.058668,9.814168
1755074335190,-0.077275,0.060094,9.837171
1755074335193,-0.085894,0.069288,9.82499
1755074335194,-0.066415,0.057327,9.820881
1755074335196,-0.060487,0.061157,9.817751
1755074335198,-0.061579,0.068838,9.820249
1755074335200,-0.067679,0.076021,9.822701
1755074335202,-0.084381,0.06971,9.808709
1755074335204,-0.084276,0.090319,9.802915
1755074335206,-0.08734,0.088911,9.821695
1755074335208,-0.087771,0.096984,9.830822
1755074335210,-0.091707,0.091736,9.831147
1755074335212,-0.079411,0.083481,9.817826
1755074335215,-0.081604,0.091028,9.802437
1755074335216,-0.080397,0.081958,9.816657
1755074335218,-0.076902,0.069911,9.821935
1755074335220,-0.058524,0.062728,9.821829
1755074335222,-0.067976,0.067143,9.815758
1755074335224,-0.070351,0.075609,9.814532
1755074335226,-0.053046,0.081642,9.81934
1755074335228,-0.051734,0.078855,9.832346
1755074335230,-0.058438,0.069145,9.835457
1755074335232,-0.047673,0.067469,9.839288
1755074335234,-0.058572,0.080397,9.832106
1755074335236,-0.075417,0.069355,9.808623
1755074335238,-0.074871,0.060794,9.799967
1755074335240,-0.075197,0.06041,9.79963
1755074335243,-0.07582,0.059127,9.795369
1755074335244,-0.072784,0.059261,9.802225
1755074335246,-0.080838,0.059089,9.816197
1755074335249,-0.084477,0.056934,9.801727
1755074335250,-0.080656,0.059616,9.803041
1755074335252,-0.084324,0.069365,9.817856
1755074335254,-0.091506,0.076586,9.808988
1755074335256,-0.071788,0.075398,9.807005
1755074335258,-0.060449,0.068848,9.819914
1755074335260,-0.055411,0.076461,9.816294
1755074335262,-0.063035,0.081278,9.800522
1755074335264,-0.053276,0.056714,9.81117
1755074335266,-0.043268,0.064596,9.818305
1755074335268,-0.061952,0.065553,9.822883
1755074335270,-0.060286,0.065457,9.809465
1755074335272,-0.062795,0.055526,9.811582
1755074335274,-0.077467,0.072717,9.830946
1755074335276,-0.074642,0.080493,9.832135
1755074335279,-0.075705,0.090932,9.833302
1755074335280,-0.076998,0.082724,9.821074
1755074335288,-0.074067,0.087168,9.828264
1755074335289,-0.072554,0.075111,9.811603
1755074335290,-0.072774,0.073387,9.806584
1755074335290,-0.059319,0.079181,9.824051
1755074335291,-0.071012,0.082935,9.833198
1755074335292,-0.069537,0.082667,9.825392
1755074335294,-0.072449,0.069355,9.817519
1755074335296,-0.071663,0.070495,9.824913
1755074335298,-0.071127,0.071692,9.825305
1755074335301,-0.07106,0.060956,9.818545
1755074335302,-0.07898,0.066626,9.810892
1755074335304,-0.073665,0.066243,9.814724
1755074335306,-0.074891,0.062106,9.836099
1755074335308,-0.079813,0.073196,9.836675
1755074335310,-0.079832,0.061292,9.823592
1755074335313,-0.081269,0.076088,9.816341
1755074335314,-0.069805,0.075389,9.824961
1755074335316,-0.081116,0.079162,9.81682
1755074335318,-0.082542,0.067057,9.80755
1755074335320,-0.081585,0.061368,9.812425
1755074335322,-0.090683,0.063916,9.811726
1755074335324,-0.092569,0.079191,9.828102
1755074335326,-0.088202,0.077764,9.823457
1755074335328,-0.078281,0.074211,9.830372
1755074335330,-0.059443,0.066597,9.820556
1755074335332,-0.061512,0.059692,9.82089
1755074335334,-0.069212,0.074517,9.802666
1755074335336,-0.070322,0.076289,9.808029
1755074335338,-0.072343,0.070782,9.802399
1755074335340,-0.096419,0.074479,9.80348
1755074335342,-0.092215,0.074699,9.800242
1755074335344,-0.097473,0.075475,9.821475
1755074335346,-0.078329,0.079698,9.822615
1755074335348,-0.070562,0.083462,9.832661
1755074335350,-0.096247,0.079018,9.828944
1755074335352,-0.094523,0.082724,9.826091
1755074335354,-0.0869,0.066712,9.825535
1755074335356,-0.077792,0.070524,9.814129
1755074335358,-0.076078,0.061981,9.807511
1755074335360,-0.07401,0.070351,9.823333
1755074335362,-0.068053,0.074747,9.826302
1755074335364,-0.070888,0.086823,9.818947
1755074335366,-0.052921,0.088806,9.821982
1755074335368,-0.059549,0.095308,9.815145
1755074335370,-0.052213,0.076681,9.807837
1755074335372,-0.051858,0.074527,9.811917
1755074335374,-0.072391,0.061196,9.821063
1755074335376,-0.082112,0.06042,9.824022
1755074335378,-0.07942,0.073531,9.842813
1755074335380,-0.079487,0.070342,9.837736
1755074335382,-0.083663,0.056953,9.823668
1755074335384,-0.090587,0.061703,9.835228
1755074335386,-0.091123,0.056963,9.826694
1755074335388,-0.074077,0.060889,9.834652
1755074335390,-0.07378,0.06609,9.830037
1755074335392,-0.065285,0.069145,9.830333
1755074335394,-0.055957,0.065697,9.838494
1755074335396,-0.068187,0.066099,9.830812
1755074335398,-0.078099,0.063485,9.809494
1755074335400,-0.066568,0.070792,9.797073
1755074335403,-0.05454,0.065735,9.804361
1755074335404,-0.084803,0.063896,9.814417
1755074335406,-0.08623,0.065113,9.815403
1755074335408,-0.08306,0.069882,9.813987
1755074335410,-0.082207,0.053735,9.816907
1755074335412,-0.065314,0.06247,9.837019
1755074335414,-0.057604,0.064031,9.852035
1755074335416,-0.0731,0.059817,9.857043
1755074335418,-0.050862,0.070188,9.836118
1755074335422,-0.054703,0.060353,9.834395
1755074335423,-0.064031,0.069068,9.832058
1755074335424,-0.068369,0.066406,9.825392
1755074335426,-0.078894,0.079555,9.830076
1755074335428,-0.071433,0.076605,9.822336
1755074335430,-0.072927,0.086613,9.826484
1755074335432,-0.088652,0.083682,9.836415
1755074335434,-0.083845,0.076423,9.861277
1755074335437,-0.080857,0.067641,9.850924
1755074335438,-0.069097,0.059912,9.843549
1755074335441,-0.076308,0.06654,9.818181
1755074335442,-0.059108,0.071328,9.809101
1755074335444,-0.056541,0.082179,9.809638
1755074335446,-0.069652,0.070859,9.792055
1755074335448,-0.084123,0.066204,9.808489
1755074335450,-0.078204,0.07377,9.814197
1755074335452,-0.073761,0.061818,9.83088
1755074335454,-0.079947,0.049464,9.830803
1755074335457,-0.080081,0.055708,9.823735
1755074335458,-0.083797,0.06268,9.818649
1755074335460,-0.090453,0.066655,9.814138
1755074335462,-0.074891,0.070859,9.839211
1755074335464,-0.068436,0.074096,9.835975
1755074335466,-0.068149,0.066913,9.813957
1755074335468,-0.067612,0.070983,9.815805
1755074335470,-0.059003,0.07785,9.821675
1755074335472,-0.072324,0.069212,9.826657
1755074335475,-0.079804,0.066942,9.805511
1755074335476,-0.080503,0.077831,9.824252
1755074335478,-0.088174,0.068369,9.810424
1755074335480,-0.078846,0.063686,9.81728
1755074335482,-0.07331,0.069298,9.823026
1755074335484,-0.064653,0.07604,9.809964
1755074335486,-0.065802,0.075178,9.807148
1755074335488,-0.077745,0.076078,9.778764
1755074335490,-0.074881,0.095481,9.825459
1755074335492,-0.069556,0.087436,9.863346
1755074335494,-0.062604,0.080474,9.758718
1755074335496,-0.049177,0.072104,9.80937
1755074335498,-0.083289,0.071702,9.884854
1755074335500,-0.074297,0.064251,9.759196
1755074335502,-0.071749,0.070571,9.806057
1755074335504,-0.078922,0.076155,9.85078
1755074335506,-0.075427,0.074584,9.782413
1755074335508,-0.092828,0.072209,9.882996
1755074335510,-0.062182,0.054741,9.772088
1755074335512,-0.078482,0.065429,9.827824
1755074335514,-0.090903,0.074412,9.854295
1755074335516,-0.086766,0.073588,9.797083
1755074335518,-0.097252,0.087091,9.889212
1755074335520,-0.081719,0.061301,9.782564
1755074335522,-0.064787,0.061665,9.83517
1755074335524,-0.069595,0.077371,9.856774
1755074335526,-0.050058,0.073167,9.76546
1755074335528,-0.069643,0.08531,9.885151
1755074335530,-0.065208,0.080397,9.751622
1755074335532,-0.084688,0.06426,9.775439
1755074335534,-0.083471,0.066137,9.837057
1755074335536,-0.063437,0.059664,9.754946
1755074335538,-0.067727,0.06652,9.879262
1755074335540,-0.079219,0.058687,9.764176
1755074335542,-0.097339,0.054109,9.779299
1755074335544,-0.098497,0.055229,9.863976
1755074335546,-0.070514,0.050977,9.724327
1755074335548,-0.07785,0.060669,9.844018
1755074335550,-0.061263,0.056752,9.735896
1755074335552,-0.063389,0.047405,9.750962
1755074335554,-0.067612,0.046007,9.886874
1755074335557,-0.07603,0.054712,9.775784
1755074335558,-0.086431,0.067651,9.840494
1755074335561,-0.084534,0.070006,9.829012
1755074335562,-0.072477,0.066837,9.791566
1755074335564,-0.099867,0.073694,9.837019
