1755074334651,-0.075504,0.059146,9.840964
1755074335566,-0.105412,0.087082,9.841165
1755074335568,-0.090893,0.077409,9.770076
1755074335570,-0.090836,0.077179,9.856535
1755074335573,-0.087005,0.071117,9.8252
1755074335574,-0.081058,0.054645,9.768812
1755074335576,-0.072726,0.05884,9.871408
1755074335578,-0.078214,0.054703,9.777719
1755074335580,-0.056666,0.046735,9.810519
1755074335582,-0.065457,0.048602,9.887784
1755074335584,-0.066846,0.065984,9.833686
1755074335586,-0.054837,0.067162,9.805931
1755074335588,-0.063006,0.080311,9.860826
1755074335590,-0.066406,0.084554,9.768803
1755074335593,-0.071453,0.088652,9.752149
1755074335594,-0.083529,0.082552,9.832498
1755074335596,-0.074421,0.065247,9.769683
1755074335598,-0.073445,0.063188,9.823928
1755074335600,-0.076739,0.062594,9.827068
1755074335602,-0.074421,0.061052,9.786702
1755074335604,-0.058227,0.057183,9.828247
1755074335607,-0.068158,0.048583,9.827603
1755074335608,-0.063341,0.046926,9.785294
1755074335610,-0.066559,0.06246,9.863651
1755074335612,-0.071472,0.053506,9.82499
1755074335614,-0.06223,0.054473,9.776856
1755074335617,-0.078645,0.056628,9.855414
1755074335618,-0.071663,0.058256,9.777719
1755074335620,-0.076796,0.06179,9.813957
1755074335622,-0.073081,0.065247,9.843263
1755074335624,-0.08012,0.074795,9.827509
1755074335626,-0.072238,0.08146,9.782545
1755074335628,-0.071702,0.088135,9.853261
1755074335630,-0.054061,0.07038,9.757474
1755074335632,-0.049675,0.060363,9.775726
1755074335634,-0.059012,0.081872,9.851623
1755074335636,-0.057662,0.076844,9.788367
1755074335638,-0.066003,0.080129,9.825994
1755074335641,-0.081719,0.083012,9.855139
1755074335642,-0.094178,0.057901,9.835562
1755074335644,-0.101505,0.047827,9.805826
1755074335646,-0.104176,0.061608,9.863249
1755074335648,-0.090989,0.055823,9.753537
1755074335650,-0.091468,0.059328,9.830621
1755074335652,-0.079219,0.072324,9.856401
1755074335654,-0.078645,0.071079,9.812856
1755074335656,-0.067631,0.074594,9.804927
1755074335658,-0.074718,0.085387,9.894488
1755074335660,-0.072554,0.069164,9.796432
1755074335662,-0.060449,0.058639,9.785868
1755074335664,-0.076059,0.069451,9.866677
1755074335666,-0.082044,0.067507,9.79332
1755074335668,-0.068694,0.065429,9.754926
1755074335670,-0.078511,0.082437,9.8718
1755074335672,-0.09776,0.08826,9.870308
1755074335675,-0.077352,0.074105,9.751488
1755074335677,-0.083787,0.066607,9.848721
1755074335678,-0.068331,0.074776,9.8381
1755074335680,-0.042349,0.071137,9.739315
1755074335682,-0.041161,0.058495,9.787372
1755074335684,-0.054607,0.064136,9.894986
1755074335686,-0.060545,0.058457,9.791968
1755074335688,-0.067344,0.057317,9.805788
1755074335690,-0.08373,0.069461,9.862502
1755074335692,-0.085243,0.070591,9.806478
1755074335694,-0.068982,0.06155,9.766017
1755074335696,-0.076643,0.066377,9.83944
1755074335698,-0.05998,0.074709,9.79987
1755074335700,-0.074287,0.071261,9.806708
1755074335702,-0.08621,0.081221,9.840849
1755074335704,-0.07989,0.072554,9.836338
1755074335706,-0.062977,0.076519,9.806037
1755074335708,-0.0801,0.072056,9.834241
1755074335710,-0.075523,0.083567,9.807857
1755074335712,-0.056168,0.089265,9.78854
1755074335714,-0.071941,0.087465,9.822911
1755074335716,-0.068551,0.087609,9.831827
1755074335718,-0.083337,0.072669,9.803556
1755074335720,-0.087829,0.075255,9.822012
1755074335722,-0.097559,0.072477,9.817252
1755074335724,-0.095749,0.0783,9.811629
1755074335726,-0.09732,0.064098,9.824855
1755074335728,-0.069872,0.079373,9.845532
1755074335730,-0.057585,0.073148,9.793329
1755074335732,-0.056417,0.073646,9.794325
1755074335734,-0.084439,0.077764,9.845263
1755074335736,-0.08985,0.058782,9.835016
1755074335738,-0.082131,0.062307,9.820565
1755074335740,-0.078424,0.068838,9.834661
1755074335742,-0.078032,0.068311,9.814301
1755074335744,-0.078233,0.064509,9.798797
1755074335746,-0.069872,0.059415,9.827662
1755074335748,-0.073272,0.059118,9.825612
1755074335750,-0.07151,0.068378,9.802839
1755074335752,-0.084985,0.070102,9.804801
1755074335754,-0.086325,0.07422,9.8345
1755074335756,-0.07988,0.071223,9.817856
1755074335758,-0.063925,0.061713,9.830046
1755074335760,-0.075417,0.064318,9.828064
1755074335762,-0.093154,0.07016,9.829701
1755074335764,-0.093412,0.066434,9.818593
1755074335766,-0.080819,0.066396,9.833256
1755074335768,-0.078989,0.062929,9.818267
1755074335770,-0.072611,0.058284,9.812608
1755074335772,-0.092234,0.04435,9.828418
1755074335774,-0.076222,0.059367,9.806355
1755074335777,-0.081719,0.071079,9.802351
1755074335778,-0.071318,0.073981,9.834241
1755074335780,-0.074239,0.0731,9.82454
1755074335782,-0.076069,0.070524,9.792802
1755074335784,-0.069058,0.059472,9.801517
1755074335786,-0.076873,0.064404,9.821074
1755074335788,-0.081652,0.065304,9.806641
1755074335790,-0.081681,0.074057,9.821542
1755074335792,-0.082638,0.084362,9.826694
1755074335794,-0.070141,0.08012,9.806831
1755074335796,-0.086708,0.079669,9.78788
1755074335798,-0.101035,0.08305,9.796479
1755074335800,-0.077716,0.082945,9.801813
1755074335802,-0.0715,0.072094,9.796653
1755074335804,-0.073052,0.068627,9.819597
1755074335806,-0.072937,0.063552,9.808643
1755074335808,-0.079631,0.046744,9.801689
1755074335810,-0.066702,0.057806,9.839203
1755074335812,-0.060257,0.065831,9.832431
1755074335814,-0.069078,0.074383,9.805031
1755074335816,-0.083155,0.069959,9.819904
1755074335818,-0.085521,0.074431,9.836961
1755074335820,-0.071031,0.068034,9.8336
1755074335822,-0.05635,0.079018,9.832221
1755074335824,-0.071089,0.082715,9.825315
1755074335826,-0.051245,0.084534,9.801106
1755074335828,-0.059376,0.065103,9.79423
1755074335830,-0.060171,0.062106,9.799343
1755074335832,-0.062345,0.070782,9.791174
1755074335834,-0.056637,0.079478,9.788655
1755074335836,-0.057154,0.084036,9.798779
1755074335838,-0.073081,0.086469,9.802101
1755074335840,-0.078788,0.072171,9.822999
1755074335842,-0.057633,0.055028,9.82362
1755074335844,-0.052318,0.055258,9.813258
1755074335846,-0.052538,0.056388,9.822414
1755074335848,-0.055392,0.058859,9.824683
1755074335850,-0.078156,0.059616,9.831741
1755074335852,-0.06653,0.070811,9.839968
1755074335854,-0.076863,0.074977,9.836931
1755074335856,-0.05906,0.086153,9.835036
1755074335858,-0.064921,0.073138,9.799543
1755074335861,-0.071299,0.078128,9.827011
1755074335863,-0.086191,0.087867,9.845819
1755074335864,-0.080167,0.064634,9.806611
1755074335867,-0.082571,0.073531,9.847075
1755074335868,-0.084257,0.077218,9.84625
1755074335870,-0.058457,0.067516,9.767482
1755074335872,-0.050393,0.06382,9.766906
1755074335874,-0.073128,0.064959,9.910194
1755074335876,-0.068235,0.038853,9.759706
1755074335878,-0.082581,0.048631,9.803202
1755074335880,-0.09232,0.070198,9.833331
1755074335882,-0.076356,0.080311,9.77452
1755074335884,-0.068091,0.07761,9.814704
1755074335886,-0.047578,0.074555,9.811524
1755074335888,-0.045624,0.068541,9.79555
1755074335890,-0.057767,0.068196,9.846489
1755074335892,-0.064126,0.061301,9.803346
1755074335894,-0.072238,0.064864,9.844133
1755074335897,-0.065189,0.067153,9.807655
1755074335898,-0.061952,0.071251,9.81912
1755074335900,-0.076241,0.051418,9.808145
1755074335902,-0.062077,0.062268,9.742218
1755074335904,-0.069872,0.074661,9.8345
1755074335906,-0.063868,0.061406,9.795531
1755074335908,-0.074603,0.071491,9.857551
1755074335910,-0.077582,0.060449,9.801277
1755074335912,-0.071089,0.050719,9.808825
1755074335914,-0.072056,0.059012,9.817751
1755074335916,-0.05545,0.056427,9.815566
1755074335919,-0.064452,0.059386,9.83472
1755074335920,-0.062039,0.054071,9.779807
1755074335922,-0.082763,0.070715,9.850043
1755074335924,-0.08712,0.054004,9.771312
1755074335926,-0.087781,0.056589,9.847754
1755074335928,-0.076461,0.049847,9.781933
1755074335930,-0.080407,0.070217,9.856813
1755074335932,-0.07739,0.064854,9.814828
1755074335934,-0.063073,0.056858,9.826091
1755074335936,-0.071127,0.062661,9.820488
1755074335938,-0.085645,0.067555,9.83652
1755074335940,-0.070734,0.071079,9.803049
1755074335942,-0.067842,0.073023,9.798387
1755074335944,-0.070964,0.063925,9.836596
1755074335946,-0.076681,0.055392,9.787774
1755074335948,-0.076528,0.061885,9.83878
1755074335950,-0.073167,0.055555,9.811524
1755074335952,-0.062431,0.038355,9.851986
1755074335954,-0.070562,0.050757,9.764368
1755074335956,-0.077994,0.056111,9.842927
1755074335958,-0.075274,0.049311,9.77611
1755074335960,-0.065333,0.054291,9.851057
1755074335962,-0.05975,0.044551,9.78901
1755074335964,-0.060334,0.056034,9.814638
1755074335966,-0.059874,0.047903,9.774481
1755074335968,-0.076069,0.053257,9.823104
1755074335970,-0.067698,0.071979,9.758699
1755074335972,-0.055842,0.074508,9.80691
1755074335974,-0.052203,0.077697,9.847171
1755074335976,-0.060133,0.068216,9.831129
1755074335978,-0.062766,0.085061,9.832382
1755074335980,-0.061703,0.083625,9.817146
1755074335983,-0.074086,0.067038,9.843328
1755074335986,-0.052146,0.053084,9.780678
1755074335986,-0.07378,0.05997,9.825593
1755074335988,-0.082255,0.055526,9.770708
1755074335990,-0.080388,0.071989,9.837316
1755074335992,-0.085396,0.078989,9.798079
1755074335994,-0.07807,0.08599,9.836788
1755074335996,-0.08893,0.067239,9.803635
1755074335998,-0.078128,0.065457,9.835361
1755074336000,-0.068656,0.077218,9.840207
1755074336002,-0.06767,0.080273,9.781367
1755074336004,-0.093508,0.074488,9.858594
1755074336006,-0.090453,0.072391,9.806746
1755074336008,-0.085521,0.077706,9.844153
1755074336010,-0.075992,0.079928,9.80348
1755074336012,-0.098124,0.07399,9.835879
1755074336014,-0.08555,0.071606,9.80934
1755074336017,-0.094197,0.074718,9.83088
1755074336018,-0.089045,0.063983,9.830928
1755074336020,-0.060181,0.062115,9.789392
1755074336022,-0.064232,0.064691,9.835065
1755074336024,-0.068532,0.068761,9.778389
1755074336026,-0.062479,0.054712,9.81049
1755074336028,-0.074651,0.077582,9.769445
1755074336030,-0.072516,0.082657,9.806372
1755074336032,-0.064299,0.069968,9.820584
1755074336034,-0.067114,0.063456,9.828283
1755074336036,-0.058802,0.046084,9.81886
1755074336038,-0.072018,0.057739,9.8329
1755074336040,-0.073789,0.056264,9.826714
1755074336042,-0.049972,0.055775,9.807398
1755074336044,-0.05318,0.075379,9.847466
1755074336046,-0.057643,0.063465,9.790666
1755074336048,-0.08351,0.063092,9.885239
1755074336051,-0.080072,0.062537,9.816696
1755074336052,-0.069279,0.05385,9.807274
1755074336054,-0.073263,0.054703,9.821982
1755074336056,-0.053046,0.057777,9.781827
1755074336058,-0.069298,0.06428,9.807119
1755074336060,-0.079219,0.05883,9.781282
1755074336062,-0.078626,0.058198,9.833791
1755074336064,-0.067057,0.058284,9.797467
1755074336067,-0.07286,0.047941,9.834432
1755074336068,-0.049713,0.037819,9.795609
1755074336070,-0.048851,0.052404,9.768476
1755074336072,-0.084036,0.068072,9.857379
1755074336074,-0.077773,0.04955,9.803959
1755074336076,-0.063216,0.065793,9.821954
1755074336078,-0.051638,0.059233,9.775095
1755074336080,-0.066549,0.066501,9.806756
1755074336082,-0.068761,0.072525,9.861583
1755074336084,-0.062537,0.065927,9.75959
1755074336086,-0.059003,0.065448,9.838129
1755074336088,-0.076002,0.055536,9.810472
1755074336090,-0.080838,0.044379,9.82591
1755074336092,-0.092483,0.067057,9.873908
1755074336095,-0.071855,0.062929,9.763228
1755074336096,-0.057193,0.070667,9.845148
1755074336098,-0.044685,0.068714,9.761074
1755074336101,-0.049206,0.072487,9.768151
1755074336102,-0.069671,0.070131,9.840427
1755074336104,-0.069872,0.066109,9.791289
1755074336107,-0.077026,0.077936,9.843415
1755074336108,-0.078673,0.068053,9.824596
1755074336110,-0.066224,0.075887,9.800608
1755074336112,-0.068694,0.082926,9.865931
1755074336114,-0.061435,0.085732,9.794401
1755074336116,-0.055421,0.085492,9.81455
1755074336118,-0.067526,0.075264,9.81934
1755074336120,-0.070294,0.067267,9.794314
1755074336122,-0.076547,0.06879,9.831521
1755074336124,-0.078396,0.058294,9.80799
1755074336126,-0.085483,0.074776,9.829998
1755074336128,-0.075264,0.061493,9.820814
1755074336130,-0.086632,0.07151,9.820575
1755074336132,-0.070916,0.086028,9.813995
1755074336135,-0.059903,0.086201,9.817557
1755074336136,-0.0672,0.073914,9.813507
1755074336138,-0.070466,0.060229,9.836051
1755074336140,-0.067967,0.081451,9.813354
1755074336142,-0.060133,0.06925,9.7942
1755074336144,-0.073837,0.077285,9.797198
1755074336146,-0.082466,0.077745,9.785447
1755074336148,-0.073186,0.084649,9.802426
1755074336150,-0.073358,0.090223,9.8141
1755074336152,-0.078932,0.073272,9.831177
1755074336154,-0.062747,0.069269,9.827183
1755074336156,-0.071213,0.057202,9.813574
1755074336158,-0.081767,0.065601,9.819751
1755074336160,-0.091123,0.070792,9.826648
1755074336162,-0.069202,0.069221,9.811477
1755074336164,-0.072085,0.055459,9.801325
1755074336166,-0.084276,0.067603,9.810356
1755074336169,-0.069987,0.074402,9.819502
1755074336171,-0.067622,0.075006,9.802713
1755074336172,-0.055268,0.081968,9.816054
1755074336174,-0.06337,0.083481,9.817137
1755074336176,-0.06381,0.083787,9.823371
1755074336178,-0.067584,0.080474,9.819099
1755074336180,-0.073531,0.069508,9.835246
1755074336182,-0.090482,0.068206,9.836788
1755074336184,-0.080847,0.074843,9.813574
1755074336186,-0.076768,0.065793,9.828937
1755074336189,-0.072592,0.070763,9.812503
1755074336190,-0.068627,0.059596,9.806717
1755074336192,-0.064241,0.07536,9.806075
1755074336194,-0.062383,0.080139,9.825688
1755074336196,-0.063092,0.069413,9.819723
1755074336198,-0.063896,0.065161,9.810586
1755074336200,-0.066607,0.063762,9.818545
1755074336202,-0.075772,0.063513,9.823485
1755074336204,-0.086325,0.071587,9.837171
1755074336207,-0.090319,0.061205,9.835016
1755074336208,-0.072879,0.055536,9.817751
1755074336210,-0.076193,0.064979,9.824933
1755074336212,-0.064806,0.069461,9.822528
1755074336214,-0.058102,0.074833,9.817751
1755074336217,-0.071759,0.055641,9.836511
1755074336218,-0.075389,0.06993,9.831943
1755074336221,-0.067804,0.070591,9.804285
1755074336222,-0.067296,0.065706,9.797438
1755074336224,-0.069997,0.064069,9.814742
1755074336226,-0.074077,0.063216,9.813238
1755074336228,-0.069202,0.071165,9.803979
1755074336230,-0.066607,0.063465,9.806708
1755074336232,-0.071098,0.066128,9.817531
1755074336234,-0.072602,0.062355,9.811209
1755074336238,-0.058284,0.05702,9.827451
1755074336239,-0.061924,0.065199,9.819789
1755074336240,-0.058936,0.062268,9.815977
1755074336242,-0.059884,0.069202,9.826322
1755074336244,-0.055785,0.059731,9.829443
1755074336246,-0.082964,0.066492,9.837851
1755074336248,-0.077764,0.081192,9.840819
1755074336250,-0.075647,0.081518,9.838598
1755074336252,-0.074642,0.076672,9.819396
1755074336254,-0.073818,0.091133,9.835859
1755074336257,-0.078348,0.076346,9.819616
1755074336258,-0.08757,0.063485,9.799976
1755074336260,-0.066492,0.088863,9.810576
1755074336262,-0.07378,0.072171,9.801028
1755074336264,-0.066166,0.066262,9.810596
1755074336266,-0.065927,0.063121,9.823869
1755074336268,-0.072133,0.074536,9.821772
1755074336271,-0.097971,0.066904,9.831932
1755074336272,-0.098277,0.077227,9.849947
1755074336274,-0.092694,0.079985,9.834241
1755074336278,-0.086172,0.074613,9.828543
1755074336279,-0.085923,0.076231,9.828151
1755074336280,-0.085837,0.073425,9.828868
1755074336282,-0.071366,0.073023,9.830908
1755074336284,-0.060248,0.084487,9.834068
1755074336286,-0.058917,0.091085,9.826772
1755074336288,-0.080436,0.079507,9.839603
1755074336290,-0.078549,0.065189,9.844316
1755074336292,-0.065955,0.051131,9.848787
1755074336294,-0.063983,0.066473,9.853241
1755074336296,-0.055498,0.061062,9.862339
1755074336298,-0.053774,0.063609,9.869465
1755074336300,-0.070198,0.066635,9.836205
1755074336303,-0.07965,0.06201,9.830123
1755074336305,-0.067076,0.063312,9.834432
1755074336311,-0.07106,0.064567,9.841233
1755074336312,-0.068675,0.059874,9.836166
1755074336313,-0.054741,0.063169,9.819846
1755074336314,-0.067526,0.06517,9.822329
1755074336315,-0.078185,0.063331,9.802139
1755074336316,-0.080426,0.062632,9.810548
1755074336319,-0.080167,0.059031,9.820057
1755074336320,-0.095452,0.062173,9.83064
1755074336324,-0.07648,0.061253,9.828274
1755074336325,-0.070706,0.061809,9.833695
1755074336327,-0.073023,0.063446,9.835179
1755074336329,-0.073655,0.07106,9.829079
1755074336330,-0.07446,0.074373,9.846604
1755074336332,-0.069633,0.075887,9.83902
1755074336335,-0.081259,0.06155,9.831013
1755074336337,-0.081805,0.061052,9.822279
1755074336339,-0.082696,0.072075,9.820509
1755074336341,-0.075733,0.066932,9.820746
1755074336342,-0.076318,0.069719,9.829643
1755074336344,-0.069461,0.076653,9.83041
1755074336346,-0.062402,0.090233,9.8261
1755074336349,-0.070045,0.083203,9.79623
1755074336350,-0.057777,0.076624,9.797131
1755074336352,-0.063858,0.068752,9.801556
1755074336354,-0.06155,0.075982,9.812664
1755074336357,-0.055421,0.080053,9.833495
1755074336358,-0.050297,0.071424,9.809264
1755074336360,-0.075235,0.068369,9.8026
1755074336362,-0.076385,0.066434,9.816314
1755074336364,-0.066588,0.072918,9.814877
1755074336366,-0.072899,0.066923,9.8234
1755074336368,-0.075599,0.059405,9.825248
1755074336370,-0.057528,0.064854,9.816227
1755074336372,-0.057279,0.070112,9.806114
1755074336375,-0.052232,0.078817,9.831272
1755074336376,-0.049177,0.075369,9.811179
1755074336378,-0.043421,0.082897,9.815126
1755074336380,-0.065323,0.085052,9.825641
1755074336382,-0.080953,0.081805,9.816457
1755074336384,-0.076107,0.077668,9.812407
1755074336386,-0.068924,0.074431,9.807981
1755074336388,-0.091334,0.073904,9.813325
1755074336390,-0.087877,0.073923,9.827049
1755074336392,-0.074651,0.072343,9.817577
1755074336394,-0.067555,0.075609,9.828238
1755074336396,-0.077361,0.079717,9.806372
1755074336398,-0.079018,0.079248,9.77203
1755074336400,-0.070064,0.086019,9.809619
1755074336402,-0.073502,0.075034,9.817492
1755074336404,-0.07128,0.070888,9.791968
1755074336406,-0.085799,0.063657,9.864599
1755074336408,-0.07944,0.078377,9.790666
1755074336410,-0.064701,0.082073,9.828868
1755074336412,-0.065927,0.086412,9.825124
1755074336414,-0.061952,0.075906,9.831751
1755074336416,-0.070112,0.072793,9.832182
1755074336418,-0.082447,0.072918,9.801058
1755074336420,-0.063082,0.072382,9.854391
1755074336422,-0.051083,0.081661,9.805194
1755074336424,-0.068225,0.087235,9.844517
1755074336426,-0.064672,0.073014,9.822711
1755074336428,-0.06269,0.081585,9.845781
1755074336430,-0.0645,0.078788,9.843558
1755074336432,-0.07423,0.069911,9.801325
1755074336434,-0.080273,0.077237,9.833955
1755074336436,-0.087589,0.085109,9.791203
1755074336438,-0.074575,0.082112,9.86209
1755074336440,-0.083021,0.064998,9.806267
1755074336442,-0.082064,0.076796,9.818936
1755074336444,-0.067459,0.076921,9.810022
1755074336446,-0.056178,0.077266,9.80302
1755074336448,-0.058677,0.078827,9.822615
1755074336450,-0.065965,0.080551,9.784222
1755074336452,-0.066013,0.086871,9.855463
1755074336454,-0.067047,0.05702,9.788876
1755074336456,-0.069422,0.049167,9.851231
1755074336458,-0.067248,0.047463,9.777
1755074336460,-0.072104,0.065218,9.807494
1755074336462,-0.071931,0.067449,9.824558
1755074336464,-0.07514,0.065783,9.763975
1755074336466,-0.072947,0.082188,9.824204
1755074336468,-0.051533,0.077697,9.779069
1755074336470,-0.056072,0.069844,9.817931
1755074336473,-0.064136,0.055727,9.789986
1755074336474,-0.090539,0.06834,9.846931
1755074336476,-0.093565,0.070255,9.80801
1755074336480,-0.069307,0.067536,9.817424
1755074336481,-0.070888,0.070208,9.844928
1755074336482,-0.070064,0.064212,9.791212
1755074336484,-0.086335,0.086067,9.871036
1755074336486,-0.07241,0.07467,9.771427
1755074336488,-0.084764,0.068963,9.869264
1755074336490,-0.07332,0.070552,9.811639
1755074336492,-0.070227,0.051313,9.791289
1755074336494,-0.090012,0.063849,9.833725
1755074336496,-0.076413,0.059482,9.784183
1755074336498,-0.081527,0.063073,9.820565
1755074336500,-0.073914,0.077486,9.807119
1755074336502,-0.070198,0.082744,9.840648
1755074336504,-0.066559,0.071175,9.805665
1755074336506,-0.0715,0.077792,9.862186
1755074336508,-0.05613,0.079516,9.803471
1755074336510,-0.062872,0.073445,9.808414
1755074336512,-0.077601,0.080742,9.863958
1755074336514,-0.061234,0.058533,9.76727
1755074336516,-0.06856,0.070591,9.863143
1755074336518,-0.063073,0.058658,9.760385
1755074336520,-0.068953,0.06381,9.793654
1755074336522,-0.068091,0.072401,9.821695
1755074336524,-0.062881,0.069595,9.765163
1755074336527,-0.073109,0.071309,9.809006
1755074336529,-0.089763,0.054329,9.801096
1755074336531,-0.093364,0.063178,9.86345
1755074336532,-0.08577,0.056168,9.792314
1755074336534,-0.083922,0.056139,9.842534
1755074336536,-0.080493,0.064289,9.806611
1755074336538,-0.065276,0.053247,9.795732
1755074336540,-0.089486,0.065917,9.833341
1755074336542,-0.076816,0.079698,9.811285
1755074336545,-0.064509,0.077524,9.849171
1755074336546,-0.06132,0.050652,9.776388
1755074336548,-0.073579,0.050422,9.830956
1755074336550,-0.100853,0.060229,9.871936
1755074336552,-0.085406,0.062613,9.780066
1755074336554,-0.080378,0.056494,9.847427
1755074336556,-0.069087,0.066616,9.818917
1755074336558,-0.072841,0.064883,9.849392
1755074336561,-0.048009,0.06155,9.805731
1755074336562,-0.051514,0.064011,9.826962
1755074336564,-0.071893,0.075887,9.884854
