1755074334651,-0.075504,0.059146,9.840964
1755074336566,-0.080483,0.07309,9.778476
1755074336568,-0.067497,0.074661,9.82002
1755074336570,-0.071769,0.067086,9.828562
1755074336572,-0.062268,0.054243,9.771359
1755074336574,-0.07604,0.065218,9.837152
1755074336576,-0.056848,0.04797,9.746632
1755074336578,-0.077141,0.068819,9.803202
1755074336580,-0.08803,0.092253,9.844938
1755074336582,-0.065965,0.082466,9.790705
1755074336584,-0.068733,0.067708,9.79264
1755074336586,-0.057087,0.052893,9.79625
1755074336588,-0.077812,0.072793,9.867568
1755074336590,-0.08238,0.068014,9.802312
1755074336593,-0.074642,0.059108,9.831923
1755074336595,-0.087082,0.060861,9.860768
1755074336598,-0.082485,0.071251,9.797792
1755074336599,-0.092263,0.094006,9.821992
1755074336600,-0.079315,0.079555,9.78878
1755074336602,-0.0851,0.075791,9.837774
1755074336604,-0.080685,0.084467,9.804917
1755074336606,-0.074584,0.088461,9.778026
1755074336608,-0.065888,0.076346,9.805433
1755074336610,-0.066846,0.073004,9.79218
1755074336613,-0.050202,0.070763,9.828361
1755074336614,-0.058639,0.069805,9.784623
1755074336616,-0.06744,0.077496,9.836194
1755074336618,-0.066693,0.073904,9.803891
1755074336620,-0.067038,0.071663,9.791634
1755074336622,-0.067603,0.074948,9.879979
1755074336624,-0.058677,0.068043,9.807484
1755074336626,-0.057537,0.073387,9.856421
1755074336629,-0.056139,0.08487,9.807197
1755074336630,-0.073272,0.067679,9.808968
1755074336632,-0.070016,0.071615,9.825047
1755074336634,-0.052088,0.057346,9.792945
1755074336636,-0.056944,0.066109,9.81706
1755074336638,-0.05204,0.063916,9.77632
1755074336640,-0.068484,0.06631,9.8587
1755074336642,-0.071721,0.065113,9.803825
1755074336644,-0.084783,0.068656,9.825248
1755074336646,-0.07061,0.072027,9.791452
1755074336649,-0.080139,0.06856,9.810424
1755074336650,-0.08917,0.077381,9.840217
1755074336652,-0.07603,0.05703,9.770239
1755074336654,-0.087618,0.057269,9.842017
1755074336656,-0.066683,0.054636,9.76004
1755074336658,-0.068196,0.065429,9.827558
1755074336660,-0.078386,0.058131,9.786491
1755074336662,-0.085272,0.055814,9.814857
1755074336664,-0.089821,0.062527,9.781445
1755074336666,-0.079583,0.065975,9.807197
1755074336668,-0.084104,0.067497,9.807138
1755074336670,-0.090932,0.073483,9.795493
1755074336672,-0.087216,0.072563,9.842028
1755074336674,-0.07649,0.069384,9.793558
1755074336676,-0.099752,0.084046,9.859093
1755074336678,-0.075973,0.083998,9.799831
1755074336680,-0.081307,0.084104,9.85172
1755074336682,-0.079124,0.073186,9.796902
1755074336684,-0.085952,0.076404,9.848557
1755074336686,-0.078252,0.070447,9.796844
1755074336688,-0.06064,0.070533,9.816706
1755074336690,-0.063983,0.059673,9.801402
1755074336692,-0.055478,0.057269,9.818975
1755074336694,-0.061359,0.054913,9.788723
1755074336697,-0.065333,0.063782,9.823361
1755074336698,-0.091075,0.054789,9.817184
1755074336700,-0.099465,0.05137,9.795569
1755074336702,-0.08689,0.056522,9.780927
1755074336704,-0.086555,0.064299,9.807406
1755074336706,-0.066319,0.06902,9.795081
1755074336708,-0.060133,0.066607,9.79287
1755074336710,-0.059022,0.077879,9.792255
1755074336712,-0.061157,0.07694,9.804409
1755074336715,-0.071309,0.084381,9.809926
1755074336716,-0.069097,0.069365,9.819723
1755074336718,-0.079756,0.076844,9.831472
1755074336720,-0.069259,0.071366,9.794804
1755074336722,-0.067967,0.066348,9.836655
1755074336724,-0.075513,0.068819,9.827509
1755074336726,-0.084812,0.055804,9.802542
1755074336728,-0.08532,0.062508,9.80799
1755074336730,-0.076863,0.070246,9.815078
1755074336732,-0.065544,0.065323,9.822184
1755074336735,-0.069882,0.067478,9.807005
1755074336736,-0.06473,0.065592,9.834748
1755074336738,-0.0697,0.05363,9.807254
1755074336740,-0.075599,0.063102,9.812952
1755074336742,-0.06858,0.064059,9.808623
1755074336744,-0.071328,0.060947,9.834059
1755074336746,-0.063351,0.058658,9.781759
1755074336749,-0.076164,0.064088,9.825708
1755074336750,-0.071567,0.076854,9.777087
1755074336752,-0.071663,0.070773,9.836146
1755074336754,-0.050642,0.071309,9.790321
1755074336756,-0.062584,0.053534,9.855301
1755074336758,-0.047099,0.064126,9.786059
1755074336760,-0.051293,0.071299,9.83925
1755074336762,-0.042483,0.066568,9.782584
1755074336764,-0.081183,0.064069,9.866775
1755074336766,-0.066827,0.064414,9.791336
1755074336768,-0.073301,0.062786,9.853865
1755074336770,-0.076298,0.060516,9.787113
1755074336772,-0.089361,0.061416,9.859313
1755074336774,-0.084381,0.075197,9.815308
1755074336776,-0.088365,0.08374,9.840743
1755074336778,-0.076471,0.073856,9.800789
1755074336780,-0.074642,0.067258,9.852341
1755074336782,-0.077745,0.066865,9.795138
1755074336784,-0.074192,0.062383,9.832536
1755074336786,-0.079114,0.064394,9.81682
1755074336788,-0.090185,0.070725,9.846058
1755074336790,-0.079842,0.065256,9.812292
1755074336792,-0.085195,0.073387,9.834644
1755074336794,-0.074172,0.078013,9.816754
1755074336796,-0.068848,0.079966,9.811267
1755074336798,-0.065381,0.067967,9.786242
1755074336800,-0.055718,0.067861,9.826435
1755074336802,-0.064059,0.070016,9.829099
1755074336804,-0.077141,0.073377,9.812742
1755074336806,-0.071606,0.054703,9.856535
1755074336808,-0.057892,0.056005,9.818315
1755074336810,-0.059003,0.066415,9.816877
1755074336812,-0.085349,0.070447,9.788741
1755074336814,-0.080254,0.081049,9.842304
1755074336816,-0.074546,0.065208,9.795263
1755074336818,-0.084985,0.063638,9.832382
1755074336820,-0.07717,0.073368,9.796316
1755074336822,-0.07355,0.084046,9.839278
1755074336824,-0.072506,0.075408,9.804305
1755074336826,-0.07468,0.077524,9.856459
1755074336828,-0.101505,0.080292,9.80281
1755074336830,-0.099647,0.072812,9.83967
1755074336834,-0.086239,0.075322,9.786521
1755074336835,-0.075666,0.068168,9.803298
1755074336836,-0.068771,0.050307,9.799084
1755074336838,-0.054808,0.049129,9.818286
1755074336840,-0.057796,0.04527,9.802072
1755074336842,-0.06245,0.061972,9.822624
1755074336844,-0.07942,0.069116,9.828937
1755074336846,-0.075982,0.058926,9.800348
1755074336848,-0.06947,0.066674,9.831158
1755074336850,-0.066023,0.068627,9.802695
1755074336852,-0.077764,0.072841,9.856296
1755074336854,-0.074479,0.070753,9.810404
1755074336856,-0.078453,0.056771,9.833014
1755074336858,-0.056934,0.064509,9.814943
1755074336860,-0.063379,0.068445,9.843952
1755074336862,-0.064883,0.066942,9.828763
1755074336864,-0.06857,0.064519,9.835562
1755074336866,-0.082993,0.067919,9.824674
1755074336868,-0.084726,0.050489,9.811363
1755074336870,-0.066837,0.052787,9.815585
1755074336872,-0.065697,0.042636,9.817655
1755074336874,-0.087101,0.050843,9.869196
1755074336876,-0.082303,0.050633,9.815403
1755074336878,-0.08441,0.069738,9.834548
1755074336880,-0.063963,0.083318,9.801796
1755074336882,-0.06562,0.084994,9.832574
1755074336884,-0.062192,0.079306,9.797763
1755074336886,-0.072698,0.07694,9.815701
1755074336888,-0.070351,0.080302,9.810548
1755074336890,-0.048545,0.06585,9.814666
1755074336892,-0.043546,0.065735,9.835696
1755074336894,-0.057384,0.067938,9.822539
1755074336896,-0.066664,0.073301,9.846576
1755074336898,-0.081087,0.069872,9.811104
1755074336900,-0.072458,0.071826,9.825736
1755074336902,-0.070275,0.081623,9.799084
1755074336904,-0.077074,0.080483,9.831321
1755074336906,-0.080886,0.07084,9.842285
1755074336908,-0.062728,0.084736,9.793242
1755074336910,-0.059415,0.081355,9.817481
1755074336912,-0.053075,0.085004,9.810193
1755074336914,-0.08101,0.082552,9.815048
1755074336916,-0.079717,0.062728,9.812089
1755074336918,-0.070581,0.065869,9.830803
1755074336920,-0.063169,0.067689,9.826081
1755074336922,-0.076116,0.054588,9.825449
1755074336924,-0.104684,0.061349,9.831446
1755074336926,-0.087925,0.068876,9.825861
1755074336928,-0.076432,0.080177,9.820384
1755074336930,-0.06767,0.072133,9.827997
1755074336932,-0.068455,0.073617,9.816227
1755074336934,-0.059664,0.088375,9.83809
1755074336937,-0.065879,0.076624,9.844008
1755074336938,-0.066204,0.064145,9.851891
1755074336940,-0.077831,0.046591,9.833522
1755074336942,-0.069049,0.031987,9.826207
1755074336944,-0.064979,0.044915,9.825718
1755074336946,-0.072793,0.045624,9.828008
1755074336948,-0.061904,0.062268,9.814724
1755074336950,-0.062929,0.080723,9.810519
1755074336952,-0.06903,0.080129,9.824702
1755074336954,-0.076021,0.073148,9.824013
1755074336957,-0.073445,0.076251,9.817635
1755074336958,-0.066473,0.081987,9.843799
1755074336960,-0.08057,0.074546,9.86435
1755074336962,-0.081661,0.071165,9.852656
1755074336964,-0.076777,0.074211,9.851651
1755074336966,-0.064825,0.082542,9.835639
1755074336968,-0.069815,0.066865,9.827202
1755074336970,-0.07061,0.048085,9.833035
1755074336972,-0.061311,0.043009,9.816266
1755074336974,-0.062153,0.069173,9.820765
1755074336976,-0.063552,0.066291,9.810213
1755074336978,-0.075551,0.060573,9.812434
1755074336980,-0.077783,0.071261,9.828714
1755074336982,-0.07717,0.057691,9.81931
1755074336984,-0.06721,0.063063,9.807291
1755074336986,-0.083538,0.072477,9.812933
1755074336988,-0.084467,0.07808,9.802236
1755074336990,-0.093996,0.068263,9.804765
1755074336992,-0.088873,0.068187,9.817577
1755074336994,-0.079449,0.067651,9.828705
1755074336996,-0.075714,0.070974,9.816178
1755074336998,-0.067143,0.0577,9.826407
1755074337000,-0.054502,0.056245,9.826609
1755074337002,-0.059558,0.068829,9.833149
1755074337005,-0.072219,0.083261,9.814112
1755074337006,-0.059443,0.085492,9.837487
1755074337008,-0.085463,0.075829,9.823305
1755074337010,-0.091765,0.07965,9.835696
1755074337012,-0.090836,0.087925,9.824148
1755074337014,-0.087666,0.080388,9.841203
1755074337016,-0.085128,0.07399,9.823928
1755074337018,-0.080388,0.079306,9.816418
1755074337021,-0.088978,0.0697,9.833561
1755074337022,-0.089275,0.07354,9.820047
1755074337024,-0.075523,0.071663,9.822989
1755074337026,-0.06903,0.072037,9.818152
1755074337028,-0.081623,0.059903,9.808883
1755074337030,-0.083376,0.071165,9.80754
1755074337032,-0.081518,0.076021,9.805425
1755074337034,-0.07672,0.076423,9.814647
1755074337036,-0.065879,0.065208,9.815413
1755074337039,-0.081298,0.051485,9.825842
1755074337041,-0.079191,0.062747,9.838464
1755074337042,-0.064145,0.078511,9.82158
1755074337044,-0.066099,0.070409,9.802638
1755074337046,-0.063973,0.069154,9.810576
1755074337048,-0.079555,0.077601,9.824175
1755074337050,-0.06586,0.072554,9.830256
1755074337052,-0.08328,0.072506,9.825019
1755074337055,-0.089371,0.071654,9.835515
1755074337057,-0.083471,0.068541,9.825994
1755074337058,-0.078099,0.075733,9.823658
1755074337060,-0.077227,0.0611,9.83154
1755074337062,-0.075322,0.068474,9.831972
1755074337064,-0.067574,0.051954,9.841002
1755074337066,-0.056982,0.062987,9.840705
1755074337068,-0.083692,0.065017,9.843263
1755074337070,-0.08509,0.062814,9.834557
1755074337072,-0.071194,0.070083,9.809553
1755074337075,-0.063398,0.077256,9.803317
1755074337076,-0.07785,0.070955,9.818419
1755074337078,-0.077773,0.076729,9.821485
1755074337080,-0.065764,0.084285,9.838464
1755074337082,-0.067842,0.091133,9.823936
1755074337084,-0.063753,0.078903,9.80688
1755074337086,-0.065457,0.064174,9.816802
1755074337089,-0.082198,0.058581,9.80053
1755074337091,-0.090999,0.059999,9.80462
1755074337092,-0.087542,0.075676,9.814187
1755074337094,-0.085904,0.081604,9.819571
1755074337096,-0.099082,0.071998,9.827719
1755074337098,-0.099522,0.074124,9.831158
1755074337100,-0.094695,0.069461,9.821877
1755074337102,-0.092177,0.080234,9.814686
1755074337104,-0.089457,0.074776,9.813718
1755074337106,-0.088269,0.072803,9.80913
1755074337108,-0.084985,0.070313,9.799372
1755074337110,-0.08237,0.081183,9.799142
1755074337112,-0.079315,0.082332,9.82838
1755074337114,-0.070141,0.084975,9.834414
1755074337116,-0.080464,0.070437,9.846385
1755074337118,-0.095442,0.057949,9.821159
1755074337120,-0.086766,0.063437,9.82724
1755074337123,-0.08215,0.073291,9.81455
1755074337124,-0.078108,0.073282,9.823582
1755074337126,-0.078961,0.071682,9.817616
1755074337128,-0.058237,0.05997,9.811315
1755074337130,-0.060573,0.047855,9.801871
1755074337132,-0.066894,0.069508,9.814112
1755074337134,-0.071204,0.075073,9.823698
1755074337136,-0.069355,0.06541,9.828571
1755074337138,-0.085301,0.078051,9.831578
1755074337140,-0.083606,0.084726,9.821514
1755074337142,-0.09234,0.080704,9.821189
1755074337144,-0.079794,0.059051,9.82203
1755074337146,-0.067411,0.056101,9.816926
1755074337148,-0.074958,0.068005,9.820412
1755074337150,-0.070208,0.070696,9.818545
1755074337152,-0.0722,0.067181,9.829041
1755074337154,-0.060573,0.060008,9.825977
1755074337157,-0.064845,0.057528,9.828543
1755074337158,-0.058524,0.059041,9.811419
1755074337160,-0.065649,0.05114,9.829117
1755074337162,-0.063829,0.06065,9.809207
1755074337164,-0.050556,0.062029,9.825038
1755074337166,-0.049886,0.065745,9.826579
1755074337168,-0.070351,0.068647,9.851824
1755074337170,-0.06879,0.073866,9.845983
1755074337172,-0.080656,0.059156,9.844393
1755074337174,-0.073042,0.068388,9.839307
1755074337176,-0.069173,0.084477,9.832488
1755074337178,-0.086622,0.075992,9.828601
1755074337180,-0.092723,0.078884,9.829989
1755074337182,-0.098459,0.069432,9.815308
1755074337184,-0.076365,0.065563,9.812733
1755074337186,-0.081642,0.074402,9.800119
1755074337188,-0.073665,0.079689,9.809839
1755074337190,-0.079076,0.081336,9.829806
1755074337193,-0.075934,0.082035,9.84511
1755074337194,-0.06969,0.062709,9.842304
1755074337196,-0.067785,0.069643,9.834566
1755074337198,-0.079679,0.073962,9.830773
1755074337200,-0.078712,0.066348,9.825058
1755074337202,-0.066923,0.064461,9.818094
1755074337205,-0.08623,0.082159,9.806019
1755074337206,-0.089486,0.08645,9.809207
1755074337210,-0.06382,0.08215,9.809849
1755074337210,-0.063513,0.080091,9.815489
1755074337212,-0.070409,0.076758,9.820986
1755074337214,-0.075532,0.071223,9.817318
1755074337216,-0.077189,0.082667,9.816926
1755074337218,-0.071903,0.081652,9.816725
1755074337220,-0.059855,0.087685,9.816706
1755074337222,-0.042368,0.075934,9.816266
1755074337225,-0.05409,0.084324,9.819685
1755074337226,-0.049474,0.085607,9.815958
1755074337228,-0.059386,0.073148,9.819694
1755074337230,-0.076835,0.077697,9.814312
1755074337233,-0.092732,0.07197,9.834078
1755074337234,-0.089639,0.087657,9.815452
1755074337236,-0.088432,0.070102,9.820986
1755074337238,-0.083155,0.073061,9.816897
1755074337240,-0.089869,0.069432,9.801919
1755074337243,-0.081728,0.077792,9.793922
1755074337244,-0.068781,0.07785,9.799247
1755074337246,-0.058351,0.065659,9.809237
1755074337248,-0.069422,0.057413,9.810806
1755074337250,-0.080043,0.065103,9.822576
1755074337252,-0.079641,0.078453,9.818094
1755074337254,-0.067497,0.075609,9.810136
1755074337256,-0.07152,0.073655,9.806736
1755074337258,-0.071271,0.069805,9.818621
1755074337260,-0.068685,0.06969,9.820393
1755074337262,-0.06857,0.082217,9.816868
1755074337264,-0.063025,0.073387,9.800942
1755074337266,-0.070131,0.06924,9.794518
1755074337268,-0.085684,0.068378,9.791779
1755074337270,-0.090003,0.068733,9.798863
1755074337272,-0.080474,0.076212,9.80823
1755074337274,-0.065678,0.079162,9.817751
1755074337276,-0.069978,0.088691,9.81934
1755074337280,-0.083979,0.073167,9.824184
1755074337281,-0.081671,0.069173,9.809783
1755074337282,-0.07761,0.06947,9.791566
1755074337284,-0.081537,0.064145,9.808326
1755074337286,-0.082025,0.073186,9.823256
1755074337288,-0.088892,0.07309,9.838272
1755074337290,-0.073128,0.066702,9.832106
1755074337292,-0.069547,0.056225,9.80936
1755074337295,-0.072027,0.051878,9.812703
1755074337296,-0.074852,0.070428,9.809494
1755074337298,-0.071845,0.070246,9.810204
1755074337300,-0.062192,0.069116,9.807636
1755074337302,-0.068522,0.071721,9.818143
1755074337304,-0.07061,0.077438,9.818545
1755074337306,-0.090003,0.060707,9.804236
1755074337308,-0.08328,0.05613,9.806975
1755074337310,-0.07852,0.056522,9.833417
1755074337312,-0.08101,0.057097,9.821226
1755074337314,-0.085693,0.056733,9.805108
1755074337316,-0.080819,0.065113,9.815747
1755074337318,-0.067124,0.070907,9.825899
1755074337320,-0.075772,0.064069,9.822672
1755074337323,-0.062613,0.070188,9.827212
1755074337324,-0.063887,0.069729,9.828705
1755074337326,-0.080196,0.082303,9.806717
1755074337333,-0.081719,0.084285,9.805146
1755074337334,-0.086641,0.086766,9.835303
1755074337335,-0.088241,0.079401,9.83878
1755074337336,-0.080809,0.069939,9.830076
1755074337338,-0.071769,0.068082,9.806641
1755074337339,-0.060621,0.062422,9.804744
1755074337341,-0.065802,0.064653,9.816533
1755074337342,-0.053716,0.065266,9.812943
1755074337345,-0.063408,0.05883,9.797533
1755074337346,-0.080397,0.058026,9.812147
1755074337348,-0.082705,0.064155,9.819473
1755074337350,-0.078827,0.065036,9.817031
1755074337352,-0.093719,0.071941,9.803864
1755074337354,-0.093594,0.078645,9.803921
1755074337356,-0.090194,0.073186,9.802972
1755074337358,-0.092445,0.070983,9.776818
1755074337360,-0.095069,0.070955,9.793271
1755074337363,-0.075887,0.074795,9.814811
1755074337364,-0.072889,0.081527,9.806497
1755074337366,-0.075848,0.078884,9.828897
1755074337368,-0.077582,0.073799,9.82859
1755074337370,-0.077256,0.06472,9.830717
1755074337372,-0.062843,0.065582,9.843472
1755074337374,-0.066856,0.069997,9.815231
1755074337376,-0.066501,0.069384,9.805711
1755074337378,-0.066635,0.056053,9.824291
1755074337380,-0.058505,0.062288,9.817883
1755074337382,-0.072171,0.060899,9.830123
1755074337384,-0.088576,0.068522,9.827202
1755074337386,-0.077812,0.074833,9.829481
1755074337388,-0.086881,0.071232,9.825977
1755074337390,-0.082763,0.064337,9.824855
1755074337392,-0.070801,0.070083,9.841424
1755074337394,-0.086517,0.0559,9.834604
1755074337397,-0.068647,0.066386,9.825152
1755074337398,-0.072324,0.066434,9.799027
1755074337400,-0.057806,0.069489,9.796393
1755074337402,-0.066578,0.063226,9.791749
1755074337404,-0.077151,0.067536,9.799007
1755074337406,-0.072056,0.08622,9.810519
1755074337408,-0.07287,0.081029,9.815106
1755074337410,-0.074086,0.073272,9.823208
1755074337412,-0.07808,0.071069,9.811687
1755074337414,-0.079564,0.068761,9.822279
1755074337416,-0.085885,0.065266,9.817797
1755074337418,-0.075714,0.066722,9.83155
1755074337420,-0.065582,0.078128,9.82293
1755074337422,-0.063935,0.075982,9.815327
1755074337424,-0.062077,0.080397,9.815738
1755074337426,-0.066051,0.064078,9.818736
1755074337428,-0.065898,0.06179,9.82045
1755074337430,-0.077917,0.06111,9.810117
1755074337432,-0.088921,0.062604,9.802542
1755074337434,-0.086383,0.074373,9.801929
1755074337436,-0.085856,0.057432,9.810949
1755074337438,-0.095481,0.057978,9.823793
1755074337440,-0.083912,0.067612,9.841854
1755074337442,-0.070428,0.066214,9.841797
1755074337444,-0.062,0.05092,9.837364
1755074337446,-0.064308,0.058849,9.821063
1755074337448,-0.069336,0.060985,9.826648
1755074337450,-0.068752,0.063351,9.831291
1755074337452,-0.068436,0.057375,9.835831
1755074337454,-0.069834,0.053295,9.832632
1755074337456,-0.076021,0.071749,9.823476
1755074337458,-0.072659,0.084755,9.801823
1755074337461,-0.081987,0.085483,9.788885
1755074337462,-0.066616,0.084841,9.787075
1755074337464,-0.073502,0.077773,9.794535
1755074337466,-0.066329,0.061569,9.806555
1755074337468,-0.067057,0.062422,9.809245
1755074337470,-0.04775,0.056541,9.838446
1755074337472,-0.048066,0.061943,9.835869
1755074337474,-0.062642,0.070188,9.819215
1755074337476,-0.0722,0.06971,9.806621
1755074337478,-0.080809,0.063628,9.810107
1755074337481,-0.085799,0.067459,9.818707
1755074337482,-0.073148,0.069202,9.818898
1755074337484,-0.065094,0.066913,9.819369
1755074337486,-0.07015,0.056427,9.825603
1755074337488,-0.076404,0.048574,9.835888
1755074337490,-0.069413,0.052443,9.843502
1755074337492,-0.066645,0.063063,9.826674
1755074337494,-0.068273,0.069786,9.804351
1755074337496,-0.074871,0.077486,9.803921
1755074337499,-0.066501,0.074306,9.820863
1755074337501,-0.06653,0.060439,9.815652
1755074337502,-0.075159,0.057815,9.81822
1755074337504,-0.084611,0.05861,9.811323
1755074337506,-0.080043,0.059185,9.821811
1755074337508,-0.075762,0.072008,9.805549
1755074337510,-0.085521,0.073808,9.805711
1755074337512,-0.074096,0.084573,9.806564
1755074337515,-0.068896,0.084525,9.830544
1755074337517,-0.062307,0.0774,9.821514
1755074337518,-0.065908,0.073464,9.815251
1755074337520,-0.073377,0.076423,9.828322
1755074337522,-0.088662,0.074239,9.829663
1755074337524,-0.093336,0.075274,9.821886
1755074337526,-0.082906,0.070054,9.807464
1755074337528,-0.073349,0.069307,9.806957
1755074337530,-0.059127,0.07468,9.811228
1755074337532,-0.066425,0.076088,9.799717
1755074337534,-0.065716,0.074555,9.801277
1755074337536,-0.069863,0.08577,9.804438
1755074337538,-0.048372,0.076595,9.801967
1755074337540,-0.04842,0.077697,9.80777
1755074337542,-0.061502,0.072286,9.811084
1755074337544,-0.05929,0.068532,9.836405
1755074337546,-0.072468,0.058447,9.847371
1755074337549,-0.065821,0.067775,9.841347
1755074337550,-0.066942,0.076365,9.824933
1755074337552,-0.072812,0.052289,9.814638
1755074337554,-0.077706,0.052462,9.815231
1755074337556,-0.084439,0.066808,9.831167
1755074337558,-0.081575,0.060152,9.821465
1755074337560,-0.071711,0.067143,9.828283
1755074337562,-0.081575,0.058974,9.834002
1755074337564,-0.063255,0.04797,9.827317
1755074337566,-0.080934,0.051207,9.813909
