1755068926817,0.081077,-0.055172,9.742457
1755068926818,0.086383,-0.056503,9.745675
1755068926819,0.08962,-0.051475,9.742544
1755068926820,0.086344,-0.050623,9.729241
1755068926821,0.084324,-0.051226,9.721857
1755068926822,0.078731,-0.055976,9.728379
1755068926823,0.079229,-0.055526,9.734768
1755068926824,0.07942,-0.043546,9.738588
1755068926824,0.079487,-0.048459,9.73605
1755068926825,0.088087,-0.057078,9.72839
1755068926826,0.09142,-0.060382,9.725305
1755068926826,0.100212,-0.068168,9.724691
1755068926827,0.100173,-0.067277,9.71591
1755068926828,0.091037,-0.063858,9.716208
1755068926830,0.087695,-0.069125,9.722958
1755068926831,0.08781,-0.061818,9.725813
1755068926832,0.091238,-0.055881,9.722241
1755068926833,0.090472,-0.058045,9.727286
1755068926834,0.088423,-0.049761,9.737782
1755068926835,0.092474,-0.058735,9.737965
1755068926836,0.091861,-0.055105,9.735484
1755068926837,0.086881,-0.051456,9.737074
1755068926837,0.090788,-0.052787,9.736413
1755068926838,0.075532,-0.043843,9.730763
1755068926839,0.08012,-0.045806,9.736873
1755068926839,0.080771,-0.049014,9.736309
1755068926840,0.082983,-0.055239,9.734892
1755068926840,0.094025,-0.062201,9.732784
1755068926841,0.095806,-0.06201,9.733981
1755068926842,0.086287,-0.068551,9.739305
1755068926842,0.090386,-0.071472,9.735446
1755068926843,0.096505,-0.065735,9.737639
1755068926843,0.084563,-0.062086,9.737352
1755068926844,0.084266,-0.058083,9.741345
1755068926844,0.081403,-0.055421,9.735351
1755068926845,0.087254,-0.059807,9.7259
1755068926846,0.078463,-0.062604,9.736597
1755068926846,0.081068,-0.069566,9.73876
1755068926847,0.083012,-0.061215,9.738042
1755068926847,0.080771,-0.052423,9.740752
1755068926848,0.089581,-0.049675,9.733924
1755068926848,0.086507,-0.048181,9.730705
1755068926849,0.080656,-0.042646,9.729241
1755068926850,0.091449,-0.04933,9.721341
1755068926850,0.094533,-0.058246,9.723111
1755068926851,0.091516,-0.054138,9.737304
1755068926851,0.086182,-0.057748,9.747197
1755068926852,0.079985,-0.05612,9.752111
1755068926852,0.082734,-0.057317,9.740752
1755068926853,0.091985,-0.043287,9.738003
1755068926853,0.099273,-0.047405,9.739708
1755068926854,0.095059,-0.043737,9.731922
1755068926855,0.087973,-0.047348,9.73062
1755068926855,0.095797,-0.059922,9.737563
1755068926856,0.090012,-0.063408,9.738148
1755068926856,0.087235,-0.059242,9.725496
1755068926857,0.086775,-0.063667,9.713946
1755068926857,0.097865,-0.068857,9.725257
1755068926858,0.09573,-0.057672,9.729547
1755068926858,0.094274,-0.056015,9.732669
1755068926859,0.101782,-0.058964,9.726597
1755068926862,0.091573,-0.06019,9.72973
1755068926863,0.085339,-0.063916,9.732238
1755068926865,0.076203,-0.063935,9.724932
1755068926866,0.075475,-0.062977,9.734067
1755068926868,0.079545,-0.062173,9.732171
1755068926870,0.07128,-0.060391,9.734593
1755068926872,0.064758,-0.062125,9.732889
1755068926874,0.07015,-0.060324,9.736384
1755068926877,0.079344,-0.059252,9.730984
1755068926879,0.083519,-0.060276,9.712041
1755068926880,0.084544,-0.06879,9.702684
1755068926882,0.090625,-0.070667,9.710395
1755068926884,0.091363,-0.068091,9.715977
1755068926886,0.096525,-0.062795,9.721943
1755068926889,0.101313,-0.068714,9.73084
1755068926891,0.098248,-0.067679,9.731023
1755068926893,0.092952,-0.055134,9.720373
1755068926894,0.084898,-0.049426,9.71409
1755068926897,0.091478,-0.054262,9.718476
1755068926899,0.088662,-0.048478,9.715948
1755068926900,0.084056,-0.049914,9.717126
1755068926902,0.088116,-0.04504,9.714177
1755068926904,0.087973,-0.038901,9.714215
1755068926906,0.093316,-0.04504,9.730955
1755068926908,0.091267,-0.046141,9.736183
1755068926910,0.086603,-0.045452,9.7297
1755068926913,0.094226,-0.04572,9.736433
1755068926915,0.096735,-0.047405,9.72788
1755068926917,0.086737,-0.047089,9.722692
1755068926919,0.083816,-0.040711,9.71522
1755068926920,0.088308,-0.050403,9.723715
1755068926923,0.08034,-0.0516,9.724251
1755068926924,0.092474,-0.052328,9.721206
1755068926926,0.093077,-0.049158,9.712011
1755068926929,0.099493,-0.062173,9.710892
1755068926930,0.090032,-0.063035,9.72291
1755068926932,0.083443,-0.059357,9.730466
1755068926934,0.082475,-0.057901,9.736156
1755068926936,0.084946,-0.054684,9.727077
1755068926938,0.097501,-0.046658,9.721867
1755068926940,0.094341,-0.042971,9.714693
1755068926943,0.088471,-0.053257,9.719636
1755068926944,0.087791,-0.058237,9.731674
1755068926946,0.092818,-0.060276,9.730918
1755068926948,0.097894,-0.064902,9.731722
1755068926950,0.102548,-0.060832,9.731089
1755068926952,0.106044,-0.058284,9.731473
1755068926954,0.105594,-0.050824,9.73604
1755068926956,0.105661,-0.050211,9.727526
1755068926959,0.097885,-0.055296,9.726703
1755068926960,0.072975,-0.044705,9.730103
1755068926963,0.073148,-0.051217,9.736567
1755068926965,0.089361,-0.053132,9.740926
1755068926966,0.092694,-0.054435,9.737275
1755068926969,0.077907,-0.056072,9.741327
1755068926970,0.069441,-0.053228,9.755634
1755068926972,0.070418,-0.06699,9.757099
1755068926975,0.072113,-0.072899,9.74239
1755068926977,0.081077,-0.068129,9.74576
1755068926979,0.073856,-0.064203,9.743328
1755068926981,0.079574,-0.056369,9.73763
1755068926983,0.07876,-0.044398,9.72473
1755068926984,0.081518,-0.054798,9.71839
1755068926986,0.0964,-0.05793,9.721503
1755068926989,0.104023,-0.060085,9.72587
1755068926990,0.099446,-0.0645,9.724768
1755068926993,0.096707,-0.057643,9.723063
1755068926995,0.090807,-0.044159,9.717586
1755068926997,0.086507,-0.046323,9.717566
1755068926999,0.083816,-0.057288,9.71773
1755068927001,0.076567,-0.051025,9.726769
1755068927003,0.076222,-0.05046,9.722469
1755068927004,0.075274,-0.059817,9.722345
1755068927006,0.074804,-0.05928,9.724482
1755068927009,0.07897,-0.050288,9.727286
1755068927010,0.076806,-0.041889,9.722048
1755068927013,0.075791,-0.040606,9.72611
1755068927015,0.081058,-0.039303,9.738453
1755068927017,0.086373,-0.047127,9.740742
1755068927019,0.093843,-0.060592,9.738291
1755068927021,0.087455,-0.066894,9.726894
1755068927022,0.083357,-0.061205,9.736607
1755068927024,0.082188,-0.05838,9.739679
1755068927027,0.073904,-0.05182,9.732918
1755068927029,0.08757,-0.049761,9.731146
1755068927031,0.078932,-0.052711,9.72726
1755068927033,0.081489,-0.052605,9.733607
1755068927035,0.093173,-0.051609,9.733311
1755068927036,0.090491,-0.058294,9.730659
1755068927039,0.085281,-0.057499,9.729748
1755068927041,0.085665,-0.052079,9.733914
1755068927043,0.090348,-0.057585,9.723265
1755068927046,0.092129,-0.044599,9.727181
1755068927047,0.088643,-0.051351,9.730466
1755068927049,0.075417,-0.048315,9.727957
1755068927050,0.07354,-0.046831,9.731165
1755068927053,0.07152,-0.04933,9.734354
1755068927054,0.061837,-0.05613,9.732027
1755068927056,0.064356,-0.065486,9.723456
1755068927058,0.076959,-0.06291,9.726397
1755068927061,0.088614,-0.062604,9.736241
1755068927063,0.086526,-0.060324,9.735667
1755068927064,0.078721,-0.057537,9.739392
1755068927066,0.089811,-0.065553,9.733129
1755068927068,0.099369,-0.0706,9.731453
1755068927070,0.104358,-0.073215,9.736222
1755068927072,0.105259,-0.071242,9.740016
1755068927074,0.096687,-0.068024,9.740589
1755068927077,0.09436,-0.065151,9.733705
1755068927079,0.088432,-0.057719,9.72611
1755068927081,0.089294,-0.055526,9.724002
1755068927082,0.081183,-0.059223,9.732498
1755068927084,0.089467,-0.052165,9.734221
1755068927086,0.081786,-0.048468,9.726147
1755068927088,0.070294,-0.055651,9.721436
1755068927091,0.084372,-0.059501,9.714636
1755068927092,0.092962,-0.056733,9.717683
1755068927095,0.096333,-0.058974,9.732784
1755068927097,0.091047,-0.063207,9.732678
1755068927099,0.090079,-0.064251,9.725325
1755068927100,0.097588,-0.054387,9.733981
1755068927103,0.109338,-0.047032,9.732334
1755068927105,0.0989,-0.04527,9.72971
1755068927106,0.089945,-0.051054,9.728255
1755068927108,0.082112,-0.061952,9.728608
1755068927110,0.08689,-0.057767,9.725592
1755068927113,0.09346,-0.06179,9.722594
1755068927114,0.082887,-0.062853,9.727345
1755068927116,0.080043,-0.060497,9.726942
1755068927118,0.080713,-0.052318,9.723514
1755068927120,0.080962,-0.044618,9.728494
1755068927122,0.086163,-0.038786,9.735408
1755068927124,0.092071,-0.056522,9.731415
1755068927126,0.086986,-0.063197,9.726137
1755068927128,0.077649,-0.053372,9.722135
1755068927131,0.074412,-0.048286,9.728639
1755068927132,0.06586,-0.048823,9.72653
1755068927134,0.071002,-0.043766,9.721915
1755068927136,0.073789,-0.045509,9.726014
1755068927138,0.070035,-0.054233,9.736357
1755068927140,0.082332,-0.051801,9.72543
1755068927142,0.101811,-0.0568,9.716887
1755068927144,0.102424,-0.062374,9.720382
1755068927147,0.097683,-0.063686,9.723831
1755068927149,0.078913,-0.065774,9.732755
1755068927151,0.072018,-0.058725,9.729079
1755068927152,0.082351,-0.051925,9.732344
1755068927154,0.098976,-0.04548,9.746048
1755068927156,0.090779,-0.051313,9.748337
1755068927158,0.07512,-0.057451,9.746489
1755068927161,0.074278,-0.049186,9.725266
1755068927163,0.080895,-0.042559,9.734057
1755068927164,0.07151,-0.055239,9.741585
1755068927167,0.071941,-0.058744,9.735494
1755068927169,0.081709,-0.055411,9.724777
1755068927170,0.079171,-0.065007,9.726367
1755068927172,0.076959,-0.053276,9.726636
1755068927174,0.084123,-0.047874,9.731884
1755068927176,0.093173,-0.056867,9.73626
1755068927178,0.08735,-0.065448,9.736012
1755068927181,0.081508,-0.055459,9.717365
1755068927183,0.089754,-0.057346,9.714061
1755068927184,0.097367,-0.05725,9.716304
1755068927187,0.097798,-0.059625,9.709599
1755068927188,0.086105,-0.048727,9.722259
1755068927190,0.078568,-0.041908,9.723391
1755068927192,0.084238,-0.05386,9.719979
1755068927194,0.075504,-0.057106,9.725286
1755068927197,0.077792,-0.050757,9.731224
1755068927199,0.076193,-0.050949,9.730582
1755068927200,0.082878,-0.048382,9.733474
1755068927203,0.082159,-0.045365,9.733512
1755068927204,0.083577,-0.045011,9.733302
1755068927207,0.088126,-0.053458,9.731577
1755068927208,0.091813,-0.053515,9.731473
1755068927210,0.093029,-0.054109,9.732411
1755068927212,0.094485,-0.057566,9.735917
1755068927215,0.083931,-0.062594,9.740062
1755068927217,0.085981,-0.053994,9.738913
1755068927219,0.079669,-0.057355,9.741068
1755068927220,0.086258,-0.06223,9.741806
1755068927222,0.09347,-0.076691,9.738175
1755068927224,0.089601,-0.06382,9.737449
1755068927226,0.103698,-0.065285,9.724482
1755068927228,0.10567,-0.054885,9.716763
1755068927231,0.103554,-0.049282,9.723408
1755068927233,0.100968,-0.045921,9.732038
1755068927234,0.094379,-0.051236,9.733178
1755068927236,0.080761,-0.064414,9.738062
1755068927239,0.079497,-0.053496,9.735273
1755068927240,0.087982,-0.063341,9.73491
1755068927242,0.088901,-0.060937,9.729769
1755068927244,0.088557,-0.063207,9.726253
1755068927246,0.069872,-0.059893,9.725142
1755068927249,0.056858,-0.056925,9.727986
1755068927251,0.063753,-0.050508,9.727229
1755068927253,0.077898,-0.053908,9.728867
1755068927255,0.088499,-0.051494,9.719299
1755068927256,0.094341,-0.055076,9.721312
1755068927258,0.102031,-0.061435,9.740082
1755068927260,0.086622,-0.064567,9.747418
1755068927262,0.080416,-0.062019,9.741481
1755068927266,0.084458,-0.051868,9.728608
1755068927267,0.08441,-0.044867,9.714187
1755068927269,0.081384,-0.053362,9.716696
1755068927271,0.084362,-0.058744,9.726636
1755068927272,0.089562,-0.061588,9.716993
1755068927274,0.09866,-0.063829,9.709033
1755068927276,0.08576,-0.060813,9.716553
1755068927278,0.089074,-0.060305,9.71702
1755068927281,0.080321,-0.069279,9.713611
1755068927283,0.082131,-0.062278,9.718152
1755068927286,0.082638,-0.047223,9.72612
1755068927287,0.077448,-0.038575,9.733043
1755068927288,0.067363,-0.03418,9.739891
1755068927290,0.079286,-0.039897,9.7383
1755068927293,0.088528,-0.041717,9.741556
1755068927295,0.072334,-0.043469,9.741269
1755068927296,0.07422,-0.060382,9.731511
1755068927300,0.082313,-0.056503,9.730036
1755068927302,0.089984,-0.045222,9.727986
1755068927303,0.083644,-0.051006,9.72925
1755068927304,0.077476,-0.064806,9.735446
1755068927306,0.081307,-0.064787,9.738971
1755068927308,0.098584,-0.064873,9.737582
1755068927310,0.092857,-0.054808,9.737287
1755068927313,0.081192,-0.057039,9.729795
1755068927315,0.080675,-0.052663,9.73288
1755068927317,0.088164,-0.053352,9.737965
1755068927318,0.090003,-0.054827,9.736271
1755068927321,0.087551,-0.045882,9.737908
1755068927323,0.098028,-0.05025,9.736538
1755068927324,0.101907,-0.0525,9.735437
1755068927326,0.102347,-0.049866,9.734508
1755068927329,0.090616,-0.057557,9.728925
1755068927330,0.081748,-0.062163,9.72859
1755068927333,0.086306,-0.063331,9.731625
1755068927335,0.091573,-0.062489,9.722854
1755068927337,0.094906,-0.063676,9.722528
1755068927339,0.085626,-0.069336,9.728303
1755068927341,0.089093,-0.063571,9.735983
1755068927343,0.090175,-0.053745,9.731999
1755068927345,0.093642,-0.048957,9.727047
1755068927347,0.086383,-0.047367,9.72726
1755068927349,0.083021,-0.048047,9.730802
1755068927351,0.087465,-0.048803,9.732477
1755068927353,0.091114,-0.056005,9.742305
1755068927354,0.091372,-0.058725,9.747159
1755068927357,0.080378,-0.065438,9.741949
1755068927358,0.075705,-0.061014,9.728646
1755068927360,0.076059,-0.054808,9.730887
1755068927363,0.078922,-0.057365,9.738397
1755068927364,0.077055,-0.061828,9.745339
1755068927367,0.080972,-0.060094,9.741165
1755068927368,0.080962,-0.066482,9.731529
1755068927371,0.080474,-0.079468,9.729106
1755068927372,0.080158,-0.064959,9.722997
1755068927374,0.081738,-0.068311,9.724893
1755068927376,0.080282,-0.066032,9.735351
1755068927379,0.084937,-0.054578,9.73581
1755068927380,0.074814,-0.048459,9.726032
1755068927382,0.068512,-0.04413,9.723168
1755068927385,0.07898,-0.042262,9.7277
1755068927387,0.086364,-0.046333,9.730887
1755068927389,0.085597,-0.047453,9.7338
1755068927391,0.084075,-0.055431,9.734528
1755068927392,0.086632,-0.06562,9.731539
1755068927394,0.08803,-0.068455,9.729345
1755068927396,0.097339,-0.066683,9.731415
1755068927399,0.098871,-0.062853,9.731692
1755068927402,0.091813,-0.054348,9.729384
1755068927404,0.092196,-0.063092,9.728206
1755068927406,0.080282,-0.057269,9.723677
1755068927407,0.083366,-0.050546,9.730447
1755068927409,0.088327,-0.052261,9.731299
1755068927411,0.092311,-0.059347,9.735044
1755068927412,0.092359,-0.061675,9.731462
1755068927415,0.094322,-0.076787,9.733014
1755068927417,0.082811,-0.066406,9.731778
1755068927419,0.082092,-0.055996,9.732975
1755068927421,0.087139,-0.062096,9.734604
1755068927422,0.094849,-0.064155,9.735944
1755068927425,0.098373,-0.061665,9.739738
1755068927426,0.102625,-0.071567,9.731664
1755068927428,0.093786,-0.073799,9.737831
1755068927430,0.088825,-0.057988,9.733638
1755068927432,0.081001,-0.05364,9.729423
1755068927434,0.07852,-0.057126,9.724386
1755068927437,0.078482,-0.065841,9.723677
1755068927439,0.07603,-0.062374,9.735983
1755068927441,0.087628,-0.053601,9.742361
1755068927443,0.096438,-0.052701,9.739336
1755068927444,0.092004,-0.048564,9.734546
1755068927446,0.090482,-0.054741,9.728714
1755068927448,0.090032,-0.055316,9.730074
1755068927450,0.09822,-0.057978,9.734709
1755068927453,0.097243,-0.059759,9.730246
1755068927455,0.097147,-0.052328,9.718419
1755068927456,0.086919,-0.050087,9.714426
1755068927458,0.083797,-0.042981,9.718361
1755068927460,0.08373,-0.051293,9.722767
1755068927463,0.079765,-0.049282,9.730965
1755068927464,0.081824,-0.051427,9.723351
1755068927466,0.090194,-0.055335,9.724195
1755068927468,0.089534,-0.050661,9.725065
1755068927471,0.089859,-0.042473,9.725697
1755068927473,0.086258,-0.049062,9.722537
1755068927474,0.085665,-0.051265,9.721272
1755068927477,0.084477,-0.047712,9.729863
1755068927479,0.074613,-0.050326,9.729384
1755068927480,0.077591,-0.048641,9.724318
1755068927483,0.08621,-0.051236,9.719712
1755068927485,0.082418,-0.051083,9.732142
1755068927487,0.092502,-0.042847,9.736528
1755068927489,0.091382,-0.049972,9.72884
1755068927491,0.084659,-0.051542,9.726291
1755068927493,0.074555,-0.047108,9.730974
1755068927495,0.063782,-0.049407,9.737142
1755068927496,0.070246,-0.052739,9.735801
1755068927499,0.074613,-0.05907,9.729539
1755068927500,0.076413,-0.056695,9.719023
1755068927502,0.075714,-0.054617,9.71275
1755068927505,0.077304,-0.063753,9.719808
1755068927507,0.073732,-0.073818,9.712653
1755068927509,0.066137,-0.074,9.717059
1755068927510,0.063676,-0.071884,9.719769
1755068927513,0.070983,-0.070581,9.724442
1755068927514,0.083012,-0.063935,9.725639
1755068927516,0.081259,-0.059501,9.73403
1755068927519,0.099972,-0.050412,9.740196
1755068927523,0.102223,-0.046821,9.734632
1755068927524,0.09799,-0.056781,9.723801
1755068927525,0.090951,-0.064634,9.733358
1755068927527,0.092952,-0.064758,9.728886
1755068927529,0.085818,-0.059702,9.732238
1755068927531,0.082102,-0.054138,9.724653
1755068927532,0.087226,-0.045739,9.745607
1755068927534,0.10477,-0.048037,9.730515
1755068927536,0.105929,-0.06721,9.735695
1755068927539,0.093585,-0.06834,9.700845
1755068927541,0.081412,-0.049895,9.743348
1755068927542,0.08261,-0.047386,9.695674
1755068927544,0.071472,-0.055258,9.75849
1755068927546,0.08033,-0.045346,9.714607
1755068927548,0.082236,-0.042052,9.765278
1755068927550,0.086699,-0.031383,9.709781
1755068927552,0.083749,-0.019767,9.759303
1755068927554,0.088873,-0.027792,9.696489
1755068927556,0.084889,-0.037283,9.747054
1755068927558,0.084956,-0.052136,9.701515
1755068927561,0.086172,-0.049005,9.721799
1755068927562,0.090558,-0.046773,9.710356
1755068927564,0.097118,-0.046687,9.741969
1755068927566,0.095251,-0.044149,9.741375
1755068927568,0.081432,-0.052625,9.72859
1755068927570,0.089897,-0.060573,9.745665
1755068927574,0.086804,-0.055957,9.721388
1755068927575,0.074134,-0.062853,9.761926
1755068927577,0.08057,-0.068781,9.708497
1755068927579,0.075762,-0.063226,9.759465
1755068927580,0.088825,-0.07401,9.680591
1755068927583,0.095203,-0.065477,9.72657
1755068927585,0.092167,-0.060746,9.682391
1755068927586,0.090635,-0.060765,9.737391
1755068927588,0.08532,-0.06721,9.722978
1755068927591,0.088183,-0.065295,9.742122
1755068927593,0.084669,-0.043862,9.751507
1755068927595,0.093364,-0.061962,9.742111
1755068927597,0.092186,-0.058112,9.75075
1755068927599,0.093192,-0.074584,9.735312
1755068927600,0.091095,-0.068426,9.742476
1755068927602,0.088748,-0.076586,9.747129
1755068927604,0.085846,-0.065659,9.746174
1755068927607,0.077084,-0.067794,9.74012
1755068927609,0.079995,-0.057882,9.728465
1755068927611,0.069863,-0.057604,9.736577
1755068927613,0.081451,-0.049244,9.730122
1755068927614,0.085722,-0.058505,9.720219
1755068927617,0.100183,-0.053419,9.73876
1755068927619,0.085013,-0.042626,9.719463
1755068927620,0.084582,-0.055641,9.734593
1755068927622,0.077333,-0.063963,9.715823
1755068927625,0.073196,-0.06449,9.753806
1755068927626,0.068053,-0.055565,9.714503
1755068927629,0.085846,-0.050594,9.731692
1755068927631,0.072506,-0.04525,9.703768
1755068927632,0.080512,-0.047156,9.739738
1755068927634,0.077591,-0.059415,9.702664
1755068927636,0.091861,-0.059568,9.73605
1755068927638,0.089122,-0.063887,9.704092
1755068927642,0.095768,-0.071089,9.734337
1755068927643,0.086143,-0.06744,9.706573
1755068927645,0.079191,-0.065113,9.739698
1755068927647,0.074699,-0.058122,9.725764
1755068927649,0.077122,-0.053161,9.751039
1755068927650,0.078444,-0.052759,9.726606
1755068927653,0.088787,-0.057652,9.754591
