1755068926817,0.081077,-0.055172,9.742457
1755068927655,0.090156,-0.055699,9.73084
1755068927656,0.072496,-0.053381,9.770421
1755068927659,0.079717,-0.056149,9.72767
1755068927661,0.082341,-0.059951,9.751277
1755068927663,0.097262,-0.042646,9.701114
1755068927664,0.104761,-0.038518,9.707578
1755068927667,0.107174,-0.05566,9.698089
1755068927669,0.108046,-0.050355,9.721569
1755068927670,0.101131,-0.046409,9.726665
1755068927673,0.090654,-0.05002,9.727057
1755068927675,0.085502,-0.061263,9.70144
1755068927679,0.08193,-0.061866,9.720422
1755068927680,0.088691,-0.068522,9.71002
1755068927680,0.095605,-0.07445,9.743895
1755068927682,0.096573,-0.067421,9.799534
1755068927684,0.093163,-0.056455,9.741987
1755068927687,0.084841,-0.047482,9.767289
1755068927689,0.087455,-0.049139,9.670621
1755068927691,0.081317,-0.05159,9.689095
1755068927694,0.088787,-0.063427,9.672824
1755068927695,0.092646,-0.062307,9.737429
1755068927697,0.08418,-0.065802,9.695779
1755068927698,0.086182,-0.0586,9.763487
1755068927700,0.085779,-0.054176,9.742341
1755068927702,0.085885,-0.053132,9.749305
1755068927705,0.090281,-0.054071,9.753786
1755068927707,0.095826,-0.06788,9.674212
1755068927709,0.083136,-0.049349,9.728857
1755068927713,0.075322,-0.049943,9.713689
1755068927714,0.076902,-0.054952,9.764167
1755068927714,0.076835,-0.061387,9.735858
1755068927716,0.087963,-0.047281,9.792314
1755068927718,0.109204,-0.055469,9.700023
1755068927721,0.102242,-0.068647,9.749275
1755068927722,0.104339,-0.065228,9.710527
1755068927725,0.080752,-0.056838,9.771666
1755068927728,0.075369,-0.056082,9.793702
1755068927729,0.073464,-0.060047,9.730984
1755068927731,0.078922,-0.057183,9.711638
1755068927732,0.078147,-0.050125,9.699573
1755068927734,0.088997,-0.053295,9.766351
1755068927736,0.10207,-0.045547,9.736912
1755068927739,0.10886,-0.045174,9.737333
1755068927741,0.099493,-0.043699,9.682784
1755068927743,0.098536,-0.057087,9.744334
1755068927745,0.098488,-0.055105,9.766772
1755068927747,0.094044,-0.053008,9.738482
1755068927748,0.090587,-0.067698,9.727066
1755068927750,0.100298,-0.072276,9.71521
1755068927752,0.095921,-0.058821,9.785121
1755068927755,0.088078,-0.067335,9.727612
1755068927757,0.090961,-0.060267,9.748327
1755068927759,0.102223,-0.062766,9.699908
1755068927762,0.097176,-0.053688,9.754754
1755068927763,0.09278,-0.05432,9.743299
1755068927764,0.088969,-0.049924,9.746996
1755068927766,0.084381,-0.047127,9.762971
1755068927768,0.07695,-0.062968,9.728436
1755068927770,0.074211,-0.056609,9.764235
1755068927773,0.078808,-0.059012,9.732401
1755068927775,0.074622,-0.061167,9.731319
1755068927777,0.082849,-0.06178,9.776856
1755068927779,0.081518,-0.071759,9.74193
1755068927780,0.078769,-0.070265,9.746593
1755068927782,0.083558,-0.065304,9.683311
1755068927784,0.090376,-0.05137,9.746469
1755068927786,0.086277,-0.05069,9.724845
1755068927788,0.093862,-0.054636,9.725123
1755068927790,0.084381,-0.052462,9.751488
1755068927792,0.074814,-0.046955,9.742973
1755068927795,0.077189,-0.039313,9.750329
1755068927796,0.087235,-0.052222,9.691767
1755068927799,0.088911,-0.055354,9.741405
1755068927800,0.098622,-0.064404,9.725917
1755068927802,0.095883,-0.067047,9.745264
1755068927804,0.07876,-0.065764,9.752992
1755068927806,0.078961,-0.074211,9.747944
1755068927808,0.083787,-0.069413,9.762894
1755068927810,0.090644,-0.069633,9.712894
1755068927813,0.077467,-0.057786,9.753202
1755068927815,0.08419,-0.056867,9.728552
1755068927817,0.094293,-0.047673,9.7186
1755068927819,0.096582,-0.059271,9.727057
1755068927820,0.099915,-0.056877,9.721848
1755068927822,0.098612,-0.051083,9.740035
1755068927825,0.095069,-0.057863,9.700511
1755068927826,0.090692,-0.065477,9.748405
1755068927830,0.086593,-0.062364,9.753097
1755068927830,0.098076,-0.059826,9.723332
1755068927833,0.093929,-0.060794,9.729931
1755068927835,0.089783,-0.0491,9.721531
1755068927836,0.079957,-0.060621,9.742314
1755068927839,0.093767,-0.061205,9.714991
1755068927840,0.086996,-0.064548,9.71342
1755068927843,0.079574,-0.059778,9.737103
1755068927844,0.088777,-0.067459,9.706371
1755068927846,0.083979,-0.053994,9.733129
1755068927849,0.080886,-0.06541,9.72856
1755068927851,0.080886,-0.071079,9.742668
1755068927853,0.080828,-0.06631,9.729001
1755068927854,0.089572,-0.055814,9.724155
1755068927856,0.085224,-0.046668,9.753278
1755068927859,0.085559,-0.04638,9.709043
1755068927860,0.07784,-0.052241,9.737763
1755068927862,0.076653,-0.055306,9.70798
1755068927864,0.077591,-0.057643,9.737468
1755068927867,0.093201,-0.056877,9.722232
1755068927869,0.089562,-0.062163,9.729413
1755068927870,0.090453,-0.049752,9.751478
1755068927872,0.099599,-0.048238,9.723772
1755068927874,0.09188,-0.053113,9.759963
1755068927876,0.089218,-0.051753,9.735428
1755068927879,0.078626,-0.046878,9.757071
1755068927881,0.087302,-0.039629,9.738338
1755068927883,0.078875,-0.040682,9.732238
1755068927884,0.077697,-0.044044,9.747954
1755068927886,0.076231,-0.052577,9.716514
1755068927889,0.075934,-0.063513,9.748088
1755068927890,0.081422,-0.06314,9.717787
1755068927892,0.079171,-0.064184,9.723954
1755068927894,0.078673,-0.058945,9.744678
1755068927896,0.084209,-0.059731,9.715306
1755068927899,0.081623,-0.062393,9.737496
1755068927900,0.082006,-0.053496,9.714139
1755068927902,0.078836,-0.050575,9.729319
1755068927904,0.083175,-0.04255,9.732755
1755068927906,0.086038,-0.047692,9.716743
1755068927908,0.073081,-0.041544,9.730419
1755068927910,0.072027,-0.039744,9.722824
1755068927912,0.077122,-0.031105,9.729652
1755068927915,0.08985,-0.03282,9.722326
1755068927918,0.098277,-0.046725,9.710892
1755068927919,0.103908,-0.05273,9.719875
1755068927920,0.10886,-0.052615,9.717347
1755068927922,0.086421,-0.048669,9.725907
1755068927924,0.083471,-0.060094,9.742025
1755068927926,0.078855,-0.070131,9.750424
1755068927928,0.076212,-0.064203,9.754332
1755068927930,0.082916,-0.059261,9.747504
1755068927933,0.098593,-0.059319,9.740016
1755068927935,0.098047,-0.06247,9.724078
1755068927937,0.099666,-0.062795,9.729345
1755068927939,0.095184,-0.059884,9.719559
1755068927940,0.084793,-0.054339,9.720919
1755068927942,0.076634,-0.059357,9.731674
1755068927944,0.086067,-0.061655,9.73538
1755068927946,0.095605,-0.067162,9.738664
1755068927949,0.103535,-0.058026,9.731606
1755068927951,0.098009,-0.057719,9.729395
1755068927953,0.098019,-0.059558,9.727746
1755068927955,0.098057,-0.058351,9.73221
1755068927957,0.085665,-0.051188,9.735581
1755068927959,0.081748,-0.053716,9.731674
1755068927961,0.083337,-0.051456,9.733178
1755068927962,0.080838,-0.05364,9.719491
1755068927964,0.085971,-0.059367,9.705614
1755068927967,0.091621,-0.049167,9.709255
1755068927969,0.101428,-0.04096,9.726032
1755068927971,0.103027,-0.049771,9.734354
1755068927973,0.089572,-0.053439,9.725937
1755068927974,0.084927,-0.052251,9.723055
1755068927976,0.09164,-0.049062,9.728475
1755068927979,0.096716,-0.057643,9.74735
1755068927980,0.09572,-0.059242,9.7426
1755068927983,0.102366,-0.058926,9.732325
1755068927985,0.110708,-0.064969,9.731989
1755068927987,0.101361,-0.055584,9.729356
1755068927989,0.099426,-0.052012,9.727191
1755068927990,0.095634,-0.053218,9.731071
1755068927992,0.089179,-0.049991,9.738291
1755068927994,0.086871,-0.052711,9.728809
1755068927997,0.091526,-0.056915,9.743205
1755068927999,0.084563,-0.061272,9.742274
1755068928001,0.085578,-0.067507,9.698049
1755068928004,0.086028,-0.057595,9.763363
1755068928005,0.088624,-0.055794,9.724922
1755068928007,0.080579,-0.042157,9.775824
1755068928009,0.092186,-0.054827,9.749985
1755068928012,0.093489,-0.064634,9.756391
1755068928014,0.087657,-0.063973,9.72972
1755068928015,0.092512,-0.062067,9.74984
1755068928016,0.092541,-0.054837,9.756382
1755068928019,0.087312,-0.053295,9.740666
1755068928020,0.082179,-0.058016,9.779663
1755068928023,0.084534,-0.057547,9.73175
1755068928024,0.078482,-0.048143,9.736183
1755068928026,0.082935,-0.059089,9.711515
1755068928028,0.074766,-0.055996,9.700061
1755068928030,0.081183,-0.063513,9.651879
1755068928032,0.083673,-0.060803,9.752675
1755068928034,0.077256,-0.067775,9.732841
1755068928036,0.076873,-0.049589,9.770249
1755068928039,0.073923,-0.044207,9.761562
1755068928040,0.059731,-0.0482,9.736357
1755068928042,0.076174,-0.063667,9.721436
1755068928044,0.078808,-0.054186,9.757111
1755068928046,0.081116,-0.052021,9.74286
1755068928048,0.087082,-0.048698,9.71636
1755068928051,0.09594,-0.04753,9.778091
1755068928053,0.098373,-0.049483,9.649601
1755068928054,0.09166,-0.041592,9.70526
1755068928057,0.094983,-0.07037,9.671541
1755068928059,0.082389,-0.070102,9.713017
1755068928060,0.081796,-0.074977,9.681356
1755068928062,0.073176,-0.067574,9.812684
1755068928064,0.080129,-0.053841,9.738779
1755068928066,0.081642,-0.040481,9.782679
1755068928069,0.089495,-0.049167,9.778053
1755068928070,0.081527,-0.051523,9.809189
1755068928073,0.085952,-0.067708,9.709646
1755068928075,0.088087,-0.072027,9.677316
1755068928077,0.094705,-0.0758,9.651976
1755068928079,0.089773,-0.067775,9.713745
1755068928080,0.092081,-0.061531,9.674597
1755068928082,0.093067,-0.048899,9.688156
1755068928084,0.092311,-0.033069,9.79536
1755068928087,0.083251,-0.049598,9.790321
1755068928089,0.074354,-0.052088,9.806822
1755068928091,0.07197,-0.050652,9.693511
1755068928092,0.083644,-0.049684,9.678522
1755068928094,0.092627,-0.057863,9.625035
1755068928096,0.103056,-0.067603,9.708698
1755068928098,0.099513,-0.063284,9.720162
1755068928100,0.075561,-0.052567,9.768601
1755068928103,0.077036,-0.048641,9.778667
1755068928104,0.079698,-0.042387,9.754045
1755068928106,0.074038,-0.03326,9.749888
1755068928109,0.074757,-0.051121,9.674989
1755068928110,0.080895,-0.062929,9.702818
1755068928112,0.079306,-0.066176,9.708047
1755068928114,0.062786,-0.050211,9.79898
1755068928116,0.071864,-0.0421,9.784585
1755068928118,0.071548,-0.05136,9.758804
1755068928121,0.077141,-0.059319,9.655049
1755068928123,0.080512,-0.063169,9.705893
1755068928124,0.087159,-0.062738,9.717576
1755068928126,0.07829,-0.062086,9.78791
1755068928129,0.080369,-0.056302,9.797705
1755068928130,0.075293,-0.059807,9.70345
1755068928133,0.080072,-0.04887,9.675697
1755068928135,0.092818,-0.045356,9.651774
1755068928137,0.089399,-0.042023,9.776167
1755068928139,0.088633,-0.040855,9.76163
1755068928140,0.090214,-0.051676,9.730381
1755068928142,0.10229,-0.063944,9.643184
1755068928144,0.100221,-0.058677,9.672862
1755068928146,0.094351,-0.04549,9.790676
1755068928148,0.093144,-0.040424,9.776454
1755068928150,0.09347,-0.047769,9.72362
1755068928152,0.101773,-0.059185,9.642274
1755068928155,0.090185,-0.053209,9.742955
1755068928157,0.083826,-0.038652,9.801421
1755068928159,0.077802,-0.040922,9.725793
1755068928160,0.070485,-0.048535,9.667921
1755068928162,0.068455,-0.050901,9.726482
1755068928164,0.076557,-0.050652,9.767203
1755068928166,0.092407,-0.059922,9.691738
1755068928168,0.097894,-0.062833,9.727679
1755068928171,0.097952,-0.05951,9.763948
1755068928173,0.098114,-0.064193,9.770652
1755068928175,0.097042,-0.067689,9.701353
1755068928177,0.096515,-0.061588,9.718429
1755068928179,0.092493,-0.06224,9.762683
1755068928180,0.095098,-0.061368,9.689622
1755068928182,0.10681,-0.050939,9.720037
1755068928184,0.103334,-0.062211,9.753718
1755068928186,0.100145,-0.066731,9.752398
1755068928189,0.089495,-0.065352,9.686193
1755068928191,0.074192,-0.05906,9.74916
1755068928193,0.076653,-0.054492,9.76887
1755068928195,0.0946,-0.055613,9.677353
1755068928196,0.08531,-0.054377,9.73604
1755068928199,0.066492,-0.064241,9.739507
1755068928200,0.064203,-0.067162,9.722431
1755068928202,0.080187,-0.05749,9.731109
1755068928204,0.084659,-0.049637,9.771732
1755068928206,0.094954,-0.054205,9.742782
1755068928209,0.102864,-0.055718,9.696727
1755068928210,0.100097,-0.055028,9.730236
1755068928212,0.086277,-0.063178,9.743396
1755068928215,0.083136,-0.059711,9.674931
1755068928216,0.067114,-0.05521,9.734958
1755068928219,0.062153,-0.059118,9.730103
1755068928220,0.079545,-0.056886,9.726454
1755068928223,0.097061,-0.064912,9.769339
1755068928225,0.096094,-0.053113,9.754428
1755068928226,0.087934,-0.057308,9.706057
1755068928229,0.090539,-0.056541,9.717509
1755068928230,0.095356,-0.047396,9.733014
1755068928232,0.089438,-0.055526,9.690782
1755068928234,0.093862,-0.063188,9.711495
1755068928236,0.088959,-0.060257,9.755777
1755068928239,0.087091,-0.066195,9.724386
1755068928241,0.093,-0.051351,9.751344
1755068928243,0.093106,-0.051811,9.715383
1755068928244,0.102376,-0.052558,9.754016
1755068928247,0.115219,-0.059845,9.710575
1755068928250,0.106322,-0.059807,9.71362
1755068928251,0.097683,-0.050537,9.742361
1755068928253,0.099206,-0.05657,9.733377
1755068928255,0.093594,-0.046275,9.711295
1755068928258,0.089687,-0.052471,9.703613
1755068928259,0.090712,-0.053352,9.745502
1755068928260,0.092091,-0.052012,9.72725
1755068928262,0.085894,-0.052146,9.749562
1755068928265,0.072056,-0.050958,9.769216
1755068928266,0.06992,-0.052778,9.719989
1755068928269,0.083711,-0.05296,9.747149
1755068928271,0.094571,-0.05522,9.716619
1755068928272,0.090405,-0.054214,9.741049
1755068928275,0.080349,-0.052711,9.741307
1755068928277,0.074881,-0.057432,9.695205
1755068928279,0.087522,-0.050949,9.73876
1755068928280,0.094054,-0.043479,9.711169
1755068928283,0.084017,-0.040548,9.725027
1755068928284,0.076183,-0.045442,9.702781
1755068928286,0.076145,-0.038863,9.734211
1755068928289,0.079583,-0.040845,9.743032
1755068928291,0.082198,-0.049254,9.69852
1755068928293,0.085454,-0.046103,9.740253
1755068928295,0.083682,-0.056455,9.711475
1755068928297,0.078951,-0.048583,9.740705
1755068928299,0.096496,-0.061138,9.738223
1755068928300,0.098009,-0.076346,9.714991
1755068928302,0.093316,-0.069183,9.745685
1755068928304,0.084199,-0.073224,9.707942
1755068928306,0.083797,-0.067239,9.751057
1755068928309,0.084094,-0.066348,9.734211
1755068928311,0.07671,-0.05975,9.735398
1755068928313,0.083309,-0.055201,9.745167
1755068928315,0.082207,-0.059836,9.736203
1755068928317,0.075274,-0.055976,9.74579
1755068928319,0.091257,-0.045107,9.714358
1755068928320,0.084046,-0.046562,9.740282
1755068928323,0.077783,-0.050441,9.743165
1755068928325,0.08576,-0.058591,9.716273
1755068928327,0.083462,-0.054751,9.739402
1755068928329,0.078846,-0.060276,9.715929
1755068928331,0.073579,-0.043689,9.730811
1755068928332,0.074622,-0.042674,9.712031
1755068928334,0.07355,-0.04503,9.705309
1755068928336,0.076749,-0.043958,9.730112
1755068928339,0.079698,-0.045356,9.723763
1755068928340,0.08034,-0.05545,9.720353
1755068928343,0.082667,-0.044781,9.729863
1755068928345,0.089189,-0.048545,9.720458
1755068928347,0.074833,-0.058371,9.736883
1755068928349,0.074996,-0.064624,9.727785
1755068928351,0.079784,-0.05295,9.738855
1755068928352,0.090166,-0.044743,9.742659
1755068928354,0.089447,-0.051772,9.732259
1755068928356,0.07038,-0.042301,9.739613
1755068928359,0.068082,-0.034505,9.733139
1755068928361,0.081738,-0.043364,9.737869
1755068928363,0.086344,-0.049665,9.73562
1755068928365,0.104493,-0.061972,9.729844
1755068928367,0.10409,-0.067459,9.72632
1755068928369,0.090788,-0.070208,9.725477
1755068928371,0.086517,-0.069892,9.726741
1755068928373,0.089658,-0.052845,9.724845
1755068928375,0.097549,-0.058533,9.722317
1755068928378,0.0955,-0.065084,9.722528
1755068928379,0.09007,-0.061608,9.728522
1755068928381,0.087733,-0.06179,9.725956
1755068928383,0.087465,-0.043479,9.738443
1755068928384,0.074393,-0.035338,9.733358
1755068928387,0.078568,-0.043546,9.727909
1755068928388,0.085751,-0.047779,9.731712
1755068928390,0.090223,-0.04842,9.737113
1755068928393,0.094542,-0.04638,9.745034
1755068928395,0.088126,-0.050489,9.72928
1755068928397,0.08985,-0.052682,9.732048
1755068928399,0.08781,-0.054578,9.744354
1755068928400,0.07966,-0.055909,9.731003
1755068928402,0.074105,-0.058055,9.742236
1755068928404,0.075245,-0.056407,9.721933
1755068928406,0.085061,-0.058926,9.731443
1755068928408,0.091765,-0.063456,9.713601
1755068928411,0.097674,-0.050163,9.769349
1755068928413,0.10546,-0.052902,9.708977
1755068928415,0.102309,-0.054779,9.740091
1755068928416,0.099311,-0.046946,9.747283
1755068928418,0.096515,-0.043536,9.757827
1755068928420,0.090587,-0.041707,9.70639
1755068928422,0.084209,-0.048095,9.734498
1755068928424,0.083117,-0.060229,9.769837
1755068928426,0.081508,-0.063236,9.737986
1755068928429,0.090003,-0.058227,9.758853
1755068928431,0.102012,-0.06699,9.677698
1755068928433,0.104023,-0.072956,9.734756
1755068928435,0.095749,-0.070782,9.747093
1755068928437,0.091372,-0.050633,9.757205
1755068928439,0.093862,-0.055316,9.704312
1755068928441,0.096879,-0.056206,9.720794
1755068928443,0.109243,-0.067143,9.742629
1755068928446,0.10931,-0.059424,9.762434
1755068928447,0.09121,-0.059702,9.789296
1755068928449,0.095203,-0.056905,9.701728
1755068928450,0.094006,-0.055948,9.738895
1755068928453,0.095567,-0.053544,9.702856
1755068928454,0.082552,-0.050451,9.752111
1755068928457,0.080646,-0.050824,9.754332
1755068928459,0.080263,-0.064557,9.726377
1755068928460,0.080857,-0.062786,9.683455
1755068928463,0.084851,-0.068407,9.651037
1755068928464,0.082542,-0.055105,9.738808
1755068928467,0.079104,-0.057882,9.750539
1755068928469,0.068761,-0.059309,9.742496
1755068928470,0.065955,-0.055555,9.714627
1755068928472,0.073243,-0.061579,9.713008
1755068928474,0.082092,-0.065237,9.728752
1755068928476,0.093795,-0.049924,9.747034
1755068928479,0.096994,-0.044082,9.775601
1755068928481,0.096381,-0.044264,9.725544
1755068928482,0.092052,-0.043891,9.744575
1755068928485,0.095146,-0.061081,9.675917
1755068928487,0.088614,-0.047204,9.772625
1755068928489,0.090348,-0.043632,9.786855
1755068928490,0.076394,-0.054569,9.751698
1755068928492,0.07942,-0.051964,9.71183
1755068928495,0.078539,-0.055871,9.725631
1755068928497,0.076796,-0.050652,9.770163
1755068928499,0.070658,-0.049809,9.758365
1755068928501,0.067057,-0.045748,9.752264
1755068928503,0.076298,-0.050115,9.675706
1755068928504,0.081269,-0.046112,9.755146
1755068928507,0.080962,-0.057327,9.740052
1755068928508,0.073971,-0.056197,9.763583
1755068928510,0.074364,-0.048066,9.720344
1755068928513,0.079593,-0.051207,9.722422
1755068928515,0.079746,-0.056609,9.739622
1755068928517,0.079507,-0.052165,9.732602
1755068928519,0.074939,-0.051265,9.727211
1755068928520,0.075992,-0.044523,9.655989
1755068928522,0.07423,-0.039974,9.712691
1755068928524,0.086249,-0.043345,9.774251
1755068928526,0.103353,-0.048545,9.762041
1755068928528,0.100537,-0.047807,9.747437
1755068928531,0.095778,-0.056254,9.680975
1755068928532,0.071041,-0.061387,9.742581
1755068928534,0.075657,-0.063667,9.739277
1755068928536,0.08419,-0.055182,9.74126
1755068928539,0.092387,-0.055239,9.740437
1755068928540,0.104244,-0.054684,9.760845
1755068928542,0.107682,-0.062422,9.744124
1755068928544,0.097703,-0.065046,9.673149
1755068928548,0.088155,-0.052069,9.747129
1755068928549,0.082734,-0.062489,9.750951
1755068928551,0.086862,-0.070514,9.752138
1755068928553,0.088365,-0.078511,9.724271
1755068928555,0.093632,-0.068417,9.742428
1755068928557,0.100987,-0.062249,9.746929
1755068928559,0.101849,-0.058457,9.710987
1755068928560,0.101275,-0.057059,9.773495
1755068928562,0.104588,-0.067689,9.764188
1755068928565,0.099829,-0.073196,9.742322
1755068928567,0.084678,-0.07536,9.726291
1755068928569,0.078951,-0.057202,9.734768
