1755068926817,0.081077,-0.055172,9.742457
1755068928570,0.078377,-0.054186,9.725926
1755068928573,0.093814,-0.073435,9.676453
1755068928574,0.094973,-0.079095,9.746863
1755068928576,0.093565,-0.07399,9.732862
1755068928579,0.093968,-0.068666,9.734593
1755068928581,0.087063,-0.053937,9.733674
1755068928582,0.069097,-0.05136,9.741039
1755068928584,0.058955,-0.055469,9.745358
1755068928586,0.064643,-0.065304,9.71432
1755068928589,0.073971,-0.065754,9.738961
1755068928590,0.078147,-0.066693,9.753164
1755068928593,0.077582,-0.060075,9.697696
1755068928595,0.095462,-0.056963,9.761285
1755068928597,0.107366,-0.060334,9.74419
1755068928599,0.103889,-0.067153,9.748538
1755068928601,0.092273,-0.062039,9.738492
1755068928603,0.078884,-0.058668,9.754064
1755068928604,0.079238,-0.046572,9.744986
1755068928606,0.086584,-0.046965,9.712174
1755068928609,0.077658,-0.062795,9.751652
1755068928610,0.086277,-0.070179,9.709684
1755068928612,0.083328,-0.060286,9.746729
1755068928615,0.086134,-0.056771,9.756314
1755068928617,0.079315,-0.062326,9.719482
1755068928619,0.07082,-0.059079,9.751784
1755068928621,0.085109,-0.053496,9.711073
1755068928623,0.085846,-0.054243,9.734844
1755068928624,0.089888,-0.062747,9.729873
1755068928626,0.093345,-0.054368,9.74328
1755068928629,0.096027,-0.053582,9.725651
1755068928630,0.0912,-0.06132,9.724338
1755068928635,0.082025,-0.058782,9.752292
1755068928637,0.100078,-0.058055,9.70391
1755068928638,0.098201,-0.04934,9.736616
1755068928639,0.097099,-0.049838,9.728685
1755068928640,0.109549,-0.057212,9.689919
1755068928642,0.092407,-0.057901,9.746287
1755068928644,0.095184,-0.063341,9.716495
1755068928646,0.092138,-0.054923,9.738808
1755068928649,0.095998,-0.051111,9.750885
1755068928650,0.087331,-0.063216,9.719654
1755068928653,0.088624,-0.05975,9.729805
1755068928655,0.081872,-0.04322,9.732439
1755068928657,0.073215,-0.040874,9.728629
1755068928659,0.080388,-0.04186,9.739315
1755068928660,0.073808,-0.041985,9.727077
1755068928662,0.077199,-0.049761,9.762395
1755068928664,0.095452,-0.059529,9.727421
1755068928667,0.094561,-0.062431,9.745157
1755068928669,0.086392,-0.060353,9.720678
1755068928671,0.089648,-0.056321,9.741405
1755068928673,0.089811,-0.056743,9.740206
1755068928675,0.090884,-0.058351,9.693547
1755068928676,0.090156,-0.05636,9.725582
1755068928679,0.089083,-0.060688,9.719616
1755068928680,0.092435,-0.054636,9.733101
1755068928683,0.093834,-0.051801,9.759274
1755068928685,0.085559,-0.056541,9.705633
1755068928687,0.080618,-0.047951,9.723016
1755068928689,0.085406,-0.060698,9.729575
1755068928690,0.095806,-0.072563,9.737592
1755068928692,0.091516,-0.063226,9.738012
1755068928694,0.08893,-0.062115,9.720422
1755068928696,0.08576,-0.062249,9.728724
1755068928698,0.089399,-0.056331,9.772987
1755068928702,0.093699,-0.054933,9.728829
1755068928703,0.093948,-0.054138,9.750742
1755068928704,0.09979,-0.050106,9.737036
1755068928706,0.102338,-0.045337,9.742179
1755068928708,0.096515,-0.04186,9.729556
1755068928710,0.089419,-0.058735,9.732745
1755068928713,0.088873,-0.058706,9.737793
1755068928714,0.087628,-0.053793,9.726885
1755068928716,0.094906,-0.058438,9.713477
1755068928719,0.087398,-0.068876,9.720756
1755068928721,0.084898,-0.067191,9.71454
1755068928722,0.083567,-0.066262,9.705931
1755068928725,0.083998,-0.064701,9.708794
1755068928726,0.088605,-0.070006,9.715383
1755068928729,0.085435,-0.06087,9.72925
1755068928730,0.09911,-0.049378,9.742284
1755068928732,0.106532,-0.049991,9.732621
1755068928735,0.106216,-0.044839,9.733377
1755068928736,0.097578,-0.04142,9.733512
1755068928739,0.088777,-0.040213,9.726492
1755068928741,0.10139,-0.04571,9.732065
1755068928742,0.094916,-0.051696,9.733732
1755068928745,0.089562,-0.05907,9.74011
1755068928746,0.09686,-0.06133,9.741881
1755068928749,0.088643,-0.061493,9.740608
1755068928750,0.077802,-0.066482,9.733589
1755068928753,0.070993,-0.054856,9.735953
1755068928755,0.079114,-0.047204,9.720985
1755068928756,0.094552,-0.04662,9.729375
1755068928759,0.088059,-0.044772,9.739077
1755068928760,0.078434,-0.040874,9.737974
1755068928762,0.083969,-0.045662,9.725448
1755068928765,0.075561,-0.036411,9.732985
1755068928766,0.075772,-0.043144,9.752072
1755068928770,0.081374,-0.057068,9.748444
1755068928771,0.087388,-0.049838,9.736357
1755068928774,0.092569,-0.049675,9.739125
1755068928775,0.088298,-0.051437,9.73605
1755068928776,0.09142,-0.047625,9.742188
1755068928779,0.10048,-0.048085,9.743423
1755068928780,0.095577,-0.050278,9.7442
1755068928783,0.098852,-0.055526,9.740082
1755068928784,0.09979,-0.063178,9.737879
1755068928787,0.089486,-0.056934,9.742419
1755068928789,0.082638,-0.055833,9.736002
1755068928791,0.076911,-0.051887,9.743041
1755068928792,0.076854,-0.04956,9.739822
1755068928794,0.076097,-0.044743,9.728416
1755068928796,0.078559,-0.047922,9.716313
1755068928799,0.081968,-0.049206,9.702014
1755068928800,0.079057,-0.045068,9.73945
1755068928803,0.09255,-0.050192,9.748653
1755068928805,0.093077,-0.057049,9.743117
1755068928807,0.101246,-0.060698,9.751478
1755068928809,0.097482,-0.058505,9.741911
1755068928810,0.08848,-0.054798,9.748739
1755068928812,0.078702,-0.060947,9.738377
1755068928814,0.076796,-0.062489,9.742218
1755068928816,0.088796,-0.060899,9.74645
1755068928818,0.091277,-0.063465,9.743941
1755068928821,0.094686,-0.064117,9.741969
1755068928822,0.112231,-0.057413,9.74782
1755068928825,0.104311,-0.040021,9.726233
1755068928826,0.106973,-0.045748,9.746854
1755068928829,0.099359,-0.056925,9.715479
1755068928830,0.09754,-0.045566,9.73626
1755068928832,0.081183,-0.053994,9.726904
1755068928834,0.069259,-0.061406,9.736079
1755068928836,0.06902,-0.059338,9.743625
1755068928840,0.072975,-0.067497,9.722671
1755068928841,0.095385,-0.061359,9.735821
1755068928842,0.094849,-0.06064,9.697723
1755068928844,0.080512,-0.055316,9.729795
1755068928846,0.087657,-0.059529,9.731405
1755068928848,0.086268,-0.042799,9.72471
1755068928850,0.08057,-0.046486,9.769119
1755068928852,0.07331,-0.054138,9.717547
1755068928855,0.094964,-0.056398,9.759552
1755068928856,0.100777,-0.059156,9.69825
1755068928859,0.087388,-0.0611,9.738683
1755068928860,0.091104,-0.052366,9.713296
1755068928863,0.087906,-0.041889,9.741182
1755068928866,0.094628,-0.044973,9.728522
1755068928867,0.101217,-0.045394,9.728054
1755068928869,0.100844,-0.058112,9.746489
1755068928871,0.093106,-0.06517,9.718763
1755068928873,0.07829,-0.056139,9.774396
1755068928875,0.085243,-0.064232,9.703671
1755068928876,0.094571,-0.065898,9.746517
1755068928879,0.09732,-0.069432,9.6858
1755068928880,0.08374,-0.060976,9.731903
1755068928882,0.082313,-0.066329,9.714157
1755068928884,0.08464,-0.058553,9.747379
1755068928886,0.078396,-0.049866,9.76253
1755068928889,0.088758,-0.046017,9.720478
1755068928891,0.087733,-0.048564,9.765499
1755068928893,0.08418,-0.061234,9.689497
1755068928895,0.08327,-0.057949,9.746153
1755068928897,0.081891,-0.060305,9.708142
1755068928899,0.082801,-0.048583,9.759963
1755068928900,0.097013,-0.056245,9.748739
1755068928902,0.09957,-0.069078,9.695636
1755068928905,0.085818,-0.074833,9.750778
1755068928908,0.088748,-0.091123,9.733761
1755068928909,0.084563,-0.080053,9.754073
1755068928910,0.08487,-0.068647,9.75894
1755068928913,0.097999,-0.064136,9.70595
1755068928915,0.09098,-0.058543,9.752282
1755068928917,0.090079,-0.068915,9.710567
1755068928919,0.083404,-0.067296,9.743511
1755068928921,0.081882,-0.05634,9.74668
1755068928923,0.085971,-0.049014,9.712194
1755068928924,0.0903,-0.04708,9.738187
1755068928927,0.100949,-0.0473,9.691452
1755068928929,0.096687,-0.043048,9.762463
1755068928930,0.082667,-0.060161,9.736825
1755068928932,0.077017,-0.065007,9.735848
1755068928934,0.090606,-0.059778,9.742668
1755068928936,0.090108,-0.068398,9.70141
1755068928938,0.080282,-0.061225,9.748873
1755068928941,0.080053,-0.055057,9.710489
1755068928943,0.086249,-0.062019,9.726263
1755068928945,0.090731,-0.054348,9.739287
1755068928947,0.08555,-0.050795,9.728187
1755068928949,0.090932,-0.043306,9.760959
1755068928950,0.090309,-0.045519,9.734958
1755068928953,0.098095,-0.03373,9.745205
1755068928954,0.10184,-0.039485,9.756181
1755068928957,0.086153,-0.044293,9.731809
1755068928959,0.076883,-0.052519,9.748787
1755068928961,0.07784,-0.050451,9.747408
1755068928962,0.077677,-0.043431,9.726444
1755068928965,0.08124,-0.045586,9.730294
1755068928967,0.09686,-0.05272,9.735896
1755068928969,0.095624,-0.056944,9.729202
1755068928970,0.091717,-0.066003,9.730744
1755068928973,0.090712,-0.055325,9.734787
1755068928975,0.074871,-0.04707,9.72856
1755068928977,0.071405,-0.049579,9.723121
1755068928979,0.072669,-0.050776,9.726836
1755068928981,0.083768,-0.059539,9.723705
1755068928983,0.087024,-0.068311,9.722757
1755068928986,0.088471,-0.064797,9.734412
1755068928987,0.089313,-0.066961,9.740589
1755068928989,0.084918,-0.082418,9.721675
1755068928991,0.085272,-0.081709,9.717606
1755068928993,0.091037,-0.073895,9.711973
1755068928995,0.099685,-0.068292,9.718295
1755068928997,0.098995,-0.053419,9.726386
1755068928999,0.096199,-0.050403,9.728504
1755068929001,0.09618,-0.055488,9.72496
1755068929003,0.091487,-0.057126,9.726827
1755068929004,0.095011,-0.063628,9.734337
1755068929006,0.103046,-0.063437,9.740752
1755068929009,0.099149,-0.069068,9.729221
1755068929011,0.086469,-0.057595,9.739125
1755068929013,0.084439,-0.060458,9.743444
1755068929015,0.089074,-0.063149,9.738443
1755068929017,0.087091,-0.066444,9.746948
1755068929019,0.09958,-0.062546,9.741662
1755068929020,0.08872,-0.055766,9.711169
1755068929022,0.080416,-0.059261,9.7039
1755068929024,0.088624,-0.059769,9.708822
1755068929026,0.08621,-0.062029,9.721569
1755068929029,0.087484,-0.063044,9.718064
1755068929031,0.093585,-0.058016,9.727757
1755068929033,0.084391,-0.041439,9.736423
1755068929034,0.084305,-0.049531,9.753251
1755068929036,0.082169,-0.048018,9.724721
1755068929039,0.093776,-0.043833,9.706083
1755068929040,0.107701,-0.051925,9.733416
1755068929043,0.100307,-0.053678,9.745954
1755068929045,0.09006,-0.047338,9.742505
1755068929047,0.094542,-0.042588,9.742075
1755068929049,0.103889,-0.043211,9.730686
1755068929050,0.0964,-0.053362,9.722087
1755068929052,0.084333,-0.057288,9.74669
1755068929054,0.08983,-0.065189,9.764158
1755068929056,0.097626,-0.073818,9.738291
1755068929059,0.100729,-0.073425,9.721417
1755068929061,0.096381,-0.063111,9.701468
1755068929063,0.087245,-0.064375,9.730304
1755068929064,0.085052,-0.06969,9.741615
1755068929067,0.092799,-0.057882,9.724059
1755068929069,0.091334,-0.061847,9.730515
1755068929070,0.095356,-0.06201,9.713477
1755068929072,0.089821,-0.062929,9.727652
1755068929074,0.084075,-0.062527,9.746737
1755068929078,0.081106,-0.053783,9.748299
1755068929079,0.084889,-0.046285,9.72701
1755068929081,0.082313,-0.033356,9.722605
1755068929082,0.082121,-0.036267,9.735322
1755068929084,0.078942,-0.049522,9.75119
1755068929086,0.09098,-0.063772,9.746986
1755068929088,0.093412,-0.066463,9.725937
1755068929090,0.074124,-0.062642,9.717825
1755068929092,0.067411,-0.057729,9.723658
1755068929095,0.071558,-0.058438,9.726827
1755068929096,0.078338,-0.056273,9.719463
1755068929099,0.07784,-0.061799,9.715555
1755068929100,0.071625,-0.072085,9.722481
1755068929102,0.081374,-0.071108,9.732525
1755068929104,0.083941,-0.068321,9.744248
1755068929106,0.083893,-0.067909,9.751019
1755068929109,0.088164,-0.066032,9.74485
1755068929111,0.095021,-0.063762,9.742648
1755068929113,0.102501,-0.048334,9.734384
1755068929115,0.099206,-0.048775,9.727066
1755068929116,0.094188,-0.058945,9.731884
1755068929119,0.088231,-0.061292,9.733158
1755068929120,0.083395,-0.062671,9.730055
1755068929122,0.079248,-0.053333,9.724071
1755068929124,0.086028,-0.057719,9.731453
1755068929126,0.093843,-0.065802,9.730045
1755068929129,0.09731,-0.063552,9.728629
1755068929130,0.093307,-0.051494,9.730064
1755068929133,0.077467,-0.052404,9.723045
1755068929135,0.073263,-0.054961,9.729194
1755068929137,0.062786,-0.053601,9.724683
1755068929140,0.05658,-0.066281,9.7245
1755068929140,0.074996,-0.065266,9.719712
1755068929143,0.076854,-0.064739,9.722029
1755068929144,0.082552,-0.069844,9.724777
1755068929148,0.090089,-0.05636,9.72657
1755068929149,0.078817,-0.054119,9.731443
1755068929151,0.079248,-0.037934,9.724404
1755068929153,0.087312,-0.045538,9.719405
1755068929155,0.089581,-0.048411,9.720334
1755068929157,0.092167,-0.061627,9.724596
1755068929159,0.083481,-0.062039,9.725917
1755068929160,0.084477,-0.066195,9.725601
1755068929163,0.074201,-0.051925,9.729989
1755068929164,0.072439,-0.04593,9.743511
1755068929167,0.085157,-0.050786,9.738175
1755068929169,0.075044,-0.057959,9.741318
1755068929170,0.072784,-0.059434,9.734948
1755068929173,0.079344,-0.069537,9.729221
1755068929174,0.082341,-0.067651,9.719453
1755068929176,0.079746,-0.060123,9.716848
1755068929179,0.075839,-0.059462,9.726703
1755068929181,0.081642,-0.052931,9.728312
1755068929182,0.093144,-0.059012,9.72426
1755068929185,0.083318,-0.065208,9.718372
1755068929186,0.076404,-0.061292,9.71974
1755068929189,0.075858,-0.062651,9.719435
1755068929190,0.081336,-0.065218,9.725956
1755068929193,0.08553,-0.055526,9.73039
1755068929194,0.082092,-0.047731,9.727105
1755068929197,0.077199,-0.041199,9.727861
1755068929199,0.084362,-0.045605,9.738482
1755068929201,0.085722,-0.057767,9.74193
1755068929203,0.090443,-0.056896,9.736769
1755068929204,0.086996,-0.051753,9.730783
1755068929206,0.074038,-0.047415,9.728639
1755068929209,0.08463,-0.054253,9.729499
1755068929210,0.087293,-0.057145,9.729939
1755068929213,0.092675,-0.058955,9.73607
1755068929218,0.096505,-0.062316,9.741241
1755068929219,0.093891,-0.065793,9.744515
1755068929221,0.086699,-0.067086,9.743846
1755068929222,0.086823,-0.06586,9.740062
1755068929223,0.080053,-0.067153,9.733866
1755068929224,0.075705,-0.066645,9.727412
1755068929227,0.070543,-0.05747,9.723628
1755068929229,0.075389,-0.052213,9.722623
1755068929232,0.078386,-0.052941,9.71566
1755068929233,0.080426,-0.060995,9.71432
1755068929235,0.081432,-0.061339,9.716072
1755068929237,0.085588,-0.069125,9.725352
1755068929239,0.097415,-0.058735,9.733628
1755068929240,0.082016,-0.047309,9.736147
1755068929242,0.090702,-0.05228,9.741422
1755068929244,0.107595,-0.057135,9.743271
1755068929246,0.088585,-0.057988,9.738855
1755068929249,0.082092,-0.063638,9.732775
1755068929252,0.086048,-0.067497,9.732142
1755068929252,0.094351,-0.069499,9.737746
1755068929255,0.079717,-0.062862,9.733139
1755068929257,0.086009,-0.056379,9.725162
1755068929259,0.092608,-0.044408,9.725946
1755068929260,0.106226,-0.046591,9.726962
1755068929262,0.108802,-0.045911,9.733943
1755068929266,0.104588,-0.041094,9.731788
1755068929267,0.107375,-0.035846,9.728216
1755068929269,0.098564,-0.052672,9.725707
1755068929271,0.087886,-0.055632,9.727028
1755068929273,0.093173,-0.058725,9.732613
1755068929275,0.097387,-0.056704,9.723571
1755068929277,0.097827,-0.051131,9.738406
1755068929278,0.103449,-0.042665,9.738473
1755068929280,0.111828,-0.037225,9.736777
1755068929282,0.115219,-0.036229,9.734327
1755068929284,0.099292,-0.037828,9.731165
1755068929286,0.084755,-0.034716,9.734613
1755068929288,0.088624,-0.041314,9.740608
1755068929290,0.087704,-0.048679,9.735017
1755068929292,0.089074,-0.060114,9.727086
1755068929294,0.081278,-0.060209,9.730266
1755068929296,0.083874,-0.04979,9.723898
1755068929299,0.071338,-0.05476,9.731598
1755068929300,0.068235,-0.06064,9.737381
1755068929303,0.077371,-0.056905,9.734422
1755068929305,0.073732,-0.061263,9.73401
1755068929306,0.078223,-0.055115,9.732268
1755068929308,0.087992,-0.060305,9.738051
1755068929310,0.088691,-0.056139,9.742352
1755068929313,0.085004,-0.049847,9.731405
1755068929314,0.080857,-0.051207,9.723227
1755068929317,0.076346,-0.06019,9.735341
1755068929319,0.082705,-0.055976,9.739796
1755068929321,0.093441,-0.050786,9.733617
1755068929322,0.087379,-0.040548,9.730735
1755068929324,0.078951,-0.047051,9.720267
1755068929326,0.081661,-0.047204,9.724644
1755068929328,0.082006,-0.047597,9.731845
1755068929330,0.086364,-0.049541,9.734718
1755068929333,0.098526,-0.05636,9.726243
1755068929335,0.106571,-0.073464,9.719817
1755068929337,0.092397,-0.070753,9.713239
1755068929339,0.085799,-0.074603,9.721196
1755068929340,0.084716,-0.064998,9.728714
1755068929343,0.087704,-0.053046,9.727976
1755068929344,0.089227,-0.052941,9.731089
1755068929346,0.097023,-0.04662,9.737737
1755068929349,0.094533,-0.052634,9.727468
1755068929352,0.098201,-0.050642,9.727957
1755068929356,0.100873,-0.061387,9.730198
1755068929357,0.099139,-0.061157,9.734241
1755068929358,0.103391,-0.052414,9.732669
1755068929359,0.105441,-0.055775,9.737287
1755068929360,0.092215,-0.058955,9.7381
1755068929362,0.092129,-0.052768,9.74284
1755068929364,0.09709,-0.052787,9.742476
1755068929366,0.09143,-0.049656,9.741096
1755068929369,0.087206,-0.048487,9.721906
1755068929370,0.084084,-0.058351,9.722919
1755068929372,0.086277,-0.065515,9.715948
1755068929375,0.094351,-0.0593,9.714128
1755068929376,0.098086,-0.061885,9.725218
1755068929378,0.100106,-0.057327,9.722259
1755068929380,0.09935,-0.061234,9.723628
1755068929382,0.107959,-0.058668,9.729911
1755068929385,0.102175,-0.048794,9.73537
1755068929386,0.094523,-0.047597,9.735908
1755068929388,0.086507,-0.055785,9.732832
1755068929390,0.090376,-0.062795,9.732372
1755068929393,0.092273,-0.066453,9.731473
1755068929394,0.087139,-0.06789,9.73243
1755068929396,0.074776,-0.066233,9.725314
1755068929399,0.076959,-0.058725,9.719769
1755068929401,0.082772,-0.057346,9.725467
1755068929403,0.084487,-0.045624,9.726386
1755068929404,0.083883,-0.048621,9.729319
1755068929406,0.081298,-0.049378,9.739133
1755068929408,0.082159,-0.052998,9.740886
1755068929410,0.093661,-0.050604,9.738281
1755068929413,0.097454,-0.050106,9.724932
1755068929415,0.086268,-0.052213,9.721063
1755068929417,0.083021,-0.055823,9.722404
1755068929419,0.072765,-0.051006,9.720258
1755068929421,0.072563,-0.039389,9.717318
1755068929422,0.06675,-0.038757,9.726444
1755068929424,0.079765,-0.052835,9.73332
1755068929426,0.088471,-0.056091,9.718955
1755068929428,0.086421,-0.053333,9.710336
1755068929430,0.084094,-0.06992,9.718218
1755068929432,0.086134,-0.061569,9.732075
1755068929434,0.094935,-0.051485,9.732171
1755068929436,0.086728,-0.052519,9.72541
1755068929439,0.090817,-0.050604,9.735503
1755068929440,0.090376,-0.056494,9.733282
1755068929442,0.083328,-0.061617,9.737093
1755068929444,0.085339,-0.046141,9.750903
1755068929446,0.084362,-0.039897,9.751258
1755068929448,0.08487,-0.040788,9.742266
1755068929450,0.080761,-0.044523,9.727039
1755068929453,0.083663,-0.042128,9.717662
1755068929454,0.088633,-0.048152,9.714961
1755068929457,0.082006,-0.059855,9.71388
1755068929459,0.086364,-0.063724,9.72133
1755068929460,0.080531,-0.056992,9.728273
1755068929462,0.080618,-0.053573,9.732938
1755068929465,0.078606,-0.06245,9.731482
1755068929467,0.081681,-0.063849,9.733904
1755068929470,0.089792,-0.052615,9.738817
1755068929472,0.096553,-0.056398,9.746384
1755068929473,0.097952,-0.059252,9.741997
1755068929476,0.101485,-0.061253,9.727499
1755068929478,0.097377,-0.061675,9.732027
1755068929479,0.099168,-0.067153,9.732975
1755068929480,0.084793,-0.065754,9.723342
1755068929483,0.086316,-0.064682,9.733503
1755068929485,0.086833,-0.062441,9.733253
1755068929488,0.088844,-0.053008,9.725802
