1754034925814,0.078048,0.015442,9.858804
1754034925844,0.092412,0.025018,9.870775
1754034925848,0.094806,0.032201,9.870775
1754034925854,0.080442,0.022624,9.882745
1754034925858,0.094806,0.029807,9.882745
1754034925862,0.099595,0.022624,9.892321
1754034925867,0.101989,0.034595,9.889927
1754034925873,0.0972,0.015442,9.904292
1754034925877,0.094806,0.00826,9.889927
1754034925883,0.0972,0.02023,9.892321
1754034925890,0.106777,0.00826,9.887533
1754034925892,0.090018,-0.003711,9.89711
1754034925896,0.099595,-0.006105,9.887533
1754034925901,0.099595,0.00826,9.889927
1754034925906,0.111565,-0.001317,9.892321
1754034925913,0.101989,0.022624,9.899504
1754034925916,0.104383,0.02023,9.882745
1754034925923,0.116353,0.001077,9.901897
1754034925925,0.118747,0.017836,9.89711
1754034925931,0.113959,0.001077,9.894716
1754034925937,0.106777,0.00826,9.901897
1754034925942,0.111565,0.017836,9.906686
1754034925946,0.113959,0.001077,9.89711
1754034925950,0.0972,0.022624,9.885139
1754034925955,0.099595,0.017836,9.86838
1754034925960,0.128324,0.027412,9.86838
1754034925964,0.121141,0.005866,9.846834
1754034925970,0.133112,0.00826,9.865986
1754034925974,0.140294,-0.001317,9.892321
1754034925980,0.147476,0.013048,9.889927
1754034925985,0.1379,0.003471,9.885139
1754034925989,0.121141,0.015442,9.901897
1754034925994,0.111565,0.036989,9.889927
1754034925998,0.094806,0.027412,9.861197
1754034926003,0.140294,-0.001317,9.863592
1754034926007,0.157053,-0.030046,9.913868
1754034926013,0.157053,0.02023,9.956962
1754034926020,0.140294,0.015442,9.918656
1754034926023,0.12593,0.015442,9.873169
1754034926026,0.111565,0.022624,9.813315
1754034926033,0.113959,0.029807,9.832469
1754034926037,0.101989,0.025018,9.870775
1754034926042,0.12593,0.003471,9.913868
1754034926046,0.133112,-0.015681,9.942596
1754034926053,0.130718,0.005866,9.947386
1754034926057,0.118747,0.005866,9.923445
1754034926061,0.118747,0.017836,9.894716
1754034926069,0.12593,-0.003711,9.875563
1754034926072,0.12593,0.013048,9.870775
1754034926076,0.121141,0.005866,9.889927
1754034926081,0.128324,0.005866,9.913868
1754034926085,0.116353,0.015442,9.913868
1754034926090,0.145082,0.029807,9.90908
1754034926095,0.116353,0.015442,9.889927
1754034926102,0.121141,0.025018,9.873169
1754034926105,0.1379,-0.003711,9.889927
1754034926110,0.116353,0.001077,9.892321
1754034926117,0.133112,0.010654,9.933021
1754034926120,0.130718,0.034595,9.913868
1754034926124,0.109171,0.06093,9.923445
1754034926128,0.166629,-0.109051,9.827681
1754034926133,0.157053,-0.03244,9.906686
1754034926138,0.118747,0.044171,9.980903
1754034926142,0.152265,0.025018,9.933021
1754034926148,0.1379,-0.006105,9.899504
1754034926153,0.121141,-0.006105,9.877956
1754034926157,0.12593,0.017836,9.86838
1754034926162,0.113959,0.029807,9.889927
1754034926168,0.111565,0.013048,9.90908
1754034926174,0.12593,0.001077,9.911474
1754034926180,0.135506,0.013048,9.90908
1754034926189,0.130718,0.010654,9.899504
1754034926192,0.128324,0.00826,9.894716
1754034926193,0.121141,0.010654,9.89711
1754034926199,0.128324,0.015442,9.923445
1754034926203,0.123535,0.010654,9.916262
1754034926206,0.1379,0.017836,9.899504
1754034926211,0.113959,0.010654,9.887533
1754034926216,0.123535,0.010654,9.885139
1754034926221,0.1379,0.001077,9.877956
1754034926225,0.128324,0.029807,9.880351
1754034926233,0.12593,0.022624,9.90908
1754034926235,0.1379,0.034595,9.916262
1754034926239,0.145082,0.015442,9.913868
1754034926244,0.121141,0.013048,9.885139
1754034926250,0.123535,0.015442,9.889927
1754034926254,0.133112,0.003471,9.882745
1754034926260,0.121141,0.017836,9.89711
1754034926265,0.128324,-0.010893,9.916262
1754034926269,0.123535,0.010654,9.90908
1754034926274,0.113959,0.005866,9.928233
1754034926279,0.118747,0.010654,9.901897
1754034926283,0.133112,0.022624,9.911474
1754034926288,0.135506,0.010654,9.882745
1754034926296,0.12593,0.013048,9.885139
1754034926298,0.12593,0.00826,9.901897
1754034926303,0.118747,0.013048,9.894716
1754034926308,0.133112,0.02023,9.911474
1754034926313,0.12593,0.001077,9.904292
1754034926318,0.133112,-0.006105,9.904292
1754034926322,0.130718,0.005866,9.901897
1754034926328,0.133112,-0.003711,9.892321
1754034926332,0.133112,0.013048,9.90908
1754034926336,0.128324,0.013048,9.899504
1754034926341,0.128324,0.025018,9.90908
1754034926347,0.113959,0.017836,9.906686
1754034926351,0.142688,0.027412,9.904292
1754034926356,0.12593,0.010654,9.899504
1754034926367,0.130718,0.027412,9.892321
1754034926370,0.133112,0.001077,9.894716
1754034926372,0.128324,0.003471,9.916262
1754034926380,0.130718,0.001077,9.921051
1754034926382,0.128324,-0.008499,9.913868
1754034926385,0.1379,-0.001317,9.918656
1754034926390,0.140294,0.017836,9.899504
1754034926397,0.123535,0.00826,9.913868
1754034926400,0.135506,0.005866,9.904292
1754034926405,0.130718,0.00826,9.885139
1754034926409,0.1379,0.00826,9.916262
1754034926416,0.12593,0.017836,9.906686
1754034926419,0.128324,0.013048,9.906686
1754034926425,0.113959,0.015442,9.89711
1754034926429,0.135506,0.013048,9.916262
1754034926433,0.123535,0.00826,9.899504
1754034926438,0.121141,0.013048,9.904292
1754034926444,0.133112,-0.001317,9.918656
1754034926447,0.118747,0.00826,9.918656
1754034926452,0.113959,0.003471,9.925838
1754034926458,0.128324,0.003471,9.911474
1754034926462,0.12593,0.013048,9.925838
1754034926467,0.130718,0.005866,9.911474
1754034926472,0.123535,0.015442,9.90908
1754034926477,0.135506,-0.001317,9.894716
1754034926482,0.123535,0.015442,9.906686
1754034926486,0.1379,0.010654,9.911474
1754034926495,0.130718,0.00826,9.906686
1754034926502,0.130718,0.015442,9.913868
1754034926503,0.123535,0.010654,9.899504
1754034926507,0.12593,0.005866,9.906686
1754034926511,0.140294,0.00826,9.901897
1754034926515,0.12593,0.005866,9.906686
1754034926525,0.118747,0.013048,9.911474
1754034926527,0.133112,0.010654,9.913868
1754034926529,0.12593,-0.001317,9.90908
1754034926534,0.140294,0.013048,9.894716
1754034926542,0.135506,-0.001317,9.89711
1754034926544,0.135506,0.00826,9.911474
1754034926548,0.128324,0.00826,9.918656
1754034926554,0.1379,0.010654,9.904292
1754034926559,0.133112,-0.006105,9.923445
1754034926563,0.113959,0.003471,9.90908
1754034926568,0.12593,0.005866,9.90908
1754034926574,0.118747,-0.001317,9.901897
1754034926577,0.140294,0.02023,9.913868
1754034926583,0.152265,0.013048,9.916262
1754034926589,0.12593,0.034595,9.94978
1754034926594,0.12593,0.010654,9.681641
1754034926597,0.12593,0.025018,10.16046
1754034926602,0.133112,0.022624,9.973721
1754034926608,0.147476,-0.003711,9.487719
1754034926612,0.12593,0.015442,9.990479
1754034926617,0.123535,0.010654,10.246648
1754034926623,0.121141,0.032201,10.05512
1754034926627,0.1379,-0.030046,9.475748
1754034926631,0.121141,0.013048,9.712764
1754034926638,0.145082,0.029807,10.478876
1754034926642,0.118747,-0.006105,9.789374
1754034926646,0.130718,-0.010893,9.346467
1754034926651,0.133112,0.022624,10.198766
1754034926655,0.140294,0.017836,10.01442
1754034926660,0.133112,0.027412,9.94978
1754034926665,0.140294,0.022624,9.966537
1754034926672,0.12593,0.005866,9.863592
1754034926676,0.111565,-0.013287,9.937809
1754034926681,0.147476,0.00826,9.928233
1754034926685,0.1379,-0.006105,9.827681
1754034926689,0.111565,-0.003711,9.870775
1754034926693,0.130718,0.005866,9.995268
1754034926698,0.121141,0.005866,9.863592
1754034926705,0.118747,0.00826,9.933021
1754034926708,0.130718,0.005866,9.921051
1754034926713,0.1379,0.003471,9.921051
1754034926721,0.147476,0.034595,9.944992
1754034926724,0.1379,-0.013287,9.861197
1754034926728,0.145082,0.003471,9.916262
1754034926733,0.128324,0.003471,9.887533
1754034926739,0.121141,0.015442,9.90908
1754034926743,0.130718,-0.006105,9.959355
1754034926747,0.133112,0.010654,9.885139
1754034926753,0.104383,0.005866,9.85641
1754034926757,0.116353,0.010654,9.842045
1754034926762,0.130718,0.005866,9.904292
1754034926767,0.118747,-0.008499,9.997662
1754034926771,0.121141,0.017836,10.052726
1754034926776,0.135506,0.010654,10.035967
1754034926780,0.111565,0.027412,9.875563
1754034926786,0.128324,-0.010893,9.588271
1754034926791,0.140294,-0.013287,9.755857
1754034926795,0.152265,0.010654,10.122155
1754034926801,0.128324,0.00826,10.153277
1754034926805,0.1379,-0.003711,9.729523
1754034926810,0.133112,-0.008499,9.956962
1754034926815,0.130718,0.003471,9.882745
1754034926821,0.1379,0.00826,9.844439
1754034926824,0.128324,0.02023,9.952174
1754034926828,0.133112,0.003471,9.846834
1754034926835,0.12593,0.013048,9.906686
1754034926841,0.111565,0.010654,9.944992
1754034926844,0.12593,0.017836,9.928233
1754034926849,0.135506,-0.008499,9.904292
1754034926854,0.1379,0.013048,9.940203
1754034926858,0.130718,-0.003711,9.887533
1754034926862,0.1379,0.010654,9.889927
1754034926871,0.140294,0.003471,9.942596
1754034926873,0.130718,-0.008499,9.901897
1754034926877,0.135506,0.005866,9.904292
1754034926884,0.147476,0.013048,9.923445
1754034926887,0.1379,0.005866,9.904292
1754034926892,0.128324,0.010654,9.901897
1754034926898,0.128324,0.005866,9.918656
1754034926901,0.135506,-0.008499,9.89711
1754034926906,0.12593,0.00826,9.906686
1754034926916,0.133112,0.015442,9.916262
1754034926923,0.135506,0.003471,9.978509
1754034926926,0.12593,0.001077,9.880351
1754034926929,0.133112,-0.008499,9.985691
1754034926933,0.135506,0.00826,9.786981
1754034926936,0.12593,0.003471,9.973721
1754034926940,0.128324,0.00826,9.86838
1754034926945,0.128324,-0.008499,9.973721
1754034926951,0.152265,0.005866,9.798952
1754034926955,0.121141,-0.001317,9.921051
1754034926959,0.145082,0.003471,9.959355
1754034926964,0.130718,0.015442,9.796556
1754034926968,0.121141,0.017836,10.093426
1754034926973,0.12593,0.001077,9.870775
1754034926979,0.142688,0.005866,9.913868
1754034926984,0.142688,0.010654,9.842045
1754034926988,0.128324,0.017836,9.875563
1754034926996,0.135506,0.013048,10.00245
1754034927003,0.1379,0.010654,9.739099
1754034927004,0.142688,0.013048,10.086243
1754034927008,0.12593,0.015442,9.834863
1754034927014,0.142688,0.015442,9.976115
1754034927017,0.130718,0.013048,9.842045
1754034927022,0.130718,0.003471,9.968933
1754034927029,0.128324,0.017836,9.842045
1754034927033,0.128324,0.005866,9.985691
1754034927036,0.142688,0.003471,9.851622
1754034927042,0.113959,0.001077,9.988085
1754034927047,0.1379,0.00826,9.880351
1754034927051,0.130718,0.001077,9.990479
1754034927056,0.140294,-0.001317,9.825287
1754034927062,0.123535,-0.008499,10.038361
1754034927066,0.140294,-0.003711,9.753464
1754034927072,0.135506,-0.001317,10.067091
1754034927075,0.12593,0.001077,9.770222
1754034927081,0.1379,-0.003711,10.047937
1754034927085,0.113959,0.00826,9.770222
1754034927089,0.140294,0.00826,10.023996
1754034927096,0.128324,0.010654,9.813315
1754034927099,0.12593,-0.003711,9.992874
1754034927105,0.113959,0.010654,9.846834
1754034927111,0.1379,0.005866,9.952174
1754034927115,0.128324,0.001077,9.875563
1754034927118,0.130718,-0.003711,9.89711
1754034927123,0.12593,-0.008499,9.94978
1754034927129,0.135506,0.001077,9.837256
1754034927133,0.123535,-0.003711,10.076667
1754034927138,0.128324,-0.008499,9.734311
1754034927144,0.123535,0.00826,10.129336
1754034927148,0.123535,-0.013287,9.72234
1754034927152,0.149871,0.001077,9.921051
1754034927163,0.128324,0.010654,10.081455
1754034927165,0.12593,0.003471,9.741493
1754034927167,0.130718,0.00826,10.122155
1754034927172,0.142688,0.001077,9.6577
1754034927178,0.113959,0.010654,9.928233
1754034927182,0.111565,0.00826,10.122155
1754034927186,0.12593,-0.003711,9.712764
1754034927192,0.118747,0.017836,10.067091
1754034927196,0.133112,0.013048,9.873169
1754034927201,0.133112,-0.006105,9.904292
1754034927206,0.149871,-0.018075,9.861197
1754034927212,0.12593,-0.001317,9.980903
1754034927216,0.133112,0.003471,9.851622
1754034927221,0.12593,0.003471,9.96175
1754034927227,0.133112,0.005866,9.887533
1754034927230,0.118747,0.00826,9.904292
1754034927235,0.147476,0.003471,9.918656
1754034927242,0.133112,-0.006105,9.940203
1754034927245,0.130718,0.003471,9.885139
1754034927250,0.135506,-0.006105,9.925838
1754034927255,0.128324,0.005866,9.89711
1754034927259,0.128324,0.005866,9.899504
1754034927263,0.133112,0.00826,9.933021
1754034927269,0.135506,0.010654,9.928233
1754034927275,0.128324,-0.001317,9.906686
1754034927279,0.133112,0.003471,9.89711
1754034927284,0.145082,-0.001317,9.901897
1754034927289,0.1379,0.013048,9.916262
1754034927293,0.12593,0.003471,9.921051
1754034927298,0.128324,0.017836,10.023996
1754034927302,0.152265,0.005866,9.925838
1754034927309,0.128324,0.003471,9.877956
1754034927313,0.123535,-0.010893,9.72234
1754034927317,0.140294,0.001077,9.667275
1754034927324,0.147476,0.013048,9.954568
1754034927327,0.118747,0.010654,10.205948
1754034927331,0.152265,0.022624,10.035967
1754034927336,0.130718,0.003471,9.966537
1754034927342,0.130718,-0.003711,9.554752
1754034927345,0.133112,0.010654,10.182007
1754034927351,0.133112,0.017836,10.01442
1754034927357,0.147476,0.001077,9.468566
1754034927361,0.145082,0.015442,10.268195
1754034927366,0.133112,-0.008499,9.748674
1754034927372,0.113959,0.017836,10.064696
1754034927375,0.142688,-0.008499,9.794163
1754034927380,0.133112,0.027412,10.04315
1754034927384,0.161841,-0.015681,9.655306
1754034927390,0.109171,0.032201,10.313683
1754034927394,0.140294,-0.013287,9.516448
1754034927399,0.133112,0.010654,10.179613
1754034927405,0.128324,0.025018,9.863592
1754034927409,0.133112,-0.015681,9.66967
1754034927414,0.116353,0.022624,10.3065
1754034927423,0.142688,-0.008499,9.655306
1754034927425,0.121141,0.001077,9.921051
1754034927428,0.116353,0.022624,10.040756
1754034927433,0.147476,-0.018075,9.691216
1754034927438,0.130718,-0.003711,10.059908
1754034927442,0.1379,0.010654,10.059908
1754034927447,0.123535,-0.006105,9.545177
1754034927454,0.121141,0.015442,9.96175
1754034927457,0.128324,0.017836,10.122155
1754034927462,0.147476,0.015442,9.997662
1754034927468,0.128324,0.017836,9.923445
1754034927472,0.135506,0.001077,9.861197
1754034927477,0.157053,0.005866,9.727129
1754034927482,0.130718,0.005866,10.004844
1754034927490,0.142688,0.001077,10.007237
1754034927492,0.145082,0.015442,9.674458
1754034927496,0.133112,0.015442,10.14849
1754034927501,0.140294,0.017836,9.712764
1754034927506,0.123535,-0.006105,10.074273
1754034927511,0.133112,-0.010893,9.789374
1754034927515,0.133112,-0.003711,10.047937
1754034927522,0.142688,-0.003711,9.786981
1754034927525,0.113959,0.003471,10.062302
1754034927530,0.149871,0.003471,9.775011
1754034927537,0.128324,-0.001317,9.933021
1754034927540,0.130718,0.017836,10.026391
1754034927545,0.128324,-0.006105,9.825287
1754034927551,0.130718,0.00826,9.947386
1754034927554,0.145082,0.003471,9.952174
1754034927558,0.133112,0.00826,9.873169
1754034927563,0.113959,0.005866,9.911474
1754034927570,0.140294,0.001077,9.928233
1754034927574,0.123535,-0.001317,9.880351
1754034927578,0.118747,0.022624,9.956962
1754034927585,0.130718,0.010654,9.942596
1754034927588,0.142688,-0.006105,9.892321
1754034927592,0.12593,-0.010893,9.937809
1754034927599,0.140294,-0.003711,9.933021
1754034927603,0.128324,-0.006105,9.89711
1754034927606,0.149871,0.003471,9.904292
1754034927612,0.140294,0.017836,9.906686
1754034927617,0.140294,-0.001317,9.952174
1754034927622,0.123535,0.003471,9.904292
1754034927626,0.128324,0.010654,9.901897
1754034927633,0.123535,-0.003711,9.918656
1754034927636,0.133112,0.00826,9.916262
1754034927643,0.128324,0.00826,9.933021
1754034927645,0.1379,-0.013287,9.933021
1754034927652,0.1379,0.001077,9.90908
1754034927655,0.12593,-0.015681,9.913868
1754034927660,0.1379,0.013048,9.911474
1754034927666,0.140294,-0.001317,9.923445
1754034927671,0.130718,0.022624,9.90908
1754034927676,0.123535,0.003471,9.916262
1754034927683,0.133112,-0.006105,9.918656
1754034927690,0.121141,0.015442,9.925838
1754034927692,0.12593,0.005866,9.923445
1754034927694,0.12593,-0.003711,9.911474
1754034927700,0.133112,0.003471,9.918656
1754034927703,0.130718,0.010654,9.925838
1754034927708,0.130718,0.00826,9.911474
1754034927714,0.1379,0.003471,9.901897
1754034927718,0.130718,0.005866,9.906686
1754034927723,0.133112,0.003471,9.913868
1754034927727,0.123535,-0.001317,9.928233
1754034927733,0.130718,-0.003711,9.923445
1754034927737,0.1379,0.001077,9.916262
1754034927742,0.130718,-0.003711,9.918656
1754034927749,0.12593,0.015442,9.899504
1754034927752,0.140294,0.00826,9.935414
1754034927756,0.135506,0.001077,9.913868
1754034927763,0.140294,0.013048,9.921051
1754034927766,0.142688,-0.001317,9.925838
1754034927771,0.128324,0.02023,9.90908
1754034927776,0.121141,0.00826,9.90908
1754034927781,0.140294,-0.001317,9.925838
1754034927786,0.133112,0.015442,9.928233
1754034927791,0.1379,0.001077,9.930627
1754034927796,0.140294,0.010654,9.921051
1754034927801,0.128324,0.003471,9.921051
1754034927806,0.123535,0.005866,9.894716
1754034927812,0.140294,0.001077,9.921051
1754034927814,0.133112,0.005866,9.916262
1754034927820,0.121141,0.022624,9.921051
1754034927827,0.12593,-0.001317,9.901897
1754034927831,0.130718,0.017836,9.923445
1754034927834,0.133112,0.00826,9.913868
1754034927839,0.123535,0.003471,9.911474
1754034927845,0.135506,0.005866,9.925838
1754034927848,0.1379,0.001077,9.928233
1754034927853,0.133112,0.010654,9.911474
1754034927861,0.147476,-0.015681,9.918656
1754034927864,0.142688,0.005866,9.928233
1754034927867,0.133112,0.010654,9.906686
1754034927873,0.111565,0.00826,9.913868
1754034927878,0.128324,-0.001317,9.913868
1754034927882,0.12593,0.001077,9.916262
1754034927887,0.113959,-0.003711,9.913868
1754034927894,0.133112,-0.006105,9.911474
1754034927897,0.135506,0.010654,9.916262
1754034927902,0.130718,0.003471,9.90908
1754034927906,0.140294,0.001077,9.916262
1754034927912,0.116353,0.005866,9.916262
1754034927916,0.130718,0.00826,9.916262
1754034927921,0.130718,0.005866,9.913868
1754034927927,0.113959,-0.001317,9.925838
1754034927931,0.130718,-0.003711,9.918656
1754034927936,0.118747,-0.003711,9.921051
1754034927943,0.130718,0.001077,9.921051
1754034927946,0.140294,0.00826,9.916262
1754034927950,0.133112,0.003471,9.925838
1754034927955,0.12593,0.010654,9.923445
1754034927963,0.12593,0.013048,9.913868
1754034927965,0.133112,0.010654,9.921051
1754034927970,0.128324,0.022624,9.918656
1754034927978,0.116353,0.017836,9.90908
1754034927985,0.128324,-0.001317,9.913868
1754034927988,0.130718,-0.003711,9.921051
1754034927996,0.128324,-0.006105,9.930627
1754034928001,0.12593,0.003471,9.901897
1754034928004,0.12593,0.013048,9.921051
1754034928007,0.133112,-0.003711,9.911474
1754034928012,0.140294,0.001077,9.906686
1754034928014,0.140294,-0.010893,9.928233
1754034928017,0.142688,-0.001317,9.928233
1754034928024,0.130718,0.001077,9.90908
1754034928028,0.121141,0.005866,9.918656
1754034928032,0.140294,0.003471,9.911474
1754034928037,0.128324,0.003471,9.906686
1754034928042,0.1379,0.005866,9.933021
1754034928046,0.133112,0.015442,9.921051
1754034928051,0.128324,0.013048,9.918656
1754034928058,0.130718,0.001077,9.906686
1754034928061,0.140294,0.001077,9.913868
1754034928066,0.130718,0.00826,9.918656
1754034928073,0.123535,-0.010893,9.913868
1754034928076,0.135506,-0.006105,9.918656
1754034928081,0.118747,0.003471,9.913868
1754034928085,0.113959,0.005866,9.911474
