1754123531211,0.034954,-0.121022,9.832469
1754123531236,0.034954,-0.121022,9.854015
1754123531239,0.025377,-0.121022,9.86838
1754123531244,0.03256,-0.132992,9.887533
1754123531249,0.027772,-0.123416,9.901897
1754123531254,0.018195,-0.123416,9.911474
1754123531264,0.030166,-0.130598,9.894716
1754123531266,0.030166,-0.128204,9.870775
1754123531269,0.04453,-0.109051,9.873169
1754123531273,0.037348,-0.116233,9.875563
1754123531278,0.025377,-0.118628,9.889927
1754123531283,0.046924,-0.12581,9.894716
1754123531288,0.037348,-0.123416,9.894716
1754123531293,0.056501,-0.118628,9.894716
1754123531297,0.034954,-0.121022,9.904292
1754123531304,0.03256,-0.130598,9.880351
1754123531309,0.049318,-0.12581,9.880351
1754123531311,0.039742,-0.118628,9.880351
1754123531320,0.03256,-0.113839,9.880351
1754123531322,0.049318,-0.116233,9.887533
1754123531327,0.058895,-0.113839,9.885139
1754123531332,0.039742,-0.12581,9.86838
1754123531339,0.03256,-0.12581,9.842045
1754123531344,0.025377,-0.123416,9.854015
1754123531346,0.042136,-0.116233,9.904292
1754123531351,0.025377,-0.13778,9.894716
1754123531356,0.037348,-0.12581,9.899504
1754123531361,0.046924,-0.130598,9.873169
1754123531365,0.042136,-0.132992,9.889927
1754123531371,0.042136,-0.144963,9.89711
1754123531376,0.039742,-0.130598,9.894716
1754123531380,0.034954,-0.128204,9.889927
1754123531387,0.054107,-0.128204,9.90908
1754123531390,0.054107,-0.12581,9.904292
1754123531395,0.046924,-0.123416,9.889927
1754123531401,0.051713,-0.121022,9.887533
1754123531406,0.037348,-0.132992,9.899504
1754123531410,0.039742,-0.118628,9.885139
1754123531419,0.049318,-0.113839,9.89711
1754123531428,0.030166,-0.113839,9.894716
1754123531431,0.03256,-0.123416,9.894716
1754123531434,0.034954,-0.118628,9.894716
1754123531435,0.039742,-0.118628,9.894716
1754123531438,0.037348,-0.118628,9.865986
1754123531442,0.037348,-0.12581,9.877956
1754123531449,0.042136,-0.123416,9.885139
1754123531454,0.030166,-0.12581,9.887533
1754123531457,0.04453,-0.128204,9.899504
1754123531462,0.034954,-0.128204,9.906686
1754123531472,0.037348,-0.128204,9.906686
1754123531474,0.034954,-0.128204,9.889927
1754123531477,0.039742,-0.123416,9.887533
1754123531481,0.056501,-0.12581,9.916262
1754123531486,0.037348,-0.135386,9.90908
1754123531490,0.056501,-0.135386,9.906686
1754123531498,0.030166,-0.130598,9.889927
1754123531501,0.04453,-0.118628,9.892321
1754123531505,0.034954,-0.12581,9.923445
1754123531511,0.039742,-0.128204,9.933021
1754123531517,0.063683,-0.13778,9.90908
1754123531520,0.027772,-0.132992,9.880351
1754123531525,0.03256,-0.130598,9.885139
1754123531534,0.046924,-0.12581,9.892321
1754123531536,0.051713,-0.12581,9.885139
1754123531539,0.03256,-0.12581,9.858804
1754123531546,0.018195,-0.132992,9.863592
1754123531549,0.042136,-0.111445,9.875563
1754123531555,0.037348,-0.123416,9.889927
1754123531559,0.037348,-0.121022,9.916262
1754123531566,0.049318,-0.121022,9.911474
1754123531570,0.030166,-0.116233,9.913868
1754123531574,0.049318,-0.128204,9.89711
1754123531581,0.054107,-0.123416,9.901897
1754123531584,0.04453,-0.12581,9.925838
1754123531588,0.037348,-0.123416,9.923445
1754123531593,0.042136,-0.123416,9.921051
1754123531599,0.054107,-0.130598,9.899504
1754123531602,0.034954,-0.144963,9.90908
1754123531607,0.030166,-0.123416,9.90908
1754123531612,0.054107,-0.121022,9.889927
1754123531617,0.049318,-0.135386,9.863592
1754123531621,0.034954,-0.121022,9.875563
1754123531628,0.022983,-0.123416,9.880351
1754123531632,0.037348,-0.132992,9.880351
1754123531636,0.03256,-0.109051,9.901897
1754123531641,0.042136,-0.13778,9.901897
1754123531649,0.056501,-0.123416,9.904292
1754123531653,0.04453,-0.121022,9.89711
1754123531655,0.034954,-0.128204,9.901897
1754123531664,0.049318,-0.128204,9.899504
1754123531667,0.034954,-0.121022,9.887533
1754123531671,0.022983,-0.130598,9.889927
1754123531678,0.042136,-0.116233,9.880351
1754123531682,0.049318,-0.116233,9.901897
1754123531685,0.039742,-0.12581,9.89711
1754123531689,0.03256,-0.130598,9.916262
1754123531695,0.051713,-0.13778,9.923445
1754123531698,0.042136,-0.130598,9.933021
1754123531703,0.037348,-0.140174,9.935414
1754123531709,0.046924,-0.123416,9.918656
1754123531715,0.03256,-0.13778,9.923445
1754123531718,0.046924,-0.135386,9.887533
1754123531723,0.049318,-0.128204,9.887533
1754123531729,0.049318,-0.130598,9.899504
1754123531733,0.039742,-0.12581,9.885139
1754123531742,0.03256,-0.13778,9.882745
1754123531744,0.025377,-0.111445,9.89711
1754123531747,0.039742,-0.106657,9.889927
1754123531751,0.03256,-0.135386,9.901897
1754123531758,0.061289,-0.12581,9.901897
1754123531762,0.042136,-0.132992,9.90908
1754123531767,0.049318,-0.130598,9.899504
1754123531771,0.04453,-0.130598,9.901897
1754123531778,0.027772,-0.12581,9.885139
1754123531783,0.061289,-0.12581,9.882745
1754123531786,0.037348,-0.12581,9.906686
1754123531791,0.037348,-0.118628,9.944992
1754123531798,0.037348,-0.130598,9.968933
1754123531800,0.039742,-0.128204,9.944992
1754123531804,0.027772,-0.147357,9.925838
1754123531812,0.03256,-0.12581,9.906686
1754123531815,0.037348,-0.109051,9.904292
1754123531820,0.049318,-0.116233,9.901897
1754123531826,0.027772,-0.121022,9.90908
1754123531830,0.056501,-0.121022,9.885139
1754123531834,0.03256,-0.116233,9.880351
1754123531842,0.049318,-0.116233,9.877956
1754123531846,0.039742,-0.116233,9.885139
1754123531848,0.046924,-0.132992,9.889927
1754123531854,0.034954,-0.13778,9.894716
1754123531859,0.03256,-0.113839,9.89711
1754123531863,0.030166,-0.13778,9.906686
1754123531868,0.039742,-0.130598,9.892321
1754123531875,0.034954,-0.13778,9.899504
1754123531878,0.034954,-0.130598,9.918656
1754123531882,0.042136,-0.142569,9.928233
1754123531889,0.049318,-0.130598,9.959355
1754123531893,0.039742,-0.121022,9.925838
1754123531897,0.034954,-0.135386,9.96175
1754123531901,0.042136,-0.123416,9.925838
1754123531907,0.042136,-0.132992,9.916262
1754123531911,0.037348,-0.123416,9.906686
1754123531916,0.03256,-0.132992,9.90908
1754123531921,0.030166,-0.130598,9.901897
1754123531926,0.030166,-0.118628,9.89711
1754123531931,0.022983,-0.118628,9.906686
1754123531936,0.042136,-0.123416,9.873169
1754123531941,0.051713,-0.123416,9.882745
1754123531945,0.042136,-0.123416,9.875563
1754123531951,0.034954,-0.142569,9.889927
1754123531956,0.046924,-0.121022,9.911474
1754123531960,0.04453,-0.149751,9.911474
1754123531965,0.058895,-0.130598,9.925838
1754123531971,0.056501,-0.128204,9.901897
1754123531975,0.046924,-0.123416,9.923445
1754123531979,0.04453,-0.123416,9.875563
1754123531983,0.046924,-0.128204,9.916262
1754123531990,0.03256,-0.132992,9.90908
1754123531994,0.046924,-0.132992,9.916262
1754123531998,0.03256,-0.130598,9.928233
1754123532004,0.037348,-0.113839,9.921051
1754123532008,0.011013,-0.106657,9.90908
1754123532013,0.027772,-0.128204,9.899504
1754123532019,0.013407,-0.135386,9.904292
1754123532024,0.037348,-0.121022,9.90908
1754123532027,0.049318,-0.135386,9.916262
1754123532032,0.049318,-0.118628,9.906686
1754123532037,0.037348,-0.123416,9.918656
1754123532042,0.042136,-0.109051,9.968933
1754123532046,0.037348,-0.130598,9.854015
1754123532053,0.051713,-0.128204,9.667275
1754123532057,0.04453,-0.111445,10.222707
1754123532062,0.051713,-0.132992,10.076667
1754123532069,0.046924,-0.140174,9.597847
1754123532072,0.063683,-0.123416,10.000055
1754123532075,0.03256,-0.101869,10.191584
1754123532080,0.046924,-0.147357,9.497294
1754123532086,0.034954,-0.123416,9.830075
1754123532089,0.042136,-0.106657,10.263407
1754123532095,0.030166,-0.123416,9.734311
1754123532102,0.034954,-0.116233,9.753464
1754123532104,0.03256,-0.116233,10.179613
1754123532109,0.03256,-0.121022,9.772615
1754123532117,0.025377,-0.128204,9.667275
1754123532121,0.030166,-0.118628,10.067091
1754123532125,0.030166,-0.118628,9.940203
1754123532129,0.037348,-0.142569,9.789374
1754123532134,0.046924,-0.116233,10.05512
1754123532138,0.042136,-0.118628,10.01442
1754123532144,0.04453,-0.135386,9.712764
1754123532149,0.046924,-0.132992,9.956962
1754123532153,0.03256,-0.12581,10.079061
1754123532157,0.046924,-0.135386,9.75107
1754123532162,0.058895,-0.132992,10.069485
1754123532168,0.049318,-0.12581,9.952174
1754123532173,0.054107,-0.142569,9.60503
1754123532177,0.018195,-0.109051,10.095819
1754123532184,0.030166,-0.128204,9.834863
1754123532187,0.018195,-0.12581,9.842045
1754123532192,0.046924,-0.132992,10.021603
1754123532198,0.020589,-0.12581,9.772615
1754123532202,0.025377,-0.12581,9.930627
1754123532205,0.020589,-0.132992,9.96175
1754123532210,0.027772,-0.123416,9.911474
1754123532218,0.054107,-0.12581,9.85641
1754123532221,0.039742,-0.121022,9.825287
1754123532225,0.046924,-0.116233,9.985691
1754123532231,0.027772,-0.118628,9.976115
1754123532236,0.03256,-0.132992,9.746281
1754123532240,0.04453,-0.121022,10.019209
1754123532248,0.058895,-0.130598,9.966537
1754123532251,0.034954,-0.135386,9.748674
1754123532255,0.03256,-0.128204,9.952174
1754123532260,0.042136,-0.113839,9.985691
1754123532266,0.039742,-0.135386,9.724735
1754123532269,0.04453,-0.130598,10.035967
1754123532274,0.03256,-0.123416,9.885139
1754123532280,0.030166,-0.135386,9.892321
1754123532284,0.03256,-0.144963,9.935414
1754123532288,0.018195,-0.123416,9.916262
1754123532293,0.051713,-0.130598,9.913868
1754123532302,0.025377,-0.144963,9.942596
1754123532306,0.037348,-0.121022,9.834863
1754123532309,0.030166,-0.121022,10.069485
1754123532316,0.03256,-0.135386,9.684034
1754123532318,0.037348,-0.116233,10.071878
1754123532322,0.030166,-0.140174,9.928233
1754123532326,0.034954,-0.128204,9.664882
1754123532332,0.068471,-0.113839,10.023996
1754123532336,0.03256,-0.123416,10.186796
1754123532341,0.039742,-0.135386,9.779799
1754123532346,0.04453,-0.128204,9.717552
1754123532350,0.051713,-0.128204,9.789374
1754123532356,0.034954,-0.116233,9.933021
1754123532362,0.051713,-0.123416,10.083849
1754123532366,0.030166,-0.116233,10.05512
1754123532370,0.030166,-0.113839,10.007237
1754123532375,0.04453,-0.123416,9.921051
1754123532381,0.054107,-0.130598,9.901897
1754123532385,0.034954,-0.128204,9.75107
1754123532390,0.030166,-0.118628,9.861197
1754123532397,0.027772,-0.140174,9.947386
1754123532399,0.039742,-0.13778,9.889927
1754123532405,0.042136,-0.142569,9.935414
1754123532410,0.049318,-0.130598,9.944992
1754123532414,0.042136,-0.123416,9.928233
1754123532418,0.046924,-0.13778,9.858804
1754123532424,0.039742,-0.12581,9.889927
1754123532432,0.027772,-0.12581,9.885139
1754123532436,0.049318,-0.13778,9.90908
1754123532438,0.030166,-0.111445,9.887533
1754123532445,0.037348,-0.128204,9.889927
1754123532450,0.051713,-0.12581,9.916262
1754123532454,0.037348,-0.118628,9.952174
1754123532459,0.027772,-0.128204,9.925838
1754123532465,0.034954,-0.142569,9.889927
1754123532467,0.025377,-0.123416,9.921051
1754123532477,0.034954,-0.118628,9.918656
1754123532482,0.054107,-0.118628,9.937809
1754123532483,0.068471,-0.130598,9.928233
1754123532487,0.070865,-0.132992,9.918656
1754123532492,0.027772,-0.132992,9.923445
1754123532497,0.025377,-0.128204,9.930627
1754123532500,0.03256,-0.130598,9.911474
1754123532505,0.054107,-0.128204,9.923445
1754123532510,0.034954,-0.132992,9.923445
1754123532515,0.049318,-0.130598,9.990479
1754123532519,0.054107,-0.135386,9.758252
1754123532525,0.022983,-0.12581,9.90908
1754123532529,0.042136,-0.116233,9.880351
1754123532534,0.03256,-0.132992,9.90908
1754123532540,0.034954,-0.123416,9.913868
1754123532545,0.034954,-0.12581,9.954568
1754123532549,0.034954,-0.121022,9.911474
1754123532554,0.037348,-0.135386,9.947386
1754123532561,0.04453,-0.142569,9.921051
1754123532565,0.042136,-0.118628,9.911474
1754123532569,0.04453,-0.132992,9.904292
1754123532576,0.046924,-0.12581,9.933021
1754123532578,0.049318,-0.132992,9.923445
1754123532582,0.056501,-0.12581,9.90908
1754123532588,0.030166,-0.123416,9.94978
1754123532592,0.042136,-0.123416,9.86838
1754123532597,0.04453,-0.123416,9.913868
1754123532601,0.042136,-0.116233,9.885139
1754123532607,0.034954,-0.128204,9.911474
1754123532611,0.03256,-0.130598,9.899504
1754123532616,0.042136,-0.132992,9.906686
1754123532622,0.04453,-0.135386,9.90908
1754123532626,0.022983,-0.118628,9.863592
1754123532631,0.034954,-0.13778,9.880351
1754123532636,0.04453,-0.13778,10.009632
1754123532640,0.03256,-0.128204,9.942596
1754123532657,0.022983,-0.142569,9.834863
1754123532658,0.037348,-0.121022,9.96175
1754123532660,0.049318,-0.130598,9.90908
1754123532661,0.066077,-0.121022,9.992874
1754123532665,0.037348,-0.128204,9.916262
1754123532672,0.051713,-0.123416,9.873169
1754123532676,0.039742,-0.121022,9.990479
1754123532679,0.04453,-0.130598,9.877956
1754123532684,0.04453,-0.106657,9.942596
1754123532689,0.058895,-0.12581,9.913868
1754123532694,0.04453,-0.123416,9.887533
1754123532700,0.039742,-0.118628,9.887533
1754123532708,0.025377,-0.121022,9.865986
1754123532709,0.025377,-0.135386,9.885139
1754123532721,0.042136,-0.123416,9.89711
1754123532722,0.058895,-0.12581,9.892321
1754123532724,0.025377,-0.116233,9.899504
1754123532727,0.03256,-0.132992,9.916262
1754123532732,0.037348,-0.135386,9.916262
1754123532737,0.046924,-0.12581,9.90908
1754123532742,0.046924,-0.12581,9.918656
1754123532747,0.04453,-0.135386,9.916262
1754123532752,0.034954,-0.123416,9.918656
1754123532756,0.039742,-0.128204,9.904292
1754123532761,0.046924,-0.132992,9.904292
1754123532766,0.054107,-0.116233,9.937809
1754123532773,0.022983,-0.142569,9.94978
1754123532776,0.042136,-0.116233,9.947386
1754123532780,0.025377,-0.132992,9.930627
1754123532785,0.022983,-0.118628,9.901897
1754123532790,0.04453,-0.135386,9.89711
1754123532795,0.04453,-0.123416,9.901897
1754123532801,0.03256,-0.135386,9.904292
1754123532804,0.034954,-0.135386,9.894716
1754123532809,0.042136,-0.135386,9.904292
1754123532816,0.03256,-0.135386,9.892321
1754123532823,0.042136,-0.123416,9.90908
1754123532825,0.054107,-0.132992,9.925838
1754123532829,0.034954,-0.140174,9.916262
1754123532835,0.063683,-0.132992,9.90908
1754123532838,0.025377,-0.12581,9.904292
1754123532843,0.030166,-0.128204,9.90908
1754123532848,0.049318,-0.128204,9.90908
1754123532853,0.046924,-0.121022,9.89711
1754123532860,0.04453,-0.121022,9.921051
1754123532862,0.039742,-0.109051,9.928233
1754123532867,0.046924,-0.130598,9.918656
1754123532872,0.039742,-0.12581,9.921051
1754123532877,0.046924,-0.130598,9.923445
1754123532885,0.025377,-0.128204,9.916262
1754123532888,0.039742,-0.113839,9.889927
1754123532891,0.030166,-0.116233,9.904292
1754123532896,0.020589,-0.123416,9.85641
1754123532914,0.042136,-0.118628,9.877956
1754123532917,0.034954,-0.132992,9.901897
1754123532918,0.051713,-0.132992,9.956962
1754123532918,0.049318,-0.130598,10.000055
1754123532921,0.039742,-0.130598,9.992874
1754123532925,0.042136,-0.12581,9.913868
1754123532931,0.058895,-0.132992,9.839651
1754123532935,0.046924,-0.12581,9.80374
1754123532940,0.042136,-0.128204,9.873169
1754123532944,0.042136,-0.118628,9.956962
1754123532950,0.030166,-0.123416,10.01442
1754123532955,0.051713,-0.12581,9.964144
1754123532959,0.042136,-0.121022,9.851622
1754123532964,0.042136,-0.135386,9.791769
1754123532969,0.049318,-0.130598,9.870775
1754123532974,0.034954,-0.128204,9.971327
1754123532980,0.030166,-0.121022,10.004844
1754123532984,0.046924,-0.123416,9.947386
1754123532988,0.049318,-0.123416,9.877956
