1754123531211,0.034954,-0.121022,9.832469
1754123532993,0.042136,-0.130598,9.870775
1754123532998,0.056501,-0.12581,9.90908
1754123533002,0.03256,-0.123416,9.952174
1754123533007,0.042136,-0.128204,9.94978
1754123533014,0.03256,-0.123416,9.916262
1754123533019,0.042136,-0.130598,9.842045
1754123533022,0.066077,-0.118628,9.854015
1754123533027,0.039742,-0.104263,9.952174
1754123533032,0.04453,-0.128204,9.930627
1754123533037,0.04453,-0.118628,9.918656
1754123533041,0.037348,-0.113839,9.873169
1754123533047,0.03256,-0.132992,9.899504
1754123533051,0.034954,-0.130598,9.978509
1754123533058,0.046924,-0.135386,9.968933
1754123533065,0.030166,-0.128204,9.894716
1754123533068,0.025377,-0.12581,9.842045
1754123533073,0.030166,-0.12581,9.921051
1754123533081,0.042136,-0.123416,9.990479
1754123533085,0.04453,-0.118628,9.940203
1754123533090,0.042136,-0.144963,9.865986
1754123533096,0.051713,-0.135386,9.851622
1754123533098,0.049318,-0.12581,9.887533
1754123533102,0.051713,-0.123416,9.96175
1754123533104,0.037348,-0.116233,9.954568
1754123533110,0.022983,-0.135386,9.988085
1754123533124,0.037348,-0.113839,9.96175
1754123533125,0.030166,-0.116233,9.873169
1754123533126,0.051713,-0.13778,9.873169
1754123533130,0.030166,-0.135386,9.846834
1754123533133,0.039742,-0.128204,9.858804
1754123533138,0.046924,-0.132992,9.849228
1754123533144,0.049318,-0.135386,9.918656
1754123533147,0.042136,-0.135386,9.968933
1754123533152,0.03256,-0.128204,9.947386
1754123533157,0.049318,-0.132992,10.00245
1754123533162,0.049318,-0.12581,9.944992
1754123533167,0.04453,-0.142569,9.90908
1754123533172,0.04453,-0.130598,9.877956
1754123533177,0.034954,-0.128204,9.846834
1754123533181,0.022983,-0.12581,9.928233
1754123533187,0.046924,-0.121022,9.882745
1754123533196,0.042136,-0.123416,9.937809
1754123533200,0.037348,-0.123416,9.90908
1754123533202,0.04453,-0.140174,9.930627
1754123533210,0.054107,-0.13778,9.894716
1754123533214,0.037348,-0.128204,9.875563
1754123533217,0.042136,-0.128204,9.880351
1754123533220,0.04453,-0.109051,9.923445
1754123533227,0.042136,-0.123416,9.921051
1754123533230,0.037348,-0.123416,9.942596
1754123533235,0.022983,-0.132992,9.933021
1754123533241,0.039742,-0.13778,9.930627
1754123533245,0.042136,-0.111445,9.933021
1754123533249,0.04453,-0.132992,9.923445
1754123533256,0.046924,-0.142569,9.913868
1754123533265,0.03256,-0.135386,9.90908
1754123533266,0.027772,-0.144963,9.901897
1754123533271,0.056501,-0.12581,9.89711
1754123533276,0.037348,-0.121022,9.894716
1754123533279,0.046924,-0.12581,9.911474
1754123533283,0.034954,-0.121022,9.913868
1754123533288,0.051713,-0.118628,9.923445
1754123533294,0.04453,-0.113839,9.918656
1754123533297,0.03256,-0.118628,9.930627
1754123533303,0.051713,-0.121022,9.913868
1754123533308,0.042136,-0.116233,9.911474
1754123533313,0.046924,-0.132992,9.90908
1754123533317,0.046924,-0.118628,9.921051
1754123533323,0.025377,-0.113839,9.925838
1754123533327,0.054107,-0.130598,9.911474
1754123533331,0.039742,-0.128204,9.913868
1754123533336,0.034954,-0.132992,9.928233
1754123533342,0.027772,-0.118628,9.918656
1754123533346,0.025377,-0.12581,9.913868
1754123533350,0.049318,-0.128204,9.918656
1754123533356,0.039742,-0.132992,9.827681
1754123533361,0.034954,-0.130598,10.026391
1754123533365,0.034954,-0.13778,9.839651
1754123533372,0.034954,-0.123416,9.894716
1754123533376,0.03256,-0.135386,9.928233
1754123533379,0.020589,-0.116233,9.978509
1754123533385,0.049318,-0.12581,10.095819
1754123533390,0.030166,-0.149751,9.743887
1754123533395,0.04453,-0.142569,9.602634
1754123533399,0.037348,-0.12581,10.079061
1754123533406,0.046924,-0.106657,10.18919
1754123533409,0.054107,-0.144963,9.60503
1754123533413,0.04453,-0.118628,10.25383
1754123533418,0.037348,-0.13778,9.703188
1754123533424,0.039742,-0.109051,9.887533
1754123533428,0.034954,-0.116233,9.923445
1754123533433,0.049318,-0.121022,9.978509
1754123533444,0.039742,-0.140174,9.870775
1754123533447,0.03256,-0.109051,9.904292
1754123533449,0.027772,-0.130598,9.801346
1754123533454,0.039742,-0.111445,10.237072
1754123533460,0.025377,-0.144963,9.528418
1754123533461,0.020589,-0.111445,10.138914
1754123533466,0.03256,-0.128204,9.889927
1754123533471,0.058895,-0.132992,9.873169
1754123533476,0.046924,-0.118628,9.952174
1754123533481,0.04453,-0.147357,9.717552
1754123533486,0.04453,-0.104263,10.193977
1754123533491,0.058895,-0.144963,9.691216
1754123533496,0.034954,-0.116233,10.095819
1754123533501,0.04453,-0.13778,9.818104
1754123533506,0.042136,-0.140174,10.074273
1754123533510,0.034954,-0.135386,9.700794
1754123533516,0.027772,-0.111445,10.016815
1754123533523,0.054107,-0.132992,9.758252
1754123533527,0.04453,-0.111445,10.177218
1754123533531,0.037348,-0.140174,9.6577
1754123533535,0.030166,-0.116233,10.004844
1754123533539,0.020589,-0.121022,9.882745
1754123533544,0.051713,-0.132992,9.892321
1754123533550,0.03256,-0.121022,10.076667
1754123533554,0.025377,-0.13778,9.798952
1754123533558,0.039742,-0.12581,9.863592
1754123533563,0.030166,-0.12581,9.968933
1754123533569,0.018195,-0.123416,9.980903
1754123533573,0.049318,-0.116233,9.913868
1754123533578,0.03256,-0.109051,9.892321
1754123533584,0.039742,-0.128204,9.882745
1754123533588,0.034954,-0.118628,9.918656
1754123533593,0.020589,-0.109051,9.901897
1754123533597,0.042136,-0.121022,9.940203
1754123533603,0.04453,-0.130598,9.880351
1754123533607,0.037348,-0.12581,9.925838
1754123533612,0.042136,-0.130598,9.887533
1754123533618,0.056501,-0.140174,9.976115
1754123533621,0.042136,-0.121022,9.827681
1754123533626,0.034954,-0.132992,9.928233
1754123533632,0.020589,-0.130598,9.976115
1754123533635,0.04453,-0.12581,9.865986
1754123533640,0.042136,-0.111445,9.933021
1754123533645,0.046924,-0.109051,9.928233
1754123533651,0.042136,-0.130598,9.86838
1754123533655,0.034954,-0.128204,9.973721
1754123533660,0.034954,-0.132992,9.942596
1754123533667,0.034954,-0.123416,9.863592
1754123533670,0.039742,-0.130598,9.921051
1754123533674,0.049318,-0.135386,9.916262
1754123533681,0.037348,-0.135386,9.918656
1754123533685,0.04453,-0.12581,9.906686
1754123533689,0.046924,-0.132992,9.930627
1754123533695,0.034954,-0.111445,9.887533
1754123533700,0.030166,-0.12581,9.911474
1754123533704,0.039742,-0.113839,9.923445
1754123533708,0.039742,-0.118628,9.913868
1754123533715,0.042136,-0.101869,9.894716
1754123533718,0.042136,-0.121022,9.911474
1754123533723,0.037348,-0.118628,9.906686
1754123533728,0.037348,-0.118628,9.904292
1754123533733,0.051713,-0.132992,9.930627
1754123533737,0.051713,-0.140174,9.921051
1754123533742,0.039742,-0.123416,9.937809
1754123533748,0.03256,-0.140174,9.928233
1754123533752,0.030166,-0.121022,9.940203
1754123533757,0.025377,-0.12581,9.942596
1754123533763,0.022983,-0.130598,9.925838
1754123533767,0.042136,-0.13778,9.937809
1754123533771,0.037348,-0.128204,9.892321
1754123533776,0.037348,-0.13778,9.930627
1754123533783,0.039742,-0.118628,9.944992
1754123533786,0.034954,-0.123416,9.904292
1754123533790,0.042136,-0.12581,9.937809
1754123533796,0.030166,-0.132992,9.85641
1754123533800,0.04453,-0.118628,9.966537
1754123533805,0.03256,-0.123416,9.889927
1754123533809,0.042136,-0.106657,9.916262
1754123533816,0.051713,-0.121022,9.877956
1754123533821,0.046924,-0.12581,9.906686
1754123533825,0.042136,-0.118628,9.901897
1754123533830,0.034954,-0.130598,9.89711
1754123533835,0.034954,-0.144963,9.925838
1754123533839,0.056501,-0.118628,9.940203
1754123533846,0.037348,-0.135386,9.928233
1754123533849,0.030166,-0.130598,9.918656
1754123533855,0.034954,-0.132992,9.942596
1754123533858,0.027772,-0.13778,9.904292
1754123533863,0.03256,-0.130598,9.913868
1754123533868,0.051713,-0.121022,9.921051
1754123533873,0.042136,-0.13778,9.947386
1754123533879,0.030166,-0.121022,9.921051
1754123533883,0.049318,-0.132992,9.923445
1754123533888,0.03256,-0.123416,9.921051
1754123533894,0.042136,-0.118628,9.901897
1754123533899,0.042136,-0.12581,9.894716
1754123533901,0.039742,-0.130598,9.937809
1754123533906,0.034954,-0.128204,9.904292
1754123533913,0.046924,-0.111445,9.923445
1754123533917,0.034954,-0.118628,9.889927
1754123533921,0.013407,-0.132992,9.894716
1754123533927,0.039742,-0.109051,9.894716
1754123533931,0.039742,-0.116233,9.928233
1754123533936,0.034954,-0.130598,9.935414
1754123533940,0.051713,-0.12581,9.921051
1754123533946,0.025377,-0.121022,9.928233
1754123533950,0.054107,-0.116233,9.913868
1754123533955,0.039742,-0.123416,9.90908
1754123533961,0.039742,-0.140174,9.930627
1754123533965,0.042136,-0.13778,9.933021
1754123533969,0.037348,-0.128204,9.921051
1754123533976,0.022983,-0.12581,9.928233
1754123533981,0.034954,-0.132992,9.911474
1754123533984,0.039742,-0.121022,9.911474
1754123533989,0.039742,-0.118628,9.911474
1754123533996,0.030166,-0.118628,9.913868
1754123533998,0.037348,-0.128204,9.904292
1754123534003,0.039742,-0.12581,9.918656
1754123534011,0.034954,-0.12581,9.901897
1754123534014,0.056501,-0.12581,9.89711
1754123534018,0.04453,-0.121022,9.904292
1754123534024,0.027772,-0.121022,9.892321
1754123534028,0.042136,-0.123416,9.899504
1754123534032,0.037348,-0.121022,9.90908
1754123534038,0.042136,-0.121022,9.918656
1754123534044,0.046924,-0.130598,9.94978
1754123534047,0.046924,-0.144963,9.942596
1754123534051,0.025377,-0.118628,9.921051
1754123534058,0.039742,-0.128204,9.928233
1754123534061,0.04453,-0.121022,9.930627
1754123534066,0.049318,-0.13778,9.930627
1754123534073,0.027772,-0.132992,9.940203
1754123534076,0.034954,-0.140174,9.918656
1754123534081,0.015801,-0.116233,9.913868
1754123534085,0.034954,-0.121022,9.89711
1754123534091,0.049318,-0.118628,9.901897
1754123534095,0.030166,-0.130598,9.913868
1754123534099,0.039742,-0.135386,9.916262
1754123534106,0.034954,-0.132992,9.925838
1754123534109,0.049318,-0.121022,9.90908
1754123534115,0.027772,-0.128204,9.894716
1754123534123,0.020589,-0.113839,9.877956
1754123534125,0.039742,-0.128204,9.90908
1754123534129,0.037348,-0.142569,9.916262
1754123534135,0.049318,-0.128204,9.901897
1754123534146,0.039742,-0.113839,9.90908
1754123534150,0.030166,-0.132992,9.916262
1754123534152,0.03256,-0.123416,9.923445
1754123534157,0.03256,-0.121022,9.916262
1754123534159,0.042136,-0.13778,9.904292
1754123534163,0.039742,-0.116233,9.911474
1754123534168,0.034954,-0.13778,9.918656
1754123534173,0.022983,-0.121022,9.916262
1754123534177,0.022983,-0.13778,9.901897
1754123534182,0.034954,-0.104263,9.904292
1754123534187,0.025377,-0.101869,9.930627
1754123534191,0.037348,-0.13778,9.921051
1754123534197,0.04453,-0.116233,9.944992
1754123534204,0.025377,-0.123416,9.925838
1754123534208,0.054107,-0.118628,9.930627
1754123534211,0.034954,-0.13778,9.901897
1754123534215,0.04453,-0.128204,9.904292
1754123534222,0.042136,-0.123416,9.90908
1754123534225,0.049318,-0.12581,9.901897
1754123534230,0.042136,-0.130598,9.928233
1754123534238,0.042136,-0.135386,9.921051
1754123534240,0.03256,-0.130598,9.904292
1754123534244,0.037348,-0.118628,9.906686
1754123534252,0.030166,-0.116233,9.916262
1754123534256,0.039742,-0.118628,9.923445
1754123534260,0.03256,-0.128204,9.944992
1754123534265,0.022983,-0.140174,9.918656
1754123534271,0.027772,-0.140174,9.899504
1754123534274,0.025377,-0.123416,9.904292
1754123534279,0.030166,-0.128204,9.901897
1754123534286,0.037348,-0.128204,9.901897
1754123534289,0.022983,-0.128204,9.923445
1754123534293,0.018195,-0.135386,9.933021
1754123534301,0.037348,-0.116233,9.923445
1754123534304,0.03256,-0.128204,9.906686
1754123534307,0.030166,-0.12581,9.913868
1754123534312,0.058895,-0.118628,9.90908
1754123534318,0.025377,-0.128204,9.906686
1754123534323,0.039742,-0.118628,9.899504
1754123534327,0.039742,-0.135386,9.901897
1754123534333,0.039742,-0.128204,9.904292
1754123534337,0.056501,-0.106657,9.935414
1754123534342,0.051713,-0.116233,9.928233
1754123534346,0.034954,-0.121022,9.935414
1754123534355,0.037348,-0.121022,9.916262
1754123534356,0.027772,-0.130598,9.899504
1754123534361,0.039742,-0.142569,9.921051
1754123534367,0.034954,-0.12581,9.918656
1754123534371,0.025377,-0.123416,9.928233
1754123534375,0.037348,-0.132992,9.911474
1754123534383,0.03256,-0.121022,9.911474
1754123534386,0.034954,-0.128204,9.899504
1754123534389,0.034954,-0.121022,9.899504
1754123534395,0.027772,-0.123416,9.887533
1754123534401,0.025377,-0.118628,9.904292
1754123534405,0.03256,-0.13778,9.899504
1754123534409,0.046924,-0.121022,9.916262
1754123534415,0.042136,-0.128204,9.911474
1754123534419,0.034954,-0.128204,9.928233
1754123534423,0.03256,-0.130598,9.916262
1754123534428,0.042136,-0.135386,9.930627
1754123534435,0.051713,-0.121022,9.925838
1754123534438,0.037348,-0.123416,9.940203
1754123534443,0.046924,-0.118628,9.94978
1754123534452,0.03256,-0.130598,9.930627
1754123534456,0.054107,-0.13778,9.918656
1754123534460,0.04453,-0.12581,9.90908
1754123534463,0.030166,-0.12581,9.923445
1754123534467,0.037348,-0.12581,9.89711
1754123534471,0.037348,-0.123416,9.89711
1754123534477,0.03256,-0.118628,9.880351
1754123534483,0.042136,-0.121022,9.880351
1754123534486,0.018195,-0.128204,9.894716
1754123534491,0.03256,-0.118628,9.904292
1754123534499,0.039742,-0.118628,9.923445
1754123534505,0.03256,-0.132992,9.913868
1754123534507,0.034954,-0.12581,9.894716
1754123534514,0.027772,-0.12581,9.892321
1754123534518,0.03256,-0.12581,9.899504
1754123534521,0.037348,-0.121022,9.911474
1754123534525,0.039742,-0.132992,9.921051
1754123534531,0.030166,-0.12581,9.933021
1754123534535,0.039742,-0.12581,9.940203
1754123534540,0.04453,-0.144963,9.916262
1754123534547,0.034954,-0.135386,9.906686
1754123534549,0.030166,-0.123416,9.904292
1754123534554,0.037348,-0.13778,9.913868
1754123534559,0.030166,-0.123416,9.901897
1754123534564,0.037348,-0.135386,9.904292
1754123534568,0.025377,-0.13778,9.916262
1754123534573,0.037348,-0.135386,9.904292
1754123534579,0.027772,-0.118628,9.901897
1754123534582,0.015801,-0.13778,9.89711
1754123534587,0.037348,-0.118628,9.90908
1754123534593,0.046924,-0.135386,9.90908
1754123534598,0.049318,-0.130598,9.921051
1754123534602,0.025377,-0.147357,9.940203
1754123534607,0.037348,-0.130598,9.925838
1754123534614,0.027772,-0.097081,9.937809
1754123534617,0.034954,-0.135386,9.904292
1754123534622,0.04453,-0.123416,9.911474
1754123534629,0.027772,-0.123416,9.86838
1754123534633,0.042136,-0.104263,9.844439
1754123534637,0.027772,-0.130598,9.851622
1754123534643,0.04453,-0.12581,9.889927
1754123534649,0.020589,-0.130598,9.899504
1754123534651,0.025377,-0.12581,9.904292
1754123534656,0.025377,-0.113839,9.904292
1754123534662,0.042136,-0.121022,9.894716
1754123534665,0.018195,-0.12581,9.928233
1754123534670,0.042136,-0.13778,9.954568
1754123534677,0.025377,-0.130598,9.964144
1754123534680,0.025377,-0.132992,9.918656
1754123534685,0.022983,-0.140174,9.978509
1754123534689,0.025377,-0.142569,10.004844
1754123534695,0.030166,-0.128204,9.997662
1754123534699,0.037348,-0.118628,9.96175
1754123534704,0.030166,-0.123416,9.918656
1754123534710,0.025377,-0.132992,9.899504
1754123534713,0.015801,-0.132992,9.880351
1754123534718,0.015801,-0.128204,9.892321
1754123534725,0.025377,-0.132992,9.94978
1754123534728,0.006225,-0.130598,9.964144
1754123534733,0.013407,-0.121022,9.930627
1754123534738,0.003831,-0.12581,9.880351
1754123534743,0.027772,-0.132992,9.820498
1754123534747,0.063683,-0.113839,9.844439
1754123534752,0.049318,-0.130598,9.899504
